id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2467655135,360,1,1,39,28,ez46dadmx0virt38cgeq2n6pf,1,33,74.4,2022-10-05T19:24:50.805Z,2022-10-06T06:47:34Z,3820936409,140,42.3,3820936415,213,5.5,3820936413,212,13.4,3820936411,141,60.8,3821936629,178,,3820936407,56,Back,3820936405,3,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655141,361,1,1,39,30,ez46dadmx0virt38cgeq2n6pf,0,44.2,61.1,2022-10-05T19:24:51.851Z,2022-10-06T06:47:37Z,3820936449,141,35.5,3821936715,178,,3820936451,212,19.3,3820936453,213,4.3,3820936445,56,Back,3820936447,140,36.3,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655155,309,49,1,39,31,enzoyc121va61wtmjf4cm7p3d,1,65.4,64,2022-10-05T19:24:53.810Z,2022-10-06T06:47:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655179,310,4,1,39,34,enzoyc121va61wtmjf4cm7p3d,1,61.6,62.4,2022-10-05T19:24:56.009Z,2022-10-06T06:47:48Z,3820936743,265,,3820936741,152,,3820936737,13,,3820936777,233,362,3820936745,286,,3820936739,56,Center,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655163,362,4,1,39,34,ez46dadmx0virt38cgeq2n6pf,0,38.4,37.6,2022-10-05T19:24:56.010Z,2022-10-06T06:47:47Z,3820936619,56,Back,3820936617,13,,3820936625,285,,3820936805,233,310,3820936623,265,,3821936895,178,,3820936621,152,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467662785,368,1,1,39,46,enzoyc121va61wtmjf4cm7p3d,1,58,81.8,2022-10-05T19:25:08.107Z,2022-10-06T06:47:52Z,3820978635,152,,3820978643,212,11.7,3820978641,141,85.6,3820978637,56,Left,3821936939,178,,3820978639,140,68.9,3820978645,213,0.2,3820978633,5,,2spu2yn887lywqw2vrg3evhlh,A. Power,3821237199,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655315,311,1,1,39,48,enzoyc121va61wtmjf4cm7p3d,1,68.7,85.5,2022-10-05T19:25:10.656Z,2022-10-06T06:48:17Z,3820937597,56,Left,3820937601,141,90.3,3820937603,212,12.9,3821937037,178,,3820937605,213,0.3,3820937599,140,80.6,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655319,312,1,1,39,51,enzoyc121va61wtmjf4cm7p3d,0,83,93.3,2022-10-05T19:25:13.544Z,2022-10-06T06:48:22Z,3821237703,223,,3820937635,212,30.7,3820937637,213,5.0,3820937627,155,,3820937625,2,,3821937403,178,,3821237705,20,,3820937633,141,50.4,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,3820937631,140,3820937629,56,92.2,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2467655299,363,12,1,39,52,ez46dadmx0virt38cgeq2n6pf,1,8.5,41.9,2022-10-05T19:25:14.706Z,2022-10-06T06:48:31Z,3820937515,141,0.0,3820937517,212,34.2,3820937549,167,,3820937513,140,24.4,3820937511,56,Back,3821937519,178,,3820937609,15,,3820937519,213,5.2,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655347,313,5,1,40,0,enzoyc121va61wtmjf4cm7p3d,1,78.9,102,2022-10-05T19:25:22.181Z,2022-10-06T06:48:32Z,3820937815,347,,3820937831,233,364,3820937813,56,Left,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655305,364,5,1,40,0,ez46dadmx0virt38cgeq2n6pf,0,21.1,-2,2022-10-05T19:25:22.181Z,2022-10-06T06:48:32Z,3820937529,56,Back,3820937845,233,313,3820937531,347,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655391,314,1,1,40,7,enzoyc121va61wtmjf4cm7p3d,1,84.7,100,2022-10-05T19:25:29.410Z,2022-10-06T06:48:36Z,3820938067,212,10.8,3820938063,141,89.3,3820938059,140,78.4,3820938055,56,Left,3820938069,213,4.1,3820938051,107,,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655401,315,1,1,40,9,enzoyc121va61wtmjf4cm7p3d,1,77.3,88.1,2022-10-05T19:25:31.054Z,2022-10-06T06:48:41Z,3820938135,141,95.0,3820938137,212,7.9,3820938131,56,Left,3820938133,140,83.4,3821937611,178,,3820938139,213,0.6,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655409,316,1,1,40,10,enzoyc121va61wtmjf4cm7p3d,1,83.4,95,2022-10-05T19:25:31.878Z,2022-10-06T06:48:47Z,3820938179,56,Left,3820938187,213,3.4,3820938185,212,8.1,3821937655,178,,3820938181,140,76.0,3820938183,141,91.4,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655415,317,1,1,40,11,enzoyc121va61wtmjf4cm7p3d,0,75.9,91.2,2022-10-05T19:25:33.425Z,2022-10-06T06:48:53Z,3820938249,141,84.7,3820938245,56,Left,3820938251,212,19.7,3820938253,213,6.1,3820938247,140,94.2,3821937709,178,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655421,365,49,1,40,13,ez46dadmx0virt38cgeq2n6pf,1,12.8,15.5,2022-10-05T19:25:35.361Z,2022-10-06T06:48:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655439,366,12,1,40,13,ez46dadmx0virt38cgeq2n6pf,1,12.8,15.5,2022-10-05T19:25:35.403Z,2022-10-06T06:49:02Z,3820938349,141,0.0,3820938345,56,Back,3820938353,213,5.6,3820938351,212,18.3,3821937891,178,,3820938347,140,26.1,3821238577,167,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655537,318,5,1,40,16,enzoyc121va61wtmjf4cm7p3d,1,75.3,102,2022-10-05T19:25:38.093Z,2022-10-06T06:49:03Z,3820938913,56,Left,3820938921,233,367,3820938915,347,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655445,367,5,1,40,16,ez46dadmx0virt38cgeq2n6pf,0,24.7,-2,2022-10-05T19:25:38.093Z,2022-10-06T06:49:04Z,3820938373,347,,3820938371,56,Back,3820938939,233,318,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655549,319,1,1,40,25,enzoyc121va61wtmjf4cm7p3d,1,76.7,100,2022-10-05T19:25:47.463Z,2022-10-06T06:49:08Z,3820938979,213,4.3,3820938969,107,,3820938971,56,Left,3820938973,140,73.0,3820938975,141,87.2,3820938977,212,10.8,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655559,320,3,1,40,28,enzoyc121va61wtmjf4cm7p3d,1,78.2,91,2022-10-05T19:25:49.985Z,2022-10-06T06:49:10Z,3820939039,56,Left,3821938025,178,,3820939059,233,368,3820939041,286,,3821239081,465,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655545,368,45,1,40,28,ez46dadmx0virt38cgeq2n6pf,0,21.8,9,2022-10-05T19:25:49.985Z,2022-10-06T06:49:11Z,3820938955,285,,3820939083,233,320,3820938953,56,Back,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655571,321,1,1,40,30,enzoyc121va61wtmjf4cm7p3d,1,89.9,93,2022-10-05T19:25:52.357Z,2022-10-06T06:49:18Z,3820939109,212,5.1,3821938221,178,,3820939111,213,2.7,3820939103,56,Left,3820939105,140,85.5,3820939107,141,96.3,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655593,322,1,1,40,32,enzoyc121va61wtmjf4cm7p3d,0,86.9,95,2022-10-05T19:25:54.026Z,2022-10-06T06:49:23Z,3821239453,387,,3821239451,225,,3820939259,212,33.0,3820939257,141,46.9,3820939255,140,91.3,3820939249,2,,3821239455,72,,3821938375,178,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,3820939263,1,3820939261,213,,3820939253,56,Center,3820939251,155,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,
2467655591,369,44,1,40,34,ez46dadmx0virt38cgeq2n6pf,1,10.4,50.3,2022-10-05T19:25:56.199Z,2022-10-06T08:42:47Z,3820939301,233,323,3820939247,285,,3820939245,56,Back,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655595,323,44,1,40,34,enzoyc121va61wtmjf4cm7p3d,0,89.6,49.7,2022-10-05T19:25:56.200Z,2022-10-06T06:49:28Z,3820939305,233,369,3820939269,286,,3820939267,56,Center,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655597,370,12,1,40,34,ez46dadmx0virt38cgeq2n6pf,1,10.6,49.6,2022-10-05T19:25:56.251Z,2022-10-06T08:42:48Z,3820939277,212,10.8,3820939293,15,,3820939275,141,53.9,3820939273,140,20.5,3820939271,56,Back,3821938529,388,,3820939279,213,0.3,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655613,324,13,1,40,35,enzoyc121va61wtmjf4cm7p3d,1,81.8,46.6,2022-10-05T19:25:57.643Z,2022-10-06T06:49:34Z,3820940391,231,48.7,3820940381,146,91.2,3820940373,391,,3820940371,328,,3821938687,178,,3820940363,102,75.3,3820940361,73,,3820939741,20,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,3820940377,458,3820939339,18,,3820940369,314,,3820940385,147,64.1,3820940367,215,,,,3820939745,153,3820940365,103,,5.6,3820940389,230,99.1,3820939341,56,3820939337,22,,,,,Center,,,
2467655649,325,2,1,40,36,enzoyc121va61wtmjf4cm7p3d,1,77.7,33.7,2022-10-05T19:25:58.456Z,2022-10-06T06:49:38Z,3820939597,7,9z0xcc7yot7royqle0nn6fdn9,3820939601,140,87.8,3820939603,141,58.4,3821938791,178,,3820939599,56,Center,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655629,371,55,1,40,36,ez46dadmx0virt38cgeq2n6pf,1,13.1,40.4,2022-10-05T19:25:58.457Z,2022-10-06T06:49:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655741,372,1,1,40,49,ez46dadmx0virt38cgeq2n6pf,1,13.1,40.7,2022-10-05T19:26:11.442Z,2022-10-06T06:49:43Z,3820940247,141,23.7,3820940245,140,28.8,3821938881,178,,3820940251,213,5.7,3820940243,56,Back,3820940241,241,,3820940239,5,,3820940249,212,20.1,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655767,373,1,1,40,54,ez46dadmx0virt38cgeq2n6pf,1,29,23.9,2022-10-05T19:26:15.945Z,2022-10-06T06:49:47Z,3820940419,141,4.9,3821938977,178,,3820940413,155,,3820940421,212,39.3,3820940423,213,5.9,3820940425,1,,3820940417,140,64.3,3820940415,56,Right,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467847833,1009,83,1,40,58,enzoyc121va61wtmjf4cm7p3d,1,33.1,93.2,2022-10-05T19:26:20.178Z,2022-10-06T07:18:18Z,3821974917,399,61537,,,,,,,,,,,,,,,,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655771,374,1,1,40,58,ez46dadmx0virt38cgeq2n6pf,0,65.1,1.9,2022-10-05T19:26:20.225Z,2022-10-06T06:49:53Z,3820940451,56,Right,3820940453,140,66.4,3820940455,141,2.9,3820940639,286,,3820940457,212,1.5,3820940635,233,326,3820940459,213,0.5,3821939091,178,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,3820940633,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655793,326,74,1,40,58,enzoyc121va61wtmjf4cm7p3d,1,38.8,98.9,2022-10-05T19:26:20.300Z,2022-10-06T06:49:55Z,3821939141,178,,3820940567,285,,3820940645,233,374,3820940563,56,Back,,,,,,,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655813,327,5,1,40,59,enzoyc121va61wtmjf4cm7p3d,0,37.5,101.8,2022-10-05T19:26:21.030Z,2022-10-06T06:49:58Z,3820940669,56,Back,3820940671,347,,3820940873,233,375,,,,,,,,,,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655845,375,5,1,40,59,ez46dadmx0virt38cgeq2n6pf,1,62.5,-1.8,2022-10-05T19:26:21.030Z,2022-10-06T06:49:58Z,3820940847,347,,3820940845,56,Right,3820940853,233,327,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655865,376,1,1,41,5,ez46dadmx0virt38cgeq2n6pf,1,63.3,0,2022-10-05T19:26:27.491Z,2022-10-06T06:50:07Z,3820940989,107,,3820940999,213,1.8,3820940991,56,Center,3820940993,140,57.5,3820941001,1,,3820940997,212,26.2,3820940995,141,35.5,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655891,377,1,1,41,8,ez46dadmx0virt38cgeq2n6pf,1,58.2,36.1,2022-10-05T19:26:30.765Z,2022-10-06T06:50:13Z,3821939417,178,,3820941101,140,57.7,3820941103,141,65.2,3820941107,212,19.8,3820941099,56,Center,3820941109,213,1.6,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655925,378,1,1,41,12,ez46dadmx0virt38cgeq2n6pf,1,60.9,77.5,2022-10-05T19:26:33.993Z,2022-10-06T06:50:16Z,3820941261,141,95.4,3820941263,212,17.5,3820941259,140,72.9,3821939499,178,,3820941265,213,0.8,3820941257,56,Left,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655947,379,1,1,41,15,ez46dadmx0virt38cgeq2n6pf,1,72.1,95.6,2022-10-05T19:26:37.347Z,2022-10-06T06:50:20Z,3820941441,213,4.9,3820941429,56,Center,3820941435,212,13.1,3820941433,141,76.6,3820941431,140,74.3,3821939581,178,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655949,380,50,1,41,16,ez46dadmx0virt38cgeq2n6pf,1,75.8,78.3,2022-10-05T19:26:38.766Z,2022-10-06T06:50:27Z,3820941553,233,328,3820941449,286,,3820941445,56,Center,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655967,328,7,1,41,17,enzoyc121va61wtmjf4cm7p3d,1,24.2,21.7,2022-10-05T19:26:39.114Z,2022-10-06T06:50:36Z,3820941549,233,380,3820941521,285,,3820941519,56,Back,3821241795,383,,3821939803,178,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467655971,329,49,1,41,18,enzoyc121va61wtmjf4cm7p3d,1,31.1,9.1,2022-10-05T19:26:40.107Z,2022-10-06T06:50:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656021,330,1,1,41,19,enzoyc121va61wtmjf4cm7p3d,1,31.4,6.4,2022-10-05T19:26:41.818Z,2022-10-06T06:50:46Z,3820941899,1,,3820941889,56,Right,3821939971,178,,3820941893,141,20.0,3820941891,140,61.2,3820941897,213,0.3,3820941895,212,32.6,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656029,331,1,1,41,27,enzoyc121va61wtmjf4cm7p3d,1,63.1,13.7,2022-10-05T19:26:49.187Z,2022-10-06T06:50:51Z,3820941949,140,55.9,3821940073,178,,3820941955,213,2.3,3820941951,141,25.6,3820941953,212,11.1,3820941947,56,Center,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656041,332,1,1,41,30,enzoyc121va61wtmjf4cm7p3d,1,52.3,22.2,2022-10-05T19:26:52.174Z,2022-10-06T06:50:57Z,3821940185,178,,3820942043,56,Back,3820942055,213,3.3,3820942047,140,30.8,3820942053,212,22.9,3820942049,141,16.2,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656083,333,1,1,41,32,enzoyc121va61wtmjf4cm7p3d,1,27.7,18,2022-10-05T19:26:54.730Z,2022-10-06T06:51:01Z,3820942333,141,43.1,3820942331,140,8.8,3820942335,212,26.2,3821940241,178,,3820942329,56,Back,3820942337,213,2.4,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656111,334,1,1,41,38,enzoyc121va61wtmjf4cm7p3d,0,14,35.7,2022-10-05T19:27:00.439Z,2022-10-06T06:51:04Z,3820942489,56,Center,3820942499,1,,3820942493,141,27.6,3820942491,140,60.7,3821940283,178,,3820942495,212,49.3,3820942497,213,6.2,3820942487,155,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656133,381,1,1,41,41,ez46dadmx0virt38cgeq2n6pf,1,33.4,76.4,2022-10-05T19:27:03.635Z,2022-10-06T06:51:08Z,3820942639,212,26.6,3821940323,388,,3820942631,3,,3820942633,56,Left,3820942637,141,91.4,3820942641,213,0.4,3820942635,140,56.8,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656135,382,49,1,41,43,ez46dadmx0virt38cgeq2n6pf,1,56.8,91.4,2022-10-05T19:27:05.584Z,2022-10-06T06:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656145,383,1,1,41,44,ez46dadmx0virt38cgeq2n6pf,1,56.8,91.4,2022-10-05T19:27:06.298Z,2022-10-06T06:51:17Z,3820942719,140,67.2,3820942723,212,11.4,3820942721,141,96.3,3820942725,213,0.3,3820942717,56,Left,3821940437,178,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656151,384,50,1,41,47,ez46dadmx0virt38cgeq2n6pf,1,65.4,95.7,2022-10-05T19:27:08.920Z,2022-10-06T06:51:25Z,3820942745,286,,3820942819,233,335,3820942743,56,Left,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656157,335,7,1,41,47,enzoyc121va61wtmjf4cm7p3d,1,34.6,4.3,2022-10-05T19:27:08.939Z,2022-10-06T06:51:27Z,3820942775,167,,3820942777,56,Back,3821940631,178,,3820942809,233,384,3821243925,383,,3820942779,285,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656161,336,5,1,41,48,enzoyc121va61wtmjf4cm7p3d,0,36.9,-1.2,2022-10-05T19:27:10.423Z,2022-10-06T06:51:28Z,3820942795,347,,3820943153,233,385,3820942791,56,Back,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656211,385,5,1,41,48,ez46dadmx0virt38cgeq2n6pf,1,63.1,101.2,2022-10-05T19:27:10.423Z,2022-10-06T06:51:28Z,3820943135,233,336,3820943129,56,Left,3820943131,347,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656217,386,1,1,42,0,ez46dadmx0virt38cgeq2n6pf,1,67.6,100,2022-10-05T19:27:21.940Z,2022-10-06T06:51:30Z,3820943179,212,7.6,3820943181,213,5.1,3820943175,140,70.5,3820943177,141,90.5,3820943173,56,Left,3820943171,107,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656233,387,1,1,42,1,ez46dadmx0virt38cgeq2n6pf,1,70.5,90.6,2022-10-05T19:27:22.922Z,2022-10-06T06:51:37Z,3821940775,388,,3820943249,140,60.6,3820943253,212,11.0,3820943251,141,95.9,3820943247,56,Left,3820943255,213,2.8,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656267,388,1,1,42,3,ez46dadmx0virt38cgeq2n6pf,1,60.7,96.8,2022-10-05T19:27:24.852Z,2022-10-06T06:51:40Z,3820943477,141,53.4,3821940807,178,,3820943483,213,3.7,3820943475,140,17.1,3820943485,1,,3820943473,56,Back,3820943479,212,54.5,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656299,389,1,1,42,7,ez46dadmx0virt38cgeq2n6pf,0,14.9,54.9,2022-10-05T19:27:29.684Z,2022-10-06T06:51:43Z,3820943681,212,52.2,3820943683,213,6.0,3820943675,56,Center,3820943677,140,63.2,3820943685,1,,3820943673,157,,3821940833,178,,3820943679,141,36.9,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656307,337,1,1,42,11,enzoyc121va61wtmjf4cm7p3d,0,34.7,57.3,2022-10-05T19:27:33.643Z,2022-10-06T06:51:47Z,3820943729,213,1.0,3821940891,388,,3820943723,140,42.2,3820943721,56,Back,3820943727,212,13.7,3820943725,141,73.8,3820943717,3,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656331,390,1,1,42,13,ez46dadmx0virt38cgeq2n6pf,1,61,30.4,2022-10-05T19:27:35.241Z,2022-10-06T06:51:52Z,3820943869,213,4.6,3820943861,56,Right,3820943863,140,58.7,3820943865,141,8.2,3821940955,178,,3820943867,212,15.3,,,,,,,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656351,391,1,1,42,16,ez46dadmx0virt38cgeq2n6pf,1,58.7,8.5,2022-10-05T19:27:38.082Z,2022-10-06T06:51:57Z,3820943999,213,2.8,3820943997,212,12.7,3820943995,141,15.3,3820943993,140,47.4,3820943991,56,Back,3821941033,178,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467656373,392,1,1,42,18,ez46dadmx0virt38cgeq2n6pf,1,49.6,17.7,2022-10-05T19:27:39.898Z,2022-10-06T06:52:04Z,3820944127,140,73.0,3820944125,56,Right,3821941147,178,,3821245321,155,,3820944133,213,6.1,3820944131,212,25.2,3820944129,141,9.5,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
