id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,assist,qualifier/20/id,qualifier/20/qualifierId
2533806043,655,1,2,73,52,4qdzzur2cuuridyb0jso8mksi,0,24.4,85,2023-04-15T15:34:55.984Z,2023-04-16T03:09:24Z,4191204261,157,,4191204265,56,Center,4191204269,140,72.2,4193745447,178,,4191204283,1,,4191204281,213,5.8,4191204277,212,55.6,4191204273,141,49.9,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806183,563,1,2,73,58,759fhii7hsnldanli06j5jmf6,1,28.1,51.6,2023-04-15T15:35:01.951Z,2023-04-16T03:09:35Z,4191205005,3,,4191205011,140,13.5,4193745779,178,,4191205015,141,52.1,4191205021,213,3.1,4191205017,212,15.3,4191205007,56,Back,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806201,564,52,2,74,0,759fhii7hsnldanli06j5jmf6,1,13.5,52.1,2023-04-15T15:35:03.938Z,2023-04-16T03:09:39Z,4193745893,178,,4192563715,376,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806349,565,1,2,74,2,759fhii7hsnldanli06j5jmf6,1,13.8,51.6,2023-04-15T15:35:05.649Z,2023-04-16T03:09:42Z,4191205827,141,11.6,4191205823,56,Back,4191205821,123,,4191205825,140,35.7,4193745969,178,,4191205833,1,,4191205977,287,,4191205829,212,35.6,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,4191205831,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806523,566,1,2,74,8,759fhii7hsnldanli06j5jmf6,1,53.1,10,2023-04-15T15:35:11.303Z,2023-04-16T03:09:46Z,4191206713,212,7.9,4191206707,56,Right,4193746151,178,,4191206711,141,6.4,4191206715,213,6.0,4191206709,140,60.3,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806645,567,1,2,74,9,759fhii7hsnldanli06j5jmf6,1,60.3,6.4,2023-04-15T15:35:13.033Z,2023-04-16T03:09:50Z,4191207327,140,67.2,4193746317,178,,4191207335,212,11.6,4191207325,56,Right,4191207339,213,0.9,4191207329,141,19.8,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806679,568,1,2,74,14,759fhii7hsnldanli06j5jmf6,1,67.7,36.3,2023-04-15T15:35:17.075Z,2023-04-16T03:09:54Z,4191207515,141,55.5,4191207511,56,Center,4191207519,213,1.4,4193746465,178,,4191207517,212,13.2,4191207513,140,69.4,,,,,,,5tm8klhjq7d3u6u5sppnaducp,H. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806751,569,1,2,74,14,759fhii7hsnldanli06j5jmf6,1,69.4,55.5,2023-04-15T15:35:17.880Z,2023-04-16T03:09:57Z,4193746533,178,,4191207831,212,6.1,4191207825,56,Center,4191207829,141,63.1,4191207833,213,2.1,4191207827,140,66.4,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806941,570,1,2,74,16,759fhii7hsnldanli06j5jmf6,1,66.1,78.1,2023-04-15T15:35:19.976Z,2023-04-16T03:09:59Z,4191208753,140,70.4,4193746567,178,,4191208757,212,11.1,4191208755,141,93.0,4191208751,56,Left,4191208759,213,1.2,,,,,,,5tm8klhjq7d3u6u5sppnaducp,H. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807019,571,1,2,74,21,759fhii7hsnldanli06j5jmf6,1,73.2,93.8,2023-04-15T15:35:24.956Z,2023-04-16T03:10:04Z,4191209177,213,4.5,4193746687,178,,4191209173,141,70.8,4191209169,56,Center,4191209171,140,70.3,4191209175,212,15.9,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807103,572,1,2,74,22,759fhii7hsnldanli06j5jmf6,1,70.3,70.8,2023-04-15T15:35:25.784Z,2023-04-16T03:10:08Z,4191209641,141,81.8,4191209645,213,0.3,4193746837,178,,4191209643,212,22.7,4191209635,56,Left,4191209639,140,90.7,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807185,573,1,2,74,25,759fhii7hsnldanli06j5jmf6,1,94.8,82.4,2023-04-15T15:35:28.137Z,2023-04-16T03:10:20Z,4192566063,386,,4191210109,212,16.1,4191210111,213,4.4,4192566067,72,,4191211721,210,15,4191211723,154,,4191210085,2,,4191210105,141,60.2,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,4191210101,56,Center,4192566059,225,4191210103,140,89.6,1,,4193747001,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807193,574,15,2,74,27,759fhii7hsnldanli06j5jmf6,1,91.9,65.8,2023-04-15T15:35:30.975Z,2023-04-16T03:10:20Z,4191211883,55,573,4191211897,147,53.2,4191211875,29,,4191210133,22,,4191211891,103,1.3,4191210135,64,,4191211873,78,,4191210137,56,Center,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,4191211987,233,658,4193747245,389,4191211895,146,99.0,,,4191211889,102,50.1,4191211877,154,4191211867,20,,,,,,,,,,,,,,,,,,,,,,,
2533807279,658,10,2,74,28,4qdzzur2cuuridyb0jso8mksi,1,1,47.4,2023-04-15T15:35:31.717Z,2023-04-16T03:10:25Z,4191210583,182,,4191212049,233,574,4192568121,376,,4191210577,177,,4191210581,180,,4191210585,56,Back,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807271,657,52,2,74,29,4qdzzur2cuuridyb0jso8mksi,1,2.1,49.1,2023-04-15T15:35:32.269Z,2023-04-16T03:10:30Z,4192568239,376,,4193747579,389,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807847,659,1,2,74,46,4qdzzur2cuuridyb0jso8mksi,0,14.6,45.5,2023-04-15T15:35:49.823Z,2023-04-16T03:10:35Z,4191213779,1,,4191213769,56,Center,4191213771,140,61.8,4191213775,212,53.9,4191213773,141,76.7,4191213777,213,0.4,4191213767,199,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807917,575,1,2,74,49,759fhii7hsnldanli06j5jmf6,1,40.8,21.3,2023-04-15T15:35:52.824Z,2023-04-16T03:10:42Z,4191214203,212,6.1,4191214199,140,44.7,4193747971,388,,4193747973,21,,4191214205,213,5.4,4191214197,56,Back,4191214201,141,14.6,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807935,576,49,2,74,51,759fhii7hsnldanli06j5jmf6,1,44.7,14.6,2023-04-15T15:35:54.854Z,2023-04-16T03:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808007,577,1,2,74,51,759fhii7hsnldanli06j5jmf6,1,44.8,14.4,2023-04-15T15:35:54.870Z,2023-04-16T03:10:51Z,4191214627,140,59.2,4191214633,212,17.7,4191214623,56,Center,4191214635,213,0.5,4191214629,141,27.9,4193748393,178,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808093,578,1,2,74,54,759fhii7hsnldanli06j5jmf6,1,63.4,27.6,2023-04-15T15:35:57.895Z,2023-04-16T03:11:07Z,4191215137,56,Center,4191215145,212,21.4,4191215143,141,21.6,4191215139,140,83.4,4193748997,178,,4191215147,213,6.1,,,,,,,5tm8klhjq7d3u6u5sppnaducp,H. Paton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808113,579,1,2,74,57,759fhii7hsnldanli06j5jmf6,0,84.2,20.7,2023-04-15T15:36:00.707Z,2023-04-16T03:11:11Z,4191215259,56,Center,4193749115,178,,4191215261,140,87.8,4191215265,212,18.4,4191215263,141,47.2,4191215267,213,1.4,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808163,660,12,2,74,58,4qdzzur2cuuridyb0jso8mksi,1,8.6,55.2,2023-04-15T15:36:01.378Z,2023-04-16T02:40:48Z,4191215513,140,11.7,4191215523,213,0.6,4191215519,212,3.8,4191215511,56,Back,4191215515,141,58.2,4193687367,178,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808173,661,61,2,74,58,4qdzzur2cuuridyb0jso8mksi,1,11.8,58.2,2023-04-15T15:36:01.447Z,2023-04-16T02:41:10Z,4193686073,178,,4191215563,56,Back,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808269,662,12,2,74,59,4qdzzur2cuuridyb0jso8mksi,1,7,40.6,2023-04-15T15:36:02.121Z,2023-04-16T02:39:57Z,4191216131,212,7.3,4191216125,56,Back,4191216129,141,49.9,4191216133,213,1.0,4193685697,178,,4191216127,140,10.5,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808849,667,61,2,74,59,4qdzzur2cuuridyb0jso8mksi,1,11.1,48.8,2023-04-15T15:36:02.638Z,2023-04-16T02:41:24Z,4191219091,56,Back,4193688689,178,,,,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808341,664,49,2,75,0,4qdzzur2cuuridyb0jso8mksi,1,38.6,83.6,2023-04-15T15:36:03.871Z,2023-04-16T10:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808293,663,1,2,75,0,4qdzzur2cuuridyb0jso8mksi,0,11.4,50.7,2023-04-15T15:36:03.923Z,2023-04-16T02:41:34Z,4193689107,178,,4191216257,212,36.3,4191216263,213,0.7,4191216247,157,,4191216269,1,,4191216249,56,Back,4191216251,140,38.6,4191216255,141,83.6,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808363,580,49,2,75,2,759fhii7hsnldanli06j5jmf6,1,68.7,23.4,2023-04-15T15:36:05.776Z,2023-04-16T02:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808507,581,1,2,75,6,759fhii7hsnldanli06j5jmf6,1,71.1,20.9,2023-04-15T15:36:09.796Z,2023-04-16T02:41:53Z,4191219069,154,,4191217355,212,31.8,4191217351,141,57.0,4192573435,224,,4191217357,213,0.9,4191217347,140,90.4,4191217343,56,Center,4192573437,20,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,4191217339,155,,4191219067,210,4193689579,178,,1,15,4191217335,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808529,582,15,2,75,8,759fhii7hsnldanli06j5jmf6,1,91.5,59.6,2023-04-15T15:36:11.603Z,2023-04-16T02:41:53Z,4191219117,29,,4191219137,146,99.1,4191219113,15,,4191219115,81,,4191217453,56,Center,4191219129,102,47.2,4191219307,233,666,4191217447,22,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,4191219131,103,20.9,4191219135,328,4191217449,17,,,,4191219119,154,,4193689823,388,4191219139,147,52.7,4191219125,55,581,,,,,,,,,,,,,,,,,,,
2533808579,666,10,2,75,10,4qdzzur2cuuridyb0jso8mksi,1,0.8,50.2,2023-04-15T15:36:13.070Z,2023-04-16T02:42:00Z,4191217721,177,,4191219387,233,582,4191217725,182,,4191217723,178,,4191217727,56,Back,4192575921,378,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808571,665,52,2,75,10,4qdzzur2cuuridyb0jso8mksi,1,1.8,51,2023-04-15T15:36:13.288Z,2023-04-16T02:42:03Z,4193690301,388,,4192576181,378,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811081,670,61,2,75,33,4qdzzur2cuuridyb0jso8mksi,1,12.6,48.8,2023-04-15T15:36:36.034Z,2023-04-16T02:42:13Z,4193690689,178,,4191231375,238,,4192576825,189,,4191231285,56,Back,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811279,585,5,2,75,36,759fhii7hsnldanli06j5jmf6,1,53.6,102,2023-04-15T15:36:39.327Z,2023-04-16T02:42:19Z,4191232539,233,671,4191232287,56,Left,4191232289,347,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811129,671,5,2,75,36,4qdzzur2cuuridyb0jso8mksi,0,46.4,-2,2023-04-15T15:36:39.327Z,2023-04-16T02:42:19Z,4191231483,347,,4191231481,56,Back,4191232611,233,585,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809487,583,27,2,75,43,759fhii7hsnldanli06j5jmf6,1,0,0,2023-04-15T15:36:46.228Z,2023-04-16T02:42:22Z,4191223365,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809597,668,27,2,75,43,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-15T15:36:46.228Z,2023-04-16T02:42:21Z,4191223427,233,583,4191223255,53,1cfh2cg8i2f4cqd7fraos96fp,4191223251,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811037,584,28,2,76,34,759fhii7hsnldanli06j5jmf6,1,0,0,2023-04-15T15:37:37.529Z,2023-04-16T02:42:24Z,4191231171,233,669,4191231061,55,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811011,669,28,2,76,34,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-15T15:37:37.529Z,2023-04-16T02:42:24Z,4191231261,233,584,4191230903,55,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811435,586,1,2,76,44,759fhii7hsnldanli06j5jmf6,0,58,100,2023-04-15T15:37:47.757Z,2023-04-16T02:42:36Z,4191233009,56,Left,4191233025,212,31.1,4191233177,238,,4191233031,1,,4191233021,141,88.7,4191233029,213,6.0,4191233007,107,,4191233017,140,86.4,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811553,672,49,2,76,47,4qdzzur2cuuridyb0jso8mksi,1,18.2,11.1,2023-04-15T15:37:50.924Z,2023-04-16T02:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811625,673,1,2,76,48,4qdzzur2cuuridyb0jso8mksi,1,18.2,11.3,2023-04-15T15:37:51.973Z,2023-04-16T02:42:46Z,4191233945,212,24.8,4191233941,140,9.4,4193691845,178,,4191233943,141,45.1,4191233939,56,Back,4191233947,213,2.0,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811719,674,1,2,76,51,4qdzzur2cuuridyb0jso8mksi,1,10.7,47,2023-04-15T15:37:54.924Z,2023-04-16T02:42:48Z,4191234433,140,20.9,4191234437,212,17.0,4191234431,56,Back,4191234435,141,66.4,4193691945,178,,4191234439,213,0.9,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811817,675,1,2,76,54,4qdzzur2cuuridyb0jso8mksi,1,23.2,68.1,2023-04-15T15:37:57.752Z,2023-04-16T02:42:51Z,4191235001,141,94.5,4191234991,56,Back,4191234995,140,41.9,4191235005,213,0.7,4191235003,212,26.6,4193692049,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811899,676,1,2,76,58,4qdzzur2cuuridyb0jso8mksi,1,39.7,90.3,2023-04-15T15:38:01.307Z,2023-04-16T02:42:54Z,4191235469,140,19.7,4191235475,213,3.0,4191235471,141,94.1,4191235467,56,Back,4193692123,178,,4191235473,212,21.2,,,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811997,677,1,2,77,1,4qdzzur2cuuridyb0jso8mksi,0,23.1,95.7,2023-04-15T15:38:04.918Z,2023-04-16T02:42:58Z,4191236071,140,61.6,4191236075,212,48.7,4191236079,1,,4191236069,56,Center,4193692297,178,,4191236067,155,,4191236077,213,5.7,4191236073,141,55.7,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812015,587,44,2,77,5,759fhii7hsnldanli06j5jmf6,1,36.4,49.7,2023-04-15T15:38:08.123Z,2023-04-16T09:25:51Z,4191236175,285,,4191236171,56,Back,4191236233,233,678,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812019,678,44,2,77,5,4qdzzur2cuuridyb0jso8mksi,0,63.6,50.3,2023-04-15T15:38:08.124Z,2023-04-16T02:43:03Z,4191236183,56,Center,4191236357,233,587,4191236185,286,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812035,588,1,2,77,5,759fhii7hsnldanli06j5jmf6,0,34.7,55.1,2023-04-15T15:38:08.164Z,2023-04-16T09:25:51Z,4191236287,3,,4191236293,141,49.9,4191236297,213,6.0,4191236289,56,Back,4193692675,388,,4191236291,140,47.5,4191236295,212,13.9,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812191,679,1,2,77,8,4qdzzur2cuuridyb0jso8mksi,1,52.6,63.3,2023-04-15T15:38:11.264Z,2023-04-16T02:43:13Z,4191237157,212,25.3,4191237153,140,43.4,4193692941,178,,4191237159,213,2.0,4191237151,56,Back,4191237155,141,97.7,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812351,680,1,2,77,11,4qdzzur2cuuridyb0jso8mksi,1,44.2,96.8,2023-04-15T15:38:14.923Z,2023-04-16T02:43:16Z,4191238049,140,29.3,4191238055,141,91.8,4191238057,212,16.0,4193693085,178,,4191238063,213,3.4,4191238047,56,Back,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812433,681,1,2,77,17,4qdzzur2cuuridyb0jso8mksi,1,37.5,71.7,2023-04-15T15:38:20.542Z,2023-04-16T02:43:19Z,4191238435,141,32.2,4191238439,213,4.6,4191238429,56,Back,4193693175,178,,4191238437,212,27.1,4191238433,140,34.2,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812541,682,1,2,77,20,4qdzzur2cuuridyb0jso8mksi,1,35.7,26.2,2023-04-15T15:38:23.643Z,2023-04-16T02:43:23Z,4191239161,213,5.7,4191239113,212,25.3,4191239105,56,Right,4191239111,141,5.2,4191239109,140,55.6,4193693259,178,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812607,683,1,2,77,24,4qdzzur2cuuridyb0jso8mksi,1,65.8,5.5,2023-04-15T15:38:27.748Z,2023-04-16T02:43:25Z,4191239465,140,77.1,4191239471,212,12.0,4193693379,178,,4191239467,141,2.8,4191239463,56,Right,4191239473,213,6.1,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812649,684,1,2,77,26,4qdzzur2cuuridyb0jso8mksi,1,77,2.8,2023-04-15T15:38:29.078Z,2023-04-16T02:43:31Z,4191239657,141,13.2,4193693563,178,,4191239653,56,Right,4191239659,212,13.5,4191239655,140,88.0,4191239661,213,0.5,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812731,685,1,2,77,27,4qdzzur2cuuridyb0jso8mksi,0,89.5,16.9,2023-04-15T15:38:31.001Z,2023-04-16T02:43:35Z,4191240117,212,30.1,4191240113,140,95.6,4191240115,141,60.2,4191240109,155,,4193693687,178,,4191240111,56,Center,4191240107,2,,4192581791,224,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,4191240119,213,1.4,4192581793,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812769,589,12,2,77,29,759fhii7hsnldanli06j5jmf6,1,4.8,42.2,2023-04-15T15:38:32.626Z,2023-04-16T02:43:40Z,4191240303,140,0.0,4191240313,212,7.0,4191240397,15,,4193693891,388,,4191240301,56,Back,4191240319,213,3.5,4191240309,141,38.5,4191240547,167,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812797,590,6,2,77,30,759fhii7hsnldanli06j5jmf6,0,0,37.6,2023-04-15T15:38:33.167Z,2023-04-16T02:43:46Z,4191240469,56,Back,4191240837,233,686,4191240471,73,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812833,686,6,2,77,30,4qdzzur2cuuridyb0jso8mksi,1,100,62.4,2023-04-15T15:38:33.167Z,2023-04-16T02:43:46Z,4191240777,233,590,4191240689,73,,4191240687,56,Center,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814151,687,1,2,78,15,4qdzzur2cuuridyb0jso8mksi,0,99.5,99.5,2023-04-15T15:39:18.161Z,2023-04-16T02:43:52Z,4191247999,1,,4192582789,20,,4191247985,223,,4191247983,155,,4191247979,6,,4191247987,56,Center,4191247991,141,37.4,4191247995,213,4.6,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,4191247989,140,95.4,4193694373,178,4191247993,212,42.4,,,4191247975,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814159,591,44,2,78,17,759fhii7hsnldanli06j5jmf6,1,5.2,63.4,2023-04-15T15:39:20.342Z,2023-04-16T09:25:52Z,4191248039,285,,4191248035,56,Back,4191248121,233,688,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814167,688,44,2,78,17,4qdzzur2cuuridyb0jso8mksi,0,94.8,36.6,2023-04-15T15:39:20.343Z,2023-04-16T02:43:58Z,4191248339,233,591,4191248087,286,,4191248085,56,Center,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814199,592,12,2,78,17,759fhii7hsnldanli06j5jmf6,1,5.3,64.1,2023-04-15T15:39:20.396Z,2023-04-16T09:25:52Z,4191248239,56,Back,4191271931,167,,4191248257,213,1.6,4191248245,140,5.6,4191248249,141,100.0,4191248251,212,25.1,4193694745,178,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814225,593,5,2,78,20,759fhii7hsnldanli06j5jmf6,0,10.1,100.4,2023-04-15T15:39:23.819Z,2023-04-16T02:44:06Z,4191271861,233,689,4191271461,56,Back,4191272155,347,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
