id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2467290729,435,1,2,53,58,87coxipr6ls77tnlba3eselx0,0,39.2,55.2,2022-10-04T20:00:03.843Z,2022-10-05T04:49:37Z,3819063761,140,99.3,3819063767,213,0.3,3819063769,1,,3819063765,212,66.9,3819734411,178,,3819063759,56,Left,3819063757,155,,3819063763,141,87.8,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467290727,446,49,2,54,6,759fhii7hsnldanli06j5jmf6,1,2,7.4,2022-10-04T20:00:11.656Z,2022-10-05T04:49:44Z,,,,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467290769,447,1,2,54,8,759fhii7hsnldanli06j5jmf6,0,19.1,4.9,2022-10-04T20:00:14.388Z,2022-10-05T04:49:50Z,3819063987,213,0.3,3819063981,140,58.4,3819063985,212,43.6,3819063989,1,,3819734611,178,,3819063977,155,,3819063979,56,Center,3819063983,141,25.5,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467290819,436,1,2,54,11,87coxipr6ls77tnlba3eselx0,0,41,72,2022-10-04T20:00:17.257Z,2022-10-05T04:49:55Z,3819064261,213,0.8,3819064253,56,Left,3819064259,212,19.3,3819064255,140,53.7,3819064251,3,,3819064257,141,92.6,3819734697,388,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467290847,448,1,2,54,15,759fhii7hsnldanli06j5jmf6,1,48.7,7.7,2022-10-04T20:00:21.057Z,2022-10-05T04:47:34Z,3819732419,178,,3819064381,141,11.6,3819064389,213,2.9,3819064385,212,11.7,3819064377,56,Back,3819064379,140,37.8,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467290867,449,1,2,54,17,759fhii7hsnldanli06j5jmf6,1,37.6,11.7,2022-10-04T20:00:22.638Z,2022-10-05T04:47:29Z,3819064503,56,Back,3819064511,213,0.3,3819064507,141,17.3,3819732363,178,,3819064509,212,11.8,3819064505,140,48.2,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467290961,450,1,2,54,19,759fhii7hsnldanli06j5jmf6,1,48,12.5,2022-10-04T20:00:24.778Z,2022-10-05T04:47:39Z,3819065025,213,6.2,3819064983,56,Right,3819065027,1,,3819732491,178,,3819065021,141,6.1,3819065019,140,83.8,3819065023,212,37.8,3819064981,155,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467290973,451,3,2,54,26,759fhii7hsnldanli06j5jmf6,0,89.8,24.8,2022-10-04T20:00:32.368Z,2022-10-05T04:47:46Z,3819065039,56,Center,3819065309,233,437,3819338041,464,,3819065043,286,,3819732593,178,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291007,437,7,2,54,27,87coxipr6ls77tnlba3eselx0,1,10.2,75.2,2022-10-04T20:00:32.508Z,2022-10-05T04:47:49Z,3819338059,383,,3819732637,178,,3819065223,285,,3819065219,56,Back,3819065279,233,451,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291015,438,49,2,54,29,87coxipr6ls77tnlba3eselx0,1,33,71.7,2022-10-04T20:00:34.949Z,2022-10-05T04:47:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291077,439,1,2,54,30,87coxipr6ls77tnlba3eselx0,1,33,71.7,2022-10-04T20:00:35.438Z,2022-10-05T04:47:55Z,3819065551,213,4.2,3819065543,56,Back,3819732717,178,,3819065547,141,58.1,3819065549,212,10.4,3819065545,140,28.4,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291139,440,1,2,54,34,87coxipr6ls77tnlba3eselx0,1,28.6,59.1,2022-10-04T20:00:40.159Z,2022-10-05T04:47:58Z,3819065983,212,16.2,3819065979,141,35.4,3819732771,178,,3819065969,56,Back,3819065985,213,4.8,3819065973,140,29.9,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291167,441,1,2,54,38,87coxipr6ls77tnlba3eselx0,1,37,27.7,2022-10-04T20:00:44.369Z,2022-10-05T04:48:01Z,3819066133,140,40.0,3819066131,56,Back,3819066137,212,14.2,3819066139,213,4.9,3819732817,178,,3819066135,141,7.4,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291233,442,1,2,54,41,87coxipr6ls77tnlba3eselx0,1,40,7.4,2022-10-04T20:00:46.620Z,2022-10-05T04:48:05Z,3819066463,56,Right,3819066469,212,22.3,3819066471,213,6.2,3819066465,140,61.1,3819732897,178,,3819066467,141,4.1,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291277,443,1,2,54,45,87coxipr6ls77tnlba3eselx0,0,56.6,30.4,2022-10-04T20:00:51.320Z,2022-10-05T04:48:14Z,3819066667,140,70.6,3819066673,213,0.3,3819733039,178,,3819066665,56,Center,3819066671,212,15.4,3819066669,141,37.3,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467412595,941,67,2,54,46,759fhii7hsnldanli06j5jmf6,1,28,54.6,2022-10-04T20:00:52.268Z,2022-10-05T05:17:47Z,3819760707,233,988,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467412591,988,67,2,54,46,87coxipr6ls77tnlba3eselx0,0,72,45.4,2022-10-04T20:00:52.269Z,2022-10-05T05:12:01Z,3819760719,233,941,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291267,452,8,2,54,46,759fhii7hsnldanli06j5jmf6,1,37.3,63.7,2022-10-04T20:00:52.320Z,2022-10-05T05:17:47Z,3819066629,56,Back,3819733101,178,,3819338367,383,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291281,453,49,2,54,47,759fhii7hsnldanli06j5jmf6,1,37.2,62.3,2022-10-04T20:00:52.799Z,2022-10-05T04:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291297,454,1,2,54,48,759fhii7hsnldanli06j5jmf6,1,37.2,62.3,2022-10-04T20:00:54.210Z,2022-10-05T04:48:26Z,3819066751,141,39.2,3819733215,178,,3819066755,213,5.8,3819066749,140,62.6,3819066747,56,Center,3819066753,212,31.0,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291313,455,1,2,54,51,759fhii7hsnldanli06j5jmf6,0,62.6,39.2,2022-10-04T20:00:57.031Z,2022-10-05T04:48:30Z,3819066823,141,45.5,3819066825,212,27.8,3819066827,213,0.2,3819733257,178,,3819066821,140,88.8,3819066819,56,Center,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291331,444,52,2,54,54,87coxipr6ls77tnlba3eselx0,1,13.3,42.8,2022-10-04T20:00:59.750Z,2022-10-05T04:48:32Z,3819338381,376,,3819733279,178,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291395,445,1,2,54,55,87coxipr6ls77tnlba3eselx0,1,13.3,42.8,2022-10-04T20:01:00.701Z,2022-10-05T04:40:59Z,3819725699,178,,3819067263,287,,3819067251,1,,3819067243,140,35.8,3819067247,212,40.5,3819067241,56,Back,3819067245,141,91.1,3819067239,123,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,3819067249,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467412653,990,43,2,55,1,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-04T20:01:07.050Z,2022-10-05T05:12:24Z,3819761095,178,0,3819761153,144,82,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291525,446,1,2,55,1,87coxipr6ls77tnlba3eselx0,1,46.6,91.7,2022-10-04T20:01:07.200Z,2022-10-05T04:41:04Z,3819067935,212,8.5,3819067931,140,53.8,3819067929,56,Left,3819067937,213,0.5,3819725795,178,,3819067933,141,97.4,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291541,447,1,2,55,5,87coxipr6ls77tnlba3eselx0,1,54.7,76.1,2022-10-04T20:01:11.372Z,2022-10-05T04:41:07Z,3819067997,212,20.0,3819067991,140,67.6,3819067995,141,97.7,3819067989,56,Left,3819725843,178,,3819068001,213,0.8,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291549,448,1,2,55,7,87coxipr6ls77tnlba3eselx0,0,67.6,97.7,2022-10-04T20:01:12.901Z,2022-10-05T04:41:11Z,3819068093,140,78.2,3819068099,213,5.9,3819068095,141,92.0,3819068091,56,Left,3819725935,178,,3819068097,212,11.8,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291555,456,49,2,55,7,759fhii7hsnldanli06j5jmf6,1,26.9,7.7,2022-10-04T20:01:13.301Z,2022-10-05T04:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291609,457,1,2,55,9,759fhii7hsnldanli06j5jmf6,1,27.9,7.6,2022-10-04T20:01:14.712Z,2022-10-05T04:41:19Z,3819726063,178,,3819068391,212,6.7,3819068387,140,32.9,3819068389,141,13.7,3819068385,56,Back,3819068395,213,0.7,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291619,458,4,2,55,11,759fhii7hsnldanli06j5jmf6,1,36,10.2,2022-10-04T20:01:16.701Z,2022-10-05T04:41:24Z,3819068437,152,,3819068441,286,,3819068435,56,Back,3819068439,265,,3819068433,13,,3819068457,233,449,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291615,449,4,2,55,11,87coxipr6ls77tnlba3eselx0,0,64,89.8,2022-10-04T20:01:16.702Z,2022-10-05T04:41:24Z,3819068419,285,,3819068415,152,,3819726127,178,,3819068411,13,,3819068417,265,,3819068491,233,458,3819068413,56,Left,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291885,459,1,2,55,28,759fhii7hsnldanli06j5jmf6,1,36.8,8.9,2022-10-04T20:01:34.304Z,2022-10-05T04:41:26Z,3819069793,213,2.5,3819069783,152,,3819338617,189,,3819726185,178,,3819069787,140,19.3,3819069781,5,,3819069791,212,22.2,3819069785,56,Back,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,3819069789,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291933,460,1,2,55,31,759fhii7hsnldanli06j5jmf6,1,19.8,27.7,2022-10-04T20:01:36.753Z,2022-10-05T04:41:30Z,3819070085,213,1.6,3819070073,56,Back,3819070081,212,22.9,3819070075,140,19.9,3819726245,178,,3819070077,141,61.4,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467412813,952,43,2,55,34,759fhii7hsnldanli06j5jmf6,1,0,0,2022-10-04T20:01:40.054Z,2022-10-05T05:13:22Z,3819762139,144,82,3819762105,178,0,,,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467291947,461,1,2,55,34,759fhii7hsnldanli06j5jmf6,1,22.2,64.8,2022-10-04T20:01:40.183Z,2022-10-05T04:41:34Z,3819070193,213,5.2,3819070189,141,44.3,3819070185,56,Back,3819726311,178,,3819070191,212,15.7,3819070187,140,29.1,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292001,462,1,2,55,36,759fhii7hsnldanli06j5jmf6,1,29.1,44.3,2022-10-04T20:01:41.713Z,2022-10-05T04:41:37Z,3819070477,213,3.6,3819070469,56,Back,3819070471,140,11.7,3819070475,212,20.2,3819070473,141,31.8,3819726381,178,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292005,463,1,2,55,39,759fhii7hsnldanli06j5jmf6,0,14.7,29.8,2022-10-04T20:01:44.765Z,2022-10-05T04:41:41Z,3819070501,155,,3819070511,213,0.5,3819070507,141,58.2,3819070509,212,38.7,3819726455,178,,3819070505,140,46.6,3819070513,1,,3819070503,56,Back,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292021,450,8,2,55,41,87coxipr6ls77tnlba3eselx0,1,54.2,44.6,2022-10-04T20:01:46.565Z,2022-10-05T04:41:47Z,3819338927,384,,3819726525,178,,3819070569,56,Center,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292087,464,1,2,55,43,759fhii7hsnldanli06j5jmf6,1,40.4,53.6,2022-10-04T20:01:48.944Z,2022-10-05T04:41:50Z,3819070955,1,,3819070951,212,49.1,3819070943,155,,3819070947,140,79.5,3819070953,213,0.6,3819070945,56,Left,3819070949,141,93.3,3819726583,178,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292099,465,1,2,55,45,759fhii7hsnldanli06j5jmf6,0,79.9,93.2,2022-10-04T20:01:51.045Z,2022-10-05T04:41:54Z,3819070993,56,Left,3819071005,213,4.2,3819726633,388,,3819071001,212,6.1,3819070995,140,77.1,3819070997,141,85.3,3819070991,3,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292121,451,1,2,55,46,87coxipr6ls77tnlba3eselx0,0,27.9,21.9,2022-10-04T20:01:52.174Z,2022-10-05T04:42:00Z,3819071141,56,Right,3819726685,178,,3819071147,212,50.2,3819071149,213,6.0,3819071145,141,0.0,3819071139,157,,3819071151,1,,3819071143,140,73.2,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292129,452,5,2,55,49,87coxipr6ls77tnlba3eselx0,0,61.9,-1.6,2022-10-04T20:01:55.355Z,2022-10-05T04:42:05Z,3819071171,56,Right,3819072521,233,466,3819071175,347,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292371,466,5,2,55,49,759fhii7hsnldanli06j5jmf6,1,38.1,101.6,2022-10-04T20:01:55.355Z,2022-10-05T04:42:04Z,3819072511,233,452,3819072495,56,Back,3819072497,347,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292413,467,1,2,56,8,759fhii7hsnldanli06j5jmf6,0,43.5,100,2022-10-04T20:02:14.246Z,2022-10-05T04:42:08Z,3819072717,212,15.1,3819072711,56,Left,3819072709,107,,3819072715,141,92.7,3819072719,213,5.9,3819072713,140,56.9,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292419,453,44,2,56,10,87coxipr6ls77tnlba3eselx0,1,41,8.2,2022-10-04T20:02:16.107Z,2022-10-05T05:11:24Z,3819072749,56,Back,3819072767,233,468,3819072751,285,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292415,468,44,2,56,10,759fhii7hsnldanli06j5jmf6,0,59,91.8,2022-10-04T20:02:16.108Z,2022-10-05T04:42:13Z,3819072729,56,Left,3819072731,286,,3819072887,233,453,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292437,454,1,2,56,10,87coxipr6ls77tnlba3eselx0,0,38.4,9.1,2022-10-04T20:02:16.187Z,2022-10-05T05:11:24Z,3819072853,141,0.0,3819726959,388,,3819072847,56,Right,3819072849,140,60.7,3819072859,213,6.0,3819072857,212,24.6,3819072843,3,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292445,455,5,2,56,12,87coxipr6ls77tnlba3eselx0,0,60.7,-1.6,2022-10-04T20:02:17.956Z,2022-10-05T04:42:21Z,3819072891,56,Right,3819072893,347,,3819074475,233,469,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292719,469,5,2,56,12,759fhii7hsnldanli06j5jmf6,1,39.3,101.6,2022-10-04T20:02:17.956Z,2022-10-05T04:42:21Z,3819074437,347,,3819074443,233,455,3819074435,56,Back,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292775,470,1,2,56,32,759fhii7hsnldanli06j5jmf6,1,49.8,100,2022-10-04T20:02:37.718Z,2022-10-05T04:42:25Z,3819074817,141,70.6,3819074811,107,,3819074815,140,73.5,3819074827,1,,3819074819,212,32.8,3819074823,213,5.6,3819074813,56,Center,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467412953,957,67,2,56,34,759fhii7hsnldanli06j5jmf6,1,73.3,62.5,2022-10-04T20:02:39.717Z,2022-10-05T05:17:48Z,3819763081,233,1007,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467412951,1007,67,2,56,34,87coxipr6ls77tnlba3eselx0,0,26.7,37.5,2022-10-04T20:02:39.718Z,2022-10-05T05:14:12Z,3819763097,233,957,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292783,471,61,2,56,34,759fhii7hsnldanli06j5jmf6,0,73.5,70.6,2022-10-04T20:02:39.750Z,2022-10-05T05:17:48Z,3819727185,178,,3819074847,56,Center,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292779,456,49,2,56,35,87coxipr6ls77tnlba3eselx0,1,30.3,37.4,2022-10-04T20:02:40.578Z,2022-10-05T04:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292799,457,1,2,56,35,87coxipr6ls77tnlba3eselx0,1,30.3,37.4,2022-10-04T20:02:40.699Z,2022-10-05T04:42:44Z,3819074933,213,3.6,3819074927,140,22.5,3819727371,178,,3819074929,141,31.8,3819074925,56,Back,3819074931,212,9.0,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292823,458,1,2,56,36,87coxipr6ls77tnlba3eselx0,0,22.5,31.8,2022-10-04T20:02:42.139Z,2022-10-05T04:42:47Z,3819075109,141,21.8,3819075115,1,,3819075105,56,Center,3819075111,212,39.0,3819075107,140,59.1,3819075113,213,6.1,3819075103,155,,3819727417,178,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292851,472,1,2,56,38,759fhii7hsnldanli06j5jmf6,1,44.4,75.7,2022-10-04T20:02:44.260Z,2022-10-05T04:42:51Z,3819075259,56,Center,3819075263,141,61.2,3819075257,3,,3819075267,213,5.6,3819075261,140,55.3,3819075265,212,15.1,3819727525,388,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292875,473,1,2,56,40,759fhii7hsnldanli06j5jmf6,1,55.5,61.2,2022-10-04T20:02:45.520Z,2022-10-05T04:42:56Z,3819075401,56,Back,3819075411,212,20.9,3819075407,140,36.9,3819075409,141,50.4,3819727615,178,,3819075413,213,3.5,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292957,474,1,2,56,43,759fhii7hsnldanli06j5jmf6,1,37.8,51.3,2022-10-04T20:02:48.940Z,2022-10-05T04:43:01Z,3819075921,56,Right,3819075919,155,,3819075927,212,37.8,3819727715,178,,3819075929,213,5.6,3819075925,141,17.4,3819075931,1,,3819075923,140,66.3,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467413039,1015,83,2,56,46,87coxipr6ls77tnlba3eselx0,1,48.6,87.7,2022-10-04T20:02:51.950Z,2022-10-05T05:14:45Z,3819763715,399,439760,,,,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292961,475,3,2,56,48,759fhii7hsnldanli06j5jmf6,0,55.2,14.6,2022-10-04T20:02:53.509Z,2022-10-05T04:43:29Z,3819076209,233,459,3819075955,286,,3819727819,178,,3819075953,56,Right,3819339539,464,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292979,459,7,2,56,48,87coxipr6ls77tnlba3eselx0,0,44.8,85.4,2022-10-04T20:02:53.561Z,2022-10-05T04:43:21Z,3819076167,233,475,3819339541,383,,3819076059,285,,3819728033,178,,3819076055,56,Back,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292985,476,61,2,56,48,759fhii7hsnldanli06j5jmf6,1,56.9,12.3,2022-10-04T20:02:53.802Z,2022-10-05T04:43:25Z,3819728111,178,,3819076077,56,Right,,,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467292989,460,49,2,56,49,87coxipr6ls77tnlba3eselx0,1,41.5,90.8,2022-10-04T20:02:55.331Z,2022-10-05T04:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467413103,1020,67,2,56,49,87coxipr6ls77tnlba3eselx0,1,42.8,86.7,2022-10-04T20:02:55.360Z,2022-10-05T05:17:48Z,3819764137,233,963,,,,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467413101,963,67,2,56,49,759fhii7hsnldanli06j5jmf6,0,57.2,13.3,2022-10-04T20:02:55.361Z,2022-10-05T05:15:11Z,3819764159,233,1020,,,,,,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
