id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2521685831,404,1,2,48,19,besu5lkqmra07drq1czpr0tk4,1,64.3,67.2,2023-03-18T16:06:10.397Z,2023-03-19T02:11:43Z,4108434671,178,,4106043237,140,21.7,4106043243,213,3.3,4106043235,56,Back,4106043245,1,,4106043241,212,45.4,4106043239,141,56.0,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521685931,405,1,2,48,26,besu5lkqmra07drq1czpr0tk4,1,22.7,56,2023-03-18T16:06:17.977Z,2023-03-19T02:11:46Z,4108434813,178,,4106043727,140,70.9,4106043733,213,0.3,4106043725,56,Center,4106043731,212,52.9,4106043735,1,,4106043723,155,,4106043729,141,78.7,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521685969,406,1,2,48,30,besu5lkqmra07drq1czpr0tk4,1,70.9,78.7,2023-03-18T16:06:21.587Z,2023-03-19T02:11:51Z,4108435125,388,,4106043931,140,70.9,4106043935,212,4.4,4106043929,56,Center,4106043937,213,4.7,4106043927,3,,4106043933,141,72.3,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521686017,407,1,2,48,32,besu5lkqmra07drq1czpr0tk4,1,72.1,72.6,2023-03-18T16:06:23.748Z,2023-03-19T02:11:58Z,4106044191,212,16.8,4106044189,141,77.2,4108435527,178,,4106044187,140,87.8,4106044185,56,Center,4106044193,213,0.2,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521686025,408,1,2,48,33,besu5lkqmra07drq1czpr0tk4,0,87.8,77.2,2023-03-18T16:06:24.848Z,2023-03-19T02:12:44Z,4106044233,213,5.3,4106044225,56,Center,4108435905,178,,4106044341,233,385,4106044227,140,89.9,4106044229,141,72.4,4106044231,212,3.9,4106044351,286,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4106044337,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521686035,385,74,2,48,34,87coxipr6ls77tnlba3eselx0,1,10.1,28.3,2023-03-18T16:06:25.078Z,2023-03-19T02:12:14Z,4108436499,178,,4106044459,233,408,4106044275,285,,4106044273,56,Back,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521686117,409,1,2,48,35,besu5lkqmra07drq1czpr0tk4,0,91.5,78.7,2023-03-18T16:06:26.977Z,2023-03-19T02:13:12Z,4107629099,72,,4106044685,212,2.7,4106044673,56,Center,4106044689,213,4.9,4107629097,224,,4108439221,178,,4106044681,141,74.8,4106044675,140,92.1,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4106044791,286,,4106044669,155,,4106044667,2,4106044785,236,,4106044787,233,,,,,,,,,386,,,,,,,,,,,,,,,,,,,
2521686129,386,12,2,48,36,87coxipr6ls77tnlba3eselx0,1,6.1,25.9,2023-03-18T16:06:27.117Z,2023-03-19T02:13:26Z,4106044725,185,,4106044727,56,Back,4106044881,233,409,4108441357,21,,4108441355,178,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521686173,387,6,2,48,37,87coxipr6ls77tnlba3eselx0,0,2.7,15.9,2023-03-18T16:06:28.288Z,2023-03-19T02:13:31Z,4106044985,56,Back,4106044987,73,,4106045145,233,410,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521686189,410,6,2,48,37,besu5lkqmra07drq1czpr0tk4,1,97.3,84.1,2023-03-18T16:06:28.288Z,2023-03-19T02:13:31Z,4106045091,73,,4106045089,56,Left,4106045127,233,387,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687225,411,1,2,49,2,besu5lkqmra07drq1czpr0tk4,1,99.5,99.5,2023-03-18T16:06:53.504Z,2023-03-19T02:13:37Z,4106050245,212,30.2,4106050239,140,97.0,4108441957,178,,4106050249,213,4.6,4106050235,56,Center,4106050241,141,55.2,4107630087,72,,4106050233,224,,1swg0twoet2to70z38wo78b1l,J. Penrice,4106050227,2,,4106050229,6,,4106050231,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687163,388,4,2,49,4,87coxipr6ls77tnlba3eselx0,1,3.4,45.2,2023-03-18T16:06:55.247Z,2023-03-19T02:13:52Z,4106050375,233,412,4106049891,56,Back,4106049897,285,,4106049889,294,,4106049887,13,,4106049893,152,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687233,412,4,2,49,4,besu5lkqmra07drq1czpr0tk4,0,96.6,54.8,2023-03-18T16:06:55.248Z,2023-03-19T02:13:51Z,4106050269,56,Center,4106050271,152,,4108442771,178,,4106050267,294,,4106050273,286,,4106050397,233,388,4106050265,13,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687783,389,1,2,49,28,87coxipr6ls77tnlba3eselx0,1,7.8,51.8,2023-03-18T16:07:19.879Z,2023-03-19T02:14:00Z,4107632513,157,,4106053141,56,Center,4106053143,140,69.6,4106053151,1,,4106053147,212,66.9,4106053139,152,,4106053145,141,27.9,4108443309,178,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4106053135,5,,4106053149,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687843,390,1,2,49,31,87coxipr6ls77tnlba3eselx0,0,70.2,28.2,2023-03-18T16:07:22.600Z,2023-03-19T02:14:11Z,4108443885,388,,4106053449,213,5.9,4106053443,140,88.0,4106053445,141,16.7,4106053441,56,Right,4106053447,212,20.3,4106053439,3,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687887,413,49,2,49,33,besu5lkqmra07drq1czpr0tk4,1,10.8,83.2,2023-03-18T16:07:24.950Z,2023-03-19T02:14:19Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687951,414,12,2,49,33,besu5lkqmra07drq1czpr0tk4,1,10.8,83.2,2023-03-18T16:07:25.009Z,2023-03-19T02:14:25Z,4108444669,178,,4106054025,56,Back,4106054033,141,100.0,4106054041,213,0.6,4106054137,167,,4106054029,140,28.8,4106054037,212,22.8,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688445,391,5,2,49,37,87coxipr6ls77tnlba3eselx0,1,70.4,-1.8,2023-03-18T16:07:28.129Z,2023-03-19T02:14:32Z,4106056509,233,415,4106056435,56,Right,4106056439,347,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521687961,415,5,2,49,37,besu5lkqmra07drq1czpr0tk4,0,29.6,101.8,2023-03-18T16:07:28.129Z,2023-03-19T02:14:33Z,4106054095,347,,4106054093,56,Back,4106056561,233,391,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688627,392,1,2,49,53,87coxipr6ls77tnlba3eselx0,1,69.6,0,2023-03-18T16:07:44.560Z,2023-03-19T02:14:38Z,4106057407,212,8.7,4106057405,141,10.3,4106057401,56,Right,4106057403,140,72.6,4106057399,107,,4106057409,213,1.2,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688655,393,1,2,49,55,87coxipr6ls77tnlba3eselx0,1,74,13.2,2023-03-18T16:07:46.400Z,2023-03-19T02:14:42Z,4106057557,56,Right,4106057563,212,7.2,4106057561,141,3.5,4106057565,213,4.3,4106057559,140,71.3,4108445657,178,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688701,394,1,2,49,56,87coxipr6ls77tnlba3eselx0,1,71.3,3.5,2023-03-18T16:07:47.979Z,2023-03-19T02:14:45Z,4106057829,141,10.4,4106057823,56,Right,4106057831,212,6.1,4106057825,140,67.6,4106057833,213,2.3,4108445833,178,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688843,395,1,2,49,57,87coxipr6ls77tnlba3eselx0,1,67.6,10.4,2023-03-18T16:07:48.738Z,2023-03-19T02:14:50Z,4106058619,213,0.0,4106058609,140,81.9,4106058615,212,15.0,4106058607,56,Right,4106058611,141,11.0,4106058605,155,,4108446201,178,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688871,396,44,2,49,58,87coxipr6ls77tnlba3eselx0,1,80.8,9.2,2023-03-18T16:07:49.900Z,2023-03-19T08:19:59Z,4106058835,233,416,4106058759,56,Right,4106058761,286,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688857,416,44,2,49,58,besu5lkqmra07drq1czpr0tk4,0,19.2,90.8,2023-03-18T16:07:49.901Z,2023-03-19T02:15:03Z,4106058699,56,Back,4106058701,285,,4106058923,233,396,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688927,397,61,2,49,58,87coxipr6ls77tnlba3eselx0,1,80.8,5,2023-03-18T16:07:49.989Z,2023-03-19T08:20:00Z,4108452139,388,,4108452137,15,,4106059089,56,Right,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688935,398,61,2,50,1,87coxipr6ls77tnlba3eselx0,0,78.3,10.3,2023-03-18T16:07:52.690Z,2023-03-19T02:17:11Z,4108453041,178,,4106059155,56,Right,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688939,417,1,2,50,2,besu5lkqmra07drq1czpr0tk4,0,21.3,91.8,2023-03-18T16:07:53.249Z,2023-03-20T11:42:23Z,4108453469,178,,4106059173,140,25.1,4112774567,286,,4112774559,233,399,4106059181,213,0.7,4106059177,212,5.1,4112774555,236,,4106059171,56,Back,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4106059175,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521983415,758,61,2,50,2,87coxipr6ls77tnlba3eselx0,1,73.3,8.1,2023-03-18T16:07:53.299Z,2023-03-19T02:17:03Z,4108454315,178,,4107637975,56,Right,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688943,418,49,2,50,2,besu5lkqmra07drq1czpr0tk4,1,25.1,96.5,2023-03-18T16:07:53.849Z,2023-03-19T02:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521688969,419,1,2,50,3,besu5lkqmra07drq1czpr0tk4,0,25.5,96.9,2023-03-18T16:07:54.810Z,2023-03-19T02:17:35Z,4106070683,140,27.3,4108456175,178,,4106070785,286,,4106070777,236,,4106070689,212,1.9,4106070779,233,399,4106059303,56,Back,4106070685,141,96.2,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,4106070693,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689039,399,74,2,50,3,87coxipr6ls77tnlba3eselx0,1,75.4,4.3,2023-03-18T16:07:55.010Z,2023-03-19T02:17:40Z,4108456411,178,,4106059629,56,Right,4106059769,233,419,4106059631,285,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689071,400,5,2,50,4,87coxipr6ls77tnlba3eselx0,0,72.8,-1.4,2023-03-18T16:07:55.589Z,2023-03-19T02:17:44Z,4106059799,347,,4106059797,56,Right,4106062949,233,420,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689641,420,5,2,50,4,besu5lkqmra07drq1czpr0tk4,1,27.2,101.4,2023-03-18T16:07:55.589Z,2023-03-19T02:17:44Z,4106062871,347,,4106062915,233,400,4106062867,56,Back,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689713,421,1,2,50,24,besu5lkqmra07drq1czpr0tk4,0,31.8,100,2023-03-18T16:08:16.050Z,2023-03-19T02:17:49Z,4106063195,140,45.0,4106063189,107,,4106063197,141,97.5,4106063199,212,14.2,4106063201,213,6.1,4106063193,56,Back,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689761,401,44,2,50,26,87coxipr6ls77tnlba3eselx0,1,54.8,3.1,2023-03-18T16:08:17.493Z,2023-03-19T08:20:00Z,4106063417,56,Right,4106063463,233,422,4106063423,286,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689723,422,44,2,50,26,besu5lkqmra07drq1czpr0tk4,0,45.2,96.9,2023-03-18T16:08:17.494Z,2023-03-19T02:17:58Z,4106063247,56,Back,4106063513,233,401,4106063249,285,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689859,402,1,2,50,26,87coxipr6ls77tnlba3eselx0,1,54.7,3.7,2023-03-18T16:08:17.511Z,2023-03-19T08:20:00Z,4108458135,388,,4106064003,212,8.5,4106063999,140,62.8,4106063997,56,Right,4106063995,3,,4106064001,141,3.5,4106064005,213,6.3,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689879,403,1,2,50,29,87coxipr6ls77tnlba3eselx0,0,62.6,3.5,2023-03-18T16:08:20.479Z,2023-03-19T02:18:14Z,4106064099,213,1.2,4106064093,140,64.1,4108458587,388,,4106064095,141,8.8,4106064091,56,Right,4106064097,212,3.9,4106064089,3,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522234233,1050,67,2,50,30,besu5lkqmra07drq1czpr0tk4,1,35.9,94.5,2023-03-18T16:08:21.377Z,2023-03-19T09:07:32Z,4108995383,233,992,,,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522234231,992,67,2,50,30,87coxipr6ls77tnlba3eselx0,0,64.1,5.5,2023-03-18T16:08:21.378Z,2023-03-19T09:02:55Z,4108995393,233,1050,,,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689967,423,1,2,50,30,besu5lkqmra07drq1czpr0tk4,1,36.3,94.7,2023-03-18T16:08:21.381Z,2023-03-19T09:07:32Z,4108460057,178,,4106064549,56,Back,4106064557,141,91.2,4106064569,1,,4106064545,157,,4106064565,213,5.8,4106064553,140,40.4,4106064561,212,4.9,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521689991,424,1,2,50,33,besu5lkqmra07drq1czpr0tk4,0,40.4,91.2,2023-03-18T16:08:24.100Z,2023-03-19T02:18:50Z,4106064641,213,4.0,4108460347,388,,4106064627,3,,4106064639,212,19.6,4106064629,56,Back,4106064635,141,70.3,4106064631,140,27.6,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690035,404,49,2,50,35,87coxipr6ls77tnlba3eselx0,1,65.5,32.7,2023-03-18T16:08:26.100Z,2023-03-19T09:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690141,405,1,2,50,35,87coxipr6ls77tnlba3eselx0,0,65.5,32.7,2023-03-18T16:08:26.811Z,2023-03-19T02:19:02Z,4106065413,1,,4106065409,212,32.4,4106065399,56,Right,4108460869,178,,4106065397,155,,4106065405,140,94.4,4106065411,213,5.9,4106065407,141,16.2,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690209,425,12,2,50,38,besu5lkqmra07drq1czpr0tk4,1,6.7,85.7,2023-03-18T16:08:29.591Z,2023-03-19T02:19:07Z,4106065695,140,29.1,4106065697,141,100.0,4106065699,212,25.6,4106065701,213,0.4,4106065887,167,,4106065693,56,Back,4108461139,178,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690693,406,5,2,50,40,87coxipr6ls77tnlba3eselx0,1,75.5,-1.2,2023-03-18T16:08:31.840Z,2023-03-19T02:19:13Z,4106068163,347,,4106068161,56,Right,4106068295,233,426,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690231,426,5,2,50,40,besu5lkqmra07drq1czpr0tk4,0,24.5,101.2,2023-03-18T16:08:31.840Z,2023-03-19T02:19:13Z,4106068313,233,406,4106065799,56,Back,4106065801,347,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690949,407,1,2,50,54,87coxipr6ls77tnlba3eselx0,1,80.1,0,2023-03-18T16:08:45.781Z,2023-03-19T02:19:23Z,4106069597,213,0.4,4106069585,141,5.8,4106069593,212,12.4,4106069577,140,90.8,4106069571,56,Right,4106069565,107,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522234483,999,67,2,50,56,87coxipr6ls77tnlba3eselx0,1,90.2,3.7,2023-03-18T16:08:47.281Z,2023-03-19T09:07:32Z,4108997135,233,1052,,,,,,,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522234479,1052,67,2,50,56,besu5lkqmra07drq1czpr0tk4,0,9.8,96.3,2023-03-18T16:08:47.282Z,2023-03-19T09:04:51Z,4108997143,233,999,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521691013,408,1,2,50,56,87coxipr6ls77tnlba3eselx0,0,90.9,6.1,2023-03-18T16:08:47.322Z,2023-03-19T09:07:32Z,4106070073,213,1.5,4106070167,286,,4107643335,20,,4106070157,233,427,4106069911,2,,4106070155,236,,4108469221,178,,4106070071,212,4.6,156hlg4mne48ct15fm5qtpjo5,G. Edwards,4106070067,140,91.3,4106070065,56,Right,4107643333,224,4106070069,141,12.9,4106069915,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690893,427,12,2,50,56,besu5lkqmra07drq1czpr0tk4,1,10.2,87.5,2023-03-18T16:08:47.412Z,2023-03-19T09:04:23Z,4106069203,56,Back,4108469635,178,,4106070183,233,408,4106069201,185,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521691083,409,6,2,50,57,87coxipr6ls77tnlba3eselx0,1,96.1,12.4,2023-03-18T16:08:48.791Z,2023-03-19T02:22:10Z,4106070305,56,Right,4106070391,233,428,4106070307,75,,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521690941,428,6,2,50,57,besu5lkqmra07drq1czpr0tk4,0,3.9,87.6,2023-03-18T16:08:48.791Z,2023-03-19T02:22:10Z,4106069529,56,Back,4106069645,73,,4106070427,233,409,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521691829,410,1,2,51,22,87coxipr6ls77tnlba3eselx0,0,99.5,0.5,2023-03-18T16:09:13.351Z,2023-03-19T02:22:16Z,4106074231,2,,4106074251,140,92.2,4106074253,141,51.6,4106074235,6,,4108470141,178,,4106074257,213,1.8,4106074249,56,Center,4106074255,212,35.6,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,4106074239,155,,4106074259,1,,4106074245,223,4107644047,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522234775,1054,67,2,51,24,besu5lkqmra07drq1czpr0tk4,1,8.3,47.6,2023-03-18T16:09:15.126Z,2023-03-19T09:07:33Z,4108998443,233,1005,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522234773,1005,67,2,51,24,87coxipr6ls77tnlba3eselx0,0,91.7,52.4,2023-03-18T16:09:15.127Z,2023-03-19T09:05:53Z,4108998457,233,1054,,,,,,,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692279,429,12,2,51,24,besu5lkqmra07drq1czpr0tk4,1,8.7,46.7,2023-03-18T16:09:15.161Z,2023-03-19T09:07:33Z,4106076619,140,34.5,4106076623,212,36.2,4108470531,178,,4106076621,141,11.4,4106076617,56,Back,4106076625,213,5.6,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692177,411,1,2,51,29,87coxipr6ls77tnlba3eselx0,1,64.1,93,2023-03-18T16:09:20.240Z,2023-03-19T02:22:27Z,4108470771,178,,4106076069,213,3.8,4106076055,140,45.7,4106076053,56,Back,4106076065,212,24.9,4106076059,141,69.9,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692291,412,1,2,51,31,87coxipr6ls77tnlba3eselx0,1,44.9,69.7,2023-03-18T16:09:22.561Z,2023-03-19T02:22:32Z,4106076687,212,29.8,4107646555,1,,4106076681,140,73.0,4106076683,141,76.3,4106076679,56,Center,4107646553,157,,4108471001,178,,4106076689,213,0.2,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692299,413,61,2,51,35,87coxipr6ls77tnlba3eselx0,0,73,76.3,2023-03-18T16:09:26.152Z,2023-03-19T02:22:37Z,4108471247,178,,4106076729,56,Center,,,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692337,414,5,2,51,37,87coxipr6ls77tnlba3eselx0,0,70.8,100.6,2023-03-18T16:09:28.297Z,2023-03-19T02:22:43Z,4106080397,233,430,4106076917,347,,4106076915,56,Left,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692969,430,5,2,51,37,besu5lkqmra07drq1czpr0tk4,1,29.2,-0.6,2023-03-18T16:09:28.297Z,2023-03-19T02:22:43Z,4106080323,233,414,4106080263,56,Back,4106080265,347,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693091,431,1,2,51,57,besu5lkqmra07drq1czpr0tk4,0,29.4,0,2023-03-18T16:09:48.771Z,2023-03-19T02:22:48Z,4106080943,107,,4106080957,1,,4106080951,141,4.1,4106080949,140,64.2,4106080955,213,0.1,4106080953,212,36.8,4106080947,56,Right,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
