id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value
2509211491,342,41,1,40,9,4qdzzur2cuuridyb0jso8mksi,1,4.7,49.3,2023-02-18T15:40:19.793Z,2023-02-19T02:52:27Z,4040094081,140,0.0,4040094091,213,3.5,4040094087,212,7.3,4041419105,378,,4042499379,388,,4040097441,233,278,4040094083,141,45.1,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212261,279,6,1,40,10,ez46dadmx0virt38cgeq2n6pf,1,100,69,2023-02-18T15:40:21.050Z,2023-02-19T02:52:33Z,4040144335,233,343,4040098273,73,,4040098267,56,Center,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509211507,343,6,1,40,10,4qdzzur2cuuridyb0jso8mksi,0,0,31,2023-02-18T15:40:21.050Z,2023-02-19T02:52:33Z,4040144379,233,279,4040094169,73,,4040094167,56,Back,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212387,280,1,1,40,30,ez46dadmx0virt38cgeq2n6pf,0,99.5,99.5,2023-02-18T15:40:41.270Z,2023-02-19T02:52:39Z,4042499663,178,,4040098925,141,53.9,4040098921,56,Center,4040098917,155,,4040098927,212,31.2,4040098923,140,96.6,4040098929,213,4.6,4040098913,6,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,4040098919,223,,4040098909,2,4041420039,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212545,344,12,1,40,32,4qdzzur2cuuridyb0jso8mksi,1,2.8,50.6,2023-02-18T15:40:42.768Z,2023-02-19T02:52:48Z,4040099671,141,95.9,4040099677,212,30.9,4040099659,56,Back,4040099663,140,0.8,4042499857,388,,4040099683,213,1.6,4040099709,15,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212615,345,49,1,40,37,4qdzzur2cuuridyb0jso8mksi,1,1.1,96.8,2023-02-18T15:40:47.890Z,2023-02-19T02:53:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212691,346,1,1,40,37,4qdzzur2cuuridyb0jso8mksi,0,1.1,96.8,2023-02-18T15:40:47.963Z,2023-02-19T02:53:05Z,4040100425,141,93.0,4040100437,1,,4040100421,56,Back,4042500219,178,,4040100423,140,33.3,4040100433,213,6.2,4040100429,212,33.9,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212731,281,49,1,40,39,ez46dadmx0virt38cgeq2n6pf,1,71.3,8.2,2023-02-18T15:40:49.870Z,2023-02-19T07:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212935,282,1,1,40,41,ez46dadmx0virt38cgeq2n6pf,1,72.2,4.7,2023-02-18T15:40:51.801Z,2023-02-19T02:53:20Z,4040101555,141,13.4,4040101551,56,Right,4040101557,212,6.2,4040101559,213,1.9,4040101553,140,70.3,4042500649,178,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509212981,283,1,1,40,45,ez46dadmx0virt38cgeq2n6pf,0,78.3,24.1,2023-02-18T15:40:55.522Z,2023-02-19T02:53:28Z,4042500773,178,,4040101763,56,Center,4040101803,213,1.3,4040101771,141,29.2,4040101801,212,3.6,4040101991,286,,4040101767,140,79.2,4040101987,233,347,27ldss0bvyuhn929cd0j8u47p,S. May,4040101985,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509213005,347,74,1,40,45,4qdzzur2cuuridyb0jso8mksi,1,30.1,62.7,2023-02-18T15:40:55.696Z,2023-02-19T02:53:37Z,4040101881,56,Back,4042500977,178,,4040101883,285,,4040102087,233,283,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509213087,348,49,1,40,46,4qdzzur2cuuridyb0jso8mksi,1,38.8,56.9,2023-02-18T15:40:56.310Z,2023-02-19T02:53:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509213125,349,1,1,40,47,4qdzzur2cuuridyb0jso8mksi,0,38.8,56.9,2023-02-18T15:40:58.072Z,2023-02-19T02:54:06Z,4042501441,178,,4040102527,212,8.9,4040102521,56,Back,4040102525,141,62.9,4040102523,140,31.3,4040102529,213,2.7,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509213099,284,61,1,40,48,ez46dadmx0virt38cgeq2n6pf,1,71.6,33.3,2023-02-18T15:40:58.365Z,2023-02-19T02:54:14Z,4042501611,178,,4040102385,56,Center,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509213211,285,49,1,40,51,ez46dadmx0virt38cgeq2n6pf,1,40.8,64,2023-02-18T15:41:01.358Z,2023-02-19T02:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509213611,286,1,1,40,52,ez46dadmx0virt38cgeq2n6pf,1,40.8,64,2023-02-18T15:41:02.572Z,2023-02-19T02:54:55Z,4040104985,56,Back,4040104995,212,35.5,4040104997,213,3.6,4040104991,140,10.9,4040104999,1,,4040104993,141,39.7,4042501817,178,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509213629,287,1,1,41,0,ez46dadmx0virt38cgeq2n6pf,1,20.5,40.6,2023-02-18T15:41:11.239Z,2023-02-19T02:55:02Z,4040105089,213,0.5,4040105073,56,Left,4040105079,141,85.3,4042502425,178,,4040105075,140,71.3,4040107757,1,,4040105085,212,61.4,4040105071,155,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509214009,288,1,1,41,4,ez46dadmx0virt38cgeq2n6pf,1,70.3,87.7,2023-02-18T15:41:14.553Z,2023-02-19T02:55:09Z,4040107109,141,92.4,4040107113,212,11.3,4040107103,56,Left,4042502547,178,,4041423329,155,,4041423025,156,,4040107117,213,2.9,4040107107,140,60.0,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509214019,289,61,1,41,9,ez46dadmx0virt38cgeq2n6pf,1,40.8,97.2,2023-02-18T15:41:19.582Z,2023-02-19T02:55:27Z,4040107267,238,,4042502799,178,,4040107151,56,Back,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509214077,290,5,1,41,9,ez46dadmx0virt38cgeq2n6pf,0,40.2,101.1,2023-02-18T15:41:19.927Z,2023-02-19T02:55:33Z,4040112291,233,350,4040107417,347,,4040107415,56,Back,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509214965,350,5,1,41,9,4qdzzur2cuuridyb0jso8mksi,1,59.8,-1.1,2023-02-18T15:41:19.927Z,2023-02-19T02:55:33Z,4040112209,233,290,4040112113,56,Right,4040112115,347,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217829,291,27,1,41,13,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-18T15:41:23.302Z,2023-02-19T02:55:42Z,4040127697,41,Injury,4040127699,53,56b1gs6obdcpx4j3c02bi4bqi,4040130545,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217895,353,27,1,41,13,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-02-18T15:41:23.302Z,2023-02-19T02:55:41Z,4040130481,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217883,292,28,1,42,28,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-18T15:42:38.658Z,2023-02-19T02:55:53Z,4040127935,55,291,4040128273,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217929,354,28,1,42,28,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-02-18T15:42:38.658Z,2023-02-19T02:55:52Z,4040128251,233,292,4040128183,55,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217615,351,1,1,42,33,4qdzzur2cuuridyb0jso8mksi,0,63.3,0,2023-02-18T15:42:43.308Z,2023-02-19T02:56:00Z,4041424419,189,,4040126519,213,0.2,4040126509,107,,4040126513,140,100.0,4040126511,56,Right,4040126517,212,40.3,4040126521,1,,4040126515,141,8.5,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,4040126905,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217941,293,5,1,42,41,ez46dadmx0virt38cgeq2n6pf,1,-1.2,90.3,2023-02-18T15:42:51.831Z,2023-02-19T02:56:07Z,4040128227,56,Back,4040131729,233,352,4040128229,346,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509217631,352,5,1,42,41,4qdzzur2cuuridyb0jso8mksi,0,101.2,9.7,2023-02-18T15:42:51.831Z,2023-02-19T02:56:07Z,4040126569,56,Right,4040126571,346,,4040131785,233,293,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218663,294,1,1,43,3,ez46dadmx0virt38cgeq2n6pf,0,4.5,55.5,2023-02-18T15:43:13.765Z,2023-02-19T02:56:12Z,4040131921,56,Center,4040131931,213,0.1,4040131925,141,70.9,4040131935,74,,4040131919,124,,4040131923,140,71.1,4040131933,1,,4040131929,212,70.7,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218747,355,1,1,43,6,4qdzzur2cuuridyb0jso8mksi,0,36.2,36.4,2023-02-18T15:43:16.913Z,2023-02-19T02:56:19Z,4040132339,212,17.2,4040132333,141,55.1,4040132329,56,Back,4040132331,140,47.3,4040132343,213,0.8,4040132327,3,,4042503707,388,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218791,295,44,1,43,9,ez46dadmx0virt38cgeq2n6pf,1,53.8,47.8,2023-02-18T15:43:19.503Z,2023-02-19T07:29:52Z,4040132595,56,Center,4040132779,233,356,4040132597,286,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218759,356,44,1,43,9,4qdzzur2cuuridyb0jso8mksi,0,46.2,52.2,2023-02-18T15:43:19.504Z,2023-02-19T02:56:32Z,4040132377,285,,4040132815,233,295,4040132375,56,Back,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218853,296,1,1,43,9,ez46dadmx0virt38cgeq2n6pf,0,54.9,50.9,2023-02-18T15:43:19.551Z,2023-02-19T07:29:52Z,4040132893,141,72.6,4040132889,56,Center,4040132891,140,70.0,4040132887,3,,4040132897,213,0.7,4040132895,212,21.7,4042504009,388,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218893,357,1,1,43,10,4qdzzur2cuuridyb0jso8mksi,0,38.5,44,2023-02-18T15:43:20.536Z,2023-02-19T02:56:45Z,4042504187,388,,4040133099,140,45.6,4040133107,213,5.5,4040133095,56,Back,4040133101,141,33.0,4040133091,3,,4040133105,212,10.6,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218901,297,44,1,43,11,ez46dadmx0virt38cgeq2n6pf,1,56.5,69.4,2023-02-18T15:43:21.963Z,2023-02-19T07:29:53Z,4040133157,56,Center,4040133251,233,358,4040133159,286,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218915,358,44,1,43,11,4qdzzur2cuuridyb0jso8mksi,0,43.5,30.6,2023-02-18T15:43:21.964Z,2023-02-19T02:56:52Z,4040133197,285,,4040133501,233,297,4040133193,56,Back,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509218947,298,1,1,43,11,ez46dadmx0virt38cgeq2n6pf,1,58.1,71.7,2023-02-18T15:43:22.068Z,2023-02-19T07:29:53Z,4040133369,141,83.5,4042504457,388,,4040133373,213,0.4,4040133371,212,19.3,4040133361,3,,4040133367,140,74.8,4040133365,56,Left,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219167,299,1,1,43,13,ez46dadmx0virt38cgeq2n6pf,0,71.2,83.2,2023-02-18T15:43:23.500Z,2023-02-19T02:57:03Z,4042504577,178,,4040134521,141,68.1,4040134517,56,Center,4040134515,155,,4040134519,140,88.0,4040134523,212,20.4,4040134529,213,5.8,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219097,359,52,1,43,16,4qdzzur2cuuridyb0jso8mksi,1,13.2,38.9,2023-02-18T15:43:26.792Z,2023-02-19T02:57:08Z,4042504701,178,,4041426855,377,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219373,360,1,1,43,19,4qdzzur2cuuridyb0jso8mksi,1,15.3,36.9,2023-02-18T15:43:29.774Z,2023-02-19T02:57:15Z,4040135645,140,13.1,4040135641,123,,4040135647,141,57.5,4040135649,212,14.2,4040135643,56,Back,4042504835,178,,4040135651,213,1.7,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219443,361,1,1,43,25,4qdzzur2cuuridyb0jso8mksi,1,26.6,58.1,2023-02-18T15:43:35.793Z,2023-02-19T02:57:21Z,4040136039,213,4.5,4042504925,178,,4040136033,140,24.2,4040136037,212,11.4,4040136031,56,Back,4040136035,141,41.8,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219657,362,1,1,43,27,4qdzzur2cuuridyb0jso8mksi,1,25.4,40.6,2023-02-18T15:43:37.850Z,2023-02-19T02:57:27Z,4042504989,178,,4040137251,212,17.7,4040137249,141,16.2,4040137247,140,31.3,4040137253,213,5.1,4040137245,56,Back,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219807,363,1,1,43,33,4qdzzur2cuuridyb0jso8mksi,1,39.9,32.1,2023-02-18T15:43:43.795Z,2023-02-19T02:57:33Z,4040138019,212,30.1,4040138013,56,Back,4040138015,140,39.8,4042505167,178,,4040138017,141,76.3,4040138021,213,1.6,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219877,364,1,1,43,37,4qdzzur2cuuridyb0jso8mksi,1,43.7,63.3,2023-02-18T15:43:47.313Z,2023-02-19T02:57:39Z,4040138401,140,34.8,4040138399,56,Back,4042505287,178,,4040138407,213,4.1,4040138405,212,15.8,4040138403,141,44.5,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509219907,365,1,1,43,38,4qdzzur2cuuridyb0jso8mksi,1,34.8,44.5,2023-02-18T15:43:49.062Z,2023-02-19T02:57:46Z,4042505419,178,,4040138523,56,Back,4040138529,212,11.2,4040138527,141,60.8,4040138531,213,1.4,4040138525,140,36.6,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220021,366,1,1,43,40,4qdzzur2cuuridyb0jso8mksi,1,36.7,60.6,2023-02-18T15:43:50.883Z,2023-02-19T02:57:54Z,4040139151,56,Back,4040139157,212,14.3,4040139155,141,40.4,4042505579,178,,4040139159,213,4.4,4040139153,140,32.9,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220159,367,1,1,43,43,4qdzzur2cuuridyb0jso8mksi,1,33,41.9,2023-02-18T15:43:53.524Z,2023-02-19T02:58:01Z,4040139987,140,8.6,4040139997,213,2.9,4040139985,56,Back,4042505791,178,,4040139993,212,26.1,4040139989,141,49.6,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220337,368,1,1,43,46,4qdzzur2cuuridyb0jso8mksi,1,10.3,51.2,2023-02-18T15:43:57.154Z,2023-02-19T02:58:06Z,4040140813,140,19.5,4040140819,213,5.5,4040140815,141,35.8,4042505945,178,,4040140811,56,Back,4040140817,212,14.2,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220453,369,1,1,43,50,4qdzzur2cuuridyb0jso8mksi,0,22.4,37.1,2023-02-18T15:44:00.956Z,2023-02-19T02:58:11Z,4040141457,1,,4040141435,155,,4040141451,212,43.3,4040141443,140,63.6,4040141455,213,0.0,4040141447,141,38.6,4040141439,56,Center,4042506021,178,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220423,300,44,1,43,53,ez46dadmx0virt38cgeq2n6pf,1,37.8,62.5,2023-02-18T15:44:03.805Z,2023-02-19T07:29:53Z,4040141305,285,,4040141695,233,370,4040141303,56,Back,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220473,370,44,1,43,53,4qdzzur2cuuridyb0jso8mksi,0,62.2,37.5,2023-02-18T15:44:03.806Z,2023-02-19T02:58:19Z,4040141539,286,,4040141735,233,300,4040141537,56,Center,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220487,301,1,1,43,53,ez46dadmx0virt38cgeq2n6pf,0,39.2,63.6,2023-02-18T15:44:03.847Z,2023-02-19T07:29:54Z,4040141589,56,Back,4042506223,388,,4040141601,213,5.7,4040141593,141,55.8,4040141597,212,9.8,4040141587,3,,4040141591,140,47.1,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220559,371,1,1,43,55,4qdzzur2cuuridyb0jso8mksi,1,55.7,43.6,2023-02-18T15:44:05.538Z,2023-02-19T02:58:30Z,4040141953,141,24.0,4040141947,56,Center,4040141943,3,,4040141949,140,55.1,4040141957,212,13.3,4040141961,213,4.7,4042506329,388,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220595,372,1,1,43,57,4qdzzur2cuuridyb0jso8mksi,1,55.7,22.5,2023-02-18T15:44:08.099Z,2023-02-19T02:58:40Z,4040142193,213,5.3,4042506445,178,,4040142189,141,6.4,4040142185,56,Right,4040142191,212,13.0,4040142187,140,62.4,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220773,373,1,1,43,59,4qdzzur2cuuridyb0jso8mksi,1,62.4,6.4,2023-02-18T15:44:09.483Z,2023-02-19T02:58:50Z,4040143217,213,2.3,4040143207,140,56.7,4040143205,56,Right,4040143209,141,16.1,4040143213,212,8.9,4042506827,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509220939,374,1,1,44,3,4qdzzur2cuuridyb0jso8mksi,1,55,8.5,2023-02-18T15:44:13.626Z,2023-02-19T02:58:58Z,4042506971,178,,4040144063,56,Back,4040144069,212,21.2,4040144071,213,2.4,4040144067,141,28.8,4040144065,140,39.7,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221105,375,1,1,44,5,4qdzzur2cuuridyb0jso8mksi,1,42.3,25.9,2023-02-18T15:44:15.795Z,2023-02-19T02:59:04Z,4040144865,213,2.0,4040144863,212,19.6,4040144859,141,52.5,4040144855,140,35.1,4040144853,56,Back,4042507147,178,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221195,376,1,1,44,11,4qdzzur2cuuridyb0jso8mksi,1,45.3,51.3,2023-02-18T15:44:21.586Z,2023-02-19T02:59:11Z,4040145273,141,95.4,4040145283,213,1.3,4040145279,212,31.2,4042507349,178,,4040145269,56,Left,4040145271,140,53.5,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221543,377,1,1,44,13,4qdzzur2cuuridyb0jso8mksi,1,53.3,95.3,2023-02-18T15:44:24.097Z,2023-02-19T02:59:18Z,4040146983,140,66.8,4040146979,56,Left,4040146995,213,0.0,4040146987,141,96.2,4042507539,178,,4040146991,212,14.2,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221557,378,4,1,44,14,4qdzzur2cuuridyb0jso8mksi,1,66.5,92.8,2023-02-18T15:44:25.294Z,2023-02-19T02:59:26Z,4040147079,265,,4040147299,233,302,4040147075,56,Left,4040147077,152,,4040147071,13,,4040147081,286,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509221571,302,4,1,44,14,ez46dadmx0virt38cgeq2n6pf,0,33.5,7.2,2023-02-18T15:44:25.295Z,2023-02-19T02:59:26Z,4040147155,285,,4040147149,56,Back,4040147151,152,,4040147349,233,378,4042507755,178,,4040147153,265,,4040147147,13,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509222297,303,17,1,44,35,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-18T15:44:45.516Z,2023-02-19T02:59:47Z,4040151127,13,243,4040151125,393,,4040151123,31,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509222697,379,1,1,44,49,4qdzzur2cuuridyb0jso8mksi,0,67.9,93.5,2023-02-18T15:44:59.496Z,2023-02-19T02:59:54Z,4040153219,5,,4040153229,141,51.9,4040153233,213,5.4,4040153223,152,,4041432263,72,,4041432261,224,,4042508325,178,,4040153227,140,89.4,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,4040153231,212,36.2,4040153217,2,4040153221,155,4040153235,1,4040153225,56,,,,Center,,,,,,,,,,,,,,,,,,,
2509222797,304,12,1,44,51,ez46dadmx0virt38cgeq2n6pf,1,15.3,45.2,2023-02-18T15:45:01.321Z,2023-02-19T03:00:03Z,4042508449,388,,4040153763,141,62.7,4040153759,56,Back,4040153761,140,27.2,4040153767,213,0.8,4040153815,15,,4040153765,212,17.3,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509222829,305,49,1,44,53,ez46dadmx0virt38cgeq2n6pf,1,27.2,62.7,2023-02-18T15:45:03.627Z,2023-02-19T10:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509749471,953,67,1,44,53,ez46dadmx0virt38cgeq2n6pf,1,32.9,59.3,2023-02-18T15:45:03.648Z,2023-02-19T10:32:35Z,4042962295,233,1691,,,,,,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509749467,1691,67,1,44,53,4qdzzur2cuuridyb0jso8mksi,0,67.1,40.7,2023-02-18T15:45:03.649Z,2023-02-19T10:15:41Z,4042962307,233,953,,,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
