id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value,qualifier/13/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2472169883,463,1,2,45,22,dvnjvad3p09dugr79gktlrtll,1,33.4,88.9,2022-10-15T15:03:31.781Z,2022-10-15T23:31:53Z,3845000031,212,13.1,3845000029,141,73.3,3846384767,178,,3845000025,56,Back,3845000033,213,4.1,3845000027,140,26.1,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472169927,464,1,2,45,24,dvnjvad3p09dugr79gktlrtll,1,22.3,75.3,2022-10-15T15:03:34.157Z,2022-10-15T23:31:53Z,3845000241,56,Back,3845000245,141,54.0,3845000249,213,4.0,3845000243,140,11.2,3845000247,212,18.6,3846385139,178,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472169939,465,1,2,45,27,dvnjvad3p09dugr79gktlrtll,1,11.8,53.2,2022-10-15T15:03:36.433Z,2022-10-15T23:31:52Z,3846386003,178,,3845000317,56,Back,3845000321,141,55.5,3845000325,213,0.1,3845000319,140,31.2,3845000323,212,20.4,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170027,466,1,2,45,28,dvnjvad3p09dugr79gktlrtll,1,25.3,56.1,2022-10-15T15:03:37.580Z,2022-10-15T23:31:52Z,3845000887,56,Back,3845000893,212,19.5,3846386193,178,,3845000889,140,19.3,3845000895,213,1.9,3845000891,141,83.2,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472169959,355,40,2,45,29,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-10-15T15:03:38.886Z,2022-10-15T19:50:43Z,3845000475,194,bu7u0edo60hpre8wkhgw79gwl,3845000469,59,"1, 32, 3, 4, 33, 5, 7, 6, 77, 23, 11, 10, 13, 18, 19, 25",3845000471,130,10,3845000473,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3845000465,30,"bu7u0edo60hpre8wkhgw79gwl, cugnsf9b6g823srxuux5jnofe, 5f1erzxtvzncvf1wtqnv3fgmh, e98evrjmtbjwjrmvlhu1hn36d, cx021j1n37kzienjdgd9qndka, 87dk4hxfl302jn9iu3vr9pckp, 89df7o58mynvgjs0xlq4zh71l, cxxhe0dwp3wi35c28spse4l7u, 4xbvoe0viskrxc7jiyd1iapcl, dnnv0ts8b4ov8id729wyoeuax, afowz5wysshf6f5mj5iz1t5h, 9eglkkpww5oem5vdrmf8q2bu2, 86k8csy6no8avlq6bdk43f36x, fx0i4f70a096eya9f6irwdt5, dj5ho4am5u4ew23hchm4g549h, 82m1eir9istcl9x5srqdrtca2",3845000467,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170111,467,1,2,45,33,dvnjvad3p09dugr79gktlrtll,1,18.3,81.3,2022-10-15T15:03:42.245Z,2022-10-15T23:31:50Z,3845001411,212,12.5,3845001401,56,Back,3845001405,140,26.6,3845001407,141,94.5,3845001423,213,0.8,3846386551,178,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472453775,864,83,2,45,35,c9ky1957qli8v2lylfga7io8b,1,74.8,3.2,2022-10-15T15:03:44.288Z,2022-10-15T23:20:09Z,3846531341,399,474313,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170147,468,1,2,45,38,dvnjvad3p09dugr79gktlrtll,1,18,90.2,2022-10-15T15:03:47.673Z,2022-10-15T23:31:48Z,3845001535,212,11.9,3845001537,213,0.2,3845001531,140,29.2,3845001527,56,Back,3845001533,141,93.2,3846386839,178,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472454591,1090,67,2,45,40,dvnjvad3p09dugr79gktlrtll,1,33.4,95,2022-10-15T15:03:49.246Z,2022-10-15T23:31:48Z,3846535723,233,878,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472454583,878,67,2,45,40,c9ky1957qli8v2lylfga7io8b,0,66.6,5,2022-10-15T15:03:49.247Z,2022-10-15T23:31:48Z,3846535775,233,1090,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472454427,1085,43,2,45,40,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-10-15T15:03:49.247Z,2022-10-15T19:24:44Z,3846534939,178,0,3846535181,144,82,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472454399,1084,43,2,45,40,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-10-15T15:03:49.256Z,2022-10-15T19:24:52Z,3846535871,144,67,3846534777,233,874,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472454395,874,43,2,45,40,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-10-15T15:03:49.257Z,2022-10-15T19:24:52Z,3846534787,233,1084,3846535901,144,67,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170151,469,50,2,45,40,dvnjvad3p09dugr79gktlrtll,1,32.6,96,2022-10-15T15:03:49.589Z,2022-10-15T23:31:47Z,3845001543,285,,3845001541,56,Back,3845001717,233,356,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170165,356,7,2,45,40,c9ky1957qli8v2lylfga7io8b,0,67.4,4,2022-10-15T15:03:50.064Z,2022-10-15T23:31:46Z,3846388247,178,,3845770675,384,,3845001627,56,Right,3845001697,286,,3845001693,233,469,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170185,470,61,2,45,41,dvnjvad3p09dugr79gktlrtll,1,30.3,94.6,2022-10-15T15:03:50.463Z,2022-10-15T23:31:46Z,3845001751,56,Back,3846388479,178,,,,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472454911,1100,67,2,45,41,dvnjvad3p09dugr79gktlrtll,1,32.8,97.6,2022-10-15T15:03:50.925Z,2022-10-15T23:31:46Z,3846537481,233,883,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472454907,883,67,2,45,41,c9ky1957qli8v2lylfga7io8b,0,67.2,2.4,2022-10-15T15:03:50.926Z,2022-10-15T23:31:45Z,3846537511,233,1100,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170263,471,50,2,45,44,dvnjvad3p09dugr79gktlrtll,1,30.9,96.8,2022-10-15T15:03:53.570Z,2022-10-15T23:31:44Z,3845002197,285,,3845002195,56,Back,3845002465,233,357,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170307,357,7,2,45,44,c9ky1957qli8v2lylfga7io8b,0,69.1,3.2,2022-10-15T15:03:53.661Z,2022-10-15T23:31:44Z,3846410503,178,,3845002441,286,,3845002437,233,471,3845002395,167,,3845771489,383,,3845002397,56,Right,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170383,473,61,2,45,44,dvnjvad3p09dugr79gktlrtll,1,30.8,95.7,2022-10-15T15:03:53.694Z,2022-10-15T23:31:44Z,3846410741,178,,3845002775,56,Back,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170413,358,5,2,45,45,c9ky1957qli8v2lylfga7io8b,1,77,-1.1,2022-10-15T15:03:54.693Z,2022-10-15T18:56:58Z,3845002893,347,,3845002891,56,Right,3845005777,233,472,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170375,472,5,2,45,45,dvnjvad3p09dugr79gktlrtll,0,23,101.1,2022-10-15T15:03:54.693Z,2022-10-15T18:56:58Z,3845005845,233,358,3845002737,347,,3845002735,56,Back,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170457,359,1,2,45,52,c9ky1957qli8v2lylfga7io8b,1,72.3,0,2022-10-15T15:04:02.055Z,2022-10-15T23:31:43Z,3845003089,141,7.4,3845003085,56,Right,3845003083,107,,3845003087,140,74.3,3845003093,213,1.2,3845003091,212,6.5,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472455479,1103,83,2,45,54,dvnjvad3p09dugr79gktlrtll,1,21.2,92.9,2022-10-15T15:04:03.664Z,2022-10-15T23:31:42Z,3846540559,399,235846,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170465,360,50,2,45,54,c9ky1957qli8v2lylfga7io8b,1,78.8,4.6,2022-10-15T15:04:04.049Z,2022-10-15T23:31:42Z,3845003339,233,474,3845003117,286,,3845003115,56,Right,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170491,474,7,2,45,54,dvnjvad3p09dugr79gktlrtll,0,21.2,95.4,2022-10-15T15:04:04.223Z,2022-10-15T23:31:41Z,3846411657,178,,3845776315,384,,3845003271,285,,3845003317,233,360,3845003269,56,Back,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170523,361,1,2,45,57,c9ky1957qli8v2lylfga7io8b,0,73.3,2.5,2022-10-15T15:04:06.416Z,2022-10-15T23:31:41Z,3845003547,233,475,3845003433,213,1.5,3845003427,140,73.5,3845003431,212,2.9,3845003545,236,,3845003425,56,Right,3846412463,178,,3845003429,141,6.7,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,3845003423,155,3845003551,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170543,475,74,2,45,57,dvnjvad3p09dugr79gktlrtll,1,24.8,96.9,2022-10-15T15:04:06.451Z,2022-10-15T23:31:40Z,3845003515,56,Back,3845003517,285,,3845003563,233,361,3846412881,178,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170589,476,1,2,45,58,dvnjvad3p09dugr79gktlrtll,1,19.7,86.7,2022-10-15T15:04:08.135Z,2022-10-15T23:31:40Z,3845003713,213,0.8,3845003703,3,,3845003709,141,93.5,3845003711,212,6.2,3845003707,140,23.7,3845003705,56,Back,3846413065,388,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472455901,1110,67,2,46,2,dvnjvad3p09dugr79gktlrtll,1,23.4,92.9,2022-10-15T15:04:11.967Z,2022-10-15T23:31:40Z,3846542599,233,893,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472455887,893,67,2,46,2,c9ky1957qli8v2lylfga7io8b,0,76.6,7.1,2022-10-15T15:04:11.968Z,2022-10-15T23:31:39Z,3846542705,233,1110,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170661,477,61,2,46,2,dvnjvad3p09dugr79gktlrtll,1,24,92.5,2022-10-15T15:04:11.997Z,2022-10-15T23:31:39Z,3845004095,56,Back,3846413765,178,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170679,478,49,2,46,4,dvnjvad3p09dugr79gktlrtll,1,27.6,91.9,2022-10-15T15:04:13.308Z,2022-10-15T23:31:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170689,479,1,2,46,4,dvnjvad3p09dugr79gktlrtll,0,27.5,92,2022-10-15T15:04:13.364Z,2022-10-15T23:31:38Z,3845004289,56,Back,3846414451,178,,3845781349,155,,3845004297,212,6.0,3845004295,141,100.0,3845004293,140,27.9,3845004299,213,1.5,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170775,362,5,2,46,6,c9ky1957qli8v2lylfga7io8b,1,71,-1,2022-10-15T15:04:15.432Z,2022-10-15T18:58:07Z,3845004785,233,480,3845004717,347,,3845004715,56,Right,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170695,480,5,2,46,6,dvnjvad3p09dugr79gktlrtll,0,29,101,2022-10-15T15:04:15.432Z,2022-10-15T18:58:08Z,3845004331,347,,3845004329,56,Back,3845004809,233,362,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170879,363,1,2,46,12,c9ky1957qli8v2lylfga7io8b,1,62.9,0,2022-10-15T15:04:22.201Z,2022-10-15T23:31:38Z,3845005345,140,60.7,3845005347,141,10.9,3845005341,107,,3845005349,212,8.1,3845005343,56,Right,3845005351,213,1.9,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170913,364,1,2,46,15,c9ky1957qli8v2lylfga7io8b,1,60.4,13,2022-10-15T15:04:24.367Z,2022-10-15T23:31:37Z,3846415077,178,,3845005513,141,4.6,3845005517,212,5.8,3845005519,213,4.9,3845005505,56,Right,3845005509,140,61.4,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170915,365,61,2,46,16,c9ky1957qli8v2lylfga7io8b,0,60.1,0.6,2022-10-15T15:04:25.368Z,2022-10-15T23:31:37Z,3846415215,178,,3845005523,56,Right,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472170923,366,5,2,46,16,c9ky1957qli8v2lylfga7io8b,0,62.4,-1.8,2022-10-15T15:04:25.780Z,2022-10-15T18:58:21Z,3845006265,233,481,3845005561,347,,3845005559,56,Right,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171027,481,5,2,46,16,dvnjvad3p09dugr79gktlrtll,1,37.6,101.8,2022-10-15T15:04:25.780Z,2022-10-15T18:58:20Z,3845006203,233,366,3845006129,347,,3845006125,56,Back,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171349,482,1,2,46,30,dvnjvad3p09dugr79gktlrtll,1,38.6,100,2022-10-15T15:04:39.323Z,2022-10-15T23:31:37Z,3845007803,1,,3845007801,213,6.0,3845007791,107,,3845007793,56,Left,3845007797,141,91.7,3845007795,140,60.1,3845007799,212,23.6,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171371,367,4,2,46,30,c9ky1957qli8v2lylfga7io8b,1,47.6,5.7,2022-10-15T15:04:39.734Z,2022-10-15T23:31:36Z,3845008019,233,483,3845007919,152,,3845007921,286,,3845007911,13,,3845007917,56,Back,3845007915,294,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171359,483,4,2,46,30,dvnjvad3p09dugr79gktlrtll,0,52.4,94.3,2022-10-15T15:04:39.735Z,2022-10-15T23:31:36Z,3846416113,178,,3845008051,233,367,3845007869,152,,3845007865,294,,3845007863,13,,3845007871,285,,3845007867,56,Left,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171607,368,1,2,46,42,c9ky1957qli8v2lylfga7io8b,1,45.9,7.5,2022-10-15T15:04:52.222Z,2022-10-15T23:31:36Z,3845009183,5,,3845009189,140,29.6,3845009195,213,2.4,3845009191,141,30.7,3845009187,56,Back,3845009185,152,,3846416357,178,,3845009193,212,23.3,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171735,369,1,2,46,45,c9ky1957qli8v2lylfga7io8b,1,33.4,23,2022-10-15T15:04:55.187Z,2022-10-15T23:31:34Z,3845009961,141,5.6,3845009955,56,Back,3845009965,213,4.8,3845009959,140,34.7,3845009963,212,11.9,3846416581,178,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171817,370,1,2,46,49,c9ky1957qli8v2lylfga7io8b,1,32.9,9,2022-10-15T15:04:59.007Z,2022-10-15T23:31:33Z,3845010431,56,Back,3845010435,140,7.4,3845011747,1,,3845010443,213,2.3,3845010439,141,49.7,3845010441,212,38.5,3846416735,178,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171905,371,1,2,46,52,c9ky1957qli8v2lylfga7io8b,0,7.7,47.8,2022-10-15T15:05:01.999Z,2022-10-15T23:31:33Z,3845010951,56,Center,3845010957,212,49.2,3845010961,1,,3845010955,141,53.1,3845010949,157,,3846416865,178,,3845010953,140,54.4,3845010959,213,0.1,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171967,484,1,2,46,56,dvnjvad3p09dugr79gktlrtll,1,44.6,51.6,2022-10-15T15:05:05.341Z,2022-10-15T23:31:32Z,3845011285,213,4.6,3845011279,140,42.4,3845011281,141,30.6,3846417201,178,,3845011283,212,14.5,3845011275,3,,3845011277,56,Back,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472171977,485,49,2,46,57,dvnjvad3p09dugr79gktlrtll,1,43.1,34.2,2022-10-15T15:05:06.725Z,2022-10-15T23:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172093,486,1,2,46,59,dvnjvad3p09dugr79gktlrtll,0,46.7,23.6,2022-10-15T15:05:08.406Z,2022-10-15T23:31:31Z,3846417653,178,,3845011973,155,,3845011981,141,13.2,3845011979,140,90.1,3845011987,1,,3845011985,213,6.1,3845011977,56,Right,3845011983,212,46.1,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172101,372,49,2,47,3,c9ky1957qli8v2lylfga7io8b,1,12.7,85.6,2022-10-15T15:05:12.415Z,2022-10-15T23:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172143,373,1,2,47,4,c9ky1957qli8v2lylfga7io8b,0,10.2,91.9,2022-10-15T15:05:13.560Z,2022-10-15T23:31:30Z,3845012199,157,,3846418261,178,,3845012211,1,,3845012201,56,Back,3845012205,141,97.7,3845012207,212,10.7,3845012209,213,0.4,3845012203,140,19.7,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172171,487,49,2,47,5,dvnjvad3p09dugr79gktlrtll,1,78.5,4.2,2022-10-15T15:05:14.523Z,2022-10-15T23:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172247,488,1,2,47,7,dvnjvad3p09dugr79gktlrtll,1,83.5,10.8,2022-10-15T15:05:17.205Z,2022-10-15T23:31:28Z,3845012729,141,4.4,3846418721,178,,3845012731,212,4.4,3845012733,213,4.5,3845012725,56,Right,3845012727,140,82.7,,,,,,,26olsdd9erf8rahc8xfqz01xx,J. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172335,489,1,2,47,8,dvnjvad3p09dugr79gktlrtll,1,83.7,2.3,2022-10-15T15:05:18.116Z,2022-10-15T23:31:28Z,3845013217,141,16.8,3845013225,213,2.4,3845013209,56,Right,3845013213,140,72.9,3845013223,212,15.0,3846418829,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172395,490,1,2,47,12,dvnjvad3p09dugr79gktlrtll,1,79.4,13.2,2022-10-15T15:05:21.365Z,2022-10-15T23:31:26Z,3845013511,212,5.6,3845013507,140,79.2,3845013505,56,Right,3846418981,178,,3845013513,213,4.7,3845013509,141,5.0,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172517,491,1,2,47,13,dvnjvad3p09dugr79gktlrtll,0,84.4,4,2022-10-15T15:05:22.813Z,2022-10-15T23:31:25Z,3845014133,213,0.8,3845014129,141,28.2,3845014125,56,Center,3845014127,140,100.0,3845014131,212,23.9,3846419119,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172537,374,5,2,47,17,c9ky1957qli8v2lylfga7io8b,1,-1,73.3,2022-10-15T15:05:26.614Z,2022-10-15T18:59:28Z,3845014221,346,,3845014289,233,492,3845014217,56,Back,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172523,492,5,2,47,17,dvnjvad3p09dugr79gktlrtll,0,101,26.7,2022-10-15T15:05:26.614Z,2022-10-15T18:59:28Z,3845014169,346,,3845014167,56,Center,3845014343,233,374,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172965,375,1,2,47,27,c9ky1957qli8v2lylfga7io8b,1,3.2,58.8,2022-10-15T15:05:36.368Z,2022-10-15T23:31:25Z,3845016557,213,0.5,3845016567,74,,3845016555,212,56.5,3845016551,140,50.9,3845016543,124,,3845016549,56,Left,3845016559,1,,3845016553,141,97.2,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,3845016545,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472172977,376,61,2,47,29,c9ky1957qli8v2lylfga7io8b,0,47.5,94.8,2022-10-15T15:05:38.950Z,2022-10-15T23:31:25Z,3846419961,178,,3845016613,56,Back,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472173041,493,3,2,47,31,dvnjvad3p09dugr79gktlrtll,0,41.6,5.9,2022-10-15T15:05:40.630Z,2022-10-15T23:19:55Z,3845021539,286,,3845016937,56,Back,3846420281,178,,3845800567,465,,3845021659,233,377,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
