id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2461871895,376,49,2,63,1,muo4d1nfi1vgyvz5n07tjmoo,1,13.6,97.7,2022-09-18T12:23:01.048Z,2022-09-18T17:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461871957,377,1,2,63,4,muo4d1nfi1vgyvz5n07tjmoo,0,5.6,99,2022-09-18T12:23:04.125Z,2022-09-18T17:41:57Z,3790163479,1,,3790163471,212,29.2,3790163461,56,Back,3790163453,157,,3791788187,178,,3790163467,141,100.0,3790163463,140,33.4,3790163475,213,0.1,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461871961,378,5,2,63,6,muo4d1nfi1vgyvz5n07tjmoo,0,30.6,101.5,2022-09-18T12:23:06.408Z,2022-09-18T17:42:00Z,3790163491,347,,3790163955,233,814,3790163489,56,Back,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872037,814,5,2,63,6,dvnjvad3p09dugr79gktlrtll,1,69.4,-1.5,2022-09-18T12:23:06.408Z,2022-09-18T17:42:00Z,3790163917,347,,3790163929,233,378,3790163915,56,Right,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872061,815,1,2,63,13,dvnjvad3p09dugr79gktlrtll,1,72.2,0,2022-09-18T12:23:13.152Z,2022-09-18T17:42:04Z,3790164087,213,2.6,3790164077,141,7.1,3790164067,140,61.7,3790164061,56,Right,3790164055,107,,3790164081,212,12.5,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462192267,666,83,2,63,15,muo4d1nfi1vgyvz5n07tjmoo,1,33.6,96.6,2022-09-18T12:23:15.396Z,2022-09-18T18:06:56Z,3791872915,399,107695,,,,,,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872143,816,1,2,63,15,dvnjvad3p09dugr79gktlrtll,1,65.2,4,2022-09-18T12:23:15.399Z,2022-09-18T17:42:10Z,3790164549,56,Right,3791789409,178,,3790164551,140,53.4,3790164555,212,12.5,3790164557,213,3.0,3790164553,141,6.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872179,817,1,2,63,21,dvnjvad3p09dugr79gktlrtll,1,62.6,7.7,2022-09-18T12:23:20.695Z,2022-09-18T17:42:15Z,3790164763,140,73.0,3790164767,212,11.1,3790164765,141,4.4,3791789893,178,,3790164761,56,Right,3790164769,213,6.1,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872213,818,1,2,63,23,dvnjvad3p09dugr79gktlrtll,1,73,4.4,2022-09-18T12:23:23.455Z,2022-09-18T17:42:20Z,3790164929,56,Right,3790164933,141,5.9,3790164937,213,0.1,3790164935,212,6.9,3790164931,140,79.5,3791790305,178,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872209,379,45,2,63,24,muo4d1nfi1vgyvz5n07tjmoo,0,23.7,95.5,2022-09-18T12:23:24.533Z,2022-09-18T17:42:24Z,3790164907,285,,3790165101,233,819,3790164901,56,Back,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872227,819,3,2,63,24,dvnjvad3p09dugr79gktlrtll,1,76.3,4.5,2022-09-18T12:23:24.533Z,2022-09-18T17:42:23Z,3790165029,286,,3790720989,465,,3791790719,178,,3790165027,56,Right,3790165047,233,379,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872253,820,1,2,63,27,dvnjvad3p09dugr79gktlrtll,0,89.1,6.1,2022-09-18T12:23:27.168Z,2022-09-18T17:42:27Z,3790165231,1,,3790165225,141,54.6,3790165227,212,33.2,3790721449,20,,3790165229,213,1.4,3790165221,56,Center,3790721447,224,,3791791067,178,,cwmej1d313luxo30tav8ws3jd,A. Ralston,3790165219,155,,3790165223,140,3790165217,2,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872277,380,12,2,63,28,muo4d1nfi1vgyvz5n07tjmoo,1,7.9,46.6,2022-09-18T12:23:28.507Z,2022-09-18T17:42:37Z,3790165391,140,28.5,3790165389,56,Back,3790165395,212,22.9,3790165397,213,0.3,3790165425,15,,3791791853,388,,3790165393,141,57.5,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872399,821,1,2,63,32,dvnjvad3p09dugr79gktlrtll,1,70.2,45.8,2022-09-18T12:23:31.989Z,2022-09-18T17:42:42Z,3790166127,213,0.7,3790166125,212,23.7,3790166119,140,87.5,3791792263,178,,3790166123,141,68.1,3790166115,56,Center,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872419,822,1,2,63,38,dvnjvad3p09dugr79gktlrtll,0,84.4,85,2022-09-18T12:23:38.301Z,2022-09-18T17:42:45Z,3791792547,178,,3790166269,233,381,3790166217,56,Left,3790166215,155,,3790166223,212,3.7,3790723943,72,,3790166267,236,,3790166219,140,86.5,a1q1se1i8ih65e94xswacghk9,Jota,3790166213,2,,3790166221,141,3790723941,224,80.6,,,3790166225,213,5.3,3790166273,286,,,,,,,,,,,,,,,,,,,,,,,
2461872415,381,12,2,63,38,muo4d1nfi1vgyvz5n07tjmoo,1,13.3,17.4,2022-09-18T12:23:38.371Z,2022-09-18T17:42:50Z,3790166295,233,822,3790166201,185,,3790166203,56,Back,3791792943,178,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872441,382,49,2,63,39,muo4d1nfi1vgyvz5n07tjmoo,1,28.7,22.8,2022-09-18T12:23:39.518Z,2022-09-18T17:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872477,383,1,2,63,39,muo4d1nfi1vgyvz5n07tjmoo,1,28.8,23,2022-09-18T12:23:39.548Z,2022-09-18T17:42:57Z,3790166531,56,Back,3790166539,213,3.0,3790166533,140,11.0,3791793577,178,,3790166535,141,26.4,3790166537,212,18.8,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872501,384,1,2,63,41,muo4d1nfi1vgyvz5n07tjmoo,1,10.7,26.4,2022-09-18T12:23:41.403Z,2022-09-18T17:43:01Z,3790166691,141,11.1,3791793889,178,,3790166681,56,Back,3790166687,140,12.2,3790166697,213,4.9,3790166693,212,10.5,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872523,385,1,2,63,43,muo4d1nfi1vgyvz5n07tjmoo,0,13.5,9.2,2022-09-18T12:23:43.086Z,2022-09-18T17:43:05Z,3790166825,212,58.0,3790166809,155,,3790166831,1,,3791794097,178,,3790166821,141,20.1,3790166813,56,Right,3790166829,213,0.1,3790166817,140,68.3,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872535,823,49,2,63,46,dvnjvad3p09dugr79gktlrtll,1,41.1,85.4,2022-09-18T12:23:46.134Z,2022-09-18T17:43:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872621,824,1,2,63,48,dvnjvad3p09dugr79gktlrtll,1,41.5,84.4,2022-09-18T12:23:48.078Z,2022-09-18T17:43:16Z,3790167343,141,64.3,3790167347,213,5.5,3790167345,212,18.8,3791794951,178,,3790167341,140,53.8,3790167339,56,Center,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872647,825,1,2,63,51,dvnjvad3p09dugr79gktlrtll,1,53.8,64.3,2022-09-18T12:23:50.815Z,2022-09-18T17:43:19Z,3790167489,141,55.8,3790167491,212,14.8,3791795267,178,,3790167493,213,5.9,3790167485,56,Center,3790167487,140,66.8,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872655,826,1,2,63,52,dvnjvad3p09dugr79gktlrtll,0,66.8,55.8,2022-09-18T12:23:51.648Z,2022-09-19T01:38:20Z,3790167529,213,0.3,3790167521,56,Center,3790167519,168,,3790167527,212,7.1,3790167525,141,58.4,3790167523,140,73.3,3791795851,178,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872715,827,4,2,63,52,dvnjvad3p09dugr79gktlrtll,1,67.8,49.2,2022-09-18T12:23:52.444Z,2022-09-18T17:43:36Z,3790167815,13,,3790167817,56,Center,3790167855,233,386,3790167821,265,,3790167819,152,,3790167823,286,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872683,386,4,2,63,52,muo4d1nfi1vgyvz5n07tjmoo,0,32.2,50.8,2022-09-18T12:23:52.445Z,2022-09-18T17:43:35Z,3790167677,285,,3790167675,265,,3790167673,152,,3790167863,233,827,3791796579,178,,3790167671,56,Back,3790167669,13,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461872745,387,17,2,63,59,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-09-18T12:23:58.942Z,2022-09-18T17:43:42Z,3790167969,31,,3790167973,13,243,3790169995,393,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873551,828,1,2,65,1,dvnjvad3p09dugr79gktlrtll,1,69.5,49.4,2022-09-18T12:25:01.420Z,2022-09-18T17:43:46Z,3791797455,178,,3790172423,140,71.7,3790172425,141,32.4,3790172419,152,,3790172427,212,11.8,3790172421,56,Center,3790172417,5,,3790172429,213,4.9,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873589,829,1,2,65,3,dvnjvad3p09dugr79gktlrtll,1,71.9,32.4,2022-09-18T12:25:03.078Z,2022-09-18T17:43:49Z,3790172651,140,82.5,3790172649,56,Center,3791797669,178,,3790172655,212,13.0,3790172657,213,5.7,3790172653,141,22.5,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873603,830,1,2,65,6,dvnjvad3p09dugr79gktlrtll,1,85.3,23.3,2022-09-18T12:25:06.145Z,2022-09-18T17:43:52Z,3790172753,140,92.9,3790172759,213,1.0,3790172751,56,Center,3790172749,155,,3790731555,223,,3790172747,2,,3791797957,178,,3790731561,72,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,3790172755,141,43.6,3790172757,212,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873631,831,1,2,65,7,dvnjvad3p09dugr79gktlrtll,1,92.9,43.6,2022-09-18T12:25:06.846Z,2022-09-18T18:10:19Z,3790172925,212,9.0,3790172927,213,1.5,3790172919,56,Center,3790173337,210,15,3790172923,141,56.9,3790172917,168,,3790172915,3,,3790173339,154,,a1q1se1i8ih65e94xswacghk9,Jota,3790172921,140,93.2,3791798501,178,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873641,832,44,2,65,8,dvnjvad3p09dugr79gktlrtll,1,92.9,56.5,2022-09-18T12:25:08.181Z,2022-09-18T18:10:19Z,3790172973,286,,3790173029,233,388,3790172971,56,Center,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873649,388,44,2,65,8,muo4d1nfi1vgyvz5n07tjmoo,0,7.1,43.5,2022-09-18T12:25:08.182Z,2022-09-18T17:44:03Z,3790173011,56,Back,3790173037,233,832,3790173013,285,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873643,833,15,2,65,8,dvnjvad3p09dugr79gktlrtll,1,93.2,56.9,2022-09-18T12:25:08.309Z,2022-09-18T18:10:19Z,3790173347,77,,3790173361,146,99.3,3790173167,328,,3790173357,102,52.5,3790173161,24,,3790173351,154,,3790173419,233,389,3790172981,17,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,3790173359,103,25.9,3790173349,29,3791799721,388,,,,3790173353,55,831,3790172983,56,Center,3790173163,15,3790173363,147,52.5,,,,,,,,,,,,,,,,,
2461873665,389,10,2,65,9,muo4d1nfi1vgyvz5n07tjmoo,1,1,48.4,2022-09-18T12:25:09.258Z,2022-09-18T17:44:34Z,3790173435,233,833,3790173315,181,,3790173313,177,,3790173089,182,,3790734693,378,,3790173091,56,Back,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873669,390,52,2,65,9,muo4d1nfi1vgyvz5n07tjmoo,1,1,48.4,2022-09-18T12:25:09.316Z,2022-09-18T17:44:32Z,3790735061,378,,3791801303,388,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873819,391,1,2,65,23,muo4d1nfi1vgyvz5n07tjmoo,0,11.4,47,2022-09-18T12:25:22.645Z,2022-09-18T17:44:38Z,3790173913,199,,3790173921,140,65.9,3790174083,189,,3790173917,56,Left,3790173929,213,0.6,3790173931,1,,3790173925,141,100.0,3790173927,212,68.4,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873823,392,5,2,65,28,muo4d1nfi1vgyvz5n07tjmoo,0,64.2,102,2022-09-18T12:25:27.725Z,2022-09-18T17:44:42Z,3790173943,347,,3790173941,56,Left,3790174203,233,834,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873865,834,5,2,65,28,dvnjvad3p09dugr79gktlrtll,1,35.8,-2,2022-09-18T12:25:27.725Z,2022-09-18T17:44:42Z,3790174183,56,Back,3790174185,347,,3790174199,233,392,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873895,835,1,2,65,31,dvnjvad3p09dugr79gktlrtll,1,35.2,0,2022-09-18T12:25:31.293Z,2022-09-18T17:44:51Z,3790174367,107,,3790174373,141,17.6,3790174377,213,2.1,3790174375,212,15.5,3790174371,140,27.6,3790174369,56,Back,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873929,836,1,2,65,36,dvnjvad3p09dugr79gktlrtll,1,28.9,28.9,2022-09-18T12:25:35.670Z,2022-09-18T17:44:56Z,3790174571,212,31.2,3790174569,141,74.8,3790174567,140,29.0,3790174565,56,Back,3791803347,178,,3790174573,213,1.6,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873951,837,1,2,65,38,dvnjvad3p09dugr79gktlrtll,1,29.2,75.9,2022-09-18T12:25:38.462Z,2022-09-18T17:45:01Z,3790174693,141,91.5,3790174697,213,0.8,3790174695,212,14.1,3791803787,178,,3790174689,56,Back,3790174691,140,38.1,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873973,838,1,2,65,41,dvnjvad3p09dugr79gktlrtll,1,37.3,84.8,2022-09-18T12:25:41.015Z,2022-09-18T17:45:07Z,3791804099,178,,3790174829,140,40.4,3790174837,212,13.5,3790174833,141,65.5,3790174839,213,5.0,3790174827,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461873987,839,1,2,65,42,dvnjvad3p09dugr79gktlrtll,1,40.4,65.5,2022-09-18T12:25:42.381Z,2022-09-18T17:45:11Z,3790174929,56,Back,3790174931,140,36.2,3790174933,141,60.9,3791804573,178,,3790174935,212,5.4,3790174937,213,3.8,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874011,840,1,2,65,43,dvnjvad3p09dugr79gktlrtll,1,36.1,60.9,2022-09-18T12:25:43.563Z,2022-09-18T17:45:15Z,3791804915,178,,3790175089,213,4.8,3790175081,56,Back,3790175085,141,28.3,3790175087,212,22.2,3790175083,140,37.3,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874057,841,1,2,65,46,dvnjvad3p09dugr79gktlrtll,1,37.3,28.3,2022-09-18T12:25:45.997Z,2022-09-18T17:45:18Z,3790175371,141,8.0,3791805137,178,,3790175369,140,59.6,3790175367,56,Right,3790175373,212,27.2,3790175375,213,5.8,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874069,842,1,2,65,50,dvnjvad3p09dugr79gktlrtll,1,58.6,5.8,2022-09-18T12:25:50.158Z,2022-09-18T17:45:20Z,3790175451,140,59.3,3790175449,56,Center,3790175453,141,30.3,3790175457,213,1.5,3791805373,178,,3790175455,212,16.7,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874109,843,1,2,65,51,dvnjvad3p09dugr79gktlrtll,1,59.3,30.3,2022-09-18T12:25:51.303Z,2022-09-18T17:45:24Z,3791805697,178,,3790175661,141,31.6,3790175657,56,Back,3790175663,212,23.0,3790175665,213,3.1,3790175659,140,37.4,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874121,844,1,2,65,54,dvnjvad3p09dugr79gktlrtll,1,38.5,35.5,2022-09-18T12:25:54.102Z,2022-09-18T17:45:28Z,3791806083,178,,3790175747,212,15.3,3790175745,141,56.1,3790175743,140,32.6,3790175749,213,2.0,3790175741,56,Back,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874139,845,1,2,65,57,dvnjvad3p09dugr79gktlrtll,1,32.9,54.5,2022-09-18T12:25:56.590Z,2022-09-18T17:45:31Z,3790175869,56,Back,3790175877,213,5.9,3790175875,212,12.5,3790175873,141,47.2,3791806433,178,,3790175871,140,43.8,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874187,846,1,2,65,59,dvnjvad3p09dugr79gktlrtll,1,39.8,56.1,2022-09-18T12:25:59.110Z,2022-09-18T17:45:34Z,3790176173,213,1.2,3791806701,178,,3790176167,140,46.6,3790176165,56,Back,3790176169,141,84.5,3790176171,212,20.6,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874221,847,1,2,66,4,dvnjvad3p09dugr79gktlrtll,1,68.2,86.8,2022-09-18T12:26:04.283Z,2022-09-18T17:45:40Z,3790176363,141,95.4,3791807203,178,,3790176365,212,8.5,3790176367,213,0.8,3790176359,56,Left,3790176361,140,74.1,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874239,848,1,2,66,8,dvnjvad3p09dugr79gktlrtll,0,70.9,90.5,2022-09-18T12:26:07.598Z,2022-09-18T17:45:44Z,3790176463,212,31.7,3790176465,213,4.1,3790176459,140,53.1,3790176461,141,52.8,3790176457,56,Center,3791807557,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874247,393,49,2,66,9,muo4d1nfi1vgyvz5n07tjmoo,1,43.6,45.7,2022-09-18T12:26:09.571Z,2022-09-18T17:45:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874337,394,3,2,66,12,muo4d1nfi1vgyvz5n07tjmoo,1,61.5,65.8,2022-09-18T12:26:12.232Z,2022-09-18T17:46:04Z,3790740021,464,,3790176987,286,,3790176985,56,Center,3790177021,233,849,3791809171,178,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874293,849,45,2,66,12,dvnjvad3p09dugr79gktlrtll,0,38.5,34.2,2022-09-18T12:26:12.232Z,2022-09-18T17:46:05Z,3790177041,233,394,3790176739,56,Back,3790176741,285,,,,,,,,,,,,,,,,,9z5mgvlru0x1bl4lhwe1irw15,S. Welsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874369,395,1,2,66,19,muo4d1nfi1vgyvz5n07tjmoo,1,88.2,91.5,2022-09-18T12:26:19.121Z,2022-09-18T17:46:11Z,3790177121,56,Center,3790177129,213,3.9,3791809723,178,,3790177123,140,78.9,3790177127,212,13.6,3790177125,141,77.6,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874383,396,3,2,66,20,muo4d1nfi1vgyvz5n07tjmoo,0,79,80,2022-09-18T12:26:20.546Z,2022-09-18T17:46:19Z,3791810261,178,,3790177185,56,Left,3790177187,286,,3790740937,464,,3790177239,233,850,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874373,850,7,2,66,21,dvnjvad3p09dugr79gktlrtll,0,21,20,2022-09-18T12:26:20.614Z,2022-09-18T17:46:21Z,3790177149,285,,3790741171,383,,3791810453,178,,3790177235,233,396,3790177147,56,Back,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874393,397,50,2,66,22,muo4d1nfi1vgyvz5n07tjmoo,1,77,69.8,2022-09-18T12:26:22.339Z,2022-09-18T17:46:40Z,3790177359,233,851,3790177247,286,,3790177245,56,Center,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874409,851,7,2,66,23,dvnjvad3p09dugr79gktlrtll,1,23,30.2,2022-09-18T12:26:22.686Z,2022-09-18T17:46:45Z,3791812349,389,,3790177347,233,397,3790742345,383,,3790177303,285,,3790177301,56,Back,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874413,852,49,2,66,24,dvnjvad3p09dugr79gktlrtll,1,30.1,26.5,2022-09-18T12:26:23.790Z,2022-09-18T17:46:56Z,,,,,,,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461874437,853,61,2,66,26,dvnjvad3p09dugr79gktlrtll,0,33,13.2,2022-09-18T12:26:26.063Z,2022-09-18T17:47:11Z,3791814637,178,,3790177475,56,Back,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462196035,705,67,2,66,27,muo4d1nfi1vgyvz5n07tjmoo,1,60.5,91,2022-09-18T12:26:26.815Z,2022-09-18T18:20:21Z,3791893147,233,1696,,,,,,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462196029,1696,67,2,66,27,dvnjvad3p09dugr79gktlrtll,0,39.5,9,2022-09-18T12:26:26.816Z,2022-09-18T18:13:26Z,3791893165,233,705,,,,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
