id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value,qualifier/19/value
2503862313,322,4,1,39,40,besu5lkqmra07drq1czpr0tk4,0,77.6,89.4,2023-02-04T15:40:54.265Z,2023-02-05T01:43:49Z,4013791763,178,,4012011299,233,341,4011943903,13,,4011943905,56,Left,4011946573,294,,4011943907,152,,4011943913,286,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503862293,340,43,1,39,40,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-02-04T15:40:54.542Z,2023-02-04T15:41:07Z,4011943783,56,Back,4011943785,140,44.9,4011943791,213,0.1,4011943789,212,19.1,4011945939,144,1,4011943787,141,13.4,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863059,342,1,1,39,56,enzoyc121va61wtmjf4cm7p3d,1,29.2,15,2023-02-04T15:41:10.247Z,2023-02-05T01:43:54Z,4011947701,212,32.2,4011947697,141,62.3,4011947695,140,30.6,4011947693,56,Back,4011947687,152,,4011947705,213,1.5,4011947681,5,,4013791881,178,,4rsnyz3019rgfjdil1zs024t1,J. Wright,4011947707,1,4013058353,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863201,343,1,1,40,1,enzoyc121va61wtmjf4cm7p3d,0,44.1,60.9,2023-02-04T15:41:15.733Z,2023-02-05T01:43:57Z,4011948417,212,36.9,4011948419,213,5.8,4013792019,178,,4011948421,1,,4011948415,141,34.8,4011948409,155,,4011948413,140,74.9,4011948411,56,Center,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504269303,935,67,1,40,5,besu5lkqmra07drq1czpr0tk4,1,22.3,67.7,2023-02-04T15:41:19.138Z,2023-02-05T09:12:02Z,4014111115,233,1022,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504269297,1022,67,1,40,5,enzoyc121va61wtmjf4cm7p3d,0,77.7,32.3,2023-02-04T15:41:19.139Z,2023-02-05T06:44:11Z,4014111123,233,935,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863283,323,1,1,40,5,besu5lkqmra07drq1czpr0tk4,0,22.4,67.8,2023-02-04T15:41:19.144Z,2023-02-05T09:12:02Z,4011948875,212,39.4,4011948873,141,41.5,4011948867,157,,4011948877,213,5.8,4011948869,56,Center,4011948871,140,55.8,4013792171,388,,4011948879,1,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863517,344,1,1,40,12,enzoyc121va61wtmjf4cm7p3d,1,41.9,70.3,2023-02-04T15:41:26.723Z,2023-02-05T01:44:10Z,4011950193,141,68.8,4011950191,140,55.2,4011950195,212,14.0,4011950189,56,Center,4013792273,178,,4011950197,213,6.2,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863689,345,1,1,40,15,enzoyc121va61wtmjf4cm7p3d,1,52.1,81.5,2023-02-04T15:41:29.621Z,2023-02-05T01:44:14Z,4011951065,212,18.6,4011951049,56,Left,4011951047,155,,4011951053,140,68.2,4013792315,178,,4011951059,141,92.9,4011951069,213,0.4,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863763,346,1,1,40,20,enzoyc121va61wtmjf4cm7p3d,1,71.2,67.9,2023-02-04T15:41:34.962Z,2023-02-05T01:44:19Z,4011951405,212,26.9,4011951403,141,30.3,4011951401,140,79.2,4013792401,178,,4011951399,56,Center,4011951407,213,5.0,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863987,347,1,1,40,23,enzoyc121va61wtmjf4cm7p3d,1,77.3,30.4,2023-02-04T15:41:37.112Z,2023-02-05T01:44:22Z,4013792485,178,,4011952445,141,29.7,4011952443,140,90.9,4011952441,56,Center,4011952447,212,14.3,4011952449,213,6.2,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503863995,348,50,1,40,27,enzoyc121va61wtmjf4cm7p3d,1,95,26.2,2023-02-04T15:41:42.004Z,2023-02-05T01:44:36Z,4011952797,233,324,4011952517,286,,4011952513,56,Center,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864025,324,7,1,40,28,besu5lkqmra07drq1czpr0tk4,1,5,73.8,2023-02-04T15:41:42.404Z,2023-02-05T01:44:39Z,4013792947,178,,4013060113,383,,4011952771,233,348,4011952671,285,,4011952669,56,Back,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864033,325,49,1,40,29,besu5lkqmra07drq1czpr0tk4,1,4.7,73.9,2023-02-04T15:41:44.013Z,2023-02-05T01:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864059,326,3,1,40,30,besu5lkqmra07drq1czpr0tk4,0,5.1,79.6,2023-02-04T15:41:44.075Z,2023-02-05T01:45:05Z,4011952815,56,Back,4013060949,464,,4011953097,233,349,4011952817,285,,4013793795,178,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864081,349,7,1,40,30,enzoyc121va61wtmjf4cm7p3d,1,94.9,20.4,2023-02-04T15:41:44.156Z,2023-02-05T01:45:10Z,4013061045,383,,4013793873,178,,4011952955,286,,4011952953,56,Right,4011953043,233,326,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864093,350,49,1,40,30,enzoyc121va61wtmjf4cm7p3d,1,95.9,15.9,2023-02-04T15:41:44.551Z,2023-02-05T01:45:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864197,351,1,1,40,31,enzoyc121va61wtmjf4cm7p3d,0,98.7,17.1,2023-02-04T15:41:45.853Z,2023-02-05T01:45:30Z,4011953519,286,,4011953465,141,20.3,4011953463,140,97.9,4013061457,386,,4011953467,212,2.3,4013061455,225,,4013794333,178,,4011953459,155,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,4013061459,20,4011953461,56,Right,4011953469,213,1.9,4011953457,2,4011953515,233,327,,,,4011953513,236,,,,,,,,,,,,,,,,,,,,
2503864185,327,12,1,40,31,besu5lkqmra07drq1czpr0tk4,1,4.1,75.4,2023-02-04T15:41:46.020Z,2023-02-05T01:45:42Z,4011953435,185,,4011953583,233,351,4013794721,21,,4013794719,388,,4011953439,56,Back,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864259,328,6,1,40,32,besu5lkqmra07drq1czpr0tk4,0,0.6,76.6,2023-02-04T15:41:46.276Z,2023-02-05T01:56:39Z,4011953981,233,352,4011953743,56,Back,4011953797,73,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503864273,352,6,1,40,32,enzoyc121va61wtmjf4cm7p3d,1,99.4,23.4,2023-02-04T15:41:46.276Z,2023-02-05T01:56:39Z,4011953817,75,,4011953815,56,Center,4011953889,233,328,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503865319,353,1,1,41,3,enzoyc121va61wtmjf4cm7p3d,1,99.5,0.5,2023-02-04T15:42:17.816Z,2023-02-05T01:45:57Z,4011959317,141,5.6,4013795025,178,,4011959319,212,12.3,4011959321,213,2.9,4011959309,56,Right,4011959311,140,88.3,4011959307,6,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503865485,354,1,1,41,5,enzoyc121va61wtmjf4cm7p3d,1,89.7,5.9,2023-02-04T15:42:19.637Z,2023-02-05T01:46:06Z,4011960133,212,9.2,4011960125,140,80.9,4011960121,56,Right,4011971229,210,15,4013795141,178,,4011960129,141,5.8,4011960137,213,3.1,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2503865501,355,15,1,41,10,enzoyc121va61wtmjf4cm7p3d,1,71.5,40.2,2023-02-04T15:42:24.285Z,2023-02-05T01:46:07Z,4013795267,178,,4011971251,103,19,4011971245,55,354,4011960191,18,,4011971261,231,48.9,4011971253,215,,4011970153,25,,4011971255,146,86.9,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,4011970155,72,4011971257,147,43.7,4011960193,56,Center,4011970229,233,4011971259,230,97.8,,,329,4011970159,82,,4011971239,29,,4011971249,102,4013063355,80,,,,,,,,,,,46.6,
2503865589,329,10,1,41,10,besu5lkqmra07drq1czpr0tk4,1,12.8,56.5,2023-02-04T15:42:24.803Z,2023-02-05T01:46:20Z,4011960675,94,,4013795473,178,,4011960679,56,Back,4011970627,233,355,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074443,775,61,1,41,10,besu5lkqmra07drq1czpr0tk4,1,12.7,58.5,2023-02-04T15:42:24.846Z,2023-02-05T01:47:54Z,4013798001,15,,4013798003,178,,4013067121,56,Back,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503865571,356,43,1,41,12,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-02-04T15:42:26.916Z,2023-02-04T19:26:05Z,4013066963,144,61,4011960565,56,Center,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503865675,330,12,1,41,12,besu5lkqmra07drq1czpr0tk4,1,7.1,72.7,2023-02-04T15:42:26.986Z,2023-02-05T01:48:01Z,4011961277,167,,4011961179,212,20.2,4013798149,178,,4011961173,140,3.8,4011961171,56,Back,4011961175,141,100.0,4011961181,213,1.7,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503865683,331,5,1,41,14,besu5lkqmra07drq1czpr0tk4,0,8.8,102,2023-02-04T15:42:28.738Z,2023-02-05T01:48:07Z,4011961225,56,Back,4011963627,233,357,4011961227,347,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866123,357,5,1,41,14,enzoyc121va61wtmjf4cm7p3d,1,91.2,-2,2023-02-04T15:42:28.738Z,2023-02-05T01:48:06Z,4011963505,347,,4011963547,233,331,4011963501,56,Right,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866385,332,43,1,41,14,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-02-04T15:42:28.872Z,2023-02-04T15:53:35Z,4012050197,144,61,4011964903,56,Back,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866165,358,1,1,41,25,enzoyc121va61wtmjf4cm7p3d,1,86.1,0,2023-02-04T15:42:39.177Z,2023-02-05T01:48:10Z,4011963733,107,,4011963735,56,Right,4013064897,189,,4011963743,213,2.2,4011963741,212,10.4,4011963739,141,10.0,4011963737,140,79.9,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866201,359,1,1,41,25,enzoyc121va61wtmjf4cm7p3d,1,79.9,10,2023-02-04T15:42:39.670Z,2023-02-05T01:48:13Z,4011963945,141,4.4,4011963941,56,Right,4011963943,140,86.7,4013798499,178,,4013071577,189,,4011963947,212,8.1,4011963949,213,5.8,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866241,360,1,1,41,26,enzoyc121va61wtmjf4cm7p3d,1,86.7,4.4,2023-02-04T15:42:40.793Z,2023-02-05T01:48:23Z,4011964125,140,80.8,4011964123,56,Right,4013798843,178,,4011964131,213,2.8,4011964127,141,7.9,4011964129,212,6.6,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866303,361,1,1,41,28,enzoyc121va61wtmjf4cm7p3d,1,80.8,7.9,2023-02-04T15:42:42.805Z,2023-02-05T01:48:29Z,4011964477,140,64.2,4011964479,141,31.0,4013798965,178,,4011964475,56,Center,4011964483,213,2.4,4011964481,212,23.5,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866461,362,1,1,41,32,enzoyc121va61wtmjf4cm7p3d,1,60.9,35.2,2023-02-04T15:42:46.078Z,2023-02-05T01:48:39Z,4011965351,212,30.1,4013799147,178,,4011965347,141,29.4,4011965341,140,89.3,4011965357,213,6.2,4011965337,56,Center,4011967107,210,13,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2503866473,363,13,1,41,36,enzoyc121va61wtmjf4cm7p3d,1,87.3,33,2023-02-04T15:42:50.086Z,2023-02-05T01:48:39Z,4011967179,103,4.2,4011965397,22,,4011966327,72,,4011967181,230,98.2,4011967171,29,,4011967169,84,,4011967177,102,43.4,4011965399,63,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,4011965401,56,4013799277,178,,4011967183,231,47.7,4011967173,55,,,,,Center,362,,,,,,,,,,,,,,,,,,,,,,
2503866579,333,5,1,41,36,besu5lkqmra07drq1czpr0tk4,1,-1.1,58.2,2023-02-04T15:42:50.765Z,2023-02-05T01:48:46Z,4011965983,56,Back,4011966005,233,364,4011965985,346,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503866501,364,5,1,41,36,enzoyc121va61wtmjf4cm7p3d,0,101.1,41.8,2023-02-04T15:42:50.765Z,2023-02-05T01:48:46Z,4011965541,346,,4011966063,233,333,4011965539,56,Center,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503867843,334,1,1,42,8,besu5lkqmra07drq1czpr0tk4,0,3.2,57.8,2023-02-04T15:43:22.648Z,2023-02-05T01:48:50Z,4011972387,212,70.3,4011972389,213,0.3,4011972391,1,,4011972393,74,,4011972379,124,,4011972385,141,88.4,4011972383,140,67.2,4011972585,189,,cgu73urupkapqq9bnl17s8tt5,S. George,4011972381,56,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,
2503867925,365,1,1,42,17,enzoyc121va61wtmjf4cm7p3d,0,32.2,60.9,2023-02-04T15:43:31.333Z,2023-02-05T01:48:53Z,4011972857,141,58.2,4011972859,212,24.4,4013799549,388,,4011973025,189,,4011972861,213,6.2,4011972855,140,55.4,4011972851,3,,4011972853,56,Center,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503868013,335,1,1,42,19,besu5lkqmra07drq1czpr0tk4,1,41.1,29.7,2023-02-04T15:43:33.754Z,2023-02-05T01:48:58Z,4011973305,56,Back,4013799675,388,,4011973303,3,,4011973307,140,44.6,4011973313,213,4.9,4011973311,212,16.4,4011973309,141,6.2,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503868103,336,1,1,42,23,besu5lkqmra07drq1czpr0tk4,1,44.6,6.2,2023-02-04T15:43:37.502Z,2023-02-05T01:49:02Z,4011973771,213,2.2,4011973767,141,14.9,4011973769,212,7.4,4013799803,178,,4011973765,140,40.4,4011973763,56,Back,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503868389,337,1,1,42,25,besu5lkqmra07drq1czpr0tk4,1,41.9,16.8,2023-02-04T15:43:39.725Z,2023-02-05T01:49:12Z,4011975281,56,Center,4013799843,178,,4011975279,155,,4011975291,213,0.2,4011975289,212,40.7,4011977381,210,15,4011975285,140,79.5,4011975293,1,,ddnwckj55fg870otjg9w9xyad,S. Kelly,4011975287,141,4011977383,154,,,,,,,,,,1,31.2,,,,,,,,,,,,,,,,,,,,,,,
2503868401,338,15,1,42,29,besu5lkqmra07drq1czpr0tk4,1,89.2,31.5,2023-02-04T15:43:43.420Z,2023-02-05T01:49:12Z,4011977407,29,,4011977427,146,90.8,4011977403,78,,4011977421,103,19,4013800061,178,,4011975377,56,Center,4011977411,55,337,4011977433,230,96.7,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,4011976355,20,4011976371,82,,4011977437,231,42.4,4011976447,233,4011975375,63,,,,366,4011975373,22,,4011977409,154,,4011977431,147,4011977417,102,48.7,,,,,,,,,,34.1,
2503868393,366,10,1,42,29,enzoyc121va61wtmjf4cm7p3d,1,8.8,63.6,2023-02-04T15:43:43.527Z,2023-02-05T01:49:21Z,4011976497,233,338,4011975325,94,,4013800269,178,,4011975327,56,Back,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503868543,339,6,1,42,29,besu5lkqmra07drq1czpr0tk4,1,100,39.4,2023-02-04T15:43:43.973Z,2023-02-05T01:49:29Z,4011976157,233,367,4011976125,75,,4011976123,56,Center,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503868433,367,6,1,42,29,enzoyc121va61wtmjf4cm7p3d,0,0,60.6,2023-02-04T15:43:43.973Z,2023-02-05T01:49:30Z,4011975559,73,,4011975541,56,Back,4011976215,233,339,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503869407,340,1,1,43,1,besu5lkqmra07drq1czpr0tk4,1,99.5,0.5,2023-02-04T15:44:15.076Z,2023-02-05T01:49:45Z,4011980785,155,,4013074417,20,,4011980783,6,,4011980797,212,41.2,4011980795,141,58.1,4011980787,224,,4012040231,210,13,4011980781,2,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,4011980799,213,4011980803,1,,4011980791,140,87.3,4013800559,178,4012040235,154,,1,1.9,,4011980789,56,Center,,,,,,,,,,,,,,,,,,,
2503869457,341,13,1,43,2,besu5lkqmra07drq1czpr0tk4,1,87.5,58.3,2023-02-04T15:44:17.037Z,2023-02-05T01:49:45Z,4012039545,17,,4012039857,25,,4012040259,73,,4012039865,153,,4012039863,328,,4012040279,103,12.5,4012040269,154,,4013800793,388,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4012040287,231,4012040265,29,,4012040277,102,92.3,4012040273,55,4012040285,230,98.1,,50.5,340,4012040283,147,69.5,4011981007,56,Center,4012039859,15,4012040281,146,92.9,,,,,,,,,,,
2503869475,368,49,1,43,5,enzoyc121va61wtmjf4cm7p3d,1,3.4,27.3,2023-02-04T15:44:19.634Z,2023-02-05T01:49:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503869601,369,1,1,43,7,enzoyc121va61wtmjf4cm7p3d,1,3.4,27.3,2023-02-04T15:44:21.346Z,2023-02-05T01:49:59Z,4011981747,213,5.6,4011981739,56,Back,4011981737,155,,4011981745,212,22.6,4013801065,178,,4011981743,141,5.2,4011981741,140,19.5,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503869875,370,1,1,43,11,enzoyc121va61wtmjf4cm7p3d,1,16.6,5.8,2023-02-04T15:44:25.951Z,2023-02-05T01:50:11Z,4011983283,141,3.7,4011983281,140,25.0,4011983277,56,Back,4011983291,213,6.1,4011983287,212,8.9,4013801423,178,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503869887,371,4,1,43,13,enzoyc121va61wtmjf4cm7p3d,1,27.3,4,2023-02-04T15:44:27.698Z,2023-02-05T01:50:52Z,4011983349,13,,4011983353,56,Back,4011983351,294,,4011983355,152,,4011983357,285,,4011984175,233,342,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503870025,342,4,1,43,13,besu5lkqmra07drq1czpr0tk4,0,72.7,96,2023-02-04T15:44:27.699Z,2023-02-05T01:50:52Z,4013801539,178,,4011984089,152,,4011984087,56,Left,4011984221,233,371,4011984091,286,,4011984083,13,,4011984085,294,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503870845,372,17,1,43,16,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-02-04T15:44:30.817Z,2023-02-05T01:51:27Z,4011988527,35,,4011988525,31,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503871121,373,1,1,43,55,enzoyc121va61wtmjf4cm7p3d,0,31.6,5,2023-02-04T15:45:09.956Z,2023-02-05T01:51:37Z,4011989913,5,,4013803507,178,,4011989915,155,,4011989921,140,75.6,4011989923,141,28.3,4011989925,212,48.8,4011989929,1,,4011989927,213,0.3,91m838lynz6db94q8ufcqk91x,S. Walker,4011989919,56,4011989917,152,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2503871115,343,44,1,43,58,besu5lkqmra07drq1czpr0tk4,1,24.9,70.6,2023-02-04T15:45:12.973Z,2023-02-05T09:12:03Z,4011989877,285,,4011989871,56,Back,4011990129,233,374,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503871135,374,44,1,43,58,enzoyc121va61wtmjf4cm7p3d,0,75.1,29.4,2023-02-04T15:45:12.974Z,2023-02-05T01:51:45Z,4011989997,286,,4011990237,233,343,4011989995,56,Center,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503871139,344,1,1,43,58,besu5lkqmra07drq1czpr0tk4,0,25.4,69.4,2023-02-04T15:45:13.029Z,2023-02-05T09:12:03Z,4013077487,3,,4013803777,388,,4011990009,140,36.0,4011990015,213,0.5,4011990011,141,79.3,4011990013,212,13.0,4011990007,56,Back,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503871175,375,44,1,44,0,enzoyc121va61wtmjf4cm7p3d,1,65.5,20.8,2023-02-04T15:45:14.521Z,2023-02-05T09:12:03Z,4011990189,56,Right,4011990535,233,345,4011990191,286,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503871225,345,44,1,44,0,besu5lkqmra07drq1czpr0tk4,0,34.5,79.2,2023-02-04T15:45:14.522Z,2023-02-05T01:51:53Z,4011990457,285,,4011990549,233,375,4011990455,56,Back,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503871197,376,1,1,44,0,enzoyc121va61wtmjf4cm7p3d,0,65.7,19.1,2023-02-04T15:45:14.789Z,2023-02-05T09:12:04Z,4013803971,388,,4011990317,212,9.3,4011990319,213,0.5,4011990315,141,26.1,4011990309,3,,4011990311,56,Center,4011990313,140,73.3,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503871263,346,1,1,44,2,besu5lkqmra07drq1czpr0tk4,0,30.4,70.9,2023-02-04T15:45:16.160Z,2023-02-05T01:52:03Z,4011990677,56,Back,4011990679,140,43.9,4013804089,388,,4011990683,212,17.9,4011990681,141,86.9,4011990685,213,0.7,4011990675,3,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
