id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2442611249,565,1,2,50,0,841zp0njrq63yv4fvw6lgf60q,1,93.4,75.4,2022-08-06T15:11:16.241Z,2022-08-07T04:55:40Z,3687693981,213,2.1,3687693979,212,13.1,3690479715,178,,3687693973,56,Left,3687693975,140,87.4,3687693977,141,92.3,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611333,566,1,2,50,1,841zp0njrq63yv4fvw6lgf60q,1,88.6,92.3,2022-08-06T15:11:17.643Z,2022-08-07T04:55:44Z,3687694469,212,19.4,3687694471,213,3.7,3687694463,56,Center,3687694465,140,73.2,3690479781,178,,3687694467,141,76.5,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611389,567,1,2,50,3,841zp0njrq63yv4fvw6lgf60q,1,72.7,72.7,2022-08-06T15:11:19.545Z,2022-08-07T04:55:48Z,3687694767,140,70.1,3690479861,178,,3687694765,56,Center,3687694771,212,16.5,3687694769,141,48.8,3687694773,213,4.5,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611401,568,1,2,50,5,841zp0njrq63yv4fvw6lgf60q,0,69.6,48.5,2022-08-06T15:11:21.270Z,2022-08-07T04:55:51Z,3687694849,212,11.5,3687694843,56,Center,3687694845,140,80.2,3687694851,213,0.3,3687694847,141,52.9,3690479941,178,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611519,287,1,2,50,7,muo4d1nfi1vgyvz5n07tjmoo,1,21.8,46.7,2022-08-06T15:11:23.154Z,2022-08-07T04:55:56Z,3687695471,140,29.5,3690479997,178,,3687695473,141,31.0,3687695469,56,Back,3687695477,213,5.4,3687695475,212,13.4,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611529,288,49,2,50,8,muo4d1nfi1vgyvz5n07tjmoo,1,29.5,31,2022-08-06T15:11:23.839Z,2022-08-07T04:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611469,286,43,2,50,8,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-08-06T15:11:24.544Z,2022-08-06T18:19:53Z,3687695231,56,Back,3688705323,144,8,,,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611691,289,1,2,50,9,muo4d1nfi1vgyvz5n07tjmoo,1,29.5,31,2022-08-06T15:11:25.532Z,2022-08-07T04:56:09Z,3687696525,140,34.2,3687696533,212,20.9,3687696529,141,60.9,3687696537,213,1.3,3690480211,178,,3687696521,56,Back,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443132749,1435,83,2,50,14,841zp0njrq63yv4fvw6lgf60q,1,58.2,20.6,2022-08-06T15:11:29.854Z,2022-08-07T05:28:40Z,3690516675,399,162305,,,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611899,290,1,2,50,16,muo4d1nfi1vgyvz5n07tjmoo,1,53,74.4,2022-08-06T15:11:32.263Z,2022-08-07T04:56:20Z,3687697637,213,5.2,3687697629,56,Center,3687699167,210,13,3687697635,212,11.9,3687697631,140,58.5,3687697633,141,59.1,3690480333,178,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443132827,753,43,2,50,18,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-08-06T15:11:34.528Z,2022-08-07T05:29:02Z,3690516995,144,82,3690516957,178,0,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611907,291,13,2,50,20,muo4d1nfi1vgyvz5n07tjmoo,1,71.5,50.9,2022-08-06T15:11:35.910Z,2022-08-07T04:56:20Z,3687699219,102,60,3687699223,215,,3687699221,103,12.5,3687697667,18,,3687699227,231,49.5,3687697663,22,,3687699225,230,99.1,3687699211,73,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,3687699213,29,,3690480431,178,3687699215,55,290,,3687697669,56,Center,,3687697945,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611931,292,5,2,50,21,muo4d1nfi1vgyvz5n07tjmoo,0,101.4,59.6,2022-08-06T15:11:37.616Z,2022-08-07T04:56:23Z,3687697793,346,,3687697791,56,Center,3687697871,233,569,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442611923,569,5,2,50,21,841zp0njrq63yv4fvw6lgf60q,1,-1.4,40.4,2022-08-06T15:11:37.616Z,2022-08-07T04:56:23Z,3687697765,346,,3687697821,233,292,3687697761,56,Back,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442612883,570,1,2,50,41,841zp0njrq63yv4fvw6lgf60q,1,4.2,47.8,2022-08-06T15:11:57.404Z,2022-08-07T04:56:40Z,3687702617,141,83.7,3687702627,1,,3687702615,140,28.8,3687702613,56,Back,3687719621,189,,3687702611,124,,3687702623,213,0.8,3687702635,237,,26hokry025pgjx5bn7ljlkatx,K. Roos,3687702619,212,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442612917,571,1,2,50,43,841zp0njrq63yv4fvw6lgf60q,1,20.4,83.3,2022-08-06T15:11:59.409Z,2022-08-07T04:56:37Z,3687702795,56,Back,3687702805,212,17.8,3687702807,213,0.4,3687702797,140,35.8,3687719483,189,,3687702801,141,94.2,3690480727,178,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616051,577,1,2,50,45,841zp0njrq63yv4fvw6lgf60q,1,37.2,93.4,2022-08-06T15:12:01.297Z,2022-08-07T04:57:12Z,3687719431,140,36.9,3687719433,141,76.5,3687719439,213,4.7,3690480937,178,,3687719429,56,Back,3687719435,212,11.5,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442612951,572,1,2,50,48,841zp0njrq63yv4fvw6lgf60q,0,35.3,71.3,2022-08-06T15:12:04.165Z,2022-08-07T04:56:57Z,3687703003,212,51.8,3687702999,141,38.1,3687702993,155,,3687703011,1,,3687702995,56,Center,3690481127,178,,3687702997,140,79.7,3687703005,213,5.8,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442612969,293,1,2,50,51,muo4d1nfi1vgyvz5n07tjmoo,0,27.6,63.8,2022-08-06T15:12:06.672Z,2022-08-07T04:57:01Z,3687703089,212,13.0,3687703083,56,Back,3687703081,3,,3687703091,213,5.6,3687703085,140,37.3,3690481187,388,,3687703087,141,51.9,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613127,573,61,2,50,52,841zp0njrq63yv4fvw6lgf60q,0,67.4,49.6,2022-08-06T15:12:08.255Z,2022-08-07T04:57:30Z,3687704011,56,Center,3690481749,178,,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613049,295,49,2,50,52,muo4d1nfi1vgyvz5n07tjmoo,1,31,56.6,2022-08-06T15:12:08.608Z,2022-08-07T04:57:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613019,294,43,2,50,54,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-08-06T15:12:09.916Z,2022-08-06T18:20:59Z,3688709989,144,61,3687703401,56,Back,,,,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613143,296,1,2,50,56,muo4d1nfi1vgyvz5n07tjmoo,1,28.6,55.1,2022-08-06T15:12:11.758Z,2022-08-07T04:57:41Z,3690481909,178,,3687704121,140,20.2,3687704123,141,37.0,3687704119,56,Back,3687704125,212,15.1,3687704127,213,4.1,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613223,297,1,2,50,58,muo4d1nfi1vgyvz5n07tjmoo,1,20.2,37,2022-08-06T15:12:13.769Z,2022-08-07T04:57:48Z,3687704545,213,4.8,3687704537,56,Back,3690482015,178,,3687704539,140,21.3,3687704541,141,15.1,3687704543,212,14.9,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613425,298,1,2,51,0,muo4d1nfi1vgyvz5n07tjmoo,1,21.9,13.9,2022-08-06T15:12:16.303Z,2022-08-07T04:57:53Z,3687705595,155,,3687705603,212,54.9,3687705601,141,63.0,3687705597,56,Center,3690482151,178,,3687705599,140,63.4,3687705607,1,,3687705605,213,0.7,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613439,299,4,2,51,3,muo4d1nfi1vgyvz5n07tjmoo,1,62.3,63.4,2022-08-06T15:12:19.444Z,2022-08-07T04:58:04Z,3687705679,56,Center,3687705683,286,,3687705681,152,,3687705769,233,574,3687705675,13,,3687705677,295,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613431,574,4,2,51,3,841zp0njrq63yv4fvw6lgf60q,0,37.7,36.6,2022-08-06T15:12:19.445Z,2022-08-07T04:58:04Z,3687705639,56,Back,3687705643,285,,3687705641,152,,3687705635,13,,3690482339,178,,3687705637,295,,3687705773,233,299,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442614895,300,1,2,51,36,muo4d1nfi1vgyvz5n07tjmoo,1,61.3,62.9,2022-08-06T15:12:52.134Z,2022-08-07T04:58:11Z,3687713099,5,,3687713103,152,,3687713119,213,4.7,3687713111,140,61.8,3690482469,178,,3687713107,56,Center,3687713115,141,32.8,3687713117,212,20.5,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615849,302,1,2,51,38,muo4d1nfi1vgyvz5n07tjmoo,0,61,37.6,2022-08-06T15:12:54.630Z,2022-08-07T04:58:14Z,3687718257,1,,3687718239,56,Center,3687718249,141,66.9,3687718255,213,0.6,3687718229,155,,3690482523,178,,3687718253,212,34.3,3687718245,140,87.6,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442614965,575,12,2,51,41,841zp0njrq63yv4fvw6lgf60q,1,11.6,36.1,2022-08-06T15:12:56.719Z,2022-08-07T04:58:19Z,3687713483,140,16.6,3687713495,213,5.6,3687713479,56,Back,3687713487,141,29.5,3690482593,388,,3687713827,15,,3687713491,212,6.9,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615021,301,4,2,51,43,muo4d1nfi1vgyvz5n07tjmoo,1,84,68.6,2022-08-06T15:12:58.668Z,2022-08-07T04:58:25Z,3687713779,286,,3687713773,56,Center,3687713771,13,,3687713769,9,,3687721383,348,3n02ng7medocg9rmg70pw2j1l,3687713775,152,,3687713863,233,576,3687713777,265,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442614977,576,4,2,51,43,841zp0njrq63yv4fvw6lgf60q,0,16,31.4,2022-08-06T15:12:58.669Z,2022-08-07T04:58:25Z,3687713545,265,,3687713535,13,,3687713529,9,,3687713547,285,,3687713955,233,301,3687713543,152,,3687713541,56,Back,3690482729,178,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616561,303,16,2,52,33,muo4d1nfi1vgyvz5n07tjmoo,1,88.5,50,2022-08-06T15:13:48.713Z,2022-08-07T04:59:16Z,3687722815,374,2022-08-06 16:13:47.825,3687723049,353,578,3687728199,102,47.6,3687728215,281,ctqn305re0qsih8mh5nufg89h,3687728207,136,,3687728213,280,PENALTY_WON,3687728201,103,31.0,3687721981,9,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,3688732791,395,99.0,3687721987,214,3687728217,282,335,,3687728205,458,,,3687728211,231,50.2,3690483307,178,3687728203,390,3687722811,20,3687721983,17,,3688732793,396,3687728209,230,99.4,,,18857,47.5,3687722823,375,52:32.169,3687728197,81,,,3687721985,56,Center
2442616655,578,58,2,52,33,841zp0njrq63yv4fvw6lgf60q,0,0,0,2022-08-06T15:13:48.713Z,2022-08-07T04:58:54Z,3687722487,9,,3687723135,233,303,3687722493,73,,3687722491,179,,3687722497,56,Back,3687722489,186,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617787,579,1,2,53,2,841zp0njrq63yv4fvw6lgf60q,1,50.1,50.2,2022-08-06T15:14:17.906Z,2022-08-07T04:59:24Z,3687728437,213,1.8,3687728435,212,25.4,3687728423,56,Back,3687728433,141,86.6,3687728439,279,G,3687728427,140,44.6,3687740653,189,,3690483811,178,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620003,590,1,2,53,4,841zp0njrq63yv4fvw6lgf60q,1,55.8,97.1,2022-08-06T15:14:20.155Z,2022-08-07T04:59:35Z,3687740147,213,4.7,3690484065,178,,3687740135,140,55.9,3687740143,212,6.4,3687741301,189,,3687740133,56,Left,3687740139,141,87.7,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617825,580,1,2,53,9,841zp0njrq63yv4fvw6lgf60q,1,66.6,65.1,2022-08-06T15:14:25.282Z,2022-08-07T04:59:41Z,3687728677,140,58.4,3687728675,56,Center,3690484163,178,,3687728679,141,23.5,3687728683,213,4.4,3687728681,212,29.6,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617879,581,1,2,53,12,841zp0njrq63yv4fvw6lgf60q,1,57.2,24.6,2022-08-06T15:14:28.138Z,2022-08-07T04:59:45Z,3687729043,56,Right,3687729049,212,17.1,3690484263,178,,3687729047,141,4.1,3687729051,213,5.3,3687729045,140,66.6,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617951,582,1,2,53,14,841zp0njrq63yv4fvw6lgf60q,1,66.2,4.1,2022-08-06T15:14:30.515Z,2022-08-07T04:59:49Z,3687729541,212,23.0,3687729543,213,0.1,3687729539,141,6.6,3687729537,140,88.0,3690484327,178,,3687729535,56,Right,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443133739,1458,67,2,53,16,841zp0njrq63yv4fvw6lgf60q,1,88.4,7.3,2022-08-06T15:14:32.461Z,2022-08-07T08:48:21Z,3690520251,233,767,,,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443133735,767,67,2,53,16,muo4d1nfi1vgyvz5n07tjmoo,0,11.6,92.7,2022-08-06T15:14:32.462Z,2022-08-07T05:31:56Z,3690520255,233,1458,,,,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617973,583,61,2,53,17,841zp0njrq63yv4fvw6lgf60q,0,90.3,5,2022-08-06T15:14:33.511Z,2022-08-07T04:59:57Z,3687729669,56,Right,3690484463,178,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618629,304,5,2,53,19,muo4d1nfi1vgyvz5n07tjmoo,1,4.2,101.7,2022-08-06T15:14:35.374Z,2022-08-07T05:00:02Z,3687732903,56,Back,3687732955,233,584,3687732905,347,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617985,584,5,2,53,19,841zp0njrq63yv4fvw6lgf60q,0,95.8,-1.7,2022-08-06T15:14:35.374Z,2022-08-07T05:00:02Z,3687732997,233,304,3687729723,347,,3687729719,56,Right,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618685,305,1,2,53,36,muo4d1nfi1vgyvz5n07tjmoo,0,6.7,100,2022-08-06T15:14:52.482Z,2022-08-07T05:00:08Z,3687733235,212,28.9,3687733239,1,,3687733231,140,33.7,3687733233,141,93.3,3687733225,107,,3687733237,213,6.1,3687733229,56,Back,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618809,585,1,2,53,38,841zp0njrq63yv4fvw6lgf60q,0,62.6,2.1,2022-08-06T15:14:54.255Z,2022-08-07T05:00:14Z,3687733915,141,0.0,3690484809,388,,3687733919,212,16.0,3687733923,213,6.2,3687733909,3,,3687733911,56,Right,3687733913,140,77.7,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619351,306,5,2,53,40,muo4d1nfi1vgyvz5n07tjmoo,1,24.4,101,2022-08-06T15:14:55.783Z,2022-08-07T05:00:20Z,3687736753,56,Back,3687736791,233,586,3687736755,347,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618819,586,5,2,53,40,841zp0njrq63yv4fvw6lgf60q,0,75.6,-1,2022-08-06T15:14:55.783Z,2022-08-07T05:00:20Z,3687736833,233,306,3687733971,56,Right,3687733973,347,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619415,307,1,2,53,56,muo4d1nfi1vgyvz5n07tjmoo,0,28.2,100,2022-08-06T15:15:11.920Z,2022-08-07T05:00:25Z,3687737107,141,89.1,3687737105,140,63.6,3687737103,56,Left,3687737101,107,,3687737109,212,38.0,3687737111,213,6.1,3687737113,1,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619575,587,1,2,53,59,841zp0njrq63yv4fvw6lgf60q,1,41.9,10.1,2022-08-06T15:15:15.247Z,2022-08-07T05:00:34Z,3687738057,141,3.7,3687738055,140,26.1,3687738067,1,,3687738053,56,Back,3690485175,178,,3687738051,157,,3687738059,212,17.2,3687738063,213,3.4,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619591,588,61,2,54,2,841zp0njrq63yv4fvw6lgf60q,1,26.1,3.7,2022-08-06T15:15:18.517Z,2022-08-07T05:00:55Z,3687738127,56,Back,3690485419,21,,3690485421,178,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620015,308,5,2,54,5,muo4d1nfi1vgyvz5n07tjmoo,1,70.2,100.8,2022-08-06T15:15:20.657Z,2022-08-07T05:01:03Z,3687740235,347,,3687740273,233,589,3687740233,56,Left,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619635,589,5,2,54,5,841zp0njrq63yv4fvw6lgf60q,0,29.8,-0.8,2022-08-06T15:15:20.657Z,2022-08-07T05:01:04Z,3687740363,233,308,3687738369,347,,3687738367,56,Back,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620081,309,1,2,54,17,muo4d1nfi1vgyvz5n07tjmoo,1,69.5,100,2022-08-06T15:15:32.814Z,2022-08-07T05:01:16Z,3687740557,212,8.8,3687740549,107,,3687740555,141,88.8,3687740553,140,66.3,3687740551,56,Left,3687740559,213,4.3,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620109,310,1,2,54,18,muo4d1nfi1vgyvz5n07tjmoo,1,66.3,88.8,2022-08-06T15:15:34.341Z,2022-08-07T05:01:22Z,3687740755,56,Left,3687740757,140,60.5,3687740763,213,2.4,3687740761,212,8.6,3687740759,141,97.8,3690485905,178,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620209,311,1,2,54,20,muo4d1nfi1vgyvz5n07tjmoo,1,60.5,97.8,2022-08-06T15:15:36.365Z,2022-08-07T05:01:26Z,3687741267,56,Back,3687741275,213,3.6,3690486013,178,,3687741269,140,46.8,3687741273,212,16.2,3687741271,141,86.9,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620301,312,1,2,54,23,muo4d1nfi1vgyvz5n07tjmoo,1,53.3,90.5,2022-08-06T15:15:38.754Z,2022-08-07T05:01:41Z,3687741739,141,95.0,3687741741,212,22.7,3687741743,213,0.1,3687741733,155,,3687741735,56,Left,3690486299,178,,3687741737,140,74.7,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620323,313,1,2,54,24,muo4d1nfi1vgyvz5n07tjmoo,0,74.7,95,2022-08-06T15:15:40.096Z,2022-08-07T05:01:54Z,3687741837,141,69.3,3690486503,388,,3687741835,140,72.6,3687741841,213,4.6,3687741831,3,,3687741833,56,Center,3687741839,212,17.6,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620569,591,1,2,54,28,841zp0njrq63yv4fvw6lgf60q,0,28.7,53.6,2022-08-06T15:15:43.735Z,2022-08-07T05:02:08Z,3687743025,213,6.0,3687743027,1,,3687743009,157,,3687743013,56,Center,3690486771,178,,3687743021,141,32.7,3687743019,140,78.3,3687743023,212,54.0,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620621,314,1,2,54,33,muo4d1nfi1vgyvz5n07tjmoo,1,21.1,68.6,2022-08-06T15:15:48.732Z,2022-08-07T05:02:15Z,3687743247,3,,3690486889,178,,3687743251,140,8.1,3687743259,212,13.9,3687743263,213,3.3,3687743249,56,Back,3687743255,141,64.8,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620633,315,52,2,54,34,muo4d1nfi1vgyvz5n07tjmoo,1,7.7,65,2022-08-06T15:15:50.316Z,2022-08-07T05:02:18Z,3688745689,376,,3690486917,178,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
