id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2475561093,639,1,2,55,44,cnnku8uihko7u4th0fms4pvg6,1,36.8,8.2,2022-10-22T15:16:53.428Z,2022-10-22T20:55:32Z,3862906263,213,6.2,3862906261,212,24.8,3862906253,140,60.2,3864627291,178,,3862906249,56,Right,3862906257,141,3.8,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561105,640,50,2,55,45,cnnku8uihko7u4th0fms4pvg6,1,59.4,4.6,2022-10-22T15:16:54.291Z,2022-10-22T20:55:35Z,3862906675,233,343,3862906315,286,,3862906311,56,Right,,,,,,,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561161,343,7,2,55,45,besu5lkqmra07drq1czpr0tk4,0,40.6,95.4,2022-10-22T15:16:54.691Z,2022-10-22T20:55:39Z,3863894139,385,,3862906579,56,Back,3862906581,285,,3862906639,233,640,3864627727,178,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561207,641,61,2,55,46,cnnku8uihko7u4th0fms4pvg6,1,56.1,2.5,2022-10-22T15:16:54.900Z,2022-10-22T20:55:49Z,3864628281,178,,3862906833,56,Right,,,,,,,,,,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561365,642,1,2,55,49,cnnku8uihko7u4th0fms4pvg6,1,55.3,2.5,2022-10-22T15:16:58.436Z,2022-10-22T20:55:52Z,3862907693,56,Back,3864628451,178,,3862907695,140,43.3,3862907697,141,37.3,3862907699,212,26.8,3862907701,213,2.1,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561461,643,1,2,55,53,cnnku8uihko7u4th0fms4pvg6,1,44.9,53,2022-10-22T15:17:02.664Z,2022-10-22T20:55:55Z,3862908193,212,24.9,3862908195,213,1.2,3862908189,140,52.9,3862908187,56,Left,3864628671,178,,3862908191,141,87.5,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561649,644,1,2,55,56,cnnku8uihko7u4th0fms4pvg6,1,54.6,88,2022-10-22T15:17:05.402Z,2022-10-22T20:55:59Z,3862909087,56,Left,3862909089,140,62.0,3862909091,141,92.9,3864628891,178,,3862909095,213,0.4,3862909093,212,8.5,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561665,645,1,2,55,57,cnnku8uihko7u4th0fms4pvg6,1,66.8,91.7,2022-10-22T15:17:06.612Z,2022-10-22T20:56:05Z,3862909131,56,Left,3862926223,140,67.5,3862926225,141,81.4,3862926229,213,4.8,3864629223,178,,3862926227,212,7.0,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565069,661,3,2,55,59,cnnku8uihko7u4th0fms4pvg6,0,68.2,84.1,2022-10-22T15:17:08.352Z,2022-10-22T20:56:14Z,3862926675,211,,3862926633,286,,3862926627,56,Left,3864629699,178,,3863895971,465,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561671,344,61,2,56,1,besu5lkqmra07drq1czpr0tk4,0,27.4,32.2,2022-10-22T15:17:10.070Z,2022-10-22T20:56:22Z,3864630205,178,,3862909173,56,Back,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475900099,1801,67,2,56,2,cnnku8uihko7u4th0fms4pvg6,1,71,65.8,2022-10-22T15:17:10.953Z,2022-10-23T05:04:56Z,3864722649,233,720,,,,,,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475900097,720,67,2,56,2,besu5lkqmra07drq1czpr0tk4,0,29,34.2,2022-10-22T15:17:10.954Z,2022-10-22T21:30:30Z,3864722673,233,1801,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475597435,846,1,2,56,2,cnnku8uihko7u4th0fms4pvg6,1,73.6,57.5,2022-10-22T15:17:10.991Z,2022-10-23T05:04:56Z,3863099177,140,68.9,3863099181,212,5.0,3863099179,141,58.5,3863099175,56,Center,3863099183,213,3.0,3864630731,178,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561701,345,43,2,56,2,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-10-22T15:17:11.319Z,2022-10-22T15:21:58Z,3862965079,144,49,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475603333,867,1,2,56,3,cnnku8uihko7u4th0fms4pvg6,1,69.9,44.6,2022-10-22T15:17:11.894Z,2022-10-22T20:56:38Z,3863130971,213,4.7,3863130959,5,,3864630989,178,,3863130961,152,,3863130967,141,25.9,3863130969,212,12.7,3863130965,140,70.0,3863130963,56,Center,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561899,647,1,2,56,5,cnnku8uihko7u4th0fms4pvg6,1,67.7,25.2,2022-10-22T15:17:14.775Z,2022-10-22T20:56:43Z,3862910303,56,Right,3862910315,141,13.5,3864631261,178,,3862910325,213,5.9,3862910309,140,84.3,3862910319,212,19.2,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561811,646,43,2,56,7,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-22T15:17:16.121Z,2022-10-22T15:34:14Z,3863097225,144,49,,,,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561941,648,1,2,56,9,cnnku8uihko7u4th0fms4pvg6,0,87.8,11.4,2022-10-22T15:17:17.920Z,2022-10-22T20:56:46Z,3862910573,213,1.4,3862910567,140,89.0,3863897291,224,,3862910569,141,20.3,3862910565,56,Right,3864631405,178,,3863897293,20,,3862910559,2,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,3862910571,212,3862910561,155,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,
2475748991,588,61,2,56,9,besu5lkqmra07drq1czpr0tk4,0,14.5,72.6,2022-10-22T15:17:17.957Z,2022-10-22T20:57:04Z,3863899755,56,Back,3864632443,178,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475748767,587,61,2,56,9,besu5lkqmra07drq1czpr0tk4,1,9.6,82.7,2022-10-22T15:17:18.077Z,2022-10-22T20:56:59Z,3864632175,178,,3864632173,21,,3863898627,56,Back,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475900203,1809,43,2,56,10,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-22T15:17:18.888Z,2022-10-22T21:30:59Z,3864723261,178,0,3864723417,144,82,,,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475562001,649,1,2,56,11,cnnku8uihko7u4th0fms4pvg6,1,87.4,31.5,2022-10-22T15:17:20.036Z,2022-10-22T20:57:08Z,3862910905,213,3.4,3862910895,56,Center,3862910899,141,26.2,3862910897,140,75.9,3862910901,212,12.6,3864632589,178,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475562097,650,1,2,56,12,cnnku8uihko7u4th0fms4pvg6,1,75.9,26.2,2022-10-22T15:17:21.031Z,2022-10-22T20:57:14Z,3862911401,212,15.4,3862911395,56,Center,3862911399,141,48.8,3864632709,178,,3862911397,140,76.0,3862911405,213,1.6,3862915271,210,15,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2475562105,651,43,2,56,14,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-22T15:17:23.673Z,2022-10-22T15:17:37Z,3862914231,144,61,3862911427,56,Center,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475562139,652,15,2,56,15,cnnku8uihko7u4th0fms4pvg6,1,75.1,64.3,2022-10-22T15:17:23.986Z,2022-10-22T20:57:14Z,3862915475,55,650,3862915495,147,62.5,3862914689,233,346,3864632931,178,,3862914603,82,,3862914591,72,,3862911589,18,,3862915503,231,50,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3862915483,215,3862915491,146,78.2,3862911591,56,3862915473,29,3862915499,230,,,Center,,98.2,3862915479,102,3862915481,103,49.7,3863901115,78,,3862911587,22,,,,,19,,,,
2475562231,346,10,2,56,15,besu5lkqmra07drq1czpr0tk4,1,22.5,38.5,2022-10-22T15:17:24.104Z,2022-10-22T20:57:17Z,3862914787,233,652,3862912031,94,,3864633071,178,,3862912033,56,Back,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475562275,347,6,2,56,17,besu5lkqmra07drq1czpr0tk4,0,24.6,40.6,2022-10-22T15:17:26.383Z,2022-10-22T20:57:21Z,3862912265,73,,3862912263,56,Back,3862912467,233,653,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475562193,653,6,2,56,17,cnnku8uihko7u4th0fms4pvg6,1,75.4,59.4,2022-10-22T15:17:26.383Z,2022-10-22T20:57:22Z,3862912383,233,347,3862911861,56,Center,3862911863,73,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563349,654,1,2,56,40,cnnku8uihko7u4th0fms4pvg6,0,99.5,99.5,2022-10-22T15:17:49.507Z,2022-10-22T20:57:26Z,3862917787,6,,3862917801,141,62.3,3862917805,213,4.5,3862917799,140,95.0,3864633561,178,,3863902035,72,,3862917793,155,,3862917779,2,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3862917803,212,3862917797,56,Center,3862917795,224,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,
2475563365,348,44,2,56,41,besu5lkqmra07drq1czpr0tk4,1,5.6,40.4,2022-10-22T15:17:50.675Z,2022-10-23T05:04:56Z,3862917873,56,Back,3862917875,285,,3862918107,233,655,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563385,655,44,2,56,41,cnnku8uihko7u4th0fms4pvg6,0,94.4,59.6,2022-10-22T15:17:50.676Z,2022-10-22T20:57:30Z,3862917985,286,,3862917983,56,Center,3862918221,233,348,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563421,349,12,2,56,41,besu5lkqmra07drq1czpr0tk4,1,6.7,41.2,2022-10-22T15:17:50.720Z,2022-10-23T05:04:57Z,3862918157,212,21.0,3862918267,15,,3862918161,213,4.3,3862918153,140,0.0,3862918155,141,12.8,3864634365,388,,3862918151,56,Back,3862918361,167,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563457,350,6,2,56,43,besu5lkqmra07drq1czpr0tk4,0,1.9,25.2,2022-10-22T15:17:51.915Z,2022-10-22T20:57:42Z,3862918943,233,656,3862918313,73,,3862918309,56,Back,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563551,656,6,2,56,43,cnnku8uihko7u4th0fms4pvg6,1,98.1,74.8,2022-10-22T15:17:51.915Z,2022-10-22T20:57:41Z,3862918857,233,350,3862918787,56,Center,3862918789,73,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563871,657,1,2,56,56,cnnku8uihko7u4th0fms4pvg6,0,99.5,99.5,2022-10-22T15:18:05.304Z,2022-10-22T20:57:44Z,3862920487,212,21.8,3862920485,141,68.1,3862920473,2,,3862920479,224,,3862920481,56,Center,3864634971,178,,3862920489,213,4.5,3862920483,140,95.4,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3863903055,72,3862920475,6,,3862920477,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563937,351,12,2,56,57,besu5lkqmra07drq1czpr0tk4,1,6.7,34.9,2022-10-22T15:18:06.327Z,2022-10-22T20:57:49Z,3862920833,212,24.7,3862920827,56,Back,3862920829,140,30.2,3864635247,388,,3862920837,213,6.3,3862920831,141,34.3,3862920871,15,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475564041,658,1,2,57,0,cnnku8uihko7u4th0fms4pvg6,1,68.5,67.2,2022-10-22T15:18:09.597Z,2022-10-22T20:57:55Z,3864635589,178,,3862921301,56,Left,3862921307,212,13.3,3862921303,140,70.7,3862921305,141,86.5,3862921311,213,1.4,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475564251,659,1,2,57,3,cnnku8uihko7u4th0fms4pvg6,1,69.2,82.7,2022-10-22T15:18:12.091Z,2022-10-22T21:01:08Z,3862922363,213,4.7,3862922357,140,67.9,3864645921,178,,3862922359,141,46.7,3862922355,56,Center,3862922361,212,24.5,3862923927,210,15,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2475564259,660,15,2,57,6,cnnku8uihko7u4th0fms4pvg6,1,68.5,40.7,2022-10-22T15:18:15.459Z,2022-10-22T21:01:08Z,3862923973,215,,3862923965,55,659,3862923981,146,97.3,3862922873,25,,3864646111,178,,3862923971,103,4.4,3862922395,56,Center,3862923983,147,49.8,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3862922393,18,3862923961,78,,3862923969,102,3862923963,29,3863905213,113,,,49.9,,,3862922875,20,3862924201,233,,,,,,,,,,,352,,,,
2475564293,352,10,2,57,7,besu5lkqmra07drq1czpr0tk4,1,2.5,50.9,2022-10-22T15:18:16.597Z,2022-10-22T21:01:11Z,3862922559,56,Back,3862923725,233,660,3862923491,180,,3863905383,376,,3862922557,182,,3862923489,177,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475564319,353,52,2,57,7,besu5lkqmra07drq1czpr0tk4,1,2.5,50.9,2022-10-22T15:18:16.796Z,2022-10-22T21:01:26Z,3864647143,178,,3863905557,376,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565133,354,1,2,57,25,besu5lkqmra07drq1czpr0tk4,0,15.7,47.3,2022-10-22T15:18:34.085Z,2022-10-22T21:02:03Z,3862926987,141,53.4,3862926989,212,57.1,3862926983,56,Center,3862926985,140,69.9,3862926991,213,0.1,3862926993,1,,3862926981,199,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565187,662,1,2,57,29,cnnku8uihko7u4th0fms4pvg6,0,29.6,46,2022-10-22T15:18:38.154Z,2022-10-22T21:02:06Z,3862927291,3,,3862927305,213,0.6,3862927303,212,29.8,3862927295,56,Center,3862927301,141,69.4,3864648871,388,,3862927299,140,53.6,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565315,355,1,2,57,31,besu5lkqmra07drq1czpr0tk4,1,43.8,30.6,2022-10-22T15:18:40.663Z,2022-10-22T21:02:13Z,3862928015,141,49.9,3864649189,388,,3862928017,212,17.3,3862928011,140,54.5,3862928021,213,0.9,3862928009,56,Center,3862928007,3,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565327,356,44,2,57,34,besu5lkqmra07drq1czpr0tk4,1,55.7,47.6,2022-10-22T15:18:43.139Z,2022-10-23T05:04:57Z,3862928087,56,Center,3862928089,286,,3862928111,233,663,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565295,663,44,2,57,34,cnnku8uihko7u4th0fms4pvg6,0,44.3,52.4,2022-10-22T15:18:43.140Z,2022-10-22T21:02:18Z,3862928231,233,356,3862927917,56,Back,3862927919,285,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565369,357,1,2,57,34,besu5lkqmra07drq1czpr0tk4,0,54.5,49.9,2022-10-22T15:18:43.206Z,2022-10-23T05:04:57Z,3862928293,212,8.5,3862928295,213,6.0,3862928289,140,62.3,3864651113,388,,3862928287,56,Center,3862928291,141,46.6,3862928285,3,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565351,664,49,2,57,35,cnnku8uihko7u4th0fms4pvg6,1,37.8,57,2022-10-22T15:18:43.857Z,2022-10-22T21:03:01Z,,,,,,,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565469,665,1,2,57,35,cnnku8uihko7u4th0fms4pvg6,1,37.8,57,2022-10-22T15:18:44.654Z,2022-10-22T21:03:04Z,3862928785,213,4.7,3862928783,212,23.3,3862928777,56,Back,3864651611,178,,3862928781,141,22.8,3862928779,140,37.5,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565525,666,1,2,57,40,cnnku8uihko7u4th0fms4pvg6,1,39.8,16.8,2022-10-22T15:18:49.003Z,2022-10-22T21:03:13Z,3862929141,141,7.9,3862929135,56,Right,3864652205,178,,3862929137,140,59.6,3862929145,212,21.7,3862929147,213,6.0,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565667,667,1,2,57,42,cnnku8uihko7u4th0fms4pvg6,0,57.6,5.9,2022-10-22T15:18:50.813Z,2022-10-22T21:03:17Z,3864652383,178,,3862929811,141,15.5,3862929807,56,Back,3862929809,140,35.4,3862929815,213,2.9,3862929813,212,24.2,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565743,358,61,2,57,44,besu5lkqmra07drq1czpr0tk4,1,59.9,91.1,2022-10-22T15:18:53.533Z,2022-10-22T21:03:33Z,3864653085,178,,3862930203,56,Left,,,,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565909,668,1,2,57,51,cnnku8uihko7u4th0fms4pvg6,1,61.8,7,2022-10-22T15:19:00.517Z,2022-10-22T21:03:41Z,3862931051,141,7.0,3864653489,178,,3862931049,140,70.0,3862931047,56,Right,3862931055,213,0,3862931053,212,8.6,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565935,669,1,2,57,53,cnnku8uihko7u4th0fms4pvg6,0,70,7,2022-10-22T15:19:02.230Z,2022-10-22T21:03:46Z,3862931165,141,8.3,3862931167,212,3.1,3862931161,56,Right,3864653681,178,,3862931815,233,359,3862931163,140,72.8,3862931169,213,0.3,3862931819,286,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,3862931813,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566011,359,74,2,57,53,besu5lkqmra07drq1czpr0tk4,1,25.4,97.1,2022-10-22T15:19:02.359Z,2022-10-22T21:03:49Z,3864653781,178,,3862931519,56,Back,3862931875,233,669,3862931523,285,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566053,360,5,2,57,55,besu5lkqmra07drq1czpr0tk4,0,27.7,102,2022-10-22T15:19:03.995Z,2022-10-22T21:03:51Z,3862932001,233,670,3862931755,347,,3862931749,56,Back,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566043,670,5,2,57,55,cnnku8uihko7u4th0fms4pvg6,1,72.3,-2,2022-10-22T15:19:03.995Z,2022-10-22T21:03:51Z,3862931717,56,Right,3862931719,347,,3862931891,233,360,,,,,,,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566185,671,1,2,57,56,cnnku8uihko7u4th0fms4pvg6,1,69.9,0,2022-10-22T15:19:05.158Z,2022-10-22T21:03:54Z,3862932455,213,0.6,3862932445,56,Center,3862932453,212,31.7,3862932457,1,,3862932447,140,95.0,3862932451,141,24.0,3862932441,107,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566211,672,1,2,57,58,cnnku8uihko7u4th0fms4pvg6,0,95.7,22.3,2022-10-22T15:19:07.721Z,2022-10-22T21:03:59Z,3864654305,178,,3863911021,20,,3862932641,140,96.6,3862932639,56,Center,3862932645,212,2.1,3862932647,213,1.1,3863911019,386,,3862932635,2,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,3862932637,155,3862932643,141,25.0,3863911017,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475751317,589,61,2,57,58,besu5lkqmra07drq1czpr0tk4,1,4.6,76.1,2022-10-22T15:19:07.772Z,2022-10-22T21:04:03Z,3863912211,56,Back,3864654489,178,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566327,361,12,2,57,59,besu5lkqmra07drq1czpr0tk4,1,2.2,52.2,2022-10-22T15:19:08.481Z,2022-10-22T21:04:13Z,3862933213,212,16.3,3862933215,213,5.0,3862933207,56,Back,3864654867,21,,3862933209,140,6.0,3864654865,388,,3862933211,141,28.9,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566285,673,50,2,58,2,cnnku8uihko7u4th0fms4pvg6,1,90.2,69,2022-10-22T15:19:11.131Z,2022-10-22T21:04:16Z,3862932983,56,Center,3862932985,286,,3862933579,233,362,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566377,362,7,2,58,3,besu5lkqmra07drq1czpr0tk4,1,9.8,31,2022-10-22T15:19:11.814Z,2022-10-22T21:04:21Z,3863913395,384,,3864655169,178,,3862933545,233,673,3862933453,56,Back,3862933457,285,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566391,363,49,2,58,3,besu5lkqmra07drq1czpr0tk4,1,21.5,12.2,2022-10-22T15:19:12.175Z,2022-10-22T21:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566551,364,1,2,58,6,besu5lkqmra07drq1czpr0tk4,0,21.4,9.7,2022-10-22T15:19:15.600Z,2022-10-22T21:04:29Z,3862934377,1,,3862934369,140,64.1,3862934367,56,Right,3864655515,178,,3862934373,212,44.8,3862934375,213,6.3,3862934371,141,9.5,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566633,674,1,2,58,9,cnnku8uihko7u4th0fms4pvg6,0,40.9,93.8,2022-10-22T15:19:18.367Z,2022-10-22T21:04:37Z,3864656007,178,,3862934831,141,100.0,3862934835,213,0.3,3862934833,212,18.1,3862934827,56,Left,3862934829,140,57.5,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
