id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2521692937,435,1,2,50,47,ez46dadmx0virt38cgeq2n6pf,0,88,9.8,2023-03-18T16:09:46.451Z,2023-03-19T04:01:19Z,4107746021,72,,4108649347,178,,4106080055,2,,4106080057,155,,4106080059,56,Center,4106080067,213,1.6,4107746019,223,,4106080065,212,22.0,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,4106080061,140,87.4,4106080063,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692963,423,12,2,50,48,enzoyc121va61wtmjf4cm7p3d,1,7,51.6,2023-03-18T16:09:47.556Z,2023-03-19T04:01:31Z,4106080235,213,0.1,4106080219,56,Back,4106080273,15,,4106080223,140,14.3,4108649571,178,,4106080231,212,7.7,4106080227,141,52.4,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693043,436,15,2,50,50,ez46dadmx0virt38cgeq2n6pf,1,84.4,53.4,2023-03-18T16:09:49.405Z,2023-03-19T04:01:36Z,4106082967,230,98.1,4106082959,103,19,4106081487,82,,4106082965,147,51.6,4106080679,22,,4106081483,72,,4106082963,146,87.9,4106082961,458,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,4108649663,178,,4106081529,233,424,4106080681,17,4106080683,56,4106082955,80,,,Center,,4106082957,102,45.4,4106082969,231,50.2,,,,,,,,,,,,,,,
2521693059,424,10,2,50,50,enzoyc121va61wtmjf4cm7p3d,1,12.8,51,2023-03-18T16:09:49.583Z,2023-03-19T04:01:53Z,4106080767,56,Back,4106080765,94,,4106081589,233,436,4108649955,388,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693115,425,6,2,50,52,enzoyc121va61wtmjf4cm7p3d,0,0,31.2,2023-03-18T16:09:50.884Z,2023-03-19T04:01:56Z,4106081065,56,Back,4106081169,73,,4106081239,233,437,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693127,437,6,2,50,52,ez46dadmx0virt38cgeq2n6pf,1,100,68.8,2023-03-18T16:09:50.884Z,2023-03-19T04:01:56Z,4106081215,233,425,4106081157,73,,4106081155,56,Center,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694047,438,1,2,51,22,ez46dadmx0virt38cgeq2n6pf,1,99.5,99.5,2023-03-18T16:10:20.853Z,2023-03-19T04:02:03Z,4108650103,178,,4106085999,223,,4106086009,213,4.5,4106085993,2,,4106086001,56,Center,4106086003,140,92.2,4107747101,20,,4106086007,212,44.3,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,4106086011,1,,4106085997,155,,4106085995,6,4106086005,141,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,
2521694069,439,44,2,51,24,ez46dadmx0virt38cgeq2n6pf,1,94.6,38.6,2023-03-18T16:10:22.821Z,2023-03-19T09:02:36Z,4106086111,286,,4106086147,233,426,4106086105,56,Center,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694063,426,44,2,51,24,enzoyc121va61wtmjf4cm7p3d,0,5.4,61.4,2023-03-18T16:10:22.822Z,2023-03-19T04:02:12Z,4106086079,56,Back,4106086187,233,439,4106086081,285,,,,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694089,440,1,2,51,24,ez46dadmx0virt38cgeq2n6pf,0,92.2,35.4,2023-03-18T16:10:22.859Z,2023-03-19T09:02:36Z,4106086207,212,7.1,4108650311,388,,4106086205,141,45.4,4106086201,56,Center,4106086199,3,,4106086203,140,90.3,4106086209,213,1.9,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694135,427,12,2,51,24,enzoyc121va61wtmjf4cm7p3d,1,6.8,52.8,2023-03-18T16:10:23.569Z,2023-03-19T04:02:25Z,4106086423,56,Back,4108650477,178,,4106086429,212,12.3,4106086427,141,65.8,4106086431,213,2.3,4106086511,167,,4106086425,140,0.0,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694145,428,6,2,51,27,enzoyc121va61wtmjf4cm7p3d,0,0,67.1,2023-03-18T16:10:26.644Z,2023-03-19T04:02:29Z,4106086485,56,Back,4106086487,73,,4106087023,233,441,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694231,441,6,2,51,27,ez46dadmx0virt38cgeq2n6pf,1,100,32.9,2023-03-18T16:10:26.644Z,2023-03-19T04:02:29Z,4106086969,233,428,4106086957,56,Center,4106086959,75,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694627,442,1,2,51,42,ez46dadmx0virt38cgeq2n6pf,0,99.5,0.5,2023-03-18T16:10:41.061Z,2023-03-19T04:02:33Z,4106089009,213,1.7,4106088989,2,,4106088999,140,94.8,4106090019,233,429,4106088995,223,,4107748181,72,,4106089001,141,49.3,4106089003,212,33.5,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,4106088997,56,Center,4106088993,155,,4106089013,1,4108650651,178,4106088991,6,,,,,,,,,,,,,,,,,,,,,,,,,
2521694807,429,41,2,51,43,enzoyc121va61wtmjf4cm7p3d,1,3,51.1,2023-03-18T16:10:42.460Z,2023-03-19T04:02:39Z,4106089945,212,14.1,4106090069,233,442,4106089947,213,0.4,4107748339,377,,4108650829,388,,4106089943,141,59.0,4106089941,140,15.4,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522003739,746,1,2,51,44,enzoyc121va61wtmjf4cm7p3d,1,14.1,60.5,2023-03-18T16:10:43.573Z,2023-03-19T04:02:50Z,4107750105,141,69.2,4107750107,212,17.8,4108651049,388,,4107750109,213,0.3,4107750101,56,Back,4107750103,140,30.1,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694813,430,49,2,51,46,enzoyc121va61wtmjf4cm7p3d,1,35.2,67,2023-03-18T16:10:45.456Z,2023-03-19T04:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694875,431,1,2,51,46,enzoyc121va61wtmjf4cm7p3d,1,35.2,67,2023-03-18T16:10:45.499Z,2023-03-19T04:03:04Z,4106090337,141,87.4,4106090335,140,47.4,4106090333,56,Back,4106090341,213,0.8,4108651255,178,,4106090339,212,18.9,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694975,432,1,2,51,50,enzoyc121va61wtmjf4cm7p3d,1,58.5,86.3,2023-03-18T16:10:49.514Z,2023-03-19T04:03:08Z,4106090841,141,38.5,4108651313,178,,4106090843,212,35.4,4106090839,140,71.9,4106090837,56,Center,4106090845,213,5.1,4106090847,1,,4106090835,155,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694979,433,61,2,51,53,enzoyc121va61wtmjf4cm7p3d,0,74.9,39.5,2023-03-18T16:10:52.045Z,2023-03-19T04:03:27Z,4108651639,388,,4106090867,56,Center,,,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695029,443,49,2,51,56,ez46dadmx0virt38cgeq2n6pf,1,10,68.4,2023-03-18T16:10:55.053Z,2023-03-19T04:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695231,444,1,2,51,56,ez46dadmx0virt38cgeq2n6pf,1,10,68.4,2023-03-18T16:10:55.101Z,2023-03-19T04:03:45Z,4106092245,1,,4106092221,56,Center,4106092295,189,,4106092237,212,54.0,4108651843,178,,4106092231,141,72.6,4106092227,140,61.4,4106092243,213,0.1,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695729,446,1,2,51,58,ez46dadmx0virt38cgeq2n6pf,1,53.4,74.4,2023-03-18T16:10:56.839Z,2023-03-19T04:03:47Z,4106094831,56,Center,4106101691,189,,4106094833,140,69.4,4106094839,213,6.0,4106094837,212,17.4,4106094835,141,68.0,4108651861,178,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695317,445,3,2,52,1,ez46dadmx0virt38cgeq2n6pf,0,76.6,57.6,2023-03-18T16:11:00.653Z,2023-03-19T04:03:53Z,4107751291,465,,4106092695,286,,4108651923,178,,4106093123,233,434,4106092693,56,Center,,,,,,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695361,434,7,2,52,4,enzoyc121va61wtmjf4cm7p3d,1,23.4,42.4,2023-03-18T16:11:02.821Z,2023-03-19T04:04:03Z,4106093047,233,445,4107751185,385,,4106092929,285,,4108652043,178,,4106092927,56,Back,4106092925,167,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695371,435,5,2,52,8,enzoyc121va61wtmjf4cm7p3d,0,14.8,101.8,2023-03-18T16:11:07.572Z,2023-03-19T04:04:09Z,4106092983,347,,4106097857,233,447,4106092981,56,Back,,,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695787,447,5,2,52,8,ez46dadmx0virt38cgeq2n6pf,1,85.2,-1.8,2023-03-18T16:11:07.572Z,2023-03-19T04:04:08Z,4106097817,233,435,4106095157,347,,4106095155,56,Right,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695837,448,1,2,52,13,ez46dadmx0virt38cgeq2n6pf,1,86,0,2023-03-18T16:11:12.022Z,2023-03-19T04:04:24Z,4106095435,56,Center,4107751611,189,,4106095447,213,2.3,4106095437,140,70.1,4106095443,212,24.0,4106095439,141,23.7,4106095433,107,,4106095449,1,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695861,449,1,2,52,16,ez46dadmx0virt38cgeq2n6pf,1,70.1,23.7,2023-03-18T16:11:15.526Z,2023-03-19T04:04:33Z,4106095557,140,73.8,4106095563,213,5.0,4108652407,178,,4106095561,212,12.0,4106095555,56,Right,4106095559,141,7.0,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695897,450,1,2,52,19,ez46dadmx0virt38cgeq2n6pf,1,73.8,7,2023-03-18T16:11:18.629Z,2023-03-19T04:04:40Z,4106095751,56,Right,4106095753,140,92.6,4106095757,141,12.3,4108652525,178,,4106095763,213,0.2,4106095761,212,20.1,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695939,451,1,2,52,23,ez46dadmx0virt38cgeq2n6pf,0,92.6,12.6,2023-03-18T16:11:22.469Z,2023-03-19T04:04:43Z,4106095963,141,41.8,4106095961,140,87.4,4106095955,2,,4107752413,20,,4107752411,387,,4108652565,178,,4107752409,225,,4106095967,213,1.8,27ldss0bvyuhn929cd0j8u47p,S. May,4106095959,56,Center,4106095965,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696199,436,12,2,52,24,enzoyc121va61wtmjf4cm7p3d,1,10.9,63.1,2023-03-18T16:11:23.209Z,2023-03-19T04:04:49Z,4106097333,140,33.0,4106097337,141,85.1,4106097329,56,Back,4108652683,389,,4106097351,213,0.6,4106097341,212,27.6,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696115,452,1,2,52,27,ez46dadmx0virt38cgeq2n6pf,0,68.8,8.2,2023-03-18T16:11:25.840Z,2023-03-19T04:04:56Z,4106096859,212,8.4,4106096847,3,,4106096853,56,Right,4108652811,388,,4106096855,140,76.3,4106096861,213,0.3,4106096857,141,12.3,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696211,437,49,2,52,30,enzoyc121va61wtmjf4cm7p3d,1,19.9,82.4,2023-03-18T16:11:28.723Z,2023-03-19T04:05:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696383,438,1,2,52,31,enzoyc121va61wtmjf4cm7p3d,1,14.3,73.9,2023-03-18T16:11:30.195Z,2023-03-19T04:05:08Z,4106098257,212,15.5,4106098249,56,Back,4106098255,141,57.3,4106098253,140,4.2,4108653019,178,,4106098259,213,4.0,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696619,439,1,2,52,33,enzoyc121va61wtmjf4cm7p3d,1,4.2,57.3,2023-03-18T16:11:31.806Z,2023-03-19T04:05:15Z,4106099665,213,0.1,4106099653,56,Center,4106099657,141,68.1,4106099669,1,,4108653089,178,,4107753053,157,,4106099661,212,57.2,4106099655,140,58.2,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696627,440,4,2,52,36,enzoyc121va61wtmjf4cm7p3d,1,58.3,72.5,2023-03-18T16:11:35.527Z,2023-03-19T04:07:00Z,4106099745,56,Center,4106099747,152,,4106099749,286,,4106099743,295,,4106099741,13,,4106100117,233,453,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521696663,453,4,2,52,36,ez46dadmx0virt38cgeq2n6pf,0,41.7,27.5,2023-03-18T16:11:35.528Z,2023-03-19T04:07:00Z,4108654417,178,,4106099941,152,,4106099939,56,Back,4106099943,285,,4106100189,233,440,4106099935,13,,4106099937,295,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698397,441,1,2,53,29,enzoyc121va61wtmjf4cm7p3d,0,52.3,66.9,2023-03-18T16:12:28.218Z,2023-03-19T04:07:06Z,4106109069,140,83.2,4106109087,1,,4108654539,178,,4106109073,141,25.5,4106109083,213,5.6,4106109063,155,,4106109061,5,,4106109065,152,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,4106109079,212,43.0,4106109067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698433,454,44,2,53,32,ez46dadmx0virt38cgeq2n6pf,1,18.2,77.8,2023-03-18T16:12:31.416Z,2023-03-19T09:02:37Z,4106109263,56,Back,4106109305,233,442,4106109265,285,,,,,,,,,,,,,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698411,442,44,2,53,32,enzoyc121va61wtmjf4cm7p3d,0,81.8,22.2,2023-03-18T16:12:31.417Z,2023-03-19T04:07:24Z,4106109437,233,454,4106109153,56,Center,4106109155,286,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698473,455,12,2,53,32,ez46dadmx0virt38cgeq2n6pf,1,19.7,81.2,2023-03-18T16:12:31.517Z,2023-03-19T09:02:37Z,4106109489,56,Back,4106109501,213,0.9,4106109497,141,89.7,4106109499,212,7.6,4108654843,388,,4106109493,140,24.4,4106114653,15,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698497,443,1,2,53,34,enzoyc121va61wtmjf4cm7p3d,1,76.9,20,2023-03-18T16:12:33.065Z,2023-03-19T04:07:36Z,4106109609,56,Right,4106109625,213,4.6,4106109617,141,10.6,4106109619,212,6.4,4106109613,140,76.5,4108654947,178,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698571,444,1,2,53,36,enzoyc121va61wtmjf4cm7p3d,0,74.1,13.7,2023-03-18T16:12:34.858Z,2023-03-19T04:07:44Z,4106109971,213,1.1,4107754691,72,,4106109969,212,26.9,4106109967,141,48.2,4106109959,2,,4106109965,140,86.7,4108655065,178,,4107754689,223,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,4106109963,56,Center,4106109961,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698621,456,8,2,53,37,ez46dadmx0virt38cgeq2n6pf,1,11.8,61.1,2023-03-18T16:12:35.999Z,2023-03-19T04:07:52Z,4106110269,56,Back,4107754977,385,,4108655137,178,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698921,445,5,2,53,41,enzoyc121va61wtmjf4cm7p3d,1,88.8,101.4,2023-03-18T16:12:40.245Z,2023-03-19T04:07:55Z,4106111845,56,Left,4106111847,347,,4106111869,233,457,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698679,457,5,2,53,41,ez46dadmx0virt38cgeq2n6pf,0,11.2,-1.4,2023-03-18T16:12:40.245Z,2023-03-19T04:07:55Z,4106110565,347,,4106111911,233,445,4106110561,56,Back,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698999,446,1,2,53,48,enzoyc121va61wtmjf4cm7p3d,1,87.3,100,2023-03-18T16:12:47.151Z,2023-03-19T04:08:00Z,4106112235,107,,4106112251,213,4.4,4106112245,141,87.7,4106112239,56,Left,4106112241,140,84.8,4106112249,212,9.7,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699141,447,1,2,53,50,enzoyc121va61wtmjf4cm7p3d,1,86,88.4,2023-03-18T16:12:49.066Z,2023-03-19T04:08:06Z,4106113039,212,1.8,4106113049,213,1.3,4106113033,56,Left,4108655337,178,,4106113035,140,86.4,4106113037,141,90.9,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522004707,747,3,2,53,51,enzoyc121va61wtmjf4cm7p3d,0,30.1,69.2,2023-03-18T16:12:50.110Z,2023-03-19T04:08:22Z,4107755911,285,,4107755913,464,,4107755909,56,Back,4107755915,467,a0cvnq9q83z3x0e1p938uu5ed,4108655539,178,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699155,448,4,2,53,51,enzoyc121va61wtmjf4cm7p3d,1,89.2,94.3,2023-03-18T16:12:50.220Z,2023-03-19T04:08:30Z,4106113101,56,Left,4106113107,286,,4106113099,13,,4106113103,152,,4106113257,233,458,4106113105,265,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521699171,458,4,2,53,51,ez46dadmx0virt38cgeq2n6pf,0,10.8,5.7,2023-03-18T16:12:50.221Z,2023-03-19T04:08:29Z,4106113183,56,Back,4108655651,178,,4106113181,13,,4106113195,285,,4106113191,265,,4106113187,152,,4106113319,233,448,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700823,449,1,2,54,22,enzoyc121va61wtmjf4cm7p3d,1,86.2,95.9,2023-03-18T16:13:21.315Z,2023-03-19T04:09:04Z,4107756737,223,,4106121999,140,96.6,4106122003,212,37.6,4106122001,141,43.0,4108656199,178,,4106121993,155,,4106121991,5,,4106121995,152,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,4106122007,1,,4106121989,2,,4106122005,213,4107756739,20,4106121997,56,5.0,,,Center,,,,,,,,,,,,,,,,,,,,,
2522005793,749,61,2,54,24,enzoyc121va61wtmjf4cm7p3d,1,89.8,48.4,2023-03-18T16:13:23.049Z,2023-03-19T04:09:30Z,4108656643,15,,4108656645,388,,4107762267,56,Center,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700413,459,61,2,54,24,ez46dadmx0virt38cgeq2n6pf,1,3.5,53,2023-03-18T16:13:23.130Z,2023-03-19T04:09:26Z,4108656571,15,,4106119781,56,Back,4108656573,388,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700479,460,12,2,54,25,ez46dadmx0virt38cgeq2n6pf,1,9.8,57.2,2023-03-18T16:13:24.327Z,2023-03-19T04:09:38Z,4106120175,212,17.4,4106120171,141,47.2,4106120165,56,Back,4106120167,140,25.1,4108656725,178,,4106120179,213,5.9,,,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700491,461,49,2,54,26,ez46dadmx0virt38cgeq2n6pf,1,25.1,47.2,2023-03-18T16:13:25.195Z,2023-03-19T04:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700769,462,1,2,54,27,ez46dadmx0virt38cgeq2n6pf,1,25.1,47.2,2023-03-18T16:13:26.186Z,2023-03-19T04:09:49Z,4106121699,213,1.0,4106121693,140,44.7,4106121691,56,Back,4106121703,1,,4106121695,141,96.3,4108656907,178,,4106121689,155,,4106121697,212,39.2,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700813,463,1,2,54,35,ez46dadmx0virt38cgeq2n6pf,0,41.8,88.6,2023-03-18T16:13:34.261Z,2023-03-19T04:09:52Z,4106121941,140,46.3,4106121939,56,Back,4106121943,141,56.3,4108657023,178,,4106121947,213,4.9,4106121945,212,22.5,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521700831,450,8,2,54,36,enzoyc121va61wtmjf4cm7p3d,1,54.5,48.1,2023-03-18T16:13:35.104Z,2023-03-19T04:09:59Z,4108657099,388,,4107758453,383,,4106122035,56,Center,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522005263,748,61,2,54,39,enzoyc121va61wtmjf4cm7p3d,0,46.8,42.1,2023-03-18T16:13:37.796Z,2023-03-19T04:10:12Z,4107759191,56,Back,4108657283,178,,,,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701047,464,1,2,54,39,ez46dadmx0virt38cgeq2n6pf,1,52.2,56.6,2023-03-18T16:13:38.341Z,2023-03-19T04:10:15Z,4106123123,140,43.8,4106123121,56,Back,4106123129,213,3.4,4106123127,212,9.3,4106123125,141,52.5,4108657315,178,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701137,465,1,2,54,43,ez46dadmx0virt38cgeq2n6pf,1,43.6,31.9,2023-03-18T16:13:41.748Z,2023-03-19T04:10:18Z,4106123563,213,5.4,4106123549,56,Right,4106123555,141,11.3,4106123559,212,18.0,4108657363,178,,4106123551,140,54.3,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701387,466,1,2,54,45,ez46dadmx0virt38cgeq2n6pf,0,53.8,10.3,2023-03-18T16:13:44.660Z,2023-03-19T04:10:22Z,4106124873,213,0.8,4106124865,56,Center,4106124871,212,39.8,4106124867,140,79.8,4106124869,141,52.8,4106124875,1,,4106124863,155,,4108657405,178,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521701489,451,4,2,54,48,enzoyc121va61wtmjf4cm7p3d,1,19,47.8,2023-03-18T16:13:47.260Z,2023-03-19T04:10:32Z,4106125381,294,,4106125391,285,,4106125379,13,,4106125507,233,467,4106125385,56,Back,4106125389,152,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
