id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2442892659,1742,83,2,53,27,dvnjvad3p09dugr79gktlrtll,1,71.5,3.2,2022-08-06T15:13:09.056Z,2022-08-06T20:28:13Z,3689204397,399,165604,,,,,,,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615399,290,1,2,53,29,87coxipr6ls77tnlba3eselx0,1,27.7,97.7,2022-08-06T15:13:10.466Z,2022-08-06T19:47:51Z,3687715859,140,13.5,3687715861,141,88.0,3687715857,56,Back,3687715863,212,16.3,3687715865,213,3.6,3689062331,178,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615507,291,1,2,53,31,87coxipr6ls77tnlba3eselx0,1,13.8,88,2022-08-06T15:13:12.529Z,2022-08-06T19:47:57Z,3687716425,213,0.7,3687716417,56,Back,3689062791,178,,3687716419,140,21.9,3687716421,141,97.8,3687716423,212,10.8,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615529,292,3,2,53,32,87coxipr6ls77tnlba3eselx0,1,22.4,96.8,2022-08-06T15:13:14.123Z,2022-08-06T19:48:08Z,3687718189,233,608,3687716527,285,,3689063551,178,,3688589211,465,,3687716525,56,Back,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615579,608,45,2,53,32,dvnjvad3p09dugr79gktlrtll,0,77.6,3.2,2022-08-06T15:13:14.123Z,2022-08-06T19:48:09Z,3687717359,233,292,3687716807,286,,3687716801,56,Right,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615651,293,3,2,53,34,87coxipr6ls77tnlba3eselx0,1,18,95.2,2022-08-06T15:13:15.367Z,2022-08-06T19:48:16Z,3687717239,233,609,3688589515,465,,3687717177,56,Back,3689064035,178,,3687717179,285,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615623,609,45,2,53,34,dvnjvad3p09dugr79gktlrtll,0,82,4.8,2022-08-06T15:13:15.367Z,2022-08-06T19:48:17Z,3687718313,233,293,3687717049,56,Right,3687717051,286,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615885,294,4,2,53,36,87coxipr6ls77tnlba3eselx0,1,11.9,96.1,2022-08-06T15:13:18.183Z,2022-08-06T19:48:23Z,3687718447,56,Back,3687718449,152,,3687718445,13,,3687718531,233,610,3688591503,294,,3687718453,285,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615763,610,4,2,53,36,dvnjvad3p09dugr79gktlrtll,0,88.1,3.9,2022-08-06T15:13:18.184Z,2022-08-06T19:48:23Z,3689064473,178,,3687718553,233,294,3687717777,152,,3687717761,13,,3687717789,286,,3688591377,294,,3687717771,56,Right,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616677,295,1,2,54,4,87coxipr6ls77tnlba3eselx0,1,13.2,92.7,2022-08-06T15:13:45.841Z,2022-08-06T19:48:27Z,3687722593,152,,3687722609,1,,3687722597,56,Center,3689064901,178,,3687722605,212,57.4,3687722589,155,,3687722603,141,45.1,3687722607,213,5.7,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,3687722601,140,58.4,3687722587,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616695,296,61,2,54,8,87coxipr6ls77tnlba3eselx0,1,56.8,46.3,2022-08-06T15:13:49.641Z,2022-08-06T19:48:40Z,3687722707,56,Center,3689065615,178,,,,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616687,611,49,2,54,9,dvnjvad3p09dugr79gktlrtll,1,49.1,56.4,2022-08-06T15:13:50.885Z,2022-08-06T19:48:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616775,612,1,2,54,11,dvnjvad3p09dugr79gktlrtll,1,48.5,55.8,2022-08-06T15:13:52.362Z,2022-08-06T19:48:55Z,3689066541,178,,3687723157,141,52.2,3687723145,56,Back,3687723151,140,44.2,3687723163,212,5.1,3687723167,213,3.6,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616885,613,1,2,54,11,dvnjvad3p09dugr79gktlrtll,0,44.2,52.2,2022-08-06T15:13:52.832Z,2022-08-06T19:49:02Z,3687723735,141,72.9,3687723741,1,,3689067017,178,,3687723731,56,Center,3687723737,212,39.5,3687723733,140,79.4,3687723739,213,0.4,3687723729,155,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616933,297,49,2,54,15,87coxipr6ls77tnlba3eselx0,1,15.2,28.3,2022-08-06T15:13:56.918Z,2022-08-06T19:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616967,298,1,2,54,15,87coxipr6ls77tnlba3eselx0,0,15.2,28.3,2022-08-06T15:13:56.937Z,2022-08-06T19:49:21Z,3687724139,213,6.0,3689068283,178,,3687724131,141,23.3,3687724135,212,13.6,3687724117,56,Back,3687724125,140,27.7,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442894199,1788,67,2,54,17,dvnjvad3p09dugr79gktlrtll,1,71.3,79.6,2022-08-06T15:13:58.597Z,2022-08-06T21:19:22Z,3689212485,233,660,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442894193,660,67,2,54,17,87coxipr6ls77tnlba3eselx0,0,28.7,20.4,2022-08-06T15:13:58.598Z,2022-08-06T20:29:47Z,3689212529,233,1788,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616949,614,8,2,54,17,dvnjvad3p09dugr79gktlrtll,1,75.3,81.3,2022-08-06T15:13:58.730Z,2022-08-06T21:19:23Z,3687724049,56,Left,3689069511,178,,3688594163,383,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616977,615,49,2,54,18,dvnjvad3p09dugr79gktlrtll,1,78.2,82.7,2022-08-06T15:14:00.001Z,2022-08-06T19:49:47Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617107,616,1,2,54,21,dvnjvad3p09dugr79gktlrtll,1,97.3,68,2022-08-06T15:14:02.371Z,2022-08-06T19:49:56Z,3687724915,212,16.1,3689070297,178,,3687724913,141,52.1,3687724911,140,86.0,3687724917,213,3.9,3687724909,56,Center,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617115,617,61,2,54,22,dvnjvad3p09dugr79gktlrtll,0,86,52.1,2022-08-06T15:14:03.407Z,2022-08-06T19:50:05Z,3687724949,56,Center,3689070855,178,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617145,299,12,2,54,23,87coxipr6ls77tnlba3eselx0,1,13.2,50.7,2022-08-06T15:14:04.590Z,2022-08-06T19:50:12Z,3687725149,213,1.0,3687725143,140,22.0,3687725147,212,17.6,3689071215,178,,3687725141,56,Back,3687725145,141,72.7,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617151,300,61,2,54,24,87coxipr6ls77tnlba3eselx0,0,22.1,73.6,2022-08-06T15:14:05.869Z,2022-08-06T19:50:20Z,3687725175,56,Back,3689071505,178,,,,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617305,618,1,2,54,28,dvnjvad3p09dugr79gktlrtll,1,76.5,14.9,2022-08-06T15:14:09.452Z,2022-08-06T19:50:27Z,3687725925,141,23.8,3689071803,178,,3687725929,213,2.1,3687725923,140,73.4,3687725927,212,6.9,3687725921,56,Center,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617381,619,1,2,54,30,dvnjvad3p09dugr79gktlrtll,1,78.8,28,2022-08-06T15:14:12.130Z,2022-08-06T19:50:33Z,3687726291,56,Right,3687726297,212,16.8,3687726293,140,89.9,3689072165,178,,3687726299,213,5.5,3687726295,141,10.3,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617453,620,1,2,54,32,dvnjvad3p09dugr79gktlrtll,1,90,10,2022-08-06T15:14:13.997Z,2022-08-06T19:50:40Z,3687726667,213,2.2,3687726665,212,13.2,3687726659,56,Center,3687726661,140,82.8,3689072531,178,,3687726663,141,26.0,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617557,621,1,2,54,34,dvnjvad3p09dugr79gktlrtll,1,80.8,29,2022-08-06T15:14:16.088Z,2022-08-06T19:50:45Z,3687727187,212,8.0,3687727181,140,76.1,3689072737,178,,3687727177,56,Center,3687727183,141,38.2,3687727191,213,2.2,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617679,622,1,2,54,37,dvnjvad3p09dugr79gktlrtll,1,78.6,32.2,2022-08-06T15:14:18.993Z,2022-08-06T19:51:04Z,3687727831,212,6.2,3687727827,140,74.4,3687729205,210,13,3687727833,213,3.9,3687727829,141,25.7,3689073315,178,,3687727825,56,Center,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2442617705,624,13,2,54,40,dvnjvad3p09dugr79gktlrtll,1,78.9,34.6,2022-08-06T15:14:21.453Z,2022-08-06T19:51:04Z,3687729245,103,62.5,3687729239,55,622,3687729251,231,49.5,3687727985,22,,3687727989,56,Center,3687729235,74,,3687729249,230,98.4,3687729237,29,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,3687729243,102,50.8,3687728239,72,,3689073849,178,3687729247,215,,,,3687727987,18,,,,,,,,,,,,,,,,,,,
2442617673,301,5,2,54,41,87coxipr6ls77tnlba3eselx0,1,-1.4,53,2022-08-06T15:14:22.892Z,2022-08-06T19:51:07Z,3687727801,56,Back,3687727807,346,,3687727897,233,623,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617685,623,5,2,54,41,dvnjvad3p09dugr79gktlrtll,0,101.4,47,2022-08-06T15:14:22.892Z,2022-08-06T19:51:07Z,3687727855,346,,3687727951,233,301,3687727851,56,Center,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618701,302,1,2,55,6,87coxipr6ls77tnlba3eselx0,1,4.7,41,2022-08-06T15:14:47.454Z,2022-08-06T19:51:14Z,3687733297,56,Center,3687733293,155,,3687733289,124,,3687733313,1,,3687733311,213,6.1,3687735493,74,,3687733301,140,54.5,3687733307,212,52.9,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,3687733303,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618713,303,44,2,55,10,87coxipr6ls77tnlba3eselx0,1,53.8,24.4,2022-08-06T15:14:51.319Z,2022-08-06T21:19:23Z,3687733349,56,Center,3687733437,233,625,3687733351,286,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618721,625,44,2,55,10,dvnjvad3p09dugr79gktlrtll,0,46.2,75.6,2022-08-06T15:14:51.320Z,2022-08-06T19:51:23Z,3687733395,56,Back,3687733525,233,303,3687733397,285,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618861,304,1,2,55,10,87coxipr6ls77tnlba3eselx0,0,54.5,29.7,2022-08-06T15:14:51.392Z,2022-08-06T21:19:23Z,3687734205,140,58.0,3689074821,388,,3687734207,141,45.1,3687734201,168,,3687734211,213,1.2,3687734199,3,,3687734203,56,Center,3687734209,212,11.1,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442895507,1820,43,2,55,11,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-08-06T15:14:53.064Z,2022-08-06T20:32:08Z,3689221007,144,67,3689219379,233,661,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442895745,1826,43,2,55,11,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-08-06T15:14:53.064Z,2022-08-06T20:32:06Z,3689220885,144,67,3689220701,233,662,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442895867,1830,67,2,55,11,dvnjvad3p09dugr79gktlrtll,1,42.3,57.3,2022-08-06T15:14:53.064Z,2022-08-06T21:19:24Z,3689221389,233,664,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442895503,661,43,2,55,11,87coxipr6ls77tnlba3eselx0,1,0,0,2022-08-06T15:14:53.065Z,2022-08-06T20:32:09Z,3689221011,144,67,3689219397,233,1820,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442895739,662,43,2,55,11,87coxipr6ls77tnlba3eselx0,1,0,0,2022-08-06T15:14:53.065Z,2022-08-06T20:32:06Z,3689220905,144,67,3689220707,233,1826,,,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442895855,664,67,2,55,11,87coxipr6ls77tnlba3eselx0,0,57.7,42.7,2022-08-06T15:14:53.065Z,2022-08-06T20:32:14Z,3689221399,233,1830,,,,,,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620801,637,1,2,55,11,dvnjvad3p09dugr79gktlrtll,1,37.7,65.9,2022-08-06T15:14:53.160Z,2022-08-06T21:19:24Z,3687744177,140,27.5,3689075203,178,,3687744183,141,57.2,3687744189,213,3.6,3687744187,212,12.2,3687744169,56,Back,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618815,626,49,2,55,12,dvnjvad3p09dugr79gktlrtll,1,34.4,64.2,2022-08-06T15:14:54.162Z,2022-08-06T19:51:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618983,627,1,2,55,12,dvnjvad3p09dugr79gktlrtll,1,34.4,64.2,2022-08-06T15:14:54.169Z,2022-08-06T19:51:45Z,3689075715,178,,3687734871,56,Back,3687734877,212,19.8,3687734879,213,5.1,3687734873,140,41.6,3687734875,141,37.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619065,628,1,2,55,18,dvnjvad3p09dugr79gktlrtll,1,44.5,23.8,2022-08-06T15:14:59.777Z,2022-08-06T19:51:53Z,3687735259,141,39.2,3687735263,212,12.9,3687735257,140,37.4,3687735265,213,2.2,3687735255,56,Back,3689076127,178,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619311,629,1,2,55,20,dvnjvad3p09dugr79gktlrtll,1,37.2,42.4,2022-08-06T15:15:01.884Z,2022-08-06T19:51:59Z,3689076463,178,,3687736515,213,1.4,3687736505,140,39.8,3687736511,141,65.0,3687736503,56,Back,3687736513,212,15.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619391,630,1,2,55,27,dvnjvad3p09dugr79gktlrtll,0,63.5,75.9,2022-08-06T15:15:08.328Z,2022-08-06T19:52:07Z,3687736975,141,74.7,3689076925,178,,3687736977,212,29.4,3687736971,56,Center,3687736973,140,91.5,3687736979,213,6.3,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619451,306,49,2,55,29,87coxipr6ls77tnlba3eselx0,1,3.3,42.5,2022-08-06T15:15:11.016Z,2022-08-06T19:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619445,305,1,2,55,29,87coxipr6ls77tnlba3eselx0,1,13.1,30.7,2022-08-06T15:15:11.104Z,2022-08-06T19:52:21Z,3687737285,213,2.5,3689077641,178,,3687737279,140,3.3,3687737281,141,42.5,3687737283,212,13.0,3687737277,56,Back,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619675,307,1,2,55,30,87coxipr6ls77tnlba3eselx0,1,3.3,42.5,2022-08-06T15:15:12.197Z,2022-08-06T19:52:27Z,3687738563,1,,3687738551,56,Back,3689078009,178,,3687738557,212,36.9,3687738559,213,6.0,3687738553,140,37.4,3687738555,141,29.4,3687738549,157,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619755,308,1,2,55,38,87coxipr6ls77tnlba3eselx0,0,32.1,10.4,2022-08-06T15:15:19.771Z,2022-08-06T19:52:35Z,3687738941,155,,3687738955,213,0.3,3687738947,140,76.0,3687738943,56,Center,3687738951,141,32.8,3687738957,1,,3687738953,212,48.5,3689078541,178,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619899,632,12,2,55,41,dvnjvad3p09dugr79gktlrtll,1,25.4,64.8,2022-08-06T15:15:23.007Z,2022-08-06T19:52:42Z,3689078871,178,,3687739683,212,25.9,3687739675,140,38.1,3687739685,213,1.0,3687739679,141,97.5,3687739673,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619931,633,49,2,55,44,dvnjvad3p09dugr79gktlrtll,1,38.1,97.5,2022-08-06T15:15:25.473Z,2022-08-06T19:52:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442619867,631,43,2,55,45,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-08-06T15:15:26.774Z,2022-08-06T15:16:03Z,3687739529,56,Back,3687745389,144,59,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620043,634,1,2,55,46,dvnjvad3p09dugr79gktlrtll,1,30.2,88.7,2022-08-06T15:15:27.987Z,2022-08-06T19:52:53Z,3687740393,141,71.4,3689079565,178,,3687740389,56,Back,3687740391,140,10.2,3687740395,212,24.1,3687740397,213,3.7,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620065,635,12,2,55,48,dvnjvad3p09dugr79gktlrtll,1,10.1,72,2022-08-06T15:15:30.142Z,2022-08-06T19:53:11Z,3687740485,141,100.0,3689080679,178,,3687740629,167,,3687740481,56,Back,3687740487,212,19.4,3687740483,140,9.4,3687740489,213,1.6,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621145,309,5,2,55,50,87coxipr6ls77tnlba3eselx0,1,87.8,-0.8,2022-08-06T15:15:31.737Z,2022-08-06T19:53:18Z,3687745961,56,Right,3687746027,233,636,3687745963,347,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442620079,636,5,2,55,50,dvnjvad3p09dugr79gktlrtll,0,12.2,100.8,2022-08-06T15:15:31.737Z,2022-08-06T19:53:18Z,3687740547,347,,3687740545,56,Back,3687746047,233,309,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621241,310,1,2,56,22,87coxipr6ls77tnlba3eselx0,0,77,0,2022-08-06T15:16:03.847Z,2022-08-06T19:53:23Z,3687746455,140,89.0,3687746453,56,Center,3687746459,212,32.6,3687746461,213,1.2,3687746457,141,43.4,3687746451,107,,3687746463,1,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621267,638,44,2,56,24,dvnjvad3p09dugr79gktlrtll,1,10.2,54.8,2022-08-06T15:16:05.804Z,2022-08-06T21:19:24Z,3687746623,56,Back,3687746797,233,311,3687746625,285,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621247,311,44,2,56,24,87coxipr6ls77tnlba3eselx0,0,89.8,45.2,2022-08-06T15:16:05.805Z,2022-08-06T19:53:29Z,3687746497,56,Center,3687746839,233,638,3687746499,286,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621321,639,12,2,56,24,dvnjvad3p09dugr79gktlrtll,1,13.1,54.8,2022-08-06T15:16:05.905Z,2022-08-06T21:19:25Z,3689082253,388,,3687746877,212,13.6,3687746871,140,15.4,3687746869,56,Back,3687746907,15,,3687746873,141,35.1,3687746879,213,4.9,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621373,312,1,2,56,25,87coxipr6ls77tnlba3eselx0,1,84.8,62.7,2022-08-06T15:16:07.050Z,2022-08-06T19:53:41Z,3689082557,388,,3688601595,3,,3687747055,56,Center,3687747059,141,44.2,3687747061,212,15.4,3687747063,213,4.1,3687747057,140,76.4,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621391,313,1,2,56,28,87coxipr6ls77tnlba3eselx0,0,75.4,43.9,2022-08-06T15:16:09.402Z,2022-08-06T19:53:47Z,3687747165,56,Center,3687747167,140,85.3,3687747171,212,11.6,3687747173,213,5.8,3689082909,178,,3687747169,141,36.3,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621471,640,12,2,56,28,dvnjvad3p09dugr79gktlrtll,1,16.4,60.2,2022-08-06T15:16:10.204Z,2022-08-06T19:53:53Z,3688605377,140,37.9,3688605383,213,0.2,3689083201,178,,3688605381,212,23.0,3688605379,141,66.8,3687747607,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621651,314,1,2,56,32,87coxipr6ls77tnlba3eselx0,1,54.6,25.8,2022-08-06T15:16:14.088Z,2022-08-06T19:53:58Z,3687748535,213,3.8,3687748527,56,Back,3687748531,141,7.1,3687748529,140,40.1,3689083523,178,,3687748533,212,19.8,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442621675,315,1,2,56,34,87coxipr6ls77tnlba3eselx0,0,40.1,7.1,2022-08-06T15:16:15.985Z,2022-08-06T19:54:06Z,3689084007,178,,3687748675,140,80.0,3687748681,213,0.1,3687748673,56,Right,3687748679,212,42.2,3687748677,141,14.7,3687748683,1,,3687748671,157,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
