id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2526623529,492,1,2,51,4,1hcbcuu846pa3iw6qskiws1cu,1,62.4,25.5,2023-04-01T15:11:54.186Z,2023-04-02T04:59:06Z,4152998107,141,26.8,4152998105,140,68.2,4152998109,212,6.2,4152998101,56,Center,4152998113,213,0.1,4156130051,178,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623655,493,1,2,51,5,1hcbcuu846pa3iw6qskiws1cu,1,68.2,26.8,2023-04-01T15:11:55.074Z,2023-04-02T04:59:09Z,4152998851,140,64.8,4156130109,178,,4152998859,213,4.5,4152998855,212,14.7,4152998853,141,5.9,4152998849,56,Right,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623753,494,1,2,51,8,1hcbcuu846pa3iw6qskiws1cu,0,76.8,6.1,2023-04-01T15:11:58.455Z,2023-04-02T04:59:24Z,4154490815,20,,4152999437,212,28.0,4152999429,140,85.6,4152999425,56,Center,4156130287,178,,4154490813,224,,4152999441,213,1.2,4152999433,141,44.9,ey5m0gz111sobrykgcrpt45at,M. Smith,,4152999417,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527272511,835,67,2,51,10,enzoyc121va61wtmjf4cm7p3d,1,13.7,56.5,2023-04-01T15:11:59.751Z,2023-04-02T09:38:42Z,4156504043,233,1088,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527272509,1088,67,2,51,10,1hcbcuu846pa3iw6qskiws1cu,0,86.3,43.5,2023-04-01T15:11:59.752Z,2023-04-02T09:24:35Z,4156504061,233,835,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526717263,729,8,2,51,10,enzoyc121va61wtmjf4cm7p3d,1,13.1,53.9,2023-04-01T15:11:59.775Z,2023-04-02T09:38:42Z,4156130619,178,,4153504619,56,Back,4154492827,385,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623845,495,15,2,51,11,1hcbcuu846pa3iw6qskiws1cu,1,85.6,45.1,2023-04-01T15:12:00.965Z,2023-04-02T05:00:02Z,4153259291,20,,4156130817,389,,4153262439,231,49.6,4153262429,103,19,4152999961,22,,4153259307,82,,4153262427,102,49.4,4153262425,78,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,4153262435,147,4152999963,17,,4153262437,230,4153505217,215,,4153262433,146,89.3,4152999965,56,Center,4153259379,233,4153262431,458,,,,46.2,99.3,428,,,,,,,,,,,,
2526623767,428,10,2,51,11,enzoyc121va61wtmjf4cm7p3d,1,9.7,53.7,2023-04-01T15:12:01.066Z,2023-04-02T05:00:08Z,4152999499,56,Back,4153259473,233,495,4156130887,178,,4152999493,94,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623887,429,1,2,51,13,enzoyc121va61wtmjf4cm7p3d,1,14.6,56.1,2023-04-01T15:12:02.495Z,2023-04-02T05:01:22Z,4153000203,213,1.8,4153000197,140,14.0,4156131991,178,,4153000195,56,Back,4153000199,141,59.7,4153000201,212,2.5,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527272859,845,67,2,51,14,enzoyc121va61wtmjf4cm7p3d,1,12.5,60.2,2023-04-01T15:12:04.139Z,2023-04-02T09:38:42Z,4156505709,233,1090,,,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527272851,1090,67,2,51,14,1hcbcuu846pa3iw6qskiws1cu,0,87.5,39.8,2023-04-01T15:12:04.140Z,2023-04-02T09:25:13Z,4156505733,233,845,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623953,430,12,2,51,14,enzoyc121va61wtmjf4cm7p3d,1,14,59.7,2023-04-01T15:12:04.187Z,2023-04-02T09:38:43Z,4153000407,140,16.7,4153000405,56,Back,4153000637,233,496,4153000409,141,60.6,4153000413,213,0.2,4153000635,397,,4156132095,178,,4153000411,212,2.9,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623963,496,74,2,51,14,1hcbcuu846pa3iw6qskiws1cu,1,79.4,36.1,2023-04-01T15:12:04.255Z,2023-04-02T05:01:37Z,4153000703,233,430,4153000469,285,,4156132273,178,,4153000561,397,,4153000467,56,Center,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624055,431,12,2,51,15,enzoyc121va61wtmjf4cm7p3d,1,19.6,65.1,2023-04-01T15:12:05.405Z,2023-04-02T05:01:43Z,4153000957,56,Back,4153000963,140,41.5,4153000975,213,5.9,4156132401,178,,4153000971,212,24.4,4153000967,141,53.1,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527273385,859,67,2,51,18,enzoyc121va61wtmjf4cm7p3d,1,42.3,51,2023-04-01T15:12:08.262Z,2023-04-02T09:38:43Z,4156508751,233,1093,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527273381,1093,67,2,51,18,1hcbcuu846pa3iw6qskiws1cu,0,57.7,49,2023-04-01T15:12:08.263Z,2023-04-02T09:26:04Z,4156508791,233,859,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624071,432,61,2,51,18,enzoyc121va61wtmjf4cm7p3d,1,41.7,53,2023-04-01T15:12:08.315Z,2023-04-02T09:38:44Z,4153001091,56,Back,4156132543,178,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624097,497,61,2,51,19,1hcbcuu846pa3iw6qskiws1cu,1,55.7,45.4,2023-04-01T15:12:08.509Z,2023-04-02T05:02:17Z,4156133071,178,,4153001197,56,Center,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624255,498,1,2,51,20,1hcbcuu846pa3iw6qskiws1cu,1,51.3,65.2,2023-04-01T15:12:09.956Z,2023-04-02T05:02:29Z,4153002029,140,43.1,4156133357,178,,4153002037,213,4.3,4153002031,141,34.2,4153002027,56,Back,4153002033,212,22.8,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624305,499,1,2,51,24,1hcbcuu846pa3iw6qskiws1cu,0,43.9,31.9,2023-04-01T15:12:14.022Z,2023-04-02T05:02:56Z,4153002393,155,,4156133903,178,,4153002403,212,54.9,4153002395,196,,4153002397,56,Left,4153002401,141,92.3,4153002407,1,,4153002405,213,0.8,emglo360rdevds650u33d2odl,T. Sibbick,,4153002399,140,,,,,,,,,,,,,,,,,,,,,,78.6,,,,,,,,,,,,,,
2526624363,433,8,2,51,27,enzoyc121va61wtmjf4cm7p3d,1,20.9,8.6,2023-04-01T15:12:17.290Z,2023-04-02T05:03:13Z,4153002665,56,Back,4153002709,15,,4154502195,384,,4156134317,388,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624393,434,5,2,51,28,enzoyc121va61wtmjf4cm7p3d,0,28.2,-1.8,2023-04-01T15:12:18.335Z,2023-04-02T05:03:19Z,4153002823,56,Back,4153002825,347,,4153004057,233,500,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624617,500,5,2,51,28,1hcbcuu846pa3iw6qskiws1cu,1,71.8,101.8,2023-04-01T15:12:18.335Z,2023-04-02T05:03:19Z,4153004011,233,434,4153003927,56,Left,4153003929,347,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624655,501,1,2,51,36,1hcbcuu846pa3iw6qskiws1cu,1,70.1,100,2023-04-01T15:12:25.667Z,2023-04-02T05:03:22Z,4153004193,141,91.4,4153004187,107,,4153004189,56,Left,4153004195,212,8.9,4153004197,213,4.1,4153004191,140,65.2,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624775,502,1,2,51,38,1hcbcuu846pa3iw6qskiws1cu,1,65.2,91.4,2023-04-01T15:12:27.569Z,2023-04-02T05:03:26Z,4153004857,56,Left,4153004863,141,96.6,4153004861,140,67.5,4153004871,213,1.0,4156134509,178,,4153004867,212,4.3,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527274021,1110,67,2,51,38,1hcbcuu846pa3iw6qskiws1cu,1,67.7,96.2,2023-04-01T15:12:28.414Z,2023-04-02T09:38:44Z,4156511735,233,866,,,,,,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527274017,866,67,2,51,38,enzoyc121va61wtmjf4cm7p3d,0,32.3,3.8,2023-04-01T15:12:28.415Z,2023-04-02T09:27:09Z,4156511747,233,1110,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624787,503,50,2,51,40,1hcbcuu846pa3iw6qskiws1cu,1,69.7,93.8,2023-04-01T15:12:29.783Z,2023-04-02T09:27:32Z,4153004923,56,Left,4153005119,233,435,4153004927,286,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624761,435,7,2,51,41,enzoyc121va61wtmjf4cm7p3d,0,30.3,6.2,2023-04-01T15:12:30.786Z,2023-04-02T05:03:42Z,4154505519,383,,4153005009,233,503,4153004779,56,Back,4156134765,178,,4153004781,285,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624947,504,61,2,51,42,1hcbcuu846pa3iw6qskiws1cu,0,67,96.9,2023-04-01T15:12:32.393Z,2023-04-02T09:28:05Z,4156134919,178,,4153005729,56,Left,,,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624897,436,1,2,51,42,enzoyc121va61wtmjf4cm7p3d,1,34.7,5.5,2023-04-01T15:12:32.398Z,2023-04-02T05:04:39Z,4153005487,56,Back,4153005493,212,6.0,4156135011,178,,4153005489,140,39.4,4153005495,213,0.6,4153005491,141,10.6,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624915,437,49,2,51,43,enzoyc121va61wtmjf4cm7p3d,1,39.4,10.6,2023-04-01T15:12:33.290Z,2023-04-02T05:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624995,438,1,2,51,44,enzoyc121va61wtmjf4cm7p3d,1,39.4,10.6,2023-04-01T15:12:34.210Z,2023-04-02T05:04:54Z,4153005993,140,54.1,4156136161,178,,4153005995,141,14.0,4153005997,212,15.6,4153005991,56,Right,4153005999,213,0.1,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624999,439,3,2,51,46,enzoyc121va61wtmjf4cm7p3d,0,53.8,16.2,2023-04-01T15:12:35.537Z,2023-04-02T05:05:10Z,4153006305,233,505,4153006017,286,,4154507459,464,,4153006015,56,Right,4156136391,178,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625035,505,7,2,51,46,1hcbcuu846pa3iw6qskiws1cu,1,46.2,83.8,2023-04-01T15:12:35.538Z,2023-04-02T05:05:04Z,4153006297,233,439,4156136427,178,,4153006187,285,,4154507695,385,,4153006181,56,Back,4153006175,167,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625775,440,5,2,51,48,enzoyc121va61wtmjf4cm7p3d,1,58.6,-1.8,2023-04-01T15:12:37.648Z,2023-04-02T05:05:17Z,4153010117,56,Right,4153010119,347,,4153010161,233,506,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625045,506,5,2,51,48,1hcbcuu846pa3iw6qskiws1cu,0,41.4,101.8,2023-04-01T15:12:37.648Z,2023-04-02T05:05:17Z,4153006239,56,Back,4153006241,347,,4153010217,233,440,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625879,441,1,2,52,11,enzoyc121va61wtmjf4cm7p3d,1,61.8,0,2023-04-01T15:13:00.550Z,2023-04-02T05:05:23Z,4153010755,213,0.2,4153010737,107,,4153010757,1,,4153010741,56,Right,4153010753,212,29.4,4153010749,141,7.7,4153010745,140,89.1,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625953,442,1,2,52,13,enzoyc121va61wtmjf4cm7p3d,1,89.1,7.7,2023-04-01T15:13:02.530Z,2023-04-02T05:05:28Z,4156136713,388,,4153011063,3,,4153011073,212,5.1,4153011071,141,14.3,4153011065,56,Right,4153011067,140,86.8,4153011075,213,2.1,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626013,443,1,2,52,14,enzoyc121va61wtmjf4cm7p3d,0,85.4,17.9,2023-04-01T15:13:04.252Z,2023-04-02T05:05:31Z,4153011285,213,2.0,4153011279,140,81.9,4153011281,141,30.6,4156136775,178,,4153011277,56,Center,4153011283,212,9.4,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626033,507,49,2,52,15,1hcbcuu846pa3iw6qskiws1cu,1,13.6,65.4,2023-04-01T15:13:05.451Z,2023-04-02T05:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626089,508,1,2,52,16,1hcbcuu846pa3iw6qskiws1cu,1,13.6,65.4,2023-04-01T15:13:05.501Z,2023-04-02T05:05:41Z,4156136941,178,,4153011623,140,18.7,4153011627,212,9.5,4153011625,141,76.9,4153011629,213,1.0,4153011621,56,Back,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626163,509,1,2,52,17,1hcbcuu846pa3iw6qskiws1cu,0,18.7,76.9,2023-04-01T15:13:06.511Z,2023-04-02T05:05:46Z,4153012045,213,0.5,4153012049,1,,4153012041,212,28.2,4153012025,157,,4156137045,178,,4153012031,140,42.5,4153012035,141,96.0,4153012029,56,Back,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626249,444,1,2,52,20,enzoyc121va61wtmjf4cm7p3d,1,54.9,4.1,2023-04-01T15:13:09.570Z,2023-04-02T05:05:50Z,4153012523,212,7.7,4153012517,140,61.9,4153012521,141,7.6,4153012513,56,Right,4156137079,388,,4153012527,213,0.3,4153012509,3,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626265,445,49,2,52,21,enzoyc121va61wtmjf4cm7p3d,1,61.9,7.6,2023-04-01T15:13:11.242Z,2023-04-02T05:05:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626321,446,1,2,52,21,enzoyc121va61wtmjf4cm7p3d,0,61.9,7.6,2023-04-01T15:13:11.451Z,2023-04-02T05:05:57Z,4156137231,178,,4153012923,140,72.9,4153012919,56,Center,4153012931,213,0.8,4153012927,212,16.1,4153012925,141,24.0,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626343,510,49,2,52,23,1hcbcuu846pa3iw6qskiws1cu,1,27.9,76,2023-04-01T15:13:12.745Z,2023-04-02T05:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626427,511,1,2,52,23,1hcbcuu846pa3iw6qskiws1cu,1,27.9,76,2023-04-01T15:13:12.764Z,2023-04-02T05:06:16Z,4153013455,157,,4153013473,212,15.8,4156137467,178,,4153013469,141,93.8,4153013477,213,0.9,4153013461,56,Back,4153013481,1,,4153013465,140,37.6,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626485,512,1,2,52,26,1hcbcuu846pa3iw6qskiws1cu,1,37.6,93.8,2023-04-01T15:13:15.666Z,2023-04-02T05:06:27Z,4153013759,212,9.6,4153013751,3,,4153013757,141,80.3,4154516761,168,,4153013755,140,40.2,4156137691,388,,4153013761,213,5.0,4153013753,56,Back,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626563,513,1,2,52,28,1hcbcuu846pa3iw6qskiws1cu,1,40.2,80.3,2023-04-01T15:13:17.780Z,2023-04-02T05:06:30Z,4153014213,212,5.0,4153014209,140,42.8,4153014207,56,Back,4153014215,213,5.3,4156137763,178,,4153014211,141,74.2,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626819,514,1,2,52,29,1hcbcuu846pa3iw6qskiws1cu,1,43.1,74.1,2023-04-01T15:13:18.902Z,2023-04-02T05:06:33Z,4156137809,178,,4153015539,1,,4153015525,56,Left,4153015535,212,36.6,4153015529,140,75.5,4153015537,213,0.4,4153015523,155,,4153015533,141,93.8,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626921,515,1,2,52,34,1hcbcuu846pa3iw6qskiws1cu,1,80.2,95.1,2023-04-01T15:13:24.481Z,2023-04-02T05:06:37Z,4153016025,212,8.7,4153016029,213,3.6,4153016021,141,89.1,4153016017,140,72.9,4156137867,178,,4153016011,56,Left,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627023,516,1,2,52,38,1hcbcuu846pa3iw6qskiws1cu,1,74.4,88.3,2023-04-01T15:13:27.791Z,2023-04-02T05:06:42Z,4153016497,213,5.2,4153016491,141,30.7,4153016501,1,,4154518447,20,,4153016493,212,44.2,4154518445,223,,4153016489,140,94.0,4156137985,178,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,4153016485,56,4153016479,2,,4153016481,155,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2526627071,517,1,2,52,40,1hcbcuu846pa3iw6qskiws1cu,0,94,30.7,2023-04-01T15:13:30.021Z,2023-04-02T05:06:47Z,4153016725,3,,4153016727,56,Center,4153016731,141,51.9,4156138073,388,,4153016735,213,1.7,4153016729,140,91.9,4153016733,212,14.6,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627147,447,1,2,52,41,enzoyc121va61wtmjf4cm7p3d,1,5.5,50.9,2023-04-01T15:13:31.144Z,2023-04-02T05:06:56Z,4156138213,21,,4153017209,156,,4153017129,213,3.1,4153017125,141,51.0,4153017127,212,3.4,4153017119,56,Back,4153017123,140,2.3,4156138211,178,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627185,448,52,2,52,42,enzoyc121va61wtmjf4cm7p3d,1,2.3,51,2023-04-01T15:13:31.793Z,2023-04-02T05:06:57Z,4154519809,377,,4156138259,178,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627993,449,1,2,53,0,enzoyc121va61wtmjf4cm7p3d,0,13.9,44.3,2023-04-01T15:13:49.581Z,2023-04-02T05:07:03Z,4153021667,140,68.0,4153021671,212,61.2,4153021665,56,Center,4153021669,141,77.9,4153021785,189,,4153021675,1,,4153021663,199,,4153021673,213,0.4,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628037,518,1,2,53,0,1hcbcuu846pa3iw6qskiws1cu,0,27.3,7.4,2023-04-01T15:13:49.718Z,2023-04-02T05:07:06Z,4153021941,140,31.6,4153021947,213,5.3,4156138441,388,,4153021945,212,7.8,4153021937,3,,4153022375,189,,4153021939,56,Back,4153021943,141,0.0,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628085,450,5,2,53,3,enzoyc121va61wtmjf4cm7p3d,1,64.3,102,2023-04-01T15:13:53.464Z,2023-04-02T05:07:13Z,4153022209,189,,4153022163,56,Left,4153022167,347,,4153022229,233,519,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628053,519,5,2,53,3,1hcbcuu846pa3iw6qskiws1cu,0,35.7,-2,2023-04-01T15:13:53.464Z,2023-04-02T05:07:14Z,4153022039,56,Back,4153022249,233,450,4153022041,347,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628421,451,1,2,53,17,enzoyc121va61wtmjf4cm7p3d,0,60.6,100,2023-04-01T15:14:07.187Z,2023-04-02T05:07:18Z,4153023919,140,72.7,4153023915,107,,4153023917,56,Left,4153023921,141,79.7,4153023929,213,5.4,4153023925,212,19.6,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628505,520,1,2,53,19,1hcbcuu846pa3iw6qskiws1cu,1,26.9,18.6,2023-04-01T15:14:08.648Z,2023-04-02T05:07:26Z,4153024367,213,0,4153024355,56,Back,4153024357,140,39.5,4153024351,3,,4156138855,178,,4153024359,141,18.6,4153024363,212,13.2,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628515,521,49,2,53,19,1hcbcuu846pa3iw6qskiws1cu,1,39.5,18.6,2023-04-01T15:14:09.246Z,2023-04-02T05:07:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628563,522,3,2,53,22,1hcbcuu846pa3iw6qskiws1cu,0,37.4,17.8,2023-04-01T15:14:11.897Z,2023-04-02T05:07:49Z,4154529915,465,,4153024671,286,,4153024669,56,Back,4155137277,233,452,4156139123,178,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628555,452,7,2,53,23,enzoyc121va61wtmjf4cm7p3d,0,62.6,82.2,2023-04-01T15:14:12.756Z,2023-04-02T05:09:36Z,4153024639,285,,4153024637,56,Left,4154528551,384,,4156139201,178,,4153024911,233,522,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526628807,523,3,2,53,23,1hcbcuu846pa3iw6qskiws1cu,1,42.2,15.4,2023-04-01T15:14:13.429Z,2023-04-02T09:31:02Z,4153026081,286,,4156141211,178,,4153026079,56,Back,4154534115,465,,4155137269,233,732,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
