id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/12/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId,assist
2521672557,570,1,1,50,55,dvnjvad3p09dugr79gktlrtll,1,65,79.4,2023-03-18T15:52:29.730Z,2023-03-19T00:00:53Z,4105975795,56,Left,4105975805,212,17.7,4107442105,178,,4105975801,141,90.2,4105975807,213,0.4,4105975797,140,80.3,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521672581,571,1,1,51,0,dvnjvad3p09dugr79gktlrtll,1,84.3,85,2023-03-18T15:52:34.598Z,2023-03-19T00:00:50Z,4105975921,213,3.9,4105975913,56,Center,4107442391,178,,4105975915,140,77.2,4105975917,141,75.4,4105975919,212,9.9,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521672609,572,1,1,51,2,dvnjvad3p09dugr79gktlrtll,1,81,77.1,2023-03-18T15:52:36.570Z,2023-03-19T00:00:49Z,4105976047,141,84.7,4105976049,212,9.7,4107442521,178,,4105976043,140,88.8,4105976051,213,0.6,4105976039,56,Left,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521672635,573,1,1,51,3,dvnjvad3p09dugr79gktlrtll,0,89.6,83.9,2023-03-18T15:52:37.777Z,2023-03-19T00:00:48Z,4105976171,56,Center,4105976177,212,17.3,4107138255,224,,4105976179,213,5.4,4105976175,141,64.6,4105976173,140,100.0,4107442693,178,,4105976169,155,,a1q1se1i8ih65e94xswacghk9,Jota,4105976167,2,,4107138257,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521672653,313,5,1,51,5,c9ky1957qli8v2lylfga7io8b,1,-0.8,41.6,2023-03-18T15:52:39.845Z,2023-03-18T20:13:25Z,4105976241,346,,4105976239,56,Back,4105976251,233,574,,,,,,,,,,,,,,,,2i835ww5po0e5y9txkdajsnsa,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521672641,574,5,1,51,5,dvnjvad3p09dugr79gktlrtll,0,100.8,58.4,2023-03-18T15:52:39.845Z,2023-03-18T20:13:26Z,4105976193,346,,4105976191,56,Center,4105976269,233,313,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521672977,314,1,1,51,29,c9ky1957qli8v2lylfga7io8b,0,4.4,51.4,2023-03-18T15:53:03.982Z,2023-03-19T00:00:48Z,4105978015,141,35.4,4105978013,140,49.4,4105978021,1,,4105978011,56,Back,4105978017,212,48.5,4105978023,74,,4105978019,213,6.1,4105978009,124,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521672987,575,1,1,51,32,dvnjvad3p09dugr79gktlrtll,1,49.3,68.6,2023-03-18T15:53:06.183Z,2023-03-19T00:00:47Z,4105983335,141,57.7,4105983333,140,44.6,4107443845,178,,4105983339,213,4.1,4105978067,56,Back,4105983331,3,,4105983337,212,8.9,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673001,576,49,1,51,33,dvnjvad3p09dugr79gktlrtll,1,43.2,49.6,2023-03-18T15:53:08.007Z,2023-03-19T00:00:47Z,,,,,,,,,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673111,577,1,1,51,36,dvnjvad3p09dugr79gktlrtll,1,48.8,34.6,2023-03-18T15:53:11.036Z,2023-03-19T00:00:46Z,4107444505,178,,4105978651,140,69.1,4105978657,213,5.5,4105978655,212,29.6,4105978653,141,4.4,4105978649,56,Right,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673159,578,1,1,51,43,dvnjvad3p09dugr79gktlrtll,1,76.8,10.6,2023-03-18T15:53:18.104Z,2023-03-19T00:00:44Z,4105978931,213,3.3,4105978925,140,64.9,4105978923,56,Right,4105978929,212,12.6,4105978927,141,8.5,4107444693,178,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673201,579,1,1,51,46,dvnjvad3p09dugr79gktlrtll,1,66.5,22.3,2023-03-18T15:53:20.470Z,2023-03-19T00:00:43Z,4105979163,212,10.2,4105979165,213,2.0,4105979161,141,36.1,4105979159,140,62.6,4107445019,178,,4105979157,56,Center,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673245,580,1,1,51,48,dvnjvad3p09dugr79gktlrtll,1,67.4,45.6,2023-03-18T15:53:22.875Z,2023-03-19T00:00:41Z,4105979363,212,31.1,4105979365,213,1.2,4105979361,141,88.7,4105979359,140,77.2,4107445283,178,,4105979357,56,Left,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673267,581,1,1,51,52,dvnjvad3p09dugr79gktlrtll,1,79.5,84,2023-03-18T15:53:26.935Z,2023-03-19T00:00:40Z,4105979523,213,4.0,4105979517,140,67.3,4105979519,141,63.3,4107445413,178,,4105979521,212,19.0,4105979515,56,Center,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673287,582,1,1,51,55,dvnjvad3p09dugr79gktlrtll,1,71.5,61.8,2023-03-18T15:53:29.436Z,2023-03-19T00:00:39Z,4107445571,178,,4105979621,212,12.4,4105979615,56,Center,4105979619,141,43.6,4105979623,213,4.6,4105979617,140,70.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673335,583,1,1,51,56,dvnjvad3p09dugr79gktlrtll,1,72.7,50.1,2023-03-18T15:53:31.066Z,2023-03-19T00:00:38Z,4105979927,141,15.3,4107445795,178,,4105979929,212,29.8,4105979925,140,89.9,4105979923,56,Right,4105979931,213,5.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673373,584,1,1,52,2,dvnjvad3p09dugr79gktlrtll,1,84.4,16.8,2023-03-18T15:53:37.090Z,2023-03-19T00:00:36Z,4107445971,178,,4105980127,140,71.6,4105980129,141,13.2,4105980133,213,3.3,4105980125,56,Right,4105980131,212,13.7,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673399,585,1,1,52,5,dvnjvad3p09dugr79gktlrtll,1,71.3,24.3,2023-03-18T15:53:39.641Z,2023-03-19T00:00:35Z,4105980283,140,67.0,4107446211,178,,4105980285,141,34.8,4105980289,213,2.1,4105980281,56,Center,4105980287,212,8.4,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673457,586,1,1,52,7,dvnjvad3p09dugr79gktlrtll,1,71.7,47.2,2023-03-18T15:53:41.899Z,2023-03-19T00:00:34Z,4105980519,212,23.4,4107446399,178,,4105980517,141,78.8,4105980521,213,1.2,4105980515,140,80.5,4105980513,56,Center,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673475,587,1,1,52,11,dvnjvad3p09dugr79gktlrtll,0,93.6,76.6,2023-03-18T15:53:46.050Z,2023-03-19T00:00:33Z,4105980575,141,57.5,4105980579,213,4.7,4107146613,225,,4105980577,212,13.0,4107145963,2,,4105980573,140,93.7,4107146617,72,,4107446535,178,,a1q1se1i8ih65e94xswacghk9,Jota,4107146615,386,,4105980571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673555,315,12,1,52,12,c9ky1957qli8v2lylfga7io8b,1,5.5,41.4,2023-03-18T15:53:46.595Z,2023-03-19T00:00:32Z,4105980983,213,6.0,4105980975,56,Back,4107446743,178,,4105980981,212,26.4,4105980977,140,29.4,4105980979,141,29.4,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673517,588,1,1,52,15,dvnjvad3p09dugr79gktlrtll,1,75.1,70.5,2023-03-18T15:53:49.256Z,2023-03-19T00:00:31Z,4105980769,212,13.4,4105980767,141,51.3,4107446909,178,,4105980771,213,4.5,4105980765,140,72.1,4105980763,56,Center,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673539,589,1,1,52,16,dvnjvad3p09dugr79gktlrtll,1,74.1,51,2023-03-18T15:53:51.122Z,2023-03-19T00:00:30Z,4105980887,212,16.6,4105980885,141,28.2,4105980883,140,79.7,4105980881,56,Center,4107447081,178,,4105980889,213,5.1,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673547,590,1,1,52,18,dvnjvad3p09dugr79gktlrtll,0,83.7,28.8,2023-03-18T15:53:53.074Z,2023-03-19T00:00:29Z,4105980939,212,7.9,4105980937,141,34.6,4107447245,178,,4105980935,140,90.2,4105980933,56,Center,4105980941,213,0.5,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673821,316,12,1,52,19,c9ky1957qli8v2lylfga7io8b,1,9.5,64.9,2023-03-18T15:53:53.694Z,2023-03-19T00:00:29Z,4105982401,213,0.3,4105982399,212,31.4,4105982397,141,80.5,4105982393,56,Back,4105982395,140,37.6,4107447389,178,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673657,591,1,1,52,24,dvnjvad3p09dugr79gktlrtll,1,56,19.7,2023-03-18T15:53:58.875Z,2023-03-19T00:00:28Z,4105981587,140,30.5,4107447471,178,,4105981591,212,32.4,4105981589,141,46.6,4105981585,56,Back,4105981593,213,2.5,4105981595,1,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673707,592,1,1,52,28,dvnjvad3p09dugr79gktlrtll,1,32.8,46.7,2023-03-18T15:54:02.252Z,2023-03-19T00:00:27Z,4105981821,213,0.7,4105981815,141,65.8,4105981813,140,48.8,4105981817,212,21.2,4107447597,178,,4105981809,56,Back,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673835,593,1,1,52,31,dvnjvad3p09dugr79gktlrtll,1,54,69.9,2023-03-18T15:54:05.706Z,2023-03-19T00:00:26Z,4105982475,140,73.7,4105982473,56,Left,4105982479,212,27.0,4105983941,210,13,4105982481,213,0.7,4107447803,178,,4105982477,141,95.4,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2521673837,594,13,1,52,37,dvnjvad3p09dugr79gktlrtll,1,81.3,68.9,2023-03-18T15:54:11.803Z,2023-03-19T00:00:24Z,4105982493,18,,4105983593,20,,4105983985,102,57.3,4105983993,231,53.2,4105982491,22,,4105983987,103,12.5,4105983991,230,98.1,4105983989,215,,a1q1se1i8ih65e94xswacghk9,Jota,4105982495,56,Center,4107447947,178,,4105983977,83,,4105983981,55,593,4105983979,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673827,317,5,1,52,38,c9ky1957qli8v2lylfga7io8b,1,-1.2,42.8,2023-03-18T15:54:12.972Z,2023-03-18T20:15:05Z,4105982419,346,,4105982561,233,595,4105982415,56,Back,,,,,,,,,,,,,,,,2i835ww5po0e5y9txkdajsnsa,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521673843,595,5,1,52,38,dvnjvad3p09dugr79gktlrtll,0,101.2,57.2,2023-03-18T15:54:12.972Z,2023-03-18T20:15:05Z,4105982531,346,,4105982565,233,317,4105982529,56,Center,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521674151,318,30,1,53,6,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-03-18T15:54:40.271Z,2023-03-18T20:15:08Z,4105984263,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521674147,596,30,1,53,6,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-03-18T15:54:40.271Z,2023-03-18T20:15:08Z,4105984257,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692045,319,32,2,45,0,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-03-18T16:09:22.325Z,2023-03-18T16:09:22Z,4106075407,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692077,598,32,2,45,0,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-03-18T16:09:22.325Z,2023-03-18T19:33:24Z,4106075503,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692179,320,1,2,45,0,c9ky1957qli8v2lylfga7io8b,1,49.7,50,2023-03-18T16:09:22.345Z,2023-03-18T19:59:50Z,4106076071,213,3.4,4106076063,141,41.6,4106076073,279,S,4106076057,56,Back,4107398987,178,,4106076067,212,22.4,4106076061,140,29.1,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692241,321,1,2,45,3,c9ky1957qli8v2lylfga7io8b,0,31.2,45.3,2023-03-18T16:09:25.450Z,2023-03-19T00:00:22Z,4106076419,141,9.7,4106076423,213,5.7,4106076425,1,,4106076417,140,67.2,4106076421,212,44.9,4107399157,178,,4106076415,56,Right,4106076413,155,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692277,599,44,2,45,6,dvnjvad3p09dugr79gktlrtll,1,31.9,87.1,2023-03-18T16:09:28.361Z,2023-03-19T00:00:22Z,4106076613,56,Back,4106076615,285,,4106076685,233,322,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692249,322,44,2,45,6,c9ky1957qli8v2lylfga7io8b,0,68.1,12.9,2023-03-18T16:09:28.362Z,2023-03-19T00:00:21Z,4106076461,286,,4106076459,56,Right,4106076735,233,599,,,,,,,,,,,,,,,,2i835ww5po0e5y9txkdajsnsa,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692345,600,1,2,45,6,dvnjvad3p09dugr79gktlrtll,1,31.2,85.5,2023-03-18T16:09:28.507Z,2023-03-19T00:00:21Z,4106076947,141,82.9,4106076941,3,,4106076949,212,12.9,4106076943,56,Back,4106076945,140,43.4,4107399359,388,,4106076951,213,6.1,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692357,601,61,2,45,7,dvnjvad3p09dugr79gktlrtll,0,40.9,78,2023-03-18T16:09:29.797Z,2023-03-19T00:00:20Z,4107399833,178,,4106076993,56,Back,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692471,323,1,2,45,8,c9ky1957qli8v2lylfga7io8b,0,58.1,32.1,2023-03-18T16:09:30.938Z,2023-03-19T00:00:20Z,4106077579,212,47.2,4106077571,157,,4106077581,213,6.0,4106077577,141,15.5,4107399971,178,,4106077585,1,,4106077573,56,Right,4106077575,140,100.0,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692483,324,5,2,45,13,c9ky1957qli8v2lylfga7io8b,0,101.4,15,2023-03-18T16:09:35.719Z,2023-03-18T20:00:20Z,4106077639,346,,4106077711,233,602,4106077637,56,Right,,,,,,,,,,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692443,602,5,2,45,13,dvnjvad3p09dugr79gktlrtll,1,-1.4,85,2023-03-18T16:09:35.719Z,2023-03-18T20:00:21Z,4106077677,233,324,4106077455,56,Back,4106077457,346,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692717,603,1,2,45,15,dvnjvad3p09dugr79gktlrtll,1,1.8,57.5,2023-03-18T16:09:37.652Z,2023-03-19T00:00:20Z,4106078905,237,,4106078895,213,5.8,4106078885,56,Back,4106078883,124,,4106078889,141,31.9,4106078891,212,35.9,4106078887,140,31.7,4106078899,1,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692889,604,1,2,45,19,dvnjvad3p09dugr79gktlrtll,1,32.7,30.7,2023-03-18T16:09:42.297Z,2023-03-19T00:00:19Z,4106079823,212,14.9,4106079819,141,18.5,4106079809,56,Back,4107400273,178,,4106079813,140,44.5,4106079827,213,5.7,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693013,605,1,2,45,23,dvnjvad3p09dugr79gktlrtll,1,44.8,21.7,2023-03-18T16:09:45.853Z,2023-03-19T00:00:17Z,4106080563,141,71.8,4106080555,56,Back,4106080549,155,,4107400463,178,,4106080567,212,34.3,4106080573,1,,4106080557,140,40.8,4106080569,213,1.7,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693153,606,1,2,45,30,dvnjvad3p09dugr79gktlrtll,1,61.3,72.3,2023-03-18T16:09:52.709Z,2023-03-19T00:00:15Z,4106081305,56,Center,4106081313,213,0.2,4107400561,178,,4106081309,141,74.5,4106081307,140,68.5,4106081311,212,7.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693179,607,1,2,45,31,dvnjvad3p09dugr79gktlrtll,1,69.5,71.6,2023-03-18T16:09:53.438Z,2023-03-19T00:00:15Z,4106081417,213,2.6,4106081411,140,59.9,4106081409,56,Left,4106081413,141,81.2,4106081415,212,12.0,4107400719,178,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693235,608,1,2,45,32,dvnjvad3p09dugr79gktlrtll,1,63.9,78.2,2023-03-18T16:09:54.389Z,2023-03-19T00:00:15Z,4106081707,212,12.7,4106081701,56,Left,4106081709,213,1.0,4106081705,141,93.5,4106081703,140,70.8,4107400813,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693367,609,1,2,45,35,dvnjvad3p09dugr79gktlrtll,1,68.4,89.6,2023-03-18T16:09:57.449Z,2023-03-19T00:00:13Z,4106082377,213,4.2,4106082371,140,62.4,4106082369,56,Center,4107400875,178,,4106082373,141,72.0,4106082375,212,13.5,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693423,610,1,2,45,37,dvnjvad3p09dugr79gktlrtll,1,60.7,62.7,2023-03-18T16:09:59.960Z,2023-03-19T00:00:12Z,4107401097,178,,4106082673,212,21.0,4106082657,56,Center,4106082675,213,5.0,4106082665,140,67.0,4106082671,141,33.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693515,611,1,2,45,39,dvnjvad3p09dugr79gktlrtll,1,68.8,33.7,2023-03-18T16:10:02.200Z,2023-03-19T00:00:11Z,4107401353,178,,4106083163,213,5.1,4106083153,56,Right,4106083155,140,75.9,4106083159,212,20.5,4106083157,141,5.6,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693627,612,1,2,45,43,dvnjvad3p09dugr79gktlrtll,1,78.5,14.5,2023-03-18T16:10:06.319Z,2023-03-19T00:00:11Z,4107401547,178,,4106083731,141,33.4,4106083729,140,64.4,4106083735,213,2.4,4106083733,212,19.6,4106083727,56,Center,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693883,613,1,2,45,46,dvnjvad3p09dugr79gktlrtll,1,66.9,28.1,2023-03-18T16:10:09.249Z,2023-03-19T00:00:09Z,4106085049,212,18.8,4106085053,213,5.4,4106085041,140,77.8,4106085047,141,6.2,4107401747,178,,4106085039,56,Right,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693935,614,1,2,45,50,dvnjvad3p09dugr79gktlrtll,1,75.1,15.5,2023-03-18T16:10:13.279Z,2023-03-19T00:00:06Z,4106085359,213,1.8,4106091557,210,13,4106085351,56,Center,4106085357,212,17.6,4107402593,178,,4106085355,141,40.7,4106085353,140,71.4,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2521693945,615,13,2,45,53,dvnjvad3p09dugr79gktlrtll,1,72.8,46.7,2023-03-18T16:10:15.828Z,2023-03-19T00:00:06Z,4107402751,178,,4106091639,102,42.7,4106085419,56,Center,4106085417,18,,4106091645,230,96.7,4106085415,22,,4106091635,55,614,4106091647,231,48.8,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,4106090283,72,,4106091631,84,,4106091643,215,,4106091633,29,,4106091641,103,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,
2521693895,325,5,2,45,54,c9ky1957qli8v2lylfga7io8b,1,-1.5,59.5,2023-03-18T16:10:17.261Z,2023-03-18T20:01:24Z,4106085161,56,Back,4106085163,346,,4106085545,233,616,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693955,616,5,2,45,54,dvnjvad3p09dugr79gktlrtll,0,101.5,40.5,2023-03-18T16:10:17.261Z,2023-03-18T20:01:23Z,4106085487,346,,4106085581,233,325,4106085485,56,Center,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694709,326,1,2,46,18,c9ky1957qli8v2lylfga7io8b,0,3.2,51.4,2023-03-18T16:10:41.019Z,2023-03-19T00:00:05Z,4106089353,124,,4106089355,56,Right,4106089365,1,,4106089363,213,5.8,4106089357,140,60.8,4106089369,74,,4106089361,212,67.7,4106089359,141,6.8,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694737,617,44,2,46,21,dvnjvad3p09dugr79gktlrtll,1,44.5,89.6,2023-03-18T16:10:44.126Z,2023-03-19T00:00:04Z,4106089489,285,,4106089713,233,327,4106089487,56,Back,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694725,327,44,2,46,21,c9ky1957qli8v2lylfga7io8b,0,55.5,10.4,2023-03-18T16:10:44.127Z,2023-03-19T00:00:04Z,4106089881,233,617,4106089457,56,Right,4106089459,286,,,,,,,,,,,,,,,,,2i835ww5po0e5y9txkdajsnsa,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694761,618,1,2,46,21,dvnjvad3p09dugr79gktlrtll,0,43.9,89.2,2023-03-18T16:10:44.259Z,2023-03-19T00:00:03Z,4106089599,141,100.0,4106089601,212,8.6,4106089597,140,42.3,4107403523,388,,4106089603,213,1.8,4106089595,56,Back,4106089593,3,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
