id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2495805721,1082,67,1,39,28,87coxipr6ls77tnlba3eselx0,1,55.9,9,2023-01-07T15:38:36.025Z,2023-01-08T09:43:12Z,3969679983,233,895,,,,,,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495805719,895,67,1,39,28,besu5lkqmra07drq1czpr0tk4,0,44.1,91,2023-01-07T15:38:36.026Z,2023-01-08T00:38:12Z,3969679987,233,1082,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584233,367,61,1,39,28,87coxipr6ls77tnlba3eselx0,0,56.7,9.8,2023-01-07T15:38:36.040Z,2023-01-08T09:43:13Z,3969635357,388,,3968488645,56,Right,,,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584225,315,49,1,39,29,besu5lkqmra07drq1czpr0tk4,1,38.9,79.1,2023-01-07T15:38:36.433Z,2023-01-07T23:22:56Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584259,316,1,1,39,29,besu5lkqmra07drq1czpr0tk4,1,38.9,79.1,2023-01-07T15:38:36.581Z,2023-01-07T23:23:00Z,3969635597,178,,3968488773,56,Left,3968488781,141,84.4,3968488787,213,0.2,3968488785,212,16.1,3968488777,140,53.8,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584283,317,1,1,39,31,besu5lkqmra07drq1czpr0tk4,1,53.8,84.4,2023-01-07T15:38:38.911Z,2023-01-07T23:23:10Z,3968488925,212,8.7,3969635695,178,,3968488919,56,Center,3968488927,213,5.7,3968488923,141,77.8,3968488921,140,60.9,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584339,318,1,1,39,32,besu5lkqmra07drq1czpr0tk4,1,60.9,77.8,2023-01-07T15:38:39.673Z,2023-01-07T23:23:19Z,3968489215,141,91.2,3968489219,213,1.9,3969635837,178,,3968489217,212,9.6,3968489213,140,58.0,3968489211,56,Left,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584499,319,1,1,39,35,besu5lkqmra07drq1czpr0tk4,1,61,88.4,2023-01-07T15:38:42.773Z,2023-01-07T23:24:13Z,3968490059,212,8.9,3968490055,140,63.0,3969635891,178,,3968490057,141,75.7,3968490047,56,Center,3968490061,213,5.0,3968492475,210,15,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2495584509,320,15,1,39,39,besu5lkqmra07drq1czpr0tk4,1,75.6,61,2023-01-07T15:38:46.563Z,2023-01-07T23:24:14Z,3968492517,76,,3968492509,20,,3968490079,22,,3968492535,215,,3969636357,178,,3968492615,233,369,3968492533,103,17.7,3968490083,56,Center,73grc910ff9auyze63pgtoet,S. Oméonga,3968490081,18,,3968492531,102,3968492541,147,3968492523,29,,52.3,50.2,3968492527,55,319,3968492539,146,,,,,,,,99.0,,,,,,,,,,,,,,,,
2495584547,369,10,1,39,39,87coxipr6ls77tnlba3eselx0,1,2.7,47.6,2023-01-07T15:38:47.300Z,2023-01-07T23:25:13Z,3968490283,182,,3969285815,377,,3968491289,179,,3968492651,233,320,3968490277,173,,3968490285,56,Back,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584573,321,6,1,39,40,besu5lkqmra07drq1czpr0tk4,1,99.1,58.9,2023-01-07T15:38:47.989Z,2023-01-07T23:25:20Z,3968490735,233,370,3968490423,56,Center,3968490427,73,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584613,370,6,1,39,40,87coxipr6ls77tnlba3eselx0,0,0.9,41.1,2023-01-07T15:38:47.989Z,2023-01-07T23:25:19Z,3968490631,73,,3968490629,56,Back,3968490783,233,321,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495584525,368,43,1,39,42,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-07T15:38:49.446Z,2023-01-07T15:38:53Z,3968490845,144,11,3968490167,88,0,3968490165,56,Back,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495585457,322,1,1,40,18,besu5lkqmra07drq1czpr0tk4,0,99.5,99.5,2023-01-07T15:39:25.960Z,2023-01-07T23:25:33Z,3968495333,56,Center,3968495347,212,33.5,3968495329,224,,3968495355,1,,3968495319,2,,3968495325,155,,3968495321,6,,3968495341,141,51.9,ddnwckj55fg870otjg9w9xyad,S. Kelly,3968495351,213,4.5,3969637279,178,3969286329,72,3968495337,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495585563,371,12,1,40,19,87coxipr6ls77tnlba3eselx0,1,5.9,43.3,2023-01-07T15:39:27.305Z,2023-01-07T23:25:43Z,3969637331,388,,3968495949,56,Back,3968495955,212,42.7,3968495957,213,5.5,3968496013,167,,3968495969,15,,3968495953,141,0.0,3968495951,140,34.1,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495585869,323,5,1,40,25,besu5lkqmra07drq1czpr0tk4,1,62.4,101.8,2023-01-07T15:39:33.166Z,2023-01-07T23:25:49Z,3968497635,233,372,3968497629,56,Left,3968497631,347,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495585569,372,5,1,40,25,87coxipr6ls77tnlba3eselx0,0,37.6,-1.8,2023-01-07T15:39:33.166Z,2023-01-07T23:25:50Z,3968495985,347,,3968497641,233,323,3968495983,56,Back,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495585911,324,1,1,40,43,besu5lkqmra07drq1czpr0tk4,1,67,100,2023-01-07T15:39:50.496Z,2023-01-07T23:25:54Z,3968497839,56,Left,3968497841,140,84.2,3968497847,213,6.1,3968497845,212,18.4,3968497837,107,,3968497843,141,96.6,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495585917,325,61,1,40,44,besu5lkqmra07drq1czpr0tk4,0,84.2,96.6,2023-01-07T15:39:51.989Z,2023-01-07T23:27:06Z,3969638365,388,,3969638363,21,,3968497871,56,Left,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495585931,326,5,1,40,45,besu5lkqmra07drq1czpr0tk4,0,81.5,102,2023-01-07T15:39:52.879Z,2023-01-07T23:27:11Z,3968497921,56,Left,3968498387,233,373,3968497923,347,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586017,373,5,1,40,45,87coxipr6ls77tnlba3eselx0,1,18.5,-2,2023-01-07T15:39:52.879Z,2023-01-07T23:27:10Z,3968498355,56,Back,3968498357,347,,3968498369,233,326,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586173,374,1,1,41,0,87coxipr6ls77tnlba3eselx0,0,22.4,0,2023-01-07T15:40:07.803Z,2023-01-08T09:42:08Z,3968499229,141,5.4,3968499223,107,,3968499231,212,4.8,3968499225,56,Back,3968499227,140,20.9,3968499233,213,1.9,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586243,327,1,1,41,2,besu5lkqmra07drq1czpr0tk4,0,54.5,87.2,2023-01-07T15:40:09.919Z,2023-01-07T23:28:34Z,3968499611,56,Left,3968499613,140,78.1,3968499617,212,24.8,3969639209,178,,3968499615,141,88.1,3968499619,213,0.0,3968499609,3,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586327,376,1,1,41,5,87coxipr6ls77tnlba3eselx0,0,23,8.2,2023-01-07T15:40:13.256Z,2023-01-07T23:29:01Z,3968500071,140,59.9,3968500073,141,7.3,3968500067,157,,3968500077,213,6.3,3968500079,1,,3969639503,178,,3968500069,56,Right,3968500075,212,38.7,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586373,328,1,1,41,7,besu5lkqmra07drq1czpr0tk4,1,43.4,82,2023-01-07T15:40:15.283Z,2023-01-07T23:29:35Z,3968500263,212,19.2,3968500261,141,77.8,3969639747,178,,3968500257,56,Center,3968500265,213,6.1,3968500255,3,,3968500259,140,61.5,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586381,329,49,1,41,9,besu5lkqmra07drq1czpr0tk4,1,61.5,77.8,2023-01-07T15:40:16.471Z,2023-01-07T23:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586409,330,1,1,41,10,besu5lkqmra07drq1czpr0tk4,0,61.5,77.8,2023-01-07T15:40:17.582Z,2023-01-07T23:29:50Z,3968500433,141,67.6,3968500429,56,Center,3968500431,140,61.5,3968500435,212,6.9,3969640163,178,,3968500437,213,4.7,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586463,378,49,1,41,11,87coxipr6ls77tnlba3eselx0,1,55.1,31.9,2023-01-07T15:40:18.533Z,2023-01-07T23:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586443,377,43,1,41,14,87coxipr6ls77tnlba3eselx0,1,0,0,2023-01-07T15:40:21.381Z,2023-01-07T15:40:35Z,3968502259,144,8,3968500635,56,Back,,,,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586587,379,1,1,41,16,87coxipr6ls77tnlba3eselx0,1,72.7,49.3,2023-01-07T15:40:23.700Z,2023-01-07T23:30:08Z,3968501413,213,1.1,3968501411,212,16.5,3969640357,178,,3968501409,141,70.5,3968501405,56,Center,3968501407,140,80.3,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586603,380,3,1,41,20,87coxipr6ls77tnlba3eselx0,0,84.8,70.8,2023-01-07T15:40:27.588Z,2023-01-07T23:30:33Z,3968501483,286,,3968501481,56,Center,3969640599,178,,3968501875,233,331,3969288303,465,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586655,331,7,1,41,20,besu5lkqmra07drq1czpr0tk4,0,15.2,29.2,2023-01-07T15:40:27.755Z,2023-01-07T23:30:37Z,3968501779,56,Back,3969288317,385,,3968501841,233,380,3968501781,285,,3969640653,178,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586647,381,1,1,41,21,87coxipr6ls77tnlba3eselx0,0,84.2,69.1,2023-01-07T15:40:28.594Z,2023-01-07T23:30:47Z,3968501729,56,Center,3968501745,213,4.5,3968501737,141,54.6,3968501733,140,82.2,3968501741,212,10.1,3969640823,178,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586691,332,49,1,41,22,besu5lkqmra07drq1czpr0tk4,1,22.2,38,2023-01-07T15:40:30.334Z,2023-01-07T23:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586801,333,1,1,41,27,besu5lkqmra07drq1czpr0tk4,1,46.3,67.3,2023-01-07T15:40:34.580Z,2023-01-07T23:31:00Z,3968502617,212,9.6,3968502615,141,80.2,3968502619,213,2.0,3968502611,56,Back,3968502613,140,42.6,3969641043,178,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586827,334,1,1,41,30,besu5lkqmra07drq1czpr0tk4,0,42.9,71.8,2023-01-07T15:40:37.688Z,2023-01-07T23:47:24Z,3968502745,212,38.0,3968502749,1,,3968502747,213,5.5,3968502737,155,,3969652349,178,,3968502743,141,33.0,3968502739,56,Center,3968502741,140,69.0,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495586869,382,49,1,41,32,87coxipr6ls77tnlba3eselx0,1,27.6,68.1,2023-01-07T15:40:39.502Z,2023-01-07T23:47:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587033,383,1,1,41,34,87coxipr6ls77tnlba3eselx0,1,27.6,68.1,2023-01-07T15:40:41.665Z,2023-01-07T23:47:42Z,3968503913,141,87.7,3968503921,213,0.9,3968503911,140,37.7,3968503915,212,17.0,3968503909,56,Back,3969652547,178,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587087,384,1,1,41,42,87coxipr6ls77tnlba3eselx0,0,70.5,89.1,2023-01-07T15:40:49.341Z,2023-01-07T23:48:00Z,3968504137,141,74.7,3968504141,212,10.4,3968504145,213,5.1,3969652777,178,,3968504129,56,Center,3968504133,140,73.8,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495807073,908,67,1,41,42,besu5lkqmra07drq1czpr0tk4,1,28.7,20.4,2023-01-07T15:40:49.892Z,2023-01-08T09:43:13Z,3969686849,233,1104,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495807071,1104,67,1,41,42,87coxipr6ls77tnlba3eselx0,0,71.3,79.6,2023-01-07T15:40:49.893Z,2023-01-08T00:45:46Z,3969686853,233,908,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587077,335,8,1,41,42,besu5lkqmra07drq1czpr0tk4,1,22.7,21.6,2023-01-07T15:40:49.911Z,2023-01-08T09:43:14Z,3969652997,178,,3969288767,383,,3968504107,56,Back,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587099,336,49,1,41,43,besu5lkqmra07drq1czpr0tk4,1,25.3,11.6,2023-01-07T15:40:50.907Z,2023-01-07T23:48:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587117,337,61,1,41,43,besu5lkqmra07drq1czpr0tk4,0,25.2,10,2023-01-07T15:40:51.013Z,2023-01-07T23:48:57Z,3969653199,178,,3968504305,56,Back,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587163,385,61,1,41,45,87coxipr6ls77tnlba3eselx0,0,67,92.1,2023-01-07T15:40:52.964Z,2023-01-07T23:49:01Z,3969653213,178,,3968504569,56,Left,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587207,338,1,1,41,48,besu5lkqmra07drq1czpr0tk4,0,24.2,12,2023-01-07T15:40:55.986Z,2023-01-07T23:49:36Z,3968504803,140,35.1,3968504801,56,Back,3968504805,141,13.7,3968504809,213,0.1,3969653421,178,,3968504807,212,11.5,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587229,386,61,1,41,49,87coxipr6ls77tnlba3eselx0,1,62.4,83.9,2023-01-07T15:40:56.394Z,2023-01-07T23:49:46Z,3969653455,178,,3968504883,56,Left,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587587,339,5,1,41,50,besu5lkqmra07drq1czpr0tk4,1,31,-1.6,2023-01-07T15:40:58.188Z,2023-01-07T23:49:55Z,3968506755,56,Back,3968506757,347,,3968506781,233,387,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587283,387,5,1,41,50,87coxipr6ls77tnlba3eselx0,0,69,101.6,2023-01-07T15:40:58.188Z,2023-01-07T23:49:55Z,3968505129,56,Left,3968505131,347,,3968506823,233,339,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587623,340,1,1,42,5,besu5lkqmra07drq1czpr0tk4,1,28.4,0,2023-01-07T15:41:13.263Z,2023-01-07T23:50:00Z,3968506993,213,0.3,3968506987,140,45.7,3968506985,56,Back,3968506983,107,,3968506991,212,18.8,3968506989,141,5.8,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495807323,1105,83,1,42,7,87coxipr6ls77tnlba3eselx0,1,49.9,92.9,2023-01-07T15:41:14.924Z,2023-01-08T00:47:07Z,3969688007,399,41332,,,,,,,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587693,341,1,1,42,9,besu5lkqmra07drq1czpr0tk4,1,40.6,3.5,2023-01-07T15:41:16.712Z,2023-01-07T23:50:15Z,3968507381,213,1.6,3968507373,56,Back,3969653665,178,,3968507375,140,40.6,3968507379,212,11.7,3968507377,141,20.7,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587789,342,1,1,42,12,besu5lkqmra07drq1czpr0tk4,1,43.7,30.6,2023-01-07T15:41:19.838Z,2023-01-07T23:50:26Z,3968507893,56,Back,3968507903,212,19.0,3969653733,178,,3968507897,140,42.2,3968507905,213,1.7,3968507899,141,58.4,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495587875,343,1,1,42,17,besu5lkqmra07drq1czpr0tk4,1,54.4,63.6,2023-01-07T15:41:24.768Z,2023-01-07T23:50:36Z,3968508391,213,1.1,3968508383,56,Left,3968508387,141,96.2,3969653793,178,,3968508389,212,25.2,3968508385,140,65.8,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588013,344,1,1,42,21,besu5lkqmra07drq1czpr0tk4,1,65.5,92.3,2023-01-07T15:41:28.915Z,2023-01-07T23:50:44Z,3968509157,212,11.5,3969653843,178,,3968509155,141,85.3,3968509159,213,3.6,3968509151,56,Left,3968509153,140,55.5,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588101,345,1,1,42,27,besu5lkqmra07drq1czpr0tk4,1,55.5,77.8,2023-01-07T15:41:34.335Z,2023-01-07T23:50:58Z,3968509581,213,5.5,3968509573,56,Center,3968509577,141,53.3,3969653999,178,,3968509579,212,23.7,3968509575,140,71.6,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588117,346,61,1,42,28,besu5lkqmra07drq1czpr0tk4,1,71.6,53.3,2023-01-07T15:41:35.661Z,2023-01-07T23:51:24Z,3969654291,178,,3968509637,56,Center,,,,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588161,347,3,1,42,29,besu5lkqmra07drq1czpr0tk4,1,68.6,62.8,2023-01-07T15:41:37.300Z,2023-01-07T23:51:30Z,3968509887,56,Center,3968509925,233,388,3969290281,465,,3968509889,286,,3969654335,178,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588139,388,45,1,42,29,87coxipr6ls77tnlba3eselx0,0,31.4,37.2,2023-01-07T15:41:37.300Z,2023-01-07T23:51:30Z,3968509937,233,347,3968509755,285,,3968509753,56,Back,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588173,348,1,1,42,31,besu5lkqmra07drq1czpr0tk4,0,65.5,66,2023-01-07T15:41:38.956Z,2023-01-07T23:51:42Z,3968509961,141,63.1,3968512445,233,389,3968509963,212,6.4,3968509959,140,71.3,3968509965,213,6.0,3968509957,56,Center,3969654461,178,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588197,389,8,1,42,31,87coxipr6ls77tnlba3eselx0,1,26.3,31.3,2023-01-07T15:41:39.317Z,2023-01-07T23:51:50Z,3969654493,178,,3969290463,383,,3968510089,56,Back,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588201,390,49,1,42,33,87coxipr6ls77tnlba3eselx0,1,26.3,31,2023-01-07T15:41:40.623Z,2023-01-07T23:51:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588243,391,1,1,42,33,87coxipr6ls77tnlba3eselx0,0,26.3,31,2023-01-07T15:41:40.653Z,2023-01-07T23:52:05Z,3968510293,140,39.8,3969654571,178,,3968510291,56,Back,3968510295,141,0.0,3968510299,213,5.3,3968510297,212,26.4,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588723,349,5,1,42,36,besu5lkqmra07drq1czpr0tk4,1,59.6,101.8,2023-01-07T15:41:43.411Z,2023-01-07T23:52:12Z,3968512865,56,Left,3968512877,233,392,3968512867,347,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588247,392,5,1,42,36,87coxipr6ls77tnlba3eselx0,0,40.4,-1.8,2023-01-07T15:41:43.411Z,2023-01-07T23:52:12Z,3968512909,233,349,3968510321,347,,3968510319,56,Back,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495588759,350,1,1,43,0,besu5lkqmra07drq1czpr0tk4,1,61.6,100,2023-01-07T15:42:07.863Z,2023-01-07T23:52:17Z,3968513061,212,11.8,3968513053,140,67.3,3968513057,141,87.1,3968513047,107,,3968513049,56,Left,3968513067,213,5.2,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
