id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId
2440966427,747,10,2,76,27,759fhii7hsnldanli06j5jmf6,1,11.6,56.4,2022-07-31T15:37:32.693Z,2022-08-01T03:48:36Z,3678993281,56,Back,3678993473,233,669,3680457993,21,,3680457945,178,,3678993279,94,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440966417,670,6,2,76,29,muo4d1nfi1vgyvz5n07tjmoo,1,81.2,37.9,2022-07-31T15:37:33.902Z,2022-08-01T03:48:42Z,3678993227,73,,3678993347,233,748,3678993225,56,Center,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440966437,748,6,2,76,29,759fhii7hsnldanli06j5jmf6,0,18.8,62.1,2022-07-31T15:37:33.902Z,2022-08-01T03:48:42Z,3678993311,73,,3678993361,233,670,3678993309,56,Back,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440966745,671,1,2,76,53,muo4d1nfi1vgyvz5n07tjmoo,0,99.5,99.5,2022-07-31T15:37:57.905Z,2022-08-01T03:48:48Z,3678994973,6,,3680458081,178,,3678994983,141,5.0,3678994993,1,,3678994989,213,4.7,3678994979,56,Right,3678994977,223,,3678994971,2,,eabkzadgzvnw3xb7k1hjppsoa,J. Henderson,3678994981,140,3679726789,20,,3678994975,155,3678994985,212,,100.0,,,,,,,,,,,,,,,,,,,,,,,64.3,,,,,
2440966751,672,5,2,76,59,muo4d1nfi1vgyvz5n07tjmoo,0,101.2,5.7,2022-07-31T15:38:04.645Z,2022-08-01T03:48:53Z,3678995103,233,749,3678995023,346,,3678995021,56,Right,,,,,,,,,,,,,,,,eabkzadgzvnw3xb7k1hjppsoa,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440966755,749,5,2,76,59,759fhii7hsnldanli06j5jmf6,1,-1.2,94.3,2022-07-31T15:38:04.645Z,2022-08-01T03:48:53Z,3678995053,233,672,3678995035,346,,3678995033,56,Back,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967145,751,1,2,77,41,759fhii7hsnldanli06j5jmf6,1,3.9,54.6,2022-07-31T15:38:46.607Z,2022-08-01T03:49:09Z,3678997279,74,,3678997261,124,,3678997263,56,Center,3678997273,1,,3678997267,141,69.3,3678997269,212,53.3,3678997271,213,0.2,3678997265,140,53.8,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967161,752,1,2,77,43,759fhii7hsnldanli06j5jmf6,0,53.8,69.3,2022-07-31T15:38:48.635Z,2022-08-01T03:49:16Z,3678997381,141,48.1,3678997383,212,17.2,3680458255,178,,3678997379,140,62.8,3678997377,56,Center,3678997385,213,5.3,3678997375,155,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967175,673,1,2,77,45,muo4d1nfi1vgyvz5n07tjmoo,0,37.1,51.6,2022-07-31T15:38:50.739Z,2022-08-01T03:49:21Z,3680458295,178,,3678997481,140,63.9,3678997483,141,57.5,3678997487,213,0.1,3678997479,56,Center,3678997477,3,,3678997485,212,28.4,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967245,753,1,2,77,49,759fhii7hsnldanli06j5jmf6,0,39.6,50.1,2022-07-31T15:38:54.872Z,2022-08-01T03:49:27Z,3680458333,178,,3678997851,140,73.0,3678997847,56,Right,3678997861,213,5.6,3678997841,155,,3678997855,141,9.1,3678997865,1,,3678997857,212,44.8,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967297,674,1,2,77,52,muo4d1nfi1vgyvz5n07tjmoo,1,25.7,94.7,2022-07-31T15:38:57.674Z,2022-08-01T03:49:34Z,3678998141,140,36.6,3678998143,141,92.3,3678998147,213,6.1,3680458369,388,,3678998137,3,,3678998139,56,Back,3678998145,212,11.6,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967299,675,61,2,77,55,muo4d1nfi1vgyvz5n07tjmoo,0,36.8,92.4,2022-07-31T15:38:59.909Z,2022-08-01T03:50:02Z,3678998155,56,Back,3680458527,388,,3680458525,15,,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967283,754,1,2,77,55,759fhii7hsnldanli06j5jmf6,0,60.4,5,2022-07-31T15:39:00.819Z,2022-08-01T03:50:07Z,3678998065,140,64.6,3678998071,213,6.2,3678998069,212,4.4,3678998067,141,4.3,3678998063,56,Right,3680458543,178,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967359,756,4,2,77,56,759fhii7hsnldanli06j5jmf6,1,63.9,7.4,2022-07-31T15:39:01.028Z,2022-08-01T03:50:41Z,3678998409,233,676,3678998399,56,Right,3678998401,152,,3678998403,286,,3678998397,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967347,676,4,2,77,56,muo4d1nfi1vgyvz5n07tjmoo,0,36.1,92.6,2022-07-31T15:39:01.029Z,2022-08-01T03:50:40Z,3678998345,285,,3678998415,233,756,3678998339,10,,3680458909,178,,3678998341,56,Back,3678998343,152,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967353,755,43,2,77,58,759fhii7hsnldanli06j5jmf6,1,0,0,2022-07-31T15:39:03.203Z,2022-07-31T15:39:08Z,3678998485,144,5,3678998379,56,Right,3678998381,347,0,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967705,757,1,2,78,34,759fhii7hsnldanli06j5jmf6,1,64,5.6,2022-07-31T15:39:39.193Z,2022-08-01T03:50:46Z,3679730063,225,,3679000371,155,,3679000367,5,,3679000363,2,,3679730067,72,,3679000391,213,1.1,3679000375,152,,3679000383,140,85.7,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,3680458959,178,3679000379,56,Center,3679730065,387,3679000389,212,,,3679000387,141,3679000393,1,,,,,,,,,,,,,,,,,,64.6,46.1,,,,,
2440967719,758,1,2,78,36,759fhii7hsnldanli06j5jmf6,0,85.7,64.6,2022-07-31T15:39:41.831Z,2022-08-01T03:50:51Z,3679000461,140,85.5,3679000463,141,43.7,3679000467,213,4.7,3679000457,3,,3679000459,56,Center,3679000465,212,14.2,3680459011,388,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967745,677,12,2,78,38,muo4d1nfi1vgyvz5n07tjmoo,1,13.9,63.1,2022-07-31T15:39:43.222Z,2022-08-01T03:51:00Z,3679000603,140,32.9,3679000601,56,Back,3679000605,141,39.7,3680459125,388,,3679000609,213,5.6,3679000661,15,,3679000607,212,25.5,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967769,678,49,2,78,40,muo4d1nfi1vgyvz5n07tjmoo,1,34.1,40.4,2022-07-31T15:39:45.516Z,2022-08-01T03:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967863,680,4,2,78,42,muo4d1nfi1vgyvz5n07tjmoo,1,32.2,49.4,2022-07-31T15:39:47.309Z,2022-08-01T03:51:11Z,3679001199,152,,3679001441,233,759,3679001195,56,Back,3679001203,285,,3679001185,13,,3679001189,295,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967903,759,4,2,78,42,759fhii7hsnldanli06j5jmf6,0,67.8,50.6,2022-07-31T15:39:47.310Z,2022-08-01T03:51:11Z,3679001411,295,,3679001423,286,,3679001415,56,Center,3679001463,233,680,3680459203,178,,3679001409,13,,3679001419,152,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967797,679,43,2,78,43,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-07-31T15:39:48.478Z,2022-07-31T15:39:53Z,3679000859,286,0,3679000857,56,Back,3679001263,144,50,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967931,681,1,2,78,52,muo4d1nfi1vgyvz5n07tjmoo,1,31.4,47.9,2022-07-31T15:39:57.355Z,2022-08-01T03:51:16Z,3679001579,212,10.3,3679001561,152,,3680459265,178,,3679001575,141,62.7,3679001557,5,,3679001581,213,1.3,3679001565,56,Back,3679001569,140,33.6,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967959,682,1,2,78,54,muo4d1nfi1vgyvz5n07tjmoo,1,32.7,62.9,2022-07-31T15:39:59.331Z,2022-08-01T03:51:19Z,3679001727,56,Back,3679001735,212,21.8,3680459293,178,,3679001729,140,47.9,3679001739,213,0.7,3679001731,141,84.7,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440967999,683,1,2,78,57,muo4d1nfi1vgyvz5n07tjmoo,1,48.2,84.7,2022-07-31T15:40:02.198Z,2022-08-01T03:51:25Z,3679001947,140,37.0,3680459353,178,,3679001949,141,73.6,3679001953,213,3.7,3679001951,212,14.0,3679001945,56,Back,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968019,684,1,2,78,59,muo4d1nfi1vgyvz5n07tjmoo,1,36.9,67.9,2022-07-31T15:40:04.783Z,2022-08-01T03:51:29Z,3679002085,56,Back,3679002093,213,4.6,3679002087,140,35.1,3680459389,178,,3679002091,212,15.8,3679002089,141,44.9,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968069,685,1,2,79,2,muo4d1nfi1vgyvz5n07tjmoo,1,35.9,38.9,2022-07-31T15:40:07.419Z,2022-08-01T03:51:36Z,3679002365,56,Back,3680459441,178,,3679002373,213,5.2,3679002367,140,45.0,3679002369,141,12.5,3679002371,212,20.3,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968081,686,1,2,79,7,muo4d1nfi1vgyvz5n07tjmoo,0,64.9,27.4,2022-07-31T15:40:11.996Z,2022-08-01T03:51:40Z,3679002461,212,38.7,3679002463,213,1.2,3680459491,178,,3679002453,155,,3679002457,140,77.1,3679002459,141,81.1,3679002469,1,,3679002455,56,Left,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968085,760,49,2,79,8,759fhii7hsnldanli06j5jmf6,1,26.3,22.7,2022-07-31T15:40:13.854Z,2022-08-01T03:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968151,761,1,2,79,13,759fhii7hsnldanli06j5jmf6,0,38.8,30.1,2022-07-31T15:40:18.394Z,2022-08-01T03:51:51Z,3679002843,141,54.0,3679002841,140,77.8,3680459647,178,,3679002849,1,,3679002847,213,0.4,3679002845,212,44.1,3679002839,56,Center,3679002837,155,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968183,687,1,2,79,16,muo4d1nfi1vgyvz5n07tjmoo,1,21.8,36.4,2022-07-31T15:40:21.546Z,2022-08-01T03:51:58Z,3679002995,56,Back,3679002999,141,40.7,3679002997,140,10.8,3679002993,3,,3679003003,213,2.9,3679003001,212,11.9,3680459717,178,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968187,688,52,2,79,18,muo4d1nfi1vgyvz5n07tjmoo,1,10.4,41,2022-07-31T15:40:22.984Z,2022-08-01T03:52:03Z,3680459791,178,,3679731421,377,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968263,690,1,2,79,20,muo4d1nfi1vgyvz5n07tjmoo,1,10.4,44.3,2022-07-31T15:40:24.936Z,2022-08-01T03:52:08Z,3679003427,212,18.6,3679003429,213,1.0,3680459843,178,,3679003419,123,,3679003425,141,67.0,3679003421,56,Back,3679003423,140,20.3,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968209,689,43,2,79,20,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-07-31T15:40:25.868Z,2022-07-31T15:40:30Z,3679003381,144,52,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968281,691,1,2,79,26,muo4d1nfi1vgyvz5n07tjmoo,1,26.3,72,2022-07-31T15:40:31.105Z,2022-08-01T03:52:12Z,3679003509,212,14.4,3679003507,141,52.1,3679003505,140,31.1,3679003511,213,5.1,3679003503,56,Back,3680459887,178,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968375,692,1,2,79,29,muo4d1nfi1vgyvz5n07tjmoo,1,35.8,46.3,2022-07-31T15:40:34.003Z,2022-08-01T03:52:15Z,3679003971,213,5.3,3679003969,212,29.6,3679003967,141,9.7,3679003965,140,51.1,3680459907,178,,3679003963,56,Right,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968379,693,1,2,79,36,muo4d1nfi1vgyvz5n07tjmoo,0,82.8,9.4,2022-07-31T15:40:41.099Z,2022-08-01T03:52:20Z,3679732033,225,,3679003997,212,4.5,3679003999,213,1.1,3679004161,236,,3680459931,178,,3679003995,141,15.3,3679004163,233,762,3679004167,286,,eabkzadgzvnw3xb7k1hjppsoa,J. Henderson,3679732035,386,3679003989,155,,3679003991,56,3679003987,2,,,3679003993,140,3679732037,20,,,,,,,,,,,,,,,,,,84.7,,Right,,,,
2440968403,762,12,2,79,36,759fhii7hsnldanli06j5jmf6,1,10,86.6,2022-07-31T15:40:41.246Z,2022-08-01T03:52:24Z,3679004139,56,Back,3679004137,185,,3679004169,233,693,3680459947,178,,,,,,,,,,,,,,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968409,763,49,2,79,38,759fhii7hsnldanli06j5jmf6,1,10.3,84.1,2022-07-31T15:40:43.807Z,2022-08-01T03:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968427,764,1,2,79,38,759fhii7hsnldanli06j5jmf6,0,10.3,84.1,2022-07-31T15:40:43.821Z,2022-08-01T03:52:36Z,3679004273,56,Back,3679004271,157,,3680460005,178,,3679004281,213,6.0,3679004283,1,,3679004275,140,43.3,3679004279,212,35.8,3679004277,141,71.1,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968429,694,49,2,79,41,muo4d1nfi1vgyvz5n07tjmoo,1,53.8,31.8,2022-07-31T15:40:45.937Z,2022-08-01T03:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968451,695,1,2,79,42,muo4d1nfi1vgyvz5n07tjmoo,1,55,24,2022-07-31T15:40:47.236Z,2022-08-01T03:52:44Z,3679004393,213,5.6,3679004387,140,69.4,3679004391,212,18.8,3679004389,141,7.6,3680460061,178,,3679004385,56,Right,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968473,696,1,2,79,44,muo4d1nfi1vgyvz5n07tjmoo,1,69.5,7.6,2022-07-31T15:40:49.771Z,2022-08-01T03:52:48Z,3679004499,213,1.0,3679004497,212,9.4,3679004495,141,19.5,3679004493,140,74.0,3679004491,56,Right,3680460083,178,,,,,,,,eabkzadgzvnw3xb7k1hjppsoa,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968511,697,1,2,79,48,muo4d1nfi1vgyvz5n07tjmoo,1,72.6,20.6,2022-07-31T15:40:52.938Z,2022-08-01T03:52:53Z,3679004679,212,16.0,3679004677,141,39.8,3679004675,140,63.8,3679004681,213,2.2,3680460119,178,,3679004673,56,Center,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968585,698,1,2,79,49,muo4d1nfi1vgyvz5n07tjmoo,1,64.2,45.4,2022-07-31T15:40:54.859Z,2022-08-01T03:52:59Z,3679005005,141,71.2,3679005009,213,1.6,3679005007,212,17.6,3679005003,140,63.0,3679005001,56,Center,3680460153,178,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968629,699,1,2,79,53,muo4d1nfi1vgyvz5n07tjmoo,1,61.1,81.4,2022-07-31T15:40:58.368Z,2022-08-01T03:53:05Z,3679005243,56,Left,3679005247,141,92.6,3680460197,178,,3679005249,212,8.0,3679005245,140,63.4,3679005251,213,1.3,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968639,700,1,2,79,56,muo4d1nfi1vgyvz5n07tjmoo,1,63.4,92.6,2022-07-31T15:41:01.040Z,2022-08-01T03:53:14Z,3679005309,140,70.2,3679005327,213,0.2,3679005319,141,95.0,3680460263,178,,3679005323,212,7.3,3679005301,56,Left,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968671,701,1,2,79,57,muo4d1nfi1vgyvz5n07tjmoo,0,70.3,95,2022-07-31T15:41:02.539Z,2022-08-01T03:53:21Z,3679005533,213,6.0,3679005531,212,13.5,3679005525,56,Left,3679005527,140,82.5,3679005529,141,88.6,3680460313,178,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440970045,721,61,2,79,59,muo4d1nfi1vgyvz5n07tjmoo,1,77.2,80.5,2022-07-31T15:41:03.998Z,2022-08-01T03:57:21Z,3679012971,56,Left,3680460349,178,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441236561,891,67,2,79,59,759fhii7hsnldanli06j5jmf6,1,23.5,6,2022-07-31T15:41:04.011Z,2022-08-01T07:22:53Z,3680487959,233,910,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441236559,910,67,2,79,59,muo4d1nfi1vgyvz5n07tjmoo,0,76.5,94,2022-07-31T15:41:04.012Z,2022-08-01T04:41:21Z,3680487963,233,891,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968663,765,8,2,79,59,759fhii7hsnldanli06j5jmf6,1,29.7,32.4,2022-07-31T15:41:04.052Z,2022-08-01T07:22:54Z,3679732619,383,,3679005497,56,Back,3680460417,178,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441237003,906,67,2,80,0,759fhii7hsnldanli06j5jmf6,1,20.6,12.2,2022-07-31T15:41:04.936Z,2022-08-01T07:22:54Z,3680490029,233,924,,,,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441237001,924,67,2,80,0,muo4d1nfi1vgyvz5n07tjmoo,0,79.4,87.8,2022-07-31T15:41:04.937Z,2022-08-01T04:46:41Z,3680490037,233,906,,,,,,,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968713,766,1,2,80,0,759fhii7hsnldanli06j5jmf6,0,20.5,11.6,2022-07-31T15:41:04.992Z,2022-08-01T07:22:54Z,3679005781,141,9.7,3679005783,212,4.0,3679005775,157,,3679005787,1,,3680462391,178,,3679005779,140,24.1,3679005777,56,Back,3679005785,213,6.0,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968673,702,61,2,80,0,muo4d1nfi1vgyvz5n07tjmoo,1,82.2,86.3,2022-07-31T15:41:05.005Z,2022-08-01T04:45:45Z,3679005543,56,Left,3680462319,178,,,,,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441236621,892,43,2,80,0,759fhii7hsnldanli06j5jmf6,1,0,0,2022-07-31T15:41:05.059Z,2022-08-01T04:42:09Z,3680488263,233,913,3680488287,144,67,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441236617,913,43,2,80,0,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-07-31T15:41:05.060Z,2022-08-01T04:42:09Z,3680488271,233,892,3680488281,144,67,,,,,,,,,,,,,,,,,,,9stfaq0p7jw8269ms8ijc4a8l,R. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968717,704,5,2,80,3,muo4d1nfi1vgyvz5n07tjmoo,0,74.8,101,2022-07-31T15:41:08.099Z,2022-08-01T03:58:02Z,3679006411,233,767,3679005793,56,Left,3679005795,347,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968721,767,5,2,80,3,759fhii7hsnldanli06j5jmf6,1,25.2,-1,2022-07-31T15:41:08.099Z,2022-08-01T03:58:02Z,3679006397,233,704,3679005811,56,Back,3679005813,347,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968705,703,43,2,80,4,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-07-31T15:41:09.228Z,2022-07-31T15:41:11Z,3679005949,144,5,3679005845,233,767,3679005731,347,0,3679005729,56,Left,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968949,768,1,2,80,19,759fhii7hsnldanli06j5jmf6,1,27.4,0,2022-07-31T15:41:23.955Z,2022-08-01T03:58:16Z,3679007021,141,8.9,3679007023,212,11.5,3679007015,107,,3679007019,140,18.8,3679007025,213,2.5,3679007017,56,Back,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440968989,769,1,2,80,21,759fhii7hsnldanli06j5jmf6,1,18.8,8.9,2022-07-31T15:41:26.115Z,2022-08-01T03:58:21Z,3679007195,212,7.7,3679007197,213,6.1,3679007191,140,26.0,3679007189,56,Back,3679007193,141,7.1,3680462765,178,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440969061,770,1,2,80,24,759fhii7hsnldanli06j5jmf6,1,29.8,5.6,2022-07-31T15:41:29.141Z,2022-08-01T03:58:28Z,3679007619,1,,3679007617,213,6.2,3679007607,155,,3679007615,212,61.2,3679007609,56,Right,3679007613,141,2.6,3679007611,140,88.1,3680462817,178,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
