id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2498531769,340,1,2,52,7,muo4d1nfi1vgyvz5n07tjmoo,1,4.5,52.4,2023-01-18T20:55:39.047Z,2023-01-19T05:27:45Z,3984029877,74,,3984029867,141,37.1,3984029869,212,66.7,3984029863,56,Center,3984029861,124,,3984029865,140,67.2,3984029871,213,6.1,3984029873,1,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531775,341,61,2,52,9,muo4d1nfi1vgyvz5n07tjmoo,0,74.2,37.3,2023-01-18T20:55:41.418Z,2023-01-19T05:27:44Z,3984225977,15,,3984029889,56,Center,3984225979,388,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531783,659,49,2,52,11,dvnjvad3p09dugr79gktlrtll,1,16.7,61.2,2023-01-18T20:55:43.375Z,2023-01-19T05:27:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531803,660,1,2,52,11,dvnjvad3p09dugr79gktlrtll,1,16.2,61.7,2023-01-18T20:55:43.422Z,2023-01-19T05:27:43Z,3984226053,178,,3984030025,56,Back,3984030033,213,1.5,3984030031,212,13.2,3984030029,141,81.1,3984030027,140,16.6,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531805,661,50,2,52,14,dvnjvad3p09dugr79gktlrtll,1,16.7,76.8,2023-01-18T20:55:46.065Z,2023-01-19T05:27:43Z,3984030039,285,,3984030037,56,Back,3984030101,233,342,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531813,342,7,2,52,14,muo4d1nfi1vgyvz5n07tjmoo,1,83.3,23.2,2023-01-18T20:55:46.196Z,2023-01-19T05:27:42Z,3984226185,178,,3984030081,233,661,3984030063,286,,3984030061,56,Center,3984157813,383,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531815,343,49,2,52,14,muo4d1nfi1vgyvz5n07tjmoo,1,83.6,21.2,2023-01-18T20:55:46.731Z,2023-01-19T05:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531831,662,43,2,52,17,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-18T20:55:49.062Z,2023-01-18T20:56:34Z,3984030155,285,0,3984030153,56,Back,3984031295,144,74,3984031291,233,345,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531843,345,1,2,52,17,muo4d1nfi1vgyvz5n07tjmoo,0,84.8,14.8,2023-01-18T20:55:49.079Z,2023-01-19T05:27:39Z,3984030213,213,3.5,3984030211,212,13.2,3984031339,233,662,3984030207,140,73.1,3984226311,178,,3984030209,141,7.6,3984030205,56,Right,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531835,344,43,2,52,17,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-18T20:55:49.417Z,2023-01-18T20:56:34Z,3984030161,56,Right,3984030165,140,81.6,3984030169,141,10.1,3984030173,212,3.1,3984030181,236,0,3984030183,233,662,3984030177,213,3.3,3984031277,144,1,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,3984030187,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531841,663,8,2,52,18,dvnjvad3p09dugr79gktlrtll,1,17.7,88.3,2023-01-18T20:55:49.796Z,2023-01-19T05:27:39Z,3984030203,56,Back,3984226373,178,,3984157835,384,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531859,664,49,2,52,18,dvnjvad3p09dugr79gktlrtll,1,24.5,88.4,2023-01-18T20:55:50.473Z,2023-01-19T05:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531887,665,1,2,52,24,dvnjvad3p09dugr79gktlrtll,1,58.2,85.4,2023-01-18T20:55:56.110Z,2023-01-19T05:27:37Z,3984030459,140,75.1,3984226465,178,,3984030463,212,18.1,3984030461,141,90.3,3984030457,56,Left,3984030465,213,0.2,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532421,671,1,2,52,26,dvnjvad3p09dugr79gktlrtll,1,80.4,92.2,2023-01-18T20:55:58.501Z,2023-01-19T05:27:37Z,3984034297,210,16,3984157967,224,,3984033375,212,29.9,3984033365,2,,3984033369,56,Center,3984036739,22,,3984033377,213,5.2,3984226499,178,,a1q1se1i8ih65e94xswacghk9,Jota,3984033373,141,52.4,3984033371,140,,92.5,3984034299,154,,3984157969,72,,,,,,,,,,,,,,,,,,,,,,,,,1
2498572671,2107,43,2,52,28,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-18T20:56:00.117Z,2023-01-19T02:26:41Z,3984247029,233,849,3984253963,144,67,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498572669,849,43,2,52,28,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-18T20:56:00.118Z,2023-01-19T02:26:41Z,3984253961,144,67,3984247033,233,2107,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498574639,2314,43,2,52,28,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-18T20:56:00.127Z,2023-01-19T02:28:33Z,3984254035,233,919,3984254467,144,67,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498574637,919,43,2,52,28,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-18T20:56:00.128Z,2023-01-19T02:28:32Z,3984254039,233,2314,3984254461,144,67,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531893,666,84,2,52,28,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-18T20:56:00.421Z,2023-01-18T20:57:46Z,3984030673,7,460110,3984032657,343,2,3984030683,2,,3984033185,436,2,3984030493,140,87.0,3984030491,56,Center,3984030495,141,50.4,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498531901,346,43,2,52,28,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-18T20:56:00.422Z,2023-01-18T20:57:45Z,3984033143,144,55,,,,,,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532335,670,16,2,52,28,dvnjvad3p09dugr79gktlrtll,1,93,52.9,2023-01-18T20:56:00.690Z,2023-01-19T05:27:36Z,3984034319,102,53.6,3984034325,328,,3984158113,395,2.2,3984034321,103,1.3,3984034323,214,,3984033859,374,2023-01-18 20:56:00.193,3984158115,396,48,3984034327,230,97.5,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,3984034315,55,671,3984255755,389,,,3984033863,375,52:28.408,3984034329,231,52.2,3984034309,76,,3984032921,56,Center,3984036745,22,,3984034311,29,3984034313,154,,3984033855,20,,,3984032919,17,,,,
2498532267,667,27,2,52,38,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-18T20:56:10.692Z,2023-01-19T02:53:11Z,3984032601,207,,3984032603,364,,3984032599,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532287,668,65,2,53,48,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-18T20:57:20.064Z,2023-01-19T02:54:14Z,3984032659,341,,3984032661,365,666,3984032823,336,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532315,669,28,2,53,48,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-18T20:57:20.512Z,2023-01-19T02:54:21Z,3984032819,55,667,3984032817,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532595,347,1,2,54,51,muo4d1nfi1vgyvz5n07tjmoo,1,49.6,49.9,2023-01-18T20:58:23.293Z,2023-01-19T01:17:05Z,3984034347,213,3.1,3984228175,178,,3984034339,56,Back,3984034341,140,42.8,3984034345,212,7.2,3984034349,279,G,3984034343,141,50.7,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532597,348,1,2,54,53,muo4d1nfi1vgyvz5n07tjmoo,0,43.1,49.4,2023-01-18T20:58:25.303Z,2023-01-19T05:27:34Z,3984228241,178,,3984034363,212,45.6,3984034365,213,5.6,3984034357,56,Right,3984034361,141,6.8,3984034355,155,,3984034367,1,,3984034359,140,76.7,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532603,672,49,2,54,56,dvnjvad3p09dugr79gktlrtll,1,23.9,92.7,2023-01-18T20:58:28.276Z,2023-01-19T05:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532611,673,1,2,54,58,dvnjvad3p09dugr79gktlrtll,1,23.8,95.1,2023-01-18T20:58:29.796Z,2023-01-19T05:27:33Z,3984034429,140,28.7,3984034435,213,0.0,3984228409,178,,3984034431,141,95.4,3984034433,212,5.1,3984034425,56,Back,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532621,674,1,2,54,58,dvnjvad3p09dugr79gktlrtll,1,31.1,88.6,2023-01-18T20:58:30.775Z,2023-01-19T05:27:33Z,3984034497,140,21.7,3984034501,212,10.0,3984034495,56,Back,3984034499,141,86.2,3984034503,213,3.3,3984228437,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532649,675,1,2,54,59,dvnjvad3p09dugr79gktlrtll,1,26.9,84.1,2023-01-18T20:58:31.521Z,2023-01-19T05:27:32Z,3984034627,213,0.9,3984228505,178,,3984034619,56,Back,3984034625,212,10.6,3984034621,140,32.9,3984034623,141,96.6,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532657,676,1,2,55,3,dvnjvad3p09dugr79gktlrtll,0,52.2,95.7,2023-01-18T20:58:35.493Z,2023-01-19T05:27:31Z,3984034647,213,5.8,3984034639,140,61.4,3984034645,212,11.2,3984228539,178,,3984034643,141,87.4,3984034637,56,Left,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532655,349,61,2,55,3,muo4d1nfi1vgyvz5n07tjmoo,1,43.3,7.6,2023-01-18T20:58:35.662Z,2023-01-19T05:27:30Z,3984034635,56,Back,3984228609,21,,3984228611,178,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532671,350,49,2,55,6,muo4d1nfi1vgyvz5n07tjmoo,1,36.8,35.1,2023-01-18T20:58:38.041Z,2023-01-19T05:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532687,351,1,2,55,6,muo4d1nfi1vgyvz5n07tjmoo,1,36.6,35,2023-01-18T20:58:38.094Z,2023-01-19T05:27:29Z,3984034841,213,5.2,3984034833,56,Back,3984034839,212,12.7,3984034835,140,42.1,3984034837,141,18.3,3984228719,178,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532699,352,1,2,55,10,muo4d1nfi1vgyvz5n07tjmoo,0,45.5,3.5,2023-01-18T20:58:41.978Z,2023-01-19T05:27:28Z,3984034919,213,0.6,3984034913,140,71.9,3984034911,56,Center,3984034915,141,31.3,3984034921,1,,3984034909,155,,3984034917,212,33.6,3984228819,178,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532705,677,49,2,55,13,dvnjvad3p09dugr79gktlrtll,1,25,75,2023-01-18T20:58:44.905Z,2023-01-19T05:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532715,678,1,2,55,13,dvnjvad3p09dugr79gktlrtll,1,24.5,74.2,2023-01-18T20:58:45.006Z,2023-01-19T05:27:27Z,3984034977,140,3.5,3984034975,56,Back,3984229151,178,,3984034983,213,3.8,3984034981,212,28.1,3984034979,141,48.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532769,679,1,2,55,18,dvnjvad3p09dugr79gktlrtll,1,3.2,46.5,2023-01-18T20:58:50.484Z,2023-01-19T05:27:26Z,3984035275,213,1.2,3984035271,141,83.2,3984035273,212,26.4,3984035269,140,11.5,3984035267,56,Back,3984229221,178,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532787,680,1,2,55,27,dvnjvad3p09dugr79gktlrtll,1,25.7,75.1,2023-01-18T20:58:59.149Z,2023-01-19T05:27:23Z,3984035393,56,Back,3984229249,178,,3984035399,212,18.3,3984035395,140,14.1,3984035397,141,55.1,3984035401,213,4.0,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532805,681,1,2,55,30,dvnjvad3p09dugr79gktlrtll,1,17.2,53.9,2023-01-18T20:59:01.905Z,2023-01-19T05:27:22Z,3984035487,56,Back,3984229277,178,,3984035491,141,32.7,3984035495,212,15.5,3984035497,213,5.1,3984035489,140,22.5,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532829,682,1,2,55,34,dvnjvad3p09dugr79gktlrtll,1,25.7,40.6,2023-01-18T20:59:05.800Z,2023-01-19T05:27:21Z,3984229313,178,,3984035667,141,74.1,3984035669,212,23.1,3984035663,56,Back,3984035665,140,29.3,3984035671,213,1.4,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532857,683,1,2,55,38,dvnjvad3p09dugr79gktlrtll,1,43,77.7,2023-01-18T20:59:10.741Z,2023-01-19T05:27:19Z,3984035827,140,57.7,3984229353,178,,3984035833,213,0.6,3984035825,56,Left,3984035829,141,91.8,3984035831,212,18.2,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532867,684,1,2,55,47,dvnjvad3p09dugr79gktlrtll,1,72.5,95,2023-01-18T20:59:19.042Z,2023-01-19T05:27:16Z,3984035881,56,Left,3984035885,141,95.4,3984035889,213,3.1,3984035883,140,61.9,3984229435,178,,3984035887,212,11.1,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532873,685,4,2,55,50,dvnjvad3p09dugr79gktlrtll,1,61.6,95.8,2023-01-18T20:59:21.842Z,2023-01-19T05:27:15Z,3984035917,265,,3984035921,233,353,3984035913,56,Left,3984035919,286,,3984035915,152,,3984035911,13,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532869,353,4,2,55,50,muo4d1nfi1vgyvz5n07tjmoo,0,38.4,4.2,2023-01-18T20:59:21.843Z,2023-01-19T05:27:14Z,3984035897,152,,3984035927,233,685,3984035901,285,,3984229509,178,,3984035895,56,Back,3984035899,265,,3984035893,13,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532917,686,1,2,56,0,dvnjvad3p09dugr79gktlrtll,1,59.6,94.8,2023-01-18T20:59:31.823Z,2023-01-19T05:27:14Z,3984036163,141,86.6,3984036161,140,38.4,3984036157,152,,3984036165,212,22.9,3984036167,213,3.4,3984036155,5,,3984036159,56,Back,3984229569,178,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532929,687,1,2,56,3,dvnjvad3p09dugr79gktlrtll,1,37.6,86.1,2023-01-18T20:59:34.816Z,2023-01-19T05:27:13Z,3984036237,213,4.0,3984036233,141,60.5,3984036231,140,23.1,3984229589,178,,3984036235,212,23.1,3984036229,56,Back,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532939,688,1,2,56,6,dvnjvad3p09dugr79gktlrtll,1,22.8,56.2,2023-01-18T20:59:38.548Z,2023-01-19T05:27:12Z,3984036295,212,16.9,3984036289,56,Back,3984036291,140,26.1,3984036293,141,31.9,3984229613,178,,3984036297,213,4.9,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532961,689,1,2,56,9,dvnjvad3p09dugr79gktlrtll,1,27,34.2,2023-01-18T20:59:40.834Z,2023-01-19T05:27:11Z,3984036363,213,5.3,3984229727,178,,3984036357,140,38.4,3984036361,212,22.9,3984036355,56,Back,3984036359,141,5.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532965,690,1,2,56,11,dvnjvad3p09dugr79gktlrtll,1,40.7,8.6,2023-01-18T20:59:43.270Z,2023-01-19T05:27:10Z,3984229899,178,,3984036377,56,Back,3984036379,140,25.6,3984036385,213,2.5,3984036381,141,26.1,3984036383,212,19.8,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532971,691,1,2,56,14,dvnjvad3p09dugr79gktlrtll,1,22.8,36.5,2023-01-18T20:59:46.295Z,2023-01-19T05:27:09Z,3984036413,56,Back,3984036423,212,19.8,3984036425,213,2.4,3984036421,141,55.2,3984229927,178,,3984036417,140,8.4,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532985,692,1,2,56,16,dvnjvad3p09dugr79gktlrtll,1,10.7,59.2,2023-01-18T20:59:48.009Z,2023-01-19T05:27:09Z,3984229953,178,,3984036487,212,18.2,3984036489,213,1.4,3984036483,140,13.4,3984036481,56,Back,3984036485,141,85.7,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532995,693,1,2,56,18,dvnjvad3p09dugr79gktlrtll,1,16.3,87.1,2023-01-18T20:59:50.250Z,2023-01-19T05:27:08Z,3984229993,178,,3984036537,56,Back,3984036543,212,9.8,3984036541,141,94.2,3984036545,213,0.5,3984036539,140,24.4,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498532999,694,61,2,56,21,dvnjvad3p09dugr79gktlrtll,0,30.9,93.9,2023-01-18T20:59:52.877Z,2023-01-19T05:27:07Z,3984036561,56,Back,3984230077,178,,,,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533039,354,5,2,56,21,muo4d1nfi1vgyvz5n07tjmoo,1,72.7,-1.4,2023-01-18T20:59:53.739Z,2023-01-19T01:19:50Z,3984036761,56,Right,3984036763,347,,3984036771,233,695,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533001,695,5,2,56,21,dvnjvad3p09dugr79gktlrtll,0,27.3,101.4,2023-01-18T20:59:53.739Z,2023-01-19T01:19:50Z,3984036567,56,Back,3984036569,347,,3984036779,233,354,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533045,355,1,2,56,32,muo4d1nfi1vgyvz5n07tjmoo,1,71.2,0,2023-01-18T21:00:03.858Z,2023-01-19T05:27:07Z,3984036807,212,8.2,3984036799,107,,3984036809,213,1.0,3984036803,140,75.3,3984036801,56,Right,3984036805,141,8.6,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533047,356,50,2,56,34,muo4d1nfi1vgyvz5n07tjmoo,1,72.3,14.6,2023-01-18T21:00:06.203Z,2023-01-19T05:27:05Z,3984036901,233,696,3984036815,286,,3984036813,56,Right,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533057,696,7,2,56,34,dvnjvad3p09dugr79gktlrtll,1,27.7,85.4,2023-01-18T21:00:06.310Z,2023-01-19T05:27:05Z,3984160103,383,,3984036859,285,,3984036887,233,356,3984230321,178,,3984036857,56,Back,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533063,697,49,2,56,35,dvnjvad3p09dugr79gktlrtll,1,29.2,89.6,2023-01-18T21:00:07.438Z,2023-01-19T05:27:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533073,698,61,2,56,35,dvnjvad3p09dugr79gktlrtll,1,29.2,89.6,2023-01-18T21:00:07.481Z,2023-01-19T05:27:04Z,3984230425,178,,3984036935,56,Back,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533081,699,61,2,56,35,dvnjvad3p09dugr79gktlrtll,1,28.3,92.6,2023-01-18T21:00:07.608Z,2023-01-19T05:27:04Z,3984036949,56,Back,3984230551,178,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533093,700,61,2,56,36,dvnjvad3p09dugr79gktlrtll,0,31.9,91.8,2023-01-18T21:00:08.237Z,2023-01-19T05:27:03Z,3984036971,56,Back,3984230873,178,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533121,357,5,2,56,37,muo4d1nfi1vgyvz5n07tjmoo,1,68.1,-1.6,2023-01-18T21:00:09.289Z,2023-01-19T01:21:02Z,3984037103,347,,3984037101,56,Right,3984037105,233,701,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533101,701,5,2,56,37,dvnjvad3p09dugr79gktlrtll,0,31.9,101.6,2023-01-18T21:00:09.289Z,2023-01-19T01:21:03Z,3984037005,56,Back,3984037131,233,357,3984037007,347,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533125,358,1,2,56,46,muo4d1nfi1vgyvz5n07tjmoo,1,63.9,0,2023-01-18T21:00:18.402Z,2023-01-19T05:27:02Z,3984037143,107,,3984037153,213,2.7,3984037149,141,5.5,3984037145,56,Right,3984037151,212,10.3,3984160339,189,,3984037147,140,55.2,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498533135,359,1,2,56,47,muo4d1nfi1vgyvz5n07tjmoo,1,56.5,3.5,2023-01-18T21:00:18.961Z,2023-01-19T05:27:02Z,3984037189,141,16.4,3984037185,56,Back,3984231109,178,,3984037187,140,39.8,3984037191,212,19.6,3984037193,213,2.7,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
