id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2462021959,335,5,1,36,8,1hcbcuu846pa3iw6qskiws1cu,1,53,100.9,2022-09-18T14:39:28.001Z,2022-09-19T04:04:45Z,3790945513,347,,3790945511,56,Left,3790945541,233,337,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021603,337,5,1,36,8,759fhii7hsnldanli06j5jmf6,0,47,-0.9,2022-09-18T14:39:28.001Z,2022-09-19T04:04:46Z,3790943627,56,Back,3790945565,233,335,3790943633,347,,,,,,,,,,,,,,,,,azwg41yu27i0x2qs9omgkng0l,R. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022019,336,1,1,36,21,1hcbcuu846pa3iw6qskiws1cu,1,52.6,100,2022-09-18T14:39:41.101Z,2022-09-19T04:05:04Z,3790945871,56,Left,3790945877,141,87.2,3790945883,213,5.3,3790945867,107,,3790945881,212,11.2,3790945873,140,58.7,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022077,337,1,1,36,22,1hcbcuu846pa3iw6qskiws1cu,1,58.7,87.2,2022-09-18T14:39:42.091Z,2022-09-19T04:05:20Z,3790946259,56,Left,3790946267,213,2.1,3793174439,178,,3790946261,140,54.9,3790946263,141,96.6,3790946265,212,7.5,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022081,338,4,1,36,23,1hcbcuu846pa3iw6qskiws1cu,1,55.2,94.2,2022-09-18T14:39:43.250Z,2022-09-19T04:05:34Z,3790946289,265,,3790946285,56,Left,3790946291,286,,3790946287,152,,3790946313,233,338,3790946283,13,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022011,338,4,1,36,23,759fhii7hsnldanli06j5jmf6,0,44.8,5.8,2022-09-18T14:39:43.251Z,2022-09-19T04:05:34Z,3790945825,152,,3790945829,285,,3790945827,265,,3790946327,233,338,3793174653,178,,3790945821,13,,3790945823,56,Back,,,,azwg41yu27i0x2qs9omgkng0l,R. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022143,339,43,1,36,34,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:39:53.943Z,2022-09-18T14:40:07Z,3790948295,144,50,3790946693,56,Back,3790946695,285,0,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022207,339,17,1,36,36,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-18T14:39:56.051Z,2022-09-19T04:05:49Z,3790946985,13,243,3790946983,392,,3790946981,31,,,,,,,,,,,,,,,,,azwg41yu27i0x2qs9omgkng0l,R. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022761,340,1,1,36,54,1hcbcuu846pa3iw6qskiws1cu,1,50.4,94.8,2022-09-18T14:40:13.703Z,2022-09-19T07:39:39Z,3790949813,212,6.3,3790959867,152,,3790949811,141,89.9,3790949807,140,55.5,3793175385,178,,3790949805,56,Left,3790959865,5,,3790949815,213,5.7,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462464713,1380,43,1,36,55,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:40:14.875Z,2022-09-19T07:39:26Z,3793367279,178,0,3793367321,144,82,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022859,341,1,1,36,56,1hcbcuu846pa3iw6qskiws1cu,1,57.7,81.4,2022-09-18T14:40:16.061Z,2022-09-19T04:06:38Z,3790950445,213,2.9,3790950439,140,46.0,3790950441,141,85.7,3790950437,56,Back,3790950443,212,12.6,3793175891,178,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462169513,855,1,1,36,57,1hcbcuu846pa3iw6qskiws1cu,1,45.6,89.6,2022-09-18T14:40:17.372Z,2022-09-19T04:07:27Z,3791745071,212,21.6,3791745069,141,64.0,3791745065,56,Back,3791745067,140,33.5,3793176855,178,,3791745073,213,4.1,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022933,342,1,1,37,4,1hcbcuu846pa3iw6qskiws1cu,1,42.2,53.9,2022-09-18T14:40:24.502Z,2022-09-19T04:07:39Z,3790950859,56,Back,3793177079,178,,3790950863,141,21.6,3790950861,140,36.5,3790950867,213,4.4,3790950865,212,22.8,,,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022947,343,1,1,37,7,1hcbcuu846pa3iw6qskiws1cu,1,36.3,29.7,2022-09-18T14:40:27.523Z,2022-09-19T04:07:59Z,3790950947,212,21.8,3793177373,178,,3790950941,56,Back,3790950945,141,60.6,3790950949,213,1.3,3790950943,140,42.0,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022963,344,1,1,37,9,1hcbcuu846pa3iw6qskiws1cu,1,42.1,60.6,2022-09-18T14:40:28.793Z,2022-09-19T04:08:10Z,3790951003,56,Back,3793177503,178,,3790951009,212,11.4,3790951005,140,43.4,3790951007,141,43.9,3790951011,213,4.8,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023083,345,1,1,37,11,1hcbcuu846pa3iw6qskiws1cu,1,43.2,42.1,2022-09-18T14:40:30.722Z,2022-09-19T04:08:59Z,3790951659,141,92.4,3793178301,178,,3790951655,56,Left,3790951663,213,1.0,3790951657,140,64.1,3790951661,212,40.6,3790951653,155,,3790951665,1,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023205,346,1,1,37,16,1hcbcuu846pa3iw6qskiws1cu,1,73.9,88.6,2022-09-18T14:40:36.432Z,2022-09-19T04:09:30Z,3790952963,210,15,3790952355,196,,3790952359,56,Center,3790952373,1,,3790952371,213,5.1,3790952369,212,48.0,3790952365,141,22.7,3793178425,178,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,3790952353,155,,3790952361,140,90.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023213,347,15,1,37,22,1hcbcuu846pa3iw6qskiws1cu,1,87.9,36,2022-09-18T14:40:41.773Z,2022-09-19T04:09:31Z,3790952407,63,,3790952633,72,,3790952713,233,342,3790952409,56,Center,3790953071,102,47.1,3790952405,22,,3790953075,103,17.7,3790953081,147,46.2,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,3790953055,80,,3793178771,178,,,3790953077,215,,3790953079,146,3790953063,55,99.1,3790953059,29,,,,,,,,,,,,346,,,,,,,,,,,
2462023247,342,10,1,37,23,759fhii7hsnldanli06j5jmf6,1,3.3,52.1,2022-09-18T14:40:42.702Z,2022-09-19T04:09:36Z,3790952737,233,347,3791745651,376,,3790952573,177,,3790952577,182,,3790952579,56,Back,3790952575,180,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023245,341,52,1,37,24,759fhii7hsnldanli06j5jmf6,1,3.3,52.1,2022-09-18T14:40:43.924Z,2022-09-19T04:09:39Z,3791745873,376,,3793178893,178,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023309,343,1,1,37,27,759fhii7hsnldanli06j5jmf6,0,12.5,58.8,2022-09-18T14:40:46.952Z,2022-09-19T04:09:46Z,3790952933,56,Back,3790952943,212,23.0,3790953005,287,,3793179021,178,,3790952931,123,,3790952935,140,34.4,3790952945,213,0.0,3790952939,141,60.2,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023349,348,8,1,37,28,1hcbcuu846pa3iw6qskiws1cu,1,69.1,34.6,2022-09-18T14:40:48.112Z,2022-09-19T04:09:57Z,3790953189,56,Center,3793179167,178,,3791746363,383,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462449795,1216,67,1,37,30,1hcbcuu846pa3iw6qskiws1cu,1,72.1,39,2022-09-18T14:40:49.829Z,2022-09-19T07:34:38Z,3793289433,233,1245,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462449791,1245,67,1,37,30,759fhii7hsnldanli06j5jmf6,0,27.9,61,2022-09-18T14:40:49.830Z,2022-09-19T06:25:35Z,3793289449,233,1216,,,,,,,,,,,,,,,,,,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023365,349,1,1,37,30,1hcbcuu846pa3iw6qskiws1cu,0,71.9,38,2022-09-18T14:40:49.904Z,2022-09-19T07:34:38Z,3790953275,212,3.8,3790953271,140,73.4,3790953269,56,Center,3790953277,213,1.1,3790958341,236,,3793179505,178,,3790958347,286,,3790958343,233,344,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,3790953273,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023429,344,74,1,37,30,759fhii7hsnldanli06j5jmf6,1,28.3,51.2,2022-09-18T14:40:49.944Z,2022-09-19T04:10:29Z,3790953637,56,Back,3790958329,285,,3793179659,178,,3790958397,233,349,,,,,,,,,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023493,345,1,1,37,35,759fhii7hsnldanli06j5jmf6,1,27.8,90.9,2022-09-18T14:40:54.813Z,2022-09-19T04:10:35Z,3790954001,1,,3790953991,56,Center,3790953997,212,37.0,3790953989,155,,3790953999,213,6.0,3790953995,141,73.5,3793179811,178,,3790953993,140,61.2,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023499,346,61,1,37,38,759fhii7hsnldanli06j5jmf6,0,61.2,73.5,2022-09-18T14:40:58.373Z,2022-09-19T04:10:54Z,3793180085,178,,3790954013,56,Center,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462449965,1222,43,1,37,39,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:40:59.321Z,2022-09-19T06:26:22Z,3793290221,144,82,3793290141,178,0,,,,,,,,,,,,,,,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023541,350,61,1,37,40,1hcbcuu846pa3iw6qskiws1cu,1,28.9,14.7,2022-09-18T14:40:59.983Z,2022-09-19T04:11:06Z,3790954255,56,Back,3793180269,178,,,,,,,,,,,,,,,,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023681,348,4,1,37,40,759fhii7hsnldanli06j5jmf6,1,61.9,77.4,2022-09-18T14:41:00.552Z,2022-09-19T04:11:19Z,3790955611,233,352,3790954993,152,,3790954989,56,Center,3790954985,295,,3790954981,13,,3790954997,286,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023795,352,4,1,37,40,1hcbcuu846pa3iw6qskiws1cu,0,38.1,22.6,2022-09-18T14:41:00.553Z,2022-09-19T04:11:18Z,3790955547,285,,3790955541,295,,3790955539,13,,3790955545,152,,3790955645,233,348,3790955543,56,Back,3793180423,178,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023669,347,43,1,37,41,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-18T14:41:00.906Z,2022-09-18T14:41:10Z,3790954943,213,5.3,3790955583,144,1,3790954939,141,67.8,3790954935,56,Center,3790954937,140,62.4,3790954941,212,5.5,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023569,351,43,1,37,42,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:41:02.607Z,2022-09-18T14:41:07Z,3790955063,144,8,3790954415,56,Back,,,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462024763,353,18,1,38,57,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:42:17.254Z,2022-09-19T04:11:43Z,3790961197,55,354,3790961877,41,,3790961085,59,19,3790961083,44,Defender,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462024779,354,19,1,38,57,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-09-18T14:42:17.255Z,2022-09-19T04:11:44Z,3790961159,145,3,3790961163,292,3,3790961167,44,Defender,3790961161,59,5,3790961165,293,1,3790961557,41,,3790961169,55,353,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025693,349,1,1,39,14,759fhii7hsnldanli06j5jmf6,1,68.7,78.7,2022-09-18T14:42:33.791Z,2022-09-19T04:11:56Z,3790965923,141,36.0,3791751857,387,,3793180875,178,,3790965913,5,,3790965917,152,,3790965911,2,,3790965929,1,,3790965927,213,5.3,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3791751853,225,,3791751861,20,,,3790965921,140,86.4,3790965919,56,3790965925,212,Center,3790965915,155,,,,,,,,,,,,34.5,,,,,,,,,,,
2462025707,350,44,1,39,16,759fhii7hsnldanli06j5jmf6,1,86,33.9,2022-09-18T14:42:36.518Z,2022-09-19T07:34:39Z,3790965987,56,Center,3790966001,233,355,3790965989,286,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025671,355,44,1,39,16,1hcbcuu846pa3iw6qskiws1cu,0,14,66.1,2022-09-18T14:42:36.519Z,2022-09-19T07:34:24Z,3790966021,233,350,3790965805,56,Back,3790965809,285,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025745,351,1,1,39,16,759fhii7hsnldanli06j5jmf6,1,86.4,36,2022-09-18T14:42:36.535Z,2022-09-19T07:34:39Z,3790966185,56,Center,3790966191,141,49.9,3790966193,212,11.5,3790966177,3,,3790966195,213,2.2,3790966189,140,80.2,3790967821,210,15,3793181097,388,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462463687,1503,43,1,39,17,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-18T14:42:36.658Z,2022-09-19T07:34:17Z,3793361683,144,82,3793361649,178,0,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025751,352,15,1,39,19,759fhii7hsnldanli06j5jmf6,1,80.2,49.9,2022-09-18T14:42:38.715Z,2022-09-19T04:12:23Z,3790967887,146,85.8,3790967421,82,,3790967417,72,,3790967895,231,49.6,3790967889,147,50.2,3790967415,24,,3790967885,328,,3790967869,78,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3790967871,29,,3790967881,103,19,,3793181311,178,,3790967883,215,3790968007,233,,3790967875,55,351,3790967891,230,3790966231,18,,3790966233,56,Center,3790967879,102,356,96.7,50.9,,,,,,,,,
2462025799,356,10,1,39,19,1hcbcuu846pa3iw6qskiws1cu,1,14.7,43.3,2022-09-18T14:42:38.776Z,2022-09-19T04:12:32Z,3790967511,233,352,3790966527,94,,3790966529,56,Back,3793181427,178,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025791,353,43,1,39,23,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-18T14:42:43.564Z,2022-09-18T14:43:23Z,3790966503,56,Center,3790970879,144,61,,,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025919,355,1,1,39,24,759fhii7hsnldanli06j5jmf6,0,94,21.3,2022-09-18T14:42:44.295Z,2022-09-19T04:12:54Z,3790967075,213,1.3,3791754531,224,,3790967061,56,Center,3791754535,20,,3790967065,140,100.0,3790967069,141,63.6,3790967059,155,,3790967073,212,29.9,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,3793181675,178,,3790967057,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025821,354,43,1,39,24,759fhii7hsnldanli06j5jmf6,1,0,0,2022-09-18T14:42:44.610Z,2022-09-18T14:43:22Z,3790970777,144,61,3790966637,56,Center,,,,,,,,,,,,,,,,,,,azwg41yu27i0x2qs9omgkng0l,R. Aarons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025927,356,5,1,39,30,759fhii7hsnldanli06j5jmf6,0,101.5,56.6,2022-09-18T14:42:49.956Z,2022-09-19T04:13:07Z,3790967201,233,357,3790967099,56,Center,3790967101,346,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462025907,357,5,1,39,30,1hcbcuu846pa3iw6qskiws1cu,1,-1.5,43.4,2022-09-18T14:42:49.956Z,2022-09-19T04:13:08Z,3790967019,56,Back,3790967021,346,,3790967175,233,356,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026529,358,1,1,39,55,1hcbcuu846pa3iw6qskiws1cu,0,4.7,43.4,2022-09-18T14:43:15.495Z,2022-09-19T04:13:16Z,3790970427,141,42.5,3790970419,124,,3790970421,56,Center,3790970435,1,,3790970431,212,54.1,3790970437,74,,3790970433,213,6.3,3790970423,140,56.2,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026571,357,1,1,39,59,759fhii7hsnldanli06j5jmf6,0,44,50.6,2022-09-18T14:43:19.025Z,2022-09-19T04:13:26Z,3790970653,140,62.2,3793182043,388,,3790970649,3,,3790970655,141,66.0,3790970659,213,0.5,3790970657,212,21.8,3790970651,56,Center,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026621,359,1,1,40,1,1hcbcuu846pa3iw6qskiws1cu,0,33,30.4,2022-09-18T14:43:20.938Z,2022-09-19T04:13:37Z,3790971005,212,34.2,3790971009,1,,3793182191,178,,3790971007,213,0.9,3790971001,140,53.5,3790971003,141,69.4,3790970999,56,Center,3790970997,157,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026677,358,1,1,40,5,759fhii7hsnldanli06j5jmf6,1,44.6,29.5,2022-09-18T14:43:24.828Z,2022-09-19T04:13:52Z,3790971355,213,0.4,3790971351,141,44.2,3790971347,56,Center,3790971353,212,23.1,3793182399,178,,3790971345,3,,3790971349,140,64.4,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026681,359,44,1,40,6,759fhii7hsnldanli06j5jmf6,1,64.9,47,2022-09-18T14:43:26.634Z,2022-09-19T07:34:40Z,3790971545,233,360,3790971375,286,,3790971369,56,Center,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026689,360,44,1,40,6,1hcbcuu846pa3iw6qskiws1cu,0,35.1,53,2022-09-18T14:43:26.635Z,2022-09-19T04:13:59Z,3790971575,233,359,3790971429,285,,3790971427,56,Back,,,,,,,,,,,,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026699,360,1,1,40,7,759fhii7hsnldanli06j5jmf6,0,63.6,44,2022-09-18T14:43:26.688Z,2022-09-19T07:34:40Z,3790971497,141,53.1,3793182549,388,,3790971489,168,,3790971499,212,15.4,3790971485,3,,3790971495,140,77.0,3790971493,56,Center,3790971501,213,0.4,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026759,361,1,1,40,9,1hcbcuu846pa3iw6qskiws1cu,1,26.3,47.6,2022-09-18T14:43:28.686Z,2022-09-19T04:14:16Z,3790971865,213,2.7,3793182633,178,,3790971861,141,62.6,3790971863,212,23.3,3790971857,56,Back,3790971859,140,6.4,3790971855,3,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462026767,362,52,1,40,11,1hcbcuu846pa3iw6qskiws1cu,1,3.7,65.8,2022-09-18T14:43:31.479Z,2022-09-19T04:14:25Z,3793182775,178,,3791757425,376,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462027023,363,1,1,40,22,1hcbcuu846pa3iw6qskiws1cu,0,11,54.5,2022-09-18T14:43:42.258Z,2022-09-19T04:14:33Z,3790973349,199,,3790973361,213,6.0,3790973353,140,55.1,3790973351,56,Center,3790973363,1,,3790973357,212,48.0,3790973355,141,36.1,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462027049,361,49,1,40,25,759fhii7hsnldanli06j5jmf6,1,47.7,65.5,2022-09-18T14:43:45.125Z,2022-09-19T04:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462027205,362,1,1,40,30,759fhii7hsnldanli06j5jmf6,0,68.7,92.4,2022-09-18T14:43:50.046Z,2022-09-19T04:14:58Z,3790974337,1,,3790974331,212,38.8,3790974325,140,86.2,3791759085,387,,3791759083,225,,3793183087,178,,3790974313,2,,3791759087,72,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,3790974317,155,,3790974321,56,Center,,3790974335,213,5.2,3790974327,141,,,42.2,,,,,,,,,,,,,,,,,,,,,,,,,
2462027265,364,12,1,40,33,1hcbcuu846pa3iw6qskiws1cu,1,11.2,60.6,2022-09-18T14:43:52.808Z,2022-09-19T04:15:12Z,3790974663,56,Back,3791759581,15,,3793183271,178,,3790974669,212,16.2,3790974671,213,2.5,3790974665,140,0.0,3791759583,167,,3790974667,141,75.3,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462027257,363,6,1,40,35,759fhii7hsnldanli06j5jmf6,1,93.6,33.4,2022-09-18T14:43:54.907Z,2022-09-19T04:15:18Z,3790974623,56,Center,3790974625,75,,3790974715,233,365,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462027269,365,6,1,40,35,1hcbcuu846pa3iw6qskiws1cu,0,6.4,66.6,2022-09-18T14:43:54.907Z,2022-09-19T04:15:18Z,3790974693,73,,3790974749,233,363,3790974691,56,Back,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462027781,364,1,1,41,4,759fhii7hsnldanli06j5jmf6,0,99.5,0.5,2022-09-18T14:44:23.743Z,2022-09-19T04:15:25Z,3790977605,155,,3790977615,212,30.9,3793183413,178,,3790977603,6,,3790977613,141,44.3,3790977619,213,1.8,3791761737,72,,3790977609,56,Center,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3790977611,140,91.5,3790977607,223,,,3790977601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
