id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/14/value
2478864979,527,1,2,53,5,759fhii7hsnldanli06j5jmf6,0,27.8,43,2022-10-29T15:12:56.807Z,2022-10-29T20:09:30Z,3880428135,56,Back,3880428141,212,15.3,3880428139,141,34.5,3881710725,178,,3880428137,140,41.3,3880428143,213,5.9,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478864999,475,49,2,53,7,4qdzzur2cuuridyb0jso8mksi,1,57.6,59.4,2022-10-29T15:12:58.437Z,2022-10-29T20:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479288991,1301,83,2,53,8,759fhii7hsnldanli06j5jmf6,1,40.9,38.6,2022-10-29T15:12:59.076Z,2022-10-30T09:10:52Z,3882728947,399,156290,,,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865167,476,1,2,53,9,4qdzzur2cuuridyb0jso8mksi,1,52.9,50.1,2022-10-29T15:13:00.398Z,2022-10-29T20:09:41Z,3880429149,213,4.2,3880429145,141,31.6,3880429141,56,Back,3880429147,212,14.5,3881711273,178,,3880429143,140,46.0,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865329,477,1,2,53,12,4qdzzur2cuuridyb0jso8mksi,1,44.9,28.2,2022-10-29T15:13:03.986Z,2022-10-29T20:09:44Z,3881711445,178,,3880429973,141,36.0,3880429967,56,Center,3880429977,213,0.5,3880429975,212,10.2,3880429971,140,53.2,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865399,478,1,2,53,16,4qdzzur2cuuridyb0jso8mksi,1,55.7,43.1,2022-10-29T15:13:07.449Z,2022-10-29T20:09:48Z,3880430455,140,46.2,3880430459,212,20.5,3880430461,213,2.1,3881711643,178,,3880430457,141,69.4,3880430453,56,Back,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865615,479,1,2,53,19,4qdzzur2cuuridyb0jso8mksi,1,54.1,74.4,2022-10-29T15:13:10.218Z,2022-10-29T20:09:50Z,3880431567,140,64.8,3880431577,213,0.8,3880431563,56,Left,3880431573,212,16.9,3881711801,178,,3880431571,141,93.0,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865711,480,1,2,53,25,4qdzzur2cuuridyb0jso8mksi,1,82.7,94.7,2022-10-29T15:13:16.422Z,2022-10-29T20:09:54Z,3880432093,141,55.1,3881711953,178,,3880432097,213,5.0,3881436281,224,,3880432083,155,,3881436283,72,,3880432091,140,90.0,3880432095,212,28.0,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,3880432087,56,Center,3880432079,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865803,481,1,2,53,26,4qdzzur2cuuridyb0jso8mksi,1,90,55.2,2022-10-29T15:13:17.814Z,2022-10-29T20:10:08Z,3880432567,141,60.6,3881712501,178,,3880437341,154,,3880437339,210,15,3880432569,212,5.1,3880432565,140,93.4,3880432571,213,0.8,3880432561,56,Center,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2478865813,482,15,2,53,27,4qdzzur2cuuridyb0jso8mksi,1,91.9,59.4,2022-10-29T15:13:18.739Z,2022-10-29T20:10:09Z,3880437417,146,98.8,3880437413,108,,3880437397,77,,3880437409,102,53.5,3880437411,103,25.9,3880432649,56,Center,3880437415,328,,3881712827,178,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,3880433685,233,528,3880437401,29,3880432645,22,,3880437419,147,52.3,3880433629,20,,,,3880437403,154,,3880437405,55,3880432647,17,,,,,,,,,,,,,,,481
2478865809,528,10,2,53,28,759fhii7hsnldanli06j5jmf6,1,1.9,46.9,2022-10-29T15:13:19.199Z,2022-10-29T20:10:13Z,3880433747,233,482,3880432623,56,Back,3880433329,179,,3880432619,182,,3880432615,173,,3881436921,378,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865881,483,6,2,53,28,4qdzzur2cuuridyb0jso8mksi,1,99.6,62.1,2022-10-29T15:13:19.932Z,2022-10-29T20:10:17Z,3880433043,56,Center,3880433095,233,529,3880433047,73,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865835,529,6,2,53,28,759fhii7hsnldanli06j5jmf6,0,0.4,37.9,2022-10-29T15:13:19.932Z,2022-10-29T20:10:17Z,3880432765,56,Back,3880432769,73,,3880433241,233,483,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866991,484,1,2,54,0,4qdzzur2cuuridyb0jso8mksi,0,99.5,99.5,2022-10-29T15:13:51.970Z,2022-10-29T20:10:22Z,3880438925,1,,3880439173,233,530,3880438915,140,94.1,3880438913,56,Center,3880438917,141,41.5,3881713603,178,,3880438899,2,,3880438923,213,4.6,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,3880438921,212,39.8,3880438907,155,3880438903,6,,3881437489,20,,3880438911,223,,,,,,,,,,,,,,,,,,,,,,,,,
2478867013,530,11,2,54,2,759fhii7hsnldanli06j5jmf6,1,2.3,53,2022-10-29T15:13:53.947Z,2022-10-29T20:10:27Z,3880439003,56,Back,3881713927,388,,3881437979,378,,3880439005,88,,3880439261,233,484,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867185,531,1,2,54,6,759fhii7hsnldanli06j5jmf6,1,13.2,59.1,2022-10-29T15:13:57.058Z,2022-10-29T20:10:31Z,3880439913,212,61.5,3880439909,140,67.2,3880439905,123,,3880439917,1,,3880439907,56,Left,3880440003,287,,3881714109,178,,3880439915,213,0.4,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,3880439911,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867217,485,59,2,54,10,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-29T15:14:01.746Z,2022-10-29T20:10:59Z,3880440103,56,Back,,,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867301,486,1,2,54,10,4qdzzur2cuuridyb0jso8mksi,0,39.1,10.9,2022-10-29T15:14:01.859Z,2022-10-29T20:11:03Z,3880440527,213,6.0,3881715549,178,,3880440523,212,36.6,3880440507,157,,3880440531,1,,3880440519,141,0.0,3880440515,140,73.0,3880440511,56,Right,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867313,487,5,2,54,14,4qdzzur2cuuridyb0jso8mksi,0,69,-1.9,2022-10-29T15:14:05.209Z,2022-10-29T20:11:10Z,3880440581,56,Right,3880440585,347,,3880441155,233,532,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478867387,532,5,2,54,14,759fhii7hsnldanli06j5jmf6,1,31,101.9,2022-10-29T15:14:05.209Z,2022-10-29T20:11:09Z,3880441099,233,487,3880441023,56,Back,3880441025,347,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868239,533,1,2,54,39,759fhii7hsnldanli06j5jmf6,0,40.4,100,2022-10-29T15:14:30.893Z,2022-10-29T20:11:15Z,3880445595,212,29.6,3880445603,1,,3880445577,107,,3880445601,213,6.1,3880445585,140,67.9,3880445581,56,Left,3880445589,141,91.8,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868349,488,1,2,54,41,4qdzzur2cuuridyb0jso8mksi,1,33.5,8.8,2022-10-29T15:14:32.611Z,2022-10-29T20:11:20Z,3880446133,212,28.3,3880446127,140,59.8,3880446137,1,,3880446123,157,,3880446125,56,Right,3880446129,141,18.2,3880446135,213,0.2,3881716365,178,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868391,489,1,2,54,43,4qdzzur2cuuridyb0jso8mksi,1,59.5,18.8,2022-10-29T15:14:34.870Z,2022-10-29T20:11:30Z,3880446381,56,Right,3880446385,141,10.6,3880446389,213,4.1,3881717085,388,,3880446387,212,6.9,3880446383,140,55.6,3881717087,21,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868403,490,49,2,54,44,4qdzzur2cuuridyb0jso8mksi,1,56.5,10.6,2022-10-29T15:14:35.879Z,2022-10-29T20:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868497,491,1,2,54,44,4qdzzur2cuuridyb0jso8mksi,1,56.8,10.6,2022-10-29T15:14:35.910Z,2022-10-29T20:11:40Z,3881717685,178,,3880446843,213,0.3,3880446833,56,Right,3880446829,155,,3880446841,212,17.2,3880446835,140,72.3,3880446839,141,18.9,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868529,492,61,2,54,47,4qdzzur2cuuridyb0jso8mksi,1,67.4,20.3,2022-10-29T15:14:38.493Z,2022-10-29T20:11:48Z,3881718099,21,,3881718101,178,,3880446967,56,Right,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868541,534,49,2,54,48,759fhii7hsnldanli06j5jmf6,1,26.9,93,2022-10-29T15:14:39.720Z,2022-10-29T20:11:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868551,535,1,2,54,49,759fhii7hsnldanli06j5jmf6,0,26.9,93,2022-10-29T15:14:40.436Z,2022-10-29T20:11:57Z,3880447367,233,493,3880447073,56,Back,3880447077,140,36.0,3881718471,178,,3880447083,212,9.6,3880447365,236,,3880447371,286,,3880447087,213,6.2,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3880447079,141,92.1,3880447069,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868591,493,74,2,54,49,4qdzzur2cuuridyb0jso8mksi,1,61.2,11.7,2022-10-29T15:14:40.534Z,2022-10-29T20:12:01Z,3880447439,233,535,3880447305,285,,3880447303,56,Right,3881718743,178,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868703,536,1,2,54,51,759fhii7hsnldanli06j5jmf6,1,22,93.6,2022-10-29T15:14:42.271Z,2022-10-29T20:12:05Z,3880447923,56,Back,3881718953,178,,3880447927,141,94.4,3880447931,213,0.0,3880447925,140,45.9,3880447921,155,,3880447929,212,25.1,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868725,537,1,2,54,52,759fhii7hsnldanli06j5jmf6,1,45.9,94.4,2022-10-29T15:14:43.891Z,2022-10-29T20:12:11Z,3880448053,212,8.6,3880448047,56,Left,3881719327,178,,3880448055,213,5.5,3880448051,141,85.3,3880448045,3,,3880448049,140,51.6,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868735,538,1,2,54,54,759fhii7hsnldanli06j5jmf6,0,51.6,85.3,2022-10-29T15:14:45.446Z,2022-10-29T20:12:21Z,3880448109,213,0.4,3881719707,178,,3880448105,141,87.7,3880448107,212,4.4,3880448099,56,Left,3880448103,140,55.5,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868743,494,61,2,54,54,4qdzzur2cuuridyb0jso8mksi,1,43,15.6,2022-10-29T15:14:45.571Z,2022-10-29T20:12:24Z,3881719773,178,,3880448155,56,Back,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868855,539,1,2,54,56,759fhii7hsnldanli06j5jmf6,1,43.9,90.8,2022-10-29T15:14:47.891Z,2022-10-29T20:12:28Z,3880448733,213,5.6,3880448727,141,80.6,3880448715,56,Left,3881719987,178,,3880448729,212,11.1,3880448721,140,52.2,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869043,540,1,2,54,59,759fhii7hsnldanli06j5jmf6,1,54.6,80.6,2022-10-29T15:14:50.211Z,2022-10-29T20:12:30Z,3880449819,212,14.5,3880449811,140,64.7,3880449815,141,95.1,3880449821,213,0.7,3881720095,178,,3880449809,56,Left,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869109,541,1,2,55,2,759fhii7hsnldanli06j5jmf6,1,66.4,95.6,2022-10-29T15:14:53.471Z,2022-10-29T20:12:38Z,3880450231,213,6.1,3880450229,212,22.4,3880450225,140,87.4,3881720531,178,,3880450223,56,Left,3880450227,141,89.6,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869119,542,1,2,55,6,759fhii7hsnldanli06j5jmf6,0,94.8,72.4,2022-10-29T15:14:57.531Z,2022-10-29T20:12:44Z,3880450283,56,Center,3881720793,178,,3880450291,213,4.8,3880450287,141,60.2,3880450285,140,95.5,3880450289,212,8.3,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869351,495,12,2,55,7,4qdzzur2cuuridyb0jso8mksi,1,4.3,38.5,2022-10-29T15:14:58.585Z,2022-10-29T20:12:49Z,3880451453,213,6.1,3880451441,140,31.5,3880451449,212,29.3,3880451439,56,Back,3880451443,141,29.2,3881721089,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869319,543,1,2,55,9,759fhii7hsnldanli06j5jmf6,1,69.8,78.4,2022-10-29T15:15:00.627Z,2022-10-29T20:12:59Z,3880451267,212,11.0,3881721569,178,,3880451263,140,71.2,3880451261,56,Left,3880451265,141,94.5,3880451269,213,1.4,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869361,544,1,2,55,12,759fhii7hsnldanli06j5jmf6,0,80.1,94.2,2022-10-29T15:15:03.622Z,2022-10-29T20:13:04Z,3881721791,178,,3880451517,213,5.2,3880451513,141,63.7,3880451505,2,,3881442015,72,,3880451509,56,Center,3880451515,212,23.0,3880451511,140,89.5,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,3881442013,224,,3880451507,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869383,496,12,2,55,13,4qdzzur2cuuridyb0jso8mksi,1,6.8,38.9,2022-10-29T15:15:04.911Z,2022-10-29T20:13:10Z,3880451675,141,30.6,3880451671,56,Back,3880451679,213,6.0,3881722027,388,,3880451677,212,23.7,3880451711,15,,3880451673,140,28.7,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869471,545,61,2,55,16,759fhii7hsnldanli06j5jmf6,0,64.2,70.2,2022-10-29T15:15:07.216Z,2022-10-29T20:13:27Z,3880452127,56,Center,3881722741,388,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869491,497,61,2,55,17,4qdzzur2cuuridyb0jso8mksi,1,27.3,29.1,2022-10-29T15:15:08.241Z,2022-10-29T20:14:23Z,3880452251,56,Back,3881723143,178,,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869541,498,61,2,55,17,4qdzzur2cuuridyb0jso8mksi,0,25.9,30.9,2022-10-29T15:15:08.602Z,2022-10-29T20:15:14Z,3881728581,178,,3880452527,56,Back,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479052635,897,61,2,55,17,759fhii7hsnldanli06j5jmf6,1,67.7,68.9,2022-10-29T15:15:08.764Z,2022-10-29T20:15:21Z,3881729037,178,,3881729035,21,,3881444597,56,Center,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479052717,865,61,2,55,18,4qdzzur2cuuridyb0jso8mksi,0,31.9,32.6,2022-10-29T15:15:09.915Z,2022-10-29T20:15:32Z,3881729621,178,,3881445073,56,Back,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869617,546,1,2,55,22,759fhii7hsnldanli06j5jmf6,0,66.3,89.3,2022-10-29T15:15:13.079Z,2022-10-29T20:15:35Z,3880452901,212,30.7,3881729739,178,,3880452891,56,Center,3881445825,224,,3880452897,141,55.7,3880452903,213,5.4,3880452883,2,,3881445827,72,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,3880452887,155,,3880452895,140,,,,,,,,,,,85.8,,,,,,,,,,,,,,,,,,,,,,
2478869681,499,12,2,55,23,4qdzzur2cuuridyb0jso8mksi,1,15.3,47.2,2022-10-29T15:15:14.598Z,2022-10-29T20:15:40Z,3880453233,140,13.0,3880453243,213,4.6,3881730029,178,,3880453229,56,Back,3880453241,212,22.8,3880453279,15,,3880453237,141,13.8,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869721,500,49,2,55,27,4qdzzur2cuuridyb0jso8mksi,1,12.2,14.9,2022-10-29T15:15:18.515Z,2022-10-29T20:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869865,501,1,2,55,27,4qdzzur2cuuridyb0jso8mksi,0,12.2,14.9,2022-10-29T15:15:18.558Z,2022-10-29T20:15:50Z,3880454507,157,,3880454267,1,,3880454263,212,45.1,3881730517,178,,3880454265,213,0.3,3880454259,141,34.6,3880454255,140,53.2,3880454251,56,Center,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869967,547,1,2,55,32,759fhii7hsnldanli06j5jmf6,1,40.2,70.9,2022-10-29T15:15:23.611Z,2022-10-29T20:16:02Z,3880454813,212,16.5,3881731183,178,,3880454805,3,,3880454809,140,55.9,3880454807,56,Center,3880454815,213,6.3,3880454811,141,70.2,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869979,548,44,2,55,34,759fhii7hsnldanli06j5jmf6,1,58.5,68.1,2022-10-29T15:15:25.451Z,2022-10-30T08:18:16Z,3880455205,233,502,3880454855,56,Center,3880454857,286,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870025,502,44,2,55,34,4qdzzur2cuuridyb0jso8mksi,0,41.5,31.9,2022-10-29T15:15:25.452Z,2022-10-29T20:16:06Z,3880455269,233,548,3880455089,285,,3880455087,56,Back,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870017,549,1,2,55,34,759fhii7hsnldanli06j5jmf6,0,55.9,70.2,2022-10-29T15:15:25.496Z,2022-10-30T08:18:16Z,3880455031,168,,3880455039,212,10.4,3880455037,141,70.0,3881731713,388,,3880455033,56,Center,3880455041,213,6.3,3880455035,140,65.8,3880455029,3,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870087,503,1,2,55,35,4qdzzur2cuuridyb0jso8mksi,0,29.8,33.9,2022-10-29T15:15:26.951Z,2022-10-29T20:16:13Z,3880455469,212,31.9,3881731853,178,,3880455465,140,60.1,3880455461,157,,3880455471,213,0.1,3880455463,56,Center,3880455473,1,,3880455467,141,37.4,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870141,550,1,2,55,38,759fhii7hsnldanli06j5jmf6,1,36.1,68.5,2022-10-29T15:15:29.663Z,2022-10-29T20:16:17Z,3880455771,212,13.4,3880455775,213,0.0,3880455765,56,Back,3880455769,141,69.1,3881732115,388,,3880455767,140,48.9,3880455763,3,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870169,551,50,2,55,39,759fhii7hsnldanli06j5jmf6,1,47.9,70.1,2022-10-29T15:15:30.681Z,2022-10-29T20:16:22Z,3880456735,233,504,3880456623,286,,3880455873,56,Back,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870241,504,7,2,55,40,4qdzzur2cuuridyb0jso8mksi,1,52.1,29.9,2022-10-29T15:15:31.590Z,2022-10-29T20:16:28Z,3880456697,233,551,3880456255,56,Center,3881732745,178,,3881448111,383,,3881732747,21,,3880456257,285,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870373,505,1,2,55,42,4qdzzur2cuuridyb0jso8mksi,1,52.7,26.2,2022-10-29T15:15:33.533Z,2022-10-29T20:16:32Z,3880457023,140,42.0,3881733019,178,,3880457027,212,17.3,3880457029,213,4.0,3880457021,56,Back,3880457025,141,6.8,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870389,506,1,2,55,45,4qdzzur2cuuridyb0jso8mksi,0,40.4,4.6,2022-10-29T15:15:36.523Z,2022-10-29T20:16:37Z,3880457083,155,,3880457087,140,43.0,3880457091,141,4.3,3880457095,212,2.7,3880457099,213,6.2,3881733271,178,,3880457185,233,552,3880457181,236,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,3880457193,286,,3880457085,56,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,
2478870405,552,74,2,55,45,759fhii7hsnldanli06j5jmf6,1,55.9,97.2,2022-10-29T15:15:36.580Z,2022-10-29T20:16:45Z,3881733713,178,,3880457301,233,506,3880457135,56,Left,3880457139,285,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870841,507,5,2,55,46,4qdzzur2cuuridyb0jso8mksi,1,46.6,-1.8,2022-10-29T15:15:37.388Z,2022-10-29T20:16:49Z,3880459409,347,,3880459407,56,Back,3880459469,233,553,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870429,553,5,2,55,46,759fhii7hsnldanli06j5jmf6,0,53.4,101.8,2022-10-29T15:15:37.388Z,2022-10-29T20:16:49Z,3880457273,56,Left,3880459497,233,507,3880457275,347,,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870995,508,1,2,56,0,4qdzzur2cuuridyb0jso8mksi,1,45.6,0,2022-10-29T15:15:51.678Z,2022-10-29T20:16:51Z,3880460183,213,2.4,3880460171,140,39.3,3880460165,107,,3880460169,56,Back,3880460179,212,8.8,3880460177,141,6.5,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871133,509,1,2,56,3,4qdzzur2cuuridyb0jso8mksi,1,37.4,10.1,2022-10-29T15:15:54.742Z,2022-10-29T20:16:57Z,3880460899,155,,3880460909,213,1.2,3880460901,56,Center,3880460905,141,67.8,3881734383,178,,3880460903,140,51.5,3880460911,1,,3880460907,212,41.9,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
