id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/9/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/19/value,qualifier/16/value
2475490185,315,44,1,37,5,enzoyc121va61wtmjf4cm7p3d,0,38.4,92.9,2022-10-22T14:37:40.181Z,2022-10-22T20:49:55Z,3862539091,56,Back,3862539153,233,319,3862539095,285,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475490231,320,1,1,37,5,87coxipr6ls77tnlba3eselx0,0,62.6,5.3,2022-10-22T14:37:40.225Z,2022-10-23T07:07:42Z,3862539311,140,77.7,3862539309,56,Right,3864604163,388,,3862539313,141,0.0,3862539315,212,16.6,3862539307,3,,3862539319,213,6.0,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475490541,316,5,1,37,7,enzoyc121va61wtmjf4cm7p3d,1,26.8,101.8,2022-10-22T14:37:42.732Z,2022-10-22T20:50:15Z,3862540857,347,,3862540921,233,321,3862540855,56,Back,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475490235,321,5,1,37,7,87coxipr6ls77tnlba3eselx0,0,73.2,-1.8,2022-10-22T14:37:42.732Z,2022-10-22T20:50:15Z,3862539335,56,Right,3862540987,233,316,3862539337,347,,,,,,,,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475491253,317,1,1,37,28,enzoyc121va61wtmjf4cm7p3d,0,32.8,100,2022-10-22T14:38:03.488Z,2022-10-22T20:50:23Z,3862544655,141,91.2,3862544659,213,6.0,3862544661,1,,3862544651,56,Left,3862544657,212,27.6,3862544653,140,58.2,3862544647,107,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475491291,322,1,1,37,32,87coxipr6ls77tnlba3eselx0,0,41,11.4,2022-10-22T14:38:07.170Z,2022-10-22T20:50:33Z,3864606797,178,,3862544825,140,62.4,3862544829,212,22.8,3862544833,1,,3862544823,56,Right,3862544821,157,,3862544831,213,0.2,3862544827,141,16.8,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475491451,319,1,1,37,34,enzoyc121va61wtmjf4cm7p3d,0,44.5,81.2,2022-10-22T14:38:08.844Z,2022-10-22T20:51:30Z,3862545665,212,39.4,3862545669,1,,3862545659,140,67.5,3862545667,213,5.4,3862545655,56,Center,3864610777,178,,3862545663,141,35.4,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475491335,318,43,1,37,34,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-22T14:38:09.224Z,2022-10-22T17:47:12Z,3863835303,144,49,,,,,,,,,,,,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475491517,323,49,1,37,36,87coxipr6ls77tnlba3eselx0,1,36.5,60.8,2022-10-22T14:38:11.750Z,2022-10-22T20:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475491949,324,1,1,37,36,87coxipr6ls77tnlba3eselx0,1,36.5,60.8,2022-10-22T14:38:11.792Z,2022-10-22T20:51:41Z,3862548307,213,0.5,3864611633,178,,3862548303,141,87.1,3862548305,212,36.2,3862548309,1,,3862548293,155,,3862548299,140,66.5,3862548295,56,Left,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475492009,325,1,1,37,47,87coxipr6ls77tnlba3eselx0,1,77.9,92,2022-10-22T14:38:22.181Z,2022-10-22T20:51:54Z,3862548669,56,Left,3862548675,140,69.8,3862548679,141,79.7,3862548685,212,11.9,3862548689,213,3.9,3864612443,178,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475492145,326,1,1,37,48,87coxipr6ls77tnlba3eselx0,1,69.8,79.7,2022-10-22T14:38:23.495Z,2022-10-22T20:52:01Z,3862549353,213,0.5,3862549351,212,18.3,3864612991,178,,3862549345,56,Left,3862549349,141,92.3,3862549347,140,85.2,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475492277,327,1,1,37,51,87coxipr6ls77tnlba3eselx0,1,88.2,90.5,2022-10-22T14:38:26.067Z,2022-10-22T20:52:20Z,3863837431,72,,3862553663,154,,3862553661,210,13,3864613611,178,,3862550145,56,Center,3863837429,224,,3862550151,212,26.0,3862550153,213,5.0,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,3862550143,155,1,3862550141,2,3862550147,140,95.9,3862550149,141,,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475492287,328,13,1,37,51,87coxipr6ls77tnlba3eselx0,1,93.6,53.9,2022-10-22T14:38:26.783Z,2022-10-22T20:52:20Z,3862553693,75,,3862553699,154,,3864614295,388,,3862553723,231,53.2,3862550201,22,,3862553721,230,99.1,3862552027,328,,3862552021,15,,6aonl21cpvfg8ma7i00q9ho0l,J. White,3862552023,17,,3862553709,102,3862553713,103,13.9,3862553695,29,,,3862553703,55,3862550205,56,Center,,,,,,,40,,327,,,,,,,,,,,,,,
2475492293,320,5,1,37,52,enzoyc121va61wtmjf4cm7p3d,1,-1.2,70.2,2022-10-22T14:38:27.615Z,2022-10-22T20:52:27Z,3862550285,233,329,3862550231,346,,3862550229,56,Back,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475492295,329,5,1,37,52,87coxipr6ls77tnlba3eselx0,0,101.2,29.8,2022-10-22T14:38:27.615Z,2022-10-22T20:52:27Z,3862550241,56,Center,3862550243,346,,3862550359,233,320,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493429,321,1,1,38,20,enzoyc121va61wtmjf4cm7p3d,0,4.4,59.7,2022-10-22T14:38:55.482Z,2022-10-22T20:52:46Z,3862556583,1,,3862556587,74,,3862556581,213,0.1,3862556579,212,72.0,3862556575,140,72.6,3862556569,124,,3862556577,141,70.6,3862556571,155,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,3862556573,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493627,330,1,1,38,23,87coxipr6ls77tnlba3eselx0,0,33.8,36.1,2022-10-22T14:38:58.735Z,2022-10-22T20:52:59Z,3862557711,1,,3862557705,141,39.4,3862557709,213,0.1,3862557703,140,68.5,3862557701,56,Center,3862557707,212,36.5,3862557699,3,,3864617047,388,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493591,322,44,1,38,26,enzoyc121va61wtmjf4cm7p3d,1,30.8,62.6,2022-10-22T14:39:01.341Z,2022-10-23T07:07:42Z,3862557501,56,Back,3862557509,285,,3862557907,233,331,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493637,331,44,1,38,26,87coxipr6ls77tnlba3eselx0,0,69.2,37.4,2022-10-22T14:39:01.342Z,2022-10-22T20:53:06Z,3862557773,56,Center,3862557921,233,322,3862557775,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493687,323,1,1,38,26,enzoyc121va61wtmjf4cm7p3d,1,30.2,64.6,2022-10-22T14:39:01.372Z,2022-10-23T07:07:42Z,3862558009,212,10.6,3862558011,213,1.4,3862558005,140,32.3,3862558003,56,Back,3864617939,388,,3862558007,141,79.9,3862558001,3,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493697,324,49,1,38,28,enzoyc121va61wtmjf4cm7p3d,1,30.4,84.7,2022-10-22T14:39:03.239Z,2022-10-22T20:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475992297,905,43,1,38,28,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-22T14:39:03.247Z,2022-10-23T04:30:03Z,3865253835,233,904,3865272403,144,67,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475992295,904,43,1,38,28,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-22T14:39:03.248Z,2022-10-23T04:30:03Z,3865272397,144,67,3865253847,233,905,,,,,,,,,,,,,,,,,,,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475996609,1026,43,1,38,28,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-22T14:39:03.261Z,2022-10-23T04:30:27Z,3865272927,144,82,3865272451,178,0,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475996799,1031,67,1,38,28,enzoyc121va61wtmjf4cm7p3d,1,30.6,88.4,2022-10-22T14:39:03.291Z,2022-10-23T07:07:43Z,3865273279,233,985,,,,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476041033,1334,43,1,38,28,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-22T14:39:03.291Z,2022-10-23T07:06:22Z,3865471319,178,0,3865471361,144,82,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475996797,985,67,1,38,28,87coxipr6ls77tnlba3eselx0,0,69.4,11.6,2022-10-22T14:39:03.292Z,2022-10-23T04:30:47Z,3865273295,233,1031,,,,,,,,,,,,,,,,,,,,,,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475996679,1028,43,1,38,28,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-22T14:39:03.352Z,2022-10-23T04:30:38Z,3865272721,233,983,3865273131,144,67,,,,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475996677,983,43,1,38,28,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-22T14:39:03.353Z,2022-10-23T04:30:38Z,3865272727,233,1028,3865273115,144,67,,,,,,,,,,,,,,,,,,,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493771,325,1,1,38,30,enzoyc121va61wtmjf4cm7p3d,1,30.9,88.1,2022-10-22T14:39:04.917Z,2022-10-22T20:53:40Z,3862558475,140,23.5,3862558473,56,Back,3862558477,141,75.1,3864619653,178,,3862558485,213,4.0,3862558481,212,11.8,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493937,326,1,1,38,31,enzoyc121va61wtmjf4cm7p3d,0,23.3,76.7,2022-10-22T14:39:06.343Z,2022-10-22T20:53:53Z,3862559411,1,,3862559405,141,78.2,3862559409,213,0.0,3862559403,140,70.5,3862559401,56,Center,3862559399,155,,3862559407,212,49.6,3864620609,178,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493917,332,44,1,38,34,87coxipr6ls77tnlba3eselx0,1,32.6,19.3,2022-10-22T14:39:09.510Z,2022-10-23T07:07:44Z,3862559319,285,,3862559635,233,327,3862559317,56,Back,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475493953,327,44,1,38,34,enzoyc121va61wtmjf4cm7p3d,0,67.4,80.7,2022-10-22T14:39:09.511Z,2022-10-22T20:54:00Z,3862559479,286,,3862559477,56,Left,3862559707,233,332,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494009,333,1,1,38,34,87coxipr6ls77tnlba3eselx0,1,35.6,16.8,2022-10-22T14:39:09.546Z,2022-10-23T07:07:44Z,3862559795,140,47.0,3862559793,56,Back,3862559791,3,,3862559797,141,17.4,3862559801,213,0.0,3862559799,212,12.0,3864621637,388,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494143,334,1,1,38,36,87coxipr6ls77tnlba3eselx0,1,47,17.4,2022-10-22T14:39:11.059Z,2022-10-22T20:54:15Z,3862560491,1,,3862560483,141,32.4,3862560489,213,0.3,3862560485,212,29.9,3862560473,157,,3862560477,56,Center,3864622151,178,,3862560479,140,73.8,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494159,335,49,1,38,39,87coxipr6ls77tnlba3eselx0,1,73.8,32.4,2022-10-22T14:39:14.320Z,2022-10-22T20:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494223,336,50,1,38,40,87coxipr6ls77tnlba3eselx0,1,72,31.1,2022-10-22T14:39:15.652Z,2022-10-22T20:54:31Z,3862561213,233,328,3862560921,286,,3862560915,56,Center,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494239,328,7,1,38,41,enzoyc121va61wtmjf4cm7p3d,1,28,68.9,2022-10-22T14:39:16.147Z,2022-10-22T20:54:37Z,3862561133,233,336,3862560995,56,Back,3862561001,285,,3863845829,383,,3864623687,178,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494257,329,49,1,38,42,enzoyc121va61wtmjf4cm7p3d,1,30.4,70.6,2022-10-22T14:39:17.288Z,2022-10-22T20:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475992455,906,83,1,38,43,87coxipr6ls77tnlba3eselx0,1,65.4,25.1,2022-10-22T14:39:18.069Z,2022-10-23T04:12:34Z,3865254643,399,240979,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494415,330,1,1,38,45,enzoyc121va61wtmjf4cm7p3d,1,34.8,76,2022-10-22T14:39:19.844Z,2022-10-22T20:54:53Z,3862561929,140,35.9,3862561935,213,1.4,3862561927,56,Back,3862561931,141,86.2,3862561933,212,7.0,3864624807,178,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494595,331,1,1,38,46,enzoyc121va61wtmjf4cm7p3d,1,41.1,91.2,2022-10-22T14:39:21.813Z,2022-10-22T20:54:58Z,3862562885,212,13.8,3862562887,213,3.2,3862562881,140,28.0,3862562883,141,90.6,3864625083,178,,3862562879,56,Back,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494785,332,1,1,38,52,enzoyc121va61wtmjf4cm7p3d,1,35.2,89.6,2022-10-22T14:39:27.609Z,2022-10-22T20:55:04Z,3864625431,178,,3862563981,213,0.1,3862563979,212,25.9,3862563969,56,Left,3862563977,141,92.9,3862563973,140,59.8,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475992581,915,43,1,38,54,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-22T14:39:29.413Z,2022-10-23T04:13:12Z,3865255353,144,82,3865255251,178,0,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494807,333,50,1,38,54,enzoyc121va61wtmjf4cm7p3d,1,57,94.6,2022-10-22T14:39:29.562Z,2022-10-22T20:56:03Z,3862564437,233,337,3862564073,56,Left,3862564075,286,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494845,337,7,1,38,55,87coxipr6ls77tnlba3eselx0,0,43,5.4,2022-10-22T14:39:30.630Z,2022-10-22T20:56:12Z,3864629557,178,,3862564377,233,333,3863849235,385,,3862564297,56,Back,3862564299,285,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494829,334,61,1,38,55,enzoyc121va61wtmjf4cm7p3d,1,59.8,92.9,2022-10-22T14:39:30.721Z,2022-10-22T20:56:17Z,3862564191,56,Left,3864629985,178,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494911,335,5,1,38,56,enzoyc121va61wtmjf4cm7p3d,0,59.2,101.7,2022-10-22T14:39:31.412Z,2022-10-22T20:56:25Z,3862564613,56,Left,3862564615,347,,3862565911,233,338,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495115,338,5,1,38,56,87coxipr6ls77tnlba3eselx0,1,40.8,-1.7,2022-10-22T14:39:31.412Z,2022-10-22T20:56:25Z,3862565713,56,Back,3862565715,347,,3862565827,233,335,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495185,339,1,1,39,1,87coxipr6ls77tnlba3eselx0,1,45.1,0,2022-10-22T14:39:36.409Z,2022-10-22T20:56:32Z,3862566129,107,,3862566135,141,24.1,3862566143,213,1.7,3862566137,212,17.4,3862566131,56,Back,3862566133,140,43.4,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495267,340,1,1,39,5,87coxipr6ls77tnlba3eselx0,1,43.4,24.1,2022-10-22T14:39:39.893Z,2022-10-22T20:56:39Z,3862566547,213,2.3,3862566539,56,Back,3862566541,140,32.8,3862566543,141,43.9,3862566545,212,17.5,3864631075,178,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495381,341,1,1,39,7,87coxipr6ls77tnlba3eselx0,1,32.1,44,2022-10-22T14:39:42.608Z,2022-10-22T20:56:45Z,3862567169,56,Back,3862567175,212,26.0,3862567177,213,4.4,3862567171,140,23.5,3862567173,141,8.2,3864631335,178,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495441,342,1,1,39,10,87coxipr6ls77tnlba3eselx0,1,23.5,8.2,2022-10-22T14:39:45.340Z,2022-10-22T20:56:51Z,3864631731,178,,3862567467,140,33.0,3862567471,212,20.4,3862567473,213,1.1,3862567469,141,34.3,3862567465,56,Back,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495539,343,1,1,39,12,87coxipr6ls77tnlba3eselx0,1,33,34.3,2022-10-22T14:39:47.509Z,2022-10-22T20:56:56Z,3864632015,178,,3862567965,56,Back,3862567969,141,71.7,3862567971,212,26.4,3862567967,140,26.1,3862567973,213,1.8,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495759,344,1,1,39,15,87coxipr6ls77tnlba3eselx0,1,26.1,71.7,2022-10-22T14:39:50.493Z,2022-10-22T20:57:01Z,3862569239,212,15.1,3862569241,213,0.1,3862569235,140,40.4,3864632259,178,,3862569237,141,73.8,3862569233,56,Back,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495907,345,1,1,39,21,87coxipr6ls77tnlba3eselx0,1,48.1,75.4,2022-10-22T14:39:55.815Z,2022-10-22T20:57:07Z,3862570125,213,5.6,3862570123,212,69.0,3862570121,141,11.0,3862570127,1,,3862570115,196,,3862570119,140,98.9,3864632565,178,,3862570117,56,Right,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,3862570113,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475496129,346,1,1,39,25,87coxipr6ls77tnlba3eselx0,1,98.9,11,2022-10-22T14:40:00.691Z,2022-10-22T20:57:21Z,3864632843,178,,3862571395,56,Center,3862571397,140,91.3,3862571391,2,,3862571403,213,1.9,3863851409,224,,3863851411,20,,3862571399,141,49.9,auan97c17t3ze3zdvnfovtomh,C. Johnson,3862571401,212,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475496431,336,4,1,39,28,enzoyc121va61wtmjf4cm7p3d,1,9.3,54.4,2022-10-22T14:40:03.127Z,2022-10-22T20:57:29Z,3862573013,56,Back,3862573011,132,,3862573017,285,,3862573073,233,347,3862573015,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475496137,347,4,1,39,28,87coxipr6ls77tnlba3eselx0,0,90.7,45.6,2022-10-22T14:40:03.128Z,2022-10-22T20:57:29Z,3862573125,233,336,3864633881,178,,3862571471,241,,3862571467,132,,3862571473,286,,3862571469,56,Center,,,,,,,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475496779,348,17,1,39,43,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-22T14:40:18.478Z,2022-10-22T20:57:35Z,3862574649,132,243,3862574645,31,,,,,,,,,,,,,,,,,,,,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475498351,337,1,1,40,18,enzoyc121va61wtmjf4cm7p3d,0,9.2,54.8,2022-10-22T14:40:52.820Z,2022-10-22T20:57:46Z,3862582969,140,64.2,3862582979,212,58.3,3862582955,5,,3862582967,56,Center,3862582961,155,,3862582963,241,,3862582973,141,66.3,3864635047,178,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,3862582989,1,,3862582983,213,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,
2475498563,349,1,1,40,19,87coxipr6ls77tnlba3eselx0,0,37.8,34.8,2022-10-22T14:40:54.430Z,2022-10-22T20:57:52Z,3864635445,388,,3862584143,1,,3862584139,212,40.0,3862584141,213,6.2,3862584133,140,75.6,3862584131,56,Center,3862584137,141,27.9,3862584127,3,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475498539,338,49,1,40,23,enzoyc121va61wtmjf4cm7p3d,1,29,75.9,2022-10-22T14:40:58.438Z,2022-10-22T20:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475498667,339,1,1,40,23,enzoyc121va61wtmjf4cm7p3d,1,29,75.9,2022-10-22T14:40:58.444Z,2022-10-22T20:58:09Z,3862584587,212,21.3,3862584581,56,Back,3864636365,178,,3862584583,140,11.8,3862584589,213,3.7,3862584585,141,59.3,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475498751,340,1,1,40,25,enzoyc121va61wtmjf4cm7p3d,0,11.8,59.3,2022-10-22T14:41:00.148Z,2022-10-22T20:58:15Z,3862584985,140,33.3,3862584989,212,36.2,3862584981,157,,3862584993,1,,3862584987,141,100.0,3862584983,56,Back,3862584991,213,0.9,3864636779,178,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
