id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/18/value
2504397301,398,5,2,53,17,ez46dadmx0virt38cgeq2n6pf,1,-1.3,46,2023-02-05T13:13:59.665Z,2023-02-05T18:03:48Z,4014749735,56,Back,4014749739,346,,4014749997,233,650,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397335,650,5,2,53,17,dvnjvad3p09dugr79gktlrtll,0,101.3,54,2023-02-05T13:13:59.665Z,2023-02-05T18:03:47Z,4014750001,233,398,4014749931,346,,4014749929,56,Center,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397741,399,1,2,53,45,ez46dadmx0virt38cgeq2n6pf,1,4.2,45.8,2023-02-05T13:14:27.241Z,2023-02-05T18:03:53Z,4014752025,212,63.8,4014752027,213,6.0,4014752033,74,,4014752021,140,63.2,4014752029,1,,4014752017,124,,4014752023,141,23.6,4014752019,56,Center,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397747,400,44,2,53,48,ez46dadmx0virt38cgeq2n6pf,1,60.2,18.6,2023-02-05T13:14:30.785Z,2023-02-05T18:35:08Z,4014752051,56,Right,4014752203,233,652,4014752055,286,,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397755,652,44,2,53,48,dvnjvad3p09dugr79gktlrtll,0,39.8,81.4,2023-02-05T13:14:30.786Z,2023-02-05T18:03:58Z,4014752069,56,Back,4014752223,233,400,4014752071,285,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397785,401,1,2,53,48,ez46dadmx0virt38cgeq2n6pf,1,64.6,20.3,2023-02-05T13:14:30.856Z,2023-02-05T18:35:09Z,4014752253,212,7.4,4014752249,140,64.9,4016008735,178,,4014752251,141,9.5,4014752255,213,4.8,4014752247,56,Right,4014752245,3,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397809,402,1,2,53,51,ez46dadmx0virt38cgeq2n6pf,0,64.2,8.2,2023-02-05T13:14:33.692Z,2023-02-05T18:04:14Z,4014752385,155,,4016009265,178,,4014752393,212,12.4,4014752387,56,Center,4014752389,140,67.1,4014752391,141,25.9,4014752395,213,1.3,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397821,653,1,2,53,54,dvnjvad3p09dugr79gktlrtll,0,30.9,70.9,2023-02-05T13:14:36.017Z,2023-02-05T18:04:22Z,4014752427,3,,4014752433,141,72.0,4014752429,56,Back,4016009733,388,,4014752435,212,13.9,4014752437,213,0.1,4014752431,140,44.1,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397881,403,27,2,53,57,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-05T13:14:39.621Z,2023-02-05T18:04:31Z,4014761717,233,668,4014752727,41,Injury,4014752729,53,a0cvnq9q83z3x0e1p938uu5ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399275,668,27,2,53,57,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-02-05T13:14:39.621Z,2023-02-05T18:04:30Z,4014761725,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504397901,404,43,2,54,0,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-05T13:14:42.922Z,2023-02-05T13:15:22Z,4014755425,144,28,4014752843,55,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398425,406,28,2,54,34,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-05T13:15:16.564Z,2023-02-05T18:04:41Z,4014762139,233,669,4014755589,55,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399293,669,28,2,54,34,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-02-05T13:15:16.564Z,2023-02-05T18:04:40Z,4014762161,233,406,4014759759,55,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398429,407,68,2,54,35,ez46dadmx0virt38cgeq2n6pf,0,0,0,2023-02-05T13:15:17.176Z,2023-02-05T18:04:44Z,4014755643,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399315,670,68,2,54,35,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-02-05T13:15:17.675Z,2023-02-05T18:04:47Z,4015597781,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398417,655,1,2,54,37,dvnjvad3p09dugr79gktlrtll,1,32.7,78.8,2023-02-05T13:15:19.759Z,2023-02-05T18:04:55Z,4014755531,140,44.2,4014755535,212,13.7,4014755537,213,5.8,4014755533,141,69.3,4014755529,56,Back,4016011729,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398385,654,43,2,54,39,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-02-05T13:15:21.122Z,2023-02-05T13:16:34Z,4014761093,144,49,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398433,656,1,2,54,39,dvnjvad3p09dugr79gktlrtll,1,44.7,69.3,2023-02-05T13:15:21.198Z,2023-02-05T18:05:08Z,4014755625,213,3.1,4014755621,141,70.8,4014755617,56,Back,4016012433,178,,4014755623,212,13.4,4014755619,140,32.0,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398457,657,1,2,54,41,dvnjvad3p09dugr79gktlrtll,1,32,70.8,2023-02-05T13:15:23.728Z,2023-02-05T18:05:13Z,4014755749,213,6.2,4014755741,56,Back,4014755747,212,10.9,4014755745,141,69.1,4014755743,140,42.3,4016012811,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398479,658,1,2,54,43,dvnjvad3p09dugr79gktlrtll,1,43.4,72.9,2023-02-05T13:15:25.533Z,2023-02-05T18:05:20Z,4014755855,56,Back,4014755857,140,45.4,4014755861,212,12.8,4014755859,141,91.4,4016013401,178,,4014755863,213,1.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398523,659,1,2,54,45,dvnjvad3p09dugr79gktlrtll,1,45.4,91.4,2023-02-05T13:15:27.583Z,2023-02-05T18:05:26Z,4014756077,213,4.1,4014756075,212,16.9,4014756071,140,36.1,4016013979,178,,4014756069,56,Back,4014756073,141,71.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398597,660,1,2,54,48,dvnjvad3p09dugr79gktlrtll,1,34.5,73.8,2023-02-05T13:15:30.393Z,2023-02-05T18:05:32Z,4014756393,141,93.9,4016014337,178,,4014756389,56,Back,4014756391,140,45.6,4014756395,212,18.0,4014756397,213,0.9,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398665,661,1,2,54,52,dvnjvad3p09dugr79gktlrtll,1,46.8,95.3,2023-02-05T13:15:34.774Z,2023-02-05T18:05:37Z,4014756703,141,72.3,4016014623,178,,4014756699,56,Back,4014756701,140,36.9,4014756705,212,18.8,4014756707,213,4.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398751,662,1,2,54,55,dvnjvad3p09dugr79gktlrtll,1,38.4,68.1,2023-02-05T13:15:37.678Z,2023-02-05T18:05:45Z,4014757131,213,4.5,4014757123,56,Back,4014757127,141,43.7,4014757125,140,34.6,4014757129,212,17.1,4016015061,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398779,663,1,2,55,1,dvnjvad3p09dugr79gktlrtll,1,36.4,44.2,2023-02-05T13:15:43.216Z,2023-02-05T18:05:50Z,4016015297,178,,4014757293,212,18.2,4014757287,140,33.3,4014757281,56,Back,4014757289,141,70.6,4014757295,213,1.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398825,664,1,2,55,3,dvnjvad3p09dugr79gktlrtll,1,33.3,70.6,2023-02-05T13:15:45.357Z,2023-02-05T18:05:56Z,4016015525,178,,4014757485,212,14.7,4014757487,213,0.9,4014757473,56,Back,4014757481,141,86.8,4014757477,140,42.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398847,665,1,2,55,5,dvnjvad3p09dugr79gktlrtll,1,43.7,87.2,2023-02-05T13:15:47.523Z,2023-02-05T18:06:01Z,4014757601,212,8.7,4016015795,178,,4014757599,141,75.4,4014757595,56,Back,4014757597,140,47.0,4014757603,213,5.1,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398869,666,1,2,55,8,dvnjvad3p09dugr79gktlrtll,0,52.2,71.8,2023-02-05T13:15:50.105Z,2023-02-05T17:54:11Z,4014757697,140,71.5,4014757705,1,,4014757695,56,Center,4014757699,141,30.9,4014757701,212,34.4,4015979499,178,,4014757693,155,,4014757703,213,5.3,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398903,408,1,2,55,10,ez46dadmx0virt38cgeq2n6pf,1,24.9,67.8,2023-02-05T13:15:52.126Z,2023-02-05T17:54:29Z,4014757873,213,5.5,4014757869,141,62.4,4014757865,56,Back,4015980609,388,,4014757867,140,28.3,4014757863,3,,4014757871,212,5.1,,,,7f0r99zrqykjuoz0bqlintbzd,T. Gallacher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504561827,673,1,2,55,11,ez46dadmx0virt38cgeq2n6pf,1,39.4,64.8,2023-02-05T13:15:53.435Z,2023-02-05T17:54:41Z,4015601181,56,Back,4015601189,213,3.8,4015601187,212,7.2,4015601185,141,58.5,4015981393,388,,4015601183,140,33.9,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398909,409,49,2,55,12,ez46dadmx0virt38cgeq2n6pf,1,29.6,60.6,2023-02-05T13:15:54.116Z,2023-02-05T17:54:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398949,410,1,2,55,14,ez46dadmx0virt38cgeq2n6pf,1,34.7,61.1,2023-02-05T13:15:56.075Z,2023-02-05T17:54:51Z,4014758091,140,25.4,4014758095,212,10.1,4014758097,213,2.9,4014758093,141,65.1,4015981859,178,,4014758089,56,Back,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398969,411,1,2,55,15,ez46dadmx0virt38cgeq2n6pf,1,25.4,65.1,2023-02-05T13:15:57.193Z,2023-02-05T17:54:57Z,4014758205,213,5.1,4014758199,140,27.1,4015982089,178,,4014758197,56,Back,4014758201,141,58.1,4014758203,212,5.1,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399013,412,3,2,55,16,ez46dadmx0virt38cgeq2n6pf,1,29.6,52,2023-02-05T13:15:58.642Z,2023-02-05T17:55:04Z,4014758477,56,Back,4015602907,465,,4014758479,285,,4015982391,178,,4014758515,233,667,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504398987,667,45,2,55,16,dvnjvad3p09dugr79gktlrtll,0,70.4,48,2023-02-05T13:15:58.642Z,2023-02-05T17:55:04Z,4014758539,233,412,4014758323,286,,4014758319,56,Center,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399089,413,1,2,55,19,ez46dadmx0virt38cgeq2n6pf,1,38.8,41,2023-02-05T13:16:01.674Z,2023-02-05T17:55:09Z,4015982683,178,,4014758845,56,Center,4014758847,140,63.3,4014758851,212,26.4,4014758849,141,32.4,4014758853,213,6.1,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648897,772,67,2,55,21,ez46dadmx0virt38cgeq2n6pf,1,62.8,33.3,2023-02-05T13:16:03.244Z,2023-02-05T18:35:09Z,4016064827,233,1506,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648893,1506,67,2,55,21,dvnjvad3p09dugr79gktlrtll,0,37.2,66.7,2023-02-05T13:16:03.245Z,2023-02-05T18:20:48Z,4016064851,233,772,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399151,414,1,2,55,24,ez46dadmx0virt38cgeq2n6pf,1,63,14.9,2023-02-05T13:16:06.067Z,2023-02-05T17:55:15Z,4015982893,178,,4014759173,140,69.7,4014759177,212,9.4,4014759175,141,5.8,4014759179,213,5.6,4014759171,56,Right,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399187,415,1,2,55,29,ez46dadmx0virt38cgeq2n6pf,1,76.4,10.4,2023-02-05T13:16:11.029Z,2023-02-05T17:55:20Z,4014759323,140,96.4,4014759319,155,,4014759329,213,0.6,4015983207,178,,4014759321,56,Center,4014759327,212,26.0,4014759325,141,33.0,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399361,416,1,2,55,31,ez46dadmx0virt38cgeq2n6pf,1,96.9,32.7,2023-02-05T13:16:13.074Z,2023-02-05T17:55:29Z,4014760087,1,,4014760085,213,1.7,4014760081,141,80.9,4015983729,178,,4014760077,56,Left,4014760079,140,93.4,4014760083,212,33.0,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399409,417,1,2,55,39,ez46dadmx0virt38cgeq2n6pf,1,80.6,94.7,2023-02-05T13:16:21.750Z,2023-02-05T17:55:38Z,4014760343,213,4.5,4015983941,178,,4014760759,210,15,4014760339,141,69.3,4014760341,212,17.9,4014760337,140,76.2,4014760335,56,Center,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2504399415,418,15,2,55,42,ez46dadmx0virt38cgeq2n6pf,1,75.2,61.8,2023-02-05T13:16:24.444Z,2023-02-05T17:55:39Z,4014760857,215,,4014760373,56,Center,4014760841,76,,4014760371,18,,4014760843,29,,4014760853,103,3.8,4015984223,178,,4014760849,102,54.2,d0ped35vke09xx92otkq63pm2,D. Phillips,4014760845,55,4014760369,22,,4014760871,147,52.0,4014760975,233,4014765025,114,417,,672,4014760441,20,,4014760865,146,99.1,,,,,,,,,,,,,,,,,
2504399517,672,10,2,55,43,dvnjvad3p09dugr79gktlrtll,1,1.7,46.3,2023-02-05T13:16:25.841Z,2023-02-05T17:55:42Z,4014760897,177,,4014760903,56,Back,4014760987,233,418,4015606275,179,,4015606277,376,,4014760901,182,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399509,671,52,2,55,44,dvnjvad3p09dugr79gktlrtll,1,1.7,46.3,2023-02-05T13:16:26.788Z,2023-02-05T18:01:59Z,4015606421,376,,4016002847,178,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399631,673,1,2,55,54,dvnjvad3p09dugr79gktlrtll,1,13.6,51,2023-02-05T13:16:35.949Z,2023-02-05T18:02:02Z,4016002995,178,,4014761491,141,55.4,4014761477,123,,4014761483,56,Back,4014762021,189,,4014761495,213,0.1,4014761493,212,20.4,4014761487,140,32.8,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399673,674,1,2,55,56,dvnjvad3p09dugr79gktlrtll,1,33.4,55.1,2023-02-05T13:16:37.956Z,2023-02-05T18:02:12Z,4014761703,56,Back,4016003485,178,,4014761711,213,4.1,4014761709,212,12.7,4014761707,141,40.3,4014761705,140,26.0,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399725,675,1,2,56,1,dvnjvad3p09dugr79gktlrtll,1,29,38.9,2023-02-05T13:16:42.956Z,2023-02-05T18:02:16Z,4014761991,140,29.4,4014761997,213,1.6,4014761995,212,22.3,4014761993,141,71.7,4016003601,178,,4014761989,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399745,676,1,2,56,4,dvnjvad3p09dugr79gktlrtll,1,29.4,71.7,2023-02-05T13:16:46.214Z,2023-02-05T18:02:23Z,4016003917,178,,4014762101,140,42.0,4014762105,212,14.0,4014762107,213,5.9,4014762103,141,64.8,4014762099,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399769,677,1,2,56,6,dvnjvad3p09dugr79gktlrtll,1,42,64.8,2023-02-05T13:16:48.562Z,2023-02-05T18:02:26Z,4014762219,56,Back,4014762223,141,67.9,4016004095,178,,4014762221,140,32.8,4014762225,212,9.9,4014762227,213,2.9,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399835,678,1,2,56,8,dvnjvad3p09dugr79gktlrtll,1,35.2,64.9,2023-02-05T13:16:50.484Z,2023-02-05T18:02:29Z,4014762553,141,34.6,4016004207,178,,4014762549,56,Back,4014762551,140,36.9,4014762555,212,20.7,4014762557,213,4.8,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399891,679,1,2,56,13,dvnjvad3p09dugr79gktlrtll,1,53.4,23.4,2023-02-05T13:16:55.893Z,2023-02-05T18:02:32Z,4014762823,56,Right,4014762831,212,12.6,4016004253,178,,4014762833,213,5.8,4014762829,141,15.6,4014762827,140,64.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399921,680,1,2,56,15,dvnjvad3p09dugr79gktlrtll,1,64.9,14.6,2023-02-05T13:16:57.362Z,2023-02-05T18:02:40Z,4014762979,212,8.0,4014762975,140,67.1,4016004613,178,,4014762977,141,3.4,4014762973,56,Right,4014762981,213,5.0,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400003,681,1,2,56,17,dvnjvad3p09dugr79gktlrtll,1,67,6.1,2023-02-05T13:16:59.647Z,2023-02-05T18:02:47Z,4014763391,213,2.8,4014763383,56,Back,4014763385,140,46.4,4016005063,178,,4014763387,141,18.5,4014763389,212,23.2,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400029,682,1,2,56,23,dvnjvad3p09dugr79gktlrtll,1,51.8,43.4,2023-02-05T13:17:05.509Z,2023-02-05T18:02:51Z,4014763523,141,61.4,4014763519,140,44.7,4014763515,56,Back,4016005227,178,,4014763525,212,14.3,4014763527,213,2.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400151,683,1,2,56,28,dvnjvad3p09dugr79gktlrtll,1,51.1,67,2023-02-05T13:17:10.317Z,2023-02-05T18:02:55Z,4014764109,212,6.9,4014764105,140,52.7,4016005441,178,,4014764107,141,57.2,4014764103,56,Center,4014764111,213,5.0,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400169,684,1,2,56,34,dvnjvad3p09dugr79gktlrtll,1,69.4,56.6,2023-02-05T13:17:16.141Z,2023-02-05T18:02:58Z,4014764191,212,11.8,4016005621,178,,4014764193,213,1.1,4014764187,140,74.8,4014764185,56,Center,4014764189,141,71.8,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400191,685,1,2,56,36,dvnjvad3p09dugr79gktlrtll,0,76.2,71.1,2023-02-05T13:17:18.237Z,2023-02-05T18:03:02Z,4014764291,212,3.8,4014764287,140,79.7,4014764293,213,6.1,4014764285,56,Center,4014764289,141,70.0,4016005805,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400183,419,61,2,56,36,ez46dadmx0virt38cgeq2n6pf,1,23.3,26.7,2023-02-05T13:17:18.410Z,2023-02-05T18:03:09Z,4016006061,178,,4014764257,56,Back,,,,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400243,686,1,2,56,40,dvnjvad3p09dugr79gktlrtll,1,65.6,76.3,2023-02-05T13:17:21.981Z,2023-02-05T18:03:13Z,4014764623,140,61.8,4014764629,213,4.1,4014764621,56,Center,4016006235,178,,4014764627,212,7.4,4014764625,141,67.2,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400275,687,1,2,56,41,dvnjvad3p09dugr79gktlrtll,1,61.8,67.2,2023-02-05T13:17:23.291Z,2023-02-05T18:03:18Z,4014764811,140,53.5,4014764817,213,3.2,4014764815,212,8.7,4014764813,141,66.6,4014764809,56,Center,4016006439,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400305,688,1,2,56,43,dvnjvad3p09dugr79gktlrtll,1,53.5,66.6,2023-02-05T13:17:25.164Z,2023-02-05T18:03:22Z,4014764955,212,14.3,4014764957,213,0.9,4016006607,178,,4014764949,56,Left,4014764951,140,62.2,4014764953,141,82.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400337,689,1,2,56,46,dvnjvad3p09dugr79gktlrtll,1,64,81.5,2023-02-05T13:17:28.321Z,2023-02-05T18:03:26Z,4014765115,212,6.1,4014765117,213,4.8,4014765111,140,64.4,4014765109,56,Center,4014765113,141,72.6,4016006849,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400355,690,1,2,56,48,dvnjvad3p09dugr79gktlrtll,1,66,74.1,2023-02-05T13:17:30.268Z,2023-02-05T18:03:38Z,4014765207,140,60.2,4014765213,213,2.3,4014765205,56,Left,4014765209,141,84.1,4014765211,212,9.1,4016007437,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400425,691,1,2,56,49,dvnjvad3p09dugr79gktlrtll,1,59.2,86.9,2023-02-05T13:17:31.533Z,2023-02-05T18:03:47Z,4014765543,141,93.0,4016007805,178,,4014765541,140,66.3,4014765539,56,Left,4014765547,213,0.5,4014765545,212,8.5,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400487,692,1,2,56,52,dvnjvad3p09dugr79gktlrtll,1,71.1,95.9,2023-02-05T13:17:34.354Z,2023-02-05T18:03:54Z,4014765857,56,Left,4014765865,212,2.8,4014765869,213,3.2,4014765861,141,95.7,4014765859,140,68.4,4016008181,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
