id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2472819463,472,1,1,46,6,cnnku8uihko7u4th0fms4pvg6,1,36.9,21,2022-10-16T11:46:42.885Z,2022-10-17T05:27:33Z,3848476511,140,68.8,3848476519,1,,3848476509,56,Left,3848476507,196,,3848476505,155,,3848476513,141,84.7,3851647069,178,,3848476517,213,0.9,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3848476515,212,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819545,473,1,1,46,16,cnnku8uihko7u4th0fms4pvg6,1,72.8,88.6,2022-10-16T11:46:53.060Z,2022-10-17T05:27:38Z,3848476903,56,Left,3848476905,140,93.8,3848476907,141,91.8,3848476911,213,0.1,3848476909,212,22.2,3851647141,178,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819601,474,1,1,46,18,cnnku8uihko7u4th0fms4pvg6,0,93.8,91.8,2022-10-16T11:46:55.338Z,2022-10-17T05:27:42Z,3848477143,141,30.3,3848477137,155,,3848477135,2,,3851057855,224,,3851057857,72,,3848477145,212,42.0,3848477147,213,4.6,3851647185,178,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3848477139,56,Center,3848477141,140,90.3,3848477149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819609,371,49,1,46,22,759fhii7hsnldanli06j5jmf6,1,11.2,67.6,2022-10-16T11:46:58.622Z,2022-10-17T05:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819663,372,1,1,46,22,759fhii7hsnldanli06j5jmf6,0,11.2,67.6,2022-10-16T11:46:58.633Z,2022-10-17T05:27:51Z,3848477391,213,6.0,3848477379,157,,3848477381,56,Back,3848477383,140,32.4,3851647327,178,,3848477385,141,57.9,3848477387,212,23.2,3848477397,1,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819679,475,8,1,46,25,cnnku8uihko7u4th0fms4pvg6,1,73.7,51.9,2022-10-16T11:47:01.671Z,2022-10-17T05:27:57Z,3848477469,56,Center,3851060661,384,,3851647429,178,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819707,476,49,1,46,26,cnnku8uihko7u4th0fms4pvg6,1,74.5,41.6,2022-10-16T11:47:03.171Z,2022-10-17T05:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819727,477,1,1,46,26,cnnku8uihko7u4th0fms4pvg6,1,74.5,41.6,2022-10-16T11:47:03.217Z,2022-10-17T05:28:08Z,3848477667,140,77.8,3848477665,56,Right,3848477673,213,4.9,3848477671,212,15.6,3851647571,178,,3848477669,141,19.2,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819765,478,1,1,46,29,cnnku8uihko7u4th0fms4pvg6,0,77.8,19.2,2022-10-16T11:47:05.977Z,2022-10-17T05:28:14Z,3848477843,155,,3851647667,178,,3848477853,213,0.9,3851061173,20,,3848477847,140,91.8,3848477845,56,Center,3851061171,224,,3848477851,212,22.9,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3848477849,141,45.1,3848477841,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820313,373,12,1,46,30,759fhii7hsnldanli06j5jmf6,1,10.6,56.3,2022-10-16T11:47:07.005Z,2022-10-17T05:28:24Z,3848480289,56,Back,3848480291,140,41.7,3851647847,178,,3848480297,213,0.4,3848480295,212,36.0,3848480293,141,78.7,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819873,479,1,1,46,33,cnnku8uihko7u4th0fms4pvg6,1,69.1,27.7,2022-10-16T11:47:09.692Z,2022-10-17T05:28:32Z,3848478347,212,25.0,3848478345,141,29.1,3848478343,140,45.3,3848478349,213,3.1,3848478341,56,Back,3851647971,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472819937,480,1,1,46,35,cnnku8uihko7u4th0fms4pvg6,1,45.1,29.1,2022-10-16T11:47:11.965Z,2022-10-17T05:28:36Z,3851648053,178,,3848478633,213,2.1,3848478629,141,41.8,3848478625,56,Back,3848478627,140,40.6,3848478631,212,9.8,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820015,481,1,1,46,37,cnnku8uihko7u4th0fms4pvg6,1,43.9,53.9,2022-10-16T11:47:14.464Z,2022-10-17T05:28:40Z,3848478965,141,92.3,3848478967,212,37.7,3848478963,140,69.8,3851648153,178,,3848478971,1,,3848478969,213,0.8,3848478961,56,Left,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820173,482,1,1,46,41,cnnku8uihko7u4th0fms4pvg6,1,70.7,92.6,2022-10-16T11:47:17.912Z,2022-10-17T05:29:58Z,3848479689,213,0.0,3848479681,56,Left,3848479685,141,93.0,3848479687,212,8.5,3848479683,140,78.8,3851649247,178,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820211,483,1,1,46,48,cnnku8uihko7u4th0fms4pvg6,1,91.3,93.2,2022-10-16T11:47:24.992Z,2022-10-17T05:30:01Z,3848479871,140,72.4,3848479879,213,3.1,3851649307,178,,3848479869,56,Left,3848479873,141,93.9,3848479875,212,19.9,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820375,484,1,1,46,50,cnnku8uihko7u4th0fms4pvg6,1,74.4,93.8,2022-10-16T11:47:27.449Z,2022-10-17T05:30:07Z,3848480575,141,44.2,3848480577,212,37.6,3851062105,72,,3848480567,2,,3848480569,155,,3848480571,56,Center,3848480581,1,,3848480579,213,5.2,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3848480573,140,90.2,3851649389,178,,3851062103,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820759,487,61,1,46,52,cnnku8uihko7u4th0fms4pvg6,0,89.9,38.6,2022-10-16T11:47:29.574Z,2022-10-17T05:30:16Z,3851649567,21,,3848482389,56,Center,3851649569,388,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820387,374,12,1,46,53,759fhii7hsnldanli06j5jmf6,1,7.6,54.6,2022-10-16T11:47:30.487Z,2022-10-17T05:30:52Z,3848480659,56,Back,3848480665,212,0.9,3848480667,213,5.2,3848480663,141,53.4,3851650075,178,,3848480661,140,8.0,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820377,485,61,1,46,53,cnnku8uihko7u4th0fms4pvg6,1,89.5,44.5,2022-10-16T11:47:30.557Z,2022-10-17T05:30:58Z,3851650167,178,,3848480595,56,Center,,,,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820397,375,52,1,46,56,759fhii7hsnldanli06j5jmf6,1,2.8,55.5,2022-10-16T11:47:33.144Z,2022-10-17T05:31:04Z,3851650241,178,,3851062789,378,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820577,376,30,1,47,5,759fhii7hsnldanli06j5jmf6,1,0,0,2022-10-16T11:47:42.530Z,2022-10-17T05:31:08Z,3848481585,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472820585,486,30,1,47,5,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-16T11:47:42.530Z,2022-10-17T05:31:07Z,3848481597,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832541,383,32,2,45,0,759fhii7hsnldanli06j5jmf6,1,0,0,2022-10-16T12:02:59.805Z,2022-10-17T04:03:44Z,3848538785,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832549,489,32,2,45,0,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-16T12:02:59.805Z,2022-10-16T12:03:01Z,3848538839,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832585,490,1,2,45,0,cnnku8uihko7u4th0fms4pvg6,1,49.8,50,2022-10-16T12:02:59.867Z,2022-10-17T04:55:13Z,3848539043,141,51.8,3848539045,212,20.8,3848539047,213,3.1,3851614071,178,,3848539041,140,30.0,3848539039,56,Back,3848539049,279,S,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832633,491,1,2,45,3,cnnku8uihko7u4th0fms4pvg6,0,29.6,50.3,2022-10-16T12:03:03.424Z,2022-10-17T04:55:28Z,3848539307,155,,3848539317,212,42.8,3848539313,141,89.1,3848539321,213,0.7,3848539327,1,,3848539311,140,61.7,3851614273,178,,3848539309,56,Left,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832777,386,44,2,45,7,759fhii7hsnldanli06j5jmf6,1,36,8.8,2022-10-16T12:03:06.917Z,2022-10-17T06:27:35Z,3848539993,285,,3848540007,233,493,3848539989,56,Back,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832643,493,44,2,45,7,cnnku8uihko7u4th0fms4pvg6,0,64,91.2,2022-10-16T12:03:06.918Z,2022-10-17T04:55:52Z,3848540031,233,386,3848539351,286,,3848539349,56,Left,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832675,384,12,2,45,7,759fhii7hsnldanli06j5jmf6,1,38.6,13.8,2022-10-16T12:03:06.983Z,2022-10-17T06:27:35Z,3848539769,15,,3851614837,388,,3848539511,56,Back,3848539519,213,4.2,3848539513,140,32.7,3848539517,212,12.2,3848539515,141,0.0,3848539545,167,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832639,492,43,2,45,7,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-16T12:03:07.658Z,2022-10-16T12:03:11Z,3848539629,144,44,3848539345,56,Left,3848539347,286,0,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832677,385,5,2,45,10,759fhii7hsnldanli06j5jmf6,0,33.6,-1.8,2022-10-16T12:03:10.258Z,2022-10-17T04:56:05Z,3848539533,56,Back,3848539535,347,,3848540497,233,494,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832861,494,5,2,45,10,cnnku8uihko7u4th0fms4pvg6,1,66.4,101.8,2022-10-16T12:03:10.258Z,2022-10-17T04:56:05Z,3848540473,233,385,3848540431,347,,3848540429,56,Left,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832889,495,1,2,45,20,cnnku8uihko7u4th0fms4pvg6,0,65.5,100,2022-10-16T12:03:19.894Z,2022-10-17T04:56:09Z,3848540581,141,84.8,3848540579,140,76.5,3848540585,213,5.5,3848540583,212,16.2,3848540577,56,Left,3848540575,107,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416377,843,67,2,45,21,759fhii7hsnldanli06j5jmf6,1,20.1,20.3,2022-10-16T12:03:21.448Z,2022-10-17T06:27:36Z,3851652589,233,1018,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473416373,1018,67,2,45,21,cnnku8uihko7u4th0fms4pvg6,0,79.9,79.7,2022-10-16T12:03:21.449Z,2022-10-17T05:34:28Z,3851652597,233,843,,,,,,,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832895,387,8,2,45,21,759fhii7hsnldanli06j5jmf6,1,27.6,19.8,2022-10-16T12:03:21.510Z,2022-10-17T06:27:36Z,3851068253,384,,3851615159,178,,3848540615,56,Back,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832925,388,49,2,45,23,759fhii7hsnldanli06j5jmf6,1,26.4,11.6,2022-10-16T12:03:22.943Z,2022-10-17T04:56:28Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472832941,389,1,2,45,23,759fhii7hsnldanli06j5jmf6,0,26.4,11.6,2022-10-16T12:03:22.979Z,2022-10-17T04:56:33Z,3848540853,140,57.4,3848540861,1,,3848540857,212,33.3,3848540855,141,21.9,3848540849,155,,3848540851,56,Center,3851615583,178,,3848540859,213,0.2,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833013,496,1,2,45,25,cnnku8uihko7u4th0fms4pvg6,1,41.6,84.2,2022-10-16T12:03:25.706Z,2022-10-17T04:56:37Z,3851615681,388,,3848541229,213,0.6,3848541221,56,Left,3848541227,212,15.7,3848541219,3,,3848541225,141,97.5,3848541223,140,53.8,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833021,497,1,2,45,28,cnnku8uihko7u4th0fms4pvg6,0,53.8,97.5,2022-10-16T12:03:28.269Z,2022-10-17T04:57:05Z,3848541253,56,Left,3851616369,178,,3848541261,213,0.3,3848541257,141,100.0,3848541255,140,60.8,3848541259,212,7.7,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833141,390,5,2,45,29,759fhii7hsnldanli06j5jmf6,1,41.8,-1.2,2022-10-16T12:03:28.949Z,2022-10-17T04:57:11Z,3848541893,233,498,3848541873,56,Back,3848541875,347,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833025,498,5,2,45,29,cnnku8uihko7u4th0fms4pvg6,0,58.2,101.2,2022-10-16T12:03:28.949Z,2022-10-17T04:57:11Z,3848541277,347,,3848541275,56,Left,3848541921,233,390,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833187,391,1,2,45,35,759fhii7hsnldanli06j5jmf6,1,46,0,2022-10-16T12:03:35.465Z,2022-10-17T04:57:20Z,3848542151,212,13.4,3848542141,56,Right,3848542139,107,,3848542143,140,55.0,3848542147,141,12.6,3848542157,213,0.8,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833231,392,1,2,45,38,759fhii7hsnldanli06j5jmf6,1,44.6,25.2,2022-10-16T12:03:38.760Z,2022-10-17T04:57:38Z,3848542379,212,27.0,3848542371,140,29.0,3851616937,178,,3848542367,56,Back,3848542375,141,56.7,3848542385,213,2.2,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833299,393,1,2,45,41,759fhii7hsnldanli06j5jmf6,1,31.8,62.7,2022-10-16T12:03:41.615Z,2022-10-17T04:57:45Z,3848542729,1,,3851617033,178,,3848542721,140,56.4,3848542727,213,0.7,3848542725,212,33.9,3848542719,56,Left,3848542723,141,95.0,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833333,394,1,2,45,44,759fhii7hsnldanli06j5jmf6,0,56.8,95.6,2022-10-16T12:03:43.857Z,2022-10-17T04:57:53Z,3848542891,212,37.5,3848542889,141,66.1,3848542881,155,,3851617145,178,,3848542887,140,87.0,3848542883,56,Center,3848542895,1,,3848542893,213,5.7,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833329,499,52,2,45,51,cnnku8uihko7u4th0fms4pvg6,1,12,29.4,2022-10-16T12:03:51.641Z,2022-10-17T04:58:02Z,3851617311,178,,3851069133,376,,,,,,,,,,,,,,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833477,500,1,2,45,53,cnnku8uihko7u4th0fms4pvg6,1,11.8,47,2022-10-16T12:03:53.213Z,2022-10-17T04:58:19Z,3851617535,178,,3848543627,56,Back,3848543625,123,,3848543639,189,,3848543631,141,79.3,3848543635,213,1.1,3848543633,212,24.4,3848543629,140,21.9,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833577,501,1,2,45,55,cnnku8uihko7u4th0fms4pvg6,1,22.8,85.9,2022-10-16T12:03:55.243Z,2022-10-17T04:58:39Z,3851617801,178,,3848544191,140,8.6,3848544189,56,Back,3848544193,141,57.5,3848544195,212,24.4,3848544197,213,4.1,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833587,502,1,2,45,59,cnnku8uihko7u4th0fms4pvg6,1,8.6,57.5,2022-10-16T12:03:59.102Z,2022-10-17T04:58:50Z,3851617979,178,,3848544239,56,Back,3848544241,140,17.2,3848544245,212,20.1,3848544247,213,1.1,3848544243,141,83.9,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833647,503,1,2,46,2,cnnku8uihko7u4th0fms4pvg6,0,20.1,86.6,2022-10-16T12:04:01.978Z,2022-10-17T04:58:55Z,3848544549,1,,3848544541,140,68.0,3848544539,56,Left,3851618071,178,,3848544545,212,50.5,3848544547,213,0.1,3848544543,141,93.0,3848544537,155,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833671,395,1,2,46,5,759fhii7hsnldanli06j5jmf6,0,33.2,2.3,2022-10-16T12:04:05.480Z,2022-10-17T04:59:14Z,3848544683,141,1.6,3848544677,3,,3848544685,212,9.5,3848544687,213,6.2,3851618387,388,,3848544681,140,42.2,3848544679,56,Back,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833713,504,1,2,46,7,cnnku8uihko7u4th0fms4pvg6,1,59.1,92.1,2022-10-16T12:04:07.770Z,2022-10-17T04:59:23Z,3851618601,178,,3848544857,212,8.4,3848544855,141,85.9,3848544853,140,66.0,3848544859,213,5.8,3848544851,56,Left,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833745,505,1,2,46,9,cnnku8uihko7u4th0fms4pvg6,1,66,85.9,2022-10-16T12:04:08.811Z,2022-10-17T04:59:32Z,3848545019,140,59.1,3848545027,213,3.2,3848545023,212,7.3,3851618751,388,,3848545017,56,Left,3848545015,3,,3848545021,141,85.1,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833803,506,1,2,46,11,cnnku8uihko7u4th0fms4pvg6,1,60.5,79.1,2022-10-16T12:04:11.252Z,2022-10-17T04:59:40Z,3851618903,178,,3848545289,212,31.1,3848545283,56,Center,3848545291,213,4.7,3848545285,140,59.8,3848545287,141,33.4,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833815,507,1,2,46,14,cnnku8uihko7u4th0fms4pvg6,0,60,32.8,2022-10-16T12:04:13.808Z,2022-10-17T04:59:46Z,3848545347,141,41.6,3851619023,178,,3848545345,140,66.8,3848545343,56,Center,3848545351,213,0.7,3848545349,212,9.3,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833845,396,61,2,46,14,759fhii7hsnldanli06j5jmf6,1,34.5,65.4,2022-10-16T12:04:14.115Z,2022-10-17T04:59:50Z,3851619121,178,,3848545459,56,Back,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833883,397,49,2,46,14,759fhii7hsnldanli06j5jmf6,1,34.9,68.2,2022-10-16T12:04:14.753Z,2022-10-17T04:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833979,398,1,2,46,15,759fhii7hsnldanli06j5jmf6,1,34.9,68.2,2022-10-16T12:04:15.571Z,2022-10-17T05:00:04Z,3848546061,140,26.9,3848546067,213,2.5,3848546065,212,10.4,3848546059,56,Back,3848546063,141,77.2,3851619387,178,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833985,399,4,2,46,17,759fhii7hsnldanli06j5jmf6,1,26.5,76.2,2022-10-16T12:04:17.795Z,2022-10-17T05:00:12Z,3848546139,233,508,3848546109,152,,3848546111,285,,3848546103,13,,3848546107,56,Back,3848546105,294,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472833963,508,4,2,46,17,cnnku8uihko7u4th0fms4pvg6,0,73.5,23.8,2022-10-16T12:04:17.796Z,2022-10-17T05:00:12Z,3848546175,233,399,3848545979,13,,3848545981,294,,3848545983,56,Center,3848545985,152,,3848545987,286,,3851619491,178,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472834505,400,1,2,46,50,759fhii7hsnldanli06j5jmf6,1,24.9,74.2,2022-10-16T12:04:50.179Z,2022-10-17T05:00:15Z,3848548863,212,48.9,3848548853,56,Center,3848548843,155,,3848548837,5,,3851619529,178,,3848548867,213,6.3,3848548859,141,73.8,3848548855,140,71.5,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,3848548847,152,,3848548871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472834515,401,1,2,46,53,759fhii7hsnldanli06j5jmf6,0,71.5,73.8,2022-10-16T12:04:53.489Z,2022-10-17T05:00:21Z,3848548915,56,Center,3848548917,140,80.1,3848548921,212,11.2,3848548913,3,,3848548919,141,64.0,3851619595,388,,3848548923,213,5.6,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472834537,509,1,2,46,55,cnnku8uihko7u4th0fms4pvg6,1,23.3,41.3,2022-10-16T12:04:55.360Z,2022-10-17T05:00:29Z,3848549049,141,37.7,3848549051,212,11.8,3851619757,388,,3848549053,213,6.1,3848549043,3,,3848549047,140,34.3,3848549045,56,Back,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472834541,510,44,2,46,56,cnnku8uihko7u4th0fms4pvg6,1,32.8,37.6,2022-10-16T12:04:56.639Z,2022-10-17T06:27:37Z,3848549065,285,,3848549063,56,Back,3848549297,233,402,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472834565,402,44,2,46,56,759fhii7hsnldanli06j5jmf6,0,67.2,62.4,2022-10-16T12:04:56.640Z,2022-10-17T05:00:33Z,3848549301,233,510,3848549201,286,,3848549199,56,Center,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
