id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2537080157,88,5,1,10,59,enzoyc121va61wtmjf4cm7p3d,1,-1.2,49.8,2023-04-22T14:12:17.147Z,2023-04-23T06:49:23Z,4208572673,233,95,4208572491,56,Back,4208572493,346,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080177,95,5,1,10,59,muo4d1nfi1vgyvz5n07tjmoo,0,101.2,50.2,2023-04-22T14:12:17.147Z,2023-04-23T06:49:23Z,4208572703,233,88,4208572601,346,,4208572599,56,Center,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081457,89,1,1,11,31,enzoyc121va61wtmjf4cm7p3d,0,4.9,57.9,2023-04-22T14:12:49.456Z,2023-04-23T06:49:27Z,4208578961,212,65.5,4208578953,155,,4208578959,141,83.0,4208578957,140,65.1,4208578969,1,,4208578973,74,,4208578963,213,0.3,4208578951,124,,91m838lynz6db94q8ufcqk91x,S. Walker,,4208578955,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081493,96,1,1,11,35,muo4d1nfi1vgyvz5n07tjmoo,0,38.9,22.4,2023-04-22T14:12:53.157Z,2023-04-23T06:49:32Z,4208579155,140,49.6,4208579151,56,Back,4208579163,213,0.1,4208579159,141,23.9,4212298519,178,,4208579161,212,11.3,4208579149,3,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081587,90,1,1,11,36,enzoyc121va61wtmjf4cm7p3d,0,47.9,84.1,2023-04-22T14:12:54.085Z,2023-04-23T06:49:38Z,4208579661,212,17.2,4208579665,213,6.2,4212298653,388,,4208579659,141,83.2,4208579653,56,Left,4208579655,140,64.3,4208579651,3,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081559,97,1,1,11,37,muo4d1nfi1vgyvz5n07tjmoo,0,39.1,23.1,2023-04-22T14:12:55.075Z,2023-04-23T06:49:41Z,4208579499,213,6.2,4212298807,388,,4208579487,56,Center,4208579495,141,22.1,4208579491,140,54.3,4208579497,212,16.0,4208579485,3,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081693,91,1,1,11,39,enzoyc121va61wtmjf4cm7p3d,1,47.4,81.6,2023-04-22T14:12:57.243Z,2023-04-23T06:49:45Z,4208580135,141,40.8,4208580131,140,54.6,4208580123,155,,4212298963,178,,4208580129,56,Center,4208580141,213,5.0,4208580139,212,28.8,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537365177,755,61,1,11,41,enzoyc121va61wtmjf4cm7p3d,0,53.2,40.6,2023-04-22T14:12:58.505Z,2023-04-23T06:49:53Z,4212299219,178,,4210084463,56,Center,4212299217,21,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081725,98,49,1,11,42,muo4d1nfi1vgyvz5n07tjmoo,1,39.5,69.3,2023-04-22T14:12:59.946Z,2023-04-23T06:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081875,99,1,1,11,42,muo4d1nfi1vgyvz5n07tjmoo,0,39.5,69.3,2023-04-22T14:12:59.981Z,2023-04-23T06:50:06Z,4208581157,1,,4208581145,157,,4208581151,141,87.5,4208581147,56,Left,4208581155,213,0.2,4208581149,140,100.0,4208581153,212,65.8,4212299693,178,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081893,92,5,1,11,49,enzoyc121va61wtmjf4cm7p3d,1,-1.2,15.6,2023-04-22T14:13:06.488Z,2023-04-23T06:50:10Z,4208581259,233,100,4208581203,56,Back,4208581205,346,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081889,100,5,1,11,49,muo4d1nfi1vgyvz5n07tjmoo,0,101.2,84.4,2023-04-22T14:13:06.488Z,2023-04-23T06:50:11Z,4208581299,233,92,4208581201,346,,4208581199,56,Left,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083175,93,1,1,12,16,enzoyc121va61wtmjf4cm7p3d,0,4.7,56.7,2023-04-22T14:13:34.137Z,2023-04-23T06:50:16Z,4208588079,212,73.3,4208588069,124,,4208588073,56,Left,4208588089,74,,4208588075,140,68.1,4208588071,155,,4208588085,1,,4208588081,213,0.4,91m838lynz6db94q8ufcqk91x,S. Walker,,4208588077,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083185,94,5,1,12,23,enzoyc121va61wtmjf4cm7p3d,0,67.8,101.9,2023-04-22T14:13:40.642Z,2023-04-23T06:50:19Z,4208588121,347,,4208588119,56,Left,4208590095,233,101,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083539,101,5,1,12,23,muo4d1nfi1vgyvz5n07tjmoo,1,32.2,-1.9,2023-04-22T14:13:40.642Z,2023-04-23T06:50:19Z,4208589977,56,Back,4208589979,347,,4208590069,233,94,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083655,102,1,1,12,32,muo4d1nfi1vgyvz5n07tjmoo,0,43.1,0,2023-04-22T14:13:50.469Z,2023-04-23T06:50:25Z,4208590623,212,28.0,4208590617,56,Right,4208590621,141,20.0,4208590625,213,0.6,4208590627,1,,4208590619,140,65.6,4208590615,107,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083729,95,1,1,12,35,enzoyc121va61wtmjf4cm7p3d,1,28.7,74.5,2023-04-22T14:13:52.910Z,2023-04-23T06:50:29Z,4208591053,141,80.0,4208591049,56,Back,4208591051,140,32.3,4208591055,212,5.3,4208591047,3,,4212300443,388,,4208591057,213,0.8,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083733,96,49,1,12,36,enzoyc121va61wtmjf4cm7p3d,1,32.3,80,2023-04-22T14:13:54.377Z,2023-04-23T06:50:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083969,97,1,1,12,41,enzoyc121va61wtmjf4cm7p3d,1,40,79,2023-04-22T14:13:58.562Z,2023-04-23T06:50:42Z,4208592377,212,10.6,4208592371,56,Back,4208592375,141,93.5,4212300963,178,,4208592373,140,36.2,4208592379,213,2.0,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084203,98,1,1,12,43,enzoyc121va61wtmjf4cm7p3d,1,42.6,94.4,2023-04-22T14:14:00.663Z,2023-04-23T06:50:46Z,4208593641,56,Left,4208593645,140,70.8,4208593647,141,94.4,4208593651,213,0,4208593649,212,29.6,4212301167,178,,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084215,99,61,1,12,48,enzoyc121va61wtmjf4cm7p3d,0,98.1,90.8,2023-04-22T14:14:06.180Z,2023-04-23T06:50:52Z,4212301431,178,,4208593687,56,Left,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084255,103,49,1,12,50,muo4d1nfi1vgyvz5n07tjmoo,1,3.6,6.1,2023-04-22T14:14:08.171Z,2023-04-23T06:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084519,104,1,1,12,54,muo4d1nfi1vgyvz5n07tjmoo,0,20.3,2.8,2023-04-22T14:14:12.267Z,2023-04-23T06:51:05Z,4208595297,141,23.3,4208595305,213,0.3,4208595295,140,71.4,4212302051,178,,4208595291,155,,4208595301,212,55.4,4208595309,1,,4208595293,56,Center,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084545,100,49,1,12,57,enzoyc121va61wtmjf4cm7p3d,1,27.3,81.5,2023-04-22T14:14:15.368Z,2023-04-23T06:51:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084649,101,1,1,13,0,enzoyc121va61wtmjf4cm7p3d,1,27.3,81.5,2023-04-22T14:14:17.659Z,2023-04-23T06:51:19Z,4208595947,213,3.9,4208595939,56,Back,4208595941,140,8.2,4208595945,212,26.9,4208595943,141,55.2,4212302703,178,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084739,102,1,1,13,2,enzoyc121va61wtmjf4cm7p3d,1,8.2,55.2,2023-04-22T14:14:19.808Z,2023-04-23T06:51:23Z,4208596417,213,0.2,4208596415,212,23.1,4208596411,141,61.1,4208596407,140,29.9,4212302929,178,,4208596405,56,Back,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084785,103,1,1,13,3,enzoyc121va61wtmjf4cm7p3d,1,33.2,63.9,2023-04-22T14:14:21.028Z,2023-04-23T06:51:29Z,4208596677,212,13.9,4208596667,56,Back,4208596673,141,58.5,4208596669,140,46.0,4212303201,178,,4208596679,213,6.0,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537367213,756,61,1,13,4,enzoyc121va61wtmjf4cm7p3d,1,44.2,56.5,2023-04-22T14:14:21.992Z,2023-04-23T06:51:37Z,4212303531,178,,4210095503,56,Back,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084813,106,49,1,13,5,muo4d1nfi1vgyvz5n07tjmoo,1,48.6,42.7,2023-04-22T14:14:23.005Z,2023-04-23T06:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084805,105,43,1,13,6,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-04-22T14:14:24.183Z,2023-04-22T17:41:03Z,4208596775,56,Back,4210094393,144,8,,,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084961,107,1,1,13,6,muo4d1nfi1vgyvz5n07tjmoo,1,50.1,43.4,2023-04-22T14:14:24.212Z,2023-04-23T06:51:47Z,4208597549,56,Center,4208597559,212,11.5,4212303909,178,,4210097705,155,,4208597553,140,56.7,4208597563,213,0.9,4208597555,141,56.9,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084967,108,61,1,13,7,muo4d1nfi1vgyvz5n07tjmoo,0,56.7,56.9,2023-04-22T14:14:25.170Z,2023-04-23T06:51:52Z,4212304131,178,,4208597595,56,Center,,,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537084951,104,49,1,13,10,enzoyc121va61wtmjf4cm7p3d,1,34.9,30,2023-04-22T14:14:27.647Z,2023-04-23T06:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085117,105,1,1,13,10,enzoyc121va61wtmjf4cm7p3d,1,26.3,28.5,2023-04-22T14:14:28.430Z,2023-04-23T06:52:04Z,4208598395,140,22.6,4208598397,141,28.2,4208598399,212,3.9,4212304557,178,,4208598393,56,Back,4208598403,213,3.2,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085229,106,1,1,13,13,enzoyc121va61wtmjf4cm7p3d,1,22.6,28.2,2023-04-22T14:14:30.767Z,2023-04-23T06:52:08Z,4208599047,213,6.2,4208599039,141,26.1,4208599041,212,35.6,4208599033,56,Center,4208599037,140,56.5,4212304755,178,,4208599049,1,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085393,107,1,1,13,17,enzoyc121va61wtmjf4cm7p3d,1,60.5,34.2,2023-04-22T14:14:35.305Z,2023-04-23T06:52:17Z,4208599965,56,Center,4208599971,212,19.1,4208599967,140,78.4,4208599973,213,6.1,4208599969,141,28.9,4212304885,178,,4208604691,210,13,,,,2707xag1w0czgk17kz84632ms,D. Watson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085403,108,13,1,13,22,enzoyc121va61wtmjf4cm7p3d,1,88.2,26.8,2023-04-22T14:14:39.617Z,2023-04-23T06:52:18Z,4208600027,56,Center,4208600021,63,,4208604747,215,,4208604751,147,99.5,4208602645,153,,4208604757,231,46.0,4210102703,73,,4210102705,276,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,4208604739,55,107,4208604753,230,4208604737,29,4208604743,102,4212305077,178,4208602641,20,4208604745,103,2.8,98.5,,99.7,,,4208604749,146,99.5,4208600017,22,,,,,,,,,,,
2537086745,109,5,1,13,26,muo4d1nfi1vgyvz5n07tjmoo,1,2,-1.2,2023-04-22T14:14:43.721Z,2023-04-23T06:52:24Z,4208606903,56,Back,4208606957,233,109,4208606905,347,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537085599,109,5,1,13,26,enzoyc121va61wtmjf4cm7p3d,0,98,101.2,2023-04-22T14:14:43.721Z,2023-04-23T06:52:24Z,4208606993,233,109,4208601015,347,,4208601009,56,Left,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086829,110,1,1,13,55,muo4d1nfi1vgyvz5n07tjmoo,0,8.8,0,2023-04-22T14:15:13.111Z,2023-04-23T06:52:28Z,4208607297,56,Back,4208607291,107,,4208607301,141,7.1,4208607313,1,,4208607303,212,24.0,4208607309,213,0.2,4208607299,140,31.0,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537086867,110,1,1,13,57,enzoyc121va61wtmjf4cm7p3d,0,63.5,91.1,2023-04-22T14:15:15.286Z,2023-04-23T06:52:32Z,4212305665,388,,4208607511,140,68.0,4208607515,141,83.0,4208607521,213,5.4,4208607507,56,Left,4208607505,3,,4208607519,212,7.3,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087009,111,1,1,14,0,muo4d1nfi1vgyvz5n07tjmoo,0,27.6,17.3,2023-04-22T14:15:17.574Z,2023-04-23T06:52:42Z,4208608281,212,29.3,4208608277,140,35.9,4212305995,178,,4208608275,56,Back,4208608283,213,1.3,4208608273,155,,4208608279,141,58.5,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087035,111,49,1,14,4,enzoyc121va61wtmjf4cm7p3d,1,60.9,38,2023-04-22T14:15:21.659Z,2023-04-23T06:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087381,112,1,1,14,13,enzoyc121va61wtmjf4cm7p3d,0,74.5,17.1,2023-04-22T14:15:31.090Z,2023-04-23T06:53:02Z,4208610287,233,112,4208610183,56,Center,4212306687,178,,4210106563,223,,4208610179,2,,4208610181,155,,4208610185,140,77.8,4208610283,236,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,4208610187,141,21.6,4210106565,72,4208610189,212,4208610291,286,4208610191,213,,,,,,,4.6,,0.7,,,,,,,,,,,,,,,,,
2537087391,112,12,1,14,13,muo4d1nfi1vgyvz5n07tjmoo,1,24.6,81.7,2023-04-22T14:15:31.214Z,2023-04-23T06:53:04Z,4208610229,185,,4212306729,178,,4208610231,56,Back,4208610345,233,112,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087585,113,1,1,14,17,enzoyc121va61wtmjf4cm7p3d,0,55,36.7,2023-04-22T14:15:34.586Z,2023-04-23T06:53:08Z,4208611215,212,37.1,4208611211,140,86.7,4208611209,56,Center,4208611217,213,0.5,4208611219,1,,4208611213,141,60.9,4208611205,155,,4212306851,178,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087621,113,12,1,14,19,muo4d1nfi1vgyvz5n07tjmoo,1,15.7,46.6,2023-04-22T14:15:36.546Z,2023-04-23T06:53:15Z,4208611381,140,22.9,4208611385,212,16.3,4208611387,213,5.2,4208611425,15,,4212306993,388,,4208611383,141,25.3,4208611379,56,Back,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087669,114,44,1,14,21,muo4d1nfi1vgyvz5n07tjmoo,1,23.6,25.4,2023-04-22T14:15:38.523Z,2023-04-23T12:05:54Z,4208611615,285,,4208611611,56,Back,4208611787,233,114,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087679,114,44,1,14,21,enzoyc121va61wtmjf4cm7p3d,0,76.4,74.6,2023-04-22T14:15:38.524Z,2023-04-23T06:53:26Z,4208611813,233,114,4208611655,286,,4208611653,56,Center,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087793,115,1,1,14,21,muo4d1nfi1vgyvz5n07tjmoo,1,22.9,25.3,2023-04-22T14:15:38.627Z,2023-04-23T12:05:55Z,4212307373,388,,4208612199,56,Back,4208612201,140,29.5,4208612197,3,,4208612205,212,6.9,4208612207,213,0,4208612203,141,25.3,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537370283,808,49,1,14,22,muo4d1nfi1vgyvz5n07tjmoo,1,29.3,26.8,2023-04-22T14:15:40.453Z,2023-04-23T06:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087803,116,4,1,14,23,muo4d1nfi1vgyvz5n07tjmoo,1,31.1,25.8,2023-04-22T14:15:41.108Z,2023-04-23T06:53:37Z,4208612261,152,,4208612267,265,,4208612269,285,,4208612783,233,116,4208612255,56,Back,4208612247,13,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087873,116,4,1,14,23,enzoyc121va61wtmjf4cm7p3d,0,68.9,74.2,2023-04-22T14:15:41.109Z,2023-04-23T06:53:37Z,4208612655,13,,4208612663,286,,4208612811,233,116,4212307741,178,,4208612657,56,Center,4208612659,152,,4208612661,265,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537087859,115,43,1,14,24,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-04-22T14:15:42.098Z,2023-04-22T14:15:47Z,4208612603,56,Center,4208612929,144,7,4208612605,285,0,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537088985,117,1,1,14,52,muo4d1nfi1vgyvz5n07tjmoo,1,29.2,33.3,2023-04-22T14:16:10.469Z,2023-04-23T06:53:42Z,4208618549,141,9.2,4208618539,5,,4208618543,152,,4212267223,178,,4208618553,213,5.9,4208618541,155,,4208618545,56,Right,4208618547,140,65.9,b3rry494s23b8elnqn3b5s5x,T. Carson,,4208618555,1,,4208618551,212,,,,,,,,,,,,41.9,,,,,,,,,,,,,,,,,,,,
2537089019,118,1,1,14,56,muo4d1nfi1vgyvz5n07tjmoo,1,65.9,9.2,2023-04-22T14:16:13.825Z,2023-04-23T06:53:50Z,4212308163,178,,4208618729,212,6.1,4208618723,56,Right,4208618731,213,2.0,4208618725,140,63.5,4208618727,141,17.4,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777587,1011,67,1,14,57,muo4d1nfi1vgyvz5n07tjmoo,1,62.8,19.4,2023-04-22T14:16:14.882Z,2023-04-23T12:05:55Z,4212348135,233,951,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537777581,951,67,1,14,57,enzoyc121va61wtmjf4cm7p3d,0,37.2,80.6,2023-04-22T14:16:14.883Z,2023-04-23T07:19:11Z,4212348141,233,1011,,,,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089037,119,1,1,14,57,muo4d1nfi1vgyvz5n07tjmoo,0,63.7,19.2,2023-04-22T14:16:14.906Z,2023-04-23T12:05:55Z,4208618811,212,1.8,4208618815,213,5.7,4208618803,56,Right,4208618805,140,65.2,4212308271,178,,4208618807,141,17.8,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537371423,757,61,1,14,57,enzoyc121va61wtmjf4cm7p3d,1,32.3,81.3,2023-04-22T14:16:14.941Z,2023-04-23T06:54:04Z,4212308433,178,,4210119165,56,Back,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089043,120,61,1,14,58,muo4d1nfi1vgyvz5n07tjmoo,0,69,16.8,2023-04-22T14:16:15.803Z,2023-04-23T06:32:58Z,4208618843,56,Right,4212268541,178,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089063,117,49,1,14,59,enzoyc121va61wtmjf4cm7p3d,1,32.2,72.7,2023-04-22T14:16:16.930Z,2023-04-23T06:32:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089225,118,1,1,14,59,enzoyc121va61wtmjf4cm7p3d,0,31.8,71.7,2023-04-22T14:16:16.976Z,2023-04-23T06:33:03Z,4208619845,140,73.6,4208619841,157,,4208619851,213,0.1,4208619847,141,79.7,4208619849,212,44.2,4208619843,56,Left,4208619853,1,,4212268637,178,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537371833,809,49,1,15,4,muo4d1nfi1vgyvz5n07tjmoo,1,25.5,24.5,2023-04-22T14:16:22.303Z,2023-04-23T06:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089667,121,1,1,15,9,muo4d1nfi1vgyvz5n07tjmoo,0,27.5,33,2023-04-22T14:16:27.412Z,2023-04-23T06:34:30Z,4208622131,1,,4208622109,56,Center,4208622111,140,68.8,4208622117,141,26.8,4212271253,178,,4208622123,212,43.6,4208622101,155,,4208622127,213,6.2,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537089713,119,61,1,15,12,enzoyc121va61wtmjf4cm7p3d,1,32.4,70.2,2023-04-22T14:16:29.554Z,2023-04-23T06:34:50Z,4208622387,56,Back,4210123135,189,,4212271787,178,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
