id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/13/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/18/value
2468942377,537,1,2,47,52,cnnku8uihko7u4th0fms4pvg6,0,64.4,71.5,2022-10-08T15:05:33.636Z,2022-10-09T07:34:38Z,3827771417,212,0.8,3827771413,140,65.1,3827771411,56,Center,3827771415,141,72.0,3827771419,213,0.4,3827771409,3,,3829615299,388,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942353,356,61,2,47,52,muo4d1nfi1vgyvz5n07tjmoo,1,39.4,24.1,2022-10-08T15:05:33.669Z,2022-10-08T21:28:26Z,3827771273,56,Back,3829615419,178,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944065,542,1,2,47,53,cnnku8uihko7u4th0fms4pvg6,1,61.8,72.6,2022-10-08T15:05:34.615Z,2022-10-08T21:28:32Z,3827779759,141,73.2,3827779753,56,Center,3827779763,212,1.7,3827779755,140,63.4,3827779765,213,0.2,3829615667,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942417,538,3,2,47,54,cnnku8uihko7u4th0fms4pvg6,0,70.1,76.6,2022-10-08T15:05:35.674Z,2022-10-08T21:28:41Z,3827771685,286,,3827771683,56,Center,3829615965,178,,3828922313,465,,3827778121,233,357,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942455,357,7,2,47,54,muo4d1nfi1vgyvz5n07tjmoo,1,29.9,23.4,2022-10-08T15:05:36.478Z,2022-10-08T21:28:49Z,3829616143,178,,3827771953,233,538,3828923031,383,,3827771883,56,Back,3827771885,285,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942503,358,1,2,47,56,muo4d1nfi1vgyvz5n07tjmoo,0,33.4,25.2,2022-10-08T15:05:38.057Z,2022-10-08T21:28:55Z,3827772101,140,39.3,3827772097,56,Back,3827772111,212,6.8,3827772107,141,21.0,3829616305,178,,3827772115,213,5.9,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942537,539,3,2,47,58,cnnku8uihko7u4th0fms4pvg6,0,61.1,81.2,2022-10-08T15:05:39.636Z,2022-10-08T21:29:06Z,3827774717,286,,3827774849,233,359,3828925491,464,,3827772259,56,Left,3829616567,178,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942663,359,7,2,47,58,muo4d1nfi1vgyvz5n07tjmoo,1,38.9,18.8,2022-10-08T15:05:39.834Z,2022-10-08T21:29:13Z,3827774809,233,539,3827772927,285,,3827772925,56,Back,3829616725,178,,3828926719,383,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942775,360,1,2,48,1,muo4d1nfi1vgyvz5n07tjmoo,1,60.5,16.7,2022-10-08T15:05:43.387Z,2022-10-08T21:29:20Z,3827773547,56,Right,3829616893,178,,3827773557,1,,3827773549,140,96.9,3827773551,141,2.9,3827773553,212,39.4,3827773555,213,6.0,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942815,361,1,2,48,6,muo4d1nfi1vgyvz5n07tjmoo,0,97,2.9,2022-10-08T15:05:47.937Z,2022-10-08T21:29:27Z,3827773739,213,1.7,3827773729,56,Center,3827773731,140,91.0,3827773727,155,,3829617065,178,,3827773725,2,,3828928553,224,,3827773735,212,36.5,29zpgzbse1373d9bhj3l2ee39,C. Main,3828928555,20,3827773743,1,3827773733,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942879,540,12,2,48,8,cnnku8uihko7u4th0fms4pvg6,1,3.6,44.2,2022-10-08T15:05:49.874Z,2022-10-08T21:29:35Z,3829617257,388,,3827774009,56,Back,3827774089,15,,3827774019,212,11.2,3827774015,141,29.7,3827774013,140,0.0,3827774021,213,4.2,3827774277,167,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942939,362,6,2,48,9,muo4d1nfi1vgyvz5n07tjmoo,1,100,65.9,2022-10-08T15:05:51.435Z,2022-10-08T21:29:40Z,3827774311,73,,3827774331,233,541,3827774309,56,Center,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468942907,541,6,2,48,9,cnnku8uihko7u4th0fms4pvg6,0,0,34.1,2022-10-08T15:05:51.435Z,2022-10-08T21:29:41Z,3827774179,56,Back,3827774181,73,,3827774403,233,362,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468943989,363,1,2,48,34,muo4d1nfi1vgyvz5n07tjmoo,1,99.5,99.5,2022-10-08T15:06:16.501Z,2022-10-09T07:34:39Z,3829617651,178,,3827782391,154,,3827779325,155,,3827779335,212,42.9,3827779323,6,,3827779333,141,38.3,3827779327,224,,3827779337,213,4.5,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,3827779339,1,3827782389,210,3827779329,56,Center,3828929173,72,,,1,3827779331,140,89.5,3827779321,2,13,,,,,,,,,,,,,,,,,,,,,,
2468944045,364,44,2,48,37,muo4d1nfi1vgyvz5n07tjmoo,1,88.3,36.9,2022-10-08T15:06:18.657Z,2022-10-09T07:34:38Z,3827779615,56,Center,3827779617,286,,3827780097,233,543,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944125,543,44,2,48,37,cnnku8uihko7u4th0fms4pvg6,0,11.7,63.1,2022-10-08T15:06:18.658Z,2022-10-08T21:29:58Z,3827780023,56,Back,3827780111,233,364,3827780027,285,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944051,365,13,2,48,37,muo4d1nfi1vgyvz5n07tjmoo,1,89.5,38.3,2022-10-08T15:06:18.760Z,2022-10-09T07:34:39Z,3829618031,388,,3827782441,102,34.8,3827780167,328,,3827782449,231,47.5,3827782429,29,,3827780163,15,,3827779659,17,,3827782437,55,363,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,3827782427,75,3827782447,230,3827782433,154,,3827782443,103,,13.9,,3827780161,25,,3827779661,56,99.3,,,,,,,,,,,,,,,,,,Center,,,,
2468944085,366,5,2,48,38,muo4d1nfi1vgyvz5n07tjmoo,0,101.4,32.3,2022-10-08T15:06:20.292Z,2022-10-08T21:30:09Z,3827780305,233,544,3827779847,56,Center,3827779849,346,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944143,544,5,2,48,38,cnnku8uihko7u4th0fms4pvg6,1,-1.4,67.7,2022-10-08T15:06:20.292Z,2022-10-08T21:30:09Z,3827780127,346,,3827780125,56,Back,3827780133,233,366,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944561,545,1,2,48,49,cnnku8uihko7u4th0fms4pvg6,1,3.9,56.3,2022-10-08T15:06:30.690Z,2022-10-08T21:30:12Z,3827782259,213,5.8,3827782257,212,19.5,3827782249,124,,3827782253,140,20.7,3827782263,237,,3827782251,56,Back,3828932421,189,,3827782255,141,44.2,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944645,546,1,2,48,54,cnnku8uihko7u4th0fms4pvg6,1,29.3,41.5,2022-10-08T15:06:36.283Z,2022-10-08T21:30:23Z,3827782669,141,12.9,3827782673,213,5.2,3827782671,212,22.0,3829618653,178,,3827782667,140,39.1,3827782665,56,Back,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944733,547,1,2,48,56,cnnku8uihko7u4th0fms4pvg6,1,39.4,11.6,2022-10-08T15:06:38.380Z,2022-10-08T21:30:31Z,3827783073,140,39.6,3827783071,56,Back,3829618993,178,,3827783075,141,32.2,3827783077,212,14.0,3827783079,213,1.6,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944835,548,1,2,49,0,cnnku8uihko7u4th0fms4pvg6,1,43.2,34.2,2022-10-08T15:06:41.543Z,2022-10-08T21:30:41Z,3827783593,56,Center,3827783591,155,,3827783595,140,60.7,3827783597,141,75.3,3829619357,178,,3827783603,1,,3827783601,213,1.0,3827783599,212,33.4,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944969,549,1,2,49,3,cnnku8uihko7u4th0fms4pvg6,1,62.4,76.7,2022-10-08T15:06:45.064Z,2022-10-08T21:30:55Z,3827784359,141,95.0,3829619847,178,,3827784357,140,65.5,3827784355,56,Left,3827784363,213,1.3,3827784361,212,12.9,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468944993,550,1,2,49,7,cnnku8uihko7u4th0fms4pvg6,1,67.6,93.6,2022-10-08T15:06:48.760Z,2022-10-08T21:31:03Z,3827784477,212,8.1,3829620099,178,,3827784475,141,92.7,3827784473,140,75.3,3827784471,56,Left,3827784479,213,6.2,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945003,551,1,2,49,8,cnnku8uihko7u4th0fms4pvg6,0,75.4,92.7,2022-10-08T15:06:49.754Z,2022-10-08T21:31:11Z,3827784517,212,10.8,3829620379,178,,3827784513,140,72.2,3827784511,56,Center,3827784515,141,77.6,3827784519,213,4.4,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945055,367,49,2,49,9,muo4d1nfi1vgyvz5n07tjmoo,1,40.1,26.1,2022-10-08T15:06:50.663Z,2022-10-08T21:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945137,368,1,2,49,9,muo4d1nfi1vgyvz5n07tjmoo,1,40.1,26.1,2022-10-08T15:06:50.864Z,2022-10-08T21:32:34Z,3827785127,213,3.2,3827785125,212,15.9,3827785115,56,Back,3827785123,141,23.6,3827785119,140,25.0,3829623239,178,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945153,369,50,2,49,11,muo4d1nfi1vgyvz5n07tjmoo,1,28.6,20.4,2022-10-08T15:06:52.764Z,2022-10-08T21:33:01Z,3827785525,233,552,3827785199,56,Back,3827785201,285,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945191,552,7,2,49,11,cnnku8uihko7u4th0fms4pvg6,1,71.4,79.6,2022-10-08T15:06:52.843Z,2022-10-08T21:33:07Z,3828937197,383,,3827785401,286,,3829623923,178,,3827785399,56,Left,3827785471,233,369,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945199,553,49,2,49,12,cnnku8uihko7u4th0fms4pvg6,1,68.8,80.9,2022-10-08T15:06:54.289Z,2022-10-08T21:33:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945225,554,61,2,49,12,cnnku8uihko7u4th0fms4pvg6,1,68.8,80.9,2022-10-08T15:06:54.331Z,2022-10-08T21:33:31Z,3827785623,56,Left,3829625081,178,,,,,,,,,,,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945347,555,1,2,49,15,cnnku8uihko7u4th0fms4pvg6,1,70.1,70.9,2022-10-08T15:06:56.923Z,2022-10-08T21:33:38Z,3829625237,178,,3827786239,141,91.1,3827786237,140,77.6,3827786235,56,Left,3827786243,213,1.1,3827786241,212,15.8,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945387,556,1,2,49,19,cnnku8uihko7u4th0fms4pvg6,0,80.9,87.7,2022-10-08T15:07:01.040Z,2022-10-08T21:33:47Z,3827786479,141,65.8,3829625547,178,,3827786471,2,,3828939707,72,,3827786475,56,Center,3827786477,140,92.0,3827786481,212,18.9,3827786483,213,5.4,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3828939705,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945435,370,12,2,49,20,muo4d1nfi1vgyvz5n07tjmoo,1,10.1,36.4,2022-10-08T15:07:01.905Z,2022-10-08T21:33:57Z,3827786723,212,29.2,3827786721,141,0.0,3827786819,167,,3827786725,213,5.2,3829625913,178,,3827786717,56,Back,3827786719,140,22.6,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945447,371,5,2,49,22,muo4d1nfi1vgyvz5n07tjmoo,0,23.1,-1.4,2022-10-08T15:07:03.892Z,2022-10-08T21:34:11Z,3827786775,56,Back,3827788091,233,557,3827786777,347,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945707,557,5,2,49,22,cnnku8uihko7u4th0fms4pvg6,1,76.9,101.4,2022-10-08T15:07:03.892Z,2022-10-08T21:34:11Z,3827788047,233,371,3827787967,56,Left,3827787969,347,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945751,558,1,2,49,28,cnnku8uihko7u4th0fms4pvg6,1,76.4,100,2022-10-08T15:07:10.393Z,2022-10-08T21:34:18Z,3827788167,140,71.1,3827788165,56,Left,3827788163,107,,3827788169,141,88.0,3827788171,212,10.3,3827788173,213,4.1,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945821,559,1,2,49,29,cnnku8uihko7u4th0fms4pvg6,1,71,87.8,2022-10-08T15:07:11.365Z,2022-10-08T21:34:26Z,3827788561,141,94.7,3827788563,212,8.8,3827788565,213,0.6,3827788535,56,Left,3829626573,178,,3827788537,140,78.1,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945861,560,1,2,49,31,cnnku8uihko7u4th0fms4pvg6,0,86.9,93.8,2022-10-08T15:07:13.300Z,2022-10-08T21:34:44Z,3827788795,140,95.7,3827788803,1,,3827788801,213,5.0,3827788789,2,,3827788793,56,Center,3827788791,155,,3829627099,178,,3828941777,224,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3827788797,141,3828941779,72,3827788799,212,33.1,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945967,372,12,2,49,33,muo4d1nfi1vgyvz5n07tjmoo,1,3.8,54,2022-10-08T15:07:15.062Z,2022-10-08T21:34:55Z,3827789417,56,Back,3827789459,15,,3827789421,141,44.2,3827789425,212,6.7,3827789429,213,4.7,3827789419,140,3.7,3829627445,388,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468945995,373,52,2,49,36,muo4d1nfi1vgyvz5n07tjmoo,1,3.7,44.2,2022-10-08T15:07:17.782Z,2022-10-08T21:35:05Z,3829627853,388,,3828942549,378,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468946737,374,1,2,49,52,muo4d1nfi1vgyvz5n07tjmoo,1,16.5,53.7,2022-10-08T15:07:34.122Z,2022-10-08T21:35:13Z,3827793005,140,61.8,3827793001,199,,3827793003,56,Center,3827793011,213,5.9,3827793007,141,22.2,3827793013,1,,3827793009,212,52.2,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468946775,375,44,2,49,55,muo4d1nfi1vgyvz5n07tjmoo,1,61.2,19.2,2022-10-08T15:07:37.445Z,2022-10-09T07:34:40Z,3827793267,233,561,3827793219,56,Right,3827793223,286,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468946781,561,44,2,49,55,cnnku8uihko7u4th0fms4pvg6,0,38.8,80.8,2022-10-08T15:07:37.446Z,2022-10-08T21:35:22Z,3827793249,285,,3827793409,233,375,3827793247,56,Back,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468946827,376,1,2,49,55,muo4d1nfi1vgyvz5n07tjmoo,0,66.4,24.4,2022-10-08T15:07:37.496Z,2022-10-09T07:34:40Z,3827793537,141,35.2,3827793535,140,73.9,3829628757,388,,3827793531,3,,3827793533,56,Center,3827793541,213,0.8,3827793539,212,10.8,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468946837,562,1,2,49,57,cnnku8uihko7u4th0fms4pvg6,1,32,74.7,2022-10-08T15:07:39.465Z,2022-10-08T21:35:42Z,3827793599,3,,3829629063,178,,3827793607,212,14.4,3827793613,213,1.9,3827793605,141,95.0,3827793601,56,Back,3827793603,140,28.0,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468946843,563,49,2,49,59,cnnku8uihko7u4th0fms4pvg6,1,28.5,95.3,2022-10-08T15:07:41.228Z,2022-10-08T21:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947005,564,1,2,50,0,cnnku8uihko7u4th0fms4pvg6,1,29.1,94.1,2022-10-08T15:07:42.093Z,2022-10-08T21:36:04Z,3827794459,212,26.4,3827794453,56,Back,3827794461,213,4.0,3827794455,140,12.8,3829629813,178,,3827794457,141,64.6,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947153,565,1,2,50,4,cnnku8uihko7u4th0fms4pvg6,1,10.3,56.7,2022-10-08T15:07:45.714Z,2022-10-08T21:36:12Z,3827795099,141,28.0,3827795103,213,5.4,3827795097,140,24.5,3827795101,212,24.6,3829630105,178,,3827795095,56,Back,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947237,566,1,2,50,7,cnnku8uihko7u4th0fms4pvg6,1,30.6,14.7,2022-10-08T15:07:49.394Z,2022-10-08T21:36:20Z,3827795479,213,6.1,3829630351,178,,3827795477,212,28.3,3827795475,141,6.2,3827795471,56,Right,3827795473,140,57.0,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947321,567,1,2,50,10,cnnku8uihko7u4th0fms4pvg6,1,57.7,10,2022-10-08T15:07:52.176Z,2022-10-08T21:36:30Z,3827795869,212,9.1,3827795873,213,0.4,3829630785,178,,3827795867,141,15.6,3827795865,140,65.6,3827795863,56,Right,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947555,568,1,2,50,12,cnnku8uihko7u4th0fms4pvg6,1,66.8,16.5,2022-10-08T15:07:54.224Z,2022-10-08T21:36:36Z,3827797221,56,Right,3827797233,213,6.1,3827797231,212,20.3,3827797225,140,85.7,3827797229,141,10.3,3829630997,178,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947637,569,1,2,50,19,cnnku8uihko7u4th0fms4pvg6,1,84.4,9.5,2022-10-08T15:08:01.373Z,2022-10-08T21:36:45Z,3827797717,212,10.2,3827797711,56,Right,3827797713,140,75.2,3829631261,178,,3827797715,141,4.9,3827797719,213,3.5,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947791,570,1,2,50,22,cnnku8uihko7u4th0fms4pvg6,1,73.6,9.7,2022-10-08T15:08:03.706Z,2022-10-08T21:36:54Z,3827798527,213,1.4,3827798523,141,30.4,3827798521,140,75.5,3827798525,212,14.2,3827798519,56,Center,3829631547,178,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947835,571,1,2,50,25,cnnku8uihko7u4th0fms4pvg6,0,91.5,24.8,2022-10-08T15:08:07.207Z,2022-10-08T21:37:06Z,3827798751,2,,3827798761,212,7.2,3829631881,178,,3827798759,141,35.3,3828948465,20,,3828948463,386,,3827798757,140,91.0,3827798763,213,1.6,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,3827798755,56,3828948461,225,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468948081,377,8,2,50,25,muo4d1nfi1vgyvz5n07tjmoo,1,8.5,64.5,2022-10-08T15:08:07.515Z,2022-10-08T21:37:15Z,3828949581,385,,3827800071,56,Back,3829632221,178,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468948087,378,6,2,50,26,muo4d1nfi1vgyvz5n07tjmoo,0,0.8,66.2,2022-10-08T15:08:08Z,2022-10-08T21:37:18Z,3827801801,233,572,3827800099,56,Back,3827800103,73,,,,,,,,,,,,,,,,,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468947925,572,6,2,50,26,cnnku8uihko7u4th0fms4pvg6,1,99.2,33.8,2022-10-08T15:08:08Z,2022-10-08T21:37:19Z,3827799205,75,,3827799203,56,Center,3827801063,233,378,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468949209,573,1,2,50,56,cnnku8uihko7u4th0fms4pvg6,1,99.4,0.7,2022-10-08T15:08:38.409Z,2022-10-08T21:37:25Z,3827805885,213,1.9,3827805869,224,,3829632587,178,,3828950093,20,,3827805871,56,Center,3827805881,212,28.0,3827805875,141,40.0,3827805873,140,91.5,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3827805867,155,3827805863,2,3827805865,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468955741,626,61,2,50,58,cnnku8uihko7u4th0fms4pvg6,1,91.5,44.9,2022-10-08T15:08:40.041Z,2022-10-08T21:37:52Z,3829633441,178,,3827839439,56,Center,3829633439,21,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468949311,574,1,2,51,4,cnnku8uihko7u4th0fms4pvg6,1,88,85.4,2022-10-08T15:08:46.311Z,2022-10-08T21:38:01Z,3827806349,212,19.0,3827806351,213,3.4,3827806347,141,77.9,3827806343,56,Center,3829633841,178,,3827806345,140,70.6,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468949359,575,1,2,51,7,cnnku8uihko7u4th0fms4pvg6,1,70.6,77.9,2022-10-08T15:08:48.819Z,2022-10-08T21:42:07Z,3829642013,178,,3827806535,212,22.8,3827806531,140,68.4,3827806533,141,44.6,3827806537,213,4.6,3827806529,56,Center,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
