id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2517328979,329,44,1,41,54,4qdzzur2cuuridyb0jso8mksi,1,30.8,5.6,2023-03-08T20:30:00.213Z,2023-03-09T07:25:15Z,4083003737,285,,4083003751,233,463,4083003735,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517328981,463,44,1,41,54,besu5lkqmra07drq1czpr0tk4,0,69.2,94.4,2023-03-08T20:30:00.214Z,2023-03-09T06:14:57Z,4083003739,56,Left,4083003783,233,329,4083003741,286,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517328989,330,12,1,41,54,4qdzzur2cuuridyb0jso8mksi,1,31.5,5.9,2023-03-08T20:30:00.254Z,2023-03-09T07:25:15Z,4083467249,388,,4083003775,213,0.2,4083003769,140,34.5,4083003771,141,6.7,4083003773,212,3.2,4083003767,56,Back,4083003787,15,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517328991,464,61,1,41,54,besu5lkqmra07drq1czpr0tk4,1,70,94.7,2023-03-08T20:30:00.325Z,2023-03-09T06:15:11Z,4083003781,56,Left,4083467337,15,,4083467339,388,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329025,331,5,1,41,54,4qdzzur2cuuridyb0jso8mksi,1,31.4,-1.6,2023-03-08T20:30:01.099Z,2023-03-09T06:15:28Z,4083003951,347,,4083003957,233,465,4083003949,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517328999,465,5,1,41,54,besu5lkqmra07drq1czpr0tk4,0,68.6,101.6,2023-03-08T20:30:01.099Z,2023-03-09T06:15:28Z,4083003823,347,,4083003967,233,331,4083003821,56,Left,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329043,332,1,1,42,3,4qdzzur2cuuridyb0jso8mksi,1,33.9,0,2023-03-08T20:30:09.776Z,2023-03-09T06:15:32Z,4083004017,213,0.4,4083004007,107,,4083004011,140,59.6,4083004013,141,15.9,4083004009,56,Right,4083004019,1,,4083004015,212,29.6,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329045,333,1,1,42,5,4qdzzur2cuuridyb0jso8mksi,0,59.4,16.4,2023-03-08T20:30:11.457Z,2023-03-09T06:15:39Z,4083004037,212,13.9,4083004027,3,,4083004031,56,Center,4083004033,140,71.9,4083467641,388,,4083004035,141,23.3,4083004029,168,,4083004039,213,0.3,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329057,467,49,1,42,7,besu5lkqmra07drq1czpr0tk4,1,29.4,83.9,2023-03-08T20:30:13.369Z,2023-03-09T06:15:43Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329069,468,1,1,42,7,besu5lkqmra07drq1czpr0tk4,0,31.1,85.9,2023-03-08T20:30:13.389Z,2023-03-09T06:15:48Z,4083004153,140,43.4,4083004151,56,Back,4083467723,178,,4083004155,141,74.4,4083004159,213,5.7,4083004161,1,,4083004157,212,15.1,4083004149,157,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329081,334,44,1,42,9,4qdzzur2cuuridyb0jso8mksi,1,56.9,23.5,2023-03-08T20:30:16.127Z,2023-03-09T07:25:16Z,4083004211,233,469,4083004205,56,Center,4083004207,286,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329075,469,44,1,42,9,besu5lkqmra07drq1czpr0tk4,0,43.1,76.5,2023-03-08T20:30:16.128Z,2023-03-09T06:16:00Z,4083004173,56,Back,4083004215,233,334,4083004175,285,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329083,335,1,1,42,10,4qdzzur2cuuridyb0jso8mksi,0,57.2,21.3,2023-03-08T20:30:16.306Z,2023-03-09T07:25:16Z,4083004227,212,5.9,4083467853,388,,4083004219,3,,4083004229,213,0.9,4083004225,141,27.9,4083004223,140,60.9,4083004221,56,Center,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329093,470,1,1,42,11,besu5lkqmra07drq1czpr0tk4,1,42.3,69.9,2023-03-08T20:30:17.560Z,2023-03-09T06:16:11Z,4083004291,213,5.3,4083004287,141,64.5,4083004283,56,Back,4083467903,178,,4083004285,140,44.8,4083004289,212,4.5,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329097,471,50,1,42,12,besu5lkqmra07drq1czpr0tk4,1,43,63.8,2023-03-08T20:30:18.425Z,2023-03-09T06:16:34Z,4083004297,286,,4083004295,56,Back,4083004367,233,336,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329105,336,7,1,42,13,4qdzzur2cuuridyb0jso8mksi,1,57,36.2,2023-03-08T20:30:19.515Z,2023-03-09T06:16:48Z,4083175807,384,,4083004359,233,471,4083468061,178,,4083004353,285,,4083004351,56,Center,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329111,338,49,1,42,14,4qdzzur2cuuridyb0jso8mksi,1,66.3,42.2,2023-03-08T20:30:20.164Z,2023-03-09T06:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329107,337,43,1,42,14,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-03-08T20:30:20.786Z,2023-03-08T23:28:24Z,4083004373,140,64.2,4083004371,56,Center,4083004375,141,37.4,4083176065,144,1,4083004379,213,6.1,4083004377,212,7.5,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329127,339,1,1,42,14,4qdzzur2cuuridyb0jso8mksi,1,66.7,43.4,2023-03-08T20:30:21.122Z,2023-03-09T06:17:04Z,4083004467,56,Center,4083468433,178,,4083004469,140,73.0,4083004471,141,77.3,4083004473,212,24.0,4083004475,213,1.3,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329151,340,1,1,42,19,4qdzzur2cuuridyb0jso8mksi,1,79.4,85.7,2023-03-08T20:30:25.358Z,2023-03-09T06:17:18Z,4083004609,213,5.3,4083004601,56,Center,4083176125,72,,4083004603,140,95.0,4083004607,212,30.7,4083005751,154,,4083176123,224,,4083004605,141,47.6,319dgvwkm8di2r8oovefbxck5,A. Behich,4083468515,178,4083004597,2,,4083005749,210,13,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2517329177,341,13,1,42,20,4qdzzur2cuuridyb0jso8mksi,1,97,47.9,2023-03-08T20:30:26.822Z,2023-03-09T06:17:19Z,4083005767,84,,4083005223,20,,4083005787,231,49.1,4083005781,214,,4083004729,22,,4083005783,328,,4083005769,29,,4083005777,102,41.8,c99yg0ykkr6o17ykicw27e68k,S. Anaku,4083468589,178,4083005779,103,1.4,4083005773,55,340,4083004733,56,Center,4083005785,230,,,4083004731,16,4083005771,154,,,,,,,,99.1,,,,,,,,,,,
2517329179,342,5,1,42,21,4qdzzur2cuuridyb0jso8mksi,0,100.8,42,2023-03-08T20:30:27.424Z,2023-03-09T06:17:23Z,4083004751,346,,4083004773,233,472,4083004749,56,Center,,,,,,,,,,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329143,472,5,1,42,21,besu5lkqmra07drq1czpr0tk4,1,-0.8,58,2023-03-08T20:30:27.424Z,2023-03-09T06:17:23Z,4083004567,56,Back,4083004769,233,342,4083004569,346,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329451,473,1,1,43,0,besu5lkqmra07drq1czpr0tk4,0,3.2,52.5,2023-03-08T20:31:06.968Z,2023-03-09T06:18:02Z,4083006027,141,100.0,4083006037,1,,4083006021,124,,4083006033,213,0.5,4083006023,56,Left,4083006029,212,76.4,4083006039,74,,4083006025,140,68.6,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329479,343,5,1,43,5,4qdzzur2cuuridyb0jso8mksi,1,33.6,-1.8,2023-03-08T20:31:11.525Z,2023-03-09T06:18:08Z,4083006197,347,,4083006199,233,474,4083006195,56,Back,,,,,,,,,,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329453,474,5,1,43,5,besu5lkqmra07drq1czpr0tk4,0,66.4,101.8,2023-03-08T20:31:11.525Z,2023-03-09T06:18:08Z,4083006047,347,,4083006207,233,343,4083006045,56,Left,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329491,344,1,1,43,10,4qdzzur2cuuridyb0jso8mksi,0,37.5,0,2023-03-08T20:31:16.414Z,2023-03-09T06:18:17Z,4083006263,212,32.2,4083006255,107,,4083006261,141,12.5,4083006259,140,66.7,4083006265,213,0.3,4083006267,1,,4083006257,56,Right,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329509,475,1,1,43,12,besu5lkqmra07drq1czpr0tk4,1,39.5,93.9,2023-03-08T20:31:18.282Z,2023-03-09T06:18:23Z,4083006343,3,,4083006349,141,92.1,4083006345,56,Back,4083006353,213,5.5,4083006351,212,1.8,4083469135,388,,4083006347,140,40.7,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329513,476,1,1,43,13,besu5lkqmra07drq1czpr0tk4,0,40.5,90.9,2023-03-08T20:31:19.337Z,2023-03-09T06:18:51Z,4083469303,388,,4083006377,213,0.1,4083006369,56,Back,4083006371,140,41.8,4083006373,141,91.2,4083007257,168,,4083006375,212,1.4,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329507,345,61,1,43,13,4qdzzur2cuuridyb0jso8mksi,1,57.5,21.2,2023-03-08T20:31:19.481Z,2023-03-09T06:18:46Z,4083006341,56,Center,4083469277,388,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329515,346,61,1,43,14,4qdzzur2cuuridyb0jso8mksi,0,67.8,27.1,2023-03-08T20:31:20.703Z,2023-03-09T06:18:57Z,4083469325,178,,4083006389,56,Center,,,,,,,,,,,,,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329527,477,4,1,43,15,besu5lkqmra07drq1czpr0tk4,1,35.6,68,2023-03-08T20:31:22.059Z,2023-03-09T06:19:13Z,4083006455,286,,4083006453,265,,4083006447,13,,4083006451,152,,4083006615,233,347,4083006449,56,Back,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329553,347,4,1,43,15,4qdzzur2cuuridyb0jso8mksi,0,64.4,32,2023-03-08T20:31:22.060Z,2023-03-09T06:19:12Z,4083006589,152,,4083006585,13,,4083469455,178,,4083006619,233,477,4083006591,265,,4083006587,56,Center,4083006623,285,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329563,348,17,1,43,21,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-03-08T20:31:27.277Z,2023-03-09T06:19:31Z,4083006667,31,,4083006671,13,243,4083006669,392,,,,,,,,,,,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329959,478,1,1,44,28,besu5lkqmra07drq1czpr0tk4,1,31.5,67.3,2023-03-08T20:32:34.539Z,2023-03-09T06:19:37Z,4083008589,152,,4083008601,1,,4083008595,141,96.8,4083008669,155,,4083008597,212,51.5,4083008585,5,,4083008591,56,Left,4083008593,140,76.7,cgu73urupkapqq9bnl17s8tt5,S. George,4083008599,213,4083469675,178,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,
2517329965,479,1,1,44,31,besu5lkqmra07drq1czpr0tk4,0,77.3,92.9,2023-03-08T20:32:37.799Z,2023-03-09T06:19:48Z,4083008627,141,91.5,4083008631,213,6.2,4083008621,168,,4083008623,56,Left,4083469763,388,,4083008629,212,25.0,4083008619,3,,4083008625,140,100.0,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329979,349,5,1,44,35,4qdzzur2cuuridyb0jso8mksi,1,-1.3,8,2023-03-08T20:32:41.421Z,2023-03-09T06:19:56Z,4083008683,233,480,4083008667,346,,4083008665,56,Back,,,,,,,,,,,,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517329969,480,5,1,44,35,besu5lkqmra07drq1czpr0tk4,0,101.3,92,2023-03-08T20:32:41.421Z,2023-03-09T06:19:55Z,4083008645,346,,4083008691,233,349,4083008643,56,Left,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330099,350,1,1,44,51,4qdzzur2cuuridyb0jso8mksi,0,4.3,49.3,2023-03-08T20:32:57.719Z,2023-03-09T06:20:08Z,4083009237,212,61.2,4083009231,56,Center,4083009241,1,,4083009233,140,62.2,4083009245,74,,4083009235,141,59.0,4083009239,213,0.1,4083009229,124,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330105,481,44,1,44,54,besu5lkqmra07drq1czpr0tk4,1,37,42.8,2023-03-08T20:33:00.748Z,2023-03-09T07:25:16Z,4083009269,233,351,4083009265,285,,4083009263,56,Back,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330103,351,44,1,44,54,4qdzzur2cuuridyb0jso8mksi,0,63,57.2,2023-03-08T20:33:00.749Z,2023-03-09T06:23:55Z,4083009291,233,481,4083009261,286,,4083009259,56,Center,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330107,482,1,1,44,54,besu5lkqmra07drq1czpr0tk4,1,36.2,44.5,2023-03-08T20:33:00.800Z,2023-03-09T07:25:17Z,4083009279,141,34.9,4083009281,212,12.5,4083009275,56,Back,4083009283,213,3.7,4083009273,3,,4083471911,388,,4083009277,140,26.1,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330111,483,49,1,44,56,besu5lkqmra07drq1czpr0tk4,1,25.4,35.1,2023-03-08T20:33:02.750Z,2023-03-09T06:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330131,484,1,1,44,56,besu5lkqmra07drq1czpr0tk4,1,25.4,35.1,2023-03-08T20:33:02.796Z,2023-03-09T06:20:45Z,4083009377,140,5.5,4083470731,178,,4083009375,56,Back,4083009379,141,41.2,4083009381,212,21.3,4083009383,213,2.9,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330137,485,1,1,44,59,besu5lkqmra07drq1czpr0tk4,0,7.4,39.5,2023-03-08T20:33:05.930Z,2023-03-09T06:20:50Z,4083470783,178,,4083009427,141,30.4,4083009429,212,53.4,4083009425,140,57.9,4083009421,155,,4083009431,213,6.2,4083009423,56,Center,4083009433,1,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330147,352,1,1,45,2,4qdzzur2cuuridyb0jso8mksi,0,37.5,63,2023-03-08T20:33:08.366Z,2023-03-09T06:20:59Z,4083470829,388,,4083009489,140,53.9,4083009485,3,,4083009495,213,0.4,4083009493,212,18.7,4083009487,56,Center,4083009491,141,73.9,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330161,486,1,1,45,3,besu5lkqmra07drq1czpr0tk4,0,34.7,18.6,2023-03-08T20:33:09.448Z,2023-03-09T06:21:06Z,4083009597,157,,4083009599,56,Right,4083009603,141,0.0,4083009601,140,59.2,4083470863,178,,4083009605,212,29.3,4083009609,213,5.8,4083009613,1,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330285,353,5,1,45,5,4qdzzur2cuuridyb0jso8mksi,1,43.2,102,2023-03-08T20:33:12.147Z,2023-03-09T06:21:13Z,4083010095,347,,4083010093,56,Back,4083010113,233,487,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330167,487,5,1,45,5,besu5lkqmra07drq1czpr0tk4,0,56.8,-2,2023-03-08T20:33:12.147Z,2023-03-09T06:21:12Z,4083010129,233,353,4083009625,347,,4083009621,56,Right,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330203,488,70,1,45,11,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-08T20:33:17.440Z,2023-03-08T20:33:17Z,4083009807,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330309,354,1,1,45,19,4qdzzur2cuuridyb0jso8mksi,1,53.9,100,2023-03-08T20:33:25.277Z,2023-03-09T06:21:21Z,4083010225,213,5.9,4083010223,212,15.0,4083010213,56,Left,4083010211,107,,4083010221,141,94.1,4083010217,140,67.3,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330315,355,44,1,45,20,4qdzzur2cuuridyb0jso8mksi,1,67.6,93.8,2023-03-08T20:33:26.814Z,2023-03-09T07:25:17Z,4083010245,56,Left,4083010265,233,489,4083010247,286,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330301,489,44,1,45,20,besu5lkqmra07drq1czpr0tk4,0,32.4,6.2,2023-03-08T20:33:26.815Z,2023-03-09T06:21:27Z,4083010279,233,355,4083010185,56,Back,4083010187,285,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330339,356,1,1,45,20,4qdzzur2cuuridyb0jso8mksi,1,67.1,93.9,2023-03-08T20:33:26.840Z,2023-03-09T07:25:17Z,4083010385,56,Center,4083010393,213,4.9,4083010391,212,10.6,4083471071,388,,4083010389,141,78.5,4083010381,3,,4083010383,168,,4083010387,140,68.5,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330369,357,1,1,45,23,4qdzzur2cuuridyb0jso8mksi,1,59.1,77.9,2023-03-08T20:33:29.445Z,2023-03-09T06:21:36Z,4083471103,178,,4083010515,213,0.2,4083010509,140,85.6,4083010513,212,28.4,4083010505,155,,4083010511,141,86.2,4083010507,56,Left,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330371,358,3,1,45,26,4qdzzur2cuuridyb0jso8mksi,0,89.6,86.4,2023-03-08T20:33:32.417Z,2023-03-09T06:21:44Z,4083182887,465,,4083471181,178,,4083010523,56,Left,4083010525,286,,4083010535,233,490,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330367,490,7,1,45,26,besu5lkqmra07drq1czpr0tk4,0,10.4,13.6,2023-03-08T20:33:32.563Z,2023-03-09T06:21:49Z,4083010501,56,Back,4083471241,178,,4083010503,285,,4083182987,385,,4083010531,233,358,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330391,359,61,1,45,26,4qdzzur2cuuridyb0jso8mksi,1,87.1,84.8,2023-03-08T20:33:32.685Z,2023-03-09T06:21:55Z,4083010579,56,Left,4083471269,178,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330389,491,49,1,45,27,besu5lkqmra07drq1czpr0tk4,1,12.7,11.7,2023-03-08T20:33:33.886Z,2023-03-09T06:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330441,492,1,1,45,29,besu5lkqmra07drq1czpr0tk4,0,14.7,12,2023-03-08T20:33:35.403Z,2023-03-09T06:22:07Z,4083010797,213,6.1,4083471367,178,,4083010789,56,Right,4083010793,141,0.0,4083010791,140,78.8,4083010787,155,,4083010799,1,,4083010795,212,67.9,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330541,360,5,1,45,34,4qdzzur2cuuridyb0jso8mksi,1,24.6,101.6,2023-03-08T20:33:40.651Z,2023-03-09T06:22:11Z,4083011239,347,,4083011245,233,493,4083011237,56,Back,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330445,493,5,1,45,34,besu5lkqmra07drq1czpr0tk4,0,75.4,-1.6,2023-03-08T20:33:40.651Z,2023-03-09T06:22:12Z,4083010801,56,Right,4083011253,233,360,4083010803,347,,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330565,361,1,1,45,53,4qdzzur2cuuridyb0jso8mksi,1,27,100,2023-03-08T20:33:59.595Z,2023-03-09T06:22:17Z,4083011363,213,5.7,4083011355,56,Back,4083011361,212,13.4,4083011359,141,90.3,4083011357,140,37.4,4083011353,107,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330581,362,1,1,45,55,4qdzzur2cuuridyb0jso8mksi,0,37.4,90.3,2023-03-08T20:34:01.171Z,2023-03-09T06:22:27Z,4083011445,56,Back,4083011449,140,45.4,4083011457,212,15.6,4083011441,168,,4083471477,388,,4083011461,213,5.3,4083011453,141,70.9,4083011437,3,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330573,494,43,1,45,55,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-08T20:34:01.724Z,2023-03-08T20:34:59Z,4083011399,286,0,4083013049,144,44,4083011397,56,Right,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330613,363,30,1,45,59,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-03-08T20:34:06.063Z,2023-03-09T06:22:30Z,4083011603,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517330607,495,30,1,45,59,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-08T20:34:06.063Z,2023-03-09T06:22:30Z,4083011581,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
