id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2451818877,590,1,1,44,51,87coxipr6ls77tnlba3eselx0,1,64.1,17.9,2022-08-27T14:47:12.625Z,2022-08-28T01:31:08Z,3736632441,140,73.3,3736632443,141,16.4,3736632445,212,9.7,3736632451,213,6.2,3736632437,56,Right,3738347519,178,,3736632433,168,,3736632431,3,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570457,266,1,1,44,52,87coxipr6ls77tnlba3eselx0,0,64.2,21.8,2022-08-27T14:47:14.080Z,2022-08-28T01:31:28Z,3735305209,212,11.4,3735305205,140,74.6,3735305207,141,16.8,3735305203,56,Right,3735305211,213,6.0,3738348629,388,,3735305199,3,,,,,3jxifism5urj3049zcojb8us5,J. Hiwula-Mayifuila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570471,519,49,1,44,54,cnnku8uihko7u4th0fms4pvg6,1,28.4,84.4,2022-08-27T14:47:15.444Z,2022-08-28T01:31:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570563,520,1,1,44,54,cnnku8uihko7u4th0fms4pvg6,1,28.4,84.4,2022-08-27T14:47:15.487Z,2022-08-28T01:31:42Z,3735305825,212,27.7,3738349419,178,,3735305819,56,Back,3735305821,140,9.1,3735305823,141,56.6,3735305827,213,3.9,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570685,521,1,1,44,58,cnnku8uihko7u4th0fms4pvg6,0,8.8,54.9,2022-08-27T14:47:19.328Z,2022-08-28T01:31:47Z,3735306437,141,10.9,3735306445,213,5.8,3735306433,140,61.4,3735306425,155,,3738349687,178,,3735306429,56,Right,3735306447,1,,3735306441,212,62.8,60ahvhvx30iw7abq1hxrzd0wl,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570763,267,1,1,45,1,87coxipr6ls77tnlba3eselx0,0,38,87.4,2022-08-27T14:47:22.725Z,2022-08-28T01:31:56Z,3735306857,1,,3735306845,157,,3738350107,178,,3735306849,140,70.5,3735306851,141,100.0,3735306853,212,35.4,3735306855,213,0.3,3735306847,56,Left,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570775,268,5,1,45,4,87coxipr6ls77tnlba3eselx0,0,66.9,101.6,2022-08-27T14:47:25.448Z,2022-08-28T01:32:08Z,3735307105,233,522,3735306937,347,,3735306935,56,Left,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570791,522,5,1,45,4,cnnku8uihko7u4th0fms4pvg6,1,33.1,-1.6,2022-08-27T14:47:25.448Z,2022-08-28T01:32:08Z,3735307001,347,,3735307065,233,268,3735306999,56,Back,,,,,,,,,,,,,,,,60ahvhvx30iw7abq1hxrzd0wl,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451570799,523,70,1,45,5,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-08-27T14:47:26.594Z,2022-08-27T14:47:27Z,3735307059,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451571087,524,1,1,45,9,cnnku8uihko7u4th0fms4pvg6,0,46.4,0,2022-08-27T14:47:30.243Z,2022-08-28T01:32:21Z,3735308447,1,,3735308439,140,88.6,3735308435,107,,3735308443,212,45.5,3735308441,141,14.7,3735308437,56,Right,3735308445,213,0.2,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451571117,269,61,1,45,13,87coxipr6ls77tnlba3eselx0,0,13,84.1,2022-08-27T14:47:34.527Z,2022-08-28T01:32:41Z,3735308561,56,Back,3738352461,178,,,,,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451571145,270,6,1,45,14,87coxipr6ls77tnlba3eselx0,0,0,86.6,2022-08-27T14:47:36.036Z,2022-08-28T01:32:50Z,3735308777,73,,3735309043,233,525,3735308721,56,Back,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451571189,525,6,1,45,14,cnnku8uihko7u4th0fms4pvg6,1,100,13.4,2022-08-27T14:47:36.036Z,2022-08-28T01:32:49Z,3735308955,56,Right,3735308957,75,,3735309003,233,270,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451572161,526,1,1,45,45,cnnku8uihko7u4th0fms4pvg6,1,99.5,0.5,2022-08-27T14:48:07.069Z,2022-08-28T07:12:49Z,3735316029,210,15,3735313693,2,,3735313719,212,37.9,3735313713,141,52.5,3735313711,140,86.4,3735313695,6,,3735313699,155,,3738353357,178,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3735316033,154,3735313723,213,3736632791,20,,1,1.9,3735313703,224,3735313727,1,,,,3735313707,56,,,,,,,,,Center,,,,,,,,,,
2451572195,527,44,1,45,47,cnnku8uihko7u4th0fms4pvg6,1,87.4,52.4,2022-08-27T14:48:09.095Z,2022-08-28T07:12:49Z,3735314091,233,271,3735313843,286,,3735313841,56,Center,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451572229,271,44,1,45,47,87coxipr6ls77tnlba3eselx0,0,12.6,47.6,2022-08-27T14:48:09.096Z,2022-08-28T01:33:01Z,3735313991,285,,3735313989,56,Back,3735314133,233,527,,,,,,,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451572207,528,15,1,45,47,cnnku8uihko7u4th0fms4pvg6,1,87.6,57.3,2022-08-27T14:48:09.142Z,2022-08-28T07:12:50Z,3735316075,102,51.0,3735316081,147,51.6,3735313879,17,,3735316059,79,,3735316069,55,526,3735316079,146,98.1,3735315001,328,,3735316077,103,21.5,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,3735316063,29,3735314985,15,3735313881,56,Center,,,3735315111,233,3735314979,25,,,273,3738354147,388,3735316065,154,,,,,,,,,,,,,,,,,
2451572357,273,10,1,45,49,87coxipr6ls77tnlba3eselx0,1,2.3,48.8,2022-08-27T14:48:10.370Z,2022-08-28T01:33:16Z,3735315173,233,528,3735314619,178,,3735314617,177,,3736635179,378,,3735314623,56,Back,3735314621,182,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451572343,272,52,1,45,49,87coxipr6ls77tnlba3eselx0,1,2.3,48.8,2022-08-27T14:48:10.468Z,2022-08-28T01:33:29Z,3738355247,388,,3736635527,378,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451572857,274,1,1,46,4,87coxipr6ls77tnlba3eselx0,1,16.3,39.4,2022-08-27T14:48:25.284Z,2022-08-28T01:33:35Z,3735317135,140,66.5,3735317139,212,53.8,3735317143,1,,3735317141,213,6.1,3735317137,141,23.7,3735317133,56,Center,3735317131,199,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451572867,275,30,1,46,6,87coxipr6ls77tnlba3eselx0,1,0,0,2022-08-27T14:48:27.392Z,2022-08-28T01:33:44Z,3735317183,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451572849,529,30,1,46,6,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-08-27T14:48:27.392Z,2022-08-28T01:33:44Z,3735317105,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585599,533,18,2,45,0,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-08-27T15:04:25.261Z,2022-08-27T15:04:25Z,3735379417,55,534,3735379369,42,,3735379371,44,Midfielder,3735379373,59,19,,,,,,,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585601,534,19,2,45,0,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-08-27T15:04:25.262Z,2022-08-27T15:04:39Z,3735380777,292,0,3735379393,44,Defender,3735379391,59,38,3735379395,55,533,3735380779,293,0,3735379389,145,6,3735379385,42,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585897,277,18,2,45,0,87coxipr6ls77tnlba3eselx0,1,0,0,2022-08-27T15:04:38.481Z,2022-08-27T15:04:39Z,3735380883,55,278,3735380711,42,,3735380713,44,Midfielder,3735380715,59,14,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451585925,278,19,2,45,0,87coxipr6ls77tnlba3eselx0,1,0,0,2022-08-27T15:04:38.482Z,2022-08-27T15:04:39Z,3735380853,145,8,3735380857,59,22,3735380865,55,277,3735380861,293,5,3735380863,44,Midfielder,3735380859,292,5,3735380843,42,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587117,279,32,2,45,0,87coxipr6ls77tnlba3eselx0,1,0,0,2022-08-27T15:05:26.943Z,2022-08-27T15:05:27Z,3735386553,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587127,535,32,2,45,0,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-08-27T15:05:26.943Z,2022-08-27T22:08:52Z,3735386573,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587249,280,1,2,45,0,87coxipr6ls77tnlba3eselx0,1,49.9,50,2022-08-27T15:05:26.953Z,2022-08-28T02:22:37Z,3735387159,279,S,3735387155,212,13.9,3735387157,213,3.1,3735387149,56,Back,3735387151,140,36.7,3738495305,178,,3735387153,141,50.6,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587293,281,1,2,45,2,87coxipr6ls77tnlba3eselx0,1,36.9,49.4,2022-08-27T15:05:29.103Z,2022-08-28T02:22:49Z,3735387307,56,Right,3735387317,1,,3735387313,212,43.3,3735387311,141,10.4,3735387309,140,69.5,3735387315,213,5.6,3735387305,155,,3738496871,178,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587319,282,44,2,45,4,87coxipr6ls77tnlba3eselx0,1,70.5,11.6,2022-08-27T15:05:31.575Z,2022-08-28T07:12:50Z,3735387413,286,,3735387411,56,Right,3735387415,233,536,,,,,,,,,,,,,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587305,536,44,2,45,4,cnnku8uihko7u4th0fms4pvg6,0,29.5,88.4,2022-08-27T15:05:31.576Z,2022-08-28T02:23:35Z,3735387419,233,282,3735387363,56,Back,3735387365,285,,,,,,,,,,,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587331,283,1,2,45,4,87coxipr6ls77tnlba3eselx0,0,69.5,10.4,2022-08-27T15:05:31.599Z,2022-08-28T07:12:50Z,3735387479,140,74.6,3738497749,388,,3735387483,212,10.6,3735387481,141,23.9,3735387475,3,,3735387477,56,Center,3735387485,213,1.0,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587407,537,1,2,45,7,cnnku8uihko7u4th0fms4pvg6,1,23.8,76.1,2022-08-27T15:05:33.983Z,2022-08-28T02:23:49Z,3735387865,56,Back,3735387871,212,16.9,3735387873,213,0.4,3735387869,141,86.2,3735387867,140,38.5,3738499517,388,,3735387863,3,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587415,538,1,2,45,8,cnnku8uihko7u4th0fms4pvg6,0,38.5,86.2,2022-08-27T15:05:35.877Z,2022-08-28T02:24:12Z,3735387907,3,,3738500313,388,,3735387917,212,4.2,3735387913,140,42.5,3735387911,56,Back,3735387909,168,,3735387915,141,85.7,3735387919,213,6.2,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587523,284,1,2,45,9,87coxipr6ls77tnlba3eselx0,1,53,15.5,2022-08-27T15:05:36.917Z,2022-08-28T02:24:22Z,3735388403,140,68.6,3735388401,56,Right,3735388875,155,,3735388407,212,17.8,3738501221,178,,3735388409,213,5.9,3735388405,141,5.2,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587527,285,61,2,45,12,87coxipr6ls77tnlba3eselx0,0,68.6,5.2,2022-08-27T15:05:39.237Z,2022-08-28T02:24:32Z,3738501677,389,,3735388429,56,Right,,,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587541,286,5,2,45,13,87coxipr6ls77tnlba3eselx0,0,74.3,-1.1,2022-08-27T15:05:39.958Z,2022-08-28T02:24:47Z,3735388489,56,Right,3735389227,233,539,3735388491,347,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587687,539,5,2,45,13,cnnku8uihko7u4th0fms4pvg6,1,25.7,101.1,2022-08-27T15:05:39.958Z,2022-08-28T02:24:46Z,3735389195,347,,3735389207,233,286,3735389191,56,Back,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587703,540,1,2,45,18,cnnku8uihko7u4th0fms4pvg6,1,27,100,2022-08-27T15:05:45.020Z,2022-08-28T02:24:57Z,3735389281,212,9.5,3735389283,213,4.9,3735389275,140,29.0,3735389277,141,88.3,3735389271,107,,3735392377,189,,3735389273,56,Back,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587749,541,1,2,45,18,cnnku8uihko7u4th0fms4pvg6,1,29,88.3,2022-08-27T15:05:45.690Z,2022-08-28T02:25:07Z,3735389509,56,Back,3735389515,212,6.9,3738503321,178,,3735389517,213,2.5,3735389513,141,94.4,3735389511,140,23.7,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587863,542,1,2,45,21,cnnku8uihko7u4th0fms4pvg6,1,21.4,93.5,2022-08-27T15:05:48.119Z,2022-08-28T02:25:16Z,3735390055,212,16.9,3738503865,178,,3735390057,213,3.6,3735390049,56,Back,3735390053,141,82.9,3735390051,140,6.8,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451587991,543,1,2,45,23,cnnku8uihko7u4th0fms4pvg6,1,6.8,82.9,2022-08-27T15:05:50.862Z,2022-08-28T02:25:24Z,3735390737,213,4.6,3735390729,56,Back,3735390731,140,4.3,3735390733,141,54.2,3735390735,212,19.7,3738504197,178,,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588081,544,1,2,45,27,cnnku8uihko7u4th0fms4pvg6,0,3,44.6,2022-08-27T15:05:54.469Z,2022-08-28T02:25:31Z,3735391169,141,11.7,3735391173,213,5.9,3735391171,212,60.5,3735391165,56,Right,3738504441,178,,3735391167,140,56.5,3735391175,1,,3735391163,155,,60ahvhvx30iw7abq1hxrzd0wl,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588247,287,1,2,45,30,87coxipr6ls77tnlba3eselx0,0,40.5,85.7,2022-08-27T15:05:57.458Z,2022-08-28T02:25:44Z,3735392029,140,54.7,3735392033,212,18.3,3735392031,141,100.0,3735392025,3,,3735392037,213,0.6,3735392027,56,Left,3738504971,388,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588263,288,5,2,45,37,87coxipr6ls77tnlba3eselx0,0,56.7,101.8,2022-08-27T15:06:04.167Z,2022-08-28T02:25:58Z,3735392127,347,,3735392123,56,Left,3735392473,233,545,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588299,545,5,2,45,37,cnnku8uihko7u4th0fms4pvg6,1,43.3,-1.8,2022-08-27T15:06:04.167Z,2022-08-28T02:25:58Z,3735392359,56,Back,3735392391,233,288,3735392361,347,,,,,,,,,,,,,,,,,60ahvhvx30iw7abq1hxrzd0wl,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588395,546,1,2,45,40,cnnku8uihko7u4th0fms4pvg6,1,42.3,0,2022-08-27T15:06:07.571Z,2022-08-28T02:26:18Z,3735393405,189,,3735392809,56,Back,3735392815,212,15.8,3735392811,140,28.1,3735392813,141,5.8,3735392807,107,,3735392817,213,2.8,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588421,547,1,2,45,41,cnnku8uihko7u4th0fms4pvg6,1,28.1,5.8,2022-08-27T15:06:08.320Z,2022-08-28T02:26:40Z,3735392955,56,Back,3738507013,178,,3735392959,141,4.1,3735392963,213,6.0,3735392961,212,5.0,3735392957,140,32.7,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588489,548,1,2,45,43,cnnku8uihko7u4th0fms4pvg6,1,32.7,4.1,2022-08-27T15:06:10.242Z,2022-08-28T02:26:49Z,3735393347,141,4.9,3735393339,56,Back,3735393345,140,22.2,3735393349,212,11.0,3735393351,213,3.1,3738507891,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451588897,549,1,2,45,55,cnnku8uihko7u4th0fms4pvg6,1,56.8,31.9,2022-08-27T15:06:22.552Z,2022-08-28T02:27:45Z,3738510731,178,,3735395455,212,14.9,3735395451,140,52.7,3735395453,141,10.9,3735395449,56,Right,3735395457,213,4.4,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589021,550,1,2,45,57,cnnku8uihko7u4th0fms4pvg6,1,52.7,10.9,2022-08-27T15:06:24.363Z,2022-08-28T02:28:22Z,3735396117,140,44.7,3735396121,212,16.2,3735396123,213,2.1,3735396119,141,31.3,3738512293,178,,3735396115,56,Back,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589117,551,1,2,46,0,cnnku8uihko7u4th0fms4pvg6,1,44.7,31.3,2022-08-27T15:06:27.033Z,2022-08-28T02:28:39Z,3735396611,140,58.9,3735396613,141,89.9,3735396617,213,1.2,3738512917,178,,3735396619,1,,3735396609,56,Left,3735396615,212,42.5,,,,643b413dyyhat62izfe0s6jmd,T. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589189,552,1,2,46,4,cnnku8uihko7u4th0fms4pvg6,1,65.8,90.2,2022-08-27T15:06:31.768Z,2022-08-28T02:29:00Z,3735396993,212,6.7,3735396991,141,96.6,3735396987,56,Left,3735396989,140,70.6,3738513655,178,,3735396995,213,0.7,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589247,553,1,2,46,7,cnnku8uihko7u4th0fms4pvg6,1,72.8,92.4,2022-08-27T15:06:34.504Z,2022-08-28T02:29:07Z,3735397235,212,21.4,3735397233,141,87.8,3735397231,140,93.0,3735397229,56,Left,3738514371,178,,3735397237,213,6.1,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589323,554,1,2,46,9,cnnku8uihko7u4th0fms4pvg6,0,93,87.8,2022-08-27T15:06:36.576Z,2022-08-28T02:29:18Z,3736704111,72,,3738514853,178,,3736704107,224,,3735397657,140,89.4,3735397649,155,,3735397655,56,Center,3735397643,2,,3735397659,141,45.1,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3735397661,212,3735397663,213,,,,,4.6,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,
2451589431,289,12,2,46,11,87coxipr6ls77tnlba3eselx0,1,10.5,54.2,2022-08-27T15:06:38.498Z,2022-08-28T02:29:29Z,3735398179,213,5.4,3735398175,141,0.0,3735398273,167,,3735398177,212,48.2,3735398171,56,Back,3735398173,140,39.0,3738515243,178,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589435,290,5,2,46,15,87coxipr6ls77tnlba3eselx0,0,36.6,-1.7,2022-08-27T15:06:42.323Z,2022-08-28T02:29:41Z,3735399607,233,555,3735398193,347,,3735398191,56,Back,,,,,,,,,,,,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589679,555,5,2,46,15,cnnku8uihko7u4th0fms4pvg6,1,63.4,101.7,2022-08-27T15:06:42.323Z,2022-08-28T02:29:41Z,3735399529,233,290,3735399497,56,Left,3735399499,347,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589745,556,1,2,46,23,cnnku8uihko7u4th0fms4pvg6,1,67.6,100,2022-08-27T15:06:50.654Z,2022-08-28T02:29:53Z,3735399795,140,64.1,3735399799,141,90.3,3735399789,107,,3735399805,213,4.3,3735399803,212,8.5,3735399791,56,Left,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451589947,557,1,2,46,24,cnnku8uihko7u4th0fms4pvg6,1,64.1,90.3,2022-08-27T15:06:51.612Z,2022-08-28T02:30:19Z,3735400725,141,94.7,3735400729,213,0.8,3735400727,212,4.3,3735400721,56,Left,3735400723,140,67.1,3738516917,178,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590145,558,1,2,46,29,cnnku8uihko7u4th0fms4pvg6,1,45.8,95.6,2022-08-27T15:06:56.714Z,2022-08-28T02:30:32Z,3735401697,213,3.4,3735401693,141,87.7,3735401695,212,23.1,3735401689,140,24.4,3738518003,178,,3735401685,56,Back,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590475,559,1,2,46,36,cnnku8uihko7u4th0fms4pvg6,1,28.5,72.7,2022-08-27T15:07:03.188Z,2022-08-28T02:30:41Z,3735403341,141,44.3,3735403343,212,22.4,3738518407,178,,3735403339,140,17.7,3735403335,56,Back,3735403345,213,4.2,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590587,560,1,2,46,45,cnnku8uihko7u4th0fms4pvg6,1,34,35.7,2022-08-27T15:07:11.953Z,2022-08-28T02:31:00Z,3735403929,56,Back,3735403933,141,92.3,3735403931,140,44.9,3735403937,213,1.3,3735403935,212,40.2,3738519169,178,,3735403939,1,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590599,561,61,2,46,49,cnnku8uihko7u4th0fms4pvg6,0,65.2,89.9,2022-08-27T15:07:16.597Z,2022-08-28T02:31:17Z,3738519931,178,,3735403981,56,Left,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451590631,291,49,2,46,51,87coxipr6ls77tnlba3eselx0,1,38.9,10.7,2022-08-27T15:07:18.196Z,2022-08-28T02:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
