id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/8/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497290123,370,1,1,42,33,besu5lkqmra07drq1czpr0tk4,1,55.3,75.6,2023-01-14T15:44:18.867Z,2023-01-15T08:51:47Z,3977453645,213,0.5,3979099543,178,,3977453641,141,93.6,3977453637,56,Left,3977453643,212,27.4,3977453639,140,78.6,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290317,371,1,1,42,43,besu5lkqmra07drq1czpr0tk4,1,76.3,91.4,2023-01-14T15:44:28.889Z,2023-01-15T08:51:49Z,3977454767,56,Center,3977454773,141,63.9,3977454777,213,4.9,3979099567,178,,3977454771,140,78.8,3977454775,212,18.9,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290327,372,3,1,42,48,besu5lkqmra07drq1czpr0tk4,0,97.3,77.5,2023-01-14T15:44:33.174Z,2023-01-15T08:52:41Z,3977454861,211,,3977454841,56,Center,3977454843,286,,3979099667,178,,3978299669,464,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290339,347,49,1,42,48,ez46dadmx0virt38cgeq2n6pf,1,3.8,17.3,2023-01-14T15:44:33.684Z,2023-01-15T08:52:04Z,,,,,,,,,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446421,867,3,1,42,50,ez46dadmx0virt38cgeq2n6pf,0,3.6,16.1,2023-01-14T15:44:35.600Z,2023-01-15T08:52:31Z,3978300393,285,,3978300391,56,Back,3979099785,178,,3978300397,467,elmr3dbzcn0od1mflq6mc02ui,3978300395,465,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290361,348,4,1,42,51,ez46dadmx0virt38cgeq2n6pf,1,4.2,17.3,2023-01-14T15:44:36.084Z,2023-01-15T08:52:23Z,3977455075,56,Back,3977455079,265,,3977455077,152,,3977455081,285,,3977455301,233,373,3977455073,13,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497290381,373,4,1,42,51,besu5lkqmra07drq1czpr0tk4,0,95.8,82.7,2023-01-14T15:44:36.085Z,2023-01-15T08:52:23Z,3979099957,178,,3977455179,152,,3977455171,13,,3977455175,56,Left,3977455323,233,348,3977455183,265,,3977455185,286,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291153,349,1,1,43,13,ez46dadmx0virt38cgeq2n6pf,0,9.5,17.7,2023-01-14T15:44:58.337Z,2023-01-15T08:52:47Z,3977459337,152,,3977459327,5,,3977459343,56,Right,3979100249,178,,3977459353,141,18.0,3978301455,155,,3977459363,1,,3977459347,140,58.5,3vt38r8n9081i3a4dj89lx905,R. Matthews,,3977459359,212,3977459361,213,,,,,,,,,,,,0.0,51.5,,,,,,,,,,,,,,,,,,,,
2497291195,375,44,1,43,16,besu5lkqmra07drq1czpr0tk4,1,39.1,77,2023-01-14T15:45:01.887Z,2023-01-15T09:09:35Z,3977459557,285,,3977459605,233,350,3977459555,56,Back,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291173,350,44,1,43,16,ez46dadmx0virt38cgeq2n6pf,0,60.9,23,2023-01-14T15:45:01.888Z,2023-01-15T08:52:51Z,3977459465,56,Center,3977459675,233,375,3977459467,286,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291229,376,1,1,43,17,besu5lkqmra07drq1czpr0tk4,0,36.7,72.1,2023-01-14T15:45:01.937Z,2023-01-15T09:09:36Z,3979100337,388,,3977459775,212,14.6,3977459777,213,0.7,3977459771,140,46.9,3977459767,3,,3977459769,56,Back,3977459773,141,86.6,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291319,351,1,1,43,19,ez46dadmx0virt38cgeq2n6pf,1,53.7,6.7,2023-01-14T15:45:04.231Z,2023-01-15T08:52:59Z,3977460275,141,12.9,3979100369,178,,3977460271,56,Right,3977460277,212,17.1,3977460279,213,0.2,3977460273,140,69.5,3977460269,155,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291381,352,1,1,43,21,ez46dadmx0virt38cgeq2n6pf,1,71,14.4,2023-01-14T15:45:06.226Z,2023-01-15T08:53:02Z,3977460611,212,7.0,3977460607,140,66.7,3977460609,141,6.5,3977460613,213,4.0,3977460605,56,Right,3979100397,178,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291455,353,1,1,43,23,ez46dadmx0virt38cgeq2n6pf,1,67.6,4.4,2023-01-14T15:45:08.241Z,2023-01-15T08:53:04Z,3979100417,178,,3977460999,56,Right,3977461011,141,3.7,3977461017,212,10.9,3977461003,140,78.0,3977461025,213,6.2,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291491,354,1,1,43,25,ez46dadmx0virt38cgeq2n6pf,0,83.2,3.5,2023-01-14T15:45:10.625Z,2023-01-15T08:53:08Z,3977461225,141,13.8,3977461229,213,1.1,3977482881,236,,3977461227,212,8.0,3977482887,286,,3977461219,56,Right,3979100433,178,,3977482883,233,377,27ldss0bvyuhn929cd0j8u47p,S. May,,3977461223,140,,,,,,,,,,,,,,,86.9,,,,,,,,,,,,,,,,,,,,
2497291569,377,74,1,43,25,besu5lkqmra07drq1czpr0tk4,1,21.8,91.4,2023-01-14T15:45:10.671Z,2023-01-15T08:53:12Z,3977482831,285,,3979100477,178,,3977482929,233,354,3977461669,56,Back,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497446825,868,81,1,43,27,ez46dadmx0virt38cgeq2n6pf,0,3.6,16.1,2023-01-14T15:45:12.080Z,2023-01-15T08:53:15Z,3978302997,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292079,379,43,1,43,30,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-01-14T15:45:15.094Z,2023-01-14T19:00:23Z,3978302595,144,81,3977464359,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291837,355,5,1,43,31,ez46dadmx0virt38cgeq2n6pf,1,96.5,-1.5,2023-01-14T15:45:16.163Z,2023-01-15T08:53:16Z,3977463255,233,378,3977463207,56,Right,3977463213,347,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291643,378,5,1,43,31,besu5lkqmra07drq1czpr0tk4,0,3.5,101.5,2023-01-14T15:45:16.163Z,2023-01-15T08:53:16Z,3977462123,347,,3977462121,56,Back,3977463299,233,355,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291945,356,1,1,43,38,ez46dadmx0virt38cgeq2n6pf,1,95.1,0,2023-01-14T15:45:23.014Z,2023-01-15T08:53:35Z,3977463709,141,6.7,3977463707,140,90.6,3977463713,213,2.3,3977463705,56,Right,3977463703,107,,3977463711,212,7.1,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292059,357,1,1,43,41,ez46dadmx0virt38cgeq2n6pf,1,87.3,7,2023-01-14T15:45:26.604Z,2023-01-15T08:53:51Z,3977464281,141,12.3,3977464285,213,2.8,3977464283,212,9.5,3979100837,178,,3977464279,140,78.9,3977464277,56,Right,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292129,358,1,1,43,44,ez46dadmx0virt38cgeq2n6pf,1,80.4,15,2023-01-14T15:45:29.300Z,2023-01-15T08:53:53Z,3977464591,141,12.8,3977464595,213,6.2,3977464593,212,16.3,3977464587,56,Right,3979100867,178,,3977464589,140,95.9,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292193,359,1,1,43,46,ez46dadmx0virt38cgeq2n6pf,0,96.3,12.8,2023-01-14T15:45:31.833Z,2023-01-15T08:53:56Z,3977464923,2,,3978303663,20,,3977464933,212,19.6,3979100889,178,,3977464931,141,41.5,3978303661,224,,3977464927,56,Center,3977464929,140,94.2,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,3977464937,213,3977464925,155,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,
2497292259,380,44,1,43,48,besu5lkqmra07drq1czpr0tk4,1,5.2,57,2023-01-14T15:45:33.045Z,2023-01-15T09:09:36Z,3977465301,285,,3977465325,233,360,3977465299,56,Back,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292199,360,44,1,43,48,ez46dadmx0virt38cgeq2n6pf,0,94.8,43,2023-01-14T15:45:33.046Z,2023-01-15T08:54:00Z,3977464969,56,Center,3977464973,286,,3977465377,233,380,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292339,382,12,1,43,48,besu5lkqmra07drq1czpr0tk4,1,2,58.1,2023-01-14T15:45:33.048Z,2023-01-15T09:09:37Z,3978304383,212,3.7,3979101045,21,,3977465803,56,Back,3978304379,140,0.0,3978304377,167,,3978304381,141,61.0,3978304385,213,2.6,3979101043,388,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292331,381,43,1,43,50,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-01-14T15:45:35.837Z,2023-01-14T15:45:56Z,3977465751,213,2.9,3977465745,141,57.3,3977465749,212,4.7,3977468313,144,12,3977465739,56,Back,3977465743,140,1.0,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292325,361,6,1,43,51,ez46dadmx0virt38cgeq2n6pf,1,97.6,40.4,2023-01-14T15:45:36.489Z,2023-01-15T08:54:12Z,3977465729,56,Center,3977465731,75,,3977466085,233,383,,,,,,,,,,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292393,383,6,1,43,51,besu5lkqmra07drq1czpr0tk4,0,2.4,59.6,2023-01-14T15:45:36.489Z,2023-01-15T08:54:11Z,3977466045,56,Back,3977466129,233,361,3977466047,73,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292901,362,1,1,44,10,ez46dadmx0virt38cgeq2n6pf,1,99.5,0.5,2023-01-14T15:45:55.255Z,2023-01-15T08:54:19Z,3977468701,6,,3977468705,224,,3977468703,155,,3979101171,178,,3977470565,210,13,3977468709,140,91.5,3977468707,56,Center,3977468713,212,27.6,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,1,3977468699,2,3978304887,20,3977468715,213,1.9,3977470567,154,3977468711,141,,,,39.2,,,,,,,,,,,,,,,,,,,,,,
2497292909,363,13,1,44,11,ez46dadmx0virt38cgeq2n6pf,1,88.6,39.8,2023-01-14T15:45:56.465Z,2023-01-15T08:54:20Z,3977470609,85,,3977470631,102,48.2,3977470635,108,,3977470613,29,,3977469201,72,,3977470633,103,58.3,3977469199,25,,3977470637,328,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,3977470639,230,3977468751,17,3977470641,231,48.2,3979101269,178,3977470623,55,3977470617,154,,362,,97.8,,,3977468753,56,Center,,,,,,,,,,,,,,,
2497292925,364,5,1,44,13,ez46dadmx0virt38cgeq2n6pf,0,101.6,50,2023-01-14T15:45:58.342Z,2023-01-15T08:54:22Z,3977468835,346,,3977468831,56,Center,3977468981,233,384,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292917,384,5,1,44,13,besu5lkqmra07drq1czpr0tk4,1,-1.6,50,2023-01-14T15:45:58.342Z,2023-01-15T08:54:23Z,3977468809,56,Back,3977468811,346,,3977468959,233,364,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497293775,385,1,1,44,40,besu5lkqmra07drq1czpr0tk4,0,4.4,44.5,2023-01-14T15:46:24.916Z,2023-01-15T08:54:26Z,3977473459,1,,3977473457,213,6.1,3977473461,74,,3978305727,155,,3977473451,140,54.3,3977473455,212,53.1,3977473447,124,,3977473449,56,Center,cgu73urupkapqq9bnl17s8tt5,S. George,,3977473453,141,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,
2497293915,365,1,1,44,43,ez46dadmx0virt38cgeq2n6pf,0,46.2,64,2023-01-14T15:46:27.908Z,2023-01-15T08:54:34Z,3977474279,3,,3977474303,213,6.1,3977474297,141,55.5,3977474287,56,Center,3979101463,388,,3977474305,1,,3977474293,140,80.0,3977474301,212,36.0,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294005,386,1,1,44,46,besu5lkqmra07drq1czpr0tk4,1,26.7,50.1,2023-01-14T15:46:31.807Z,2023-01-15T08:54:39Z,3977474785,212,18.9,3979101507,388,,3977474773,56,Back,3977474789,213,3.1,3977474781,141,52.5,3977474777,140,8.8,3977474771,3,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294011,387,52,1,44,48,besu5lkqmra07drq1czpr0tk4,1,8.5,52.4,2023-01-14T15:46:33.387Z,2023-01-15T08:54:42Z,3978306231,377,,3979101527,178,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294079,388,80,1,44,51,besu5lkqmra07drq1czpr0tk4,0,9,49.6,2023-01-14T15:46:36.698Z,2023-01-15T08:54:44Z,3979101557,178,,,,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294327,389,1,1,44,54,besu5lkqmra07drq1czpr0tk4,0,15.1,33.9,2023-01-14T15:46:39.547Z,2023-01-15T08:54:47Z,3977476465,1,,3978306451,155,,3977476455,56,Center,3977476461,212,46.4,3977476459,141,37.0,3977476457,140,59.2,3979101601,178,,3977476463,213,0.0,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294485,366,1,1,44,58,ez46dadmx0virt38cgeq2n6pf,1,39.1,56.1,2023-01-14T15:46:43.098Z,2023-01-15T08:54:51Z,3977477213,56,Back,3977477221,213,5.2,3979101633,388,,3977477217,141,34.6,3977477219,212,17.0,3977477211,3,,3977477215,140,47.4,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294453,390,70,1,45,1,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-01-14T15:46:46.535Z,2023-01-14T15:47:58Z,3977477097,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294505,367,49,1,45,2,ez46dadmx0virt38cgeq2n6pf,1,52.2,26.4,2023-01-14T15:46:47.681Z,2023-01-15T08:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294677,368,3,1,45,8,ez46dadmx0virt38cgeq2n6pf,0,71.4,7.3,2023-01-14T15:46:53.158Z,2023-01-15T08:55:03Z,3977478209,286,,3977478207,56,Right,3977478749,233,391,3978307093,465,,3979101767,178,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294755,391,7,1,45,8,besu5lkqmra07drq1czpr0tk4,1,28.6,92.7,2023-01-14T15:46:53.363Z,2023-01-15T08:55:10Z,3978307233,385,,3977478625,56,Back,3977478627,285,,3979101845,389,,3977478719,233,368,3977478623,167,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294915,369,5,1,45,11,ez46dadmx0virt38cgeq2n6pf,1,72.4,-1.5,2023-01-14T15:46:56.190Z,2023-01-15T08:55:14Z,3977479505,56,Right,3977479581,233,392,3977479509,347,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294759,392,5,1,45,11,besu5lkqmra07drq1czpr0tk4,0,27.6,101.5,2023-01-14T15:46:56.190Z,2023-01-15T08:55:14Z,3977478649,56,Back,3977479597,233,369,3977478651,347,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294957,370,1,1,45,16,ez46dadmx0virt38cgeq2n6pf,1,73.8,0,2023-01-14T15:47:01.576Z,2023-01-15T08:55:16Z,3977479721,141,10.3,3977479725,213,1.9,3977479715,107,,3977479723,212,8.3,3977479719,140,71.0,3977479717,56,Right,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497294991,371,1,1,45,17,ez46dadmx0virt38cgeq2n6pf,1,71.3,10.4,2023-01-14T15:47:02.606Z,2023-01-15T08:55:20Z,3977479891,140,70.2,3977479897,213,4.5,3977479895,212,5.6,3979101993,178,,3977479893,141,2.3,3977479889,56,Right,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497295185,372,2,1,45,19,ez46dadmx0virt38cgeq2n6pf,1,69.4,3.8,2023-01-14T15:47:04.696Z,2023-01-15T08:55:24Z,3977480875,140,75.9,3979102045,178,,3977480877,141,3.8,3977480871,7,a0cvnq9q83z3x0e1p938uu5ed,3977480873,56,Right,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497295265,393,55,1,45,19,besu5lkqmra07drq1czpr0tk4,1,20.7,93.6,2023-01-14T15:47:04.697Z,2023-01-15T08:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497295939,394,1,1,45,48,besu5lkqmra07drq1czpr0tk4,0,20.5,95.3,2023-01-14T15:47:33.209Z,2023-01-15T08:55:27Z,3977484847,213,6.1,3977484849,1,,3977484833,5,,3979102105,178,,3977484839,56,Left,3977484843,141,81.4,3977484837,241,,3977484841,140,59.3,cgu73urupkapqq9bnl17s8tt5,S. George,,3977484845,212,3978308773,155,,,,,,,,,,,,,41.8,,,,,,,,,,,,,,,,,,,,
2497296005,373,1,1,45,51,ez46dadmx0virt38cgeq2n6pf,0,42.9,30.4,2023-01-14T15:47:36.866Z,2023-01-15T08:55:30Z,3977485229,213,5.8,3977485227,212,16.2,3977485221,56,Right,3979102151,388,,3977485225,141,19.8,3977485223,140,56.7,3977485219,3,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497296031,395,1,1,45,53,besu5lkqmra07drq1czpr0tk4,0,38.7,86,2023-01-14T15:47:38.366Z,2023-01-15T08:55:37Z,3977485363,3,,3977485371,212,19.6,3977485365,56,Center,3977485373,213,6.0,3977485367,140,56.5,3977485369,141,77.2,3979102211,178,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497296065,374,61,1,45,54,ez46dadmx0virt38cgeq2n6pf,0,42.9,27.7,2023-01-14T15:47:39.736Z,2023-01-15T08:55:46Z,3977485597,56,Back,3979102323,178,,3979102321,21,,,,,,,,,,,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497296325,396,1,1,45,58,besu5lkqmra07drq1czpr0tk4,1,71.3,74.5,2023-01-14T15:47:43.427Z,2023-01-15T08:55:53Z,3977486925,213,0.8,3977486921,141,92.7,3977486917,56,Left,3979102395,178,,3977486919,140,83.8,3977486923,212,18.0,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497296411,397,1,1,46,6,besu5lkqmra07drq1czpr0tk4,0,79.4,92.6,2023-01-14T15:47:50.930Z,2023-01-15T08:55:57Z,3977487371,140,92.2,3977487377,213,5.6,3977487375,212,17.8,3977487373,141,75.4,3977487369,56,Center,3979102433,178,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497601781,1203,67,1,46,7,ez46dadmx0virt38cgeq2n6pf,1,9.1,24,2023-01-14T15:47:52.779Z,2023-01-15T10:28:57Z,3979127483,233,1062,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497601777,1062,67,1,46,7,besu5lkqmra07drq1czpr0tk4,0,90.9,76,2023-01-14T15:47:52.780Z,2023-01-15T09:27:43Z,3979127499,233,1203,,,,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497296403,375,8,1,46,7,ez46dadmx0virt38cgeq2n6pf,1,8.4,24.6,2023-01-14T15:47:52.801Z,2023-01-15T10:28:57Z,3979102535,389,,3977487335,56,Back,3978309751,385,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497296445,376,6,1,46,8,ez46dadmx0virt38cgeq2n6pf,0,8.1,24.6,2023-01-14T15:47:53.356Z,2023-01-15T08:56:06Z,3977487509,73,,3977487507,56,Back,3977487591,233,398,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497296457,398,6,1,46,8,besu5lkqmra07drq1czpr0tk4,1,91.9,75.4,2023-01-14T15:47:53.356Z,2023-01-15T08:56:05Z,3977487569,233,376,3977487553,73,,3977487551,56,Center,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497297151,399,1,1,46,35,besu5lkqmra07drq1czpr0tk4,0,99.5,99.5,2023-01-14T15:48:20.422Z,2023-01-15T08:56:07Z,3977491165,2,,3978310179,20,,3977491177,141,54.3,3977491179,212,31.1,3977491181,213,4.6,3977491169,155,,3977491167,6,,3977491173,56,Center,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,3977491175,140,3979102595,178,3977491171,223,,,,,,,,,,,94.8,,,,,,,,,,,,,,,,,,,,
2497297117,377,44,1,46,36,ez46dadmx0virt38cgeq2n6pf,1,3.3,44,2023-01-14T15:48:21.699Z,2023-01-15T09:09:37Z,3977491001,285,,3977491265,233,400,3977490999,56,Back,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497297157,400,44,1,46,36,besu5lkqmra07drq1czpr0tk4,0,96.7,56,2023-01-14T15:48:21.700Z,2023-01-15T08:56:11Z,3977491339,233,377,3977491199,286,,3977491197,56,Center,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497297133,378,12,1,46,36,ez46dadmx0virt38cgeq2n6pf,1,4.3,43.6,2023-01-14T15:48:21.766Z,2023-01-15T09:09:38Z,3979102679,388,,3977491103,213,4.3,3977491097,140,0.0,3977491099,141,25.3,3977491101,212,13.5,3977491139,167,,3977491405,15,,3977491095,56,Back,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
