id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2483756085,500,1,2,50,30,enzoyc121va61wtmjf4cm7p3d,1,57.8,81.5,2022-11-09T20:52:47.910Z,2022-11-10T06:23:54Z,3906044453,212,15.7,3906044439,140,43.8,3906623545,178,,3906044459,213,3.5,3906044431,56,Back,3906044447,141,73.6,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756223,501,1,2,50,35,enzoyc121va61wtmjf4cm7p3d,1,42.3,71.1,2022-11-09T20:52:53.084Z,2022-11-10T06:23:58Z,3906045119,140,41.1,3906623591,178,,3906045117,56,Back,3906045123,212,23.5,3906045121,141,36.6,3906045125,213,4.7,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756275,502,1,2,50,42,enzoyc121va61wtmjf4cm7p3d,1,57.6,19.1,2022-11-09T20:52:59.914Z,2022-11-10T06:24:01Z,3906045375,213,2.6,3906623633,178,,3906045355,56,Back,3906045371,212,17.6,3906045365,141,31.5,3906045361,140,42.9,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756429,503,1,2,50,45,enzoyc121va61wtmjf4cm7p3d,1,46.9,43.6,2022-11-09T20:53:02.981Z,2022-11-10T06:24:06Z,3906623701,178,,3906046143,212,19.7,3906046145,213,1.6,3906046139,140,46.4,3906046141,141,72.6,3906046137,56,Back,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756433,504,50,2,50,55,enzoyc121va61wtmjf4cm7p3d,1,65.9,82.5,2022-11-09T20:53:12.799Z,2022-11-10T06:24:11Z,3906046151,56,Left,3906046153,286,,3906046255,233,409,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756441,409,7,2,50,56,4qdzzur2cuuridyb0jso8mksi,1,34.1,17.5,2022-11-09T20:53:13.589Z,2022-11-10T06:24:14Z,3906623825,178,,3906378307,385,,3906046209,233,504,3906046187,56,Back,3906046189,285,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483874703,1138,67,2,50,57,4qdzzur2cuuridyb0jso8mksi,1,36.6,17,2022-11-09T20:53:14.563Z,2022-11-10T07:44:19Z,3906677483,233,1649,,,,,,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483874699,1649,67,2,50,57,enzoyc121va61wtmjf4cm7p3d,0,63.4,83,2022-11-09T20:53:14.564Z,2022-11-10T07:25:39Z,3906677513,233,1138,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756487,410,3,2,50,57,4qdzzur2cuuridyb0jso8mksi,0,35.5,15.8,2022-11-09T20:53:14.606Z,2022-11-10T06:24:20Z,3906623931,178,,3906378605,464,,3906046419,286,,3906046417,56,Back,3906046563,233,505,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756501,505,7,2,50,57,enzoyc121va61wtmjf4cm7p3d,0,64.5,84.2,2022-11-09T20:53:14.774Z,2022-11-10T06:24:29Z,3906046545,285,,3906046485,56,Left,3906046537,233,410,3906378657,385,,3906624097,389,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756529,411,1,2,50,58,4qdzzur2cuuridyb0jso8mksi,1,36.8,9.4,2022-11-09T20:53:16.072Z,2022-11-10T06:24:33Z,3906046639,141,22.1,3906046635,56,Back,3906046643,213,2.2,3906046637,140,30.5,3906046641,212,10.9,3906624145,178,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756537,412,49,2,50,59,4qdzzur2cuuridyb0jso8mksi,1,31.4,20.9,2022-11-09T20:53:16.581Z,2022-11-10T06:24:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756559,413,1,2,50,59,4qdzzur2cuuridyb0jso8mksi,1,31.4,20.9,2022-11-09T20:53:16.632Z,2022-11-10T06:24:40Z,3906046787,56,Back,3906046791,141,29.4,3906046785,155,,3906046795,213,0.4,3906046789,140,46.1,3906624249,178,,3906046793,212,16.5,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756561,414,61,2,51,0,4qdzzur2cuuridyb0jso8mksi,0,41.8,29.1,2022-11-09T20:53:18.005Z,2022-11-10T06:24:48Z,3906624373,178,,3906046805,56,Back,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756597,506,1,2,51,1,enzoyc121va61wtmjf4cm7p3d,0,57.7,72.4,2022-11-09T20:53:19.272Z,2022-11-10T06:24:53Z,3906624423,388,,3906046999,3,,3906047003,140,68.0,3906047007,212,10.9,3906047001,56,Center,3906047005,141,74.2,3906047009,213,0.1,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483818539,926,50,2,51,2,enzoyc121va61wtmjf4cm7p3d,1,61.2,75.5,2022-11-09T20:53:20.388Z,2022-11-10T06:25:00Z,3906399531,233,757,3906380117,56,Center,3906380119,286,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483818527,757,7,2,51,3,4qdzzur2cuuridyb0jso8mksi,0,38.8,24.5,2022-11-09T20:53:20.565Z,2022-11-10T06:25:04Z,3906380057,56,Back,3906380059,285,,3906399527,233,926,3906380061,385,,3906624553,178,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756605,507,61,2,51,3,enzoyc121va61wtmjf4cm7p3d,1,67.8,75.4,2022-11-09T20:53:20.737Z,2022-11-10T06:25:11Z,3906624645,178,,3906047029,56,Center,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756635,508,49,2,51,4,enzoyc121va61wtmjf4cm7p3d,1,61.4,85.1,2022-11-09T20:53:21.895Z,2022-11-10T06:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756649,509,1,2,51,4,enzoyc121va61wtmjf4cm7p3d,1,61.4,85.1,2022-11-09T20:53:21.934Z,2022-11-10T06:25:21Z,3906047217,141,73.3,3906047215,140,43.2,3906047219,212,20.7,3906624737,178,,3906047221,213,3.5,3906047213,56,Back,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756681,510,1,2,51,7,enzoyc121va61wtmjf4cm7p3d,1,43.2,73.3,2022-11-09T20:53:24.589Z,2022-11-10T06:25:24Z,3906047385,141,38.6,3906047389,212,26.8,3906047381,140,55.4,3906047391,213,5.2,3906047377,56,Center,3906624811,178,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756727,511,1,2,51,9,enzoyc121va61wtmjf4cm7p3d,0,55.4,38.6,2022-11-09T20:53:26.571Z,2022-11-10T06:25:32Z,3906047611,141,15.5,3906047609,140,72.4,3906047613,212,23.8,3906624893,178,,3906047615,213,5.6,3906047607,56,Right,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756731,415,49,2,51,13,4qdzzur2cuuridyb0jso8mksi,1,27.3,82.9,2022-11-09T20:53:30.575Z,2022-11-10T06:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756851,416,1,2,51,14,4qdzzur2cuuridyb0jso8mksi,1,35.7,93.3,2022-11-09T20:53:32.008Z,2022-11-10T06:25:39Z,3906048171,56,Back,3906624999,178,,3906048179,212,6.6,3906048175,141,97.1,3906048181,213,0.4,3906048173,140,41.5,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483756973,417,1,2,51,18,4qdzzur2cuuridyb0jso8mksi,1,43,95.7,2022-11-09T20:53:35.640Z,2022-11-10T06:25:43Z,3906048759,1,,3906048755,212,39.3,3906048751,141,96.2,3906048757,213,0.0,3906048747,140,80.4,3906048741,56,Left,3906625067,178,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757023,418,1,2,51,25,4qdzzur2cuuridyb0jso8mksi,0,92.9,87.7,2022-11-09T20:53:43.300Z,2022-11-10T06:25:47Z,3906049011,56,Center,3906049017,212,35.3,3906049019,213,4.5,3906049015,141,36.7,3906625105,178,,3906049013,140,86.8,3906049021,1,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757035,512,49,2,51,28,enzoyc121va61wtmjf4cm7p3d,1,13.2,59,2022-11-09T20:53:46.035Z,2022-11-10T06:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757091,513,1,2,51,28,enzoyc121va61wtmjf4cm7p3d,1,13.2,59,2022-11-09T20:53:46.102Z,2022-11-10T06:25:57Z,3906049345,213,5.3,3906049339,140,21.7,3906049337,56,Back,3906049341,141,39.1,3906049343,212,16.2,3906625245,178,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757093,514,4,2,51,31,enzoyc121va61wtmjf4cm7p3d,1,22.9,38.4,2022-11-09T20:53:48.819Z,2022-11-10T06:26:04Z,3906049357,152,,3906049359,265,,3906049355,56,Back,3906049561,233,419,3906049353,13,,3906049361,285,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757127,419,4,2,51,31,4qdzzur2cuuridyb0jso8mksi,0,77.1,61.6,2022-11-09T20:53:48.820Z,2022-11-10T06:26:04Z,3906625327,178,,3906049513,56,Center,3906049517,265,,3906049511,13,,3906049565,233,514,3906049519,286,,3906049515,152,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757141,515,1,2,51,34,enzoyc121va61wtmjf4cm7p3d,1,23.3,38.8,2022-11-09T20:53:51.779Z,2022-11-10T06:26:21Z,3906049603,140,41.5,3906049599,152,,3906625505,178,,3906049601,56,Back,3906049607,212,19.9,3906049597,5,,3906049609,213,6.0,3906049605,141,30.4,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757181,516,1,2,51,36,enzoyc121va61wtmjf4cm7p3d,1,41.5,30.4,2022-11-09T20:53:53.853Z,2022-11-10T06:26:25Z,3906049855,212,11.6,3906049849,56,Back,3906049857,213,0.7,3906049851,140,49.6,3906049853,141,41.9,3906625563,178,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757235,517,1,2,51,39,enzoyc121va61wtmjf4cm7p3d,1,53.3,25.5,2022-11-09T20:53:56.789Z,2022-11-10T06:26:34Z,3906050073,140,59.0,3906625717,178,,3906050077,212,14.7,3906050071,56,Right,3906050079,213,5.1,3906050075,141,5.8,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757273,518,1,2,51,43,enzoyc121va61wtmjf4cm7p3d,0,54.5,7.7,2022-11-09T20:54:00.630Z,2022-11-10T06:26:40Z,3906050243,213,1.6,3906050237,140,54.1,3906050241,212,30.0,3906050239,141,51.8,3906625861,178,,3906050235,56,Center,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757285,420,49,2,51,46,4qdzzur2cuuridyb0jso8mksi,1,47.2,53.1,2022-11-09T20:54:03.832Z,2022-11-10T06:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757397,421,1,2,51,49,4qdzzur2cuuridyb0jso8mksi,1,59.4,40.7,2022-11-09T20:54:06.875Z,2022-11-10T06:26:49Z,3906626035,178,,3906050843,141,22.7,3906050837,56,Center,3906050847,212,14.3,3906050839,140,66.4,3906050849,213,5.3,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757425,422,1,2,51,52,4qdzzur2cuuridyb0jso8mksi,1,63.8,34.8,2022-11-09T20:54:10.375Z,2022-11-10T06:26:51Z,3906050963,140,55.7,3906050961,56,Center,3906050967,212,10.0,3906626107,178,,3906050969,213,2.6,3906050965,141,42.5,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757457,423,1,2,51,54,4qdzzur2cuuridyb0jso8mksi,1,54.3,42.1,2022-11-09T20:54:11.693Z,2022-11-10T06:26:54Z,3906051103,140,40.8,3906626183,178,,3906051101,56,Back,3906051107,212,14.4,3906051105,141,38.2,3906051109,213,3.3,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757497,424,1,2,51,56,4qdzzur2cuuridyb0jso8mksi,1,38.9,37.7,2022-11-09T20:54:14.125Z,2022-11-10T06:26:59Z,3906051277,140,48.0,3906051283,213,0.8,3906051279,141,52.5,3906626325,178,,3906051275,56,Back,3906051281,212,13.9,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757499,425,1,2,51,58,4qdzzur2cuuridyb0jso8mksi,0,45.9,59,2022-11-09T20:54:15.569Z,2022-11-10T06:27:26Z,3906057245,213,2.3,3906057239,140,40.5,3906057243,212,8.6,3906626715,178,,3906051287,56,Back,3906057241,141,68.6,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757551,519,43,2,51,59,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-11-09T20:54:17.312Z,2022-11-09T20:55:23Z,3906051557,56,Center,3906051603,233,425,3906056145,144,7,3906051559,285,0,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757557,520,49,2,51,59,enzoyc121va61wtmjf4cm7p3d,1,63.4,29.8,2022-11-09T20:54:17.469Z,2022-11-10T06:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757531,426,45,2,52,0,4qdzzur2cuuridyb0jso8mksi,0,37.8,70.5,2022-11-09T20:54:17.505Z,2022-11-10T06:27:45Z,3906051645,233,521,3906051463,56,Back,3906051465,285,,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757567,521,3,2,52,0,enzoyc121va61wtmjf4cm7p3d,1,62.2,29.5,2022-11-09T20:54:17.505Z,2022-11-10T06:27:45Z,3906051625,56,Center,3906051627,286,,3906382251,464,,3906627027,178,,3906051633,233,426,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757599,522,1,2,52,1,enzoyc121va61wtmjf4cm7p3d,1,63.5,30,2022-11-09T20:54:18.573Z,2022-11-10T06:27:57Z,3906051803,212,10.7,3906627143,178,,3906053809,210,15,3906051801,141,17.1,3906051799,140,57.7,3906051797,56,Right,3906051805,213,4.1,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757603,523,15,2,52,5,enzoyc121va61wtmjf4cm7p3d,1,67.1,34,2022-11-09T20:54:23.231Z,2022-11-10T06:27:57Z,3906052803,72,,3906053873,230,98.6,3906053865,103,19,3906053867,215,,3906052813,233,427,3906627249,178,,3906053851,29,,3906260919,18,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,3906051825,22,,3906053871,147,3906053869,146,3906053847,78,,,3906053875,231,46.2,3906053863,102,49.0,3906053857,55,3906051829,56,3906052807,82,,,,38.4,76.8,,522,Center,,,,,,,
2483757613,427,10,2,52,5,4qdzzur2cuuridyb0jso8mksi,1,22.5,54.9,2022-11-09T20:54:23.458Z,2022-11-10T06:28:11Z,3906627423,178,,3906051877,94,,3906052817,233,523,3906051879,56,Back,3906627425,21,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483757685,428,52,2,52,14,4qdzzur2cuuridyb0jso8mksi,1,2.2,24.4,2022-11-09T20:54:31.524Z,2022-11-10T06:28:26Z,3906627689,178,,3906382777,376,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758045,429,80,2,52,33,4qdzzur2cuuridyb0jso8mksi,0,8.2,38.9,2022-11-09T20:54:50.630Z,2022-11-10T06:28:31Z,3906627767,178,,,,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758079,430,1,2,52,35,4qdzzur2cuuridyb0jso8mksi,0,12.1,40.3,2022-11-09T20:54:52.821Z,2022-11-10T06:28:35Z,3906054275,141,43.6,3906627811,178,,3906054277,212,58.9,3906054271,140,68.2,3906054265,155,,3906054281,213,0.0,3906054285,1,,3906054267,56,Center,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758097,524,1,2,52,38,enzoyc121va61wtmjf4cm7p3d,1,34,57.8,2022-11-09T20:54:55.733Z,2022-11-10T06:28:38Z,3906054373,141,71.1,3906054369,56,Back,3906627861,388,,3906054367,3,,3906054375,212,16.4,3906054377,213,0.6,3906054371,140,47.0,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758103,525,44,2,52,40,enzoyc121va61wtmjf4cm7p3d,1,42.6,66.4,2022-11-09T20:54:57.870Z,2022-11-10T06:52:38Z,3906054485,233,431,3906054401,56,Back,3906054405,285,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758111,431,44,2,52,40,4qdzzur2cuuridyb0jso8mksi,0,57.4,33.6,2022-11-09T20:54:57.871Z,2022-11-10T06:28:45Z,3906054489,233,525,3906054427,56,Center,3906054429,286,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758139,526,1,2,52,40,enzoyc121va61wtmjf4cm7p3d,1,47,71.1,2022-11-09T20:54:57.951Z,2022-11-10T06:52:38Z,3906054585,140,47.5,3906627985,388,,3906054589,212,2.7,3906054581,168,,3906054587,141,75.0,3906054591,213,1.4,3906054583,56,Back,3906054579,3,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758143,527,49,2,52,41,enzoyc121va61wtmjf4cm7p3d,1,47.7,75,2022-11-09T20:54:59.479Z,2022-11-10T06:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758155,528,1,2,52,43,enzoyc121va61wtmjf4cm7p3d,1,47.7,75,2022-11-09T20:55:00.804Z,2022-11-10T06:28:57Z,3906054659,56,Back,3906054677,213,3.1,3906054663,140,37.5,3906628127,178,,3906054667,141,75.4,3906054673,212,10.7,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758179,529,1,2,52,45,enzoyc121va61wtmjf4cm7p3d,1,37.1,75.4,2022-11-09T20:55:03.078Z,2022-11-10T06:29:05Z,3906054839,141,49.6,3906054835,140,27.4,3906628213,178,,3906054847,213,4.2,3906054833,56,Back,3906054843,212,20.3,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758245,530,1,2,52,47,enzoyc121va61wtmjf4cm7p3d,1,27.4,49.6,2022-11-09T20:55:04.870Z,2022-11-10T06:29:07Z,3906055143,141,27.9,3906055141,140,38.5,3906055147,213,5.4,3906055145,212,18.8,3906055139,56,Back,3906628237,178,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758289,531,1,2,52,51,enzoyc121va61wtmjf4cm7p3d,1,53.7,30.3,2022-11-09T20:55:09.085Z,2022-11-10T06:29:10Z,3906055379,212,19.2,3906055375,140,65.1,3906055377,141,8.3,3906628277,178,,3906055381,213,5.4,3906055373,56,Right,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758321,532,1,2,52,54,enzoyc121va61wtmjf4cm7p3d,0,65.1,8.3,2022-11-09T20:55:11.743Z,2022-11-10T06:29:13Z,3906055543,212,34.8,3906055535,155,,3906055545,213,0.5,3906055539,140,93.8,3906055541,141,33.9,3906055547,1,,3906628295,178,,3906055537,56,Center,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758337,432,52,2,52,57,4qdzzur2cuuridyb0jso8mksi,1,7.1,67.5,2022-11-09T20:55:14.716Z,2022-11-10T06:29:16Z,3906383383,377,,3906628333,178,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758385,433,1,2,52,59,4qdzzur2cuuridyb0jso8mksi,1,10.3,73.5,2022-11-09T20:55:17.462Z,2022-11-10T06:29:20Z,3906055883,56,Back,3906055881,123,,3906055887,141,83.5,3906055891,213,0.8,3906055889,212,9.2,3906628377,178,,3906055885,140,16.2,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758403,434,1,2,53,1,4qdzzur2cuuridyb0jso8mksi,1,21.2,82.3,2022-11-09T20:55:19.448Z,2022-11-10T06:29:24Z,3906055977,213,5.6,3906055971,140,30.9,3906055975,212,12.8,3906628419,178,,3906055969,56,Back,3906055973,141,70.8,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758427,435,1,2,53,3,4qdzzur2cuuridyb0jso8mksi,1,31.9,68.8,2022-11-09T20:55:21.014Z,2022-11-10T06:29:31Z,3906056093,140,22.1,3906056097,212,18.7,3906056091,56,Back,3906056099,213,2.2,3906628503,178,,3906056095,141,91.8,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758485,436,1,2,53,5,4qdzzur2cuuridyb0jso8mksi,1,22.7,92.1,2022-11-09T20:55:22.781Z,2022-11-10T06:29:36Z,3906056373,212,20.1,3906056369,140,39.9,3906628583,178,,3906056367,56,Back,3906056375,213,5.8,3906056371,141,79.1,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483758555,437,1,2,53,9,4qdzzur2cuuridyb0jso8mksi,0,44.8,90.3,2022-11-09T20:55:26.733Z,2022-11-10T06:29:40Z,3906056771,213,6.2,3906628657,178,,3906056763,56,Left,3906056767,141,79.4,3906056765,140,100.0,3906056773,1,,3906056769,212,59.7,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
