id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value
2495589125,508,1,1,40,3,dvnjvad3p09dugr79gktlrtll,1,75.4,84.1,2023-01-07T15:42:24.039Z,2023-01-07T23:49:39Z,3968515019,213,0.5,3969434159,178,,3968515009,140,79.8,3968515005,56,Left,3968515013,141,88.1,3968515017,212,5.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589157,509,1,1,40,4,dvnjvad3p09dugr79gktlrtll,1,79.6,87.7,2023-01-07T15:42:25.276Z,2023-01-07T23:49:38Z,3968515163,56,Left,3969434535,178,,3968515167,141,93.5,3968515165,140,72.2,3968515171,213,2.7,3968515169,212,8.7,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589193,510,1,1,40,7,dvnjvad3p09dugr79gktlrtll,1,72.9,94.8,2023-01-07T15:42:27.843Z,2023-01-07T23:49:37Z,3968515355,141,81.2,3968515349,56,Left,3968515359,213,4.2,3969434733,178,,3968515357,212,10.3,3968515353,140,68.5,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589271,511,1,1,40,9,dvnjvad3p09dugr79gktlrtll,1,69.4,80.9,2023-01-07T15:42:30.114Z,2023-01-07T23:49:36Z,3968515795,141,40.2,3969434827,178,,3968515791,56,Center,3968515801,213,4.8,3968515793,140,71.4,3968515797,212,27.8,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589389,512,2,1,40,13,dvnjvad3p09dugr79gktlrtll,1,65.9,38.8,2023-01-07T15:42:34.493Z,2023-01-07T23:49:34Z,3968516443,140,95.1,3968516441,56,Center,3968516439,7,a1q1se1i8ih65e94xswacghk9,3968516445,141,28.5,3969434941,178,,3968516437,8,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495589375,252,55,1,40,13,enzoyc121va61wtmjf4cm7p3d,1,18.7,49.1,2023-01-07T15:42:34.494Z,2023-01-07T23:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590597,253,1,1,41,9,enzoyc121va61wtmjf4cm7p3d,0,9.3,73.6,2023-01-07T15:43:30.169Z,2023-01-07T23:49:34Z,3968523057,1,,3968523047,56,Left,3968523053,212,64.3,3968523041,5,,3968523051,141,82.3,3968523043,155,,3969435093,178,,3968523045,241,,91m838lynz6db94q8ufcqk91x,S. Walker,3968523055,213,0.1,3968523049,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590611,513,44,1,41,12,dvnjvad3p09dugr79gktlrtll,1,34.3,17.8,2023-01-07T15:43:33.255Z,2023-01-07T23:49:33Z,3968523115,285,,3968523155,233,254,3968523113,56,Back,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590607,254,44,1,41,12,enzoyc121va61wtmjf4cm7p3d,0,65.7,82.2,2023-01-07T15:43:33.256Z,2023-01-07T23:49:33Z,3968523271,233,513,3968523105,286,,3968523103,56,Left,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590633,514,1,1,41,12,dvnjvad3p09dugr79gktlrtll,0,34,16.5,2023-01-07T15:43:33.336Z,2023-01-07T23:49:32Z,3968523219,141,0.0,3968523215,56,Right,3969435901,388,,3968523221,212,21.1,3968523213,3,,3968523223,213,5.7,3968523217,140,50.3,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590937,255,5,1,41,16,enzoyc121va61wtmjf4cm7p3d,1,51.2,101.8,2023-01-07T15:43:36.768Z,2023-01-07T20:22:34Z,3968524925,56,Left,3968524961,233,515,3968524927,347,,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495590653,515,5,1,41,16,dvnjvad3p09dugr79gktlrtll,0,48.8,-1.8,2023-01-07T15:43:36.768Z,2023-01-07T20:22:35Z,3968523319,347,,3968523317,56,Back,3968524983,233,255,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591009,256,1,1,41,29,enzoyc121va61wtmjf4cm7p3d,1,50.8,100,2023-01-07T15:43:49.841Z,2023-01-07T23:49:32Z,3968525329,1,,3968525325,212,34.3,3968525319,56,Left,3968525323,141,81.5,3968525321,140,80.8,3968525327,213,5.9,3968525317,107,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591013,257,61,1,41,31,enzoyc121va61wtmjf4cm7p3d,0,78.1,88.7,2023-01-07T15:43:52.273Z,2023-01-07T23:49:31Z,3969436491,21,,3969436493,178,,3968525333,56,Left,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591059,516,1,1,41,32,dvnjvad3p09dugr79gktlrtll,1,20,8.4,2023-01-07T15:43:53.123Z,2023-01-07T23:49:31Z,3968525607,212,10.7,3968525601,56,Back,3968525603,140,30.2,3969436951,178,,3969361861,155,,3968525605,141,8.5,3968525609,213,0.0,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591065,517,49,1,41,33,dvnjvad3p09dugr79gktlrtll,1,25.5,12.3,2023-01-07T15:43:54.438Z,2023-01-07T23:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591093,518,61,1,41,34,dvnjvad3p09dugr79gktlrtll,1,25.3,12.8,2023-01-07T15:43:54.513Z,2023-01-07T23:49:30Z,3969437207,178,,3968525769,56,Back,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591179,519,1,1,41,35,dvnjvad3p09dugr79gktlrtll,1,23.2,14.9,2023-01-07T15:43:55.833Z,2023-01-07T23:49:29Z,3968526251,56,Back,3968526259,141,46.7,3968526263,212,21.6,3969437367,178,,3968526255,140,24.0,3968526267,213,1.5,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591223,520,1,1,41,39,dvnjvad3p09dugr79gktlrtll,1,31.1,50.1,2023-01-07T15:44:00.140Z,2023-01-07T23:49:28Z,3968526473,212,5.3,3968526469,140,35.2,3968526471,141,54.6,3969437645,178,,3968526467,56,Back,3968526475,213,0.6,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591335,521,1,1,41,40,dvnjvad3p09dugr79gktlrtll,1,38.5,47.1,2023-01-07T15:44:00.991Z,2023-01-07T23:49:27Z,3968527077,140,24.8,3968527079,141,59.7,3968527075,56,Back,3968527081,212,16.7,3968527083,213,2.6,3969437783,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591419,522,1,1,41,45,dvnjvad3p09dugr79gktlrtll,1,38.3,57.6,2023-01-07T15:44:05.671Z,2023-01-07T23:49:26Z,3968527461,212,21.4,3968527455,56,Back,3968527459,141,88.7,3968527463,213,1.4,3969437931,178,,3968527457,140,41.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591471,523,1,1,41,47,dvnjvad3p09dugr79gktlrtll,1,48.7,85.5,2023-01-07T15:44:08.261Z,2023-01-07T23:49:25Z,3968527705,213,0.4,3968527699,140,63.9,3968527701,141,94.5,3969438129,178,,3968527703,212,17.1,3968527697,56,Left,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495772405,1800,43,1,41,48,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-07T15:44:09.420Z,2023-01-07T22:06:44Z,3969502013,233,721,3969600499,144,67,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495772403,721,43,1,41,48,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-07T15:44:09.421Z,2023-01-07T22:06:44Z,3969600493,144,67,3969502023,233,1800,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495772375,1798,43,1,41,48,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-07T15:44:09.470Z,2023-01-07T21:02:09Z,3969501943,144,67,3969501897,233,719,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495772373,719,43,1,41,48,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-07T15:44:09.471Z,2023-01-07T21:02:09Z,3969501901,233,1798,3969501937,144,67,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591477,524,50,1,41,48,dvnjvad3p09dugr79gktlrtll,1,65,94.1,2023-01-07T15:44:09.487Z,2023-01-07T23:49:24Z,3968527737,286,,3968527873,233,258,3968527735,56,Left,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591485,258,7,1,41,49,enzoyc121va61wtmjf4cm7p3d,1,35,5.9,2023-01-07T15:44:09.523Z,2023-01-07T23:49:24Z,3968527775,285,,3969362603,384,,3968527853,233,524,3968527773,56,Back,3969438849,178,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591491,259,49,1,41,50,enzoyc121va61wtmjf4cm7p3d,1,37.6,0.5,2023-01-07T15:44:11.070Z,2023-01-07T23:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591531,260,3,1,41,51,enzoyc121va61wtmjf4cm7p3d,0,40.9,1.6,2023-01-07T15:44:12.223Z,2023-01-07T23:49:23Z,3969362899,465,,3968527945,56,Back,3969439303,178,,3968528115,233,525,3968527947,286,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591545,525,7,1,41,51,dvnjvad3p09dugr79gktlrtll,1,59.1,98.4,2023-01-07T15:44:12.360Z,2023-01-07T23:49:22Z,3968528027,56,Left,3968528083,233,260,3968528029,285,,3969362985,383,,3969439583,178,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591555,526,49,1,41,52,dvnjvad3p09dugr79gktlrtll,1,61.2,96.9,2023-01-07T15:44:13.156Z,2023-01-07T23:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591585,527,50,1,41,53,dvnjvad3p09dugr79gktlrtll,1,67.3,94.5,2023-01-07T15:44:14.180Z,2023-01-07T23:49:21Z,3968528349,233,261,3968528241,56,Left,3968528245,286,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591603,261,7,1,41,54,enzoyc121va61wtmjf4cm7p3d,1,32.7,5.5,2023-01-07T15:44:14.610Z,2023-01-07T23:49:20Z,3968528323,285,,3968528321,56,Back,3969439985,178,,3969363169,385,,3968528341,233,527,3968528319,167,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592279,262,5,1,41,56,enzoyc121va61wtmjf4cm7p3d,0,29.4,-1.6,2023-01-07T15:44:17.123Z,2023-01-07T20:24:25Z,3968534327,233,528,3968532173,56,Back,3968532175,347,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591807,528,5,1,41,56,dvnjvad3p09dugr79gktlrtll,1,70.6,101.6,2023-01-07T15:44:17.123Z,2023-01-07T20:24:26Z,3968529425,56,Left,3968529429,347,,3968534313,233,262,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591841,529,1,1,42,5,dvnjvad3p09dugr79gktlrtll,1,73.7,100,2023-01-07T15:44:25.866Z,2023-01-07T23:49:20Z,3968529579,213,3.4,3968529575,212,17.3,3968529567,107,,3968529573,141,94.5,3968529571,140,57.8,3968529569,56,Left,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591869,530,1,1,42,7,dvnjvad3p09dugr79gktlrtll,1,60.8,95.4,2023-01-07T15:44:28.488Z,2023-01-07T23:49:19Z,3968529757,56,Left,3969440669,178,,3968529765,213,0.1,3968529759,140,69.6,3968529763,212,9.3,3968529761,141,96.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495591973,531,1,1,42,9,dvnjvad3p09dugr79gktlrtll,1,68.2,98.7,2023-01-07T15:44:29.519Z,2023-01-07T23:49:18Z,3968530425,141,65.7,3968530419,140,58.7,3968530429,213,4.3,3969440829,178,,3968530413,56,Center,3968530427,212,24.6,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592069,532,1,1,42,15,dvnjvad3p09dugr79gktlrtll,1,68.1,32.5,2023-01-07T15:44:36.066Z,2023-01-07T23:49:17Z,3968530975,141,7.3,3968530979,213,5.3,3968530977,212,20.5,3968530971,56,Right,3969440957,178,,3968530973,140,78.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592117,533,1,1,42,20,dvnjvad3p09dugr79gktlrtll,1,85.3,7.2,2023-01-07T15:44:40.875Z,2023-01-07T23:49:14Z,3969365065,212,6.6,3969441005,178,,3969365063,141,9.1,3969365061,140,79.1,3968531237,56,Right,3969365067,213,2.9,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592163,534,1,1,42,22,dvnjvad3p09dugr79gktlrtll,1,80.7,12.6,2023-01-07T15:44:43.305Z,2023-01-07T23:49:13Z,3968531535,213,1.6,3968531529,140,80.6,3969441065,178,,3968531531,141,42.8,3968531533,212,20.5,3968531527,56,Center,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592187,535,1,1,42,25,dvnjvad3p09dugr79gktlrtll,1,80.2,51,2023-01-07T15:44:45.886Z,2023-01-07T23:49:12Z,3968531679,212,8.6,3968531675,140,77.7,3968531681,213,1.9,3969441179,178,,3968531673,56,Center,3968531677,141,63.1,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592227,536,1,1,42,27,dvnjvad3p09dugr79gktlrtll,1,81.6,68.1,2023-01-07T15:44:47.740Z,2023-01-07T23:49:11Z,3968531909,212,6.5,3969441359,178,,3968531905,140,85.8,3968531907,141,75.1,3968531911,213,0.8,3968531903,56,Center,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592239,537,1,1,42,29,dvnjvad3p09dugr79gktlrtll,0,87.1,75,2023-01-07T15:44:49.881Z,2023-01-07T23:49:10Z,3968531983,141,56.7,3968531981,140,84.4,3968531987,213,4.5,3968531979,56,Center,3969441483,178,,3968531985,212,12.8,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592287,263,8,1,42,30,enzoyc121va61wtmjf4cm7p3d,1,18.4,41.7,2023-01-07T15:44:50.857Z,2023-01-07T23:49:09Z,3969441751,178,,3969365349,385,,3968532209,56,Back,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495747787,1185,61,1,42,30,dvnjvad3p09dugr79gktlrtll,1,82.1,58.9,2023-01-07T15:44:51.281Z,2023-01-07T23:49:09Z,3969365663,56,Center,3969442245,178,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592317,264,49,1,42,32,enzoyc121va61wtmjf4cm7p3d,1,10.5,36,2023-01-07T15:44:53.056Z,2023-01-07T23:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592429,265,1,1,42,32,enzoyc121va61wtmjf4cm7p3d,0,10.5,36,2023-01-07T15:44:53.085Z,2023-01-07T23:49:08Z,3968532937,157,,3968532949,1,,3969443201,178,,3968532945,212,62.9,3968532947,213,6.0,3968532943,141,5.8,3968532941,140,67.1,3968532939,56,Right,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592425,538,49,1,42,37,dvnjvad3p09dugr79gktlrtll,1,34.1,94.2,2023-01-07T15:44:58.425Z,2023-01-07T23:49:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592521,539,1,1,42,37,dvnjvad3p09dugr79gktlrtll,1,34.1,94.2,2023-01-07T15:44:58.449Z,2023-01-07T23:49:07Z,3968533407,213,4.1,3968533403,141,68.8,3969443699,178,,3968533399,140,21.9,3968533395,56,Back,3968533405,212,21.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592577,540,1,1,42,41,dvnjvad3p09dugr79gktlrtll,1,20.7,59.4,2023-01-07T15:45:02.293Z,2023-01-07T23:49:06Z,3968533775,212,21.2,3968533771,140,33.5,3968533769,56,Back,3968533773,141,35.2,3969443889,178,,3968533777,213,5.4,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592797,541,1,1,42,49,dvnjvad3p09dugr79gktlrtll,1,52.9,30.7,2023-01-07T15:45:10.166Z,2023-01-07T23:49:03Z,3968534987,212,7.2,3969443941,178,,3968534981,140,59.3,3968534989,213,0.4,3968534985,141,34.5,3968534977,56,Center,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592803,542,4,1,42,55,dvnjvad3p09dugr79gktlrtll,1,65.4,48.9,2023-01-07T15:45:15.589Z,2023-01-07T23:49:01Z,3968535033,152,,3968535031,56,Center,3968535029,295,,3968535035,286,,3968535475,233,266,3968535027,13,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495592869,266,4,1,42,55,enzoyc121va61wtmjf4cm7p3d,0,34.6,51.1,2023-01-07T15:45:15.590Z,2023-01-07T23:49:00Z,3968535439,285,,3968535435,56,Back,3969444097,178,,3968535495,233,542,3968535433,295,,3968535431,13,,3968535437,152,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593255,543,1,1,43,18,dvnjvad3p09dugr79gktlrtll,1,67,48.4,2023-01-07T15:45:39.037Z,2023-01-07T23:49:00Z,3969444173,178,,3968537685,5,,3968537695,212,12.3,3968537689,56,Center,3968537697,213,1.5,3968537687,152,,3968537691,140,68.2,3968537693,141,66.4,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593283,544,1,1,43,21,dvnjvad3p09dugr79gktlrtll,1,70.1,72.5,2023-01-07T15:45:42.011Z,2023-01-07T23:48:59Z,3968537867,140,72.7,3969444251,178,,3968537871,212,8.9,3968537869,141,85.0,3968537873,213,1.3,3968537865,56,Left,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593329,545,1,1,43,24,dvnjvad3p09dugr79gktlrtll,1,75.5,84.8,2023-01-07T15:45:44.571Z,2023-01-07T23:48:58Z,3968538125,141,65.5,3968538119,56,Center,3968538129,213,4.3,3968538123,140,70.4,3969444329,178,,3968538127,212,14.2,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593375,546,1,1,43,26,dvnjvad3p09dugr79gktlrtll,1,70.4,70.7,2023-01-07T15:45:46.777Z,2023-01-07T23:48:57Z,3968538375,141,71.1,3968538379,213,3.1,3969444445,178,,3968538377,212,7.3,3968538371,56,Center,3968538373,140,63.5,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593437,547,1,1,43,27,dvnjvad3p09dugr79gktlrtll,1,63.7,74.9,2023-01-07T15:45:47.980Z,2023-01-07T23:48:56Z,3968538689,212,24.2,3968538681,140,66.4,3968538691,213,4.8,3969444471,178,,3968538679,56,Center,3968538687,141,39.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593473,548,1,1,43,29,dvnjvad3p09dugr79gktlrtll,1,67.1,45.3,2023-01-07T15:45:50.492Z,2023-01-07T23:48:55Z,3968538873,141,20.6,3968538871,140,73.7,3968538869,56,Right,3968538877,213,5.1,3969444837,178,,3968538875,212,18.2,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593533,549,1,1,43,32,dvnjvad3p09dugr79gktlrtll,1,77,21.7,2023-01-07T15:45:52.593Z,2023-01-07T23:48:55Z,3969444963,178,,3968539189,141,18.2,3968539185,56,Right,3968539187,140,80.4,3968539197,213,5.7,3968539193,212,4.3,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593543,550,3,1,43,34,dvnjvad3p09dugr79gktlrtll,0,79.2,29.1,2023-01-07T15:45:54.979Z,2023-01-07T23:48:54Z,3969445155,178,,3968539247,286,,3968539389,233,267,3969366561,465,,3968539245,56,Center,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593561,267,7,1,43,34,enzoyc121va61wtmjf4cm7p3d,1,20.8,70.9,2023-01-07T15:45:55.302Z,2023-01-07T23:48:53Z,3969445235,178,,3968539313,56,Back,3968539353,233,550,3969366645,383,,3968539315,285,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593563,268,49,1,43,35,enzoyc121va61wtmjf4cm7p3d,1,21.1,71.8,2023-01-07T15:45:55.689Z,2023-01-07T23:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593613,269,1,1,43,37,enzoyc121va61wtmjf4cm7p3d,0,21.1,76.6,2023-01-07T15:45:58.170Z,2023-01-07T23:48:51Z,3968539587,56,Back,3968539591,141,82.1,3968539593,212,3.8,3969446707,178,,3968539757,286,,3968539595,213,1.5,3968539753,233,551,3968539751,236,,2spu2yn887lywqw2vrg3evhlh,A. Power,3968539589,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593637,551,74,1,43,37,dvnjvad3p09dugr79gktlrtll,1,80.5,24.1,2023-01-07T15:45:58.265Z,2023-01-07T23:48:50Z,3968539783,233,269,3968539689,285,,3969446835,178,,3968539687,56,Center,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495593651,552,49,1,43,39,dvnjvad3p09dugr79gktlrtll,1,77.1,27,2023-01-07T15:45:59.707Z,2023-01-07T23:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
