id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2461156935,390,1,2,46,17,87coxipr6ls77tnlba3eselx0,1,79.7,9.7,2022-09-17T15:04:16.312Z,2022-09-17T22:11:20Z,3786368463,213,1.5,3786368449,5,,3786368455,140,80.8,3786368453,56,Center,3786368451,152,,3786368457,141,29.8,3786368459,212,13.7,3788283365,178,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461156963,391,1,2,46,18,87coxipr6ls77tnlba3eselx0,0,80.8,29.8,2022-09-17T15:04:17.371Z,2022-09-17T22:11:24Z,3788283457,178,,3786368603,56,Center,3786368607,141,31.9,3786368609,212,9.9,3786368611,213,0.1,3786368605,140,90.1,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157393,412,12,2,46,19,ez46dadmx0virt38cgeq2n6pf,1,9,65.8,2022-09-17T15:04:18.589Z,2022-09-17T22:11:28Z,3786370709,140,57.1,3786370707,56,Left,3786370715,213,0.3,3786370711,141,90.6,3786370713,212,53.2,3788283581,178,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157331,392,1,2,46,27,87coxipr6ls77tnlba3eselx0,1,46.5,3.8,2022-09-17T15:04:25.914Z,2022-09-17T22:11:35Z,3786370371,212,33.6,3786370373,213,2.4,3786370367,140,22.8,3786370369,141,37.1,3786370365,56,Back,3788283695,178,,3786370375,1,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157377,393,1,2,46,31,87coxipr6ls77tnlba3eselx0,0,22.8,39.2,2022-09-17T15:04:30.523Z,2022-09-17T22:11:59Z,3786370643,212,49.2,3786370641,141,53.4,3786370645,213,0.2,3786370637,56,Center,3786370639,140,68.7,3786370647,1,,3786370635,155,,3788284243,178,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157413,413,1,2,46,35,ez46dadmx0virt38cgeq2n6pf,0,28.5,54.3,2022-09-17T15:04:33.887Z,2022-09-17T22:12:11Z,3786370813,56,Center,3786370811,3,,3786370821,212,31.3,3786370823,213,6.3,3786370819,141,53.6,3786370815,140,58.3,3788284519,388,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157451,394,1,2,46,36,87coxipr6ls77tnlba3eselx0,0,45.8,49.6,2022-09-17T15:04:35.436Z,2022-09-17T22:12:15Z,3786370981,56,Center,3786370991,141,51.8,3786370977,3,,3786370995,212,11.9,3788284623,388,,3786370985,140,57.0,3786370999,213,0.1,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157441,414,49,2,46,37,ez46dadmx0virt38cgeq2n6pf,1,48.1,52.7,2022-09-17T15:04:36.463Z,2022-09-17T22:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157445,415,1,2,46,37,ez46dadmx0virt38cgeq2n6pf,0,48.1,52.7,2022-09-17T15:04:36.486Z,2022-09-17T22:12:52Z,3788285425,178,,3786370953,141,52.2,3786370951,140,54.0,3786370949,56,Center,3786370955,212,6.2,3786370957,213,6.2,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461410663,864,8,2,46,38,87coxipr6ls77tnlba3eselx0,1,49,55.6,2022-09-17T15:04:37.374Z,2022-09-17T22:13:31Z,3787743871,56,Back,3788285633,178,,3787744061,383,,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157477,396,49,2,46,38,87coxipr6ls77tnlba3eselx0,1,52.8,54.8,2022-09-17T15:04:37.385Z,2022-09-17T22:13:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157469,395,43,2,46,39,87coxipr6ls77tnlba3eselx0,1,0,0,2022-09-17T15:04:38.282Z,2022-09-17T18:54:38Z,3786371083,140,49.0,3786371081,56,Back,3786371085,141,52.5,3786371089,213,3.1,3787742175,144,1,3786371087,212,8.4,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157555,397,1,2,46,40,87coxipr6ls77tnlba3eselx0,1,54.9,56.6,2022-09-17T15:04:39.073Z,2022-09-17T22:13:40Z,3786371495,212,34.9,3786371497,213,2.2,3786371489,56,Back,3786371499,1,,3788286815,178,,3786371491,140,35.0,3786371493,141,97.8,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157601,398,1,2,46,43,87coxipr6ls77tnlba3eselx0,0,35,97.8,2022-09-17T15:04:42.348Z,2022-09-17T22:13:45Z,3788286911,178,,3786371657,140,67.4,3786371659,141,90.5,3786371655,56,Left,3786371663,213,6.1,3786371661,212,34.4,3786371665,1,,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157663,417,1,2,46,46,ez46dadmx0virt38cgeq2n6pf,1,36.6,16.5,2022-09-17T15:04:44.739Z,2022-09-17T22:14:07Z,3786371927,140,73.4,3786371941,213,0.3,3786371943,1,,3786371933,141,33.9,3788287335,178,,3786371937,212,40.4,3787745641,155,,3786371923,56,Center,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157629,416,49,2,46,46,ez46dadmx0virt38cgeq2n6pf,1,36.6,16.5,2022-09-17T15:04:44.744Z,2022-09-17T22:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157727,418,1,2,46,47,ez46dadmx0virt38cgeq2n6pf,0,69.7,32.8,2022-09-17T15:04:45.814Z,2022-09-17T22:14:12Z,3786372297,3,,3786372309,212,10.0,3786372299,56,Center,3786372305,141,37.7,3788287423,388,,3786372313,213,2.8,3786372301,140,60.7,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157691,399,1,2,46,48,87coxipr6ls77tnlba3eselx0,1,43.2,68.6,2022-09-17T15:04:46.740Z,2022-09-17T22:14:20Z,3787747109,141,75.0,3787747107,140,55.8,3787747111,212,13.9,3787747113,213,0.3,3787747105,157,,3788287587,178,,3786372077,56,Center,3787747115,1,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157739,400,1,2,46,49,87coxipr6ls77tnlba3eselx0,1,65.1,80.9,2022-09-17T15:04:48.416Z,2022-09-17T22:14:24Z,3786372387,141,82.7,3786372389,212,18.2,3788287677,388,,3786372385,140,47.8,3786372379,3,,3786372391,213,3.1,3786372383,56,Back,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157747,401,49,2,46,50,87coxipr6ls77tnlba3eselx0,1,47.8,82.7,2022-09-17T15:04:49.433Z,2022-09-17T22:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157909,402,1,2,46,51,87coxipr6ls77tnlba3eselx0,1,56.8,80,2022-09-17T15:04:50.544Z,2022-09-17T22:15:34Z,3786373279,141,93.6,3788289229,178,,3786373277,140,81.7,3786373281,212,27.7,3786373283,213,0.3,3786373275,56,Left,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461157965,403,1,2,46,57,87coxipr6ls77tnlba3eselx0,0,91.4,86.8,2022-09-17T15:04:56.613Z,2022-09-17T22:15:38Z,3786373547,56,Center,3786373557,212,30.2,3786373545,155,,3786373559,213,4.8,3787747917,20,,3786373553,141,42.5,3786373551,140,93.2,3787747915,223,,6aonl21cpvfg8ma7i00q9ho0l,J. White,3786373543,2,,3788289307,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158035,419,12,2,46,59,ez46dadmx0virt38cgeq2n6pf,1,4.5,54.3,2022-09-17T15:04:57.839Z,2022-09-17T22:15:48Z,3786373915,212,18.6,3786373919,213,5.7,3788289509,388,,3786373971,15,,3786373905,56,Back,3786373909,141,40.0,3786373907,140,19.6,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158017,404,15,2,47,1,87coxipr6ls77tnlba3eselx0,1,80,67.8,2022-09-17T15:04:59.761Z,2022-09-17T22:15:52Z,3786378589,146,89.4,3786378593,230,98.8,3786377753,233,420,3786378583,108,,3786378579,103,19,3786378569,78,,3786377711,20,,3786373821,18,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,3786377715,82,,3786378575,102,3786373825,56,3786378585,328,3786378595,231,3786378587,458,,3786378591,147,59.6,,50.3,50.4,Center,,3788289619,178,3786373817,22,,,3786378581,215,
2461158065,420,10,2,47,1,ez46dadmx0virt38cgeq2n6pf,1,8.2,58.5,2022-09-17T15:05:00.234Z,2022-09-17T22:15:58Z,3786377821,233,404,3786374071,94,,3786374073,56,Back,3788289769,178,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158123,421,44,2,47,4,ez46dadmx0virt38cgeq2n6pf,1,10.6,47.4,2022-09-17T15:05:02.993Z,2022-09-18T06:57:42Z,3786374325,233,405,3786374299,285,,3786374297,56,Back,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158107,405,44,2,47,4,87coxipr6ls77tnlba3eselx0,0,89.4,52.6,2022-09-17T15:05:02.994Z,2022-09-17T22:16:02Z,3786374231,56,Center,3786374233,286,,3786374353,233,421,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158145,422,1,2,47,4,ez46dadmx0virt38cgeq2n6pf,0,9.5,57,2022-09-17T15:05:03.082Z,2022-09-18T06:57:43Z,3786374409,212,10.5,3786374407,141,51.9,3788290021,388,,3786374411,213,5.9,3786374405,140,18.9,3786374403,56,Back,3786374401,3,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158149,406,15,2,47,6,87coxipr6ls77tnlba3eselx0,1,76.2,55,2022-09-17T15:05:05.155Z,2022-09-17T22:16:11Z,3786383317,231,49.8,3786382315,20,,3786374435,56,Center,3786383315,230,98.4,3786383303,215,,3786374431,22,,3786383311,146,80.6,3786383309,458,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,3786383299,102,50.4,3786382401,233,3786383301,103,3786383297,78,3786374433,18,3786383313,147,54.2,3786382319,82,,,423,,19,,3788290153,178,,,,,,,
2461158221,423,10,2,47,7,ez46dadmx0virt38cgeq2n6pf,1,24.9,38.9,2022-09-17T15:05:05.943Z,2022-09-17T22:16:37Z,3786374815,56,Back,3788290913,178,,3786382447,233,406,3786374813,94,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461665503,1096,43,2,47,7,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-09-17T15:05:06.020Z,2022-09-18T06:27:35Z,3789162475,178,0,3789317821,144,82,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158281,424,49,2,47,8,ez46dadmx0virt38cgeq2n6pf,1,20.1,13.5,2022-09-17T15:05:07.524Z,2022-09-17T22:16:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461702879,1346,43,2,47,8,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-09-17T15:05:07.588Z,2022-09-18T06:27:30Z,3789317555,178,0,3789317695,144,82,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158369,425,1,2,47,10,ez46dadmx0virt38cgeq2n6pf,0,21.4,12.5,2022-09-17T15:05:09.544Z,2022-09-17T22:16:59Z,3786375439,155,,3786375443,56,Right,3786375459,1,,3786375455,213,0.0,3788291553,178,,3786375447,140,77.2,3786375453,212,58.6,3786375451,141,13.8,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158397,407,49,2,47,16,87coxipr6ls77tnlba3eselx0,1,22,94.5,2022-09-17T15:05:15.426Z,2022-09-17T22:19:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158473,408,1,2,47,16,87coxipr6ls77tnlba3eselx0,1,22,94.5,2022-09-17T15:05:15.527Z,2022-09-17T22:19:26Z,3786376007,140,3.4,3786376009,141,76.7,3786376011,212,23.0,3786376013,213,3.7,3786376005,56,Back,3788295263,178,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158585,409,1,2,47,18,87coxipr6ls77tnlba3eselx0,0,3.4,76.7,2022-09-17T15:05:17.486Z,2022-09-17T22:19:32Z,3786376537,213,6.2,3788295347,178,,3786376521,157,,3786376523,56,Center,3786376527,140,75.5,3786376529,141,70.3,3786376541,1,,3786376533,212,75.8,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158633,426,49,2,47,24,ez46dadmx0virt38cgeq2n6pf,1,25.4,33.4,2022-09-17T15:05:23.008Z,2022-09-17T22:19:47Z,,,,,,,,,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158765,427,1,2,47,27,ez46dadmx0virt38cgeq2n6pf,1,27.4,38.9,2022-09-17T15:05:25.987Z,2022-09-17T22:20:02Z,3786377475,56,Center,3786377483,213,0.7,3786377481,212,41.5,3786377479,141,77.3,3786377477,140,58.1,3786377485,1,,3788296137,178,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158823,428,1,2,47,31,ez46dadmx0virt38cgeq2n6pf,1,58.1,77.3,2022-09-17T15:05:30.176Z,2022-09-17T22:20:18Z,3786377793,140,62.7,3786377791,56,Left,3786377797,212,8.4,3786377799,213,1.0,3786377795,141,87.4,3788296447,178,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461158915,429,1,2,47,35,ez46dadmx0virt38cgeq2n6pf,1,65.2,95,2022-09-17T15:05:33.687Z,2022-09-17T22:20:24Z,3786378295,140,61.1,3786378299,212,5.6,3786378297,141,89.7,3786378291,56,Left,3786378303,213,3.8,3788296531,178,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159029,430,1,2,47,38,ez46dadmx0virt38cgeq2n6pf,1,60.9,88.6,2022-09-17T15:05:36.746Z,2022-09-17T22:20:28Z,3786378953,141,96.2,3786378951,140,62.0,3788296631,178,,3786378957,213,1.4,3786378949,56,Left,3786378955,212,5.3,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159145,431,1,2,47,40,ez46dadmx0virt38cgeq2n6pf,1,62,92.6,2022-09-17T15:05:39.453Z,2022-09-17T22:20:41Z,3788296939,178,,3786379403,56,Left,3786379409,212,6.1,3786379407,141,92.6,3786379405,140,56.2,3786379411,213,3.1,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159189,432,1,2,47,42,ez46dadmx0virt38cgeq2n6pf,0,56.2,92.6,2022-09-17T15:05:41.577Z,2022-09-17T22:20:47Z,3786379621,212,15.6,3786379623,213,6.0,3786379613,56,Left,3786379609,155,,3788297135,178,,3786379615,140,70.6,3786379619,141,87.2,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461703159,1293,67,2,47,44,87coxipr6ls77tnlba3eselx0,1,23.8,11.5,2022-09-17T15:05:43.437Z,2022-09-18T06:57:43Z,3789318931,233,1347,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461703153,1347,67,2,47,44,ez46dadmx0virt38cgeq2n6pf,0,76.2,88.5,2022-09-17T15:05:43.438Z,2022-09-18T06:28:02Z,3789318965,233,1293,,,,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159113,410,8,2,47,44,87coxipr6ls77tnlba3eselx0,1,26.3,15.6,2022-09-17T15:05:43.455Z,2022-09-18T06:57:43Z,3787751171,383,,3786379227,56,Back,3788297597,388,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159131,411,49,2,47,46,87coxipr6ls77tnlba3eselx0,1,28.7,15.9,2022-09-17T15:05:44.947Z,2022-09-17T22:22:28Z,,,,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159233,412,1,2,47,46,87coxipr6ls77tnlba3eselx0,0,30.8,15.5,2022-09-17T15:05:44.986Z,2022-09-17T22:22:35Z,3786379835,140,53.1,3788300197,178,,3786379837,141,51.5,3786379839,212,33.9,3786379831,157,,3786379833,56,Center,3786379841,213,0.8,3786379843,1,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159305,433,1,2,47,49,ez46dadmx0virt38cgeq2n6pf,0,48.6,48.2,2022-09-17T15:05:47.718Z,2022-09-17T22:22:41Z,3786380181,56,Left,3786380183,140,66.6,3786380193,213,0.9,3788300401,178,,3786380179,157,,3786380195,1,,3786380185,141,81.8,3786380189,212,29.7,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159375,413,1,2,47,50,87coxipr6ls77tnlba3eselx0,0,27.7,32.4,2022-09-17T15:05:49.327Z,2022-09-17T22:22:49Z,3788300633,178,,3786380551,157,,3786380553,56,Right,3786380555,140,57.9,3786380561,213,5.6,3786380563,1,,3786380559,212,39.4,3786380557,141,0.0,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159385,414,5,2,47,54,87coxipr6ls77tnlba3eselx0,0,56.6,-2,2022-09-17T15:05:53.489Z,2022-09-17T22:22:52Z,3786380595,347,,3786383799,233,434,3786380589,56,Right,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159933,434,5,2,47,54,ez46dadmx0virt38cgeq2n6pf,1,43.4,102,2022-09-17T15:05:53.489Z,2022-09-17T22:22:52Z,3786383741,233,414,3786383677,347,,3786383675,56,Back,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160615,439,1,2,47,57,ez46dadmx0virt38cgeq2n6pf,1,43.9,100,2022-09-17T15:05:55.999Z,2022-09-17T22:24:57Z,3786393827,107,,3786386903,140,38.0,3786386909,212,10.1,3786394639,189,,3786386899,56,Back,3786386905,141,90.3,3786386913,213,4.1,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461159971,435,1,2,47,58,ez46dadmx0virt38cgeq2n6pf,1,38.3,92.7,2022-09-17T15:05:57.538Z,2022-09-17T22:25:46Z,3786383883,189,,3786383853,212,2.3,3786383851,141,95.6,3788305793,178,,3786383855,213,1.0,3786383849,140,39.5,3786383847,56,Back,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160023,436,1,2,48,10,ez46dadmx0virt38cgeq2n6pf,1,43.2,95.6,2022-09-17T15:06:09.450Z,2022-09-17T22:27:30Z,3786384073,141,91.4,3786384071,140,36.8,3786384075,212,7.3,3788309099,178,,3786384077,213,3.5,3786384069,56,Back,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160069,437,1,2,48,11,ez46dadmx0virt38cgeq2n6pf,1,36.8,91.4,2022-09-17T15:06:10.439Z,2022-09-17T22:27:36Z,3786384363,56,Left,3786384361,157,,3786384371,213,0.2,3786384373,1,,3788309265,178,,3786384365,140,69.4,3786384369,212,35.0,3786384367,141,100.0,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461412821,809,1,2,48,13,ez46dadmx0virt38cgeq2n6pf,0,65.2,83.5,2022-09-17T15:06:12.388Z,2022-09-17T22:27:44Z,3788309445,388,,3787756653,212,12.5,3787756651,141,100.0,3787756645,3,,3787756647,56,Left,3787756655,213,1.5,3787756649,140,66.2,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160405,415,5,2,48,16,87coxipr6ls77tnlba3eselx0,1,33.8,-2,2022-09-17T15:06:14.890Z,2022-09-17T22:27:49Z,3786386039,233,438,3786385885,56,Back,3786385887,347,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160079,438,5,2,48,16,ez46dadmx0virt38cgeq2n6pf,0,66.2,102,2022-09-17T15:06:14.890Z,2022-09-17T22:27:50Z,3786384409,56,Left,3786386061,233,415,3786384411,347,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160529,416,1,2,48,29,87coxipr6ls77tnlba3eselx0,1,37,0,2022-09-17T15:06:27.669Z,2022-09-17T22:27:57Z,3786386523,212,22.2,3786386521,141,14.9,3786386515,107,,3786386525,213,0.5,3786386517,56,Right,3786386527,1,,3786386519,140,55.1,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160537,417,61,2,48,30,87coxipr6ls77tnlba3eselx0,0,55.1,14.9,2022-09-17T15:06:28.869Z,2022-09-17T22:28:21Z,3788310357,178,,3786386543,56,Right,3788310355,21,,,,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160633,440,1,2,48,31,ez46dadmx0virt38cgeq2n6pf,1,60.9,93,2022-09-17T15:06:29.880Z,2022-09-17T22:28:55Z,3786386995,212,9.8,3786386987,3,,3786386989,56,Left,3786386997,213,6.2,3786386991,140,70.2,3786386993,141,91.2,3788311417,388,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160667,441,1,2,48,32,ez46dadmx0virt38cgeq2n6pf,1,70.2,91.2,2022-09-17T15:06:30.853Z,2022-09-17T22:29:03Z,3786387141,213,3.9,3786387131,3,,3786387133,56,Center,3786387139,212,20.6,3788311627,178,,3786387137,141,69.9,3786387135,140,56.2,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461413247,810,1,2,48,33,ez46dadmx0virt38cgeq2n6pf,0,54.6,71.2,2022-09-17T15:06:32.219Z,2022-09-17T22:29:15Z,3787759061,56,Back,3787759071,213,4.1,3787759059,155,,3788312021,178,,3787759065,140,45.2,3787759069,212,17.1,3787759067,141,50.7,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160709,418,49,2,48,36,87coxipr6ls77tnlba3eselx0,1,53.8,43.3,2022-09-17T15:06:35.408Z,2022-09-17T22:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461160743,419,1,2,48,36,87coxipr6ls77tnlba3eselx0,0,53.8,43.3,2022-09-17T15:06:35.448Z,2022-09-17T22:29:49Z,3786387565,212,16.2,3786387563,141,36.7,3786387561,140,68.6,3788313045,178,,3786387559,56,Center,3786387567,213,6.0,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
