id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/17/value
2493082721,285,44,1,50,14,besu5lkqmra07drq1czpr0tk4,1,60.1,15.4,2022-12-24T14:52:01.095Z,2022-12-24T23:46:06Z,3955265335,233,413,3955265311,286,,3955265309,56,Right,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082725,413,44,1,50,14,c9ky1957qli8v2lylfga7io8b,0,39.9,84.6,2022-12-24T14:52:01.096Z,2022-12-24T19:45:43Z,3955265327,56,Back,3955265329,285,,3955265339,233,285,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082727,286,1,1,50,14,besu5lkqmra07drq1czpr0tk4,0,61.7,11.1,2022-12-24T14:52:01.117Z,2022-12-24T23:46:07Z,3955265357,141,20.6,3955265353,56,Right,3955265355,140,65.8,3955265361,213,1.0,3955439371,388,,3955265359,212,7.8,3955265351,3,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493083265,443,61,1,50,14,c9ky1957qli8v2lylfga7io8b,1,43.1,74.4,2022-12-24T14:52:01.251Z,2022-12-24T19:46:12Z,3955439417,21,,3955439419,388,,3955268231,56,Back,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082735,288,61,1,50,16,besu5lkqmra07drq1czpr0tk4,0,65,24.6,2022-12-24T14:52:03.298Z,2022-12-24T23:55:45Z,3955439439,388,,3955265371,56,Center,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082729,287,43,1,50,16,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T14:52:03.318Z,2022-12-24T14:57:53Z,3955265365,56,Right,3955268457,144,61,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493117037,1681,43,1,50,17,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-12-24T14:52:03.527Z,2022-12-24T20:37:36Z,3955447095,144,67,3955446297,233,815,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493117035,815,43,1,50,17,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T14:52:03.528Z,2022-12-24T20:37:36Z,3955447093,144,67,3955446301,233,1681,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493117353,1806,43,1,50,17,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-12-24T14:52:03.528Z,2022-12-24T20:39:41Z,3955447381,144,67,3955447107,233,827,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493117351,827,43,1,50,17,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T14:52:03.529Z,2022-12-24T20:39:41Z,3955447111,233,1806,3955447379,144,67,,,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493117429,1843,67,1,50,18,c9ky1957qli8v2lylfga7io8b,1,36.2,76.5,2022-12-24T14:52:04.531Z,2022-12-24T23:46:07Z,3955447433,233,828,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493117427,828,67,1,50,18,besu5lkqmra07drq1czpr0tk4,0,63.8,23.5,2022-12-24T14:52:04.532Z,2022-12-24T20:40:15Z,3955447437,233,1843,,,,,,,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082731,414,1,1,50,18,c9ky1957qli8v2lylfga7io8b,1,35.5,76.7,2022-12-24T14:52:04.576Z,2022-12-24T23:46:08Z,3955265367,56,Back,3955384239,140,28.2,3955439461,178,,3955384243,212,12.3,3955384245,213,4.0,3955384241,141,62.5,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082733,415,49,1,50,19,c9ky1957qli8v2lylfga7io8b,1,27.1,72.3,2022-12-24T14:52:05.764Z,2022-12-24T19:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082741,416,1,1,50,19,c9ky1957qli8v2lylfga7io8b,1,27.1,72.3,2022-12-24T14:52:05.849Z,2022-12-24T19:46:53Z,3955265433,140,23.9,3955265437,212,19.4,3955265431,56,Back,3955439481,178,,3955265439,213,4.5,3955265435,141,44.2,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082751,417,1,1,50,25,c9ky1957qli8v2lylfga7io8b,1,51.9,31.5,2022-12-24T14:52:12.430Z,2022-12-24T19:46:56Z,3955265485,56,Right,3955265491,212,18.4,3955265489,141,5.3,3955265493,213,5.0,3955439485,178,,3955265487,140,56.3,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082755,418,1,1,50,28,c9ky1957qli8v2lylfga7io8b,1,56.7,9.1,2022-12-24T14:52:15.335Z,2022-12-24T19:47:01Z,3955265535,213,1.1,3955265529,140,61.4,3955265531,141,24.3,3955439489,178,,3955265527,56,Center,3955265533,212,11.5,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082759,419,1,1,50,30,c9ky1957qli8v2lylfga7io8b,1,59.9,23.9,2022-12-24T14:52:17.269Z,2022-12-24T19:47:04Z,3955265543,140,43.7,3955265547,212,17.0,3955439493,178,,3955265541,56,Back,3955265549,213,3.2,3955265545,141,23.0,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082767,420,1,1,50,32,c9ky1957qli8v2lylfga7io8b,1,44,24.4,2022-12-24T14:52:18.626Z,2022-12-24T19:47:08Z,3955439507,178,,3955265573,213,1.5,3955265565,56,Back,3955265569,141,63.3,3955265571,212,26.5,3955265567,140,45.9,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082777,421,1,1,50,35,c9ky1957qli8v2lylfga7io8b,1,47.1,66.7,2022-12-24T14:52:22.326Z,2022-12-24T19:47:16Z,3955265635,141,81.4,3955265639,213,0.9,3955265631,56,Left,3955439531,178,,3955265637,212,12.8,3955265633,140,54.7,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082797,422,1,1,50,39,c9ky1957qli8v2lylfga7io8b,1,59.4,84.8,2022-12-24T14:52:25.669Z,2022-12-24T19:47:20Z,3955265743,56,Left,3955265747,141,96.9,3955265745,140,73.9,3955265751,213,0.5,3955439551,178,,3955265749,212,17.3,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082803,423,1,1,50,45,c9ky1957qli8v2lylfga7io8b,0,95.3,80,2022-12-24T14:52:32.176Z,2022-12-24T19:47:24Z,3955265785,213,4.4,3955265781,141,49.7,3955265777,56,Center,3955439563,178,,3955265783,212,21.6,3955265779,140,89.1,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082809,289,12,1,50,47,besu5lkqmra07drq1czpr0tk4,1,11.7,53.3,2022-12-24T14:52:33.678Z,2022-12-24T19:47:27Z,3955265801,213,5.2,3955265799,212,41.2,3955265795,140,28.7,3955265797,141,0.0,3955265813,167,,3955265793,56,Back,3955439567,178,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082813,290,5,1,50,49,besu5lkqmra07drq1czpr0tk4,0,28.6,-1.6,2022-12-24T14:52:36.086Z,2022-12-24T19:47:31Z,3955265807,56,Back,3955265833,233,424,3955265809,347,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082815,424,5,1,50,49,c9ky1957qli8v2lylfga7io8b,1,71.4,101.6,2022-12-24T14:52:36.086Z,2022-12-24T19:47:31Z,3955265815,56,Left,3955265827,233,290,3955265817,347,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082831,425,1,1,51,5,c9ky1957qli8v2lylfga7io8b,1,72.8,100,2022-12-24T14:52:51.791Z,2022-12-24T19:47:36Z,3955265915,56,Left,3955265927,189,,3955265919,141,91.1,3955265923,213,3.8,3955265917,140,63.6,3955265921,212,12.2,3955265913,107,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082839,426,1,1,51,7,c9ky1957qli8v2lylfga7io8b,1,60.4,77,2022-12-24T14:52:53.952Z,2022-12-24T19:47:39Z,3955265971,213,4.3,3955439591,178,,3955265967,141,49.3,3955265963,56,Center,3955265965,140,53.3,3955265969,212,20.3,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082843,427,1,1,51,11,c9ky1957qli8v2lylfga7io8b,1,52.9,41.9,2022-12-24T14:52:57.520Z,2022-12-24T19:47:42Z,3955265991,140,59.9,3955265989,56,Right,3955265995,212,26.2,3955265997,213,5.0,3955265993,141,4.9,3955439603,178,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082853,428,1,1,51,14,c9ky1957qli8v2lylfga7io8b,1,63.4,5.8,2022-12-24T14:53:00.763Z,2022-12-24T19:47:46Z,3955266059,141,18.9,3955266061,212,9.0,3955266055,56,Right,3955439613,178,,3955266057,140,64.7,3955266063,213,1.4,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082857,429,1,1,51,18,c9ky1957qli8v2lylfga7io8b,1,69.1,15,2022-12-24T14:53:04.702Z,2022-12-24T19:47:54Z,3955266071,141,3.2,3955266075,213,5.0,3955439623,178,,3955266067,56,Right,3955266073,212,8.4,3955266069,140,71.5,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082863,430,1,1,51,20,c9ky1957qli8v2lylfga7io8b,1,67.7,5.6,2022-12-24T14:53:07.210Z,2022-12-24T19:47:56Z,3955439633,178,,3955266115,213,2.5,3955266109,140,48.5,3955266111,141,29.4,3955266107,56,Back,3955266113,212,25.9,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082867,431,1,1,51,23,c9ky1957qli8v2lylfga7io8b,1,48.9,32.8,2022-12-24T14:53:10.381Z,2022-12-24T19:48:01Z,3955266149,212,23.2,3955439641,178,,3955266145,140,54.6,3955266151,213,1.3,3955266143,56,Center,3955266147,141,65.7,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082871,432,1,1,51,27,c9ky1957qli8v2lylfga7io8b,1,57.9,72.4,2022-12-24T14:53:14.118Z,2022-12-24T19:48:05Z,3955266175,212,22.1,3955266171,140,73.2,3955439651,178,,3955266169,56,Left,3955266177,213,0.8,3955266173,141,94.7,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082875,433,1,1,51,31,c9ky1957qli8v2lylfga7io8b,1,75.5,95.3,2022-12-24T14:53:17.642Z,2022-12-24T19:48:12Z,3955266193,141,88.6,3955266197,213,4.8,3955266191,140,75.7,3955439659,178,,3955266195,212,4.6,3955266189,56,Left,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082879,434,1,1,51,31,c9ky1957qli8v2lylfga7io8b,1,75.7,88.6,2022-12-24T14:53:18.345Z,2022-12-24T19:48:23Z,3955266217,56,Left,3955266221,141,96.8,3955266219,140,72.6,3955266227,213,2.1,3955266223,212,6.5,3955439669,178,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082891,435,1,1,51,34,c9ky1957qli8v2lylfga7io8b,1,75.1,95,2022-12-24T14:53:20.478Z,2022-12-24T19:48:26Z,3955266271,140,78.5,3955266275,212,16.4,3955439677,178,,3955266277,213,4.9,3955266273,141,71.4,3955266269,56,Center,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082893,436,1,1,51,35,c9ky1957qli8v2lylfga7io8b,0,78.5,71.4,2022-12-24T14:53:21.654Z,2022-12-24T19:48:30Z,3955439685,178,,3955266285,140,85.1,3955266291,213,0.4,3955266281,155,,3955266289,212,7.6,3955266283,56,Center,3955266287,141,76.0,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082895,292,12,1,51,36,besu5lkqmra07drq1czpr0tk4,1,13.6,28.5,2022-12-24T14:53:22.861Z,2022-12-24T19:48:36Z,3955266309,15,,3955266301,140,20.1,3955439693,388,,3955266305,212,7.1,3955266299,56,Back,3955266307,213,0.3,3955266303,141,31.5,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082897,437,1,1,51,36,c9ky1957qli8v2lylfga7io8b,1,78.8,76,2022-12-24T14:53:23.369Z,2022-12-24T20:33:29Z,3955266313,140,77.4,3955266317,212,8.3,3955266315,141,64.0,3955266311,56,Center,3955266319,213,4.5,3955446653,388,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082899,438,1,1,51,40,c9ky1957qli8v2lylfga7io8b,0,79.1,35.7,2022-12-24T14:53:27.205Z,2022-12-24T19:49:21Z,3955439725,178,,3955266327,141,35.5,3955266323,56,Center,3955266325,140,85.7,3955266329,212,6.9,3955266331,213,6.3,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082907,293,8,1,51,41,besu5lkqmra07drq1czpr0tk4,1,24.5,67,2022-12-24T14:53:27.657Z,2022-12-24T20:33:38Z,3955385653,383,,3955266353,56,Back,3955439733,178,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082909,294,49,1,51,42,besu5lkqmra07drq1czpr0tk4,1,26.2,68.5,2022-12-24T14:53:29.185Z,2022-12-24T19:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082917,295,3,1,51,44,besu5lkqmra07drq1czpr0tk4,1,33.1,75,2022-12-24T14:53:30.469Z,2022-12-24T19:50:11Z,3955439739,178,,3955266389,285,,3955266395,233,439,3955385759,465,,3955266387,56,Back,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082915,439,45,1,51,44,c9ky1957qli8v2lylfga7io8b,0,66.9,25,2022-12-24T14:53:30.469Z,2022-12-24T19:50:12Z,3955266399,233,295,3955266403,286,,3955266383,56,Center,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082919,296,3,1,51,47,besu5lkqmra07drq1czpr0tk4,0,38.8,92.6,2022-12-24T14:53:33.883Z,2022-12-24T19:50:26Z,3955439745,178,,3955266393,286,,3955385833,465,,3955266423,233,440,3955266391,56,Back,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082921,440,7,1,51,47,c9ky1957qli8v2lylfga7io8b,1,61.2,7.4,2022-12-24T14:53:34.014Z,2022-12-24T19:50:32Z,3955266409,285,,3955266405,167,,3955266415,233,296,3955266407,56,Right,3955385859,385,,3955439749,178,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082929,297,5,1,51,48,besu5lkqmra07drq1czpr0tk4,1,34.6,101.4,2022-12-24T14:53:35.015Z,2022-12-24T19:50:38Z,3955266457,233,441,3955266453,56,Back,3955266455,347,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082923,441,5,1,51,48,c9ky1957qli8v2lylfga7io8b,0,65.4,-1.4,2022-12-24T14:53:35.015Z,2022-12-24T19:50:38Z,3955266413,347,,3955266411,56,Right,3955266461,233,297,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082937,298,1,1,51,59,besu5lkqmra07drq1czpr0tk4,1,35.9,100,2022-12-24T14:53:46.078Z,2022-12-24T19:50:53Z,3955266493,140,37.0,3955266497,212,12.4,3955266495,141,83.2,3955266489,107,,3955266491,56,Back,3955266499,213,4.8,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082945,299,1,1,52,1,besu5lkqmra07drq1czpr0tk4,1,37,83.2,2022-12-24T14:53:47.902Z,2022-12-24T19:50:56Z,3955266523,141,97.1,3955266527,213,1.4,3955266519,56,Back,3955439759,178,,3955266521,140,38.1,3955266525,212,9.5,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082949,300,30,1,52,2,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T14:53:48.479Z,2022-12-24T19:50:59Z,3955266533,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493082947,442,30,1,52,2,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-12-24T14:53:48.479Z,2022-12-24T19:51:00Z,3955266531,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493084935,302,18,2,45,0,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T15:09:53.141Z,2022-12-24T15:09:53Z,3955277005,42,,3955277009,59,17,3955277007,44,Midfielder,3955277029,55,303,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493084937,303,19,2,45,0,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T15:09:53.142Z,2022-12-24T15:09:54Z,3955277017,59,33,3955277021,293,2,3955277025,55,302,3955277019,292,7,3955277023,44,Midfielder,3955277011,42,,3955277015,145,7,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493084985,304,32,2,45,0,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T15:10:27.076Z,2022-12-24T15:10:27Z,3955277319,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493084989,448,32,2,45,0,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-12-24T15:10:27.076Z,2022-12-24T16:24:14Z,3955277327,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493084993,305,1,2,45,0,besu5lkqmra07drq1czpr0tk4,1,49.9,49.9,2022-12-24T15:10:27.120Z,2022-12-24T19:29:14Z,3955277345,212,20.0,3955277349,279,S,3955277341,140,30.9,3955277339,56,Back,3955436709,178,,3955355963,189,,3955277347,213,3.1,3955277343,141,52.5,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085001,306,1,2,45,3,besu5lkqmra07drq1czpr0tk4,0,30.8,51.5,2022-12-24T15:10:30.852Z,2022-12-24T19:29:33Z,3955277411,140,70.6,3955277409,56,Right,3955436739,178,,3955277419,1,,3955277415,212,46.8,3955277413,141,20.4,3955277407,155,,3955277417,213,5.8,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085003,449,1,2,45,6,c9ky1957qli8v2lylfga7io8b,1,29,79.3,2022-12-24T15:10:33.966Z,2022-12-24T19:31:54Z,3955277425,56,Back,3955277431,212,18.9,3955277429,141,74.4,3955277423,3,,3955277433,213,6.1,3955277427,140,46.7,3955436779,178,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085005,450,49,2,45,8,c9ky1957qli8v2lylfga7io8b,1,46.7,74.4,2022-12-24T15:10:35.303Z,2022-12-24T19:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085007,451,1,2,45,8,c9ky1957qli8v2lylfga7io8b,1,46.7,74.4,2022-12-24T15:10:35.353Z,2022-12-24T19:31:24Z,3955277459,213,1.6,3955277451,56,Back,3955436985,178,,3955277455,141,92.0,3955277457,212,12.0,3955277453,140,46.1,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085011,452,1,2,45,10,c9ky1957qli8v2lylfga7io8b,1,47.2,91.7,2022-12-24T15:10:38.039Z,2022-12-24T19:32:11Z,3955277475,56,Center,3955277479,141,67.2,3955277483,213,5.5,3955437063,178,,3955277477,140,62.2,3955277481,212,22.9,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493107029,983,3,2,45,12,c9ky1957qli8v2lylfga7io8b,0,72.7,68,2022-12-24T15:10:40.040Z,2022-12-24T19:32:22Z,3955403899,286,,3955403903,467,7hzc2m8h1ufacyazzxp1ove1h,3955437071,178,,3955403897,56,Center,3955403901,465,,,,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085013,453,4,2,45,13,c9ky1957qli8v2lylfga7io8b,1,65.8,67.6,2022-12-24T15:10:40.521Z,2022-12-24T19:32:25Z,3955277487,13,,3955277523,233,307,3955356553,295,,3955277489,56,Center,3955277495,286,,3955277491,152,,,,,,,,4w3ipvncxgip8rxi2sf0l971l,K. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493085017,307,4,2,45,13,besu5lkqmra07drq1czpr0tk4,0,34.2,32.4,2022-12-24T15:10:40.522Z,2022-12-24T19:32:25Z,3955277515,56,Back,3955437079,178,,3955356507,295,,3955277521,285,,3955277513,13,,3955277527,233,453,3955277517,152,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
