id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2515155633,280,1,1,37,13,87coxipr6ls77tnlba3eselx0,1,35.8,38.9,2023-03-04T15:38:28.357Z,2023-03-05T07:30:53Z,4071462915,1,,4074496201,388,,4071462907,140,69.5,4071462911,212,38.8,4071462905,56,Center,4071462903,3,,4071462913,213,0.4,4071462909,141,62.3,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155613,311,4,1,37,16,759fhii7hsnldanli06j5jmf6,1,32.6,37.3,2023-03-04T15:38:31.281Z,2023-03-05T07:31:00Z,4071462799,152,,4071463083,233,281,4071462793,13,,4071462795,294,,4071463087,285,,4071462797,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515155645,281,4,1,37,16,87coxipr6ls77tnlba3eselx0,0,67.4,62.7,2023-03-04T15:38:31.282Z,2023-03-05T07:31:00Z,4071462989,286,,4071462983,294,,4071462985,56,Center,4071462981,13,,4071463179,233,311,4074496271,178,,4071462987,152,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156777,313,1,1,37,42,759fhii7hsnldanli06j5jmf6,0,40.1,20.3,2023-03-04T15:38:57.368Z,2023-03-05T07:31:03Z,4071468799,140,88.0,4071468801,141,35.7,4071468805,213,0.2,4071468793,152,,4071468807,1,,4071468791,155,,4074496287,178,,4071468789,5,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,4071468797,56,Center,4071468803,212,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515156875,282,12,1,37,45,87coxipr6ls77tnlba3eselx0,1,13.8,58.7,2023-03-04T15:39:00.200Z,2023-03-05T07:31:08Z,4074496311,388,,4071469363,140,27.4,4071469369,213,0.1,4071469367,212,14.4,4071469361,56,Back,4071469395,15,,4071469365,141,61.1,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515157047,283,1,1,37,47,87coxipr6ls77tnlba3eselx0,1,27.9,59.3,2023-03-04T15:39:01.756Z,2023-03-05T07:31:15Z,4071470241,141,74.5,4074496395,178,,4071470291,212,11.0,4071470239,140,24.2,4071470237,56,Back,4071470293,213,1.9,4071470235,3,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515157109,284,1,1,37,48,87coxipr6ls77tnlba3eselx0,0,24.3,74.5,2023-03-04T15:39:02.490Z,2023-03-05T07:31:19Z,4071470531,212,20.5,4071470529,141,100.0,4074496443,178,,4071470527,140,32.7,4071472385,157,,4071470525,56,Back,4071470533,213,1.1,4071472387,1,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515157117,285,5,1,37,52,87coxipr6ls77tnlba3eselx0,0,32.4,101.6,2023-03-04T15:39:06.774Z,2023-03-05T07:31:29Z,4071470581,56,Back,4071476057,233,314,4071470583,347,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158137,314,5,1,37,52,759fhii7hsnldanli06j5jmf6,1,67.6,-1.6,2023-03-04T15:39:06.774Z,2023-03-05T07:31:29Z,4071475821,56,Right,4071475979,233,285,4071475823,347,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158203,315,1,1,38,12,759fhii7hsnldanli06j5jmf6,1,70.9,0,2023-03-04T15:39:26.728Z,2023-03-05T07:31:48Z,4071476167,212,13.2,4071476159,107,,4071476165,141,15.8,4071476161,56,Right,4071476163,140,76.8,4071476169,213,1.1,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158223,316,50,1,38,13,759fhii7hsnldanli06j5jmf6,1,71.8,17.7,2023-03-04T15:39:27.868Z,2023-03-05T07:31:53Z,4071476275,286,,4071476271,56,Right,4071476807,233,286,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158303,286,7,1,38,13,87coxipr6ls77tnlba3eselx0,1,28.2,82.3,2023-03-04T15:39:28.019Z,2023-03-05T07:32:05Z,4071476619,56,Back,4073698735,384,,4074496883,178,,4071476621,285,,4071476743,233,316,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158317,287,49,1,38,14,87coxipr6ls77tnlba3eselx0,1,30.1,91.8,2023-03-04T15:39:29.105Z,2023-03-05T07:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515742505,827,67,1,38,14,87coxipr6ls77tnlba3eselx0,1,29.2,89.5,2023-03-04T15:39:29.215Z,2023-03-05T15:20:25Z,4074592905,233,809,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515742503,809,67,1,38,14,759fhii7hsnldanli06j5jmf6,0,70.8,10.5,2023-03-04T15:39:29.216Z,2023-03-05T08:56:34Z,4074592931,233,827,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158427,288,1,1,38,14,87coxipr6ls77tnlba3eselx0,1,30.1,91.8,2023-03-04T15:39:29.228Z,2023-03-05T15:20:25Z,4071477307,213,4.9,4071477297,56,Back,4071477301,141,79.4,4071477305,212,8.5,4071477299,140,31.4,4074497003,178,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158451,289,1,1,38,16,87coxipr6ls77tnlba3eselx0,0,30,75.3,2023-03-04T15:39:31.046Z,2023-03-05T07:32:20Z,4071477415,141,75.1,4074497045,178,,4071477427,1,,4071477411,140,68.4,4071477407,56,Center,4071477423,213,6.3,4071477403,155,,4071477419,212,40.3,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158611,317,1,1,38,19,759fhii7hsnldanli06j5jmf6,0,34.4,14.7,2023-03-04T15:39:33.596Z,2023-03-05T07:32:22Z,4071478215,212,31.5,4071478207,3,,4071478211,140,61.7,4071478217,213,0.4,4071478213,141,33.9,4074497073,388,,4071478209,56,Center,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158659,290,44,1,38,21,87coxipr6ls77tnlba3eselx0,1,38.6,64,2023-03-04T15:39:35.651Z,2023-03-05T15:20:25Z,4071478429,285,,4071478545,233,318,4071478425,56,Back,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158621,318,44,1,38,21,759fhii7hsnldanli06j5jmf6,0,61.4,36,2023-03-04T15:39:35.652Z,2023-03-05T07:32:31Z,4071478251,56,Center,4071478909,233,290,4071478253,286,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158691,291,1,1,38,21,87coxipr6ls77tnlba3eselx0,1,38.5,61.6,2023-03-04T15:39:35.722Z,2023-03-05T15:20:26Z,4071478659,141,34.9,4071478661,212,19.2,4071478653,3,,4071478655,56,Back,4071478663,213,5.0,4071478657,140,44.3,4074497165,388,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515158923,292,1,1,38,24,87coxipr6ls77tnlba3eselx0,1,43.7,39.1,2023-03-04T15:39:38.800Z,2023-03-05T07:32:40Z,4074497297,178,,4071479893,141,10.6,4071479895,212,22.5,4071479891,140,54.5,4071479897,213,5.2,4071479889,56,Right,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159051,293,1,1,38,28,87coxipr6ls77tnlba3eselx0,1,55,10.4,2023-03-04T15:39:43.024Z,2023-03-05T07:32:43Z,4071480501,213,3.3,4071480493,141,5.9,4074497335,178,,4071480489,56,Back,4071480497,212,21.1,4071480491,140,35.1,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159073,294,1,1,38,31,87coxipr6ls77tnlba3eselx0,0,34.3,6.1,2023-03-04T15:39:45.750Z,2023-03-05T07:32:45Z,4074497357,178,,4071480651,213,6.2,4071480637,141,4.3,4071480627,140,45.9,4071480617,155,,4071480645,212,12.2,4071480621,56,Back,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159225,319,61,1,38,31,759fhii7hsnldanli06j5jmf6,1,60.5,95.1,2023-03-04T15:39:45.952Z,2023-03-05T07:32:52Z,4074497435,21,,4071481491,56,Left,4074497437,388,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159553,295,1,1,38,36,87coxipr6ls77tnlba3eselx0,1,24.9,7,2023-03-04T15:39:50.951Z,2023-03-05T07:32:57Z,4071483179,1,,4071483173,141,9.1,4071483175,212,39.6,4071483171,140,62.6,4074497481,178,,4071483169,56,Right,4071483163,155,,4071483177,213,0.0,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159569,296,61,1,38,38,87coxipr6ls77tnlba3eselx0,0,61.3,12,2023-03-04T15:39:52.908Z,2023-03-05T07:33:13Z,4071483243,56,Right,4074497625,178,,,,,,,,,,,,,,,,,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159633,320,49,1,38,39,759fhii7hsnldanli06j5jmf6,1,40.5,76.3,2023-03-04T15:39:54.205Z,2023-03-05T07:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515159707,321,1,1,38,41,759fhii7hsnldanli06j5jmf6,1,40,75.3,2023-03-04T15:39:56.106Z,2023-03-05T07:33:28Z,4071483919,213,5.1,4071483913,140,45.8,4071483911,56,Back,4074497763,178,,4071483915,141,52.7,4071483917,212,16.5,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515160045,322,1,1,38,43,759fhii7hsnldanli06j5jmf6,1,45.9,52.7,2023-03-04T15:39:57.519Z,2023-03-05T07:33:32Z,4071485761,213,4.5,4071485747,56,Back,4071485751,140,42.1,4071485755,141,24.1,4074497827,178,,4071485757,212,19.9,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515160121,323,1,1,38,51,759fhii7hsnldanli06j5jmf6,1,78.3,17,2023-03-04T15:40:06.209Z,2023-03-05T07:33:36Z,4071486163,140,74.8,4071486175,213,4.3,4071486171,212,8.4,4071486167,141,5.9,4071486159,56,Right,4074497883,178,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515160403,324,2,1,38,53,759fhii7hsnldanli06j5jmf6,1,76.1,7,2023-03-04T15:40:07.895Z,2023-03-05T07:33:39Z,4071487595,56,Right,4071487597,140,95.9,4071487599,141,12.5,4071487593,7,6axbj3uylrbf0l29vj3vdmd3p,4074497909,178,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515160521,297,55,1,38,53,87coxipr6ls77tnlba3eselx0,1,13,52.4,2023-03-04T15:40:07.896Z,2023-03-05T07:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515161983,298,1,1,39,32,87coxipr6ls77tnlba3eselx0,0,12.6,83.3,2023-03-04T15:40:46.644Z,2023-03-05T07:33:43Z,4071495729,56,Center,4071495731,140,60.4,4074497951,178,,4071495733,141,73.6,4071495725,155,,4071495727,241,,4071495737,213,6.2,4071495735,212,50.6,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4071495723,5,,4071495739,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515161971,325,44,1,39,35,759fhii7hsnldanli06j5jmf6,1,35.2,25.5,2023-03-04T15:40:50.184Z,2023-03-05T15:20:26Z,4071495909,233,299,4071495661,285,,4071495659,56,Back,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515161995,299,44,1,39,35,87coxipr6ls77tnlba3eselx0,0,64.8,74.5,2023-03-04T15:40:50.185Z,2023-03-05T15:15:19Z,4071495821,56,Center,4071496069,233,325,4071495823,286,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162019,326,1,1,39,35,759fhii7hsnldanli06j5jmf6,0,30.9,24.6,2023-03-04T15:40:50.216Z,2023-03-05T15:20:26Z,4074497989,388,,4071495941,212,23.0,4071495933,3,,4071495939,141,4.4,4071495937,140,48.5,4071495943,213,5.6,4071495935,56,Back,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515743081,847,67,1,39,37,87coxipr6ls77tnlba3eselx0,1,54.8,91,2023-03-04T15:40:52.205Z,2023-03-05T15:20:27Z,4074594817,233,819,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515743079,819,67,1,39,37,759fhii7hsnldanli06j5jmf6,0,45.2,9,2023-03-04T15:40:52.206Z,2023-03-05T08:58:16Z,4074594829,233,847,,,,,,,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162085,300,8,1,39,37,87coxipr6ls77tnlba3eselx0,1,56.4,84.5,2023-03-04T15:40:52.223Z,2023-03-05T15:20:27Z,4073702439,383,,4071496315,56,Left,4074498055,178,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162095,301,61,1,39,38,87coxipr6ls77tnlba3eselx0,0,56.4,84.5,2023-03-04T15:40:52.981Z,2023-03-05T07:34:06Z,4071496373,56,Left,4074498133,178,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162091,327,49,1,39,39,759fhii7hsnldanli06j5jmf6,1,44.1,12.3,2023-03-04T15:40:53.558Z,2023-03-05T07:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162153,328,1,1,39,39,759fhii7hsnldanli06j5jmf6,1,44.1,12.3,2023-03-04T15:40:53.594Z,2023-03-05T07:34:12Z,4071496749,213,2.8,4071496737,140,35.6,4074498185,178,,4071496735,56,Back,4071496745,212,9.7,4071496741,141,17.7,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162245,329,1,1,39,40,759fhii7hsnldanli06j5jmf6,0,35.6,17.7,2023-03-04T15:40:54.637Z,2023-03-05T07:34:15Z,4071497249,141,6.1,4071497255,213,6.1,4074498199,178,,4071497243,155,,4071497257,1,,4071497245,56,Right,4071497253,212,57.4,4071497247,140,89.7,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162227,302,49,1,39,44,87coxipr6ls77tnlba3eselx0,1,13.4,87.8,2023-03-04T15:40:58.605Z,2023-03-05T07:34:19Z,,,,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162509,303,1,1,39,44,87coxipr6ls77tnlba3eselx0,1,12.7,88.1,2023-03-04T15:40:58.633Z,2023-03-05T07:34:22Z,4071498703,140,6.6,4071498709,213,4.4,4071498707,212,21.1,4074498255,178,,4071498705,141,58.5,4071498701,56,Back,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162573,304,1,1,39,49,87coxipr6ls77tnlba3eselx0,1,7.2,54.3,2023-03-04T15:41:03.517Z,2023-03-05T07:34:27Z,4071499029,212,37.5,4071499023,56,Back,4071499031,213,6.2,4071499025,140,42.9,4071499033,1,,4071499027,141,51.6,4074498289,178,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162627,305,1,1,39,51,87coxipr6ls77tnlba3eselx0,1,42.9,51.6,2023-03-04T15:41:06.395Z,2023-03-05T07:34:32Z,4071499341,56,Back,4071499347,141,46.3,4074498343,178,,4071499351,213,3.4,4071499349,212,17.0,4071499343,140,27.1,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162825,306,1,1,39,53,87coxipr6ls77tnlba3eselx0,1,27.1,46.3,2023-03-04T15:41:07.972Z,2023-03-05T07:34:34Z,4074498357,178,,4071500533,141,36.7,4071500535,212,22.0,4071500531,140,47.1,4071500537,213,6.0,4071500529,56,Back,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163003,307,1,1,39,59,87coxipr6ls77tnlba3eselx0,1,63.9,13.8,2023-03-04T15:41:13.684Z,2023-03-05T07:34:37Z,4071501527,141,13.4,4074498389,178,,4071501525,140,95.2,4071501533,1,,4071501523,56,Right,4071501531,213,6.3,4071501529,212,32.9,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515162987,330,4,1,40,2,759fhii7hsnldanli06j5jmf6,1,4.5,86.9,2023-03-04T15:41:16.748Z,2023-03-05T07:34:43Z,4071501453,294,,4071501459,285,,4071501457,152,,4071501715,233,308,4071501455,56,Back,4071501451,13,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163013,308,4,1,40,2,87coxipr6ls77tnlba3eselx0,0,95.5,13.1,2023-03-04T15:41:16.749Z,2023-03-05T07:34:43Z,4071501575,152,,4071501571,294,,4071501569,13,,4071501577,286,,4071501791,233,330,4074498415,178,,4071501573,56,Right,,,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164497,331,1,1,40,38,759fhii7hsnldanli06j5jmf6,0,10.9,85.9,2023-03-04T15:41:53.247Z,2023-03-05T07:34:47Z,4071509523,141,91.7,4074498445,178,,4071509519,56,Left,4071509531,213,0.1,4071509527,212,65.5,4071509515,152,,4071509511,155,,4071509507,5,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,4071509533,1,,4071509521,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164623,309,44,1,40,41,87coxipr6ls77tnlba3eselx0,1,28.3,8.2,2023-03-04T15:41:56.347Z,2023-03-05T15:20:28Z,4071510227,285,,4071510221,56,Back,4071510415,233,332,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164631,332,44,1,40,41,759fhii7hsnldanli06j5jmf6,0,71.7,91.8,2023-03-04T15:41:56.348Z,2023-03-05T07:34:53Z,4071510277,56,Left,4071510515,233,309,4071510279,286,,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164639,310,1,1,40,41,87coxipr6ls77tnlba3eselx0,0,29.8,8.2,2023-03-04T15:41:56.391Z,2023-03-05T15:20:28Z,4074498515,388,,4071510325,213,5.8,4071510317,56,Back,4071510321,141,0.0,4071510315,3,,4071510323,212,15.8,4071510319,140,43.3,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164655,311,5,1,40,43,87coxipr6ls77tnlba3eselx0,0,42.4,-1.8,2023-03-04T15:41:57.987Z,2023-03-05T07:35:04Z,4071510375,56,Back,4071513797,233,333,4071510377,347,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165281,333,5,1,40,43,759fhii7hsnldanli06j5jmf6,1,57.6,101.8,2023-03-04T15:41:57.987Z,2023-03-05T07:35:03Z,4071513687,56,Left,4071513695,347,,4071513749,233,311,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165443,334,1,1,41,0,759fhii7hsnldanli06j5jmf6,1,64.4,100,2023-03-04T15:42:14.818Z,2023-03-05T07:35:09Z,4071514489,56,Left,4071514497,212,10.4,4071514495,141,90.0,4071514485,107,,4071514493,140,58.2,4071514499,213,4.0,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165465,312,45,1,41,2,87coxipr6ls77tnlba3eselx0,0,40.4,14.6,2023-03-04T15:42:17.297Z,2023-03-05T07:35:15Z,4071514609,56,Back,4071514871,233,335,4071514611,285,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165479,335,3,1,41,2,759fhii7hsnldanli06j5jmf6,1,59.6,85.4,2023-03-04T15:42:17.297Z,2023-03-05T07:35:15Z,4073704227,464,,4074498599,178,,4071514693,56,Left,4071514733,233,312,4071514699,286,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165571,336,1,1,41,3,759fhii7hsnldanli06j5jmf6,1,57.7,84.8,2023-03-04T15:42:18.358Z,2023-03-05T07:35:18Z,4071515233,141,92.4,4074498635,178,,4071515223,56,Back,4071515235,212,12.2,4071515237,213,2.7,4071515229,140,47.2,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165733,337,1,1,41,8,759fhii7hsnldanli06j5jmf6,1,48,92.1,2023-03-04T15:42:22.467Z,2023-03-05T07:35:22Z,4071516115,56,Back,4074498675,178,,4071516117,140,33.0,4071516121,212,22.3,4071516123,213,3.9,4071516119,141,68.8,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165865,338,1,1,41,11,759fhii7hsnldanli06j5jmf6,1,31.7,68.1,2023-03-04T15:42:25.450Z,2023-03-05T07:35:26Z,4071516723,141,41.8,4071516719,140,13.3,4071516731,213,3.9,4071516717,56,Back,4074498727,178,,4071516727,212,26.3,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166173,339,1,1,41,14,759fhii7hsnldanli06j5jmf6,0,21.4,35.8,2023-03-04T15:42:28.758Z,2023-03-05T07:35:29Z,4071518381,1,,4071518377,212,85.5,4074498773,178,,4071518369,157,,4071518371,56,Right,4071518375,141,14.6,4071518373,140,100.0,4071518379,213,6.1,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166219,313,56,1,41,21,87coxipr6ls77tnlba3eselx0,1,0,0,2023-03-04T15:42:35.643Z,2023-03-05T07:35:37Z,4071518569,56,Back,,,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166259,314,5,1,41,22,87coxipr6ls77tnlba3eselx0,1,-1.6,87,2023-03-04T15:42:36.683Z,2023-03-05T07:35:38Z,4071518873,233,340,4071518813,56,Back,4071518815,346,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166185,340,5,1,41,22,759fhii7hsnldanli06j5jmf6,0,101.6,13,2023-03-04T15:42:36.683Z,2023-03-05T07:35:38Z,4071518415,346,,4071518413,56,Right,4071518987,233,314,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
