id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/14/value
2445350901,272,5,1,38,57,besu5lkqmra07drq1czpr0tk4,1,3.8,101.2,2022-08-13T14:39:30.830Z,2022-08-14T06:54:27Z,3702310567,347,,3702310565,56,Back,3702310595,233,386,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445349945,386,5,1,38,57,c9ky1957qli8v2lylfga7io8b,0,96.2,-1.2,2022-08-13T14:39:30.830Z,2022-08-14T06:54:27Z,3702310653,233,272,3702305509,347,,3702305507,56,Right,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445350985,273,1,1,39,24,besu5lkqmra07drq1czpr0tk4,0,11.7,100,2022-08-13T14:39:57.232Z,2022-08-14T06:54:33Z,3702311061,56,Back,3702311071,1,,3702311069,213,6.1,3702311065,141,94.5,3702311063,140,34.0,3702311059,107,,3702311067,212,23.9,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351003,388,1,1,39,26,c9ky1957qli8v2lylfga7io8b,1,68.6,8,2022-08-13T14:39:59.664Z,2022-08-14T06:54:39Z,3702311157,213,1.2,3702311149,141,21.8,3702311153,212,10.1,3705625241,388,,3702311145,56,Center,3702311147,140,72.1,3702311143,3,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445983825,994,67,1,39,27,c9ky1957qli8v2lylfga7io8b,1,71.8,23.8,2022-08-13T14:40:00.755Z,2022-08-14T10:10:27Z,3705711279,233,756,,,,,,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445983819,756,67,1,39,27,besu5lkqmra07drq1czpr0tk4,0,28.2,76.2,2022-08-13T14:40:00.756Z,2022-08-14T08:11:02Z,3705711287,233,994,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445625875,798,1,1,39,27,c9ky1957qli8v2lylfga7io8b,0,72.7,24.2,2022-08-13T14:40:00.773Z,2022-08-14T10:10:27Z,3703768965,56,Right,3703768973,213,5.7,3703768969,141,5.8,3703768971,212,22.4,3703768967,140,90.4,3703768963,155,,3705625375,178,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351077,274,49,1,39,29,besu5lkqmra07drq1czpr0tk4,1,15.6,91.5,2022-08-13T14:40:02.284Z,2022-08-14T06:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351243,275,1,1,39,31,besu5lkqmra07drq1czpr0tk4,0,16.8,92,2022-08-13T14:40:04.183Z,2022-08-14T06:54:53Z,3702312427,212,43.7,3702312419,157,,3702312423,140,58.1,3702312421,56,Left,3702312431,1,,3705625577,178,,3702312425,141,84.4,3702312429,213,6.2,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351343,389,1,1,39,34,c9ky1957qli8v2lylfga7io8b,1,42.8,17.4,2022-08-13T14:40:07.162Z,2022-08-14T06:54:58Z,3702312977,3,,3702312985,212,24.1,3705625697,388,,3702312983,141,31.0,3702312987,213,0.4,3702312981,140,64.0,3702312979,56,Center,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351529,390,1,1,39,36,c9ky1957qli8v2lylfga7io8b,0,64,31,2022-08-13T14:40:08.889Z,2022-08-14T06:55:01Z,3702314009,56,Center,3702314011,140,75.5,3705625787,388,,3702314019,212,12.1,3702314007,168,,3702314021,213,6.2,3702314003,3,,3702314015,141,30.3,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351385,276,44,1,39,37,besu5lkqmra07drq1czpr0tk4,1,25.6,74.5,2022-08-13T14:40:10.260Z,2022-08-14T10:10:27Z,3702313219,285,,3702313215,56,Back,3702314223,233,391,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351543,391,44,1,39,37,c9ky1957qli8v2lylfga7io8b,0,74.4,25.5,2022-08-13T14:40:10.261Z,2022-08-14T06:55:06Z,3702314103,286,,3702314099,56,Center,3702314265,233,276,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351445,277,1,1,39,37,besu5lkqmra07drq1czpr0tk4,0,25.4,75.1,2022-08-13T14:40:10.307Z,2022-08-14T10:10:28Z,3702313559,141,83.5,3705625935,388,,3702313555,56,Back,3702313551,3,,3702313563,213,1.4,3702313561,212,5.8,3702313557,140,26.6,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351635,392,44,1,39,39,c9ky1957qli8v2lylfga7io8b,1,69.5,13,2022-08-13T14:40:11.986Z,2022-08-14T10:10:28Z,3702314609,233,278,3702314573,56,Right,3702314577,286,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351489,278,44,1,39,39,besu5lkqmra07drq1czpr0tk4,0,30.5,87,2022-08-13T14:40:11.987Z,2022-08-14T06:55:14Z,3702314699,233,392,3702313825,285,,3702313823,56,Back,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351683,393,1,1,39,39,c9ky1957qli8v2lylfga7io8b,0,65.6,9.5,2022-08-13T14:40:12.045Z,2022-08-14T10:10:29Z,3702314833,3,,3702314837,140,79.9,3705626245,388,,3702314841,212,15.1,3702314835,56,Right,3702314843,213,6.2,3702314839,141,7.0,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351575,279,43,1,39,40,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T14:40:13.460Z,2022-08-13T16:05:32Z,3702980455,144,49,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445983973,995,83,1,39,42,c9ky1957qli8v2lylfga7io8b,1,80.2,7.3,2022-08-13T14:40:15.287Z,2022-08-14T08:11:45Z,3705711839,399,70769,,,,,,,,,,,,,,,,,,,,,,9eglkkpww5oem5vdrmf8q2bu2,Jair Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351727,280,1,1,39,42,besu5lkqmra07drq1czpr0tk4,0,17.8,95.8,2022-08-13T14:40:15.325Z,2022-08-14T06:55:29Z,3702315049,140,20.7,3702315057,212,3.0,3705626495,178,,3702315053,141,95.8,3702315063,213,0.0,3702315067,1,,3702315047,56,Back,3702315043,157,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353163,400,61,1,39,42,c9ky1957qli8v2lylfga7io8b,1,79.1,3.5,2022-08-13T14:40:15.334Z,2022-08-14T06:55:33Z,3702322353,56,Right,3705626583,178,,,,,,,,,,,,,,,,,,,,9eglkkpww5oem5vdrmf8q2bu2,Jair Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445351741,281,5,1,39,43,besu5lkqmra07drq1czpr0tk4,1,22.2,101.5,2022-08-13T14:40:15.995Z,2022-08-14T06:55:38Z,3702315095,347,,3702321815,233,394,3702315091,56,Back,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352261,394,5,1,39,43,c9ky1957qli8v2lylfga7io8b,0,77.8,-1.5,2022-08-13T14:40:15.995Z,2022-08-14T06:55:37Z,3702317665,56,Right,3702317669,347,,3702321819,233,281,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352483,282,1,1,40,3,besu5lkqmra07drq1czpr0tk4,0,20.1,100,2022-08-13T14:40:36.755Z,2022-08-14T06:55:47Z,3702318825,141,94.1,3702318829,213,6.2,3702318827,212,39.8,3702318823,140,57.7,3702318819,107,,3702318831,1,,3702318821,56,Left,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352529,395,44,1,40,5,c9ky1957qli8v2lylfga7io8b,1,46,4.7,2022-08-13T14:40:38.486Z,2022-08-14T10:10:29Z,3702319573,233,283,3702319043,56,Back,3702319045,285,,,,,,,,,,,,,,,,,9eglkkpww5oem5vdrmf8q2bu2,Jair Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352627,283,44,1,40,5,besu5lkqmra07drq1czpr0tk4,0,54,95.3,2022-08-13T14:40:38.487Z,2022-08-14T06:55:52Z,3702319633,233,395,3702319531,286,,3702319529,56,Left,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352603,396,1,1,40,5,c9ky1957qli8v2lylfga7io8b,1,47.1,5,2022-08-13T14:40:38.587Z,2022-08-14T10:10:29Z,3702319365,140,46.3,3702319359,3,,3702319369,141,21.3,3705627113,388,,3702319375,212,11.1,3702319361,56,Back,3702319379,213,1.6,,,,9eglkkpww5oem5vdrmf8q2bu2,Jair Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352737,397,1,1,40,7,c9ky1957qli8v2lylfga7io8b,1,46.3,21.3,2022-08-13T14:40:39.917Z,2022-08-14T06:56:00Z,3702320075,56,Center,3702320083,212,17.3,3702320085,213,0.3,3705627187,178,,3702320081,141,29.1,3702320079,140,62.0,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352749,398,61,1,40,9,c9ky1957qli8v2lylfga7io8b,0,62,29.1,2022-08-13T14:40:41.905Z,2022-08-14T06:56:12Z,3702320153,56,Center,3705627433,178,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352773,284,49,1,40,9,besu5lkqmra07drq1czpr0tk4,1,34.6,88.9,2022-08-13T14:40:42.607Z,2022-08-14T06:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445984101,771,67,1,40,9,besu5lkqmra07drq1czpr0tk4,1,37.2,71.4,2022-08-13T14:40:42.622Z,2022-08-14T10:10:30Z,3705712291,233,1001,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445984099,1001,67,1,40,9,c9ky1957qli8v2lylfga7io8b,0,62.8,28.6,2022-08-13T14:40:42.623Z,2022-08-14T08:12:21Z,3705712301,233,771,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352891,285,1,1,40,12,besu5lkqmra07drq1czpr0tk4,0,34.6,88.9,2022-08-13T14:40:45.474Z,2022-08-14T06:56:22Z,3702320915,56,Center,3705627647,178,,3702320923,141,69.6,3702320919,140,65.3,3702320927,213,5.9,3702320929,1,,3702320925,212,34.8,3703778399,155,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352905,399,4,1,40,15,c9ky1957qli8v2lylfga7io8b,1,27.1,33,2022-08-13T14:40:47.987Z,2022-08-14T06:56:26Z,3702321327,233,286,3702321021,56,Back,3702321033,285,,3702321017,13,,3702321029,265,,3702321025,152,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445352961,286,4,1,40,15,besu5lkqmra07drq1czpr0tk4,0,72.9,67,2022-08-13T14:40:47.988Z,2022-08-14T06:56:26Z,3705627697,178,,3702321267,56,Center,3702321389,233,399,3702321265,13,,3702321273,286,,3702321271,265,,3702321269,152,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353493,401,1,1,40,22,c9ky1957qli8v2lylfga7io8b,1,24.5,24.8,2022-08-13T14:40:55.440Z,2022-08-14T06:56:34Z,3702324077,212,15.4,3703780379,189,,3702324073,141,14.5,3702324065,152,,3702324069,56,Back,3702324071,140,37.6,3705627959,178,,3702324081,213,5.8,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,3702324061,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355347,409,1,1,40,26,c9ky1957qli8v2lylfga7io8b,1,35.3,15.2,2022-08-13T14:40:59.698Z,2022-08-14T06:56:42Z,3702333879,213,2.0,3705628109,178,,3702333869,140,28.5,3702333877,212,17.9,3702333865,56,Back,3702333873,141,39.4,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353593,402,1,1,40,32,c9ky1957qli8v2lylfga7io8b,1,36,62.6,2022-08-13T14:41:05.339Z,2022-08-14T06:56:46Z,3702324639,141,81.5,3702324643,213,0.4,3705628199,178,,3702324641,212,31.9,3702324635,56,Left,3702324637,140,63.8,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353607,403,3,1,40,35,c9ky1957qli8v2lylfga7io8b,0,68,83.5,2022-08-13T14:41:08.637Z,2022-08-14T06:56:54Z,3702324737,56,Left,3702324791,211,,3705628365,178,,3702324741,286,,3703781581,465,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353635,287,49,1,40,38,besu5lkqmra07drq1czpr0tk4,1,22.1,14.3,2022-08-13T14:41:11.750Z,2022-08-14T06:57:01Z,,,,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353805,288,1,1,40,40,besu5lkqmra07drq1czpr0tk4,0,7.4,5,2022-08-13T14:41:13.820Z,2022-08-14T07:08:50Z,3703783879,286,,3702325737,140,11.5,3703783877,236,,3704299457,233,404,3702325747,213,0.2,3705628699,178,,3702325743,212,4.4,3702325741,141,6.4,z1apq9hkjp8l8jhpegacpwid,N. Devlin,3702325735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353799,404,74,1,40,40,c9ky1957qli8v2lylfga7io8b,1,87.6,94.4,2022-08-13T14:41:13.840Z,2022-08-14T06:57:14Z,3703783171,285,,3702325711,56,Left,3704299471,233,288,3705628795,178,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353961,289,1,1,40,42,besu5lkqmra07drq1czpr0tk4,1,16.4,12,2022-08-13T14:41:14.999Z,2022-08-14T06:57:21Z,3702326637,141,7.0,3702326627,56,Back,3702326633,140,24.5,3705628887,178,,3702326641,212,9.2,3702326643,213,5.9,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353999,290,1,1,40,45,besu5lkqmra07drq1czpr0tk4,0,26.1,1.6,2022-08-13T14:41:18.851Z,2022-08-14T06:57:26Z,3702326799,140,28.5,3702326807,212,2.5,3702326845,286,,3702326811,213,0.0,3702326797,56,Back,3702326803,141,1.6,3702326841,233,405,3702326839,236,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,3705629001,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353947,405,74,1,40,46,c9ky1957qli8v2lylfga7io8b,1,79.5,97.7,2022-08-13T14:41:18.939Z,2022-08-14T06:57:34Z,3702326525,56,Left,3702326911,233,290,3702326527,285,,3705629109,178,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354157,291,5,1,40,46,besu5lkqmra07drq1czpr0tk4,1,21.8,-1.4,2022-08-13T14:41:19.870Z,2022-08-14T06:57:39Z,3702327731,233,406,3702327697,347,,3702327695,56,Back,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445353969,406,5,1,40,46,c9ky1957qli8v2lylfga7io8b,0,78.2,101.4,2022-08-13T14:41:19.870Z,2022-08-14T06:57:40Z,3702326679,347,,3702326671,56,Left,3702327753,233,291,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354453,292,1,1,41,0,besu5lkqmra07drq1czpr0tk4,1,23.8,0,2022-08-13T14:41:33.230Z,2022-08-14T06:57:46Z,3702329253,56,Back,3702329257,141,17.1,3702329261,213,1.0,3702329251,107,,3702329255,140,32.3,3702329259,212,15.4,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354535,293,1,1,41,3,besu5lkqmra07drq1czpr0tk4,1,34.2,17.6,2022-08-13T14:41:36.001Z,2022-08-14T06:57:51Z,3702329747,141,4.0,3702329743,56,Back,3702329745,140,27.7,3702329751,213,4.1,3702329749,212,11.5,3705629419,389,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354591,294,1,1,41,5,besu5lkqmra07drq1czpr0tk4,0,28.9,3.2,2022-08-13T14:41:38.702Z,2022-08-14T06:57:55Z,3705629509,178,,3702330105,140,58.6,3702330111,213,6.3,3702330109,212,31.2,3702330103,56,Right,3702330107,141,3.1,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354603,407,8,1,41,7,c9ky1957qli8v2lylfga7io8b,1,40.6,99.6,2022-08-13T14:41:40.160Z,2022-08-14T06:58:01Z,3703786197,385,,3702330157,56,Back,3705629583,178,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355201,295,5,1,41,8,besu5lkqmra07drq1czpr0tk4,1,59,-2,2022-08-13T14:41:40.991Z,2022-08-14T06:58:04Z,3702333215,233,408,3702333159,347,,3702333157,56,Right,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445354639,408,5,1,41,8,c9ky1957qli8v2lylfga7io8b,0,41,102,2022-08-13T14:41:40.991Z,2022-08-14T06:58:04Z,3702330323,347,,3702330319,56,Back,3702333263,233,295,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355289,296,1,1,41,20,besu5lkqmra07drq1czpr0tk4,1,59.1,0,2022-08-13T14:41:52.943Z,2022-08-14T06:58:24Z,3702333567,56,Right,3702333575,213,0.9,3702333565,107,,3702333573,212,3.7,3702333569,140,61.4,3702333571,141,3.1,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355369,298,1,1,41,20,besu5lkqmra07drq1czpr0tk4,1,61.5,3.4,2022-08-13T14:41:53.712Z,2022-08-14T06:58:46Z,3702333965,140,60.5,3702333969,212,1.3,3702333971,213,3.8,3705630317,178,,3702333967,141,2.3,3702333963,56,Right,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355399,299,1,1,41,24,besu5lkqmra07drq1czpr0tk4,1,60.5,2.3,2022-08-13T14:41:57.584Z,2022-08-14T06:58:39Z,3702334107,56,Right,3702334109,140,62.0,3702334111,141,11.6,3702334117,213,1.3,3705630201,178,,3702334113,212,6.5,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355321,297,43,1,41,24,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T14:41:57.815Z,2022-08-13T14:52:33Z,3702333737,140,61.5,3702333739,141,3.4,3702333743,213,0.9,3702333741,212,4.6,3702333735,56,Right,3702428055,144,1,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355467,300,1,1,41,26,besu5lkqmra07drq1czpr0tk4,1,62,11.6,2022-08-13T14:41:59.625Z,2022-08-14T06:58:55Z,3702334469,212,29.7,3702334471,213,2.1,3705630477,178,,3702334467,141,49.4,3702334463,56,Back,3702334465,140,47.8,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355571,301,1,1,41,29,besu5lkqmra07drq1czpr0tk4,1,46.9,52.5,2022-08-13T14:42:02.473Z,2022-08-14T06:58:59Z,3702335077,212,38.0,3705630569,178,,3702335071,140,73.7,3702335067,56,Left,3702335075,141,90.0,3702335081,1,,3702335079,213,0.7,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355703,302,1,1,41,33,besu5lkqmra07drq1czpr0tk4,1,83.2,90,2022-08-13T14:42:06.439Z,2022-08-14T06:59:05Z,3702335693,56,Center,3702335697,141,55.5,3703789507,72,,3705630645,178,,3702335695,140,84.2,3702335701,213,4.8,3703789505,224,,3702335689,2,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,3702335699,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445355781,303,1,1,41,37,besu5lkqmra07drq1czpr0tk4,1,84.5,55.1,2022-08-13T14:42:10.378Z,2022-08-14T06:59:14Z,3702336125,212,8.6,3702336127,213,3.3,3702349125,210,15,3705630789,178,,3702336123,141,53.0,3702336119,56,Center,3702336121,140,76.4,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2445355797,304,15,1,41,38,besu5lkqmra07drq1czpr0tk4,1,76.5,42.5,2022-08-13T14:42:11.834Z,2022-08-14T06:59:15Z,3702336217,22,,3702349245,215,,3702349257,231,50.2,3702347909,233,410,3702349233,29,,3705630887,178,,3702347869,82,,3703794125,76,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,3702347865,20,,3702349255,230,98.4,3702336227,56,Center,3703794145,328,,3702349251,146,3702349237,55,303,3702349253,147,3702349243,103,19,3702336223,18,3702349241,102,52.0,,,,,,,,,,,,,,,,85.3,,,46.0
2445355787,410,10,1,41,39,c9ky1957qli8v2lylfga7io8b,1,15.5,53,2022-08-13T14:42:12.163Z,2022-08-14T06:59:18Z,3705630941,178,,3702347975,233,304,3702336157,56,Back,3702336153,94,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
