id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2446184129,334,1,1,36,43,4qdzzur2cuuridyb0jso8mksi,0,34.5,5.2,2022-08-14T14:36:37.285Z,2022-08-14T20:12:39Z,3706730681,3,,3706730691,213,5.8,3708019997,388,,3706730683,56,Back,3706730687,141,0.0,3706730689,212,10.1,3706730685,140,43.2,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184133,335,5,1,36,45,4qdzzur2cuuridyb0jso8mksi,0,41.7,-1.4,2022-08-14T14:36:39.358Z,2022-08-14T20:12:43Z,3706730993,233,350,3706730707,347,,3706730705,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184179,350,5,1,36,45,1hcbcuu846pa3iw6qskiws1cu,1,58.3,101.4,2022-08-14T14:36:39.358Z,2022-08-14T20:12:42Z,3706730977,233,335,3706730961,56,Left,3706730963,347,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184235,351,1,1,36,50,1hcbcuu846pa3iw6qskiws1cu,1,59.8,100,2022-08-14T14:36:43.609Z,2022-08-14T20:12:49Z,3706731263,141,91.5,3706731259,56,Back,3706731257,107,,3706731267,213,3.4,3706731269,1,,3706731265,212,25.3,3706731261,140,36.6,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184271,352,1,1,36,53,1hcbcuu846pa3iw6qskiws1cu,1,36.6,91.5,2022-08-14T14:36:46.857Z,2022-08-14T20:12:52Z,3708020945,178,,3706731519,212,32.3,3706731517,141,44.0,3706731521,213,4.7,3706731515,140,36.4,3706731523,1,,3706731513,56,Back,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184305,353,1,1,36,56,1hcbcuu846pa3iw6qskiws1cu,1,37.1,41.9,2022-08-14T14:36:49.633Z,2022-08-14T20:12:56Z,3706731745,212,10.6,3708021357,178,,3706731731,140,46.9,3706731755,213,0.2,3706731737,141,45.4,3706731725,56,Back,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184337,354,1,1,36,58,1hcbcuu846pa3iw6qskiws1cu,1,47.5,36.3,2022-08-14T14:36:51.760Z,2022-08-14T20:13:00Z,3706731911,212,21.7,3708021679,178,,3706731909,141,5.9,3706731907,140,41.1,3706731913,213,4.4,3706731905,56,Back,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184363,355,1,1,37,0,1hcbcuu846pa3iw6qskiws1cu,1,41.1,5.9,2022-08-14T14:36:54.067Z,2022-08-14T20:13:03Z,3706732033,56,Right,3706732041,213,6.1,3706732039,212,17.8,3706732037,141,2.0,3708021967,178,,3706732035,140,57.9,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184387,356,1,1,37,1,1hcbcuu846pa3iw6qskiws1cu,1,57.9,2,2022-08-14T14:36:54.930Z,2022-08-14T20:13:08Z,3706732209,140,39.6,3706732211,141,10.1,3706732207,56,Back,3706732213,212,20.0,3708022541,178,,3706732215,213,2.9,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184419,357,1,1,37,4,1hcbcuu846pa3iw6qskiws1cu,1,39.6,10.1,2022-08-14T14:36:57.912Z,2022-08-14T20:13:11Z,3706732365,140,38.0,3706732369,212,22.5,3706732367,141,43.1,3708022765,178,,3706732363,56,Back,3706732371,213,1.6,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184471,358,1,1,37,6,1hcbcuu846pa3iw6qskiws1cu,1,38,43.1,2022-08-14T14:37:00.296Z,2022-08-14T20:13:16Z,3706732737,213,1.2,3706732729,56,Back,3706732735,212,25.1,3708023187,178,,3706732733,141,77.0,3706732731,140,47.4,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184507,359,1,1,37,9,1hcbcuu846pa3iw6qskiws1cu,1,47.4,77,2022-08-14T14:37:02.906Z,2022-08-14T20:13:20Z,3708023533,178,,3706732903,213,5.7,3706732895,56,Center,3706732897,140,54.9,3706732899,141,68.7,3706732901,212,9.7,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184537,360,1,1,37,11,1hcbcuu846pa3iw6qskiws1cu,1,54.9,68.7,2022-08-14T14:37:04.721Z,2022-08-14T20:13:24Z,3706733031,212,12.7,3708023827,178,,3706733025,56,Back,3706733029,141,80.0,3706733027,140,45.3,3706733033,213,2.5,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184553,361,1,1,37,13,1hcbcuu846pa3iw6qskiws1cu,1,47,86.8,2022-08-14T14:37:06.868Z,2022-08-14T20:13:29Z,3706733169,141,94.5,3706733167,140,61.1,3706733165,56,Left,3706733173,213,0.3,3706733171,212,15.7,3708024191,178,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184563,362,1,1,37,14,1hcbcuu846pa3iw6qskiws1cu,1,61.1,94.5,2022-08-14T14:37:08.241Z,2022-08-14T20:13:42Z,3706733223,141,94.1,3706733219,56,Back,3706733227,213,3.2,3706733225,212,16.0,3708024387,178,,3706733221,140,45.9,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184607,363,1,1,37,16,1hcbcuu846pa3iw6qskiws1cu,1,45.9,94.1,2022-08-14T14:37:10.074Z,2022-08-14T20:13:51Z,3706733451,141,77.6,3708025745,178,,3706733453,212,11.2,3706733447,56,Back,3706733449,140,45.4,3706733455,213,4.7,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184669,364,1,1,37,19,1hcbcuu846pa3iw6qskiws1cu,1,45.4,77.6,2022-08-14T14:37:12.423Z,2022-08-14T20:14:05Z,3706733843,155,,3706733855,1,,3706733845,56,Center,3706733853,213,5.4,3708026993,178,,3706733847,140,67.2,3706733849,141,39.2,3706733851,212,34.7,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446452843,1132,83,1,37,21,4qdzzur2cuuridyb0jso8mksi,1,38.6,50.2,2022-08-14T14:37:15.334Z,2022-08-14T21:10:36Z,3708227549,399,73915,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184677,365,61,1,37,21,1hcbcuu846pa3iw6qskiws1cu,0,61.4,49.4,2022-08-14T14:37:15.391Z,2022-08-14T21:10:19Z,3708028517,178,,3706733899,56,Center,,,,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184685,336,49,1,37,22,4qdzzur2cuuridyb0jso8mksi,1,38.9,70.2,2022-08-14T14:37:15.959Z,2022-08-14T20:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184759,337,1,1,37,25,4qdzzur2cuuridyb0jso8mksi,0,45.1,82.3,2022-08-14T14:37:19.153Z,2022-08-14T20:14:23Z,3706734265,1,,3706734255,56,Center,3706734263,213,6.2,3706734257,140,85.3,3706734259,141,74.5,3708029027,178,,3706734261,212,42.5,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184781,366,52,1,37,29,1hcbcuu846pa3iw6qskiws1cu,1,14.8,26.5,2022-08-14T14:37:22.962Z,2022-08-14T20:14:26Z,3707541041,376,,3708029303,178,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184891,367,1,1,37,30,1hcbcuu846pa3iw6qskiws1cu,1,14.8,26.5,2022-08-14T14:37:24.095Z,2022-08-14T20:14:32Z,3706735003,212,33.6,3706735007,1,,3706735005,213,1.2,3708029967,178,,3706734993,56,Back,3706734997,140,25.9,3706734989,123,,3706734999,141,72.9,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184953,368,1,1,37,38,1hcbcuu846pa3iw6qskiws1cu,1,40.5,76.9,2022-08-14T14:37:32.314Z,2022-08-14T20:14:36Z,3706735409,140,53.5,3708030367,178,,3706735419,212,13.7,3706735403,56,Center,3706735423,213,0.0,3706735415,141,77.5,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184961,369,1,1,37,40,1hcbcuu846pa3iw6qskiws1cu,0,53.5,77.5,2022-08-14T14:37:33.755Z,2022-08-14T20:14:39Z,3706735491,212,22.8,3706735487,140,38.0,3706735489,141,100.0,3708030641,178,,3706735485,56,Back,3706735493,213,2.4,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185075,338,5,1,37,42,4qdzzur2cuuridyb0jso8mksi,1,61.8,-1.4,2022-08-14T14:37:36.064Z,2022-08-14T20:14:42Z,3706736125,233,370,3706736081,347,,3706736079,56,Right,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446184967,370,5,1,37,42,1hcbcuu846pa3iw6qskiws1cu,0,38.2,101.4,2022-08-14T14:37:36.064Z,2022-08-14T20:14:42Z,3706735513,347,,3706735511,56,Back,3706736135,233,338,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185107,339,1,1,37,50,4qdzzur2cuuridyb0jso8mksi,1,61.4,0,2022-08-14T14:37:44.170Z,2022-08-14T20:14:48Z,3706736271,107,,3706736273,56,Right,3706736277,141,15.9,3706736279,212,11.6,3706736275,140,61.9,3706736283,213,1.5,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185125,340,1,1,37,52,4qdzzur2cuuridyb0jso8mksi,0,61.8,15.3,2022-08-14T14:37:45.585Z,2022-08-14T20:15:21Z,3706736365,212,3.7,3706736367,213,4.3,3706736359,56,Right,3706736363,141,10.3,3708034121,178,,3706736361,140,60.3,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185135,371,61,1,37,52,1hcbcuu846pa3iw6qskiws1cu,1,36.3,95,2022-08-14T14:37:45.734Z,2022-08-14T20:15:28Z,3706736393,56,Back,3708031583,178,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185189,341,1,1,37,53,4qdzzur2cuuridyb0jso8mksi,1,54.9,5.9,2022-08-14T14:37:46.693Z,2022-08-14T20:14:53Z,3706736749,140,37.4,3706736747,56,Back,3708031765,178,,3706736753,212,19.9,3706736755,213,2.7,3706736751,141,17.1,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185225,342,1,1,37,56,4qdzzur2cuuridyb0jso8mksi,1,38,19.8,2022-08-14T14:37:49.917Z,2022-08-14T20:14:54Z,3708031949,178,,3706736989,140,39.6,3706736997,213,1.5,3706736995,212,26.4,3706736985,56,Back,3706736993,141,58.5,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185323,343,1,1,37,59,4qdzzur2cuuridyb0jso8mksi,1,38.3,57.9,2022-08-14T14:37:53.396Z,2022-08-14T20:14:58Z,3706737675,141,31.9,3706737677,212,18.1,3706737679,213,4.5,3708032321,178,,3706737673,140,34.4,3706737671,56,Back,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185425,344,1,1,38,4,4qdzzur2cuuridyb0jso8mksi,1,42,28.9,2022-08-14T14:37:57.780Z,2022-08-14T20:15:01Z,3706738239,56,Left,3708032643,178,,3706738243,141,93.5,3706738245,212,57.3,3706738247,213,0.9,3706738241,140,77.0,3706738235,155,,3706738237,196,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,3706738249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185455,345,1,1,38,10,4qdzzur2cuuridyb0jso8mksi,1,80.7,89.6,2022-08-14T14:38:03.805Z,2022-08-14T20:15:06Z,3706738427,213,0.2,3708033055,178,,3706738425,212,14.6,3706738423,141,93.8,3706738419,56,Left,3706738421,140,94.3,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185465,346,1,1,38,12,4qdzzur2cuuridyb0jso8mksi,0,93.4,93.8,2022-08-14T14:38:05.656Z,2022-08-14T20:15:10Z,3706738469,141,87.4,3706738471,212,4.7,3706738461,155,,3706738487,233,372,3706738485,236,,3706738473,213,5.1,3706738465,140,95.0,3706738459,2,,319dgvwkm8di2r8oovefbxck5,A. Behich,3706738463,56,Left,,3707544105,72,3708033331,178,3706738491,286,3707544103,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185469,372,12,1,38,12,1hcbcuu846pa3iw6qskiws1cu,1,7.2,11.6,2022-08-14T14:38:05.857Z,2022-08-14T20:15:35Z,3706738479,56,Back,3706738477,185,,3708035071,178,,3706738505,233,346,3708035075,21,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185693,347,5,1,38,13,4qdzzur2cuuridyb0jso8mksi,1,92.4,101.6,2022-08-14T14:38:06.467Z,2022-08-14T20:15:38Z,3706739653,56,Left,3706739671,233,373,3706739655,347,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185501,373,5,1,38,13,1hcbcuu846pa3iw6qskiws1cu,0,7.6,-1.6,2022-08-14T14:38:06.467Z,2022-08-14T20:15:39Z,3706738611,56,Back,3706739687,233,347,3706738617,347,,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185751,348,1,1,38,27,4qdzzur2cuuridyb0jso8mksi,1,91.3,100,2022-08-14T14:38:20.556Z,2022-08-14T20:15:48Z,3706739981,56,Left,3706739991,1,,3706739985,141,90.0,3706739987,212,24.4,3706739989,213,3.5,3706739979,107,,3706739983,140,69.4,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185823,349,1,1,38,30,4qdzzur2cuuridyb0jso8mksi,1,70.3,85.4,2022-08-14T14:38:23.796Z,2022-08-14T20:15:58Z,3706740393,141,57.5,3706742865,210,13,3706740389,56,Center,3706740397,213,4.4,3708036613,178,,3706740395,212,19.8,3706740391,140,64.8,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2446185827,350,13,1,38,33,4qdzzur2cuuridyb0jso8mksi,1,66.4,52.7,2022-08-14T14:38:26.716Z,2022-08-14T20:15:58Z,3706740421,22,,3706742899,103,2.8,3708037015,178,,3706742891,29,,3706741423,20,,3706742903,230,98.9,3706742905,231,50,3706742893,55,349,9o2dyl3cbm2ni3874doydh49h,R. Edwards,3706742901,215,,,3706742897,102,3706742889,75,3706740423,19,3706740425,56,Center,,,,,,,,,,,,,,,,,,39.3,,,,,,,,,,,,
2446185847,351,5,1,38,34,4qdzzur2cuuridyb0jso8mksi,0,101,31.2,2022-08-14T14:38:28.068Z,2022-08-14T20:15:59Z,3706740543,56,Center,3706740665,233,374,3706740545,346,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446185831,374,5,1,38,34,1hcbcuu846pa3iw6qskiws1cu,1,-1,68.8,2022-08-14T14:38:28.068Z,2022-08-14T20:16:00Z,3706740643,233,351,3706740453,346,,3706740451,56,Back,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186059,375,1,1,38,46,1hcbcuu846pa3iw6qskiws1cu,1,5.2,57.6,2022-08-14T14:38:39.665Z,2022-08-14T20:16:04Z,3706741621,140,9.4,3706741639,237,,3706741627,212,8.7,3706741629,213,1.0,3706741619,56,Back,3706741617,124,,3706741623,141,68.7,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186095,376,1,1,38,49,1hcbcuu846pa3iw6qskiws1cu,1,19.9,71.7,2022-08-14T14:38:42.856Z,2022-08-14T20:16:07Z,3706741831,141,54.8,3706741825,140,33.8,3706741835,213,5.6,3708037775,178,,3706741819,56,Back,3706741833,212,18.6,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186153,377,1,1,38,51,1hcbcuu846pa3iw6qskiws1cu,1,33.8,54.8,2022-08-14T14:38:44.960Z,2022-08-14T20:16:12Z,3706742177,213,4.5,3706742175,212,28.4,3706742173,141,13.7,3706742169,56,Back,3708038223,178,,3706742171,140,29.0,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186193,378,1,1,38,54,1hcbcuu846pa3iw6qskiws1cu,1,28.3,11.7,2022-08-14T14:38:47.784Z,2022-08-14T20:16:16Z,3706742401,56,Back,3706742403,140,37.2,3708038551,178,,3706742407,212,15.7,3706742409,213,0.9,3706742405,141,30.3,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186247,379,1,1,38,57,1hcbcuu846pa3iw6qskiws1cu,1,44.8,34.6,2022-08-14T14:38:50.504Z,2022-08-14T20:16:20Z,3706742747,212,23.0,3706742749,213,1.7,3706742745,141,68.2,3706742743,140,42.4,3708038817,178,,3706742741,56,Back,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186303,380,1,1,39,0,1hcbcuu846pa3iw6qskiws1cu,1,42.4,68.2,2022-08-14T14:38:54.169Z,2022-08-14T20:16:23Z,3708039017,178,,3706743031,140,56.4,3706743029,56,Left,3706743037,213,0.9,3706743035,212,23.0,3706743033,141,94.2,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186355,381,1,1,39,4,1hcbcuu846pa3iw6qskiws1cu,1,56.4,94.2,2022-08-14T14:38:57.703Z,2022-08-14T20:16:26Z,3706743323,141,68.5,3706743319,56,Back,3706743327,213,4.2,3708039247,178,,3706743325,212,20.5,3706743321,140,46.2,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186375,382,1,1,39,7,1hcbcuu846pa3iw6qskiws1cu,1,45.7,63.9,2022-08-14T14:39:01.397Z,2022-08-14T20:16:31Z,3706743411,56,Back,3708039711,178,,3706743413,140,44.1,3706743415,141,33.6,3706743419,213,4.6,3706743417,212,20.7,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186423,383,1,1,39,11,1hcbcuu846pa3iw6qskiws1cu,1,44,32.8,2022-08-14T14:39:04.511Z,2022-08-14T20:16:35Z,3706743705,56,Right,3706743707,140,57.9,3706743709,141,3.1,3706743713,213,5.3,3706743711,212,24.9,3708040089,178,,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186457,384,1,1,39,13,1hcbcuu846pa3iw6qskiws1cu,1,58.8,3.5,2022-08-14T14:39:06.943Z,2022-08-14T20:16:40Z,3706743871,140,71.1,3708040591,178,,3706743869,56,Center,3706743873,141,23.9,3706743875,212,19.0,3706743877,213,0.8,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186463,385,50,1,39,14,1hcbcuu846pa3iw6qskiws1cu,1,72.1,20.4,2022-08-14T14:39:08.046Z,2022-08-14T20:16:51Z,3706743895,56,Right,3706743897,286,,3706744081,233,352,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186479,352,7,1,39,14,4qdzzur2cuuridyb0jso8mksi,0,27.9,79.6,2022-08-14T14:39:08.410Z,2022-08-14T20:16:56Z,3708042041,178,,3707548867,383,,3706743965,285,,3706744005,233,385,3706743963,56,Back,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446334355,865,61,1,39,15,1hcbcuu846pa3iw6qskiws1cu,1,73.9,19.9,2022-08-14T14:39:08.574Z,2022-08-14T20:17:01Z,3707548027,56,Right,3708042365,178,,,,,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186489,353,49,1,39,15,4qdzzur2cuuridyb0jso8mksi,1,27.1,72.1,2022-08-14T14:39:09.127Z,2022-08-14T20:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186521,354,1,1,39,17,4qdzzur2cuuridyb0jso8mksi,0,27.6,70.5,2022-08-14T14:39:11.092Z,2022-08-14T20:17:11Z,3708043281,178,,3706744191,56,Back,3706744195,141,39.2,3706744199,213,5.1,3706744197,212,23.2,3706744193,140,36.5,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186543,386,1,1,39,18,1hcbcuu846pa3iw6qskiws1cu,1,62,60.5,2022-08-14T14:39:12.287Z,2022-08-14T20:17:17Z,3706744293,56,Center,3708043857,178,,3706744297,141,47.2,3706744299,212,9.1,3706744301,213,4.6,3706744295,140,61.0,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186549,387,49,1,39,19,1hcbcuu846pa3iw6qskiws1cu,1,61,47.2,2022-08-14T14:39:12.843Z,2022-08-14T20:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446186611,388,1,1,39,20,1hcbcuu846pa3iw6qskiws1cu,1,61,47.2,2022-08-14T14:39:13.665Z,2022-08-14T20:17:35Z,3706744567,141,54.3,3706744569,212,8.1,3706744565,140,67.2,3706744563,56,Center,3706744571,213,0.6,3708045231,178,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446443031,978,83,1,39,21,4qdzzur2cuuridyb0jso8mksi,1,25.5,56.7,2022-08-14T14:39:14.622Z,2022-08-14T20:46:44Z,3708168833,399,165630,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
