id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/14/value,assist
2495546355,12,49,1,2,4,muo4d1nfi1vgyvz5n07tjmoo,1,9.2,35.2,2023-01-07T15:05:07.122Z,2023-01-08T05:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546429,13,1,1,2,4,muo4d1nfi1vgyvz5n07tjmoo,0,9.2,35.2,2023-01-07T15:05:07.185Z,2023-01-08T05:23:09Z,3968283249,213,6.2,3968283233,56,Center,3968283229,157,,3968283243,141,26.2,3968283237,140,58.5,3968283251,1,,3968283247,212,52.1,3969825973,178,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546441,44,44,1,2,7,1hcbcuu846pa3iw6qskiws1cu,1,40.6,71.9,2023-01-07T15:05:09.573Z,2023-01-08T06:12:07Z,3968283287,285,,3968283285,56,Back,3968283347,233,14,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546437,14,44,1,2,7,muo4d1nfi1vgyvz5n07tjmoo,0,59.4,28.1,2023-01-07T15:05:09.574Z,2023-01-08T05:23:14Z,3968283265,56,Center,3968283267,286,,3968283529,233,44,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546473,45,1,1,2,7,1hcbcuu846pa3iw6qskiws1cu,1,39.5,71.3,2023-01-07T15:05:09.722Z,2023-01-08T06:12:07Z,3968283451,3,,3968283459,212,18.7,3968283461,213,6.1,3968283453,56,Center,3968283457,141,67.6,3968283455,140,57.1,3969826197,388,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546493,46,49,1,2,8,1hcbcuu846pa3iw6qskiws1cu,1,54.5,62.3,2023-01-07T15:05:11.263Z,2023-01-08T05:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546575,47,1,1,2,10,1hcbcuu846pa3iw6qskiws1cu,1,54.2,63.3,2023-01-07T15:05:12.940Z,2023-01-08T05:23:27Z,3968284013,56,Back,3968284019,140,38.9,3968284023,141,72.1,3968284031,213,2.8,3968284027,212,17.1,3969826281,178,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546565,15,43,1,2,11,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-07T15:05:14.356Z,2023-01-07T15:05:19Z,3968283961,285,0,3968283959,56,Back,3968284317,144,7,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546597,48,1,1,2,13,1hcbcuu846pa3iw6qskiws1cu,1,37.3,86.5,2023-01-07T15:05:16.110Z,2023-01-08T05:23:31Z,3968284129,212,7.8,3968284123,56,Back,3968284131,213,0.5,3968284125,140,43.9,3968284127,141,91.7,3969826315,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546617,49,1,1,2,15,1hcbcuu846pa3iw6qskiws1cu,1,43.9,91.7,2023-01-07T15:05:17.581Z,2023-01-08T05:23:35Z,3968284241,56,Back,3969826369,178,,3968284243,140,41.7,3968284251,212,7.2,3968284247,141,81.7,3968284253,213,4.4,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546649,50,1,1,2,16,1hcbcuu846pa3iw6qskiws1cu,1,41.7,81.7,2023-01-07T15:05:19.011Z,2023-01-08T05:23:38Z,3968284425,212,8.2,3969826401,178,,3968284427,213,1.8,3968284423,141,93.3,3968284419,56,Back,3968284421,140,39.7,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546757,51,1,1,2,18,1hcbcuu846pa3iw6qskiws1cu,1,40.1,94.2,2023-01-07T15:05:20.925Z,2023-01-08T05:23:41Z,3968285029,141,78.5,3969826421,178,,3968285033,213,3.8,3968285031,212,17.9,3968285025,56,Back,3968285027,140,26.4,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546787,52,1,1,2,24,1hcbcuu846pa3iw6qskiws1cu,1,32.5,66.4,2023-01-07T15:05:26.899Z,2023-01-08T05:23:43Z,3968285201,141,66.3,3968285205,212,7.2,3968285207,213,6.3,3968285195,56,Back,3969826469,178,,3968285197,140,39.4,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546801,53,1,1,2,26,1hcbcuu846pa3iw6qskiws1cu,0,37.7,63.1,2023-01-07T15:05:28.678Z,2023-01-08T05:23:49Z,3968285273,141,39.4,3969826583,178,,3968285271,140,38.3,3968285277,213,4.8,3968285269,56,Back,3968285275,212,16.1,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546819,16,8,1,2,27,muo4d1nfi1vgyvz5n07tjmoo,1,68.6,67.8,2023-01-07T15:05:29.931Z,2023-01-08T05:23:56Z,3968285367,56,Center,3969065235,383,,3969826665,178,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546823,17,49,1,2,28,muo4d1nfi1vgyvz5n07tjmoo,1,73.3,78.2,2023-01-07T15:05:30.565Z,2023-01-08T06:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546937,18,1,1,2,30,muo4d1nfi1vgyvz5n07tjmoo,1,69.8,69,2023-01-07T15:05:32.700Z,2023-01-08T05:24:03Z,3968285931,140,69.4,3969826743,178,,3968285933,141,39.8,3968285929,56,Center,3968285937,213,4.7,3968285935,212,19.9,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546947,19,4,1,2,33,muo4d1nfi1vgyvz5n07tjmoo,1,72.8,39.9,2023-01-07T15:05:35.744Z,2023-01-08T05:24:09Z,3968285977,56,Center,3968285981,265,,3968285975,13,,3968286045,233,54,3968285983,286,,3968285979,152,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546957,54,4,1,2,33,1hcbcuu846pa3iw6qskiws1cu,0,27.2,60.1,2023-01-07T15:05:35.745Z,2023-01-08T05:24:08Z,3968286015,13,,3968286017,56,Back,3968286019,152,,3968286023,285,,3969826827,178,,3968286021,265,,3968286083,233,19,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547969,20,16,1,3,31,muo4d1nfi1vgyvz5n07tjmoo,1,73.9,37.9,2023-01-07T15:06:34.138Z,2023-01-08T05:37:11Z,3969836211,178,,3968296377,103,12.7,3968292707,374,2023-01-07 15:06:32.835,3968296389,282,335,3968296381,230,99.3,3968291609,56,Center,3969070775,76,,3969070773,120,,3jyid2g273zr668fxeeplegnp,R. Strain,3968291607,18,,3968292713,375,03:30.380,3968292701,20,3968296379,458,3968296387,281,6lwrvaxo8k9t72aibrsf6cdex,3968296375,102,53.4,3968296373,133,3969071369,396,48.0,3969071367,395,0.7,3968296383,231,49.3,3968296385,280,FREE_KICK_WON,3968291605,26,,,,,
2495548943,56,1,1,4,20,1hcbcuu846pa3iw6qskiws1cu,1,49.8,50.1,2023-01-07T15:07:23.358Z,2023-01-08T05:37:20Z,3968297119,279,G,3968297109,140,40.5,3968297113,141,46.3,3968297115,212,10.1,3968297117,213,3.4,3969836403,178,,3968297163,189,,3968297107,56,Back,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549017,57,1,1,4,23,1hcbcuu846pa3iw6qskiws1cu,1,40.5,46.3,2023-01-07T15:07:26.078Z,2023-01-08T05:37:17Z,3968297517,140,43.6,3969836357,178,,3968297527,213,4.8,3968297511,56,Back,3968297523,212,24.9,3968297519,141,10.0,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549045,58,1,1,4,25,1hcbcuu846pa3iw6qskiws1cu,1,43.6,10,2023-01-07T15:07:28.449Z,2023-01-08T05:37:23Z,3968297695,141,23.9,3968297697,212,16.8,3969836457,178,,3968297693,140,30.4,3968297699,213,2.5,3968297691,56,Back,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549151,59,1,1,4,28,1hcbcuu846pa3iw6qskiws1cu,1,29.5,25.3,2023-01-07T15:07:30.884Z,2023-01-08T05:37:25Z,3968298241,140,22.9,3968298239,56,Back,3968298243,141,51.6,3968298247,213,1.9,3969836495,178,,3968298245,212,19.2,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549193,60,1,1,4,31,1hcbcuu846pa3iw6qskiws1cu,1,23.9,62.7,2023-01-07T15:07:34.052Z,2023-01-08T05:37:28Z,3968298489,141,93.3,3968298475,56,Back,3968298497,213,1.1,3968298493,212,23.9,3969836579,178,,3968298485,140,35.1,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549223,61,1,1,4,34,1hcbcuu846pa3iw6qskiws1cu,1,35.1,93.3,2023-01-07T15:07:36.996Z,2023-01-08T05:37:52Z,3968298673,213,4.3,3968298671,212,9.8,3968298669,141,80.3,3968298665,56,Back,3969836851,178,,3968298667,140,31.1,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549255,62,1,1,4,36,1hcbcuu846pa3iw6qskiws1cu,1,31.5,79.9,2023-01-07T15:07:38.676Z,2023-01-08T05:37:55Z,3968298857,141,69.3,3968298855,140,23.6,3968298853,56,Back,3969836881,178,,3968298859,212,11.0,3968298861,213,3.9,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549305,63,1,1,4,38,1hcbcuu846pa3iw6qskiws1cu,1,24.2,69.3,2023-01-07T15:07:40.813Z,2023-01-08T05:37:57Z,3968299089,212,24.9,3968299083,56,Back,3969836891,178,,3968299087,141,33.1,3968299091,213,4.9,3968299085,140,27.9,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549353,64,1,1,4,41,1hcbcuu846pa3iw6qskiws1cu,1,27.9,33.1,2023-01-07T15:07:43.917Z,2023-01-08T05:38:00Z,3969836919,178,,3968299379,141,6.8,3968299383,213,5.4,3968299377,140,42.0,3968299381,212,23.2,3968299375,56,Back,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549397,65,1,1,4,43,1hcbcuu846pa3iw6qskiws1cu,1,44.2,6.8,2023-01-07T15:07:46.178Z,2023-01-08T05:38:04Z,3968299583,140,27.8,3968299581,56,Back,3968299589,213,2.2,3969836969,178,,3968299587,212,28.2,3968299585,141,39.7,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549425,66,1,1,4,45,1hcbcuu846pa3iw6qskiws1cu,1,27.8,39.7,2023-01-07T15:07:48.237Z,2023-01-08T05:38:09Z,3968299735,141,17.0,3968299737,212,16.3,3969836993,178,,3968299739,213,4.4,3968299731,56,Back,3968299733,140,22.8,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549457,67,1,1,4,48,1hcbcuu846pa3iw6qskiws1cu,1,22.1,18.9,2023-01-07T15:07:50.878Z,2023-01-08T05:38:11Z,3968299911,212,22.2,3968299909,141,32.5,3968299913,213,2.7,3969837001,178,,3968299905,56,Back,3968299907,140,2.9,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549481,68,1,1,4,50,1hcbcuu846pa3iw6qskiws1cu,0,2.9,32.5,2023-01-07T15:07:52.748Z,2023-01-08T05:38:14Z,3968300041,141,39.7,3968300039,140,39.4,3968300043,212,38.6,3968300045,213,0.1,3968300037,56,Back,3968300035,157,,3968300047,1,,3969837031,178,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549509,21,1,1,4,52,muo4d1nfi1vgyvz5n07tjmoo,1,61.9,64.3,2023-01-07T15:07:55.151Z,2023-01-08T05:38:21Z,3969837101,388,,3968300179,141,45.4,3968300173,3,,3968300175,56,Center,3968300181,212,15.2,3968300177,140,69.6,3968300183,213,5.3,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549515,22,49,1,4,53,muo4d1nfi1vgyvz5n07tjmoo,1,69.6,45.4,2023-01-07T15:07:56.177Z,2023-01-08T05:38:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549525,23,1,1,4,54,muo4d1nfi1vgyvz5n07tjmoo,0,68.7,45.1,2023-01-07T15:07:57.018Z,2023-01-08T05:38:28Z,3968300257,56,Center,3968300265,141,42.7,3968300269,213,3.3,3968300261,140,60.4,3968300267,212,8.9,3969837241,178,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549551,69,8,1,4,55,1hcbcuu846pa3iw6qskiws1cu,1,39.4,56.3,2023-01-07T15:07:57.787Z,2023-01-08T05:38:32Z,3968300417,56,Back,3969837275,178,,3969077651,383,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549563,70,49,1,4,55,1hcbcuu846pa3iw6qskiws1cu,1,40.1,60.5,2023-01-07T15:07:58.321Z,2023-01-08T06:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549645,71,4,1,4,56,1hcbcuu846pa3iw6qskiws1cu,1,39.1,64.8,2023-01-07T15:07:59.308Z,2023-01-08T05:38:52Z,3968300865,265,,3968300867,286,,3968300863,152,,3968300905,233,24,3968300859,13,,3968300861,56,Back,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549639,24,4,1,4,56,muo4d1nfi1vgyvz5n07tjmoo,0,60.9,35.2,2023-01-07T15:07:59.309Z,2023-01-08T05:38:51Z,3969837515,178,,3968300821,13,,3968300829,285,,3968300823,56,Center,3968300827,265,,3968300825,152,,3968300971,233,71,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549895,72,1,1,5,7,1hcbcuu846pa3iw6qskiws1cu,1,36.7,55.7,2023-01-07T15:08:10.094Z,2023-01-08T05:39:04Z,3968302349,213,0.5,3968302341,141,78.1,3968302337,140,61.2,3968302335,56,Center,3968302325,5,,3968304159,189,,3968302331,152,,3968302345,212,29.9,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,3969837707,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549933,73,1,1,5,11,1hcbcuu846pa3iw6qskiws1cu,1,61.2,78.1,2023-01-07T15:08:14.013Z,2023-01-08T05:38:58Z,3968302585,141,95.4,3968302587,212,15.3,3968302579,56,Left,3968302583,140,70.5,3969837587,178,,3968302589,213,0.9,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549947,74,1,1,5,13,1hcbcuu846pa3iw6qskiws1cu,0,70.5,95.4,2023-01-07T15:08:15.553Z,2023-01-08T05:39:12Z,3968302647,213,5.9,3968302645,212,3.8,3968302639,56,Left,3968302641,140,73.9,3968302643,141,93.3,3969837847,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495549939,25,8,1,5,13,muo4d1nfi1vgyvz5n07tjmoo,1,30.5,9.4,2023-01-07T15:08:15.735Z,2023-01-08T05:39:19Z,3969837999,178,,3968302599,56,Back,3969079943,385,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550011,75,1,1,5,15,1hcbcuu846pa3iw6qskiws1cu,1,69.1,88,2023-01-07T15:08:17.812Z,2023-01-08T05:39:28Z,3968302953,56,Left,3969838125,178,,3968302961,213,2.2,3968302959,212,5.3,3968302957,141,94.2,3968302955,140,66.1,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550105,76,1,1,5,18,1hcbcuu846pa3iw6qskiws1cu,1,66.1,94.5,2023-01-07T15:08:20.574Z,2023-01-08T05:39:30Z,3968303501,140,43.3,3969838171,178,,3968303503,141,84.8,3968303499,56,Back,3968303505,212,24.8,3968303507,213,3.4,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550193,77,1,1,5,23,1hcbcuu846pa3iw6qskiws1cu,1,43.6,86.6,2023-01-07T15:08:26.394Z,2023-01-08T05:39:34Z,3969838201,178,,3968303911,56,Left,3968303919,213,6.1,3968303913,140,64.7,3968303917,212,22.7,3968303915,141,79.4,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495695421,1021,3,1,5,26,1hcbcuu846pa3iw6qskiws1cu,0,64.7,90.2,2023-01-07T15:08:28.801Z,2023-01-08T05:39:43Z,3969081633,56,Left,3969081637,464,,3969838341,178,,3969081639,467,9d2p89e7bftxqhk80hy9ldeqd,3969081635,286,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550201,78,4,1,5,26,1hcbcuu846pa3iw6qskiws1cu,1,64.8,78.9,2023-01-07T15:08:29.112Z,2023-01-08T05:39:47Z,3968303959,13,,3968303969,265,,3968303971,286,,3968303967,152,,3968303977,233,26,3968303965,56,Left,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550187,26,4,1,5,26,muo4d1nfi1vgyvz5n07tjmoo,0,35.2,21.1,2023-01-07T15:08:29.113Z,2023-01-08T05:39:47Z,3968303905,152,,3968303907,265,,3968304021,233,78,3969838405,178,,3968303909,285,,3968303901,13,,3968303903,56,Back,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550559,79,1,1,5,43,1hcbcuu846pa3iw6qskiws1cu,1,64.6,80.8,2023-01-07T15:08:45.925Z,2023-01-08T05:39:50Z,3969838465,178,,3968305947,212,17.5,3968305937,5,,3968305945,141,96.9,3968305943,140,77.6,3968305939,152,,3968305941,56,Left,3968305949,213,0.7,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550667,80,1,1,5,48,1hcbcuu846pa3iw6qskiws1cu,1,92.5,95.9,2023-01-07T15:08:51.140Z,2023-01-08T05:39:55Z,3968306563,1,,3969838579,178,,3968306559,212,37.4,3968306551,155,,3969084339,72,,3969084675,224,,3968306553,56,Center,3968306561,213,4.7,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,3968306555,140,92.4,3968306557,141,40.9,3968306549,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550675,81,61,1,5,50,1hcbcuu846pa3iw6qskiws1cu,1,92.4,32.4,2023-01-07T15:08:52.989Z,2023-01-08T05:40:12Z,3969838797,15,,3968306611,56,Center,3969838799,388,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551029,27,5,1,5,55,muo4d1nfi1vgyvz5n07tjmoo,1,15.2,101.6,2023-01-07T15:08:57.892Z,2023-01-08T05:40:16Z,3968308543,347,,3968308541,56,Back,3968308595,233,82,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495550695,82,5,1,5,55,1hcbcuu846pa3iw6qskiws1cu,0,84.8,-1.6,2023-01-07T15:08:57.892Z,2023-01-08T05:40:17Z,3968306731,56,Right,3968308615,233,27,3968306733,347,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551117,28,1,1,6,12,muo4d1nfi1vgyvz5n07tjmoo,1,21.7,100,2023-01-07T15:09:15.416Z,2023-01-08T05:40:21Z,3968309003,212,25.6,3968308997,56,Back,3968309001,141,78.5,3968308995,107,,3968309007,1,,3968308999,140,2.2,3968309005,213,3.8,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551161,29,1,1,6,17,muo4d1nfi1vgyvz5n07tjmoo,0,1.8,72,2023-01-07T15:09:20.097Z,2023-01-08T05:40:24Z,3968309249,140,44.9,3969839037,178,,3968309257,1,,3968309255,213,6.2,3968309251,141,68.1,3968309245,157,,3968309247,56,Back,3968309253,212,45.3,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551185,83,1,1,6,20,1hcbcuu846pa3iw6qskiws1cu,0,55.1,30.6,2023-01-07T15:09:22.907Z,2023-01-08T05:40:27Z,3968309379,141,45.8,3968309373,3,,3969839089,388,,3968309377,140,57.4,3968309375,56,Center,3968309381,212,10.6,3968309383,213,1.3,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551257,30,1,1,6,23,muo4d1nfi1vgyvz5n07tjmoo,1,41.8,67.9,2023-01-07T15:09:25.819Z,2023-01-08T05:40:31Z,3968309851,213,1.9,3968309845,140,37.4,3968309847,141,90.5,3968309843,56,Back,3968309849,212,16.0,3969839179,178,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551297,31,1,1,6,26,muo4d1nfi1vgyvz5n07tjmoo,0,39.8,91.2,2023-01-07T15:09:29.144Z,2023-01-08T05:40:34Z,3968310097,213,0.1,3968310095,212,34.5,3968310089,56,Left,3968310093,141,94.5,3969839231,178,,3968310091,140,72.6,3968310087,155,,3968310099,1,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551317,84,49,1,6,29,1hcbcuu846pa3iw6qskiws1cu,1,27.9,4.6,2023-01-07T15:09:31.466Z,2023-01-08T05:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551359,85,1,1,6,30,1hcbcuu846pa3iw6qskiws1cu,1,27.6,4.6,2023-01-07T15:09:33.085Z,2023-01-08T05:40:41Z,3968310425,140,34.2,3968310427,141,16.7,3969839349,178,,3968310429,212,10.8,3968310423,56,Back,3968310431,213,0.9,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495551413,86,1,1,6,33,1hcbcuu846pa3iw6qskiws1cu,1,38.2,24.7,2023-01-07T15:09:35.909Z,2023-01-08T05:40:44Z,3968310735,1,,3968310725,56,Back,3968310727,140,29.0,3968310731,212,32.6,3968310729,141,70.5,3969839383,178,,3968310733,213,1.9,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
