id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2483507939,729,43,1,39,26,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-08T20:25:34.932Z,2022-11-09T06:16:44Z,3904805635,233,930,3904805751,144,67,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483507937,930,43,1,39,26,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T20:25:34.933Z,2022-11-09T06:16:44Z,3904805757,144,67,3904805641,233,729,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483508043,732,67,1,39,27,besu5lkqmra07drq1czpr0tk4,1,76.1,62.8,2022-11-08T20:25:35.172Z,2022-11-09T11:01:29Z,3904806153,233,943,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483508039,943,67,1,39,27,841zp0njrq63yv4fvw6lgf60q,0,23.9,37.2,2022-11-08T20:25:35.173Z,2022-11-09T06:17:09Z,3904806163,233,732,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387461,278,61,1,39,27,besu5lkqmra07drq1czpr0tk4,1,75,60,2022-11-08T20:25:35.177Z,2022-11-09T11:01:30Z,3904176217,56,Center,3904791715,178,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483507897,727,43,1,39,27,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-08T20:25:35.188Z,2022-11-09T06:16:31Z,3904805407,233,927,3904805567,144,67,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483507891,927,43,1,39,27,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T20:25:35.189Z,2022-11-09T06:16:31Z,3904805411,233,727,3904805565,144,67,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483508567,980,83,1,39,29,841zp0njrq63yv4fvw6lgf60q,1,22.7,37.5,2022-11-08T20:25:37.576Z,2022-11-09T06:19:42Z,3904808807,399,97610,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387471,279,1,1,39,29,besu5lkqmra07drq1czpr0tk4,0,77,65.5,2022-11-08T20:25:37.581Z,2022-11-09T05:59:28Z,3904176233,56,Center,3904176237,141,73.2,3904791773,178,,3904176241,213,1.1,3904176235,140,79.6,3904176239,212,5.9,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387467,315,49,1,39,30,841zp0njrq63yv4fvw6lgf60q,1,21.2,33,2022-11-08T20:25:38.046Z,2022-11-09T05:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387505,316,1,1,39,31,841zp0njrq63yv4fvw6lgf60q,0,21.5,36,2022-11-08T20:25:39.151Z,2022-11-09T05:59:37Z,3904176417,141,53.3,3904176413,56,Back,3904791893,178,,3904176419,212,19.2,3904176415,140,36.0,3904176421,213,0.7,3904176411,155,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387453,314,43,1,39,31,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T20:25:39.419Z,2022-11-08T20:41:22Z,3904176285,233,279,3904176203,285,0,3904227699,144,74,3904176201,56,Back,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387541,280,1,1,39,33,besu5lkqmra07drq1czpr0tk4,0,61.8,51.2,2022-11-08T20:25:41.756Z,2022-11-09T05:59:41Z,3904176609,140,77.1,3904176613,212,22.0,3904791945,178,,3904176615,213,5.5,3904176603,155,,3904176611,141,29.2,3904176607,56,Center,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387617,317,1,1,39,39,841zp0njrq63yv4fvw6lgf60q,1,25.1,87.1,2022-11-08T20:25:47.201Z,2022-11-09T05:59:45Z,3904177029,212,4.9,3904177025,140,28.3,3904791991,178,,3904177031,213,5.5,3904177027,141,81.8,3904177023,56,Back,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387671,318,1,1,39,40,841zp0njrq63yv4fvw6lgf60q,1,28.3,81.8,2022-11-08T20:25:48.763Z,2022-11-09T05:59:48Z,3904177331,141,91.5,3904177327,56,Back,3904177335,213,0.5,3904177329,140,39.7,3904177333,212,13.7,3904792027,178,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387741,319,1,1,39,45,841zp0njrq63yv4fvw6lgf60q,1,54,90.6,2022-11-08T20:25:53.056Z,2022-11-09T05:59:50Z,3904177697,140,61.7,3904792051,178,,3904177703,213,0.4,3904177701,212,8.9,3904177699,141,96.2,3904177695,56,Left,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387759,320,1,1,39,50,841zp0njrq63yv4fvw6lgf60q,0,85.4,89.3,2022-11-08T20:25:58.408Z,2022-11-09T05:59:54Z,3904177815,155,,3904548631,224,,3904177881,236,,3904792121,178,,3904177825,213,5.1,3904177817,56,Left,3904177823,212,6.6,3904177813,2,,bkehljspqbj6tz0peqjivkvai,Duk,,3904177819,140,87.7,3904177821,141,80.2,3904177883,233,3904548633,72,3904177887,286,,,,,,281,,,,,,,,,,,,,,,,,,,,,,,
2483387767,281,12,1,39,50,besu5lkqmra07drq1czpr0tk4,1,10.4,13.4,2022-11-08T20:25:58.492Z,2022-11-09T05:59:58Z,3904792153,178,,3904177857,185,,3904177903,233,320,3904792155,21,,3904177859,56,Back,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387775,282,6,1,39,51,besu5lkqmra07drq1czpr0tk4,0,5.5,21.6,2022-11-08T20:25:59.302Z,2022-11-09T06:00:01Z,3904178053,233,321,3904177945,73,,3904177909,56,Back,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483387779,321,6,1,39,51,841zp0njrq63yv4fvw6lgf60q,1,94.5,78.4,2022-11-08T20:25:59.302Z,2022-11-09T06:00:01Z,3904177929,73,,3904177999,233,282,3904177927,56,Center,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388137,322,1,1,40,17,841zp0njrq63yv4fvw6lgf60q,0,99.5,99.5,2022-11-08T20:26:25.853Z,2022-11-09T06:00:03Z,3904180073,2,,3904180083,140,92.7,3904180077,155,,3904792213,178,,3904180087,212,55.3,3904180085,141,18.9,3904180075,6,,3904548793,20,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,3904180091,1,,3904180081,56,Right,3904180089,213,3904180079,223,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,
2483388251,283,1,1,40,22,besu5lkqmra07drq1czpr0tk4,1,8,85.4,2022-11-08T20:26:30.543Z,2022-11-09T06:00:06Z,3904180679,141,91.2,3904180675,56,Left,3904180681,212,48.4,3904181211,157,,3904181213,1,,3904180677,140,53.9,3904792253,178,,3904180683,213,0.1,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388257,284,49,1,40,27,besu5lkqmra07drq1czpr0tk4,1,46.4,94.7,2022-11-08T20:26:35.526Z,2022-11-09T06:00:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388291,285,1,1,40,28,besu5lkqmra07drq1czpr0tk4,1,44.4,94.8,2022-11-08T20:26:36.919Z,2022-11-09T06:00:14Z,3904792349,178,,3904180845,56,Back,3904180849,141,72.1,3904180851,212,15.4,3904180855,213,4.8,3904180847,140,45.0,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388323,286,1,1,40,31,besu5lkqmra07drq1czpr0tk4,0,45,72.1,2022-11-08T20:26:39.646Z,2022-11-09T06:00:17Z,3904181023,56,Back,3904181027,141,32.5,3904181031,213,4.6,3904181025,140,41.3,3904181029,212,27.2,3904792401,178,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388317,323,8,1,40,33,841zp0njrq63yv4fvw6lgf60q,1,55.4,66.4,2022-11-08T20:26:41.220Z,2022-11-09T06:00:24Z,3904180995,56,Center,3904792425,178,,3904548835,383,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388329,324,49,1,40,34,841zp0njrq63yv4fvw6lgf60q,1,55.4,66.4,2022-11-08T20:26:42.646Z,2022-11-09T06:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388437,325,1,1,40,37,841zp0njrq63yv4fvw6lgf60q,1,74,64.6,2022-11-08T20:26:45.013Z,2022-11-09T06:00:31Z,3904181553,140,88.1,3904181565,213,0.3,3904181549,56,Center,3904181557,141,70.6,3904181563,212,15.4,3904792561,178,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388457,326,1,1,40,42,841zp0njrq63yv4fvw6lgf60q,0,95.7,71.5,2022-11-08T20:26:50.476Z,2022-11-09T06:00:34Z,3904181647,155,,3904181665,213,4.6,3904181649,56,Center,3904181657,141,47.2,3904181661,212,16.6,3904181653,140,94.3,3904792597,178,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388485,287,12,1,40,44,besu5lkqmra07drq1czpr0tk4,1,4.7,56.4,2022-11-08T20:26:52.003Z,2022-11-09T06:00:42Z,3904181789,56,Back,3904181795,212,17.4,3904181819,15,,3904181791,140,7.7,3904792687,178,,3904181797,213,4.9,3904181793,141,31.3,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388509,288,1,1,40,45,besu5lkqmra07drq1czpr0tk4,0,7.7,31.3,2022-11-08T20:26:53.580Z,2022-11-09T06:00:49Z,3904181957,141,29.7,3904181961,213,6.1,3904181953,56,Back,3904181959,212,7.6,3904181955,140,14.9,3904181951,3,,3904792755,178,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388529,327,1,1,40,47,841zp0njrq63yv4fvw6lgf60q,1,86.9,66.4,2022-11-08T20:26:55.980Z,2022-11-09T06:00:53Z,3904182087,213,2.1,3904182083,141,83.6,3904792805,178,,3904182079,56,Left,3904182085,212,13.2,3904182081,140,81.1,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388549,328,1,1,40,49,841zp0njrq63yv4fvw6lgf60q,1,79.9,83.5,2022-11-08T20:26:57.926Z,2022-11-09T06:00:55Z,3904182211,213,4.2,3904182207,141,69.6,3904182203,56,Center,3904182205,140,74.3,3904182209,212,11.1,3904792829,178,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388557,329,61,1,40,51,841zp0njrq63yv4fvw6lgf60q,1,72.9,65.7,2022-11-08T20:26:59.030Z,2022-11-09T06:00:59Z,3904792875,178,,3904182241,56,Center,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388613,330,1,1,40,56,841zp0njrq63yv4fvw6lgf60q,1,71.2,61.7,2022-11-08T20:27:04.561Z,2022-11-09T06:01:02Z,3904182511,140,70.4,3904182515,212,5.5,3904792915,178,,3904182513,141,69.7,3904182509,56,Center,3904182517,213,1.7,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388629,331,1,1,40,58,841zp0njrq63yv4fvw6lgf60q,1,70.2,73.5,2022-11-08T20:27:06.367Z,2022-11-09T06:01:04Z,3904182633,141,89.1,3904182629,56,Left,3904182637,213,0.9,3904792947,178,,3904182631,140,78.7,3904182635,212,13.9,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388679,332,1,1,40,59,841zp0njrq63yv4fvw6lgf60q,1,78.7,89.1,2022-11-08T20:27:07.741Z,2022-11-09T06:01:07Z,3904182983,141,86.0,3904793025,178,,3904182989,213,6.1,3904182979,56,Left,3904182985,212,12.9,3904182981,140,90.8,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388711,333,1,1,41,4,841zp0njrq63yv4fvw6lgf60q,0,96.5,70.8,2022-11-08T20:27:12.554Z,2022-11-09T06:01:10Z,3904183167,140,90.5,3904183171,212,27.5,3904793095,178,,3904183165,56,Center,3904183173,213,4.5,3904183169,141,31.5,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388697,289,61,1,41,5,besu5lkqmra07drq1czpr0tk4,0,7.3,68.2,2022-11-08T20:27:13.924Z,2022-11-09T06:01:16Z,3904183089,56,Back,3904793217,178,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388713,334,13,1,41,6,841zp0njrq63yv4fvw6lgf60q,1,89.1,30.7,2022-11-08T20:27:14.762Z,2022-11-09T06:01:19Z,3904194765,73,,3904194773,458,,3904194777,146,94.3,3904194767,102,64.9,3904194057,72,,3904793273,178,,3904194785,231,47.1,3904194775,153,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,1,3904194769,103,18.1,3904183185,63,,3904183187,56,3904194781,230,3904183183,22,,98.9,3904194779,147,46.2,Center,,,,,,,,,,,,,,,,,,,,,,,
2483510055,791,83,1,41,7,besu5lkqmra07drq1czpr0tk4,1,11.4,58.6,2022-11-08T20:27:15.694Z,2022-11-09T06:27:30Z,3904815573,399,423146,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388741,335,13,1,41,7,841zp0njrq63yv4fvw6lgf60q,1,88.9,40.7,2022-11-08T20:27:15.740Z,2022-11-09T06:01:24Z,3904183373,17,,3904793381,178,,3904183375,56,Center,3904216181,102,43.4,3904216177,55,334,3904216187,231,47.5,3904216183,103,4.2,3904216173,84,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,3904215955,72,,3904216175,29,,3904216185,230,3904183371,22,,,,,,,,98.5,,,,,,,,,,,,,,,,,,,,,,,
2483388753,290,5,1,41,8,besu5lkqmra07drq1czpr0tk4,1,-0.7,60.3,2022-11-08T20:27:16.555Z,2022-11-09T06:01:28Z,3904183493,233,336,3904183411,56,Back,3904183413,346,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483388763,336,5,1,41,8,841zp0njrq63yv4fvw6lgf60q,0,100.7,39.7,2022-11-08T20:27:16.555Z,2022-11-09T06:01:28Z,3904183461,346,,3904183515,233,290,3904183459,56,Center,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389345,291,1,1,41,48,besu5lkqmra07drq1czpr0tk4,0,3.5,42.4,2022-11-08T20:27:56.007Z,2022-11-09T06:01:33Z,3904186567,213,0.5,3904186559,56,Left,3904186555,124,,3904186563,141,91.4,3904186565,212,68.0,3904186573,74,,3904186569,1,,3904186557,155,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,3904186561,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389373,337,44,1,41,50,841zp0njrq63yv4fvw6lgf60q,1,41.6,14.3,2022-11-08T20:27:58.962Z,2022-11-09T11:01:30Z,3904186701,285,,3904186739,233,292,3904186697,56,Back,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389349,292,44,1,41,50,besu5lkqmra07drq1czpr0tk4,0,58.4,85.7,2022-11-08T20:27:58.963Z,2022-11-09T06:01:36Z,3904186585,286,,3904186765,233,337,3904186583,56,Left,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389381,338,61,1,41,51,841zp0njrq63yv4fvw6lgf60q,1,43.1,20,2022-11-08T20:27:59.110Z,2022-11-09T11:01:31Z,3904793739,388,,3904186733,56,Back,3904793737,21,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483510117,795,67,1,41,52,besu5lkqmra07drq1czpr0tk4,1,49.6,76.6,2022-11-08T20:28:00.959Z,2022-11-09T11:01:31Z,3904815899,233,1124,,,,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483510113,1124,67,1,41,52,841zp0njrq63yv4fvw6lgf60q,0,50.4,23.4,2022-11-08T20:28:00.960Z,2022-11-09T06:27:58Z,3904815909,233,795,,,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389409,293,1,1,41,52,besu5lkqmra07drq1czpr0tk4,0,53.6,72.1,2022-11-08T20:28:00.978Z,2022-11-09T11:01:31Z,3904186851,157,,3904186863,1,,3904186859,212,28.4,3904186855,140,63.2,3904186853,56,Center,3904186861,213,5.1,3904186857,141,33.1,3904793793,178,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389421,339,49,1,41,54,841zp0njrq63yv4fvw6lgf60q,1,37.2,58.4,2022-11-08T20:28:02.518Z,2022-11-09T06:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389443,340,1,1,41,54,841zp0njrq63yv4fvw6lgf60q,1,37.2,58.4,2022-11-08T20:28:02.580Z,2022-11-09T06:01:53Z,3904187049,212,28.2,3904187045,140,59.9,3904187043,56,Center,3904793913,178,,3904187051,213,5.7,3904187047,141,36.1,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389461,341,1,1,41,56,841zp0njrq63yv4fvw6lgf60q,1,59.9,36.1,2022-11-08T20:28:04.553Z,2022-11-09T06:02:38Z,3904187213,213,1.6,3904187209,141,44.2,3904187205,56,Center,3904794495,178,,3904187207,140,59.8,3904187211,212,5.5,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389481,342,1,1,41,57,841zp0njrq63yv4fvw6lgf60q,1,59.8,44.2,2022-11-08T20:28:05.515Z,2022-11-09T06:02:41Z,3904794549,178,,3904187347,213,5.7,3904187343,141,37.6,3904187339,56,Center,3904187345,212,7.7,3904187341,140,65.8,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389507,343,1,1,41,59,841zp0njrq63yv4fvw6lgf60q,0,68.8,31.8,2022-11-08T20:28:07.918Z,2022-11-09T06:02:45Z,3904794603,178,,3904187503,1,,3904187493,56,Center,3904187497,141,24.0,3904187501,213,6.1,3904187499,212,33.9,3904187495,140,100.0,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389521,294,5,1,42,3,besu5lkqmra07drq1czpr0tk4,1,-0.9,78,2022-11-08T20:28:11.419Z,2022-11-09T06:02:48Z,3904187585,346,,3904187583,56,Back,3904187615,233,344,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389509,344,5,1,42,3,841zp0njrq63yv4fvw6lgf60q,0,100.9,22,2022-11-08T20:28:11.419Z,2022-11-09T06:02:48Z,3904187619,233,294,3904187505,56,Center,3904187507,346,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389709,295,1,1,42,14,besu5lkqmra07drq1czpr0tk4,1,4.8,57.2,2022-11-08T20:28:22.569Z,2022-11-09T06:02:51Z,3904188697,141,48.1,3904188693,56,Back,3904188707,237,,3904188703,213,5.6,3904188701,212,9.4,3904188695,140,11.6,3904188691,124,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389747,296,1,1,42,18,besu5lkqmra07drq1czpr0tk4,1,13.4,50.9,2022-11-08T20:28:26.710Z,2022-11-09T06:02:53Z,3904188933,141,30.9,3904188929,56,Center,3904188937,213,6.0,3904794683,178,,3904188931,140,52.6,3904188927,155,,3904188935,212,43.3,3904188939,1,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389777,297,1,1,42,20,besu5lkqmra07drq1czpr0tk4,1,52.6,30.9,2022-11-08T20:28:28.940Z,2022-11-09T06:02:59Z,3904189061,141,61.1,3904189057,56,Center,3904189065,213,1.0,3904189063,212,24.3,3904189059,140,65.0,3904189055,3,,3904794745,388,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389801,298,1,1,42,23,besu5lkqmra07drq1czpr0tk4,0,69.7,65.4,2022-11-08T20:28:31.307Z,2022-11-09T06:03:05Z,3904189223,56,Center,3904189227,141,68.2,3904189231,213,0.1,3904189221,155,,3904189225,140,86.8,3904189229,212,18.1,3904794831,178,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483510287,1154,67,1,42,25,841zp0njrq63yv4fvw6lgf60q,1,14.3,29.8,2022-11-08T20:28:33.860Z,2022-11-09T11:01:32Z,3904816703,233,803,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483510285,803,67,1,42,25,besu5lkqmra07drq1czpr0tk4,0,85.7,70.2,2022-11-08T20:28:33.861Z,2022-11-09T06:28:52Z,3904816707,233,1154,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483389877,345,43,1,42,26,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T20:28:34.584Z,2022-11-08T20:28:45Z,3904189949,144,12,3904189701,141,26.1,3904189695,56,Back,3904189699,140,11.4,3904189707,213,4.7,3904189703,212,3.9,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
