id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2465466113,401,1,2,48,47,1hcbcuu846pa3iw6qskiws1cu,1,5,37,2022-10-01T12:37:40.671Z,2022-10-01T17:58:01Z,3809216909,141,29.8,3809216913,213,6.2,3809216919,74,,3809216907,140,53.4,3809216911,212,51.1,3809216903,124,,3809216915,1,,3809216905,56,Center,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466123,402,44,2,48,51,1hcbcuu846pa3iw6qskiws1cu,1,57,28.3,2022-10-01T12:37:44.260Z,2022-10-02T02:39:57Z,3809216959,286,,3809216957,56,Center,3809216981,233,479,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466105,479,44,2,48,51,cnnku8uihko7u4th0fms4pvg6,0,43,71.7,2022-10-01T12:37:44.261Z,2022-10-01T17:58:23Z,3809217019,233,402,3809216875,285,,3809216873,56,Back,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466135,403,1,2,48,51,1hcbcuu846pa3iw6qskiws1cu,0,53.5,30.1,2022-10-01T12:37:44.290Z,2022-10-02T02:39:57Z,3809217033,213,0.7,3811480875,388,,3809217025,56,Center,3809217031,212,13.8,3809217029,141,43.4,3809217023,3,,3809217027,140,63.4,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466143,480,49,2,48,53,cnnku8uihko7u4th0fms4pvg6,1,30.3,43,2022-10-01T12:37:46.681Z,2022-10-01T17:58:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466247,481,1,2,48,55,cnnku8uihko7u4th0fms4pvg6,1,31.7,35.1,2022-10-01T12:37:48.604Z,2022-10-01T17:59:04Z,3811482929,178,,3809217575,140,45.5,3809217577,141,4.6,3809217573,56,Back,3809217581,213,5.3,3809217579,212,25.3,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466293,482,1,2,49,1,cnnku8uihko7u4th0fms4pvg6,1,58.2,2.6,2022-10-01T12:37:54.580Z,2022-10-01T17:59:07Z,3809217829,140,46.4,3809217835,213,3.0,3809217827,56,Back,3809217833,212,12.5,3809217831,141,4.9,3811483079,178,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466329,483,1,2,49,3,cnnku8uihko7u4th0fms4pvg6,1,46.2,6.1,2022-10-01T12:37:56.818Z,2022-10-01T17:59:13Z,3809218045,212,20.1,3809218039,56,Back,3809218047,213,2.0,3809218043,141,33.0,3809218041,140,38.2,3811483533,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466393,484,1,2,49,7,cnnku8uihko7u4th0fms4pvg6,1,37.4,29.2,2022-10-01T12:38:00.123Z,2022-10-01T17:59:17Z,3809218465,141,42.4,3809218467,212,12.4,3809218463,140,45.6,3809218469,213,0.8,3809218461,56,Back,3811483753,178,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466433,485,1,2,49,11,cnnku8uihko7u4th0fms4pvg6,1,54.5,36.4,2022-10-01T12:38:05.009Z,2022-10-01T17:59:23Z,3809218735,141,65.1,3809218731,56,Center,3811484055,178,,3809218739,213,1.5,3809218737,212,19.5,3809218733,140,55.5,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466481,486,1,2,49,16,cnnku8uihko7u4th0fms4pvg6,1,63.5,66.6,2022-10-01T12:38:09.164Z,2022-10-01T17:59:57Z,3809218995,140,71.7,3809219001,213,1.0,3811485975,178,,3809218993,56,Left,3809218997,141,86.0,3809218999,212,15.8,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466501,487,1,2,49,19,cnnku8uihko7u4th0fms4pvg6,0,80,76.1,2022-10-01T12:38:12.296Z,2022-10-01T18:00:05Z,3809219099,56,Center,3809219105,212,8.3,3811486429,178,,3809219101,140,87.9,3809219103,141,76.3,3809219107,213,0.0,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466563,404,1,2,49,20,1hcbcuu846pa3iw6qskiws1cu,1,10.9,19.4,2022-10-01T12:38:13.382Z,2022-10-01T18:00:17Z,3809219461,141,14.1,3809219463,212,7.2,3811486911,178,,3809219457,56,Back,3809219465,213,5.8,3809219459,140,16.8,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466202883,784,43,2,49,20,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-10-01T12:38:13.390Z,2022-10-02T03:23:05Z,3813225689,178,0,3813225905,144,82,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466581,405,1,2,49,22,1hcbcuu846pa3iw6qskiws1cu,0,17.6,14.3,2022-10-01T12:38:15.173Z,2022-10-01T18:00:40Z,3811488259,178,,3809219525,212,2.7,3809219547,286,,3809219519,56,Back,3809219537,236,,3809219541,233,488,3809219527,213,0.2,3809219523,141,15.0,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,3809219521,140,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,
2465466561,488,74,2,49,22,cnnku8uihko7u4th0fms4pvg6,1,79.3,87.1,2022-10-01T12:38:15.280Z,2022-10-01T18:00:51Z,3811488965,178,,3809219579,233,405,3809219443,285,,3809219439,56,Left,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466595,406,49,2,49,24,1hcbcuu846pa3iw6qskiws1cu,1,20.5,14.4,2022-10-01T12:38:17.195Z,2022-10-01T18:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466763,407,1,2,49,24,1hcbcuu846pa3iw6qskiws1cu,1,20.5,14.4,2022-10-01T12:38:17.258Z,2022-10-01T18:01:10Z,3809220425,140,28.4,3809220431,213,1.0,3809220423,56,Back,3811490291,178,,3809220427,141,32.7,3809220429,212,15.0,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466771,408,4,2,49,28,1hcbcuu846pa3iw6qskiws1cu,1,43.8,38.7,2022-10-01T12:38:21.742Z,2022-10-01T18:01:28Z,3809220461,286,,3809220455,295,,3809220457,56,Back,3809220453,13,,3809220459,152,,3809220523,233,490,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466777,490,4,2,49,28,cnnku8uihko7u4th0fms4pvg6,0,56.2,61.3,2022-10-01T12:38:21.743Z,2022-10-01T18:01:28Z,3809220487,285,,3809220483,56,Center,3809220479,13,,3809220567,233,408,3809220481,295,,3809220485,152,,3811491481,178,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465466775,489,43,2,49,32,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-01T12:38:25.348Z,2022-10-01T12:38:33Z,3809220629,144,7,3809220475,56,Back,3809220477,285,0,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467127,409,1,2,49,57,1hcbcuu846pa3iw6qskiws1cu,1,43.8,35.5,2022-10-01T12:38:50.506Z,2022-10-01T18:01:48Z,3811492797,178,,3809222465,141,78.5,3809222461,56,Back,3809222457,5,,3809222497,189,,3809222459,152,,3809222469,213,1.8,3809222467,212,30.1,awaksdyk1jcvvmlq85x7gcout,P. Haring,3809222463,140,,,,,,,,,,,,,,,,,,,,,,,36.8,,,,,,,,,,,
2465467159,410,1,2,49,59,1hcbcuu846pa3iw6qskiws1cu,0,40.5,84.2,2022-10-01T12:38:52.818Z,2022-10-01T18:01:55Z,3811493253,178,,3809222655,212,30.8,3809222645,155,,3809222653,141,86.8,3809222657,213,0.1,3809222651,140,69.8,3809222649,56,Left,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467179,491,49,2,50,2,cnnku8uihko7u4th0fms4pvg6,1,33.3,8.5,2022-10-01T12:38:55.137Z,2022-10-01T18:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467303,492,1,2,50,7,cnnku8uihko7u4th0fms4pvg6,1,13.4,23.4,2022-10-01T12:39:00.177Z,2022-10-01T18:02:22Z,3809223405,141,39.8,3811495373,178,,3809223407,212,15.9,3809223403,140,24.2,3809223401,56,Back,3809223409,213,0.8,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467349,493,1,2,50,10,cnnku8uihko7u4th0fms4pvg6,1,28.4,40.1,2022-10-01T12:39:03.404Z,2022-10-01T18:02:28Z,3809223665,212,38.3,3811495765,178,,3809223659,56,Back,3809223667,213,1.2,3809223663,141,93.0,3809223669,1,,3809223661,140,41.0,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467373,494,1,2,50,14,cnnku8uihko7u4th0fms4pvg6,0,43.6,90,2022-10-01T12:39:07.424Z,2022-10-01T18:02:37Z,3809223781,212,20.8,3809223775,56,Left,3809223777,140,63.4,3811496683,178,,3809223779,141,89.0,3809223783,213,6.3,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466205159,805,43,2,50,15,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-10-01T12:39:08.605Z,2022-10-02T07:21:30Z,3813532665,144,67,3813236549,233,1287,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466205155,1287,43,2,50,15,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-01T12:39:08.606Z,2022-10-02T07:21:30Z,3813236559,233,805,3813532663,144,67,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467385,411,8,2,50,15,1hcbcuu846pa3iw6qskiws1cu,1,40.7,4.7,2022-10-01T12:39:08.689Z,2022-10-01T18:02:51Z,3811498021,178,,3809223845,56,Back,3810951839,384,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467395,412,49,2,50,16,1hcbcuu846pa3iw6qskiws1cu,1,43.9,3.8,2022-10-01T12:39:09.509Z,2022-10-01T18:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467409,413,1,2,50,17,1hcbcuu846pa3iw6qskiws1cu,0,43.9,3.8,2022-10-01T12:39:10.565Z,2022-10-01T18:03:21Z,3809223953,212,1.0,3809223947,56,Back,3809223993,236,,3809223949,140,44.8,3809223997,233,495,3809224003,286,,3809223951,141,4.0,3809223955,213,0.1,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,3811500501,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467415,495,74,2,50,17,cnnku8uihko7u4th0fms4pvg6,1,53.6,96.6,2022-10-01T12:39:10.599Z,2022-10-01T18:03:37Z,3809223977,285,,3809224021,233,413,3811501391,178,,3809223975,56,Left,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467449,496,49,2,50,18,cnnku8uihko7u4th0fms4pvg6,1,58.1,90.2,2022-10-01T12:39:11.570Z,2022-10-01T18:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467471,497,1,2,50,18,cnnku8uihko7u4th0fms4pvg6,1,58.1,90.2,2022-10-01T12:39:12.038Z,2022-10-01T18:04:08Z,3809224213,140,54.2,3809224217,212,4.1,3809224211,56,Left,3809224219,213,3.3,3809224215,141,89.3,3811504443,178,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467493,498,1,2,50,20,cnnku8uihko7u4th0fms4pvg6,0,54.1,91.1,2022-10-01T12:39:13.918Z,2022-10-01T18:04:29Z,3809224317,212,5.2,3809224313,140,58.8,3809224333,236,,3809224339,286,,3809224319,213,0.3,3811506423,178,,3809224335,233,414,3809224315,141,93.5,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,3809224311,56,,,,,,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,,
2465467481,414,74,2,50,21,1hcbcuu846pa3iw6qskiws1cu,1,43.6,5.2,2022-10-01T12:39:14.468Z,2022-10-01T18:05:04Z,3809224261,56,Back,3811508289,389,,3809224263,285,,3809224365,233,498,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467577,500,61,2,50,21,cnnku8uihko7u4th0fms4pvg6,1,52.9,93.6,2022-10-01T12:39:14.488Z,2022-10-01T18:05:00Z,3811509571,178,,3809224789,56,Left,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467507,415,5,2,50,24,1hcbcuu846pa3iw6qskiws1cu,1,61.5,-1.8,2022-10-01T12:39:17.169Z,2022-10-01T18:05:09Z,3809224879,233,499,3809224445,347,,3809224443,56,Right,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467573,499,5,2,50,24,cnnku8uihko7u4th0fms4pvg6,0,38.5,101.8,2022-10-01T12:39:17.169Z,2022-10-01T18:05:09Z,3809224773,347,,3809224831,233,415,3809224771,56,Back,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467863,416,1,2,50,46,1hcbcuu846pa3iw6qskiws1cu,1,63.2,0,2022-10-01T12:39:39.820Z,2022-10-01T18:05:17Z,3809226243,213,1.0,3809226239,141,9.2,3809226237,140,67.9,3809226233,107,,3809226241,212,9.0,3809226235,56,Right,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467865,417,1,2,50,47,1hcbcuu846pa3iw6qskiws1cu,0,66.3,7,2022-10-01T12:39:40.778Z,2022-10-01T18:06:19Z,3811517757,178,,3809226259,141,0.0,3809226257,140,66.7,3809226263,213,4.8,3809226255,56,Right,3809226261,212,6.1,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467873,418,5,2,50,49,1hcbcuu846pa3iw6qskiws1cu,0,65.7,-2,2022-10-01T12:39:42.391Z,2022-10-01T18:06:32Z,3809226285,347,,3809226809,233,501,3809226283,56,Right,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467963,501,5,2,50,49,cnnku8uihko7u4th0fms4pvg6,1,34.3,102,2022-10-01T12:39:42.391Z,2022-10-01T18:06:31Z,3809226781,233,418,3809226763,56,Back,3809226765,347,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465467991,502,1,2,50,54,cnnku8uihko7u4th0fms4pvg6,1,37.2,100,2022-10-01T12:39:48.051Z,2022-10-01T18:06:38Z,3809226923,212,13.7,3809226915,107,,3809226921,141,90.8,3809226925,213,3.7,3809226919,140,26.3,3809226917,56,Back,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468037,503,1,2,50,57,cnnku8uihko7u4th0fms4pvg6,1,26.4,87.5,2022-10-01T12:39:50.431Z,2022-10-01T18:06:45Z,3809227109,212,39.3,3811519889,178,,3809227113,1,,3809227107,141,30.3,3809227111,213,4.6,3809227103,56,Back,3809227105,140,21.3,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468079,504,1,2,51,0,cnnku8uihko7u4th0fms4pvg6,1,21.3,30.3,2022-10-01T12:39:53.171Z,2022-10-01T18:06:49Z,3809227375,212,21.2,3809227367,56,Back,3809227373,141,4.0,3809227377,213,5.3,3811520359,178,,3809227371,140,32.1,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468105,505,1,2,51,3,cnnku8uihko7u4th0fms4pvg6,1,32.7,11,2022-10-01T12:39:56.944Z,2022-10-01T18:07:02Z,3809227499,141,38.5,3809227501,212,18.7,3811521037,178,,3809227497,140,32.0,3809227503,213,1.6,3809227495,56,Back,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468195,506,1,2,51,6,cnnku8uihko7u4th0fms4pvg6,1,34.2,40.4,2022-10-01T12:39:59.586Z,2022-10-01T18:07:10Z,3809227847,213,1.3,3809227843,141,89.1,3809227839,56,Back,3809227841,140,43.7,3809227849,1,,3811522497,178,,3809227845,212,34.6,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468241,507,1,2,51,10,cnnku8uihko7u4th0fms4pvg6,1,45,89.4,2022-10-01T12:40:03.200Z,2022-10-01T18:07:18Z,3809228077,56,Left,3809228081,141,95.7,3809228079,140,61.7,3809228083,212,18.1,3811523341,178,,3809228085,213,0.2,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468277,508,1,2,51,12,cnnku8uihko7u4th0fms4pvg6,1,66.2,91.4,2022-10-01T12:40:05.674Z,2022-10-01T18:07:26Z,3811524369,178,,3809228255,141,79.4,3809228251,56,Left,3809228259,213,4.8,3809228257,212,8.2,3809228253,140,66.8,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466206065,1309,43,2,51,12,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-01T12:40:05.785Z,2022-10-02T03:30:08Z,3813240645,144,82,3813240489,178,0,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468281,509,1,2,51,14,cnnku8uihko7u4th0fms4pvg6,0,67.3,77.5,2022-10-01T12:40:07.784Z,2022-10-01T18:08:17Z,3809228405,286,,3809228401,233,419,3811526917,178,,3809228301,213,4.4,3809228299,212,2.4,3809228289,56,Center,3809228293,140,66.5,3809228297,141,74.2,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3809228399,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468297,419,74,2,51,14,1hcbcuu846pa3iw6qskiws1cu,1,31.7,14.4,2022-10-01T12:40:07.829Z,2022-10-01T18:08:24Z,3809228391,56,Back,3809228443,233,509,3809228393,285,,3811529731,178,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468307,420,49,2,51,17,1hcbcuu846pa3iw6qskiws1cu,1,32.3,6.4,2022-10-01T12:40:10.364Z,2022-10-01T18:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468419,421,1,2,51,23,1hcbcuu846pa3iw6qskiws1cu,0,60.9,4.4,2022-10-01T12:40:16.185Z,2022-10-01T18:08:45Z,3809228989,141,22.4,3809228993,212,31.1,3809228997,213,0.4,3809228987,140,88.1,3809228985,56,Center,3811531905,178,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468437,510,49,2,51,25,cnnku8uihko7u4th0fms4pvg6,1,11.5,72.1,2022-10-01T12:40:18.984Z,2022-10-01T18:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468511,511,1,2,51,27,cnnku8uihko7u4th0fms4pvg6,1,4.4,83.2,2022-10-01T12:40:20.604Z,2022-10-01T18:09:01Z,3811533421,178,,3809229415,213,0.5,3809229407,56,Back,3809229411,141,89.6,3809229413,212,9.5,3809229409,140,12.4,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468567,512,1,2,51,29,cnnku8uihko7u4th0fms4pvg6,1,12.4,89.6,2022-10-01T12:40:22.153Z,2022-10-01T18:09:18Z,3811534929,178,,3809229667,140,3.1,3809229675,213,4.0,3809229669,141,72.7,3809229671,212,15.1,3809229665,56,Back,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468607,513,1,2,51,32,cnnku8uihko7u4th0fms4pvg6,1,4.3,73.3,2022-10-01T12:40:25.555Z,2022-10-01T18:09:25Z,3809229885,213,5.3,3809229881,141,58.8,3809229877,56,Back,3811535489,178,,3809229883,212,11.9,3809229879,140,10.6,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468633,514,1,2,51,34,cnnku8uihko7u4th0fms4pvg6,1,10.6,58.8,2022-10-01T12:40:27.652Z,2022-10-01T18:09:41Z,3809230045,213,5.9,3811537111,178,,3809230035,140,24.8,3809230043,212,16.1,3809230039,141,49.7,3809230033,56,Back,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468681,515,1,2,51,36,cnnku8uihko7u4th0fms4pvg6,1,24.8,49.7,2022-10-01T12:40:29.427Z,2022-10-01T18:09:54Z,3809230285,140,33.5,3809230291,213,5.1,3811538525,178,,3809230289,212,21.8,3809230283,56,Back,3809230287,141,20.6,,,,,,,2hspu41ocnru322bdzom7rp,S. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468693,516,1,2,51,38,cnnku8uihko7u4th0fms4pvg6,1,33.5,20.6,2022-10-01T12:40:31.106Z,2022-10-01T18:10:02Z,3809230367,140,25.6,3809230369,141,10.9,3809230371,212,10.6,3809230365,56,Back,3809230373,213,3.8,3811539301,178,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466206571,1319,43,2,51,38,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-01T12:40:31.238Z,2022-10-02T03:31:13Z,3813243067,144,82,3813242971,178,0,,,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468727,517,1,2,51,39,cnnku8uihko7u4th0fms4pvg6,1,25.6,10.9,2022-10-01T12:40:32.580Z,2022-10-01T18:10:14Z,3809230533,212,29.2,3811540619,178,,3809230531,141,7.4,3809230529,140,53.3,3809230535,213,6.2,3809230527,56,Right,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465468739,518,50,2,51,41,cnnku8uihko7u4th0fms4pvg6,1,52.5,11.6,2022-10-01T12:40:34.711Z,2022-10-01T18:10:47Z,3809230593,56,Right,3809230677,233,422,3809230595,286,,,,,,,,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
