id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2530352711,531,18,2,75,19,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-04-08T15:34:28.466Z,2023-04-08T15:34:29Z,4172824331,55,532,4172824219,59,9,4172824217,44,Forward,4172824215,42,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352719,532,19,2,75,19,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-04-08T15:34:28.467Z,2023-04-08T15:34:30Z,4172824257,55,531,4172824255,44,Forward,4172824253,293,2,4172824249,59,21,4172824247,145,10,4172824243,42,,4172824251,292,9,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353091,755,18,2,75,43,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:34:53.080Z,2023-04-08T15:34:53Z,4172826335,55,756,4172826255,59,17,4172826253,44,Forward,4172826251,42,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353103,756,19,2,75,43,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:34:53.081Z,2023-04-08T15:35:14Z,4172826307,55,755,4172826305,44,Forward,4172826303,59,18,4172826297,42,,4172828125,292,0,4172828127,293,0,4172826301,145,2,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353381,757,18,2,75,58,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:35:07.912Z,2023-04-08T15:35:22Z,4172827853,55,758,4172827725,59,14,4172827723,44,Midfielder,4172827721,42,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353389,758,19,2,75,58,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:35:07.913Z,2023-04-08T15:35:23Z,4172827771,145,8,4172827921,292,0,4172827773,59,5,4172827923,293,0,4172827767,42,,4172827775,44,Midfielder,4172827777,55,757,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353625,533,1,2,76,14,muo4d1nfi1vgyvz5n07tjmoo,0,39.3,0,2023-04-08T15:35:24.327Z,2023-04-08T15:35:40Z,4172829057,212,22.9,4172829049,56,Right,4172829053,141,12.0,4172829047,107,,4172830397,1,,4172829051,140,59.5,4172829059,213,0.4,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353677,759,1,2,76,18,1hcbcuu846pa3iw6qskiws1cu,0,33,69.6,2023-04-08T15:35:27.814Z,2023-04-08T15:35:29Z,4172829383,212,38.3,4172829381,141,13.8,4172829379,140,38.1,4172829375,157,,4172829387,1,,4172829377,56,Back,4172829385,213,4.9,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353769,534,1,2,76,22,muo4d1nfi1vgyvz5n07tjmoo,0,72.8,97.7,2023-04-08T15:35:32.406Z,2023-04-08T15:35:34Z,4172829895,140,96.7,4172829897,141,70.2,4172829901,213,5.6,4172829893,56,Center,4172829899,212,31.3,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353779,760,52,2,76,25,1hcbcuu846pa3iw6qskiws1cu,1,6.9,30.9,2023-04-08T15:35:35.125Z,2023-04-08T20:36:14Z,4174076429,376,,,,,,,,,,,,,,,,,,,,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530353901,761,80,2,76,32,1hcbcuu846pa3iw6qskiws1cu,0,12.1,42.7,2023-04-08T15:35:41.893Z,2023-04-08T15:35:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354041,762,1,2,76,34,1hcbcuu846pa3iw6qskiws1cu,0,18.9,47,2023-04-08T15:35:44.389Z,2023-04-08T16:02:56Z,4172831341,141,18.2,4172831337,56,Right,4172831335,155,,4172831343,212,59.1,4172831339,140,72.0,4172831345,213,5.9,4172831347,1,,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354129,535,1,2,76,41,muo4d1nfi1vgyvz5n07tjmoo,1,31.4,76.6,2023-04-08T15:35:50.526Z,2023-04-08T15:35:52Z,4172831749,56,Back,4172831751,140,37.3,4172831759,212,10.1,4172831761,213,5.4,4172831747,3,,4172831755,141,64.9,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354159,536,1,2,76,42,muo4d1nfi1vgyvz5n07tjmoo,1,35.2,66.4,2023-04-08T15:35:51.839Z,2023-04-08T20:36:58Z,4172831891,213,5.7,4172831881,168,,4172831889,212,13.3,4172831885,140,45.6,4172831887,141,55.3,4172831879,3,,4172831883,56,Back,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354169,537,49,2,76,44,muo4d1nfi1vgyvz5n07tjmoo,1,53.4,49,2023-04-08T15:35:54.071Z,2023-04-08T15:35:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354379,538,1,2,76,44,muo4d1nfi1vgyvz5n07tjmoo,1,53.4,49,2023-04-08T15:35:54.240Z,2023-04-08T15:36:02Z,4172832821,56,Center,4172832833,213,1.0,4172832831,212,23.3,4172832829,141,78.1,4172832825,140,65.1,4172832819,155,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354419,539,1,2,76,53,muo4d1nfi1vgyvz5n07tjmoo,1,81.7,95.4,2023-04-08T15:36:02.831Z,2023-04-08T15:36:04Z,4172832983,212,15.6,4172832979,140,67.0,4172832981,141,92.0,4172832985,213,3.3,4172832977,56,Left,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354433,540,1,2,76,54,muo4d1nfi1vgyvz5n07tjmoo,0,67,92,2023-04-08T15:36:03.831Z,2023-04-08T20:45:32Z,4172833055,56,Center,4172833061,212,34.7,4172833057,140,88.5,4172833045,2,,4172833063,213,5.4,4172833065,1,,4172833051,155,,4174100829,224,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,4174100831,72,,4172833059,141,,,,,,,,,,53.3,,,,,,,,,,,,,,,,
2530354469,763,12,2,76,55,1hcbcuu846pa3iw6qskiws1cu,1,12.4,41.8,2023-04-08T15:36:05.054Z,2023-04-08T20:45:30Z,4172833249,141,34.8,4172833251,212,25.3,4172833253,213,6.1,4172833247,140,36.1,4172833245,56,Back,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354475,764,49,2,76,57,1hcbcuu846pa3iw6qskiws1cu,1,36.9,33.7,2023-04-08T15:36:07.149Z,2023-04-08T20:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354587,765,1,2,76,59,1hcbcuu846pa3iw6qskiws1cu,1,35.2,37.7,2023-04-08T15:36:09.093Z,2023-04-08T20:46:11Z,4172833765,56,Back,4172833767,140,37.5,4172833773,213,1.3,4172833771,212,7.7,4172833769,141,48.4,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354593,766,50,2,77,1,1hcbcuu846pa3iw6qskiws1cu,1,37.4,53.3,2023-04-08T15:36:11.102Z,2023-04-08T20:46:15Z,4172833787,56,Back,4172833789,286,,4172833919,233,541,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354597,541,7,2,77,1,muo4d1nfi1vgyvz5n07tjmoo,0,62.6,46.7,2023-04-08T15:36:11.103Z,2023-04-08T20:46:23Z,4172833819,285,,4172833817,56,Center,4174102599,383,,4172833881,233,766,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530591815,960,61,2,77,2,1hcbcuu846pa3iw6qskiws1cu,1,38,48.1,2023-04-08T15:36:12.001Z,2023-04-08T20:46:04Z,4174101999,56,Back,,,,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354601,542,49,2,77,3,muo4d1nfi1vgyvz5n07tjmoo,1,65.8,29.8,2023-04-08T15:36:12.808Z,2023-04-08T20:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354631,543,1,2,77,5,muo4d1nfi1vgyvz5n07tjmoo,1,66.1,29.1,2023-04-08T15:36:15.023Z,2023-04-08T15:36:17Z,4172834047,213,3.8,4172834033,56,Right,4172834035,140,53.0,4172834043,212,17.7,4172834041,141,12.8,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354647,544,1,2,77,7,muo4d1nfi1vgyvz5n07tjmoo,1,53,12.8,2023-04-08T15:36:17.351Z,2023-04-08T15:36:18Z,4172834091,140,55.2,4172834093,141,30.0,4172834089,56,Center,4172834095,212,11.9,4172834097,213,1.4,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354691,545,1,2,77,8,muo4d1nfi1vgyvz5n07tjmoo,1,55.2,30,2023-04-08T15:36:18.063Z,2023-04-08T15:36:21Z,4172834399,212,11.7,4172834397,141,14.3,4172834395,140,50.7,4172834401,213,4.3,4172834393,56,Right,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354727,546,1,2,77,12,muo4d1nfi1vgyvz5n07tjmoo,1,46,11.7,2023-04-08T15:36:21.710Z,2023-04-08T15:36:23Z,4172834619,212,20.2,4172834613,56,Back,4172834621,213,2.3,4172834617,141,33.9,4172834615,140,33.2,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354761,547,1,2,77,14,muo4d1nfi1vgyvz5n07tjmoo,1,32.8,33.7,2023-04-08T15:36:23.734Z,2023-04-08T15:36:26Z,4172834789,212,22.4,4172834783,56,Back,4172834787,141,3.8,4172834791,213,5.1,4172834785,140,41.8,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354815,548,3,2,77,17,muo4d1nfi1vgyvz5n07tjmoo,1,39.4,6.5,2023-04-08T15:36:26.566Z,2023-04-08T20:47:07Z,4174104315,464,,4172835091,286,,4172835109,233,767,4172835089,56,Back,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354793,767,45,2,77,17,1hcbcuu846pa3iw6qskiws1cu,0,60.6,93.5,2023-04-08T15:36:26.566Z,2023-04-08T15:36:29Z,4172834961,56,Left,4172835117,233,548,4172834963,285,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354863,549,1,2,77,19,muo4d1nfi1vgyvz5n07tjmoo,1,34.7,14.1,2023-04-08T15:36:29.295Z,2023-04-08T15:36:32Z,4172835313,56,Back,4172835319,212,31.0,4172835315,140,9.1,4172835321,213,2.6,4172835317,141,36.9,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354905,550,1,2,77,22,muo4d1nfi1vgyvz5n07tjmoo,0,9.1,37.4,2023-04-08T15:36:32.408Z,2023-04-08T15:36:35Z,4172835595,212,62.8,4172835597,213,0.0,4172835579,157,,4172835593,141,38.0,4172835585,56,Center,4172835591,140,68.9,4172835599,1,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354931,768,1,2,77,27,1hcbcuu846pa3iw6qskiws1cu,1,30.9,62.1,2023-04-08T15:36:36.741Z,2023-04-08T15:36:38Z,4172835753,56,Back,4172835749,3,,4172835771,213,0.1,4172835759,140,45.4,4172835767,212,15.3,4172835763,141,63.6,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354937,769,43,2,77,28,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T15:36:38.117Z,2023-04-08T15:36:42Z,4172836131,144,49,,,,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354963,770,61,2,77,29,1hcbcuu846pa3iw6qskiws1cu,0,43.5,54.3,2023-04-08T15:36:39.445Z,2023-04-08T15:36:39Z,4172835887,56,Back,,,,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530354997,551,1,2,77,30,muo4d1nfi1vgyvz5n07tjmoo,1,54.4,46,2023-04-08T15:36:39.943Z,2023-04-08T15:36:41Z,4172836009,213,5.7,4172836003,140,70.0,4172836001,56,Center,4172836007,212,19.1,4172836005,141,31.5,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355007,552,49,2,77,31,muo4d1nfi1vgyvz5n07tjmoo,1,70.1,31.5,2023-04-08T15:36:41Z,2023-04-08T15:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355047,553,1,2,77,32,muo4d1nfi1vgyvz5n07tjmoo,1,70.1,31.5,2023-04-08T15:36:42.247Z,2023-04-08T20:47:37Z,4172836281,141,30.9,4172836273,56,Center,4172836291,213,3.2,4172836277,140,62.4,4172836285,212,8.1,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355077,554,1,2,77,34,muo4d1nfi1vgyvz5n07tjmoo,1,62.4,30.9,2023-04-08T15:36:43.918Z,2023-04-08T15:36:45Z,4172836431,212,18.0,4172836429,141,5.8,4172836433,213,4.4,4172836427,140,57.1,4172836425,56,Right,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355085,555,1,2,77,35,muo4d1nfi1vgyvz5n07tjmoo,1,57.1,5.8,2023-04-08T15:36:45.374Z,2023-04-08T15:36:46Z,4172836489,141,23.3,4172836491,212,12.8,4172836487,140,61.7,4172836493,213,1.2,4172836485,56,Center,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355117,556,1,2,77,36,muo4d1nfi1vgyvz5n07tjmoo,1,61.7,23.4,2023-04-08T15:36:46.358Z,2023-04-08T15:36:48Z,4172836679,140,54.2,4172836683,141,13.2,4172836677,56,Right,4172836685,212,10.5,4172836687,213,3.9,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355163,557,1,2,77,38,muo4d1nfi1vgyvz5n07tjmoo,1,57.7,20.7,2023-04-08T15:36:48.447Z,2023-04-08T15:36:50Z,4172836957,213,1.3,4172836955,212,8.2,4172836953,141,32.1,4172836951,140,60.1,4172836949,56,Center,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355267,558,1,2,77,40,muo4d1nfi1vgyvz5n07tjmoo,1,60.3,32.1,2023-04-08T15:36:50.278Z,2023-04-08T15:36:54Z,4172837525,212,20.2,4172837519,56,Right,4172837527,213,5.1,4172837521,140,68.1,4172837523,141,5.0,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355291,559,1,2,77,44,muo4d1nfi1vgyvz5n07tjmoo,1,67.8,8.3,2023-04-08T15:36:54.303Z,2023-04-08T15:36:56Z,4172837683,56,Right,4172837689,212,9.0,4172837685,140,75.7,4172837687,141,3.2,4172837691,213,5.9,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355345,560,1,2,77,47,muo4d1nfi1vgyvz5n07tjmoo,1,75.8,3.7,2023-04-08T15:36:56.702Z,2023-04-08T15:36:59Z,4172837969,56,Center,4172837971,140,97.4,4172837973,141,24.0,4172837975,212,26.6,4172837977,213,0.5,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355357,561,1,2,77,50,muo4d1nfi1vgyvz5n07tjmoo,0,97.6,24.1,2023-04-08T15:36:59.598Z,2023-04-08T15:37:01Z,4172838041,141,26.1,4172838215,233,771,4172838213,236,,4172838039,140,97.0,4172838037,56,Center,4172838043,212,1.5,4172838045,213,2.0,4172838219,286,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355373,771,74,2,77,50,1hcbcuu846pa3iw6qskiws1cu,1,4.9,72.6,2023-04-08T15:36:59.599Z,2023-04-08T15:38:54Z,4172838115,56,Back,4172838117,285,,4172838267,233,561,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355417,562,6,2,77,51,muo4d1nfi1vgyvz5n07tjmoo,1,97.7,27,2023-04-08T15:37:00.934Z,2023-04-08T15:37:03Z,4172838395,233,772,4172838345,56,Center,4172838347,75,,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355409,772,6,2,77,51,1hcbcuu846pa3iw6qskiws1cu,0,2.3,73,2023-04-08T15:37:00.934Z,2023-04-08T20:48:05Z,4172838329,73,,4172838437,233,562,4172838327,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355879,563,1,2,78,17,muo4d1nfi1vgyvz5n07tjmoo,0,99.5,0.5,2023-04-08T15:37:27.343Z,2023-04-08T20:48:08Z,4172840843,1,,4172840827,6,,4172840835,140,90.7,4172840825,2,,4172840837,141,48.1,4174106659,72,,4172840833,56,Center,4172840841,213,1.8,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,4172840829,155,,4172840831,223,4172840839,212,,,,,,,33.7,,,,,,,,,,,,,,,,,
2530355921,773,12,2,78,18,1hcbcuu846pa3iw6qskiws1cu,1,6.9,51.3,2023-04-08T15:37:27.861Z,2023-04-08T15:37:30Z,4172841047,213,6.3,4172841045,212,29.0,4172841043,141,50.0,4172841075,15,,4172841039,56,Back,4172841041,140,34.5,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530355987,564,1,2,78,21,muo4d1nfi1vgyvz5n07tjmoo,1,67.2,59.4,2023-04-08T15:37:30.518Z,2023-04-08T20:48:22Z,4172841429,213,1.2,4172841421,56,Center,4172841427,212,11.7,4172841425,141,75.6,4172841423,140,70.9,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356007,565,1,2,78,22,muo4d1nfi1vgyvz5n07tjmoo,1,70.9,75.6,2023-04-08T15:37:32.110Z,2023-04-08T20:48:23Z,4172841535,140,56.6,4172841537,141,49.4,4172841533,56,Center,4172841541,213,4.0,4172841539,212,23.3,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356069,566,1,2,78,26,muo4d1nfi1vgyvz5n07tjmoo,1,56.6,49.4,2023-04-08T15:37:36.342Z,2023-04-08T15:37:39Z,4172841833,213,3.4,4172841827,140,25.5,4172841835,1,,4172841825,56,Back,4172841829,141,36.3,4172841831,212,33.8,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356125,567,1,2,78,28,muo4d1nfi1vgyvz5n07tjmoo,0,27.2,35.4,2023-04-08T15:37:37.967Z,2023-04-08T20:48:29Z,4172842155,212,67.3,4172842147,157,,4172842157,213,0.7,4172842149,56,Left,4172842151,140,74.6,4172842153,141,100.0,4172842159,1,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356129,568,5,2,78,32,muo4d1nfi1vgyvz5n07tjmoo,0,77.2,102,2023-04-08T15:37:42.037Z,2023-04-08T15:38:57Z,4172842171,56,Left,4172842551,233,774,4172842173,347,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356177,774,5,2,78,32,1hcbcuu846pa3iw6qskiws1cu,1,22.8,-2,2023-04-08T15:37:42.037Z,2023-04-08T15:37:46Z,4172842451,233,568,4172842427,56,Back,4172842429,347,,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356293,775,1,2,78,39,1hcbcuu846pa3iw6qskiws1cu,1,25.5,0,2023-04-08T15:37:48.885Z,2023-04-08T15:37:52Z,4172843117,141,9.5,4172843121,213,2.7,4172843115,140,9.1,4172843113,56,Back,4172843119,212,18.9,4172843111,107,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356349,776,1,2,78,42,1hcbcuu846pa3iw6qskiws1cu,1,9.5,13.2,2023-04-08T15:37:52.420Z,2023-04-08T15:37:55Z,4172843433,141,45.8,4172843429,56,Back,4172843431,140,15.0,4172843437,213,1.3,4172843435,212,22.9,,,,,,,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356391,777,1,2,78,47,1hcbcuu846pa3iw6qskiws1cu,1,18.8,46.7,2023-04-08T15:37:56.564Z,2023-04-08T15:37:58Z,4172843695,56,Back,4172843697,140,30.8,4172843703,213,5.3,4172843701,212,22.4,4172843699,141,19.4,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356447,778,1,2,78,49,1hcbcuu846pa3iw6qskiws1cu,1,31.6,13.8,2023-04-08T15:37:58.629Z,2023-04-08T15:38:01Z,4172843979,213,5.6,4172843971,140,38.2,4172843969,56,Back,4172843975,212,9.2,4172843973,141,5.0,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356497,779,1,2,78,52,1hcbcuu846pa3iw6qskiws1cu,1,36,6.5,2023-04-08T15:38:01.556Z,2023-04-08T15:38:04Z,4172844233,213,2.6,4172844225,56,Back,4172844227,140,27.2,4172844231,212,10.6,4172844229,141,14.1,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356597,780,1,2,78,54,1hcbcuu846pa3iw6qskiws1cu,1,26.7,17.9,2023-04-08T15:38:04.165Z,2023-04-08T15:38:09Z,4172844695,56,Back,4172844697,140,13.1,4172844703,213,2.5,4172844699,141,34.5,4172844701,212,18.2,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356645,781,1,2,78,59,1hcbcuu846pa3iw6qskiws1cu,0,13.5,29.2,2023-04-08T15:38:08.902Z,2023-04-08T15:38:11Z,4172844947,56,Center,4172844945,155,,4172844951,141,24.1,4172844959,1,,4172844955,213,6.2,4172844949,140,63.1,4172844953,212,52.2,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356681,569,1,2,79,3,muo4d1nfi1vgyvz5n07tjmoo,0,37,75.1,2023-04-08T15:38:13.350Z,2023-04-08T15:38:13Z,4172845155,213,0.3,4172845147,141,89.0,4172845133,3,,4172845151,212,30.0,4172845143,140,64.1,4172845137,56,Left,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530356741,782,1,2,79,4,1hcbcuu846pa3iw6qskiws1cu,1,40.8,11.1,2023-04-08T15:38:14.356Z,2023-04-08T15:38:16Z,4172845479,56,Right,4172845481,140,57.4,4172845483,141,9.1,4172845485,212,17.5,4172845477,3,,4172845487,213,6.2,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
