id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2484709145,269,12,1,44,58,besu5lkqmra07drq1czpr0tk4,1,12.4,43.3,2022-11-12T15:48:45.538Z,2022-11-12T19:37:31Z,3911035853,141,57.0,3911035857,213,0.5,3911035851,140,29.9,3912311697,178,,3911035855,212,20.6,3911035847,56,Back,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709155,270,49,1,44,59,besu5lkqmra07drq1czpr0tk4,1,28.9,54.9,2022-11-12T15:48:47.275Z,2022-11-12T19:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709191,271,1,1,45,0,besu5lkqmra07drq1czpr0tk4,1,28.9,54.9,2022-11-12T15:48:48.390Z,2022-11-12T19:37:44Z,3911036085,140,35.2,3911036091,213,0.8,3912312549,178,,3911036087,141,65.1,3911036083,56,Back,3911036089,212,9.6,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709389,272,1,1,45,2,besu5lkqmra07drq1czpr0tk4,1,35.2,65.1,2022-11-12T15:48:50.131Z,2022-11-12T19:37:50Z,3911037117,213,2.1,3911037113,212,11.7,3911037099,56,Back,3912312981,178,,3911037103,140,30.0,3911037109,141,80.3,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709403,273,3,1,45,6,besu5lkqmra07drq1czpr0tk4,0,45.4,97.1,2022-11-12T15:48:54.049Z,2022-11-12T19:37:54Z,3911037189,56,Back,3912313277,178,,3912134491,465,,3912125799,233,475,3911037191,286,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709453,475,7,1,45,7,1hcbcuu846pa3iw6qskiws1cu,1,54.6,2.9,2022-11-12T15:48:54.795Z,2022-11-12T19:37:59Z,3912313669,178,,3911037391,56,Right,3912026009,385,,3911037489,233,273,3911037393,285,,3911037389,167,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709527,274,5,1,45,7,besu5lkqmra07drq1czpr0tk4,1,47.4,102,2022-11-12T15:48:55.001Z,2022-11-12T19:38:01Z,3911037715,56,Back,3911037719,347,,3911037821,233,476,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709463,476,5,1,45,7,1hcbcuu846pa3iw6qskiws1cu,0,52.6,-2,2022-11-12T15:48:55.001Z,2022-11-12T19:38:02Z,3911037457,347,,3911037453,56,Right,3911037841,233,274,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484709535,275,70,1,45,12,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-12T15:48:59.814Z,2022-11-12T15:49:00Z,3911037755,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710289,276,1,1,45,30,besu5lkqmra07drq1czpr0tk4,1,53.6,100,2022-11-12T15:49:18.251Z,2022-11-12T19:38:09Z,3911041617,213,5.8,3911041613,141,92.4,3911041611,140,65.3,3911041609,56,Left,3911041615,212,13.7,3911041607,107,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710315,277,1,1,45,32,besu5lkqmra07drq1czpr0tk4,0,65.3,92.4,2022-11-12T15:49:19.634Z,2022-11-12T19:38:16Z,3911041725,140,77.3,3911041719,3,,3911041723,56,Left,3911041727,141,79.6,3912314873,388,,3911041729,212,15.3,3911041731,213,5.7,3911041721,168,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710275,477,1,1,45,32,1hcbcuu846pa3iw6qskiws1cu,1,26.3,16.2,2022-11-12T15:49:20.393Z,2022-11-12T19:38:22Z,3911041555,212,8.0,3911041547,140,33.6,3911041557,213,0.3,3912315267,178,,3911041545,56,Back,3911041551,141,19.7,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710299,478,49,1,45,34,1hcbcuu846pa3iw6qskiws1cu,1,33.6,19.7,2022-11-12T15:49:21.861Z,2022-11-12T19:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710367,479,1,1,45,34,1hcbcuu846pa3iw6qskiws1cu,1,33.6,19.7,2022-11-12T15:49:21.877Z,2022-11-12T19:38:30Z,3912315915,178,,3911041975,213,5.8,3911041965,157,,3911041971,141,12.2,3911041969,140,43.7,3911041967,56,Back,3911041973,212,11.8,3911041977,1,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710437,480,1,1,45,37,1hcbcuu846pa3iw6qskiws1cu,1,42.6,10.7,2022-11-12T15:49:25.158Z,2022-11-12T19:38:37Z,3911042267,56,Back,3911042275,213,1.6,3911042273,212,8.6,3911042265,3,,3911042271,141,23.3,3911042269,140,42.4,3912316435,388,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710451,481,61,1,45,38,1hcbcuu846pa3iw6qskiws1cu,0,42.4,23.3,2022-11-12T15:49:25.613Z,2022-11-12T19:38:42Z,3911042339,56,Back,3912316787,178,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710443,278,49,1,45,39,besu5lkqmra07drq1czpr0tk4,1,53.4,73.9,2022-11-12T15:49:26.723Z,2022-11-12T19:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710509,279,50,1,45,40,besu5lkqmra07drq1czpr0tk4,1,58.4,87.2,2022-11-12T15:49:27.903Z,2022-11-12T19:39:02Z,3911043323,233,482,3911042655,56,Left,3911042659,286,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710597,482,7,1,45,40,1hcbcuu846pa3iw6qskiws1cu,0,41.6,12.8,2022-11-12T15:49:28.334Z,2022-11-12T19:39:07Z,3911043141,56,Back,3912031899,385,,3911043213,233,279,3912318715,178,,3911043143,285,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710591,280,3,1,45,43,besu5lkqmra07drq1czpr0tk4,0,64.6,94.4,2022-11-12T15:49:31.074Z,2022-11-12T19:39:13Z,3911043097,286,,3912125823,233,483,3912134623,465,,3911043095,56,Left,3912319091,178,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710643,483,7,1,45,43,1hcbcuu846pa3iw6qskiws1cu,0,35.4,5.6,2022-11-12T15:49:31.204Z,2022-11-12T19:39:16Z,3911043417,56,Back,3911043451,233,280,3912032545,385,,3912319339,178,,3911043419,285,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710781,281,1,1,45,44,besu5lkqmra07drq1czpr0tk4,1,60.4,88.6,2022-11-12T15:49:32.283Z,2022-11-12T19:39:21Z,3911044157,140,70.1,3911044159,141,87.8,3911044155,56,Left,3911044163,213,6.2,3911044161,212,10.2,3912319797,178,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485112517,1640,83,1,45,47,1hcbcuu846pa3iw6qskiws1cu,1,26.1,13.3,2022-11-12T15:49:34.726Z,2022-11-13T07:08:16Z,3913190787,399,184388,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710789,282,3,1,45,50,besu5lkqmra07drq1czpr0tk4,0,86,82.9,2022-11-12T15:49:38.242Z,2022-11-13T07:07:58Z,3912134873,465,,3911044199,286,,3911044195,56,Left,3912320311,178,,3911044279,233,484,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710795,484,7,1,45,50,1hcbcuu846pa3iw6qskiws1cu,0,14,17.1,2022-11-12T15:49:38.423Z,2022-11-13T07:08:02Z,3912320731,178,,3912034327,385,,3911044209,56,Back,3911044211,285,,3911044219,233,282,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484710943,283,1,1,45,53,besu5lkqmra07drq1czpr0tk4,1,89.1,87.1,2022-11-12T15:49:41.264Z,2022-11-12T19:39:44Z,3911044923,213,3.7,3911044909,56,Center,3911047457,210,15,3911044917,141,72.7,3911044913,140,75.7,3912321187,178,,3911044919,212,17.1,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2484710951,284,15,1,45,55,besu5lkqmra07drq1czpr0tk4,1,84.7,73.8,2022-11-12T15:49:43.403Z,2022-11-12T19:39:44Z,3912321579,178,,3911047537,146,97.1,3911047533,103,2.5,3911044943,22,,3911044947,64,,3911047535,215,,3911044951,56,Center,3911047519,78,,ddnwckj55fg870otjg9w9xyad,S. Kelly,3911047515,113,3911045677,72,,3911047539,147,3911048453,233,485,3911047523,29,,,3911047527,55,3911047531,102,,,,,,,,,54.3,,283,49.0,,,,,,,,
2484711023,485,10,1,45,56,1hcbcuu846pa3iw6qskiws1cu,1,2.8,47.4,2022-11-12T15:49:44.104Z,2022-11-12T19:39:49Z,3911048217,179,,3911048551,233,284,3911045295,182,,3911048215,174,,3911045297,56,Back,3912036637,376,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484711223,486,12,1,45,57,1hcbcuu846pa3iw6qskiws1cu,1,7,49.4,2022-11-12T15:49:45.235Z,2022-11-12T19:39:59Z,3911046325,141,34.9,3911046319,56,Back,3912322773,178,,3911046323,140,0.0,3911046333,213,4.0,3911046329,212,12.9,3911046435,167,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484711033,285,6,1,45,58,besu5lkqmra07drq1czpr0tk4,1,100,69.8,2022-11-12T15:49:46.256Z,2022-11-12T19:40:05Z,3911048603,233,487,3911045335,73,,3911045333,56,Center,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484711239,487,6,1,45,58,1hcbcuu846pa3iw6qskiws1cu,0,0,30.2,2022-11-12T15:49:46.256Z,2022-11-12T19:40:05Z,3911046403,73,,3911048737,233,285,3911046401,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712113,286,1,1,46,26,besu5lkqmra07drq1czpr0tk4,0,99.5,99.5,2022-11-12T15:50:13.660Z,2022-11-12T19:40:11Z,3911050605,141,44.8,3911050591,2,,3911050599,224,,3911050609,213,4.5,3912323705,178,,3911050601,56,Center,3911050593,6,,3911050611,1,,ddnwckj55fg870otjg9w9xyad,S. Kelly,3911050597,155,3911050603,140,92.7,3911050607,212,3912037565,72,,,,,,,,,,,,,,,,,,37.9,,,,,,,,,,,
2484712101,488,12,1,46,27,1hcbcuu846pa3iw6qskiws1cu,1,5.5,46.1,2022-11-12T15:50:15.126Z,2022-11-12T19:40:16Z,3911050563,15,,3911050525,56,Back,3911050535,212,14.6,3912324103,388,,3911050537,213,1.0,3911050533,141,64.3,3911050527,140,12.9,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712195,287,13,1,46,29,besu5lkqmra07drq1czpr0tk4,1,89.7,39.5,2022-11-12T15:50:16.865Z,2022-11-12T19:40:21Z,3911065055,108,,3911065049,102,66.6,3911065061,146,96.2,3911063643,153,,3911065065,230,98.8,3911065059,458,,3911065045,73,,3911050973,56,Center,db1hineo65ck1zyg8kjtl5iad,C. Montaño,3911065051,103,3911063627,25,,3911065063,147,3911065067,231,46.6,3911050971,17,1,16.7,3911065057,328,3911065053,215,3911063629,20,,3912324589,178,,,,56.0,,,,,,,,,,,
2484712235,288,15,1,46,30,besu5lkqmra07drq1czpr0tk4,1,95.1,59.7,2022-11-12T15:50:18.186Z,2022-11-12T19:40:30Z,3911053809,146,96.9,3911052041,25,,3911053805,103,11.4,3911053807,214,,3911053803,102,48.4,3911053795,78,,3911053845,233,489,3911053799,55,287,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,3911051195,61,3911051197,56,Center,3911053811,147,3911052043,15,,3912325239,178,,,3911053797,29,3911052047,328,,,,,,,,,57.0,,,,,,,,,,,
2484712301,489,10,1,46,30,1hcbcuu846pa3iw6qskiws1cu,1,1.2,48.5,2022-11-12T15:50:18.487Z,2022-11-12T19:40:35Z,3912042577,183,,3911052713,233,288,3912042579,377,,3911051517,56,Back,3911051513,178,,3911051511,173,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712327,289,6,1,46,33,besu5lkqmra07drq1czpr0tk4,1,99.2,60.8,2022-11-12T15:50:21.326Z,2022-11-12T19:40:42Z,3911051629,56,Center,3911051631,73,,3911052303,233,490,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712411,490,6,1,46,33,1hcbcuu846pa3iw6qskiws1cu,0,0.8,39.2,2022-11-12T15:50:21.326Z,2022-11-12T19:40:42Z,3911052015,73,,3911052341,233,289,3911052013,56,Back,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712843,290,1,1,46,48,besu5lkqmra07drq1czpr0tk4,1,99.5,99.5,2022-11-12T15:50:36.365Z,2022-11-13T10:14:11Z,3911054231,56,Center,3911054239,213,4.5,3911069007,210,15,3911054227,155,,3911054223,2,,3911054235,141,44.5,3911054229,224,,3911054233,140,91.9,ddnwckj55fg870otjg9w9xyad,S. Kelly,3911054237,212,3911069009,154,,3911054241,1,3912043201,72,,3911054225,6,1,38.2,3912326433,178,,,,,,,,,,,,,,,,,,,,,,
2484716045,296,44,1,46,50,besu5lkqmra07drq1czpr0tk4,1,91.5,45.4,2022-11-12T15:50:38.095Z,2022-11-13T10:14:10Z,3911069737,56,Center,3911069825,233,491,3911069739,286,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712737,491,44,1,46,50,1hcbcuu846pa3iw6qskiws1cu,0,8.5,54.6,2022-11-12T15:50:38.096Z,2022-11-12T19:40:57Z,3911053753,285,,3911069845,233,296,3911053751,56,Back,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712849,291,15,1,46,50,besu5lkqmra07drq1czpr0tk4,1,91.9,44.5,2022-11-12T15:50:38.129Z,2022-11-13T10:14:11Z,3911054273,56,Center,3911069011,80,,3911067763,15,,3912327027,388,,3911069031,230,99.4,3911069023,103,19,3911069027,146,99.4,3911067779,82,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,3911069025,100,3911069029,147,47.1,3911067811,233,3911069015,154,,3911067761,25,,,3911067771,328,3911069017,55,3911069013,29,,3911054271,17,,3911069021,102,492,,,290,47.3,3911069033,231,50.7,,,,
2484712809,492,10,1,46,51,1hcbcuu846pa3iw6qskiws1cu,1,1.1,51.6,2022-11-12T15:50:38.922Z,2022-11-12T19:41:11Z,3912327737,178,,3911067871,233,291,3911054087,94,,3911054089,56,Back,,,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484712963,493,12,1,46,53,1hcbcuu846pa3iw6qskiws1cu,1,12.1,68.6,2022-11-12T15:50:40.559Z,2022-11-12T19:41:17Z,3912328119,178,,3911054865,140,67.7,3911054871,213,0.3,3911054869,212,60.4,3911054863,56,Left,3911054867,141,91.5,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484713465,293,1,1,47,0,besu5lkqmra07drq1czpr0tk4,0,33.9,4,2022-11-12T15:50:47.509Z,2022-11-12T19:41:30Z,3911057425,140,42.1,3911057423,56,Back,3911057427,141,0.0,3911057433,1,,3911057429,212,9.5,3911057431,213,5.8,3912329021,178,,3911057421,157,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484713565,294,5,1,47,2,besu5lkqmra07drq1czpr0tk4,0,38.7,-1.8,2022-11-12T15:50:49.908Z,2022-11-12T19:41:33Z,3911058013,347,,3911059005,233,494,3911058011,56,Back,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484713203,494,5,1,47,2,1hcbcuu846pa3iw6qskiws1cu,1,61.3,101.8,2022-11-12T15:50:49.908Z,2022-11-12T19:41:33Z,3911056099,56,Left,3911058983,233,294,3911056101,347,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484713197,292,30,1,47,9,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-12T15:50:57.059Z,2022-11-12T19:32:57Z,3911056071,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484713205,495,30,1,47,9,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-11-12T15:50:57.059Z,2022-11-12T19:32:57Z,3911056105,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727651,297,32,2,45,0,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-12T16:05:43.304Z,2022-11-12T16:05:43Z,3911125347,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727689,496,32,2,45,0,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-11-12T16:05:43.304Z,2022-11-12T19:09:42Z,3911125517,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727777,298,1,2,45,0,besu5lkqmra07drq1czpr0tk4,1,49.7,50,2022-11-12T16:05:43.338Z,2022-11-12T19:21:22Z,3911125959,213,3.0,3911125951,140,29.8,3912241535,178,,3911125953,141,54.2,3911125957,212,21.1,3911125949,56,Back,3911125963,279,S,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727875,299,1,2,45,2,besu5lkqmra07drq1czpr0tk4,1,29.8,54.2,2022-11-12T16:05:46.212Z,2022-11-12T19:21:31Z,3912242145,178,,3911126455,141,32.5,3911126459,213,4.8,3911126451,56,Back,3911126457,212,14.9,3911126453,140,31.5,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727973,300,1,2,45,6,besu5lkqmra07drq1czpr0tk4,1,40.5,21.3,2022-11-12T16:05:49.938Z,2022-11-12T19:21:36Z,3911126953,56,Center,3911126957,141,27.9,3911126951,155,,3911126959,212,37.1,3911126955,140,75.6,3912242499,178,,3911126963,1,,3911126961,213,0.1,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727991,301,44,2,45,8,besu5lkqmra07drq1czpr0tk4,1,72.3,24.2,2022-11-12T16:05:52.113Z,2022-11-13T10:14:11Z,3911127067,233,497,3911127031,56,Center,3911127033,286,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727957,497,44,2,45,8,1hcbcuu846pa3iw6qskiws1cu,0,27.7,75.8,2022-11-12T16:05:52.114Z,2022-11-12T19:21:40Z,3911126883,285,,3911127103,233,301,3911126881,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728075,302,1,2,45,8,besu5lkqmra07drq1czpr0tk4,1,75.6,27.7,2022-11-12T16:05:52.140Z,2022-11-13T10:14:12Z,3911127419,141,8.0,3912243151,388,,3911127413,3,,3911127417,140,66.1,3911127421,212,16.7,3911127423,213,4.1,3911127415,56,Right,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728111,303,1,2,45,10,besu5lkqmra07drq1czpr0tk4,1,66.1,8,2022-11-12T16:05:53.711Z,2022-11-12T19:21:49Z,3911127625,140,77.3,3911127627,141,6.8,3911127623,56,Right,3912243585,178,,3911127631,213,6.2,3911127629,212,11.8,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728125,304,1,2,45,12,besu5lkqmra07drq1czpr0tk4,1,78.4,3.7,2022-11-12T16:05:55.861Z,2022-11-12T19:21:58Z,3911127701,141,7.6,3911127697,56,Right,3911127703,212,10.3,3911127699,140,68.9,3911127705,213,2.9,3912244285,178,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728175,305,1,2,45,13,besu5lkqmra07drq1czpr0tk4,0,68.9,7.6,2022-11-12T16:05:56.380Z,2022-11-12T19:22:16Z,3911127975,141,3.4,3911127979,213,6.2,3911127971,56,Right,3911127973,140,89.4,3912245409,178,,3911127977,212,21.7,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728167,498,49,2,45,15,1hcbcuu846pa3iw6qskiws1cu,1,14.9,96.3,2022-11-12T16:05:59.111Z,2022-11-12T19:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728217,499,1,2,45,16,1hcbcuu846pa3iw6qskiws1cu,0,14.9,96.3,2022-11-12T16:05:59.376Z,2022-11-12T19:22:57Z,3911128239,140,19.3,3911128233,56,Back,3911128245,213,5.8,3911128241,141,92.3,3912248729,178,,3911128243,212,5.4,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728339,306,3,2,45,19,besu5lkqmra07drq1czpr0tk4,0,90.7,12.1,2022-11-12T16:06:02.631Z,2022-11-13T06:54:23Z,3911806677,465,,3911806467,286,,3911128813,56,Right,3912249951,178,,3912125857,233,941,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855571,941,7,2,45,19,1hcbcuu846pa3iw6qskiws1cu,1,9.3,87.9,2022-11-12T16:06:02.892Z,2022-11-13T06:54:29Z,3912125849,233,306,3911807757,285,,3912250417,178,,3911807759,383,,3911807755,56,Back,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728425,500,4,2,45,20,1hcbcuu846pa3iw6qskiws1cu,1,9.4,86.4,2022-11-12T16:06:03.902Z,2022-11-12T19:23:32Z,3911129267,13,,3911129345,233,307,3911129273,152,,3911129271,56,Back,3911129269,294,,3911129275,285,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728437,307,4,2,45,20,besu5lkqmra07drq1czpr0tk4,0,90.6,13.6,2022-11-12T16:06:03.903Z,2022-11-12T19:23:32Z,3911129321,294,,3911129467,233,500,3911129323,56,Right,3911129327,286,,3911129319,13,,3911129325,152,,3912251295,178,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
