id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2510081205,689,45,1,2,45,759fhii7hsnldanli06j5jmf6,0,57,81.5,2023-02-19T12:04:41.030Z,2023-02-20T05:51:53Z,4044869765,233,998,4044678811,56,Left,4044678813,285,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510081203,998,3,1,2,45,1hcbcuu846pa3iw6qskiws1cu,1,43,18.5,2023-02-19T12:04:41.030Z,2023-02-20T05:51:53Z,4044678809,286,,4044869749,233,689,4044678807,56,Back,4044678931,464,,4045771769,178,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509782991,35,1,1,2,47,1hcbcuu846pa3iw6qskiws1cu,1,45.6,17.7,2023-02-19T12:04:42.808Z,2023-02-20T05:52:00Z,4043152675,56,Back,4043152681,212,27.5,4043152683,213,2.1,4043152679,141,52.8,4045771853,178,,4043152677,140,32.6,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783013,36,1,1,2,50,1hcbcuu846pa3iw6qskiws1cu,1,32.6,52.8,2023-02-19T12:04:45.631Z,2023-02-20T05:52:04Z,4043152777,141,93.8,4045771913,178,,4043152779,212,31.0,4043152775,140,45.5,4043152781,213,1.1,4043152773,56,Back,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783025,37,1,1,2,54,1hcbcuu846pa3iw6qskiws1cu,1,54,90.8,2023-02-19T12:04:49.526Z,2023-02-20T05:52:16Z,4043152869,56,Center,4043152877,213,4.7,4043152873,141,67.8,4043152871,140,53.5,4043152875,212,15.6,4045772049,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783043,38,1,1,2,56,1hcbcuu846pa3iw6qskiws1cu,1,53.5,67.8,2023-02-19T12:04:51.466Z,2023-02-20T05:52:27Z,4045772209,178,,4043152983,212,26.5,4043152979,141,94.7,4043152977,140,71.7,4043152975,56,Left,4043152985,213,0.8,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783067,39,1,1,2,59,1hcbcuu846pa3iw6qskiws1cu,1,75.6,94.1,2023-02-19T12:04:54.567Z,2023-02-20T05:52:37Z,4043153097,140,71.3,4043153099,141,81.7,4045772341,178,,4043153101,212,9.6,4043153103,213,4.2,4043153095,56,Left,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783077,40,1,1,3,0,1hcbcuu846pa3iw6qskiws1cu,1,71.3,81.7,2023-02-19T12:04:56.002Z,2023-02-20T05:52:41Z,4043153139,56,Left,4045772399,178,,4043153145,212,9.0,4043153147,213,1.3,4043153143,141,94.5,4043153141,140,73.4,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783087,41,1,1,3,1,1hcbcuu846pa3iw6qskiws1cu,1,73.4,94.5,2023-02-19T12:04:57Z,2023-02-20T05:52:44Z,4045772453,178,,4043153187,141,94.8,4043153189,212,18.6,4043153191,213,3.1,4043153183,56,Left,4043153185,140,55.7,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783109,42,1,1,3,4,1hcbcuu846pa3iw6qskiws1cu,1,55.7,94.8,2023-02-19T12:04:59.621Z,2023-02-20T05:53:06Z,4043153327,212,17.2,4043153329,213,4.8,4045772515,178,,4043153321,56,Center,4043153323,140,56.6,4043153325,141,69.6,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783119,43,1,1,3,6,1hcbcuu846pa3iw6qskiws1cu,1,54.9,70.5,2023-02-19T12:05:01.208Z,2023-02-20T05:53:13Z,4043153385,212,19.0,4043153387,213,2.2,4043153379,56,Back,4045772765,178,,4043153381,140,44.3,4043153383,141,93.2,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783135,44,1,1,3,7,1hcbcuu846pa3iw6qskiws1cu,1,44.3,93.2,2023-02-19T12:05:02.170Z,2023-02-20T05:53:17Z,4043153505,212,21.1,4043153499,56,Back,4043153503,141,66.4,4043153501,140,34.2,4043153507,213,4.2,4045772815,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783153,45,1,1,3,10,1hcbcuu846pa3iw6qskiws1cu,1,35.6,65.4,2023-02-19T12:05:05.232Z,2023-02-20T05:53:19Z,4043153629,213,5.4,4043153627,212,36.2,4043153623,140,58.7,4043153621,56,Center,4045772843,178,,4043153625,141,25.9,4043153631,1,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783179,46,1,1,3,11,1hcbcuu846pa3iw6qskiws1cu,1,58.7,25.9,2023-02-19T12:05:06.986Z,2023-02-20T05:53:23Z,4043153761,141,9.8,4043153759,140,45.4,4043153765,213,3.8,4043153757,56,Back,4043153763,212,17.7,4045772909,178,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783215,47,1,1,3,17,1hcbcuu846pa3iw6qskiws1cu,1,54.3,15,2023-02-19T12:05:12.845Z,2023-02-20T05:53:30Z,4043153989,213,2.3,4043153977,140,43.6,4045772985,178,,4043153987,212,16.9,4043153983,141,33.6,4043153973,56,Back,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783245,48,1,1,3,21,1hcbcuu846pa3iw6qskiws1cu,1,47,50.7,2023-02-19T12:05:16.863Z,2023-02-20T05:53:33Z,4043154179,213,1.5,4045773025,178,,4043154177,212,26.8,4043154173,140,49.0,4043154171,56,Back,4043154175,141,90.0,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783275,49,1,1,3,25,1hcbcuu846pa3iw6qskiws1cu,1,54.6,92.1,2023-02-19T12:05:20.375Z,2023-02-20T05:53:39Z,4043154321,213,4.7,4043154313,56,Center,4043154317,141,67.0,4043154319,212,17.1,4045773081,178,,4043154315,140,55.0,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783295,50,1,1,3,26,1hcbcuu846pa3iw6qskiws1cu,1,55,67,2023-02-19T12:05:21.592Z,2023-02-20T05:53:42Z,4043154415,140,46.3,4045773129,178,,4043154419,212,12.4,4043154417,141,54.6,4043154421,213,3.9,4043154413,56,Back,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783303,51,1,1,3,28,1hcbcuu846pa3iw6qskiws1cu,1,46.3,54.6,2023-02-19T12:05:23.492Z,2023-02-20T05:53:59Z,4043154455,212,27.2,4043154457,213,0.0,4043154449,56,Center,4045773201,178,,4043154451,140,72.2,4043154453,141,56.4,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510292419,700,83,1,3,30,759fhii7hsnldanli06j5jmf6,1,36,45.6,2023-02-19T12:05:25.189Z,2023-02-20T06:30:08Z,4045800445,399,440485,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783307,52,1,1,3,30,1hcbcuu846pa3iw6qskiws1cu,1,72.2,56.4,2023-02-19T12:05:25.757Z,2023-02-20T05:53:52Z,4043154495,141,70.3,4045773229,178,,4043154491,56,Center,4043154493,140,64.3,4043154497,212,12.6,4043154499,213,2.3,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783371,53,1,1,3,33,1hcbcuu846pa3iw6qskiws1cu,1,64.3,70.3,2023-02-19T12:05:28.175Z,2023-02-20T05:54:03Z,4043154835,212,19.2,4043154829,56,Left,4045773257,178,,4043154833,141,93.5,4043154831,140,74.8,4043154837,213,1.0,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783421,54,1,1,3,38,1hcbcuu846pa3iw6qskiws1cu,1,82.1,91.5,2023-02-19T12:05:33.497Z,2023-02-20T05:54:08Z,4043155089,56,Center,4043155091,140,98.1,4043155093,141,74.8,4043155097,213,5.7,4043155095,212,20.3,4045773375,178,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510292573,1070,67,1,3,41,1hcbcuu846pa3iw6qskiws1cu,1,97.4,75.2,2023-02-19T12:05:36.173Z,2023-02-20T10:21:00Z,4045801043,233,701,,,,,,,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510292569,701,67,1,3,41,759fhii7hsnldanli06j5jmf6,0,2.6,24.8,2023-02-19T12:05:36.174Z,2023-02-20T06:30:52Z,4045801047,233,1070,,,,,,,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783423,55,1,1,3,41,1hcbcuu846pa3iw6qskiws1cu,0,98.1,74.8,2023-02-19T12:05:36.252Z,2023-02-20T10:21:01Z,4043155105,56,Center,4043155107,140,100.0,4045773459,178,,4043155109,141,62.7,4043155113,213,5.1,4043155111,212,9.0,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783431,19,5,1,3,41,759fhii7hsnldanli06j5jmf6,1,-1.5,37.1,2023-02-19T12:05:36.816Z,2023-02-20T05:54:20Z,4043155129,56,Back,4043155149,233,56,4043155131,346,,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783427,56,5,1,3,41,1hcbcuu846pa3iw6qskiws1cu,0,101.5,62.9,2023-02-19T12:05:36.816Z,2023-02-20T05:54:20Z,4043155165,233,19,4043155127,346,,4043155125,56,Center,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783781,20,1,1,4,25,759fhii7hsnldanli06j5jmf6,0,4.8,43.6,2023-02-19T12:06:20.741Z,2023-02-20T05:54:23Z,4043157065,74,,4043157055,141,24.1,4043157059,213,6.1,4043157061,1,,4043157049,124,,4043157057,212,67.3,4043157053,140,67.6,4043157051,56,Center,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783807,57,44,1,4,28,1hcbcuu846pa3iw6qskiws1cu,1,35.8,74.7,2023-02-19T12:06:24.041Z,2023-02-20T10:21:01Z,4043157205,285,,4043157225,233,21,4043157203,56,Back,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783785,21,44,1,4,28,759fhii7hsnldanli06j5jmf6,0,64.2,25.3,2023-02-19T12:06:24.042Z,2023-02-20T05:54:28Z,4043157095,286,,4043157093,56,Center,4043157261,233,57,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783817,58,1,1,4,29,1hcbcuu846pa3iw6qskiws1cu,1,39.2,73.5,2023-02-19T12:06:24.108Z,2023-02-20T10:21:01Z,4045773665,388,,4043157283,213,5.9,4043157273,3,,4043157281,212,26.6,4043157277,140,62.7,4043157279,141,59.0,4043157275,56,Center,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783821,59,49,1,4,31,1hcbcuu846pa3iw6qskiws1cu,1,62.7,59,2023-02-19T12:06:26.884Z,2023-02-20T05:54:40Z,,,,,,,,,,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783825,60,1,1,4,32,1hcbcuu846pa3iw6qskiws1cu,1,62.7,59,2023-02-19T12:06:27.467Z,2023-02-20T05:54:44Z,4043157325,213,4.1,4043157321,141,15.6,4045773781,178,,4043157323,212,35.7,4043157319,140,43.5,4043157327,1,,4043157317,56,Back,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783877,61,1,1,4,36,1hcbcuu846pa3iw6qskiws1cu,1,43.5,15.6,2023-02-19T12:06:31.976Z,2023-02-20T05:54:49Z,4043157597,1,,4043157591,141,60.5,4043157589,140,29.5,4045773857,178,,4043157587,56,Back,4043157593,212,33.9,4043157595,213,2.0,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783885,62,1,1,4,39,1hcbcuu846pa3iw6qskiws1cu,1,29.6,65.7,2023-02-19T12:06:34.730Z,2023-02-20T05:54:54Z,4043157645,213,1.1,4045773913,178,,4043157639,140,38.2,4043157637,56,Back,4043157641,141,95.1,4043157643,212,21.9,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783911,63,1,1,4,41,1hcbcuu846pa3iw6qskiws1cu,1,38.2,95.1,2023-02-19T12:06:36.983Z,2023-02-20T05:55:21Z,4043157775,212,23.3,4045773989,178,,4043157773,141,61.2,4043157771,140,35.2,4043157769,56,Back,4043157777,213,4.6,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783935,64,1,1,4,46,1hcbcuu846pa3iw6qskiws1cu,1,35.9,54,2023-02-19T12:06:41.526Z,2023-02-20T05:55:25Z,4045774139,178,,4043157885,212,28.7,4043157879,56,Center,4043157887,213,6.1,4043157883,141,48.1,4043157881,140,63.0,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783971,65,1,1,4,48,1hcbcuu846pa3iw6qskiws1cu,0,65.3,49.6,2023-02-19T12:06:43.539Z,2023-02-20T05:56:08Z,4043158057,140,95.5,4043158063,213,0.8,4045774403,178,,4043158061,212,47.3,4043158059,141,100.0,4043158055,56,Left,4043158065,1,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784059,22,5,1,4,54,759fhii7hsnldanli06j5jmf6,1,9.9,-1.5,2023-02-19T12:06:49.538Z,2023-02-20T05:56:11Z,4043158507,56,Back,4043158509,347,,4043158529,233,66,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783975,66,5,1,4,54,1hcbcuu846pa3iw6qskiws1cu,0,90.1,101.5,2023-02-19T12:06:49.538Z,2023-02-20T05:56:12Z,4043158073,347,,4043158535,233,22,4043158071,56,Left,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784075,23,1,1,5,7,759fhii7hsnldanli06j5jmf6,0,19,0,2023-02-19T12:07:02.134Z,2023-02-20T05:56:56Z,4043158577,212,18.1,4043158569,107,,4043158579,213,0.4,4043158571,56,Back,4043158573,140,35.0,4043158575,141,7.9,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784087,67,1,1,5,8,1hcbcuu846pa3iw6qskiws1cu,0,76,91.8,2023-02-19T12:07:03.894Z,2023-02-20T05:57:06Z,4043158615,140,75.0,4045775023,178,,4043158611,3,,4043158613,56,Center,4043158621,213,4.7,4043158617,141,65.2,4043158619,212,18.1,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784103,24,1,1,5,9,759fhii7hsnldanli06j5jmf6,0,26.1,31.5,2023-02-19T12:07:04.909Z,2023-02-20T05:57:12Z,4043158701,141,34.5,4043158703,212,17.8,4043158697,56,Back,4045775083,178,,4043158699,140,42.9,4043158705,213,0.1,4043158695,3,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784125,68,1,1,5,12,1hcbcuu846pa3iw6qskiws1cu,1,57.6,67.8,2023-02-19T12:07:07.091Z,2023-02-20T05:57:20Z,4043158823,141,44.2,4043158821,140,52.7,4043158817,3,,4043158819,56,Center,4043158827,213,4.4,4045775143,178,,4043158825,212,16.9,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784129,69,49,1,5,14,1hcbcuu846pa3iw6qskiws1cu,1,52.7,44.2,2023-02-19T12:07:09.096Z,2023-02-20T05:57:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784181,70,1,1,5,14,1hcbcuu846pa3iw6qskiws1cu,1,52.7,44.2,2023-02-19T12:07:09.104Z,2023-02-20T05:57:31Z,4045775261,178,,4043159037,56,Back,4043159043,141,57.3,4043159051,1,,4043159041,140,22.0,4043159049,213,2.9,4043159047,212,33.4,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784227,71,1,1,5,18,1hcbcuu846pa3iw6qskiws1cu,1,22,57.3,2023-02-19T12:07:13.184Z,2023-02-20T05:57:37Z,4043159239,213,0.3,4045775293,178,,4043159237,212,69.8,4043159233,140,84.7,4043159363,155,,4043159231,56,Left,4043159241,1,,4043159235,141,91.5,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784229,72,61,1,5,21,1hcbcuu846pa3iw6qskiws1cu,0,84.7,91.5,2023-02-19T12:07:16.457Z,2023-02-20T05:57:55Z,4043159267,56,Left,4045775425,178,,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784315,25,5,1,5,23,759fhii7hsnldanli06j5jmf6,1,13.4,-1.6,2023-02-19T12:07:18.479Z,2023-02-20T05:57:57Z,4043159685,56,Back,4043159687,347,,4043159695,233,73,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784239,73,5,1,5,23,1hcbcuu846pa3iw6qskiws1cu,0,86.6,101.6,2023-02-19T12:07:18.479Z,2023-02-20T05:57:58Z,4043159321,56,Left,4043159713,233,25,4043159323,347,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784329,26,1,1,5,33,759fhii7hsnldanli06j5jmf6,1,19.2,0,2023-02-19T12:07:28.940Z,2023-02-20T05:58:03Z,4043159769,141,11.4,4043159767,140,29.3,4043159763,107,,4043159771,212,13.6,4043159765,56,Back,4043159773,213,0.7,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784341,27,1,1,5,34,759fhii7hsnldanli06j5jmf6,1,29.3,11.4,2023-02-19T12:07:30.058Z,2023-02-20T05:58:10Z,4045775597,178,,4043159845,56,Back,4043159849,141,6.8,4043159847,140,13.8,4043159851,212,16.6,4043159853,213,3.3,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784355,28,1,1,5,36,759fhii7hsnldanli06j5jmf6,1,12,7.1,2023-02-19T12:07:31.210Z,2023-02-20T05:58:13Z,4043159935,213,0.6,4043159927,56,Back,4043159929,140,36.8,4043159933,212,31.4,4043159925,155,,4043159931,141,33.0,4045775633,178,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784357,29,1,1,5,38,759fhii7hsnldanli06j5jmf6,0,36.8,33,2023-02-19T12:07:33.250Z,2023-02-20T05:58:17Z,4045775675,388,,4043159955,212,11.9,4043159947,3,,4043159949,56,Back,4043159957,213,0.0,4043159953,141,33.6,4043159951,140,48.1,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784371,74,1,1,5,39,1hcbcuu846pa3iw6qskiws1cu,1,57.7,62.1,2023-02-19T12:07:34.696Z,2023-02-20T05:58:22Z,4043160021,140,66.6,4045775721,178,,4043160023,141,65.4,4043160027,213,0.2,4043160017,56,Center,4043160015,3,,4043160025,212,9.6,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784373,75,49,1,5,40,1hcbcuu846pa3iw6qskiws1cu,1,66.6,65.4,2023-02-19T12:07:35.531Z,2023-02-20T05:58:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784409,30,45,1,5,42,759fhii7hsnldanli06j5jmf6,0,35,29.9,2023-02-19T12:07:37.171Z,2023-02-20T05:58:37Z,4043160185,285,,4043160183,56,Back,4043160227,233,76,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784407,76,3,1,5,42,1hcbcuu846pa3iw6qskiws1cu,1,65,70.1,2023-02-19T12:07:37.171Z,2023-02-20T05:58:36Z,4045775881,178,,4043160209,233,30,4043160181,286,,4043160179,56,Center,4044688747,465,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784421,77,1,1,5,44,1hcbcuu846pa3iw6qskiws1cu,1,72.3,80.5,2023-02-19T12:07:39.176Z,2023-02-20T05:58:48Z,4043160251,213,1.9,4043160243,56,Left,4045775995,178,,4043160249,212,10.9,4043160247,141,95.4,4043160245,140,68.6,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784429,78,1,1,5,45,1hcbcuu846pa3iw6qskiws1cu,1,68.6,95.4,2023-02-19T12:07:40.172Z,2023-02-20T05:58:52Z,4045776065,178,,4043160295,56,Left,4043160297,140,72.1,4043160301,212,4.1,4043160299,141,98.1,4043160305,213,0.5,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784443,79,1,1,5,45,1hcbcuu846pa3iw6qskiws1cu,1,72.1,98.1,2023-02-19T12:07:40.967Z,2023-02-20T05:58:56Z,4043160385,140,55.0,4043160387,141,93.8,4043160391,213,3.3,4045776111,178,,4043160389,212,18.2,4043160383,56,Left,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784459,80,1,1,5,47,1hcbcuu846pa3iw6qskiws1cu,1,55,93.8,2023-02-19T12:07:42.691Z,2023-02-20T05:59:01Z,4043160465,56,Center,4045776147,178,,4043160471,212,11.3,4043160473,213,4.9,4043160469,141,77.3,4043160467,140,56.5,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509784477,81,1,1,5,48,1hcbcuu846pa3iw6qskiws1cu,1,56.5,77.3,2023-02-19T12:07:43.535Z,2023-02-20T05:59:03Z,4043160583,213,3.7,4043160581,212,16.0,4043160577,140,43.2,4043160579,141,65.7,4045776165,178,,4043160575,56,Back,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
