id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2443351813,30,1,1,2,23,4qdzzur2cuuridyb0jso8mksi,1,82,89.1,2022-08-07T14:04:22.501Z,2022-08-08T03:33:29Z,3691626493,213,6.1,3691626489,141,86.9,3691626487,140,92.6,3691626491,212,11.2,3693743653,178,,3691626485,56,Left,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443351837,31,1,1,2,25,4qdzzur2cuuridyb0jso8mksi,0,92.7,86.3,2022-08-07T14:04:24.564Z,2022-08-08T03:33:39Z,3691626611,213,4.5,3691626607,141,82.9,3691626609,212,2.3,3691626603,56,Left,3692115455,224,,3691626605,140,92.3,3691626641,236,,3692115457,72,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,3691626647,286,,3691626643,233,27,3691626601,155,3691626599,2,3693743763,178,,,,,,,,,,,,,,,,,,,,
2443351831,27,12,1,2,25,besu5lkqmra07drq1czpr0tk4,1,12.7,19.1,2022-08-07T14:04:24.715Z,2022-08-08T03:33:44Z,3691626657,233,31,3691626585,56,Back,3691626583,185,,3693743843,178,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443351897,32,61,1,2,25,4qdzzur2cuuridyb0jso8mksi,1,91.2,82.1,2022-08-07T14:04:24.859Z,2022-08-08T03:33:51Z,3693743977,178,,3691626919,56,Left,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443351869,28,49,1,2,26,besu5lkqmra07drq1czpr0tk4,1,11.9,24.6,2022-08-07T14:04:25.826Z,2022-08-08T06:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443351957,29,1,1,2,28,besu5lkqmra07drq1czpr0tk4,1,11.9,24.4,2022-08-07T14:04:27.337Z,2022-08-08T03:34:01Z,3691627179,140,64.0,3691627181,141,6.5,3691627185,213,6.1,3691627177,56,Right,3691627187,1,,3691627175,155,,3691627183,212,56.0,3693744113,178,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443351963,30,3,1,2,31,besu5lkqmra07drq1czpr0tk4,0,64.9,5.2,2022-08-07T14:04:30.308Z,2022-08-08T03:34:31Z,3692116885,465,,3691627203,286,,3693744511,178,,3691627315,233,33,3691627201,56,Right,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443351973,33,7,1,2,31,4qdzzur2cuuridyb0jso8mksi,1,35.1,94.8,2022-08-07T14:04:30.429Z,2022-08-08T03:34:49Z,3691627251,56,Back,3691627291,233,30,3691627253,285,,3692117883,383,,3693744773,178,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443351981,34,49,1,2,33,4qdzzur2cuuridyb0jso8mksi,1,26.4,96.3,2022-08-07T14:04:32.271Z,2022-08-08T03:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352035,35,1,1,2,34,4qdzzur2cuuridyb0jso8mksi,1,22.3,95.3,2022-08-07T14:04:34.136Z,2022-08-08T03:35:00Z,3691627577,140,21.3,3693744901,178,,3691627585,213,4.6,3691627581,141,74.5,3691627573,56,Back,3691627583,212,14.2,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352179,36,1,1,2,39,4qdzzur2cuuridyb0jso8mksi,1,22.7,66.4,2022-08-07T14:04:38.968Z,2022-08-08T03:35:03Z,3691628281,56,Back,3691628285,141,10.7,3691628291,1,,3693744943,178,,3691628283,140,38.4,3691628287,212,41.3,3691628289,213,5.1,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352251,37,1,1,2,46,4qdzzur2cuuridyb0jso8mksi,1,43.2,8.8,2022-08-07T14:04:45.388Z,2022-08-08T03:35:19Z,3693745105,178,,3691628723,213,0.5,3691628715,56,Right,3691628717,140,54.5,3691628719,141,18.3,3691628721,212,13.5,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352267,38,1,1,2,47,4qdzzur2cuuridyb0jso8mksi,1,54.9,18.9,2022-08-07T14:04:46.254Z,2022-08-08T03:35:30Z,3691628803,140,41.9,3691628809,213,2.7,3691628807,212,15.3,3693745197,178,,3691628801,56,Back,3691628805,141,29.2,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352293,39,1,1,2,50,4qdzzur2cuuridyb0jso8mksi,1,41.8,32.7,2022-08-07T14:04:49.798Z,2022-08-08T03:35:37Z,3691628929,56,Back,3691628937,213,3.3,3691628933,141,28.9,3693745321,178,,3691628931,140,28.3,3691628935,212,14.4,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352361,40,1,1,2,54,4qdzzur2cuuridyb0jso8mksi,1,28.1,33,2022-08-07T14:04:54.104Z,2022-08-08T03:35:42Z,3691629351,213,1.5,3691629345,140,29.8,3691629343,56,Back,3693745363,178,,3691629349,212,24.5,3691629347,141,69.0,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352389,41,1,1,3,1,4qdzzur2cuuridyb0jso8mksi,1,54.2,87.1,2022-08-07T14:05:00.984Z,2022-08-08T03:35:44Z,3691629499,212,12.2,3691629497,141,78.1,3691629493,56,Center,3691629495,140,64.3,3691629501,213,5.8,3693745413,178,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352423,42,1,1,3,4,4qdzzur2cuuridyb0jso8mksi,1,65,85.4,2022-08-07T14:05:03.342Z,2022-08-08T03:35:47Z,3693745447,178,,3691629691,56,Left,3691629695,141,96.6,3691629693,140,54.5,3691629697,212,13.4,3691629699,213,2.5,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352449,43,1,1,3,6,4qdzzur2cuuridyb0jso8mksi,1,48.2,93.5,2022-08-07T14:05:05.652Z,2022-08-08T03:35:58Z,3691629823,141,66.3,3691629827,213,4.6,3693745581,178,,3691629819,56,Back,3691629825,212,18.6,3691629821,140,46.5,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352489,44,1,1,3,7,4qdzzur2cuuridyb0jso8mksi,1,46.5,66.3,2022-08-07T14:05:07.072Z,2022-08-08T03:36:04Z,3691630035,212,16.6,3691630031,140,37.8,3691630029,56,Back,3691630037,213,4.1,3693745647,178,,3691630033,141,46.0,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352537,45,1,1,3,12,4qdzzur2cuuridyb0jso8mksi,1,38.7,44,2022-08-07T14:05:11.616Z,2022-08-08T03:36:06Z,3693745669,178,,3691630277,213,5.2,3691630273,141,13.1,3691630271,140,48.1,3691630275,212,23.2,3691630269,56,Back,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352573,46,1,1,3,15,4qdzzur2cuuridyb0jso8mksi,0,53.6,9.5,2022-08-07T14:05:14.372Z,2022-08-08T03:36:11Z,3691630451,140,86.7,3691630455,212,34.8,3693745733,178,,3691630449,56,Right,3691630459,1,,3691630447,155,,3691630457,213,6.3,3691630453,141,8.6,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352591,31,12,1,3,17,besu5lkqmra07drq1czpr0tk4,1,15.1,85.6,2022-08-07T14:05:16.768Z,2022-08-08T03:36:22Z,3692122039,15,,3691630557,56,Back,3691630559,140,13.6,3691630565,213,1.7,3691630561,141,100.0,3693745829,388,,3692122041,167,,3691630563,212,11.0,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352593,32,5,1,3,19,besu5lkqmra07drq1czpr0tk4,0,16.2,101.6,2022-08-07T14:05:19.051Z,2022-08-08T03:36:28Z,3691631193,233,47,3691630573,56,Back,3691630575,347,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352685,47,5,1,3,19,4qdzzur2cuuridyb0jso8mksi,1,83.8,-1.6,2022-08-07T14:05:19.051Z,2022-08-08T03:36:28Z,3691631189,233,32,3691631147,347,,3691631145,56,Right,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352753,48,1,1,3,29,4qdzzur2cuuridyb0jso8mksi,1,84,0,2022-08-07T14:05:28.349Z,2022-08-08T03:36:35Z,3691631495,56,Right,3691631501,212,9.8,3691631497,140,79.2,3691631499,141,10.3,3691631503,213,2.1,3691631493,107,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760017,1359,43,1,3,30,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T14:05:29.360Z,2022-08-08T06:22:03Z,3693842769,144,82,3693842735,178,0,,,,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352775,49,1,1,3,30,4qdzzur2cuuridyb0jso8mksi,1,79.9,8.8,2022-08-07T14:05:29.383Z,2022-08-08T03:37:24Z,3691631621,213,5.6,3691631619,212,5.9,3691631615,140,84.3,3691631617,141,3.5,3693746453,178,,3691631613,56,Right,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352789,50,1,1,3,32,4qdzzur2cuuridyb0jso8mksi,0,82.5,4.3,2022-08-07T14:05:31.302Z,2022-08-08T03:37:30Z,3691631683,141,6.1,3693746571,178,,3691631687,213,0.2,3691631685,212,8.2,3691631681,140,90.2,3691631679,56,Right,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352795,33,49,1,3,33,besu5lkqmra07drq1czpr0tk4,1,8,94.7,2022-08-07T14:05:32.866Z,2022-08-08T06:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352805,34,1,1,3,34,besu5lkqmra07drq1czpr0tk4,0,7.7,95,2022-08-07T14:05:33.640Z,2022-08-08T03:37:45Z,3691631787,212,18.0,3691631785,141,92.1,3691631781,56,Back,3691631789,213,6.2,3693746765,178,,3691631783,140,24.7,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352833,51,49,1,3,35,4qdzzur2cuuridyb0jso8mksi,1,78.1,5.5,2022-08-07T14:05:35.070Z,2022-08-08T06:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352867,52,1,1,3,36,4qdzzur2cuuridyb0jso8mksi,1,78.1,5.5,2022-08-07T14:05:35.517Z,2022-08-08T03:37:55Z,3691632099,213,1.2,3691632097,212,7.4,3693746879,178,,3691632093,140,80.4,3691632091,56,Right,3691632095,141,15.8,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352919,53,1,1,3,38,4qdzzur2cuuridyb0jso8mksi,1,81.1,10,2022-08-07T14:05:38.123Z,2022-08-08T03:38:17Z,3691632339,140,80.1,3693747137,178,,3691632337,56,Right,3691632343,212,4.5,3691632345,213,4.5,3691632341,141,3.5,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352925,54,3,1,3,39,4qdzzur2cuuridyb0jso8mksi,0,77.4,3.2,2022-08-07T14:05:38.840Z,2022-08-08T03:38:28Z,3691632373,56,Right,3691632449,233,35,3693747275,178,,3692125355,464,,3691632375,286,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352907,35,7,1,3,39,besu5lkqmra07drq1czpr0tk4,1,22.6,96.8,2022-08-07T14:05:39.025Z,2022-08-08T03:38:34Z,3691632281,56,Back,3691632279,167,,3693747345,178,,3692125171,385,,3691632283,285,,3691632437,233,54,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443352913,36,5,1,3,40,besu5lkqmra07drq1czpr0tk4,0,22.8,101.8,2022-08-07T14:05:39.632Z,2022-08-08T03:38:38Z,3691632311,347,,3691632307,56,Back,3691632789,233,55,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353009,55,5,1,3,40,4qdzzur2cuuridyb0jso8mksi,1,77.2,-1.8,2022-08-07T14:05:39.632Z,2022-08-08T03:38:38Z,3691632741,347,,3691632739,56,Right,3691632781,233,36,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353041,56,1,1,3,47,4qdzzur2cuuridyb0jso8mksi,1,77.1,0,2022-08-07T14:05:46.969Z,2022-08-08T03:38:42Z,3691632891,140,94.1,3691632895,212,19.9,3691632893,141,11.1,3691632887,107,,3691632889,56,Right,3691632897,213,0.5,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353083,57,1,1,3,49,4qdzzur2cuuridyb0jso8mksi,1,93.8,12,2022-08-07T14:05:48.820Z,2022-08-08T03:38:54Z,3691633137,140,81.8,3691633139,141,4.1,3691633143,213,3.5,3693747633,178,,3691633141,212,13.7,3691633135,56,Right,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353097,58,1,1,3,54,4qdzzur2cuuridyb0jso8mksi,0,90.5,7,2022-08-07T14:05:53.412Z,2022-08-08T03:38:59Z,3692130807,20,,3691633265,233,37,3691633263,236,,3693747695,178,,3692130805,224,,3691633231,141,8.8,3691633269,286,,3691633223,2,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,3691633229,140,93.1,3691633237,213,0.4,3691633227,56,3691633235,212,3691633225,155,Right,3.0,,,,,,,,,,,,,,,,,,
2443353099,37,12,1,3,54,besu5lkqmra07drq1czpr0tk4,1,9.6,86,2022-08-07T14:05:53.473Z,2022-08-08T03:39:04Z,3691633245,185,,3691633247,56,Back,3691633279,233,58,3693747759,178,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353117,38,5,1,3,56,besu5lkqmra07drq1czpr0tk4,0,11,101.7,2022-08-07T14:05:55.550Z,2022-08-08T03:39:14Z,3691633353,347,,3691633351,56,Back,3691633573,233,59,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353149,59,5,1,3,56,4qdzzur2cuuridyb0jso8mksi,1,89,-1.7,2022-08-07T14:05:55.550Z,2022-08-08T03:39:13Z,3691633549,233,38,3691633501,347,,3691633499,56,Right,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353255,60,1,1,4,5,4qdzzur2cuuridyb0jso8mksi,1,89.1,0,2022-08-07T14:06:04.352Z,2022-08-08T03:39:18Z,3691634067,140,85.7,3691634069,141,15.2,3691634063,107,,3691634071,212,12.2,3691634065,56,Right,3691634073,213,1.9,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353269,61,1,1,4,6,4qdzzur2cuuridyb0jso8mksi,1,86.5,13.5,2022-08-07T14:06:05.237Z,2022-08-08T03:39:26Z,3691634151,212,8.3,3691634145,56,Right,3691634153,213,4.6,3691634149,141,1.4,3693748075,388,,3691634147,140,85.6,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353275,62,61,1,4,6,4qdzzur2cuuridyb0jso8mksi,0,85.3,0.4,2022-08-07T14:06:05.900Z,2022-08-08T03:39:33Z,3693748161,178,,3691634171,56,Right,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353575,39,5,1,4,6,besu5lkqmra07drq1czpr0tk4,1,16.4,101.6,2022-08-07T14:06:06.107Z,2022-08-08T03:39:41Z,3691635725,347,,3691635755,233,63,3691635723,56,Back,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353289,63,5,1,4,6,4qdzzur2cuuridyb0jso8mksi,0,83.6,-1.6,2022-08-07T14:06:06.107Z,2022-08-08T03:39:41Z,3691635763,233,39,3691634221,56,Right,3691634223,347,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353655,40,1,1,4,29,besu5lkqmra07drq1czpr0tk4,0,23.8,100,2022-08-07T14:06:29.131Z,2022-08-08T03:39:51Z,3691636145,107,,3691636155,213,5.4,3691636151,141,60.0,3691636149,140,44.3,3691636147,56,Back,3691636157,1,,3692132583,189,,3691636153,212,35.4,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443447697,929,61,1,4,30,4qdzzur2cuuridyb0jso8mksi,1,66.5,32.9,2022-08-07T14:06:30.121Z,2022-08-08T03:40:05Z,3693748617,388,,3693748615,15,,3692136273,56,Center,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353681,41,1,1,4,32,besu5lkqmra07drq1czpr0tk4,1,43.5,58.1,2022-08-07T14:06:31.220Z,2022-08-08T03:40:10Z,3693748703,388,,3691636285,140,29.3,3692139855,155,,3691636291,213,4.1,3691636283,56,Back,3691636287,141,24.7,3691636289,212,27.2,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353705,42,1,1,4,35,besu5lkqmra07drq1czpr0tk4,1,29.4,20.9,2022-08-07T14:06:34.571Z,2022-08-08T03:40:18Z,3691636425,56,Back,3691636431,212,17.3,3693748755,178,,3691636433,213,0.1,3691636429,141,23.7,3691636427,140,45.8,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353755,43,1,1,4,37,besu5lkqmra07drq1czpr0tk4,0,45.8,23.7,2022-08-07T14:06:37.165Z,2022-08-08T03:40:21Z,3691636643,141,14.3,3693748823,178,,3691636645,212,18.5,3691636647,213,5.9,3691636641,140,62.3,3691636639,56,Right,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760227,1370,43,1,4,39,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T14:06:39.089Z,2022-08-08T06:46:36Z,3693856465,144,67,3693843895,233,901,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760225,901,43,1,4,39,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-07T14:06:39.090Z,2022-08-08T06:46:36Z,3693856457,144,67,3693843909,233,1370,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353747,64,49,1,4,40,4qdzzur2cuuridyb0jso8mksi,1,27.8,94.2,2022-08-07T14:06:39.502Z,2022-08-08T03:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443762757,963,83,1,4,41,besu5lkqmra07drq1czpr0tk4,1,74.2,9.4,2022-08-07T14:06:40.410Z,2022-08-08T06:47:09Z,3693856815,399,159736,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353811,65,1,1,4,42,4qdzzur2cuuridyb0jso8mksi,1,25.5,96,2022-08-07T14:06:41.796Z,2022-08-08T03:40:40Z,3691636973,56,Back,3691636981,213,5.5,3691636979,212,6.7,3691636977,141,89.4,3693748979,178,,3691636975,140,30.2,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353845,66,1,1,4,45,4qdzzur2cuuridyb0jso8mksi,0,30.3,88.9,2022-08-07T14:06:44.210Z,2022-08-08T03:40:45Z,3691637153,56,Back,3691637157,141,76.6,3691637161,213,4.6,3691637159,212,8.4,3693749021,178,,3691637155,140,29.2,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760515,902,67,1,4,46,besu5lkqmra07drq1czpr0tk4,1,65.7,22,2022-08-07T14:06:45.520Z,2022-08-08T08:00:52Z,3693845661,233,1376,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760513,1376,67,1,4,46,4qdzzur2cuuridyb0jso8mksi,0,34.3,78,2022-08-07T14:06:45.521Z,2022-08-08T06:28:08Z,3693845669,233,902,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353849,44,8,1,4,46,besu5lkqmra07drq1czpr0tk4,1,61.3,23.3,2022-08-07T14:06:45.598Z,2022-08-08T08:00:53Z,3693749105,178,,3691637173,56,Center,3692143435,384,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353877,45,49,1,4,47,besu5lkqmra07drq1czpr0tk4,1,67.9,25.3,2022-08-07T14:06:46.390Z,2022-08-08T03:40:57Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443353961,46,1,1,4,51,besu5lkqmra07drq1czpr0tk4,1,85.7,33,2022-08-07T14:06:50.294Z,2022-08-08T03:41:01Z,3691637719,213,1.9,3691637701,56,Center,3693749221,178,,3691637717,212,9.9,3691637707,140,82.3,3691637711,141,46.6,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354291,49,61,1,4,51,besu5lkqmra07drq1czpr0tk4,1,81,47.3,2022-08-07T14:06:51.071Z,2022-08-08T03:41:07Z,3693749309,178,,3691639421,56,Center,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2443353963,47,13,1,4,53,besu5lkqmra07drq1czpr0tk4,1,77.8,55.5,2022-08-07T14:06:52.246Z,2022-08-08T03:41:11Z,3691640295,231,50,3691640293,230,98.5,3691640283,55,49,3691640289,103,5.6,3691640287,102,35.6,3691639877,72,,3691637725,22,,3691640291,215,,ddnwckj55fg870otjg9w9xyad,S. Kelly,3691643209,328,,3691640281,29,,3691640279,75,3691637727,18,3691637729,56,,,,Center,3693749351,178,,,,,,,,,,,,,,
2443353975,48,5,1,4,54,besu5lkqmra07drq1czpr0tk4,0,101.1,36.7,2022-08-07T14:06:53.382Z,2022-08-08T03:41:21Z,3691637795,56,Center,3691637797,346,,3691638057,233,67,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354017,67,5,1,4,54,4qdzzur2cuuridyb0jso8mksi,1,-1.1,63.3,2022-08-07T14:06:53.382Z,2022-08-08T03:41:20Z,3691638005,56,Back,3691638007,346,,3691638031,233,48,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443354555,68,1,1,5,36,4qdzzur2cuuridyb0jso8mksi,1,3,59.1,2022-08-07T14:07:36.163Z,2022-08-08T03:41:27Z,3691640959,124,,3691640961,56,Center,3691640965,141,75.7,3691640969,213,0.2,3691640967,212,58.8,3691640975,74,,3691640971,1,,3691640963,140,58.0,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
