id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2443743167,1081,67,1,42,10,c9ky1957qli8v2lylfga7io8b,1,83.9,74.2,2022-08-07T11:42:59.005Z,2022-08-08T06:19:52Z,3693773687,233,884,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443743165,884,67,1,42,10,1hcbcuu846pa3iw6qskiws1cu,0,16.1,25.8,2022-08-07T11:42:59.006Z,2022-08-08T04:15:44Z,3693773693,233,1081,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443241935,351,1,1,42,10,c9ky1957qli8v2lylfga7io8b,1,84.2,74.6,2022-08-07T11:42:59.021Z,2022-08-08T06:19:53Z,3691062609,212,8.4,3691062615,213,1.4,3693099309,178,,3691062605,141,86.8,3691062601,140,85.3,3691062597,56,Left,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443241977,352,1,1,42,13,c9ky1957qli8v2lylfga7io8b,0,86.5,83.6,2022-08-07T11:43:02.251Z,2022-08-07T21:00:31Z,3691062847,56,Left,3691062849,140,97.2,3691062855,213,6.3,3693099789,178,,3691062853,212,11.2,3691062851,141,83.3,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443241995,337,12,1,42,15,1hcbcuu846pa3iw6qskiws1cu,1,3.5,18.3,2022-08-07T11:43:04.411Z,2022-08-07T21:00:43Z,3691062935,141,0.0,3691062933,140,10.3,3693100089,178,,3691062939,213,5.2,3691062937,212,15.5,3691062931,56,Back,3691062983,167,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242003,338,5,1,42,17,1hcbcuu846pa3iw6qskiws1cu,0,10.6,-1.8,2022-08-07T11:43:06.110Z,2022-08-07T21:00:59Z,3691064113,233,353,3691062975,347,,3691062973,56,Back,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242217,353,5,1,42,17,c9ky1957qli8v2lylfga7io8b,1,89.4,101.8,2022-08-07T11:43:06.110Z,2022-08-07T21:00:58Z,3691064043,56,Left,3691064091,233,338,3691064045,347,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242277,354,1,1,42,27,c9ky1957qli8v2lylfga7io8b,1,88.5,100,2022-08-07T11:43:16.253Z,2022-08-07T21:01:25Z,3691064393,212,5.9,3691064395,213,5.7,3691064387,56,Left,3691064389,140,93.1,3691064391,141,96.6,3691064385,107,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242289,355,1,1,42,28,c9ky1957qli8v2lylfga7io8b,1,93.1,96.6,2022-08-07T11:43:17.681Z,2022-08-07T21:01:45Z,3691064451,140,85.5,3691064457,213,3.1,3691064449,56,Left,3691064455,212,8.0,3693101995,178,,3691064453,141,97.5,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242297,356,1,1,42,30,c9ky1957qli8v2lylfga7io8b,0,85.5,97.5,2022-08-07T11:43:19.742Z,2022-08-07T21:01:53Z,3691885107,72,,3691064501,2,,3691064507,140,96.1,3691064535,233,339,3691064513,213,5.1,3693102271,178,,3691885105,224,,3691064511,212,31.3,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,3691064509,141,54.5,3691064503,155,,,3691064505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2443242265,339,11,1,42,33,1hcbcuu846pa3iw6qskiws1cu,1,4.4,52.5,2022-08-07T11:43:22.052Z,2022-08-07T21:02:04Z,3691064351,56,Back,3693102631,388,,3691064353,88,,3691064585,233,356,3691885327,378,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242491,340,80,1,42,47,1hcbcuu846pa3iw6qskiws1cu,0,10.3,55.2,2022-08-07T11:43:36.574Z,2022-08-07T21:02:14Z,3691065703,189,,3693103017,178,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242577,341,1,1,42,48,1hcbcuu846pa3iw6qskiws1cu,1,10.4,55.2,2022-08-07T11:43:37.522Z,2022-08-07T21:02:19Z,3691066025,155,,3691066029,140,60.4,3691066027,56,Center,3693103151,178,,3691066035,141,68.2,3691066041,1,,3691066039,213,0.2,3691066037,212,53.2,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242583,342,44,1,42,52,1hcbcuu846pa3iw6qskiws1cu,1,62.6,65.6,2022-08-07T11:43:40.923Z,2022-08-08T06:19:53Z,3691066059,286,,3691066057,56,Center,3691066069,233,357,,,,,,,,,,,,,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242571,357,44,1,42,52,c9ky1957qli8v2lylfga7io8b,0,37.4,34.4,2022-08-07T11:43:40.924Z,2022-08-07T21:02:36Z,3691065989,56,Back,3691066115,233,342,3691065991,285,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443242597,343,1,1,42,52,1hcbcuu846pa3iw6qskiws1cu,0,60.4,68.2,2022-08-07T11:43:40.946Z,2022-08-08T06:19:53Z,3693104043,388,,3691066173,141,63.9,3691066175,212,17.4,3691066167,168,,3691066177,213,6.1,3691066165,3,,3691066171,140,76.7,3691066169,56,Center,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243227,359,68,1,43,21,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-07T11:44:10.194Z,2022-08-07T21:04:57Z,3691069763,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243231,346,68,1,43,23,1hcbcuu846pa3iw6qskiws1cu,0,0,0,2022-08-07T11:44:12.315Z,2022-08-07T21:04:59Z,3691069713,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443400861,824,49,1,43,25,c9ky1957qli8v2lylfga7io8b,1,26.5,22.5,2022-08-07T11:44:14.156Z,2022-08-07T21:05:04Z,3691887533,189,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243183,358,2,1,43,25,c9ky1957qli8v2lylfga7io8b,1,33.2,33.6,2022-08-07T11:44:14.477Z,2022-08-07T21:05:13Z,3693109381,178,,3691069325,1,,3691069323,7,7io59zk29vhvyueadmkotzeqy,3691069331,141,58.5,3691069327,56,Center,3691069329,140,85.9,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243177,344,55,1,43,25,1hcbcuu846pa3iw6qskiws1cu,1,23.7,49.7,2022-08-07T11:44:14.478Z,2022-08-07T21:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243199,345,43,1,43,32,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:44:21.746Z,2022-08-07T11:44:49Z,3691071819,144,52,,,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243701,347,1,1,43,57,1hcbcuu846pa3iw6qskiws1cu,1,24.8,46.1,2022-08-07T11:44:46.400Z,2022-08-07T21:05:23Z,3691072019,140,79.7,3691072017,56,Right,3691072021,141,7.6,3691072015,241,,3691072013,155,,3691072011,5,,3691072027,1,,3691072025,213,5.9,9edzwm5tgsaud77tbc16our4l,C. Gordon,3693109665,178,,3691072023,212,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443743587,887,67,1,44,1,1hcbcuu846pa3iw6qskiws1cu,1,77.8,7.8,2022-08-07T11:44:50.266Z,2022-08-08T06:19:54Z,3693775287,233,1101,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443743583,1101,67,1,44,1,c9ky1957qli8v2lylfga7io8b,0,22.2,92.2,2022-08-07T11:44:50.267Z,2022-08-08T04:18:34Z,3693775291,233,887,,,,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243707,348,61,1,44,1,1hcbcuu846pa3iw6qskiws1cu,0,76.7,6.2,2022-08-07T11:44:50.281Z,2022-08-08T06:19:54Z,3693110697,178,,3691072047,56,Right,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243733,349,5,1,44,2,1hcbcuu846pa3iw6qskiws1cu,0,71.5,-1.2,2022-08-07T11:44:51.440Z,2022-08-07T21:06:03Z,3691072165,56,Right,3691072167,347,,3691072641,233,360,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243811,360,5,1,44,2,c9ky1957qli8v2lylfga7io8b,1,28.5,101.2,2022-08-07T11:44:51.440Z,2022-08-07T21:06:02Z,3691072615,233,349,3691072583,347,,3691072581,56,Back,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243841,361,1,1,44,6,c9ky1957qli8v2lylfga7io8b,1,29.3,100,2022-08-07T11:44:55.071Z,2022-08-07T21:06:21Z,3691072739,213,3.7,3691072729,141,92.3,3691072721,107,,3691072733,212,10.9,3691072725,140,20.8,3691072723,56,Back,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243901,362,1,1,44,9,c9ky1957qli8v2lylfga7io8b,1,19.5,89.3,2022-08-07T11:44:58.250Z,2022-08-07T21:06:39Z,3693112437,178,,3691073061,56,Back,3691073067,212,36.6,3691073069,213,4.7,3691073065,141,35.5,3691073071,1,,3691073063,140,20.2,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243915,363,1,1,44,13,c9ky1957qli8v2lylfga7io8b,1,20.2,35.5,2022-08-07T11:45:01.951Z,2022-08-07T21:07:01Z,3693113227,178,,3691073143,213,4.8,3691073137,140,21.5,3691073139,141,9.7,3691073135,56,Back,3691073141,212,17.6,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443243969,364,1,1,44,15,c9ky1957qli8v2lylfga7io8b,1,21.5,9.7,2022-08-07T11:45:03.930Z,2022-08-07T21:07:11Z,3691073427,213,2.5,3693113583,178,,3691073425,212,23.1,3691073423,141,31.0,3691073419,56,Back,3691073421,140,4.4,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244005,365,1,1,44,17,c9ky1957qli8v2lylfga7io8b,0,4.4,31,2022-08-07T11:45:05.871Z,2022-08-07T21:07:21Z,3691073625,1,,3693113987,178,,3691073623,213,0.1,3691073615,56,Center,3691073613,155,,3691073619,141,35.8,3691073617,140,60.1,3691073621,212,58.6,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244039,350,1,1,44,21,1hcbcuu846pa3iw6qskiws1cu,1,35.7,60,2022-08-07T11:45:09.932Z,2022-08-07T21:08:10Z,3691073747,140,44.8,3691073749,141,60.3,3691073753,213,0.0,3691073743,56,Back,3691073751,212,9.6,3691073739,3,,3693115757,388,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244047,351,49,1,44,22,1hcbcuu846pa3iw6qskiws1cu,1,44.9,60.3,2022-08-07T11:45:11.168Z,2022-08-08T04:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244061,352,1,1,44,22,1hcbcuu846pa3iw6qskiws1cu,1,44.9,60.3,2022-08-07T11:45:11.631Z,2022-08-07T21:09:53Z,3691073851,56,Left,3691073859,213,0.7,3691073857,212,20.9,3691073849,157,,3691073861,1,,3693119939,178,,3691073853,140,60.3,3691073855,141,79.7,awaksdyk1jcvvmlq85x7gcout,P. Haring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244069,353,44,1,44,24,1hcbcuu846pa3iw6qskiws1cu,1,61.8,83,2022-08-07T11:45:13.622Z,2022-08-08T06:19:55Z,3691073901,56,Left,3691073909,233,366,3691073903,286,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244065,366,44,1,44,24,c9ky1957qli8v2lylfga7io8b,0,38.2,17,2022-08-07T11:45:13.623Z,2022-08-07T21:10:01Z,3691073885,285,,3691073883,56,Back,3691073935,233,353,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244081,354,1,1,44,24,1hcbcuu846pa3iw6qskiws1cu,0,60.3,79.7,2022-08-07T11:45:13.663Z,2022-08-08T06:19:55Z,3691073977,212,10.9,3691073973,141,73.3,3691073961,3,,3691073965,56,Center,3693120479,388,,3691073981,213,5.9,3691073969,140,69.8,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244103,367,1,1,44,25,c9ky1957qli8v2lylfga7io8b,0,29.5,22.1,2022-08-07T11:45:14.732Z,2022-08-07T21:10:22Z,3691074073,213,0.6,3691074063,3,,3691074065,56,Back,3691074071,212,13.1,3691074069,141,32.2,3691074067,140,40.1,3693120941,178,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244113,355,1,1,44,27,1hcbcuu846pa3iw6qskiws1cu,0,54.7,55.5,2022-08-07T11:45:16.632Z,2022-08-07T21:10:42Z,3691074123,141,65.2,3691074125,212,17.9,3691074127,213,0.4,3693121855,388,,3691074115,3,,3691074121,140,70.5,3691074119,56,Center,,,,5v4a80qx7x0s2d1dyl9n76y1h,L. Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244165,368,1,1,44,29,c9ky1957qli8v2lylfga7io8b,1,33.3,34.9,2022-08-07T11:45:18.153Z,2022-08-07T21:10:54Z,3691074327,157,,3691074329,56,Center,3693122271,178,,3691074331,140,55.5,3691074337,213,6.1,3691074339,1,,3691074335,212,23.9,3691074333,141,27.3,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244179,369,1,1,44,31,c9ky1957qli8v2lylfga7io8b,0,55.5,27.3,2022-08-07T11:45:20.193Z,2022-08-07T21:11:12Z,3691074423,168,,3691074425,56,Center,3691074427,140,65.4,3691074429,141,25.9,3691074431,212,10.4,3691074433,213,6.2,3691074421,3,,3693123023,388,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244195,356,12,1,44,33,1hcbcuu846pa3iw6qskiws1cu,1,34.3,72.1,2022-08-07T11:45:22.184Z,2022-08-07T21:11:24Z,3691074505,140,36.8,3691074503,56,Back,3691074509,212,20.3,3691074507,141,100.0,3691074511,213,1.4,3693123393,178,,3691074547,167,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244199,357,5,1,44,35,1hcbcuu846pa3iw6qskiws1cu,0,32.6,101.2,2022-08-07T11:45:24.453Z,2022-08-07T21:11:34Z,3691074527,347,,3691074881,233,370,3691074525,56,Back,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244253,370,5,1,44,35,c9ky1957qli8v2lylfga7io8b,1,67.4,-1.2,2022-08-07T11:45:24.453Z,2022-08-07T21:11:34Z,3691074841,56,Right,3691074849,233,357,3691074843,347,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244263,371,1,1,44,37,c9ky1957qli8v2lylfga7io8b,0,71.6,0,2022-08-07T11:45:26.843Z,2022-08-07T21:11:48Z,3691074911,140,80.4,3691074917,213,0.9,3691074905,107,,3691074909,56,Right,3691074915,212,14.7,3691074913,141,16.1,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443743955,1111,67,1,44,39,c9ky1957qli8v2lylfga7io8b,1,69.7,22.4,2022-08-07T11:45:27.995Z,2022-08-08T06:19:55Z,3693776677,233,900,,,,,,,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443743953,900,67,1,44,39,1hcbcuu846pa3iw6qskiws1cu,0,30.3,77.6,2022-08-07T11:45:27.996Z,2022-08-08T04:20:43Z,3693776681,233,1111,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443402481,825,61,1,44,39,c9ky1957qli8v2lylfga7io8b,1,69.9,19.6,2022-08-07T11:45:28.034Z,2022-08-08T06:19:56Z,3693125919,21,,3691895103,56,Right,3693125921,178,,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443743999,904,43,1,44,39,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:45:28.055Z,2022-08-08T05:26:17Z,3693813963,144,67,3693776823,233,1113,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443743997,1113,43,1,44,39,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-07T11:45:28.056Z,2022-08-08T05:26:18Z,3693776831,233,904,3693813969,144,67,,,,,,,,,,,,,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443402447,722,1,1,44,39,1hcbcuu846pa3iw6qskiws1cu,0,24.1,78.1,2022-08-07T11:45:28.095Z,2022-08-07T21:13:10Z,3691895013,213,0.2,3691895007,140,30.1,3691895009,141,80.4,3693124945,178,,3691895011,212,6.5,3691895005,56,Back,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443402607,723,61,1,44,39,1hcbcuu846pa3iw6qskiws1cu,1,30.1,80.4,2022-08-07T11:45:28.574Z,2022-08-07T21:13:23Z,3693128201,178,,3691895685,56,Back,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244343,372,1,1,44,42,c9ky1957qli8v2lylfga7io8b,1,67.3,30.3,2022-08-07T11:45:31.143Z,2022-08-07T21:13:43Z,3693129101,178,,3691075297,141,40.1,3691075299,212,7.9,3691075301,213,2.1,3691075293,56,Center,3691075295,140,63.2,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443744111,908,43,1,44,43,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:45:31.950Z,2022-08-08T04:24:09Z,3693778865,144,82,3693777241,21,0,3693777239,388,0,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443744131,909,43,1,44,44,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:45:33.021Z,2022-08-08T04:24:11Z,3693778883,144,82,3693777319,178,0,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443744143,910,43,1,44,44,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-07T11:45:33.790Z,2022-08-08T04:24:12Z,3693777357,178,0,3693778901,144,82,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443744647,918,83,1,44,45,1hcbcuu846pa3iw6qskiws1cu,1,34.2,61.2,2022-08-07T11:45:34.566Z,2022-08-08T04:24:34Z,3693779191,399,92386,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244359,373,1,1,44,45,c9ky1957qli8v2lylfga7io8b,0,65.5,38.5,2022-08-07T11:45:34.579Z,2022-08-08T04:23:45Z,3691075399,56,Center,3691075403,141,30.7,3691075405,212,5.6,3693778597,178,,3691075407,213,5.0,3691075401,140,67.2,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244375,358,49,1,44,46,1hcbcuu846pa3iw6qskiws1cu,1,29,73.6,2022-08-07T11:45:35.513Z,2022-08-07T21:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244389,359,1,1,44,46,1hcbcuu846pa3iw6qskiws1cu,1,29,73.6,2022-08-07T11:45:35.583Z,2022-08-07T21:14:58Z,3691075565,141,87.5,3691075563,140,35.9,3691075569,213,0.9,3691075567,212,11.9,3693132041,178,,3691075561,56,Back,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244433,360,1,1,44,49,1hcbcuu846pa3iw6qskiws1cu,1,35.9,87.5,2022-08-07T11:45:38.304Z,2022-08-07T21:15:53Z,3691075789,56,Back,3691075791,140,24.8,3691075793,141,93.9,3691075795,212,12.4,3691075797,213,2.8,3693134171,178,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244461,361,1,1,44,51,1hcbcuu846pa3iw6qskiws1cu,0,20.8,88.6,2022-08-07T11:45:40.165Z,2022-08-07T21:16:03Z,3693134545,178,,3691075959,155,,3691075961,56,Left,3691075971,1,,3691075965,141,86.5,3691075963,140,72.8,3691075969,213,6.3,3691075967,212,54.6,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244469,374,49,1,44,56,c9ky1957qli8v2lylfga7io8b,1,27.9,9.5,2022-08-07T11:45:45.776Z,2022-08-07T21:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244515,375,1,1,44,56,c9ky1957qli8v2lylfga7io8b,1,21.9,5.6,2022-08-07T11:45:45.834Z,2022-08-07T21:16:42Z,3691076319,141,28.8,3691076317,140,5.5,3691076321,212,23.4,3691076315,56,Back,3693135977,178,,3691076323,213,2.4,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244541,376,1,1,44,58,c9ky1957qli8v2lylfga7io8b,0,5.5,28.8,2022-08-07T11:45:46.986Z,2022-08-07T21:17:16Z,3691076521,141,9.7,3691076517,56,Back,3691076519,140,41.0,3691076515,155,,3693137361,178,,3691076527,1,,3691076525,213,5.9,3691076523,212,39.5,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443244567,362,49,1,45,0,1hcbcuu846pa3iw6qskiws1cu,1,55.1,87.7,2022-08-07T11:45:49.401Z,2022-08-08T04:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443249461,381,3,1,45,4,1hcbcuu846pa3iw6qskiws1cu,1,64,96.7,2022-08-07T11:45:53.065Z,2022-08-08T04:25:32Z,3693149479,178,,3691897735,464,,3691103793,233,392,3691103785,56,Left,3691103787,286,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
