id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515176111,385,1,1,42,37,besu5lkqmra07drq1czpr0tk4,0,6.6,51.8,2023-03-04T15:46:31.660Z,2023-03-04T15:46:35Z,4071570315,155,,4071570327,1,,4071570323,212,54.0,4071570317,56,Left,4071570321,141,84.2,4071570325,213,0.4,4071570319,140,53.6,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176247,420,1,1,42,42,c9ky1957qli8v2lylfga7io8b,0,41.6,8.5,2023-03-04T15:46:36.536Z,2023-03-04T15:46:39Z,4071571011,140,78.3,4071571015,212,38.5,4071571013,141,7.3,4071571019,1,,4071571017,213,6.3,4071571007,3,,4071571009,56,Right,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176341,386,1,1,42,46,besu5lkqmra07drq1czpr0tk4,1,18.1,93.5,2023-03-04T15:46:40.436Z,2023-03-04T15:46:42Z,4071571501,157,,4071571515,141,55.4,4071571511,140,41.5,4071571527,1,,4071571507,56,Back,4071571521,212,35.7,4071571525,213,5.5,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176363,387,1,1,42,48,besu5lkqmra07drq1czpr0tk4,0,42.1,55.8,2023-03-04T15:46:41.979Z,2023-03-04T15:46:42Z,4071571637,213,0.4,4071571635,212,21.3,4071571629,140,61.0,4071571627,56,Center,4071571633,141,67.2,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176379,421,49,1,42,49,c9ky1957qli8v2lylfga7io8b,1,32.6,9.5,2023-03-04T15:46:43.207Z,2023-03-04T15:46:43Z,,,,,,,,,,,,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176553,422,1,1,42,49,c9ky1957qli8v2lylfga7io8b,1,29.9,12,2023-03-04T15:46:43.904Z,2023-03-04T15:46:47Z,4071572597,213,2.5,4071572595,212,30.0,4071572591,141,39.5,4071572585,140,7.5,4071572581,56,Back,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176645,423,1,1,42,53,c9ky1957qli8v2lylfga7io8b,1,7.5,39.5,2023-03-04T15:46:47.584Z,2023-03-04T15:46:49Z,4071573083,213,0.3,4071573081,212,13.2,4071573073,56,Back,4071573077,140,19.6,4071573079,141,44.8,,,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176777,424,1,1,42,55,c9ky1957qli8v2lylfga7io8b,1,18.7,46,2023-03-04T15:46:49.680Z,2023-03-04T15:46:52Z,4071573723,56,Back,4071573731,213,4.3,4071573725,140,11.5,4071573729,212,20.9,4071573727,141,17.3,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176819,425,1,1,42,58,c9ky1957qli8v2lylfga7io8b,0,8.6,12.8,2023-03-04T15:46:52.760Z,2023-03-04T15:46:55Z,4071573959,212,6.7,4071573957,141,9.5,4071573961,213,5.9,4071574235,236,,4071574243,286,,4071573955,140,14.6,4071573951,155,,4071574239,233,388,82m1eir9istcl9x5srqdrtca2,W. Fish,,4071573953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176835,388,74,1,42,58,besu5lkqmra07drq1czpr0tk4,1,83.6,90.3,2023-03-04T15:46:52.761Z,2023-03-04T15:52:13Z,4071574049,56,Left,4071574283,233,425,4071574051,285,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515176927,389,5,1,43,0,besu5lkqmra07drq1czpr0tk4,0,91.8,101.4,2023-03-04T15:46:54.656Z,2023-03-04T15:52:11Z,4071574513,347,,4071574511,56,Left,4071576727,233,426,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515177343,426,5,1,43,0,c9ky1957qli8v2lylfga7io8b,1,8.2,-1.4,2023-03-04T15:46:54.656Z,2023-03-04T15:47:06Z,4071576647,56,Back,4071576651,347,,4071576673,233,389,,,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515177811,427,1,1,43,19,c9ky1957qli8v2lylfga7io8b,0,12.7,0,2023-03-04T15:47:13.616Z,2023-03-04T15:47:19Z,4071579017,1,,4071578991,56,Back,4071578995,140,39.7,4071579005,212,28.6,4071578999,141,4.3,4071579013,213,0.1,4071578989,107,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515177851,390,44,1,43,22,besu5lkqmra07drq1czpr0tk4,1,59.4,95.8,2023-03-04T15:47:16.820Z,2023-03-04T15:47:18Z,4071579169,286,,4071579167,56,Left,4071579333,233,428,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515177835,428,44,1,43,22,c9ky1957qli8v2lylfga7io8b,0,40.6,4.2,2023-03-04T15:47:16.821Z,2023-03-04T15:47:20Z,4071579613,233,390,4071579115,56,Back,4071579117,285,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515177903,391,1,1,43,23,besu5lkqmra07drq1czpr0tk4,0,58.6,96,2023-03-04T15:47:17.451Z,2023-03-04T15:47:20Z,4071579437,3,,4071579441,140,71.5,4071579439,56,Left,4071579443,141,100.0,4071579449,213,0.3,4071579447,212,14.0,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515177983,392,5,1,43,23,besu5lkqmra07drq1czpr0tk4,0,71.4,101.2,2023-03-04T15:47:17.836Z,2023-03-04T15:47:21Z,4071579907,56,Left,4071579909,347,,4071580083,233,429,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515178001,429,5,1,43,23,c9ky1957qli8v2lylfga7io8b,1,28.6,-1.2,2023-03-04T15:47:17.836Z,2023-03-04T15:52:11Z,4071580009,347,,4071580007,56,Back,4071580061,233,392,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515178525,430,1,1,43,38,c9ky1957qli8v2lylfga7io8b,0,28.5,0,2023-03-04T15:47:32.472Z,2023-03-04T15:47:34Z,4071582835,141,8.3,4071582831,56,Right,4071582833,140,59.3,4071582837,212,33.0,4071582841,1,,4071582839,213,0.2,4071582829,107,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515178613,393,1,1,43,41,besu5lkqmra07drq1czpr0tk4,1,31.3,97.4,2023-03-04T15:47:35.284Z,2023-03-04T15:47:37Z,4071583351,140,45.3,4071583343,3,,4071583357,141,91.1,4071583361,212,15.3,4071583365,213,6.0,4071583349,56,Back,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515178625,394,49,1,43,43,besu5lkqmra07drq1czpr0tk4,1,44.4,86.9,2023-03-04T15:47:37.276Z,2023-03-04T15:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515178831,395,4,1,43,45,besu5lkqmra07drq1czpr0tk4,1,52.3,76.6,2023-03-04T15:47:39.339Z,2023-03-04T15:47:43Z,4071584537,152,,4071584531,13,,4071584535,56,Center,4071584539,286,,4071584533,294,,4071584559,233,431,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515178799,431,4,1,43,45,c9ky1957qli8v2lylfga7io8b,0,47.7,23.4,2023-03-04T15:47:39.340Z,2023-03-04T15:47:43Z,4071584309,13,,4071584589,233,395,4071584323,152,,4071584325,285,,4071584319,56,Back,4071584313,294,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515179707,396,1,1,44,8,besu5lkqmra07drq1czpr0tk4,1,53.9,74.1,2023-03-04T15:48:02.411Z,2023-03-04T15:48:05Z,4071588799,140,62.7,4071588805,212,14.6,4071588801,141,90.8,4071588797,56,Left,4071588793,152,,4071588809,213,0.9,4071588791,5,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515179785,397,1,1,44,11,besu5lkqmra07drq1czpr0tk4,1,62.7,90.8,2023-03-04T15:48:04.980Z,2023-03-04T15:48:07Z,4071589265,213,5.8,4071589261,141,72.1,4071589263,212,27.2,4071589257,56,Center,4071589259,140,85.6,4071589255,155,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515179843,398,1,1,44,13,besu5lkqmra07drq1czpr0tk4,0,85.7,71.5,2023-03-04T15:48:07.532Z,2023-03-04T15:48:08Z,4071589513,3,,4071589515,168,,4071589523,212,3.5,4071589519,140,88.1,4071589517,56,Center,4071589525,213,5.5,4071589521,141,67.9,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515179959,432,12,1,44,14,c9ky1957qli8v2lylfga7io8b,1,12.5,41.2,2023-03-04T15:48:08.814Z,2023-03-04T16:03:34Z,4071590093,140,17.5,4071590091,56,Back,4071590095,141,13.2,4071590099,213,5.0,4071590155,15,,4071590097,212,19.8,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180055,434,49,1,44,18,c9ky1957qli8v2lylfga7io8b,1,18.2,4.7,2023-03-04T15:48:12.503Z,2023-03-04T15:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180033,433,1,1,44,19,c9ky1957qli8v2lylfga7io8b,0,12.1,6.1,2023-03-04T15:48:13.232Z,2023-03-04T15:48:13Z,4071590501,141,4.7,4071590505,213,6.1,4071590497,56,Back,4071590499,140,18.2,4071590503,212,6.5,4071590509,1,,4071590495,157,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180041,399,49,1,44,20,besu5lkqmra07drq1czpr0tk4,1,78.5,94.4,2023-03-04T15:48:13.964Z,2023-03-04T15:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180117,400,1,1,44,20,besu5lkqmra07drq1czpr0tk4,1,78.5,94.4,2023-03-04T15:48:14.235Z,2023-03-04T15:48:16Z,4071591013,212,18.9,4071591011,141,67.0,4071591015,213,4.5,4071591009,140,75.4,4071591007,56,Center,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180293,401,1,1,44,22,besu5lkqmra07drq1czpr0tk4,1,75.1,66.7,2023-03-04T15:48:16.147Z,2023-03-04T15:48:21Z,4071591907,141,63.3,4071591909,212,11.6,4071591905,140,85.9,4071591903,56,Center,4071591911,213,6.1,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180347,402,1,1,44,27,besu5lkqmra07drq1czpr0tk4,1,84.2,82.4,2023-03-04T15:48:21.443Z,2023-03-04T15:48:23Z,4071592223,141,85.1,4071592227,213,0.2,4071592225,212,8.6,4071592221,140,92.2,4071592219,56,Left,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180417,403,1,1,44,29,besu5lkqmra07drq1czpr0tk4,1,93.2,84.2,2023-03-04T15:48:23.819Z,2023-03-04T15:48:26Z,4071592593,212,9.4,4071592595,213,3.8,4071592591,141,76.1,4071592589,140,85.9,4071592587,56,Center,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180441,404,1,1,44,32,besu5lkqmra07drq1czpr0tk4,0,85.9,76.1,2023-03-04T15:48:26.164Z,2023-03-04T15:48:27Z,4071592757,213,4.8,4071592749,56,Center,4071592747,155,,4071592743,2,,4071592751,140,88.1,4071592755,212,21.2,4071592753,141,45.1,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180473,435,12,1,44,33,c9ky1957qli8v2lylfga7io8b,1,10.2,37.1,2023-03-04T15:48:27.207Z,2023-03-04T15:48:28Z,4071592945,15,,4071592923,212,17.3,4071592919,140,26.0,4071592917,56,Back,4071592921,141,29.8,4071592925,213,6.0,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180689,405,1,1,44,37,besu5lkqmra07drq1czpr0tk4,1,70.2,48.8,2023-03-04T15:48:31.155Z,2023-03-04T15:48:34Z,4071594127,212,11.7,4071594123,140,76.5,4071594131,213,5.3,4071594125,141,34.6,4071594121,56,Center,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515180765,406,1,1,44,40,besu5lkqmra07drq1czpr0tk4,1,73.1,34.8,2023-03-04T15:48:34.772Z,2023-03-04T15:48:37Z,4071594471,56,Right,4071594475,141,11.1,4071594473,140,80.4,4071594477,212,17.8,4071594479,213,5.2,4071594469,155,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515181011,407,1,1,44,43,besu5lkqmra07drq1czpr0tk4,1,80.5,11.3,2023-03-04T15:48:37.003Z,2023-03-04T15:48:45Z,4071595707,213,0.3,4071595705,212,15.9,4071595701,140,95.1,4071595699,56,Right,4071595703,141,17.7,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515181037,408,3,1,44,51,besu5lkqmra07drq1czpr0tk4,1,97.3,11.8,2023-03-04T15:48:44.979Z,2023-03-04T15:48:46Z,4071595811,233,436,4071595797,286,,4071595795,56,Right,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515181029,436,45,1,44,51,c9ky1957qli8v2lylfga7io8b,0,2.7,88.2,2023-03-04T15:48:44.979Z,2023-03-04T15:48:46Z,4071595765,285,,4071595829,233,408,4071595763,56,Back,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515181067,409,1,1,44,51,besu5lkqmra07drq1czpr0tk4,1,96.4,20.4,2023-03-04T15:48:45.659Z,2023-03-04T15:48:46Z,4071595945,141,30.0,4071595947,212,9.3,4071595941,56,Center,4071595949,213,2.4,4071595943,140,90.1,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515181205,410,2,1,44,52,besu5lkqmra07drq1czpr0tk4,1,90.1,30,2023-03-04T15:48:46.843Z,2023-03-04T15:48:50Z,4071596653,56,Center,4071596655,140,97.9,4071596657,141,29.7,4071596651,7,73grc910ff9auyze63pgtoet,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515181211,437,55,1,44,52,c9ky1957qli8v2lylfga7io8b,1,4.5,68.4,2023-03-04T15:48:46.844Z,2023-03-04T15:51:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182183,438,1,1,45,33,c9ky1957qli8v2lylfga7io8b,0,6.7,69.3,2023-03-04T15:49:27.070Z,2023-03-04T15:49:31Z,4071601597,5,,4071601603,157,,4071601629,213,0.1,4071601613,56,Center,4071601625,212,55.2,4071601621,141,78.4,4071601617,140,58.9,4071601631,1,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,4071601607,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182195,411,44,1,45,35,besu5lkqmra07drq1czpr0tk4,1,38.3,21.8,2023-03-04T15:49:29.835Z,2023-03-04T15:49:31Z,4071601797,233,439,4071601677,56,Back,4071601679,285,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182205,439,44,1,45,35,c9ky1957qli8v2lylfga7io8b,0,61.7,78.2,2023-03-04T15:49:29.836Z,2023-03-04T15:49:32Z,4071601703,286,,4071601923,233,411,4071601699,56,Center,,,,,,,,,,,,,,,,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182229,412,12,1,45,36,besu5lkqmra07drq1czpr0tk4,1,35.9,21.9,2023-03-04T15:49:30.243Z,2023-03-04T15:49:32Z,4071601861,141,28.3,4071601865,213,0.2,4071601935,15,,4071601863,212,18.7,4071601857,56,Center,4071601859,140,53.2,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182261,413,1,1,45,37,besu5lkqmra07drq1czpr0tk4,0,54.7,28.6,2023-03-04T15:49:31.227Z,2023-03-04T15:49:42Z,4071602003,213,0.3,4071601999,141,34.9,4071602001,212,12.5,4071601987,168,,4071601991,56,Center,4071601995,140,65.9,4071601981,3,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182289,440,1,1,45,38,c9ky1957qli8v2lylfga7io8b,0,39.2,65.8,2023-03-04T15:49:32.502Z,2023-03-04T15:49:34Z,4071602153,155,,4071602155,56,Left,4071602161,212,35.1,4071602165,1,,4071602159,141,97.2,4071602157,140,65.7,4071602163,213,0.7,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182525,415,27,1,45,42,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-04T15:49:36.552Z,2023-03-04T15:52:03Z,4071616973,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182465,441,27,1,45,42,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-03-04T15:49:36.552Z,2023-03-04T15:52:03Z,4071603007,41,Injury,4071616983,233,415,4071603009,53,9ki0zmbky1zluxnz63008ozmy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182381,414,70,1,45,45,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-04T15:49:39.158Z,2023-03-04T15:49:39Z,4071602589,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182615,416,28,1,45,56,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-04T15:49:50.310Z,2023-03-04T15:49:51Z,4071603767,55,415,4071603789,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182601,442,28,1,45,56,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-03-04T15:49:50.310Z,2023-03-04T15:49:51Z,4071603847,233,416,4071603695,55,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182673,443,68,1,45,58,c9ky1957qli8v2lylfga7io8b,0,0,0,2023-03-04T15:49:52.694Z,2023-03-04T15:49:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182681,417,68,1,45,59,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-04T15:49:53.100Z,2023-03-04T15:49:53Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182761,418,49,1,46,2,besu5lkqmra07drq1czpr0tk4,1,31.1,9.8,2023-03-04T15:49:56.035Z,2023-03-04T15:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182793,419,1,1,46,2,besu5lkqmra07drq1czpr0tk4,1,31.1,9.8,2023-03-04T15:49:56.243Z,2023-03-04T15:49:57Z,4071604429,56,Back,4071604433,141,34.8,4071604437,213,2.4,4071604435,212,26.6,4071604431,140,11.6,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182845,420,1,1,46,3,besu5lkqmra07drq1czpr0tk4,0,11,36.9,2023-03-04T15:49:57.676Z,2023-03-04T15:50:00Z,4071604765,157,,4071604775,140,63.6,4071604783,213,0.2,4071604781,212,56.2,4071604785,1,,4071604779,141,52.2,4071604769,56,Center,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182897,444,1,1,46,6,c9ky1957qli8v2lylfga7io8b,0,29.8,45.2,2023-03-04T15:50:00.494Z,2023-03-04T15:50:02Z,4071605041,212,11.8,4071605039,141,31.5,4071605035,56,Back,4071605037,140,36.7,4071605043,213,5.4,4071605033,3,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515182977,421,3,1,46,10,besu5lkqmra07drq1czpr0tk4,0,60,70.8,2023-03-04T15:50:04.731Z,2023-03-04T15:50:05Z,4071605547,211,,4071605459,286,,4071605457,56,Center,,,,,,,,,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515183017,445,49,1,46,13,c9ky1957qli8v2lylfga7io8b,1,28.8,33.4,2023-03-04T15:50:06.966Z,2023-03-04T15:50:07Z,,,,,,,,,,,,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515183049,446,1,1,46,13,c9ky1957qli8v2lylfga7io8b,0,28.8,33.4,2023-03-04T15:50:07.238Z,2023-03-04T15:50:08Z,4071605833,56,Right,4071605835,140,67.2,4071605831,157,,4071605843,1,,4071605839,212,41.9,4071605841,213,6.0,4071605837,141,16.7,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515183085,422,49,1,46,15,besu5lkqmra07drq1czpr0tk4,1,36.9,83.2,2023-03-04T15:50:09.483Z,2023-03-04T15:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515183145,423,1,1,46,15,besu5lkqmra07drq1czpr0tk4,1,36.9,83.2,2023-03-04T15:50:09.835Z,2023-03-04T15:50:12Z,4071606321,212,13.3,4071606317,140,43.2,4071606319,141,66.3,4071606323,213,5.2,4071606315,56,Back,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515183217,424,1,1,46,18,besu5lkqmra07drq1czpr0tk4,1,42.9,65.2,2023-03-04T15:50:12.667Z,2023-03-04T15:50:16Z,4071606633,56,Back,4071606637,141,49.0,4071606635,140,35.8,4071606639,212,13.3,4071606641,213,4.1,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515183343,425,1,1,46,22,besu5lkqmra07drq1czpr0tk4,1,35.9,48.8,2023-03-04T15:50:16.252Z,2023-03-04T15:50:22Z,4071607281,140,42.5,4071607287,213,5.3,4071607285,212,13.1,4071607279,56,Back,4071607283,141,32.4,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515183347,426,4,1,46,27,besu5lkqmra07drq1czpr0tk4,1,43.8,31.6,2023-03-04T15:50:21.451Z,2023-03-04T15:50:23Z,4071607371,233,447,4071607313,56,Back,4071607319,286,,4071607315,152,,4071607317,265,,4071607311,13,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
