id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value,assist,qualifier/16/value
2481383421,11,1,1,2,20,c9ky1957qli8v2lylfga7io8b,1,26.3,31.9,2022-11-04T19:33:05.568Z,2022-11-05T05:29:31Z,3893684571,213,0.4,3893684569,212,11.3,3893684553,3,,3893684561,140,36.1,3893684557,56,Back,3893684567,141,38.8,3894315127,388,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383427,12,49,1,2,21,c9ky1957qli8v2lylfga7io8b,1,36.1,38.8,2022-11-04T19:33:06.634Z,2022-11-05T05:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481514255,906,43,1,2,21,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:33:06.705Z,2022-11-05T06:16:25Z,3894396675,144,82,3894396547,178,0,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383529,13,1,1,2,22,c9ky1957qli8v2lylfga7io8b,1,35.7,41.3,2022-11-04T19:33:08.115Z,2022-11-05T05:29:40Z,3893685109,141,53.1,3894315467,178,,3893685105,56,Back,3893685107,140,35.9,3893685113,213,1.5,3893685111,212,8.0,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383535,14,4,1,2,25,c9ky1957qli8v2lylfga7io8b,1,34.9,55.9,2022-11-04T19:33:10.654Z,2022-11-05T05:29:44Z,3893685147,13,,3893685149,294,,3893685151,56,Back,3893685153,152,,3893685189,233,42,3893685155,286,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383533,42,4,1,2,25,841zp0njrq63yv4fvw6lgf60q,0,65.1,44.1,2022-11-04T19:33:10.655Z,2022-11-05T05:29:44Z,3893685139,285,,3893685207,233,14,3894315557,178,,3893685137,152,,3893685135,56,Center,3893685133,294,,3893685131,13,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383677,15,1,1,2,36,c9ky1957qli8v2lylfga7io8b,1,34.7,60.5,2022-11-04T19:33:21.504Z,2022-11-05T05:29:50Z,3893686019,141,33.9,3894315683,178,,3893686017,140,31.5,3893686015,56,Back,3893686023,213,4.5,3893686011,5,,3893686013,152,,3893686021,212,18.4,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383733,16,1,1,2,37,c9ky1957qli8v2lylfga7io8b,1,31.5,33.9,2022-11-04T19:33:22.687Z,2022-11-05T05:29:56Z,3893686357,213,1.9,3893686349,56,Back,3893686353,141,45.5,3893686351,140,28.6,3893686355,212,8.5,3894315817,178,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383839,17,1,1,2,41,c9ky1957qli8v2lylfga7io8b,1,23.3,40.3,2022-11-04T19:33:26.772Z,2022-11-05T05:30:02Z,3893686887,56,Back,3894316001,178,,3893686891,141,44.2,3893686893,212,17.0,3893686889,140,7.3,3893686895,213,3.0,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383903,18,1,1,2,48,c9ky1957qli8v2lylfga7io8b,1,8.2,49.3,2022-11-04T19:33:34.093Z,2022-11-05T05:30:06Z,3894316177,178,,3893687247,56,Back,3893687251,141,32.2,3893687253,212,14.3,3893687255,213,5.3,3893687249,140,16.2,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383927,19,1,1,2,53,c9ky1957qli8v2lylfga7io8b,1,19.3,32.2,2022-11-04T19:33:38.936Z,2022-11-05T05:30:12Z,3893687401,213,0.3,3893687399,212,11.9,3893687395,140,30.1,3894316375,178,,3893687393,56,Back,3893687397,141,37.4,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481383957,20,1,1,2,55,c9ky1957qli8v2lylfga7io8b,1,34.3,31.2,2022-11-04T19:33:41.017Z,2022-11-05T05:30:17Z,3893687585,140,45.6,3893687583,56,Back,3893687587,141,5.6,3894316569,178,,3893687591,213,5.3,3893687589,212,21.1,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384005,21,1,1,2,58,c9ky1957qli8v2lylfga7io8b,1,46.7,2.9,2022-11-04T19:33:43.978Z,2022-11-05T05:30:20Z,3893687903,141,4.1,3893687901,140,78.6,3893687899,56,Right,3893687905,212,33.5,3893687907,213,0.0,3894316659,178,,3893687909,1,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384013,22,1,1,3,2,c9ky1957qli8v2lylfga7io8b,0,78.6,4.1,2022-11-04T19:33:48.182Z,2022-11-05T05:30:27Z,3894316883,178,,3893687979,140,84.9,3894165829,224,,3893687985,213,1.2,3893687981,141,32.1,3893687977,56,Center,3893687983,212,20.2,3894165831,20,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3893687973,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384019,43,61,1,3,4,841zp0njrq63yv4fvw6lgf60q,0,12.8,62.4,2022-11-04T19:33:49.328Z,2022-11-05T05:30:35Z,3893688017,56,Back,3894317063,178,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384037,23,1,1,3,5,c9ky1957qli8v2lylfga7io8b,1,87.5,59.6,2022-11-04T19:33:51.085Z,2022-11-05T05:30:41Z,3893688129,56,Center,3893688139,212,4.7,3893688143,213,4.0,3893688131,140,84.7,3894317209,178,,3893688135,141,54.3,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384051,24,61,1,3,6,c9ky1957qli8v2lylfga7io8b,0,84.7,54.3,2022-11-04T19:33:51.567Z,2022-11-05T05:30:48Z,3894317407,178,,3893688203,56,Center,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384123,44,12,1,3,7,841zp0njrq63yv4fvw6lgf60q,1,10.6,56.6,2022-11-04T19:33:52.443Z,2022-11-05T05:30:52Z,3893688605,56,Back,3893688611,141,3.8,3893688613,212,44.7,3894317611,178,,3893688615,213,5.3,3893688609,140,35.9,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384133,25,1,1,3,11,c9ky1957qli8v2lylfga7io8b,1,63.9,94.5,2022-11-04T19:33:56.938Z,2022-11-05T05:31:02Z,3893688665,56,Left,3894317981,388,,3893688663,155,,3893688667,140,74.8,3893688673,213,6.0,3893688671,212,12.0,3893688669,141,89.3,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384137,26,44,1,3,13,c9ky1957qli8v2lylfga7io8b,1,72.2,90.5,2022-11-04T19:33:58.549Z,2022-11-05T08:12:35Z,3893688711,233,45,3893688683,286,,3893688681,56,Left,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384127,45,44,1,3,13,841zp0njrq63yv4fvw6lgf60q,0,27.8,9.5,2022-11-04T19:33:58.550Z,2022-11-05T06:50:53Z,3893688725,233,26,3893688645,56,Back,3893688647,285,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384155,27,1,1,3,13,c9ky1957qli8v2lylfga7io8b,0,74.8,89.3,2022-11-04T19:33:58.574Z,2022-11-05T08:12:36Z,3894318499,388,,3893688767,3,,3893688769,56,Left,3893688777,213,5.6,3893688775,212,6.4,3893688773,141,83.5,3893688771,140,79.6,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384175,46,1,1,3,14,841zp0njrq63yv4fvw6lgf60q,1,22.3,13.1,2022-11-04T19:34:00.086Z,2022-11-05T05:31:32Z,3893688869,212,9.8,3893688871,213,0.0,3893688867,141,13.5,3893688861,3,,3894319255,178,,3893688863,56,Back,3893688865,140,31.6,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384187,47,49,1,3,16,841zp0njrq63yv4fvw6lgf60q,1,32.2,9.4,2022-11-04T19:34:01.363Z,2022-11-05T05:31:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538021,1445,83,1,3,17,c9ky1957qli8v2lylfga7io8b,1,67.5,93.2,2022-11-04T19:34:02.855Z,2022-11-05T07:40:07Z,3894527765,399,489674,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384205,48,61,1,3,17,841zp0njrq63yv4fvw6lgf60q,0,32.4,7.9,2022-11-04T19:34:02.929Z,2022-11-05T07:39:40Z,3893688993,56,Back,3894320257,178,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481538001,1444,43,1,3,17,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:34:02.935Z,2022-11-05T07:40:02Z,3894527715,144,83,3894527697,399,489674,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537935,1443,43,1,3,17,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:34:02.961Z,2022-11-05T07:39:43Z,3894527465,233,1097,3894527561,144,67,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481537933,1097,43,1,3,17,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-04T19:34:02.962Z,2022-11-05T07:39:43Z,3894527555,144,67,3894527473,233,1443,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481515397,936,43,1,3,18,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T19:34:03.290Z,2022-11-05T07:39:11Z,3894402891,178,0,3894527265,144,82,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384209,28,49,1,3,18,c9ky1957qli8v2lylfga7io8b,1,68.4,92.1,2022-11-04T19:34:03.841Z,2022-11-05T05:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384213,29,1,1,3,18,c9ky1957qli8v2lylfga7io8b,0,67.7,95,2022-11-04T19:34:03.898Z,2022-11-05T05:32:06Z,3894320793,178,,3893689027,56,Left,3893689037,212,7.3,3893689031,140,71.2,3893689023,155,,3893689033,141,85.7,3893689039,213,5.2,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481515547,826,67,1,3,19,841zp0njrq63yv4fvw6lgf60q,1,32.4,8.2,2022-11-04T19:34:05.276Z,2022-11-05T08:12:36Z,3894403719,233,941,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481515545,941,67,1,3,20,c9ky1957qli8v2lylfga7io8b,0,67.6,91.8,2022-11-04T19:34:05.277Z,2022-11-05T06:19:07Z,3894403753,233,826,,,,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384219,49,8,1,3,20,841zp0njrq63yv4fvw6lgf60q,1,32.4,7.9,2022-11-04T19:34:05.337Z,2022-11-05T08:12:36Z,3894320941,178,,3894166149,383,,3893689069,56,Back,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384245,50,1,1,3,21,841zp0njrq63yv4fvw6lgf60q,1,32.4,7.9,2022-11-04T19:34:06.459Z,2022-11-05T05:32:14Z,3893689225,140,38.5,3893689231,213,0.6,3893689223,56,Back,3893689227,141,14.3,3893689229,212,7.7,3894321159,178,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384263,51,1,1,3,22,841zp0njrq63yv4fvw6lgf60q,0,38.4,13.2,2022-11-04T19:34:07.367Z,2022-11-05T05:32:20Z,3893689333,213,5.9,3893689321,168,,3893689331,212,9.3,3893689325,56,Back,3893689327,140,46.6,3894321457,178,,3893689329,141,7.9,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384271,30,49,1,3,24,c9ky1957qli8v2lylfga7io8b,1,46.9,94.8,2022-11-04T19:34:09.590Z,2022-11-05T05:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384313,31,1,1,3,26,c9ky1957qli8v2lylfga7io8b,1,48,92.7,2022-11-04T19:34:12.231Z,2022-11-05T05:32:31Z,3893689605,56,Left,3893689617,213,0.2,3893689615,212,12.2,3893689613,141,96.5,3894321925,178,,3893689609,140,59.4,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384329,32,1,1,3,28,c9ky1957qli8v2lylfga7io8b,0,60.9,96.5,2022-11-04T19:34:14.190Z,2022-11-05T05:32:51Z,3893689729,212,38.2,3893689727,141,45.5,3893689733,1,,3893689721,155,,3893689731,213,5.1,3894322341,178,,3893689723,56,Center,3893689725,140,76.2,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384349,52,1,1,3,31,841zp0njrq63yv4fvw6lgf60q,1,24.8,54.8,2022-11-04T19:34:16.750Z,2022-11-05T05:33:02Z,3894323029,178,,3893689827,213,3.4,3893689811,56,Back,3893689807,3,,3893689821,141,49.7,3893689825,212,15.2,3893689815,140,10.7,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384357,53,52,1,3,33,841zp0njrq63yv4fvw6lgf60q,1,10.7,48.4,2022-11-04T19:34:18.622Z,2022-11-05T05:33:08Z,3894166229,377,,3894323177,178,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384485,54,1,1,3,36,841zp0njrq63yv4fvw6lgf60q,1,10.7,48.4,2022-11-04T19:34:22.192Z,2022-11-05T05:33:16Z,3894323449,178,,3893690527,140,27.6,3893690529,141,72.4,3893690525,56,Back,3893690531,212,24.1,3893690523,123,,3893690533,213,0.7,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384505,55,1,1,3,43,841zp0njrq63yv4fvw6lgf60q,1,52.3,82.4,2022-11-04T19:34:28.591Z,2022-11-05T05:33:22Z,3893690651,141,94.7,3893690655,212,10.0,3893690657,213,1.0,3894323661,178,,3893690643,56,Left,3893690647,140,57.5,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384565,56,1,1,3,45,841zp0njrq63yv4fvw6lgf60q,1,57.5,94.7,2022-11-04T19:34:30.575Z,2022-11-05T05:33:27Z,3893691019,213,4.0,3894323851,178,,3893691011,56,Left,3893691013,140,51.0,3893691015,141,83.6,3893691017,212,10.2,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384663,57,1,1,3,49,841zp0njrq63yv4fvw6lgf60q,1,38.6,83.9,2022-11-04T19:34:34.347Z,2022-11-05T05:33:30Z,3894323913,178,,3893691499,212,16.6,3893691501,213,4.3,3893691495,140,32.1,3893691493,56,Back,3893691497,141,61.7,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384695,58,1,1,3,55,841zp0njrq63yv4fvw6lgf60q,1,35.4,53.1,2022-11-04T19:34:41.194Z,2022-11-05T05:33:33Z,3893691757,140,56.7,3893691755,56,Left,3893691765,1,,3893691761,212,34.2,3893691763,213,0.9,3893691759,141,91.1,3894324021,178,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384711,59,1,1,3,58,841zp0njrq63yv4fvw6lgf60q,0,56.7,91.4,2022-11-04T19:34:44.031Z,2022-11-05T05:33:41Z,3894324299,178,,3893691859,213,4.6,3893691857,212,13.9,3893691855,141,71.2,3893691851,56,Center,3893691853,140,55.0,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384713,33,49,1,4,0,c9ky1957qli8v2lylfga7io8b,1,45.1,31.2,2022-11-04T19:34:45.292Z,2022-11-05T05:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384747,34,1,1,4,0,c9ky1957qli8v2lylfga7io8b,1,43.3,26.1,2022-11-04T19:34:45.311Z,2022-11-05T05:34:08Z,3893692067,56,Back,3894325193,178,,3893692075,213,4.4,3893692073,212,6.4,3893692071,141,17.0,3893692069,140,41.6,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384785,35,1,1,4,3,c9ky1957qli8v2lylfga7io8b,0,42.2,10.1,2022-11-04T19:34:48.539Z,2022-11-05T05:34:12Z,3893692359,140,81.6,3893692367,1,,3893692357,56,Right,3893692363,212,41.5,3893692361,141,5.8,3893692365,213,6.2,3893692355,155,,3894325385,178,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384811,60,49,1,4,7,841zp0njrq63yv4fvw6lgf60q,1,20.1,85,2022-11-04T19:34:53.127Z,2022-11-05T05:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384827,61,1,1,4,7,841zp0njrq63yv4fvw6lgf60q,1,19.2,84.4,2022-11-04T19:34:53.148Z,2022-11-05T05:34:22Z,3893692553,140,8.5,3893692551,56,Back,3893692555,141,61.5,3893692557,212,19.2,3894325767,178,,3893692559,213,4.1,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384869,62,1,1,4,9,841zp0njrq63yv4fvw6lgf60q,0,8.5,61.5,2022-11-04T19:34:54.768Z,2022-11-05T05:34:26Z,3893692787,56,Back,3893692785,157,,3894325881,178,,3893692795,213,0.1,3893692791,141,67.5,3893692793,212,41.7,3893692789,140,48.0,3893692797,1,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481384877,36,1,1,4,12,c9ky1957qli8v2lylfga7io8b,0,53.8,25.6,2022-11-04T19:34:57.613Z,2022-11-05T05:34:32Z,3893692845,56,Center,3893692843,3,,3894326065,388,,3893692847,140,64.4,3893692851,212,12.0,3893692853,213,0.4,3893692849,141,32.2,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385043,63,1,1,4,15,841zp0njrq63yv4fvw6lgf60q,1,37.7,69.1,2022-11-04T19:35:00.408Z,2022-11-05T05:34:37Z,3893693647,213,0.0,3893693637,155,,3893693643,141,71.4,3893693641,140,68.4,3893693645,212,32.3,3893693639,56,Center,3893693649,1,,3894326185,178,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481516851,842,43,1,4,18,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-04T19:35:04.268Z,2022-11-05T06:22:29Z,3894410745,178,0,3894411273,144,82,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385053,64,3,1,4,19,841zp0njrq63yv4fvw6lgf60q,0,86.2,66.6,2022-11-04T19:35:05.059Z,2022-11-05T05:34:55Z,3893693691,286,,3893693689,56,Center,3894166403,464,,3893693755,233,37,3894326909,178,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385057,37,7,1,4,20,c9ky1957qli8v2lylfga7io8b,1,13.8,33.4,2022-11-04T19:35:06.162Z,2022-11-05T05:35:00Z,3894166411,383,,3893693751,233,64,3894327071,178,,3893693731,56,Back,3893693733,285,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385061,38,49,1,4,22,c9ky1957qli8v2lylfga7io8b,1,14.2,32.1,2022-11-04T19:35:07.684Z,2022-11-05T05:35:05Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385139,39,1,1,4,23,c9ky1957qli8v2lylfga7io8b,1,13.9,25.6,2022-11-04T19:35:09.098Z,2022-11-05T05:35:09Z,3893694139,213,5.7,3893694129,140,33.4,3894327421,178,,3893694131,141,7.6,3893694125,155,,3893694135,212,23.9,3893694127,56,Back,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385213,40,1,1,4,27,c9ky1957qli8v2lylfga7io8b,0,37.6,6.5,2022-11-04T19:35:13.212Z,2022-11-05T05:35:11Z,3893694587,212,37.1,3893694583,141,8.6,3893694581,140,72.9,3893694589,213,0.0,3893694593,1,,3893694579,56,Right,3894327569,178,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385217,65,49,1,4,32,841zp0njrq63yv4fvw6lgf60q,1,23,88,2022-11-04T19:35:17.902Z,2022-11-05T05:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385281,66,1,1,4,34,841zp0njrq63yv4fvw6lgf60q,1,26.6,82,2022-11-04T19:35:19.902Z,2022-11-05T05:35:21Z,3893694977,213,4.5,3893694969,56,Back,3893694973,141,49.1,3893694971,140,21.6,3893694975,212,23.0,3894327911,178,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481385299,67,1,1,4,37,841zp0njrq63yv4fvw6lgf60q,1,21.6,47.2,2022-11-04T19:35:22.769Z,2022-11-05T05:35:26Z,3893695073,212,18.0,3893695071,141,29.7,3893695075,213,5.6,3894328081,178,,3893695069,140,34.4,3893695067,56,Back,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
