id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2448408061,18,1,1,2,28,besu5lkqmra07drq1czpr0tk4,1,23.2,28.8,2022-08-20T14:04:00.659Z,2022-08-21T09:03:07Z,3718540775,212,19.9,3722368431,178,,3718540769,56,Back,3718540771,140,7.5,3718540773,141,45.2,3718540777,213,2.5,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448408267,19,1,1,2,31,besu5lkqmra07drq1czpr0tk4,1,7.5,45.2,2022-08-20T14:04:03.402Z,2022-08-21T09:03:10Z,3722368561,178,,3718541775,56,Back,3718541777,140,18.0,3718541783,213,1.0,3718541779,141,70.6,3718541781,212,20.5,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448408383,20,1,1,2,36,besu5lkqmra07drq1czpr0tk4,0,33.8,70.9,2022-08-20T14:04:09.001Z,2022-08-21T09:03:16Z,3718542431,213,0.4,3718542423,56,Left,3718542433,1,,3718542421,155,,3718542427,141,100.0,3718542429,212,56.0,3722368851,178,,3718542425,140,83.2,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448408389,21,5,1,2,39,besu5lkqmra07drq1czpr0tk4,0,78.3,102,2022-08-20T14:04:11.871Z,2022-08-21T09:03:23Z,3718542463,56,Left,3718542465,347,,3718542853,233,38,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448408443,38,5,1,2,39,759fhii7hsnldanli06j5jmf6,1,21.7,-2,2022-08-20T14:04:11.871Z,2022-08-21T09:03:23Z,3718542689,347,,3718542687,56,Back,3718542801,233,21,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448408993,39,1,1,2,54,759fhii7hsnldanli06j5jmf6,1,38.5,0,2022-08-20T14:04:26.994Z,2022-08-21T09:03:28Z,3718545485,141,4.7,3718545487,212,5.3,3718545489,213,1.0,3718545483,140,41.4,3718545479,107,,3718545481,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409037,40,1,1,2,55,759fhii7hsnldanli06j5jmf6,1,40.2,5.3,2022-08-20T14:04:28.067Z,2022-08-21T09:03:35Z,3718545713,56,Back,3718545717,141,3.1,3718545721,213,3.3,3722369655,388,,3718545719,212,9.9,3718545715,140,30.9,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409181,41,1,1,2,57,759fhii7hsnldanli06j5jmf6,1,30.9,3.1,2022-08-20T14:04:30.129Z,2022-08-21T09:03:39Z,3718546517,141,6.7,3718546521,213,2.8,3718546519,212,7.9,3718546513,56,Back,3718546515,140,23.7,3722369831,178,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409203,42,1,1,2,58,759fhii7hsnldanli06j5jmf6,0,23.7,6.7,2022-08-20T14:04:31.008Z,2022-08-21T09:03:43Z,3718546617,140,53.4,3718546621,141,21.5,3718546623,212,32.8,3722370009,178,,3718546613,56,Center,3718546627,1,,3718546625,213,0.3,3718546609,157,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409173,22,1,1,3,0,besu5lkqmra07drq1czpr0tk4,0,36.2,84.8,2022-08-20T14:04:33.151Z,2022-08-21T09:07:02Z,3718546461,56,Center,3718546457,3,,3718546463,140,55.8,3718546469,213,5.8,3718546467,212,23.6,3718546465,141,67.8,3722376861,388,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448416527,77,61,1,3,2,759fhii7hsnldanli06j5jmf6,1,37.2,42.2,2022-08-20T14:04:34.590Z,2022-08-21T09:08:25Z,3718584239,56,Back,3722379493,178,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409379,43,1,1,3,4,759fhii7hsnldanli06j5jmf6,0,36.9,35.5,2022-08-20T14:04:36.810Z,2022-08-21T09:09:27Z,3718547489,213,0.3,3718547487,212,30.0,3718547481,56,Center,3718547479,155,,3718547483,140,64.4,3718547485,141,47.2,3722381209,178,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409369,23,44,1,3,7,besu5lkqmra07drq1czpr0tk4,1,34.6,55.6,2022-08-20T14:04:39.534Z,2022-08-21T09:40:21Z,3718547625,233,44,3718547439,56,Back,3718547441,285,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409393,44,44,1,3,7,759fhii7hsnldanli06j5jmf6,0,65.4,44.4,2022-08-20T14:04:39.535Z,2022-08-21T09:09:35Z,3718547557,286,,3718547555,56,Center,3718547811,233,23,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409429,24,1,1,3,7,besu5lkqmra07drq1czpr0tk4,0,33.5,58.5,2022-08-20T14:04:39.604Z,2022-08-21T09:40:21Z,3718547685,3,,3722381757,388,,3718547693,212,15.9,3718547691,141,45.4,3718547689,140,46.1,3718547695,213,5.7,3718547687,56,Back,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409631,45,44,1,3,9,759fhii7hsnldanli06j5jmf6,1,52.5,55,2022-08-20T14:04:41.640Z,2022-08-21T09:40:22Z,3718548647,286,,3718548711,233,25,3718548645,56,Center,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409477,25,44,1,3,9,besu5lkqmra07drq1czpr0tk4,0,47.5,45,2022-08-20T14:04:41.641Z,2022-08-21T09:10:18Z,3718548755,233,45,3718547889,56,Back,3718547891,285,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409667,46,1,1,3,9,759fhii7hsnldanli06j5jmf6,0,51.1,55.4,2022-08-20T14:04:41.688Z,2022-08-21T09:40:22Z,3718548847,212,2.1,3718548849,213,6.1,3718548843,140,53.1,3718548839,3,,3718548841,56,Center,3722383413,388,,3718548845,141,54.9,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409509,26,61,1,3,9,besu5lkqmra07drq1czpr0tk4,1,46.1,45.4,2022-08-20T14:04:41.802Z,2022-08-21T09:11:43Z,3722385453,388,,3718548057,56,Back,3722385451,15,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409539,27,49,1,3,10,besu5lkqmra07drq1czpr0tk4,1,43.6,44.8,2022-08-20T14:04:42.894Z,2022-08-21T09:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409803,28,1,1,3,14,besu5lkqmra07drq1czpr0tk4,1,43.6,53.1,2022-08-20T14:04:47.011Z,2022-08-21T09:12:01Z,3718549615,56,Back,3718549625,212,21.6,3718549627,213,2.0,3722386303,178,,3718549619,140,35.3,3718549623,141,82.1,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409855,29,1,1,3,17,besu5lkqmra07drq1czpr0tk4,0,36.4,89.3,2022-08-20T14:04:49.942Z,2022-08-21T09:12:07Z,3718549865,212,59.0,3718549871,1,,3718549853,56,Center,3722386533,178,,3718549867,213,6.0,3718549857,140,90.8,3718549849,157,,3718549861,141,67.6,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448409863,47,52,1,3,21,759fhii7hsnldanli06j5jmf6,1,7.7,33.3,2022-08-20T14:04:53.817Z,2022-08-21T09:12:27Z,3722387179,178,,3719737129,376,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410021,48,1,1,3,22,759fhii7hsnldanli06j5jmf6,1,9.4,38.5,2022-08-20T14:04:55.137Z,2022-08-21T09:12:31Z,3718550649,213,1.1,3718550647,212,42.0,3718550633,56,Back,3718550669,287,,3718550651,1,,3722387247,178,,3718550627,123,,3718550637,140,28.0,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,3718550643,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410143,49,1,1,3,26,759fhii7hsnldanli06j5jmf6,1,28.6,93.8,2022-08-20T14:04:59.091Z,2022-08-21T09:12:37Z,3722387357,178,,3718551225,56,Back,3718551231,212,28.2,3718551233,213,5.6,3718551227,140,48.7,3718551229,141,66.4,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410193,50,1,1,3,28,759fhii7hsnldanli06j5jmf6,1,48.7,66.4,2022-08-20T14:05:00.906Z,2022-08-21T09:12:45Z,3718551507,56,Back,3718551509,140,38.1,3718551515,213,2.5,3722387597,178,,3718551511,141,77.9,3718551513,212,13.6,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410243,51,1,1,3,30,759fhii7hsnldanli06j5jmf6,1,38.1,77.9,2022-08-20T14:05:02.530Z,2022-08-21T09:12:49Z,3718551795,141,97.4,3722387799,178,,3718551789,56,Back,3718551791,140,46.3,3718551797,212,15.8,3718551801,213,1.0,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410261,52,1,1,3,31,759fhii7hsnldanli06j5jmf6,0,46.3,97.4,2022-08-20T14:05:03.358Z,2022-08-21T09:12:54Z,3718551931,56,Left,3718551933,140,54.4,3718551939,213,0.4,3718551937,212,9.1,3718551935,141,100.0,3722387973,178,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410785,30,5,1,3,31,besu5lkqmra07drq1czpr0tk4,1,44,-2,2022-08-20T14:05:03.816Z,2022-08-21T09:13:03Z,3718554581,347,,3718554665,233,53,3718554579,56,Back,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410265,53,5,1,3,31,759fhii7hsnldanli06j5jmf6,0,56,102,2022-08-20T14:05:03.816Z,2022-08-21T09:13:03Z,3718551955,347,,3718554713,233,30,3718551953,56,Left,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410841,31,1,1,3,49,besu5lkqmra07drq1czpr0tk4,1,41.8,0,2022-08-20T14:05:22.187Z,2022-08-21T09:13:10Z,3718554905,141,11.0,3718554907,212,15.9,3718554909,213,0.6,3718554903,140,54.4,3718554901,56,Right,3718554897,107,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448410877,32,1,1,3,50,besu5lkqmra07drq1czpr0tk4,1,44.9,11.1,2022-08-20T14:05:23.130Z,2022-08-21T09:13:21Z,3722389015,178,,3718555099,140,39.1,3718555097,56,Back,3718555103,141,5.6,3718555109,213,3.7,3718555107,212,7.1,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411003,33,1,1,3,52,besu5lkqmra07drq1czpr0tk4,1,39.1,5.6,2022-08-20T14:05:24.694Z,2022-08-21T09:13:25Z,3718555771,141,57.6,3718555769,140,34.1,3718555767,56,Back,3718555773,212,35.7,3722389117,178,,3718555777,1,,3718555775,213,1.7,3718555765,155,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411103,34,1,1,3,55,besu5lkqmra07drq1czpr0tk4,1,34.1,57.6,2022-08-20T14:05:27.905Z,2022-08-21T09:13:33Z,3718556265,213,3.6,3718556261,141,50.1,3718556257,56,Back,3718556263,212,10.6,3718556259,140,25.3,3722389383,178,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448498427,305,1,1,3,58,besu5lkqmra07drq1czpr0tk4,1,28.3,51.3,2022-08-20T14:05:30.229Z,2022-08-21T09:13:37Z,3719018627,212,6.6,3722389531,178,,3719018629,213,6.3,3719018623,140,34.6,3719018621,56,Back,3719018625,141,51.2,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411151,35,1,1,3,59,besu5lkqmra07drq1czpr0tk4,1,32.7,57.2,2022-08-20T14:05:31.334Z,2022-08-21T09:13:42Z,3718556545,140,33.0,3718556551,213,1.5,3718556543,56,Back,3718556549,212,12.0,3718556547,141,74.8,3722389735,178,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411157,36,1,1,4,0,besu5lkqmra07drq1czpr0tk4,0,33,74.8,2022-08-20T14:05:33.066Z,2022-08-21T09:13:48Z,3718556585,140,34.4,3722389903,178,,3718556591,213,0.3,3718556583,56,Back,3718556589,212,1.5,3718556587,141,75.4,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448414883,74,61,1,4,0,759fhii7hsnldanli06j5jmf6,1,63.6,16.2,2022-08-20T14:05:33.093Z,2022-08-21T09:15:09Z,3718575761,56,Right,3722392957,178,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411285,37,1,1,4,2,besu5lkqmra07drq1czpr0tk4,1,39.8,90.6,2022-08-20T14:05:34.832Z,2022-08-21T09:15:16Z,3718557267,212,9.4,3718557269,213,5.4,3718557263,141,80.0,3718557247,56,Back,3722393245,178,,3718557255,140,45.5,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411341,38,1,1,4,5,besu5lkqmra07drq1czpr0tk4,1,61.2,90.3,2022-08-20T14:05:37.463Z,2022-08-21T09:15:23Z,3718557527,212,23.6,3718557529,213,5.2,3718557523,140,71.0,3718557521,56,Center,3722393531,178,,3718557525,141,59.1,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411431,39,1,1,4,7,besu5lkqmra07drq1czpr0tk4,1,71,59.1,2022-08-20T14:05:39.232Z,2022-08-21T09:15:34Z,3718558029,212,3.8,3718558027,141,54.0,3718558021,56,Center,3718558031,213,5.1,3722393931,178,,3718558025,140,72.4,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411445,40,50,1,4,8,besu5lkqmra07drq1czpr0tk4,1,72.6,52.5,2022-08-20T14:05:40.391Z,2022-08-21T09:16:19Z,3718558097,56,Center,3718558099,286,,3718558315,233,54,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411487,54,7,1,4,9,759fhii7hsnldanli06j5jmf6,0,27.4,47.5,2022-08-20T14:05:41.325Z,2022-08-21T09:16:26Z,3718558307,233,40,3719757317,383,,3722395999,178,,3718558249,56,Back,3718558253,285,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411619,41,1,1,4,10,besu5lkqmra07drq1czpr0tk4,1,73.2,53.6,2022-08-20T14:05:42.242Z,2022-08-21T09:16:36Z,3718562621,210,15,3718558939,141,22.1,3718558941,212,23.5,3718558943,213,5.1,3722396189,178,,3718558937,140,82.3,3718558933,56,Center,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411659,42,15,1,4,13,besu5lkqmra07drq1czpr0tk4,1,90.9,23,2022-08-20T14:05:45.847Z,2022-08-21T09:16:37Z,3718562761,102,47.9,3718559721,22,,3718562751,55,41,3722396395,178,,3718562771,147,46.2,3718585283,215,,3718562739,81,,3718562767,103,25.3,z1apq9hkjp8l8jhpegacpwid,N. Devlin,3718562769,146,99.8,3718561635,233,55,3718562743,29,,,3718559723,63,3718561551,20,3718559125,56,Center,,,,,,,,,,,,,,,,,,,,,,
2448411677,55,10,1,4,14,759fhii7hsnldanli06j5jmf6,1,1,53.1,2022-08-20T14:05:46.547Z,2022-08-21T09:16:47Z,3718561699,233,42,3718559237,182,,3718559239,56,Back,3718559677,176,,3719759363,377,,3718559235,178,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448411685,56,52,1,4,15,759fhii7hsnldanli06j5jmf6,1,1,53.1,2022-08-20T14:05:47.450Z,2022-08-21T09:16:58Z,3722397065,178,,3719759431,377,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448412333,57,1,1,4,28,759fhii7hsnldanli06j5jmf6,1,6.1,55.8,2022-08-20T14:06:00.851Z,2022-08-21T09:17:22Z,3718562659,141,73.2,3718562663,213,0.7,3718562657,140,20.0,3718562819,189,,3718562661,212,18.8,3718562649,123,,3722397885,178,,3718562653,56,Back,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448412479,58,1,1,4,33,759fhii7hsnldanli06j5jmf6,1,21.4,72.7,2022-08-20T14:06:05.789Z,2022-08-21T09:17:33Z,3718563389,56,Back,3718563395,212,21.4,3718563393,141,41.3,3718563391,140,22.6,3718563397,213,4.8,3722398267,178,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449141809,1061,43,1,4,35,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-20T14:06:07.977Z,2022-08-21T09:52:39Z,3722481917,144,82,3722481807,178,0,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448412543,59,1,1,4,39,759fhii7hsnldanli06j5jmf6,1,33.3,37,2022-08-20T14:06:11.746Z,2022-08-21T09:17:38Z,3718563693,56,Back,3718563697,141,46.1,3718563701,213,2.7,3718563699,212,13.6,3718563695,140,21.8,3722398485,178,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448412579,60,1,1,4,42,759fhii7hsnldanli06j5jmf6,1,21.4,46.4,2022-08-20T14:06:15.145Z,2022-08-21T09:17:41Z,3718563853,56,Back,3718563859,212,18.8,3718563857,141,73.6,3718563861,213,1.4,3718563855,140,24.7,3722398577,178,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448412773,61,1,1,4,46,759fhii7hsnldanli06j5jmf6,1,26.6,75.7,2022-08-20T14:06:18.338Z,2022-08-21T09:17:44Z,3718564847,212,16.4,3718564849,213,0.9,3722398723,178,,3718564843,140,36.1,3718564841,56,Back,3718564845,141,94.8,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448412789,62,1,1,4,50,759fhii7hsnldanli06j5jmf6,1,45.6,93.3,2022-08-20T14:06:22.282Z,2022-08-21T09:17:51Z,3718564945,212,9.9,3722399001,178,,3718564939,56,Left,3718564941,140,53.9,3718564943,141,86.3,3718564947,213,5.8,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448412929,63,1,1,4,50,759fhii7hsnldanli06j5jmf6,1,53.9,86.3,2022-08-20T14:06:22.903Z,2022-08-21T09:17:56Z,3718565635,56,Back,3718565647,213,3.7,3722399127,178,,3718565639,141,75.9,3718565643,212,13.3,3718565637,140,43.2,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413057,64,1,1,4,52,759fhii7hsnldanli06j5jmf6,1,43.2,75.9,2022-08-20T14:06:24.346Z,2022-08-21T09:18:01Z,3718566345,212,13.5,3718566347,213,1.6,3722399333,178,,3718566341,140,42.3,3718566339,56,Back,3718566343,141,95.7,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413165,65,1,1,4,55,759fhii7hsnldanli06j5jmf6,1,40.8,94.8,2022-08-20T14:06:28.007Z,2022-08-21T09:18:08Z,3718566889,141,78.5,3718566887,140,33.3,3718566885,56,Back,3722399535,178,,3718566893,213,4.1,3718566891,212,13.6,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413367,66,1,1,4,58,759fhii7hsnldanli06j5jmf6,1,31.2,69.7,2022-08-20T14:06:30.584Z,2022-08-21T09:18:15Z,3718567893,56,Back,3718567899,212,22.3,3722399701,178,,3718567901,213,4.3,3718567897,141,39.7,3718567895,140,22.6,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413409,67,1,1,5,6,759fhii7hsnldanli06j5jmf6,1,26.3,38.2,2022-08-20T14:06:38.333Z,2022-08-21T09:18:32Z,3718568091,213,1.1,3718572769,1,,3718568085,140,45.5,3718568087,141,97.5,3718568089,212,45.1,3722400303,178,,3718568083,56,Back,3718568079,155,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413747,68,1,1,5,8,759fhii7hsnldanli06j5jmf6,1,45.5,97.5,2022-08-20T14:06:41.206Z,2022-08-21T09:18:39Z,3718569645,3,,3722400535,388,,3718569649,140,43.4,3718569657,213,4.6,3718569647,56,Back,3718569653,212,17.6,3718569651,141,71.8,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413795,69,1,1,5,14,759fhii7hsnldanli06j5jmf6,1,45.1,74.1,2022-08-20T14:06:46.993Z,2022-08-21T09:18:49Z,3718569933,140,40.8,3718569931,56,Back,3718569937,212,15.1,3718569939,213,1.9,3722400903,178,,3718569935,141,95.3,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413897,70,1,1,5,15,759fhii7hsnldanli06j5jmf6,1,40.8,95.3,2022-08-20T14:06:47.884Z,2022-08-21T09:18:54Z,3718570485,141,74.4,3718570487,212,16.6,3718570489,213,4.2,3722401175,178,,3718570483,140,32.6,3718570479,56,Back,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448413995,71,1,1,5,18,759fhii7hsnldanli06j5jmf6,1,34.6,69.6,2022-08-20T14:06:50.945Z,2022-08-21T09:19:06Z,3722401575,178,,3718571007,213,4.6,3718571001,140,32.4,3718571003,141,36.0,3718571005,212,23.0,3718570999,56,Back,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448414003,72,61,1,5,20,759fhii7hsnldanli06j5jmf6,1,32.4,36,2022-08-20T14:06:52.329Z,2022-08-21T09:19:28Z,3722402449,178,,3718571033,56,Back,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
