id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2473036811,413,49,2,50,50,841zp0njrq63yv4fvw6lgf60q,1,20.6,56.7,2022-10-16T15:11:54.565Z,2022-10-17T05:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473036837,414,1,2,50,50,841zp0njrq63yv4fvw6lgf60q,1,20.7,56.4,2022-10-16T15:11:54.588Z,2022-10-17T05:39:06Z,3849604607,140,26.8,3849604613,213,5.2,3851657489,178,,3849604611,212,13.7,3849604609,141,38.6,3849604605,56,Back,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473036953,415,1,2,50,56,841zp0njrq63yv4fvw6lgf60q,1,33.7,17.7,2022-10-16T15:12:00.254Z,2022-10-17T05:39:08Z,3849605227,56,Back,3849605235,213,0.7,3851657541,178,,3849605231,141,28.9,3849605233,212,11.7,3849605229,140,42.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473036997,416,1,2,50,57,841zp0njrq63yv4fvw6lgf60q,1,42.2,28.9,2022-10-16T15:12:01.232Z,2022-10-17T05:39:28Z,3849605521,213,4.1,3849605517,141,16.4,3851657839,178,,3849605519,212,10.6,3849605515,140,36.2,3849605513,56,Back,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037051,417,1,2,50,59,841zp0njrq63yv4fvw6lgf60q,1,32.6,17.7,2022-10-16T15:12:03.497Z,2022-10-17T05:39:32Z,3849605835,140,9.9,3849605839,212,28.0,3849605841,213,2.6,3851657895,178,,3849605833,56,Back,3849605837,141,39.2,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037079,418,1,2,51,3,841zp0njrq63yv4fvw6lgf60q,0,12.3,42.8,2022-10-16T15:12:07.636Z,2022-10-17T05:39:35Z,3849605979,141,17.3,3849605975,56,Right,3849605973,155,,3849605983,213,5.9,3851657949,178,,3849605981,212,48.1,3849605977,140,55.0,3849605985,1,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037117,506,1,2,51,6,1hcbcuu846pa3iw6qskiws1cu,0,37.7,89.1,2022-10-16T15:12:10.528Z,2022-10-17T05:39:40Z,3849606197,141,100.0,3849606199,212,27.5,3849606195,140,62.6,3851658047,178,,3849606193,56,Left,3849606201,213,0.3,3849606191,3,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037389,419,5,2,51,10,841zp0njrq63yv4fvw6lgf60q,1,40.8,-1.8,2022-10-16T15:12:14.262Z,2022-10-17T05:39:45Z,3849607661,233,507,3849607623,347,,3849607621,56,Back,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037123,507,5,2,51,10,1hcbcuu846pa3iw6qskiws1cu,0,59.2,101.8,2022-10-16T15:12:14.262Z,2022-10-17T05:39:45Z,3849606229,56,Left,3849606231,347,,3849607669,233,419,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037415,420,1,2,51,21,841zp0njrq63yv4fvw6lgf60q,1,41.2,0,2022-10-16T15:12:24.884Z,2022-10-17T05:39:50Z,3849607769,212,12.9,3849607759,140,52.6,3849607755,107,,3849607763,141,6.2,3849607773,213,0.4,3849607757,56,Right,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037437,421,1,2,51,22,841zp0njrq63yv4fvw6lgf60q,1,53,9.3,2022-10-16T15:12:25.923Z,2022-10-17T05:39:58Z,3851658293,388,,3849607897,212,12.3,3849607895,141,9.3,3849607899,213,3.1,3849607891,56,Back,3849607893,140,41.3,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037457,422,1,2,51,25,841zp0njrq63yv4fvw6lgf60q,0,33.7,15,2022-10-16T15:12:29.470Z,2022-10-17T05:40:03Z,3849608001,155,,3849608003,56,Center,3849608005,140,54.9,3849608011,213,0.6,3849608009,212,26.3,3849608007,141,35.5,3851658367,178,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037463,508,49,2,51,28,1hcbcuu846pa3iw6qskiws1cu,1,43.8,64.6,2022-10-16T15:12:31.814Z,2022-10-17T05:40:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037531,509,1,2,51,28,1hcbcuu846pa3iw6qskiws1cu,1,43.8,64.6,2022-10-16T15:12:31.839Z,2022-10-17T05:40:13Z,3849608369,3,,3851658501,178,,3849608377,212,14.7,3849608379,213,0.5,3849608375,141,74.4,3849608371,56,Center,3849608373,140,56.3,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037549,510,1,2,51,32,1hcbcuu846pa3iw6qskiws1cu,0,55.5,95.1,2022-10-16T15:12:36.112Z,2022-10-17T05:40:20Z,3849608463,56,Left,3849608467,141,95.0,3849608471,213,3.2,3849608465,140,53.4,3849608469,212,2.2,3851658621,178,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037573,423,61,2,51,32,841zp0njrq63yv4fvw6lgf60q,1,46.6,10.3,2022-10-16T15:12:36.401Z,2022-10-17T05:40:23Z,3849608561,56,Back,3851658645,178,,,,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037593,424,49,2,51,33,841zp0njrq63yv4fvw6lgf60q,1,47.8,10,2022-10-16T15:12:36.828Z,2022-10-17T05:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037637,425,1,2,51,34,841zp0njrq63yv4fvw6lgf60q,0,54.3,11.3,2022-10-16T15:12:38.028Z,2022-10-17T05:40:32Z,3849608857,141,10.9,3851658753,178,,3849608853,56,Right,3849608861,213,6.3,3849608855,140,80.0,3849608859,212,27.0,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037649,511,49,2,51,37,1hcbcuu846pa3iw6qskiws1cu,1,24.8,90.5,2022-10-16T15:12:40.978Z,2022-10-17T05:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037699,512,1,2,51,37,1hcbcuu846pa3iw6qskiws1cu,1,23,91.4,2022-10-16T15:12:41.025Z,2022-10-17T05:40:39Z,3849609199,213,3.8,3849609195,141,68.1,3849609193,140,4.9,3851658863,178,,3849609191,56,Back,3849609197,212,24.7,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037757,513,1,2,51,38,1hcbcuu846pa3iw6qskiws1cu,0,4.8,67.9,2022-10-16T15:12:42.680Z,2022-10-17T05:40:42Z,3851658889,178,,3849609455,213,6.3,3849609449,140,52.6,3849609445,157,,3849609453,212,50.2,3849609451,141,65.8,3849609457,1,,3849609447,56,Center,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037811,426,1,2,51,42,841zp0njrq63yv4fvw6lgf60q,1,45.9,30.4,2022-10-16T15:12:45.979Z,2022-10-17T05:40:48Z,3849609731,56,Center,3849609729,3,,3849609733,140,56.5,3851658991,178,,3849609735,141,29.4,3849609737,212,11.2,3849609741,213,6.2,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037823,427,49,2,51,43,841zp0njrq63yv4fvw6lgf60q,1,56.5,29.4,2022-10-16T15:12:46.825Z,2022-10-17T05:40:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037915,428,1,2,51,44,841zp0njrq63yv4fvw6lgf60q,1,56.3,31.2,2022-10-16T15:12:48.341Z,2022-10-17T05:40:55Z,3851659055,178,,3849610259,212,17.2,3849610255,140,43.3,3849610261,213,3.8,3849610253,56,Back,3849610257,141,15.9,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037953,429,1,2,51,50,841zp0njrq63yv4fvw6lgf60q,1,64.3,10.4,2022-10-16T15:12:53.780Z,2022-10-17T05:40:58Z,3849610457,213,1.3,3851659087,178,,3849610451,140,67.0,3849610453,141,27.1,3849610449,56,Center,3849610455,212,11.7,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473037987,430,1,2,51,52,841zp0njrq63yv4fvw6lgf60q,0,67.6,30.1,2022-10-16T15:12:55.982Z,2022-10-17T05:41:01Z,3849610663,213,0.8,3849610653,155,,3849610661,212,27.5,3849610657,140,85.1,3849610659,141,60.2,3849610655,56,Center,3851659143,178,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038021,514,1,2,51,54,1hcbcuu846pa3iw6qskiws1cu,1,15.9,46,2022-10-16T15:12:57.901Z,2022-10-17T05:41:15Z,3851659289,178,,3849610875,3,,3849610879,140,20.1,3849610885,213,5.1,3849610877,56,Back,3849610883,212,12.5,3849610881,141,28.8,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038025,515,49,2,51,55,1hcbcuu846pa3iw6qskiws1cu,1,20.1,28.8,2022-10-16T15:12:59.477Z,2022-10-17T05:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038065,516,1,2,51,55,1hcbcuu846pa3iw6qskiws1cu,0,20.1,28.8,2022-10-16T15:12:59.484Z,2022-10-17T05:41:28Z,3849611113,155,,3851659425,178,,3849611119,141,55.8,3849611115,56,Center,3849611117,140,54.5,3849611125,1,,3849611121,212,40.5,3849611123,213,0.5,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038069,431,49,2,51,59,841zp0njrq63yv4fvw6lgf60q,1,44.8,41.3,2022-10-16T15:13:03.157Z,2022-10-17T05:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038113,432,1,2,52,0,841zp0njrq63yv4fvw6lgf60q,1,44,44.8,2022-10-16T15:13:04.292Z,2022-10-17T05:41:33Z,3849611361,141,57.0,3849611363,212,9.5,3849611359,140,48.5,3849611365,213,1.1,3851659495,178,,3849611357,56,Back,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038211,433,1,2,52,2,841zp0njrq63yv4fvw6lgf60q,1,53.4,58.4,2022-10-16T15:13:06.492Z,2022-10-17T05:41:36Z,3849611891,213,1.2,3849611887,141,84.1,3849611889,212,18.7,3849611885,140,59.8,3849611883,56,Left,3851659531,178,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038271,434,1,2,52,7,841zp0njrq63yv4fvw6lgf60q,1,68.4,71.2,2022-10-16T15:13:11.237Z,2022-10-17T05:41:41Z,3849612211,56,Center,3849612591,210,13,3849612213,140,68.9,3849612215,141,37.7,3849612219,213,4.7,3851659557,178,,3849612217,212,22.8,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038285,435,13,2,52,10,841zp0njrq63yv4fvw6lgf60q,1,69.8,36.7,2022-10-16T15:13:14.077Z,2022-10-17T05:41:42Z,3851659603,178,,3849612623,231,48.4,3849612269,22,,3849612273,56,Center,3849612331,20,,3849612617,215,,3849612607,29,,3849612271,18,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,3849612609,55,3850483509,81,,434,,3849612613,102,3849612619,230,3849612615,103,,,,43.0,99.0,94.4,,,,,,,,,,,,,,,
2473038291,436,5,2,52,12,841zp0njrq63yv4fvw6lgf60q,0,101.2,44.4,2022-10-16T15:13:15.934Z,2022-10-17T05:41:44Z,3849612313,346,,3849612325,233,517,3849612311,56,Center,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038289,517,5,2,52,12,1hcbcuu846pa3iw6qskiws1cu,1,-1.2,55.6,2022-10-16T15:13:15.934Z,2022-10-17T05:41:44Z,3849612297,56,Back,3849612321,233,436,3849612299,346,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038677,518,1,2,52,29,1hcbcuu846pa3iw6qskiws1cu,1,4.8,55.8,2022-10-16T15:13:33.449Z,2022-10-17T05:51:52Z,3849614403,213,5.0,3849614401,212,12.2,3849614397,140,8.0,3849614407,237,,3849614395,56,Back,3849614399,141,38.5,3849614393,124,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038695,519,1,2,52,31,1hcbcuu846pa3iw6qskiws1cu,1,8,38.5,2022-10-16T15:13:35.495Z,2022-10-17T05:51:54Z,3849614489,140,19.1,3849614497,213,5.2,3849614491,141,3.2,3849614495,212,26.7,3849614487,56,Back,3851668233,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038753,520,1,2,52,34,1hcbcuu846pa3iw6qskiws1cu,1,19.1,3.2,2022-10-16T15:13:37.846Z,2022-10-17T05:51:57Z,3851668293,178,,3849614799,140,10.0,3849614803,212,18.3,3849614797,56,Back,3849614801,141,26.1,3849614805,213,2.1,,,,,,,bgzc9ozb1qel3aw808tip6bu2,L. Neilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038839,521,1,2,52,36,1hcbcuu846pa3iw6qskiws1cu,1,9.7,28.6,2022-10-16T15:13:40.664Z,2022-10-17T05:52:00Z,3849615237,212,13.4,3851668331,178,,3849615233,140,4.2,3849615231,56,Back,3849615235,141,46.4,3849615239,213,2.0,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038875,522,1,2,52,40,1hcbcuu846pa3iw6qskiws1cu,0,7.8,54.8,2022-10-16T15:13:43.734Z,2022-10-17T05:52:03Z,3849615451,1,,3849615443,140,53.0,3849615441,56,Center,3849615449,213,0.2,3849615445,141,71.4,3849615447,212,48.8,3849615439,155,,3851668361,178,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038893,437,49,2,52,43,841zp0njrq63yv4fvw6lgf60q,1,51.9,27,2022-10-16T15:13:46.867Z,2022-10-17T05:52:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038915,438,1,2,52,44,841zp0njrq63yv4fvw6lgf60q,1,53,26.8,2022-10-16T15:13:47.851Z,2022-10-17T05:52:11Z,3849615637,56,Center,3851668469,178,,3849615645,213,1.8,3849615641,141,31.8,3849615643,212,3.5,3849615639,140,52.3,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038931,439,1,2,52,44,841zp0njrq63yv4fvw6lgf60q,0,52.1,32.1,2022-10-16T15:13:48.566Z,2022-10-17T05:52:15Z,3849615693,141,15.8,3849615695,212,11.7,3849615699,213,5.0,3849615685,56,Right,3851668535,178,,3849615689,140,55.7,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038951,523,49,2,52,46,1hcbcuu846pa3iw6qskiws1cu,1,42.4,89.3,2022-10-16T15:13:49.781Z,2022-10-17T05:52:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473038999,524,1,2,52,47,1hcbcuu846pa3iw6qskiws1cu,1,47.2,88.1,2022-10-16T15:13:51.121Z,2022-10-17T05:52:25Z,3849616017,212,28.7,3849616015,141,63.6,3849616019,213,5.7,3849616011,56,Center,3849616009,155,,3851668695,178,,3849616013,140,69.5,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039005,525,61,2,52,49,1hcbcuu846pa3iw6qskiws1cu,0,69.6,63.6,2022-10-16T15:13:53.189Z,2022-10-17T05:52:33Z,3849616061,56,Center,3851668809,178,,3851668805,21,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039019,440,49,2,52,49,841zp0njrq63yv4fvw6lgf60q,1,12.4,34.6,2022-10-16T15:13:53.583Z,2022-10-17T05:52:38Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039127,441,3,2,52,54,841zp0njrq63yv4fvw6lgf60q,1,14.4,12.6,2022-10-16T15:13:57.968Z,2022-10-17T05:52:50Z,3850486343,465,,3849616711,285,,3849616709,56,Back,3849616727,233,526,3851668955,178,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039103,526,45,2,52,54,1hcbcuu846pa3iw6qskiws1cu,0,85.6,87.4,2022-10-16T15:13:57.968Z,2022-10-17T05:52:51Z,3849616583,286,,3849616581,56,Left,3849616775,233,441,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039217,442,1,2,52,57,841zp0njrq63yv4fvw6lgf60q,1,24.5,10.4,2022-10-16T15:14:01.105Z,2022-10-17T05:52:57Z,3851669183,178,,3849617193,140,39.4,3849617199,213,0.4,3849617195,141,20.0,3849617189,56,Back,3849617197,212,17.0,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039219,443,61,2,53,1,841zp0njrq63yv4fvw6lgf60q,0,31.9,13.4,2022-10-16T15:14:05.588Z,2022-10-17T05:53:10Z,3849617209,56,Back,3851669369,178,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039239,527,49,2,53,2,1hcbcuu846pa3iw6qskiws1cu,1,64.7,82.9,2022-10-16T15:14:06.496Z,2022-10-17T05:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039265,528,4,2,53,3,1hcbcuu846pa3iw6qskiws1cu,1,67.1,78.8,2022-10-16T15:14:07.277Z,2022-10-17T05:53:24Z,3849617451,56,Center,3849617453,152,,3849617449,13,,3849617533,233,444,3849617455,265,,3849617457,286,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039275,444,4,2,53,3,841zp0njrq63yv4fvw6lgf60q,0,32.9,21.2,2022-10-16T15:14:07.278Z,2022-10-17T05:53:24Z,3849617507,56,Back,3851669579,178,,3849617541,233,528,3849617505,13,,3849617509,152,,3849617511,265,,3849617513,285,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473039989,529,1,2,53,47,1hcbcuu846pa3iw6qskiws1cu,0,71.4,82.1,2022-10-16T15:14:51.094Z,2022-10-17T05:47:50Z,3849621333,141,39.5,3849621321,2,,3849621335,212,32.6,3849621339,1,,3849621337,213,5.2,3850491931,72,,3849621331,140,85.6,3851664679,178,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,3849621325,155,3849621329,56,,,Center,3850491925,224,3849621323,5,3849621327,152,,,,,,,,,,,,,,,,,,,,,
2473040007,445,12,2,53,49,841zp0njrq63yv4fvw6lgf60q,1,8.7,59.1,2022-10-16T15:14:52.794Z,2022-10-17T05:47:59Z,3849621427,212,13.3,3851664799,388,,3849621423,140,21.2,3849621527,15,,3849621421,56,Back,3849621429,213,6.1,3849621425,141,56.4,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040055,530,13,2,53,50,1hcbcuu846pa3iw6qskiws1cu,1,72.5,45.7,2022-10-16T15:14:54.498Z,2022-10-17T05:48:04Z,3849622761,215,,3849622755,75,,3849622759,103,18.1,3849622757,102,39.0,3849621677,56,Center,3849622195,72,,3849622763,328,,3851664853,178,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,3849622193,24,3849622769,231,,,49.6,3849622765,458,3849622767,230,3849621675,18,,,,,96.8,,,,,,,,,,,,,,,,
2473040047,446,5,2,53,52,841zp0njrq63yv4fvw6lgf60q,1,-1.4,59.6,2022-10-16T15:14:56.006Z,2022-10-17T05:48:07Z,3849621831,233,531,3849621641,56,Back,3849621643,346,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040069,531,5,2,53,52,1hcbcuu846pa3iw6qskiws1cu,0,101.4,40.4,2022-10-16T15:14:56.006Z,2022-10-17T05:48:06Z,3849621757,346,,3849621851,233,446,3849621755,56,Center,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040527,447,1,2,54,21,841zp0njrq63yv4fvw6lgf60q,1,4.6,47.6,2022-10-16T15:15:25.140Z,2022-10-17T05:48:11Z,3849624497,56,Right,3849624507,1,,3849624501,141,10.6,3849624503,212,60.5,3849624511,74,,3849624505,213,5.9,3849624499,140,57.0,3849624495,124,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040549,448,1,2,54,24,841zp0njrq63yv4fvw6lgf60q,1,57.8,10.3,2022-10-16T15:15:28.473Z,2022-10-17T05:48:17Z,3851665059,178,,3849624657,212,8.9,3849624649,3,,3849624659,213,1.3,3849624655,141,22.7,3849624651,56,Center,3849624653,140,60.4,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424351,1304,83,2,54,28,1hcbcuu846pa3iw6qskiws1cu,1,34.2,82.8,2022-10-16T15:15:32.105Z,2022-10-17T06:17:25Z,3851692389,399,489674,,,,,,,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040563,449,1,2,54,28,841zp0njrq63yv4fvw6lgf60q,0,66.2,15.8,2022-10-16T15:15:32.147Z,2022-10-17T05:48:30Z,3849624727,212,4.0,3851665257,178,,3849624723,140,69.0,3849624721,56,Right,3849624729,213,5.5,3849624725,141,11.9,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424435,1305,67,2,54,28,1hcbcuu846pa3iw6qskiws1cu,1,25.7,88.2,2022-10-16T15:15:32.612Z,2022-10-17T10:29:29Z,3851692825,233,1036,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473424433,1036,67,2,54,28,841zp0njrq63yv4fvw6lgf60q,0,74.3,11.8,2022-10-16T15:15:32.613Z,2022-10-17T06:17:54Z,3851692831,233,1305,,,,,,,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473040579,532,8,2,54,28,1hcbcuu846pa3iw6qskiws1cu,1,20,84.1,2022-10-16T15:15:32.627Z,2022-10-17T10:29:29Z,3849624787,56,Back,3850494697,383,,3851665365,178,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
