id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/15/value
2534436209,32,1,1,2,48,dvnjvad3p09dugr79gktlrtll,0,97.9,70.6,2023-04-16T11:03:48.443Z,2023-04-16T17:39:37Z,4194586405,1,,4194586399,141,0.0,4194586401,212,51.0,4194586391,155,,4194586395,56,Right,4194586393,196,,4194586397,140,85.4,4196502237,178,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,4194586403,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436319,22,5,1,2,53,enzoyc121va61wtmjf4cm7p3d,1,12.5,102,2023-04-16T11:03:52.886Z,2023-04-16T17:39:41Z,4194586871,347,,4194586869,56,Back,4194587137,233,33,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436211,33,5,1,2,53,dvnjvad3p09dugr79gktlrtll,0,87.5,-2,2023-04-16T11:03:52.886Z,2023-04-16T17:39:41Z,4194586407,56,Right,4194587155,233,22,4194586409,347,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436463,23,1,1,3,9,enzoyc121va61wtmjf4cm7p3d,1,10.4,100,2023-04-16T11:04:09.131Z,2023-04-16T17:39:44Z,4194587571,107,,4194587575,140,25.7,4194587581,213,5.9,4194587579,212,17.3,4195920375,189,,4194587577,141,92.4,4194587573,56,Back,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436467,24,44,1,3,12,enzoyc121va61wtmjf4cm7p3d,1,30.8,94,2023-04-16T11:04:12.339Z,2023-04-16T18:08:28Z,4194587595,285,,4194587761,233,34,4194587593,56,Back,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436501,34,44,1,3,12,dvnjvad3p09dugr79gktlrtll,0,69.2,6,2023-04-16T11:04:12.340Z,2023-04-16T17:39:51Z,4194587751,56,Right,4194587753,286,,4194587779,233,24,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436493,25,1,1,3,12,enzoyc121va61wtmjf4cm7p3d,0,25.7,92.4,2023-04-16T11:04:12.384Z,2023-04-16T18:08:28Z,4196503515,388,,4194587719,212,16.3,4194587709,3,,4194587711,168,,4194587715,140,41.2,4194587717,141,93.3,4194587713,56,Back,4194587721,213,0.0,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436601,36,1,1,3,13,dvnjvad3p09dugr79gktlrtll,0,56.9,8.6,2023-04-16T11:04:13.424Z,2023-04-16T17:40:09Z,4194588201,141,7.9,4194588205,213,6.0,4194588199,140,58.7,4194588203,212,1.9,4194588193,157,,4196504383,178,,4194588207,1,,4194588197,56,Right,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534831681,764,67,1,3,13,enzoyc121va61wtmjf4cm7p3d,1,40.6,93.1,2023-04-16T11:04:13.464Z,2023-04-16T18:25:29Z,4196630465,233,1584,,,,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534831677,1584,67,1,3,13,dvnjvad3p09dugr79gktlrtll,0,59.4,6.9,2023-04-16T11:04:13.465Z,2023-04-16T18:13:24Z,4196630483,233,764,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436551,26,61,1,3,14,enzoyc121va61wtmjf4cm7p3d,1,39.3,90.9,2023-04-16T11:04:13.533Z,2023-04-16T18:25:30Z,4196505479,178,,4194587981,56,Back,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436555,27,5,1,3,15,enzoyc121va61wtmjf4cm7p3d,0,40.7,101.6,2023-04-16T11:04:15.134Z,2023-04-16T17:40:41Z,4194588003,56,Back,4194588005,347,,4194588185,233,35,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436589,35,5,1,3,15,dvnjvad3p09dugr79gktlrtll,1,59.3,-1.6,2023-04-16T11:04:15.134Z,2023-04-16T17:40:41Z,4194588165,56,Right,4194588175,233,27,4194588169,347,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436625,37,43,1,3,26,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-16T11:04:26.167Z,2023-04-16T11:04:31Z,4194588355,347,0,4194588451,144,5,4194588353,56,Right,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436723,38,1,1,3,37,dvnjvad3p09dugr79gktlrtll,1,58.8,0,2023-04-16T11:04:36.924Z,2023-04-16T17:40:46Z,4194588827,213,1.3,4194588819,56,Center,4194588823,141,27.3,4194588821,140,63.9,4194588825,212,20.6,4194588817,107,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436725,39,1,1,3,39,dvnjvad3p09dugr79gktlrtll,0,64.9,32.4,2023-04-16T11:04:39.186Z,2023-04-16T17:40:53Z,4194588837,140,64.2,4196507721,178,,4194588843,213,1.8,4194588839,141,37.4,4194588841,212,3.5,4194588835,56,Center,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436741,28,8,1,3,39,enzoyc121va61wtmjf4cm7p3d,1,36.2,71.4,2023-04-16T11:04:39.392Z,2023-04-16T17:40:56Z,4194588909,56,Back,4195928463,384,,4196507967,178,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436751,29,49,1,3,42,enzoyc121va61wtmjf4cm7p3d,1,39.9,73,2023-04-16T11:04:41.531Z,2023-04-16T17:41:07Z,,,,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436799,30,1,1,3,42,enzoyc121va61wtmjf4cm7p3d,0,39.9,73,2023-04-16T11:04:41.554Z,2023-04-16T17:41:12Z,4194589119,213,0.2,4196509297,178,,4194589111,56,Left,4194589115,141,83.5,4194589113,140,77.5,4194589117,212,40.1,4194589121,1,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436795,40,49,1,3,46,dvnjvad3p09dugr79gktlrtll,1,15.1,14,2023-04-16T11:04:45.637Z,2023-04-16T17:41:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436817,41,1,1,3,46,dvnjvad3p09dugr79gktlrtll,1,15.1,14,2023-04-16T11:04:45.666Z,2023-04-16T17:41:21Z,4196509969,178,,4194589229,140,3.7,4194589233,212,25.1,4194589231,141,46.4,4194589235,213,2.1,4194589227,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436831,42,1,1,3,48,dvnjvad3p09dugr79gktlrtll,1,4.4,51.8,2023-04-16T11:04:48.488Z,2023-04-16T17:41:25Z,4194589347,212,14.5,4194589343,140,6.2,4196510189,178,,4194589349,213,1.4,4194589345,141,73.0,4194589341,56,Back,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436891,43,1,1,3,50,dvnjvad3p09dugr79gktlrtll,1,5.9,75.4,2023-04-16T11:04:50.435Z,2023-04-16T17:41:32Z,4194589703,141,95.4,4194589707,213,0.7,4196510721,178,,4194589705,212,21.9,4194589699,56,Back,4194589701,140,22.2,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436903,31,45,1,3,57,enzoyc121va61wtmjf4cm7p3d,0,43,5.2,2023-04-16T11:04:57.221Z,2023-04-16T17:41:44Z,4194589785,285,,4194589783,56,Back,4194589845,233,44,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436907,44,3,1,3,57,dvnjvad3p09dugr79gktlrtll,1,57,94.8,2023-04-16T11:04:57.221Z,2023-04-16T17:41:44Z,4194589839,233,31,4195933495,465,,4194589807,56,Left,4194589809,286,,4196511605,178,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534833187,1655,67,1,3,59,dvnjvad3p09dugr79gktlrtll,1,64,95.7,2023-04-16T11:04:59.317Z,2023-04-16T18:25:30Z,4196638053,233,773,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534833183,773,67,1,3,59,enzoyc121va61wtmjf4cm7p3d,0,36,4.3,2023-04-16T11:04:59.318Z,2023-04-16T18:15:06Z,4196638103,233,1655,,,,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436917,45,1,1,3,59,dvnjvad3p09dugr79gktlrtll,0,61.2,96.3,2023-04-16T11:04:59.341Z,2023-04-16T18:25:30Z,4194589897,233,32,4194589865,56,Left,4194589869,141,92.7,4194589901,286,,4194589871,212,3.2,4194589867,140,63.1,4194589895,236,,4196512501,178,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,4194589873,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436919,32,74,1,4,0,enzoyc121va61wtmjf4cm7p3d,1,35.1,3.5,2023-04-16T11:04:59.522Z,2023-04-16T17:41:57Z,4196512845,178,,4194589877,56,Back,4194589903,233,45,4194589879,285,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436925,46,61,1,4,0,dvnjvad3p09dugr79gktlrtll,1,63.1,92.7,2023-04-16T11:04:59.675Z,2023-04-16T17:42:16Z,4196513021,178,,4194589919,56,Left,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534436933,33,5,1,4,0,enzoyc121va61wtmjf4cm7p3d,1,36.1,-0.9,2023-04-16T11:04:59.904Z,2023-04-16T17:42:20Z,4194589953,56,Back,4194589957,347,,4194591461,233,47,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437097,47,5,1,4,0,dvnjvad3p09dugr79gktlrtll,0,63.9,100.9,2023-04-16T11:04:59.904Z,2023-04-16T17:42:20Z,4194591491,233,33,4194590853,347,,4194590851,56,Left,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437151,34,1,1,4,19,enzoyc121va61wtmjf4cm7p3d,0,29.1,0,2023-04-16T11:05:19.436Z,2023-04-16T17:42:28Z,4194591099,1,,4194591087,107,,4194591095,212,34.4,4194591091,140,61.5,4194591097,213,0.1,4194591093,141,5.6,4194591089,56,Right,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437159,48,44,1,4,21,dvnjvad3p09dugr79gktlrtll,1,35,95.9,2023-04-16T11:05:21.280Z,2023-04-16T18:08:28Z,4194591135,56,Back,4194591137,285,,4194591165,233,35,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437155,35,44,1,4,21,enzoyc121va61wtmjf4cm7p3d,0,65,4.1,2023-04-16T11:05:21.281Z,2023-04-16T17:42:32Z,4194591115,56,Right,4194591157,233,48,4194591117,286,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534475643,580,8,1,4,21,dvnjvad3p09dugr79gktlrtll,1,33.9,95.9,2023-04-16T11:05:21.326Z,2023-04-16T18:08:29Z,4195949165,384,,4195948695,15,,4196515427,388,,4194786663,56,Back,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437163,36,43,1,4,23,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-04-16T11:05:22.808Z,2023-04-16T12:00:18Z,4194591145,168,0,4194785295,144,1,4194591149,140,69.4,4194591151,141,8.5,4194591155,213,0.2,4194596367,210,15,4194591153,212,8.5,4194591147,56,Right,71xg650qcs8yibhrumgvdejth,C. Doidge,4194591143,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437235,37,3,1,4,28,enzoyc121va61wtmjf4cm7p3d,1,93.7,15.8,2023-04-16T11:05:28.429Z,2023-04-16T17:42:42Z,4194591669,286,,4194591717,233,49,4194591667,56,Right,4195956707,465,,4196515871,178,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437203,49,45,1,4,28,dvnjvad3p09dugr79gktlrtll,0,6.3,84.2,2023-04-16T11:05:28.429Z,2023-04-16T17:42:42Z,4194591469,56,Back,4194591471,285,,4194591725,233,37,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437239,38,15,1,4,31,enzoyc121va61wtmjf4cm7p3d,1,97.5,29.8,2023-04-16T11:05:30.637Z,2023-04-16T17:42:46Z,4194596389,78,,4194596399,103,5.7,4194596397,102,49.1,4194596409,147,44.6,4194596401,215,,4194596405,146,99.4,4194591685,22,,4194591691,56,Center,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,4194592039,233,50,4194876575,458,4194592015,72,4194591687,62,4196516223,178,,,,,,,,,,,,,,,,,,,,,,,,,
2534437251,50,10,1,4,31,dvnjvad3p09dugr79gktlrtll,1,0.6,54.6,2023-04-16T11:05:30.993Z,2023-04-16T17:42:51Z,4195959583,376,,4194591765,56,Back,4194591761,178,,4194591763,183,,4194591759,173,,4194592055,233,38,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437255,39,5,1,4,33,enzoyc121va61wtmjf4cm7p3d,1,95.6,-0.1,2023-04-16T11:05:32.638Z,2023-04-16T17:43:06Z,4194591781,56,Right,4194594975,233,51,4194595207,347,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437283,51,5,1,4,33,dvnjvad3p09dugr79gktlrtll,0,4.4,100.1,2023-04-16T11:05:32.638Z,2023-04-16T17:43:06Z,4194595245,347,,4194594981,233,39,4194591949,56,Back,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437525,40,1,1,4,57,enzoyc121va61wtmjf4cm7p3d,0,92,0,2023-04-16T11:05:57.199Z,2023-04-16T17:43:10Z,4194593469,1,,4194593257,56,Center,4194593261,141,39.2,4194593265,213,1.4,4194593259,140,95.3,4194593263,212,27.8,4194593467,107,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437555,52,41,1,4,59,dvnjvad3p09dugr79gktlrtll,1,4.8,56.1,2023-04-16T11:05:59.213Z,2023-04-16T17:43:18Z,4196518195,388,,4194593427,212,48.6,4195965519,378,,4194593431,213,0.3,4194593417,140,49.0,4194593421,141,77.3,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437607,41,1,1,5,4,enzoyc121va61wtmjf4cm7p3d,0,51.4,30.7,2023-04-16T11:06:03.976Z,2023-04-16T17:43:24Z,4194593709,1,,4196518701,178,,4194593699,56,Center,4194593705,212,21.1,4194593701,140,68.5,4194593707,213,0.6,4194593703,141,47.0,4194593697,157,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437609,53,49,1,5,5,dvnjvad3p09dugr79gktlrtll,1,28.1,56.1,2023-04-16T11:06:05.350Z,2023-04-16T17:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437625,54,1,1,5,5,dvnjvad3p09dugr79gktlrtll,0,28.1,56.1,2023-04-16T11:06:05.385Z,2023-04-16T17:43:33Z,4196519447,178,,4194593773,56,Back,4194593777,141,80.9,4194593779,212,19.4,4194593781,213,1.1,4194593775,140,37.3,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437639,42,49,1,5,8,enzoyc121va61wtmjf4cm7p3d,1,57.1,15.6,2023-04-16T11:06:07.639Z,2023-04-16T17:43:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437653,43,1,1,5,8,enzoyc121va61wtmjf4cm7p3d,1,58.7,16.9,2023-04-16T11:06:07.699Z,2023-04-16T17:43:50Z,4196520829,178,,4194593929,140,53.1,4194593933,212,8.3,4194593931,141,25.6,4194593935,213,2.4,4194593927,56,Center,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437705,44,1,1,5,10,enzoyc121va61wtmjf4cm7p3d,1,45.7,26.8,2023-04-16T11:06:09.765Z,2023-04-16T17:43:54Z,4194594247,213,3.7,4194594243,141,16.1,4194594239,56,Back,4196521201,178,,4194594241,140,33.7,4194594245,212,14.5,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437717,45,1,1,5,14,enzoyc121va61wtmjf4cm7p3d,0,34,13.4,2023-04-16T11:06:13.838Z,2023-04-16T17:44:07Z,4194594319,141,5.6,4194594323,213,6.2,4194594315,56,Right,4194594313,155,,4196522129,178,,4194594317,140,75.5,4194594321,212,43.9,4194594325,1,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437731,55,12,1,5,17,dvnjvad3p09dugr79gktlrtll,1,22.9,96.3,2023-04-16T11:06:17.082Z,2023-04-16T18:17:00Z,4194594403,213,0.6,4194594397,140,27.5,4196645381,388,,4194594395,56,Back,4194594401,212,5.7,4194594399,141,100.0,4194594419,167,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437847,46,5,1,5,19,enzoyc121va61wtmjf4cm7p3d,1,71.6,-1.4,2023-04-16T11:06:18.595Z,2023-04-16T17:44:30Z,4194595071,347,,4194595075,233,56,4194595069,56,Right,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437733,56,5,1,5,19,dvnjvad3p09dugr79gktlrtll,0,28.4,101.4,2023-04-16T11:06:18.595Z,2023-04-16T17:44:31Z,4194594411,347,,4194594409,56,Back,4194595123,233,46,,,,,,,,,,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437923,47,1,1,5,38,enzoyc121va61wtmjf4cm7p3d,1,77.8,0,2023-04-16T11:06:37.687Z,2023-04-16T17:44:35Z,4194595567,140,74.7,4194595563,107,,4194595571,212,7.3,4194595573,213,2.0,4194595569,141,8.0,4194595565,56,Right,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437931,48,1,1,5,38,enzoyc121va61wtmjf4cm7p3d,1,74.7,8,2023-04-16T11:06:38.429Z,2023-04-16T17:44:40Z,4194595645,140,78.2,4194595649,212,3.7,4194595651,213,0.1,4196524207,178,,4194595643,56,Right,4194595647,141,8.3,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437939,49,1,1,5,39,enzoyc121va61wtmjf4cm7p3d,0,78.2,8.3,2023-04-16T11:06:39.269Z,2023-04-16T17:44:45Z,4194595689,56,Right,4194600377,233,57,4194595693,141,9.2,4196524487,178,,4194595697,213,3.0,4194595695,212,3.8,4194595691,140,74.6,4194600381,286,,9coe01drgpmlz3ee9qfond815,L. Mayo,4194600375,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437941,57,74,1,5,39,dvnjvad3p09dugr79gktlrtll,1,23.9,94,2023-04-16T11:06:39.425Z,2023-04-16T17:44:50Z,4194595701,56,Back,4194595703,285,,4196524791,178,,4194600399,233,49,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437945,58,49,1,5,40,dvnjvad3p09dugr79gktlrtll,1,22.9,95.9,2023-04-16T11:06:39.727Z,2023-04-16T17:44:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534835139,1730,67,1,5,40,dvnjvad3p09dugr79gktlrtll,1,21.1,97.3,2023-04-16T11:06:39.817Z,2023-04-16T18:25:31Z,4196648373,233,795,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534835133,795,67,1,5,40,enzoyc121va61wtmjf4cm7p3d,0,78.9,2.7,2023-04-16T11:06:39.818Z,2023-04-16T18:17:50Z,4196648377,233,1730,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437959,50,43,1,5,41,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-04-16T11:06:41.013Z,2023-04-16T11:08:35Z,4194595847,233,57,4194601469,144,50,4194595779,56,Right,4194595781,286,0,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534437965,59,1,1,5,42,dvnjvad3p09dugr79gktlrtll,0,23,95.9,2023-04-16T11:06:41.817Z,2023-04-16T17:45:01Z,4194595793,140,33.9,4194595799,213,0.0,4194595797,212,11.5,4194595791,56,Back,4194595795,141,96.5,4196525605,178,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534472973,269,61,1,5,42,enzoyc121va61wtmjf4cm7p3d,1,65.3,7.1,2023-04-16T11:06:42.170Z,2023-04-16T17:45:06Z,4194773641,56,Right,4196525941,178,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534473149,270,50,1,5,43,enzoyc121va61wtmjf4cm7p3d,1,70.1,16,2023-04-16T11:06:43.254Z,2023-04-16T17:45:29Z,4194774381,56,Right,4194805549,286,,4194805617,233,60,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534438011,60,7,1,5,43,dvnjvad3p09dugr79gktlrtll,0,29.9,84,2023-04-16T11:06:43.287Z,2023-04-16T17:45:24Z,4194797827,285,,4195978993,383,,4196527143,178,,4194596043,56,Back,4194805573,233,270,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534438055,51,1,1,5,45,enzoyc121va61wtmjf4cm7p3d,1,65.8,11.7,2023-04-16T11:06:45.447Z,2023-04-16T17:45:34Z,4194596307,155,,4194596313,141,82.0,4195980745,20,,4194596317,213,1.1,4195980743,224,,4194596311,140,87.6,4194596315,212,53.0,4194596309,56,Left,2c89yb9spduwcxl7lrhckru1h,A. Taylor,4196527845,178,,4194596319,1,4194596305,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
