id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2515224375,431,1,2,55,11,ez46dadmx0virt38cgeq2n6pf,1,75.9,62.3,2023-03-04T16:15:04.044Z,2023-03-05T04:02:02Z,4071816243,56,Center,4071816247,140,68.3,4071816257,213,3.8,4074277667,178,,4071816249,141,53.9,4071816253,212,9.8,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224459,432,1,2,55,13,ez46dadmx0virt38cgeq2n6pf,1,69,53.7,2023-03-04T16:15:06.825Z,2023-03-05T04:02:42Z,4071816697,141,46.3,4071816693,56,Center,4074278553,178,,4071816695,140,80.8,4071816699,212,13.4,4071816701,213,5.9,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224519,433,1,2,55,16,ez46dadmx0virt38cgeq2n6pf,1,79.2,29.8,2023-03-04T16:15:09.356Z,2023-03-05T04:02:46Z,4071817067,213,5.4,4071817061,212,12.6,4074278643,178,,4071817041,56,Right,4071817045,140,86.7,4071817057,141,15.3,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224545,434,1,2,55,18,ez46dadmx0virt38cgeq2n6pf,0,86.7,15.3,2023-03-04T16:15:11.498Z,2023-03-05T04:02:50Z,4071817241,213,1.4,4074278751,178,,4072600879,20,,4071817231,140,89.6,4071817229,56,Center,4071817225,2,,4071817233,141,35.5,4072600877,224,,2ezi9zjj3pmt475woji11gi51,D. Wright,4071817237,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224969,540,12,2,55,19,1hcbcuu846pa3iw6qskiws1cu,1,10.4,61.8,2023-03-04T16:15:12.296Z,2023-03-05T04:03:02Z,4071826375,167,,4071819377,140,38.2,4071819381,212,39.8,4071819383,213,0.7,4074278987,178,,4071819379,141,100.0,4071819375,56,Back,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224741,435,5,2,55,21,ez46dadmx0virt38cgeq2n6pf,1,66.1,-2,2023-03-04T16:15:14.189Z,2023-03-05T04:03:04Z,4071818177,347,,4071821487,233,543,4071818173,56,Right,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225205,543,5,2,55,21,1hcbcuu846pa3iw6qskiws1cu,0,33.9,102,2023-03-04T16:15:14.189Z,2023-03-05T04:03:04Z,4071820559,56,Back,4071821637,233,435,4071820561,347,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224903,436,1,2,55,23,ez46dadmx0virt38cgeq2n6pf,0,68.9,0,2023-03-04T16:15:16.999Z,2023-03-05T04:03:09Z,4071818971,107,,4071818987,212,15.5,4071818973,56,Right,4071818981,141,5.0,4071818977,140,83.0,4071818989,213,0.3,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224985,541,61,2,55,26,1hcbcuu846pa3iw6qskiws1cu,0,22.2,96.8,2023-03-04T16:15:19.473Z,2023-03-05T04:03:15Z,4074279253,178,,4071819459,56,Back,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225085,437,5,2,55,27,ez46dadmx0virt38cgeq2n6pf,1,78,-2,2023-03-04T16:15:20.739Z,2023-03-05T04:03:19Z,4071819931,56,Right,4071819991,233,542,4071819933,347,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225005,542,5,2,55,27,1hcbcuu846pa3iw6qskiws1cu,0,22,102,2023-03-04T16:15:20.739Z,2023-03-05T04:03:20Z,4071820037,233,437,4071819547,347,,4071819545,56,Back,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226753,438,1,2,56,11,ez46dadmx0virt38cgeq2n6pf,1,83.3,0,2023-03-04T16:16:04.936Z,2023-03-05T04:03:22Z,4071828557,107,,4071828561,56,Right,4071828573,213,0.5,4071828569,212,13.7,4071828563,140,94.4,4071828567,141,8.5,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226911,439,1,2,56,17,ez46dadmx0virt38cgeq2n6pf,1,80.7,19.2,2023-03-04T16:16:10.289Z,2023-03-05T04:03:26Z,4071829485,140,73.8,4071829489,141,66.7,4074279567,178,,4071829493,213,1.8,4071829479,56,Center,4071829491,212,33.1,4071829495,1,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226963,440,1,2,56,20,ez46dadmx0virt38cgeq2n6pf,1,70,72.9,2023-03-04T16:16:14.002Z,2023-03-05T04:03:30Z,4071829841,56,Center,4071829849,213,0.2,4071829845,141,75.4,4071829843,140,76.7,4074279687,178,,4071829847,212,7.2,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227011,441,1,2,56,21,ez46dadmx0virt38cgeq2n6pf,1,76.7,75.4,2023-03-04T16:16:14.827Z,2023-03-05T04:04:26Z,4071830177,156,,4071830095,213,2.2,4071830091,141,83.2,4071830087,56,Left,4071830093,212,6.5,4074279799,178,,4071830089,140,73.2,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227243,442,1,2,56,28,ez46dadmx0virt38cgeq2n6pf,1,75,88,2023-03-04T16:16:21.852Z,2023-03-05T04:04:44Z,4071831257,56,Left,4071831265,213,5.1,4074281489,178,,4071831261,141,82.9,4071831259,140,76.4,4071831263,212,3.8,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227309,443,1,2,56,29,ez46dadmx0virt38cgeq2n6pf,1,76.4,82.9,2023-03-04T16:16:22.978Z,2023-03-05T04:04:48Z,4071831679,213,0.0,4074281581,178,,4071831675,141,83.8,4071831665,56,Left,4071831673,140,89.4,4071831677,212,13.7,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227585,444,1,2,56,31,ez46dadmx0virt38cgeq2n6pf,0,89.4,83.8,2023-03-04T16:16:24.580Z,2023-03-05T04:04:52Z,4074281663,178,,4071833207,212,39.6,4071833199,140,100.0,4072603797,224,,4071833203,141,28.5,4071833191,2,,4071833209,213,5.0,4071833197,56,Center,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,4072603799,72,,4071833211,1,,4071833195,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227609,445,5,2,56,35,ez46dadmx0virt38cgeq2n6pf,0,100.9,24.2,2023-03-04T16:16:28.179Z,2023-03-05T04:04:55Z,4071833493,233,544,4071833329,56,Center,4071833331,346,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227501,544,5,2,56,35,1hcbcuu846pa3iw6qskiws1cu,1,-0.9,75.8,2023-03-04T16:16:28.179Z,2023-03-05T04:04:56Z,4071833439,233,445,4071832755,346,,4071832753,56,Back,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228439,545,1,2,56,55,1hcbcuu846pa3iw6qskiws1cu,1,4.2,50.7,2023-03-04T16:16:48.246Z,2023-03-05T04:05:01Z,4071837645,124,,4071839299,189,,4071837651,141,93.9,4071837647,56,Back,4071837657,1,,4071837653,212,37.6,4071837649,140,26.5,4071837661,237,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,4071837655,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228463,546,1,2,56,57,1hcbcuu846pa3iw6qskiws1cu,0,26.5,93.9,2023-03-04T16:16:50.660Z,2023-03-05T04:05:24Z,4071837801,141,43.6,4074282183,178,,4071837795,140,71.5,4071837793,56,Center,4071837789,155,,4071837815,1,,4071837807,212,58.3,4071837811,213,5.7,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228619,446,1,2,57,0,ez46dadmx0virt38cgeq2n6pf,1,25.6,50,2023-03-04T16:16:53.433Z,2023-03-05T04:05:30Z,4071838647,141,29.2,4071838651,213,5.4,4071838643,56,Back,4071838641,3,,4074282559,178,,4071838645,140,36.9,4071838649,212,18.5,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228651,447,1,2,57,2,ez46dadmx0virt38cgeq2n6pf,1,36.9,29.2,2023-03-04T16:16:55.992Z,2023-03-05T04:05:36Z,4071838857,213,6.2,4071838849,56,Back,4071838853,141,28.5,4071838851,140,40.4,4074282689,178,,4071838855,212,3.7,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228667,448,49,2,57,3,ez46dadmx0virt38cgeq2n6pf,1,40.4,28.5,2023-03-04T16:16:56.196Z,2023-03-05T04:05:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228709,449,1,2,57,4,ez46dadmx0virt38cgeq2n6pf,1,40.4,28.5,2023-03-04T16:16:57.603Z,2023-03-05T04:05:58Z,4074283309,178,,4071839133,56,Back,4071839147,213,4.4,4071839135,140,35.9,4071839139,141,5.5,4071839145,212,16.3,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228885,450,1,2,57,6,ez46dadmx0virt38cgeq2n6pf,0,35.4,6.4,2023-03-04T16:16:59.288Z,2023-03-05T04:06:03Z,4071840015,140,79.3,4071840023,213,0.1,4071840019,141,10.6,4071840007,155,,4071840011,56,Right,4074283429,178,,4071840025,1,,4071840021,212,46.2,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228821,547,44,2,57,8,1hcbcuu846pa3iw6qskiws1cu,1,25.5,89.6,2023-03-04T16:17:01.845Z,2023-03-05T09:16:16Z,4071840147,233,451,4071839677,56,Back,4071839679,285,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228891,451,44,2,57,8,ez46dadmx0virt38cgeq2n6pf,0,74.5,10.4,2023-03-04T16:17:01.846Z,2023-03-05T04:06:08Z,4071840295,233,547,4071840059,286,,4071840057,56,Right,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228861,548,1,2,57,8,1hcbcuu846pa3iw6qskiws1cu,0,30.3,89.9,2023-03-04T16:17:02.004Z,2023-03-05T09:16:16Z,4071839897,213,5.2,4071839889,56,Back,4071839893,141,74.5,4074283631,388,,4071839895,212,12.0,4071839891,140,35.8,4071839887,3,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228985,452,1,2,57,12,ez46dadmx0virt38cgeq2n6pf,0,73,27,2023-03-04T16:17:05.640Z,2023-03-05T04:06:17Z,4071840563,56,Center,4071840571,213,1.2,4071840567,141,36.4,4074283789,178,,4071840569,212,7.0,4071840565,140,75.7,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515769543,1432,67,2,57,13,1hcbcuu846pa3iw6qskiws1cu,1,30.4,74.5,2023-03-04T16:17:06.327Z,2023-03-05T10:37:31Z,4074715971,233,1119,,,,,,,,,,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515769539,1119,67,2,57,13,ez46dadmx0virt38cgeq2n6pf,0,69.6,25.5,2023-03-04T16:17:06.328Z,2023-03-05T10:32:02Z,4074715997,233,1432,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229003,549,8,2,57,13,1hcbcuu846pa3iw6qskiws1cu,1,30.9,50,2023-03-04T16:17:06.329Z,2023-03-05T10:37:31Z,4072607689,384,,4071840663,56,Back,4074284193,178,,,,,,,,,,,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229065,550,49,2,57,13,1hcbcuu846pa3iw6qskiws1cu,1,33.6,59.6,2023-03-04T16:17:06.976Z,2023-03-05T04:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229095,551,1,2,57,16,1hcbcuu846pa3iw6qskiws1cu,0,33.6,59.6,2023-03-04T16:17:09.105Z,2023-03-05T04:06:39Z,4071841163,213,0.3,4071841159,141,64.0,4071841151,56,Back,4074284383,178,,4071841161,212,11.7,4071841157,140,44.4,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229147,453,1,2,57,16,ez46dadmx0virt38cgeq2n6pf,1,55.7,28.3,2023-03-04T16:17:09.974Z,2023-03-05T04:06:45Z,4071841447,140,57.8,4071841451,212,8.4,4071841449,141,16.4,4071841445,56,Right,4071841453,213,5.0,4074284591,178,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229161,454,49,2,57,18,ez46dadmx0virt38cgeq2n6pf,1,58.6,13.7,2023-03-04T16:17:11.645Z,2023-03-05T04:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229339,455,1,2,57,22,ez46dadmx0virt38cgeq2n6pf,1,70.7,14.6,2023-03-04T16:17:15.527Z,2023-03-05T04:07:01Z,4071842489,212,10.6,4071842485,140,74.9,4071842493,213,1.1,4074285147,178,,4071842487,141,28.8,4071842483,56,Center,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229447,456,1,2,57,23,ez46dadmx0virt38cgeq2n6pf,1,75.8,28.6,2023-03-04T16:17:16.434Z,2023-03-05T04:07:06Z,4074285327,178,,4071843033,141,25.0,4071843019,56,Center,4071843027,140,74.9,4071843037,212,2.6,4071843043,213,4.3,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229489,457,61,2,57,24,ez46dadmx0virt38cgeq2n6pf,0,75,25,2023-03-04T16:17:17.229Z,2023-03-05T04:07:11Z,4071843227,56,Center,4074285425,178,,,,,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229511,552,49,2,57,25,1hcbcuu846pa3iw6qskiws1cu,1,19.5,83.5,2023-03-04T16:17:18.456Z,2023-03-05T04:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229553,553,1,2,57,25,1hcbcuu846pa3iw6qskiws1cu,0,19.5,83.5,2023-03-04T16:17:18.472Z,2023-03-05T04:07:25Z,4071843521,140,43.0,4071843531,213,6.3,4071843529,212,24.7,4071843525,141,82.3,4074285745,178,,4071843519,56,Back,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229593,458,49,2,57,28,ez46dadmx0virt38cgeq2n6pf,1,57.9,14.1,2023-03-04T16:17:21.767Z,2023-03-05T04:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229709,459,1,2,57,28,ez46dadmx0virt38cgeq2n6pf,1,57.9,14.1,2023-03-04T16:17:21.801Z,2023-03-05T04:07:45Z,4071844313,212,9.5,4071844315,213,1.5,4071844307,140,58.9,4071844311,141,28.0,4074286161,178,,4071844303,56,Center,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229787,460,1,2,57,31,ez46dadmx0virt38cgeq2n6pf,1,60.2,33.3,2023-03-04T16:17:24.293Z,2023-03-05T04:07:47Z,4071844655,212,16.1,4071844659,213,0.1,4071844651,141,36.7,4071844645,140,75.4,4074286209,178,,4071844635,56,Center,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515229871,461,1,2,57,32,ez46dadmx0virt38cgeq2n6pf,1,75.4,36.7,2023-03-04T16:17:25.416Z,2023-03-05T04:07:53Z,4071845049,56,Center,4071845053,141,31.9,4071845057,213,4.0,4074286315,178,,4071845055,212,4.3,4071845051,140,72.8,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230065,462,1,2,57,35,ez46dadmx0virt38cgeq2n6pf,1,72.4,43.9,2023-03-04T16:17:28.237Z,2023-03-05T04:07:59Z,4074286361,178,,4071845997,212,18.2,4071846001,213,1.3,4071845989,56,Center,4071845995,141,69.6,4071847583,210,13,4071845991,140,77.2,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230077,463,13,2,57,38,ez46dadmx0virt38cgeq2n6pf,1,78.1,68.5,2023-03-04T16:17:31.065Z,2023-03-05T04:07:59Z,4071847665,230,98.0,4072609971,120,,4071847651,81,,4071846063,22,,4071847663,215,,4071847659,102,39.7,4071846067,18,,4071846619,20,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,4074286453,178,,4071847661,103,41.7,4071847669,231,,4071847653,29,,4071846073,56,Center,4071847655,55,462,,,,,51.8,,,,,,,,,,,,,,,,,
2515230093,464,5,2,57,39,ez46dadmx0virt38cgeq2n6pf,0,101,37.2,2023-03-04T16:17:32.452Z,2023-03-05T04:08:02Z,4071846141,56,Center,4071846351,233,554,4071846143,346,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515230073,554,5,2,57,39,1hcbcuu846pa3iw6qskiws1cu,1,-1,62.8,2023-03-04T16:17:32.452Z,2023-03-05T04:08:03Z,4071846035,346,,4071846033,56,Back,4071846275,233,464,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231029,555,1,2,58,1,1hcbcuu846pa3iw6qskiws1cu,1,4.1,49.7,2023-03-04T16:17:54.170Z,2023-03-05T04:08:12Z,4071850973,56,Back,4071850985,237,,4071850977,141,48.1,4071850981,213,6.2,4071850975,140,19.9,4071850979,212,16.6,4071850971,124,,,,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231069,556,1,2,58,1,1hcbcuu846pa3iw6qskiws1cu,1,19.9,48.1,2023-03-04T16:17:54.411Z,2023-03-05T04:08:14Z,4071851191,140,22.3,4074286867,178,,4071851195,212,18.0,4071851189,56,Back,4071851197,213,4.9,4071851193,141,21.9,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231111,557,1,2,58,3,1hcbcuu846pa3iw6qskiws1cu,1,22.3,21.9,2023-03-04T16:17:56.878Z,2023-03-05T04:08:18Z,4071851393,213,4.7,4074286977,178,,4071851389,141,6.1,4071851385,56,Back,4071851391,212,10.7,4071851387,140,22.4,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231201,558,1,2,58,6,1hcbcuu846pa3iw6qskiws1cu,1,22.4,6.1,2023-03-04T16:17:59.076Z,2023-03-05T04:08:20Z,4071851903,212,22.0,4071851897,56,Back,4074286989,178,,4071851899,140,41.0,4071851905,213,0.5,4071851901,141,21.0,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231263,559,1,2,58,7,1hcbcuu846pa3iw6qskiws1cu,1,41,21,2023-03-04T16:18:00.354Z,2023-03-05T04:08:29Z,4071852233,56,Right,4071852237,141,6.1,4071852241,213,5.8,4074287303,178,,4071852235,140,61.6,4071852239,212,23.9,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231417,560,1,2,58,9,1hcbcuu846pa3iw6qskiws1cu,1,62.2,6.1,2023-03-04T16:18:02.745Z,2023-03-05T04:08:32Z,4071853065,213,1.0,4071853061,141,22.7,4074287361,178,,4071853057,56,Center,4071853063,212,13.3,4071853059,140,68.9,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231649,561,1,2,58,14,1hcbcuu846pa3iw6qskiws1cu,1,74.6,31.8,2023-03-04T16:18:07.954Z,2023-03-05T04:08:40Z,4071857709,210,15,4071854363,140,71.5,4071854367,212,15.0,4074287427,178,,4071854365,141,53.3,4071854369,213,1.8,4071854361,56,Center,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231657,562,15,2,58,19,1hcbcuu846pa3iw6qskiws1cu,1,78.5,49.1,2023-03-04T16:18:12.486Z,2023-03-05T04:08:40Z,4071857801,215,,4071857821,231,50.2,4071854407,56,Center,4071857811,147,49.5,4071854403,22,,4074287571,178,,4071857807,146,83.7,4071854405,18,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,4071857799,103,19,4071857789,29,,4071856395,233,,4071856303,72,,4071857787,78,,4071856321,82,,4071857815,230,4071857797,102,465,4071857793,55,561,,,,,,,50.6,97.6,,,,,,
2515231719,465,10,2,58,19,ez46dadmx0virt38cgeq2n6pf,1,19.5,50.9,2023-03-04T16:18:12.639Z,2023-03-05T04:08:49Z,4071854763,56,Back,4071856507,233,562,4071854757,94,,4074287809,178,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231855,466,6,2,58,21,ez46dadmx0virt38cgeq2n6pf,0,11.6,59.6,2023-03-04T16:18:14.484Z,2023-03-05T04:08:54Z,4071855481,56,Back,4071855605,73,,4071855799,233,563,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515231709,563,6,2,58,21,1hcbcuu846pa3iw6qskiws1cu,1,88.4,40.4,2023-03-04T16:18:14.484Z,2023-03-05T04:08:55Z,4071854699,75,,4071855697,233,466,4071854697,56,Center,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515233009,564,1,2,58,49,1hcbcuu846pa3iw6qskiws1cu,1,99.5,0.5,2023-03-04T16:18:42.738Z,2023-03-05T04:08:57Z,4071861297,155,,4071861319,213,1.7,4071861311,140,93.8,4071861285,6,,4074288007,178,,4072613399,72,,4071861279,2,,4071861313,141,67.3,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,4071861315,212,45.8,4071861323,1,,4071861307,56,,4071861303,223,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
