id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,qualifier/13/value,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/16/value,assist
2501452853,475,1,2,45,33,759fhii7hsnldanli06j5jmf6,1,56.4,8.6,2023-01-28T16:04:07.628Z,2023-01-29T04:05:03Z,3999284261,212,10.6,4001268419,178,,3999284259,141,23.4,3999284263,213,1.9,3999284257,140,53.2,3999284255,56,Center,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501452865,476,1,2,45,34,759fhii7hsnldanli06j5jmf6,0,53.2,23.4,2023-01-28T16:04:09.261Z,2023-01-29T04:05:04Z,3999284321,213,0.3,3999284305,56,Center,3999284317,212,14.1,3999284309,140,66.0,3999284313,141,29.8,4001268439,178,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501452879,385,49,2,45,35,muo4d1nfi1vgyvz5n07tjmoo,1,38.3,77,2023-01-28T16:04:09.828Z,2023-01-29T04:05:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501452995,386,1,2,45,39,muo4d1nfi1vgyvz5n07tjmoo,0,42.3,67.6,2023-01-28T16:04:13.972Z,2023-01-29T04:05:10Z,4001268577,178,,3999284969,213,5.2,3999284965,141,0.0,3999284963,140,68.1,3999284959,196,,3999284971,1,,3999284967,212,54.4,3999284961,56,Right,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453003,387,5,2,45,42,muo4d1nfi1vgyvz5n07tjmoo,0,68.6,-1.4,2023-01-28T16:04:16.974Z,2023-01-29T04:05:14Z,3999284985,56,Right,3999286493,233,477,3999284987,347,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453291,477,5,2,45,42,759fhii7hsnldanli06j5jmf6,1,31.4,101.4,2023-01-28T16:04:16.974Z,2023-01-29T04:05:14Z,3999286423,347,,3999286475,233,387,3999286421,56,Back,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453369,478,1,2,45,53,759fhii7hsnldanli06j5jmf6,1,29.8,100,2023-01-28T16:04:28.016Z,2023-01-29T04:05:18Z,3999286805,107,,3999286809,140,35.8,3999286811,141,86.6,3999286807,56,Back,3999286813,212,12.2,3999286815,213,5.3,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453391,479,1,2,45,54,759fhii7hsnldanli06j5jmf6,1,36.6,85.9,2023-01-28T16:04:28.989Z,2023-01-29T04:05:24Z,3999286901,56,Back,3999286907,212,7.0,4001268979,178,,3999286905,141,95.1,3999286903,140,33.6,3999286909,213,2.0,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453443,480,1,2,45,56,759fhii7hsnldanli06j5jmf6,1,33.6,95.1,2023-01-28T16:04:30.846Z,2023-01-29T04:05:30Z,3999287181,56,Back,4001269061,178,,3999287187,212,13.4,3999287189,213,3.3,3999287183,140,20.9,3999287185,141,92.9,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453499,481,1,2,45,58,759fhii7hsnldanli06j5jmf6,0,23.5,93.2,2023-01-28T16:04:33.207Z,2023-01-29T04:05:34Z,3999287407,212,52.2,3999287401,56,Left,3999287399,155,,3999287405,141,80.8,3999287403,140,72.6,3999287409,213,6.1,4001269095,178,,3999287411,1,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453565,388,61,2,46,2,muo4d1nfi1vgyvz5n07tjmoo,0,27.2,13.5,2023-01-28T16:04:37.515Z,2023-01-29T04:06:08Z,4001269531,178,,3999287703,56,Back,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453625,482,3,2,46,5,759fhii7hsnldanli06j5jmf6,0,88.9,88.6,2023-01-28T16:04:39.825Z,2023-01-29T04:06:15Z,3999287961,56,Left,3999287963,286,,4001269617,178,,3999288065,233,389,4000876469,464,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453635,389,7,2,46,5,muo4d1nfi1vgyvz5n07tjmoo,1,11.1,11.4,2023-01-28T16:04:39.867Z,2023-01-29T04:06:21Z,3999288031,285,,3999288027,167,,4000876581,385,,3999288055,233,482,3999288029,56,Back,4001269747,178,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453661,390,6,2,46,6,muo4d1nfi1vgyvz5n07tjmoo,0,11.1,11.4,2023-01-28T16:04:41.273Z,2023-01-29T04:06:25Z,3999288201,233,483,3999288149,56,Back,3999288153,73,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501453673,483,6,2,46,6,759fhii7hsnldanli06j5jmf6,1,88.9,88.6,2023-01-28T16:04:41.273Z,2023-01-29T04:06:24Z,3999288195,233,390,3999288187,56,Left,3999288189,73,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454247,484,1,2,46,29,759fhii7hsnldanli06j5jmf6,1,99.5,99.5,2023-01-28T16:05:03.668Z,2023-01-29T11:33:55Z,3999290975,223,,3999293083,154,,3999290985,213,4.5,3999290969,2,,3999290977,56,Center,4001270015,178,,3999290973,155,,3999290979,140,92.5,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3999293077,210,3999290981,141,4000876993,20,1,57.0,,3999290983,212,3999290971,6,,,,,,,,,,,,,,,13,,,29.8,,,,
2501454319,485,44,2,46,30,759fhii7hsnldanli06j5jmf6,1,92.7,54.9,2023-01-28T16:05:05.129Z,2023-01-29T11:33:55Z,3999291253,286,,3999291309,233,391,3999291251,56,Center,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454265,391,44,2,46,30,muo4d1nfi1vgyvz5n07tjmoo,0,7.3,45.1,2023-01-28T16:05:05.130Z,2023-01-29T04:06:59Z,3999291359,233,485,3999291083,285,,3999291081,56,Back,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454323,486,13,2,46,30,759fhii7hsnldanli06j5jmf6,1,92.5,57,2023-01-28T16:05:05.153Z,2023-01-29T11:33:55Z,3999293151,102,36.0,3999293173,231,50.7,3999293147,55,484,3999293167,230,98.0,3999291285,17,,3999293145,154,,3999293137,25,,3999293153,103,40.3,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,3999291287,56,3999293141,81,3999293161,328,,,,3999293139,15,4001270317,388,3999293143,29,,,,,,,,,,,,,Center,,,,,,,
2501454307,392,5,2,46,31,muo4d1nfi1vgyvz5n07tjmoo,1,-1.6,64,2023-01-28T16:05:06.262Z,2023-01-29T04:07:15Z,3999291217,346,,3999291213,56,Back,3999291647,233,487,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501454379,487,5,2,46,31,759fhii7hsnldanli06j5jmf6,0,101.6,36,2023-01-28T16:05:06.262Z,2023-01-29T04:07:15Z,3999291585,346,,3999291583,56,Center,3999291679,233,392,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501455141,393,1,2,47,0,muo4d1nfi1vgyvz5n07tjmoo,0,4.4,45.7,2023-01-28T16:05:34.861Z,2023-01-29T04:07:20Z,3999295257,212,60.6,3999295261,1,,3999295251,56,Right,3999295249,124,,3999295259,213,6.0,3999295265,74,,3999295255,141,17.3,3999295253,140,59.1,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501455147,488,44,2,47,3,759fhii7hsnldanli06j5jmf6,1,39.8,81.4,2023-01-28T16:05:38.572Z,2023-01-29T11:33:56Z,3999295337,233,394,3999295295,285,,3999295293,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501455151,394,44,2,47,3,muo4d1nfi1vgyvz5n07tjmoo,0,60.2,18.6,2023-01-28T16:05:38.573Z,2023-01-29T04:07:28Z,3999295453,233,488,3999295297,56,Right,3999295299,286,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501455163,489,1,2,47,4,759fhii7hsnldanli06j5jmf6,0,38.8,80.2,2023-01-28T16:05:38.606Z,2023-01-29T11:33:56Z,3999295365,3,,3999295369,140,65.5,3999295371,141,75.6,4001270681,388,,3999295367,56,Center,3999295375,213,6.2,3999295373,212,28.2,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501455345,395,4,2,47,6,muo4d1nfi1vgyvz5n07tjmoo,1,35.9,21.2,2023-01-28T16:05:41.048Z,2023-01-29T04:07:52Z,3999296745,233,490,3999296265,286,,3999296259,294,,3999296263,152,,3999296261,56,Back,3999296257,13,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501455195,490,4,2,47,6,759fhii7hsnldanli06j5jmf6,0,64.1,78.8,2023-01-28T16:05:41.049Z,2023-01-29T04:07:52Z,3999296641,285,,3999295533,56,Center,3999296635,13,,3999296639,152,,4001270963,388,,3999296791,233,395,3999296637,294,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456185,396,1,2,47,36,muo4d1nfi1vgyvz5n07tjmoo,0,36,24.1,2023-01-28T16:06:10.932Z,2023-01-29T04:07:55Z,3999300253,155,,3999300259,56,Left,4001271003,178,,3999300271,212,64.8,3999300279,1,,3999300267,141,100.0,3999300251,5,,3999300255,196,,b3rry494s23b8elnqn3b5s5x,T. Carson,3999300263,140,3999300275,213,3999300257,152,,0.9,,,,,,,,,,,,,,,,,,,,71.9,,,,,,,
2501456197,397,5,2,47,41,muo4d1nfi1vgyvz5n07tjmoo,0,73.5,101.8,2023-01-28T16:06:16.008Z,2023-01-29T04:07:58Z,3999302981,233,491,3999300317,56,Left,3999300319,347,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456745,491,5,2,47,41,759fhii7hsnldanli06j5jmf6,1,26.5,-1.8,2023-01-28T16:06:16.008Z,2023-01-29T04:07:58Z,3999302893,347,,3999302919,233,397,3999302891,56,Back,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456797,492,1,2,48,0,759fhii7hsnldanli06j5jmf6,0,24.9,0,2023-01-28T16:06:34.797Z,2023-01-29T04:08:03Z,3999303163,213,0.3,3999303159,141,5.3,3999303153,107,,3999303155,56,Back,3999303161,212,19.8,3999303157,140,43.2,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456887,398,1,2,48,1,muo4d1nfi1vgyvz5n07tjmoo,1,57.2,91.7,2023-01-28T16:06:36.281Z,2023-01-29T04:08:10Z,3999303555,56,Left,3999303553,3,,4001271183,388,,3999303559,141,87.1,3999303563,213,5.9,3999303561,212,8.1,3999303557,140,64.3,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456947,399,1,2,48,2,muo4d1nfi1vgyvz5n07tjmoo,1,64.3,87.1,2023-01-28T16:06:36.889Z,2023-01-29T04:08:18Z,3999303851,212,10.1,3999303847,140,72.0,4001271283,388,,3999303849,141,78.2,3999308393,168,,3999303853,213,5.6,3999303843,3,,3999303845,56,Center,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456989,401,61,2,48,3,muo4d1nfi1vgyvz5n07tjmoo,1,70.5,78.2,2023-01-28T16:06:38.502Z,2023-01-29T04:08:29Z,4001271449,178,,4001271447,21,,3999304063,56,Center,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457013,402,4,2,48,5,muo4d1nfi1vgyvz5n07tjmoo,1,64.6,81.4,2023-01-28T16:06:40.309Z,2023-01-29T04:08:48Z,3999304237,265,,3999321065,233,493,3999304231,13,,3999304233,56,Left,3999304235,152,,3999304239,286,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501457191,493,4,2,48,5,759fhii7hsnldanli06j5jmf6,0,35.4,18.6,2023-01-28T16:06:40.310Z,2023-01-29T04:08:48Z,3999305069,285,,3999305063,56,Back,3999305065,152,,3999321083,233,402,4001271635,178,,3999305067,265,,3999305061,13,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501456951,400,43,2,48,7,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-01-28T16:06:41.838Z,2023-01-28T16:07:53Z,3999314403,144,49,,,,,,,,,,,,,,,,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458013,403,1,2,48,41,muo4d1nfi1vgyvz5n07tjmoo,0,65.9,78.4,2023-01-28T16:07:16.242Z,2023-01-29T04:09:04Z,4000882683,20,,3999308989,213,5.6,3999308985,141,56.3,3999308977,155,,3999308983,140,82.5,4001271861,178,,3999308981,56,Center,3999308979,152,,3jyid2g273zr668fxeeplegnp,R. Strain,4000882681,223,3999308975,5,3999308987,212,,,23.0,3999308973,2,,,,,,,,,,,,,,,,,,,,,,,,
2501458145,494,12,2,48,43,759fhii7hsnldanli06j5jmf6,1,18.1,47,2023-01-28T16:07:17.581Z,2023-01-29T04:09:52Z,3999309669,213,6.1,3999309665,141,45.6,3999309659,56,Back,3999309661,140,24.8,3999309687,15,,4001272021,388,,3999309667,212,7.1,,,,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458103,404,61,2,48,43,muo4d1nfi1vgyvz5n07tjmoo,1,80.4,55.7,2023-01-28T16:07:17.681Z,2023-01-29T04:09:58Z,3999309435,56,Center,4001272357,178,,4001272355,21,,,,,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501749445,907,12,2,48,43,759fhii7hsnldanli06j5jmf6,1,20.7,52.2,2023-01-28T16:07:18.436Z,2023-01-29T04:10:09Z,4000883593,213,5.4,4000883587,140,35.7,4001272795,178,,4000883585,56,Back,4000883589,141,21.0,4000883591,212,26.4,,,,,,,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458265,405,44,2,48,46,muo4d1nfi1vgyvz5n07tjmoo,1,65,86.6,2023-01-28T16:07:21.484Z,2023-01-29T11:33:57Z,3999310279,286,,3999310477,233,495,3999310275,56,Left,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458293,495,44,2,48,46,759fhii7hsnldanli06j5jmf6,0,35,13.4,2023-01-28T16:07:21.485Z,2023-01-29T04:10:19Z,3999310379,285,,3999310525,233,405,3999310373,56,Back,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458375,406,1,2,48,46,muo4d1nfi1vgyvz5n07tjmoo,1,63.5,82.9,2023-01-28T16:07:21.523Z,2023-01-29T11:33:57Z,3999310765,213,0.3,3999310759,141,90.2,3999310751,3,,3999310755,56,Left,3999310761,212,16.5,4001273091,388,,3999310757,140,78.5,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458505,407,1,2,48,53,muo4d1nfi1vgyvz5n07tjmoo,1,77.9,95.6,2023-01-28T16:07:27.699Z,2023-01-29T04:10:40Z,4001273247,178,,3999311421,213,3.3,3999311417,141,94.4,3999311419,212,6.2,3999311415,140,72.0,3999311413,56,Left,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458635,408,1,2,48,57,muo4d1nfi1vgyvz5n07tjmoo,1,74,94.4,2023-01-28T16:07:31.760Z,2023-01-29T04:10:55Z,4001273473,178,,3999312029,212,13.6,3999312025,140,86.9,3999312023,56,Left,3999312031,213,0.1,3999312027,141,95.9,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458765,409,1,2,48,59,muo4d1nfi1vgyvz5n07tjmoo,0,87.1,95.9,2023-01-28T16:07:33.755Z,2023-01-29T04:11:04Z,3999312661,140,95.1,4000884913,72,,3999312657,56,Right,3999312669,1,,4000884911,224,,3999312663,141,7.3,3999312651,155,,3999312647,2,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,3999312667,213,4001273605,178,3999312665,212,,,60.8,,,,,,,,,,,,,,,,,,,4.9,,,,,,,
2501458779,496,49,2,49,4,759fhii7hsnldanli06j5jmf6,1,10.7,92,2023-01-28T16:07:39.359Z,2023-01-29T04:11:12Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458927,497,1,2,49,7,759fhii7hsnldanli06j5jmf6,1,25.9,92.3,2023-01-28T16:07:42.460Z,2023-01-29T04:11:17Z,3999313529,213,4.8,3999313523,140,26.9,3999313525,141,71.8,3999313527,212,14.0,4001273853,178,,3999313521,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501458993,498,1,2,49,10,759fhii7hsnldanli06j5jmf6,0,29.2,72.6,2023-01-28T16:07:45.135Z,2023-01-29T04:11:21Z,3999313821,212,54.2,3999313817,140,47.5,3999313831,1,,3999313827,213,5.1,3999313811,155,,3999313819,141,0.0,4001273973,178,,3999313815,56,Back,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3999313813,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459149,410,5,2,49,15,muo4d1nfi1vgyvz5n07tjmoo,1,49.2,102,2023-01-28T16:07:49.818Z,2023-01-29T04:11:26Z,3999314661,347,,3999314735,233,499,3999314659,56,Back,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459011,499,5,2,49,15,759fhii7hsnldanli06j5jmf6,0,50.8,-2,2023-01-28T16:07:49.818Z,2023-01-29T04:11:27Z,3999313899,56,Right,3999313901,347,,3999314755,233,410,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459877,411,1,2,49,41,muo4d1nfi1vgyvz5n07tjmoo,1,51.5,100,2023-01-28T16:08:16.264Z,2023-01-29T04:11:30Z,3999318525,212,18.5,3999318517,140,68.2,3999318505,107,,3999318521,141,93.5,3999318511,56,Left,3999318527,213,6.0,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459885,412,61,2,49,43,muo4d1nfi1vgyvz5n07tjmoo,0,67.6,93.9,2023-01-28T16:08:18.020Z,2023-01-29T04:13:17Z,4001275565,388,,3999318559,56,Left,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459927,500,49,2,49,43,759fhii7hsnldanli06j5jmf6,1,27.7,4.4,2023-01-28T16:08:18.531Z,2023-01-29T04:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459967,501,1,2,49,45,759fhii7hsnldanli06j5jmf6,0,28.6,4.3,2023-01-28T16:08:19.870Z,2023-01-29T04:13:38Z,4001275911,178,,3999318909,155,,3999318917,140,60.1,3999318931,1,,3999318921,141,4.6,3999318929,213,0.0,3999318925,212,33.1,3999318913,56,Right,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501459995,413,49,2,49,47,muo4d1nfi1vgyvz5n07tjmoo,1,39.9,95.7,2023-01-28T16:08:21.800Z,2023-01-29T04:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460067,414,1,2,49,47,muo4d1nfi1vgyvz5n07tjmoo,0,39.9,95.7,2023-01-28T16:08:21.808Z,2023-01-29T04:13:55Z,3999319479,141,100.0,3999319473,157,,3999319475,56,Back,3999319481,212,10.4,4001276179,178,,3999319477,140,48.9,3999319483,213,0.4,3999319485,1,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460081,415,5,2,49,47,muo4d1nfi1vgyvz5n07tjmoo,0,47.3,102,2023-01-28T16:08:22.256Z,2023-01-29T04:14:07Z,3999319513,347,,3999320715,233,502,3999319511,56,Back,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460315,502,5,2,49,47,759fhii7hsnldanli06j5jmf6,1,52.7,-2,2023-01-28T16:08:22.256Z,2023-01-29T04:14:07Z,3999320593,56,Right,3999320653,233,415,3999320595,347,,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460419,503,1,2,49,56,759fhii7hsnldanli06j5jmf6,1,54.3,0,2023-01-28T16:08:30.825Z,2023-01-29T04:14:10Z,3999321119,140,27.9,4000891217,189,,3999321115,107,,3999321125,213,2.9,3999321123,212,28.9,3999321121,141,10.0,3999321117,56,Back,3999321127,1,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460617,504,1,2,49,58,759fhii7hsnldanli06j5jmf6,1,25.9,12.6,2023-01-28T16:08:32.982Z,2023-01-29T04:14:18Z,3999322203,56,Back,3999322205,140,3.4,3999322209,212,29.0,3999322211,213,2.5,3999322207,141,37.3,4001276613,178,,,,,,,,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460631,505,1,2,50,5,759fhii7hsnldanli06j5jmf6,0,8.8,34.5,2023-01-28T16:08:40.400Z,2023-01-29T04:14:22Z,3999322323,212,40.7,4001276661,178,,3999322329,213,0.2,3999322333,1,,3999322305,56,Back,3999322317,141,48.7,3999322311,140,46.5,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460661,416,49,2,50,7,muo4d1nfi1vgyvz5n07tjmoo,1,56.1,53.3,2023-01-28T16:08:41.905Z,2023-01-29T04:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460741,417,1,2,50,7,muo4d1nfi1vgyvz5n07tjmoo,1,56.1,53.3,2023-01-28T16:08:41.931Z,2023-01-29T04:14:35Z,4001276935,178,,3999322897,213,5.9,3999322889,56,Center,3999322891,140,69.5,3999322893,141,44.0,3999322895,212,15.4,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501460915,418,1,2,50,11,muo4d1nfi1vgyvz5n07tjmoo,1,67.8,40.1,2023-01-28T16:08:45.620Z,2023-01-29T04:14:43Z,3999323779,141,43.0,3999323775,56,Center,3999323781,212,7.3,4001277071,178,,3999323777,140,61.1,3999323783,213,2.9,,,,,,,4g4zufvyime7qp4ks4badls0k,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
