id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/17/value
2526578511,425,1,1,41,48,c9ky1957qli8v2lylfga7io8b,1,66,6.4,2023-04-01T14:43:14.765Z,2023-04-02T05:48:10Z,4152768795,141,29.4,4152768797,212,16.4,4156187007,178,,4152768791,56,Center,4152768793,140,61.3,4152768799,213,1.9,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526578579,426,1,1,41,50,c9ky1957qli8v2lylfga7io8b,1,61.1,28.2,2023-04-01T14:43:16.938Z,2023-04-02T05:48:16Z,4156187119,178,,4152769095,141,3.1,4152769097,212,21.7,4152769099,213,5.4,4152769093,140,73.8,4152769091,56,Right,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526578693,427,1,1,41,51,c9ky1957qli8v2lylfga7io8b,0,73.8,3.1,2023-04-01T14:43:18.397Z,2023-04-02T05:48:23Z,4152769659,141,12.9,4152769663,213,0.4,4152769661,212,15.5,4156187209,178,,4152769657,140,87.1,4152769655,56,Right,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526578739,383,8,1,41,53,759fhii7hsnldanli06j5jmf6,1,18.1,90.2,2023-04-01T14:43:20.316Z,2023-04-02T05:48:34Z,4154933979,385,,4152769923,56,Back,4156187347,178,,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526578799,384,5,1,41,55,759fhii7hsnldanli06j5jmf6,0,21.2,100.8,2023-04-01T14:43:21.652Z,2023-04-02T05:48:39Z,4152770775,233,428,4152770239,347,,4152770237,56,Back,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526578889,428,5,1,41,55,c9ky1957qli8v2lylfga7io8b,1,78.8,-0.8,2023-04-01T14:43:21.652Z,2023-04-02T05:48:39Z,4152770679,347,,4152770673,56,Right,4152770755,233,384,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579127,429,1,1,42,1,c9ky1957qli8v2lylfga7io8b,1,81.6,0,2023-04-01T14:43:27.577Z,2023-04-02T05:48:55Z,4152771927,140,63.9,4152771925,56,Right,4152771929,141,5.6,4152771923,107,,4152771931,212,19.1,4152771933,213,2.9,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579191,430,1,1,42,3,c9ky1957qli8v2lylfga7io8b,1,61.8,15.9,2023-04-01T14:43:30.454Z,2023-04-02T05:49:04Z,4152772283,213,2.0,4152772279,141,46.9,4156187791,178,,4152772281,212,23.3,4152772275,56,Center,4152772277,140,52.3,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579373,431,1,1,42,6,c9ky1957qli8v2lylfga7io8b,1,53.5,55.2,2023-04-01T14:43:33.376Z,2023-04-02T05:49:10Z,4152773235,213,0.8,4156187921,178,,4152773225,140,62.6,4152773229,141,69.7,4152773233,212,13.7,4152773221,56,Center,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579517,432,1,1,42,12,c9ky1957qli8v2lylfga7io8b,1,72.3,84.4,2023-04-01T14:43:38.751Z,2023-04-02T05:49:35Z,4152774101,213,5.2,4152785559,210,15,4156188063,178,,4152774099,212,13.9,4152774077,56,Center,4152774093,141,66.4,4152774087,140,78.6,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579539,433,15,1,42,15,c9ky1957qli8v2lylfga7io8b,1,82.6,65.3,2023-04-01T14:43:41.957Z,2023-04-02T05:49:35Z,4152783901,233,385,4152783789,72,,4152774211,22,,4152785627,147,64.3,4152785629,230,98.1,4152774221,56,Center,4152785631,231,52.9,4152785605,55,432,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,4152785611,103,4156188205,178,,4152783793,82,19,,4154935369,76,,4152774217,18,,4152785609,102,53.2,4152785603,29,,4152785625,146,4152785615,215,,,,,,,,,,84.1,,,,,,,,
2526579557,385,10,1,42,15,759fhii7hsnldanli06j5jmf6,1,14.6,40.4,2023-04-01T14:43:42.050Z,2023-04-02T05:49:43Z,4152784001,233,433,4152774295,56,Back,4156188481,178,,4152774293,94,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579623,386,49,1,42,16,759fhii7hsnldanli06j5jmf6,1,21.4,22.5,2023-04-01T14:43:43.314Z,2023-04-02T05:49:53Z,,,,,,,,,,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579689,387,1,1,42,17,759fhii7hsnldanli06j5jmf6,1,20.7,21.9,2023-04-01T14:43:44.087Z,2023-04-02T05:50:00Z,4152774921,140,11.7,4152774923,141,8.6,4156188829,178,,4152774925,212,13.1,4152774927,213,3.9,4152774919,56,Back,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579707,388,1,1,42,19,759fhii7hsnldanli06j5jmf6,0,11.7,8.6,2023-04-01T14:43:45.696Z,2023-04-02T05:50:09Z,4152774999,213,6.2,4152774993,140,37.1,4156188899,178,,4152774989,157,,4152774991,56,Back,4152775001,1,,4152774995,141,5.3,4152774997,212,26.8,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579719,434,8,1,42,19,c9ky1957qli8v2lylfga7io8b,1,62.2,93.5,2023-04-01T14:43:46.348Z,2023-04-02T05:50:17Z,4152775067,56,Left,4152775085,15,,4154936017,384,,4156189179,178,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579803,435,1,1,42,21,c9ky1957qli8v2lylfga7io8b,1,80.3,95.4,2023-04-01T14:43:48.448Z,2023-04-02T05:50:26Z,4152775433,141,91.8,4152775421,3,,4156189253,388,,4152775439,212,20.7,4152775443,213,3.3,4152775429,140,60.7,4152775425,56,Left,,,,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579837,436,49,1,42,24,c9ky1957qli8v2lylfga7io8b,1,60.6,91.8,2023-04-01T14:43:50.541Z,2023-04-02T05:50:36Z,,,,,,,,,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526579937,437,1,1,42,24,c9ky1957qli8v2lylfga7io8b,1,60.4,91.8,2023-04-01T14:43:51.018Z,2023-04-02T05:50:41Z,4152776061,140,70.8,4152776071,213,0.4,4152776057,56,Left,4152776067,212,12.0,4152776065,141,99.2,4156189563,178,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580033,438,1,1,42,25,c9ky1957qli8v2lylfga7io8b,1,70.8,99.2,2023-04-01T14:43:51.853Z,2023-04-02T05:50:49Z,4152776573,140,56.2,4156189647,178,,4152776579,213,3.8,4152776571,56,Left,4152776567,155,,4152776575,141,81.5,4152776577,212,19.5,,,,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580211,439,1,1,42,28,c9ky1957qli8v2lylfga7io8b,1,54.5,69.1,2023-04-01T14:43:55.108Z,2023-04-02T05:50:54Z,4152777479,141,28.6,4156189753,178,,4152777477,140,59.4,4152777475,56,Center,4152777481,212,28.0,4152777483,213,4.9,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580623,440,1,1,42,33,c9ky1957qli8v2lylfga7io8b,1,61.8,27.1,2023-04-01T14:43:59.739Z,2023-04-02T05:51:04Z,4152779491,56,Right,4152779501,213,5.6,4156189839,178,,4152779499,212,24.6,4152779497,141,5.0,4152779495,140,80.4,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580633,441,50,1,42,40,c9ky1957qli8v2lylfga7io8b,1,77.6,33.2,2023-04-01T14:44:06.689Z,2023-04-02T05:51:14Z,4152779845,233,389,4152779557,56,Center,4152779559,286,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580669,389,7,1,42,41,759fhii7hsnldanli06j5jmf6,1,22.4,66.8,2023-04-01T14:44:08.041Z,2023-04-02T05:51:21Z,4152779807,233,441,4152779709,285,,4156190095,389,,4154936729,384,,4152779707,56,Back,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580681,390,49,1,42,42,759fhii7hsnldanli06j5jmf6,1,27.7,64.2,2023-04-01T14:44:08.992Z,2023-04-02T05:51:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580769,391,1,1,42,43,759fhii7hsnldanli06j5jmf6,1,29.8,61.8,2023-04-01T14:44:09.909Z,2023-04-02T05:51:32Z,4152780171,213,2.6,4156190271,178,,4152780161,140,15.1,4152780165,141,75.2,4152780167,212,17.9,4152780157,56,Back,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580811,392,1,1,42,44,759fhii7hsnldanli06j5jmf6,0,13.4,72.3,2023-04-01T14:44:11.232Z,2023-04-02T05:51:39Z,4152780325,212,35.6,4152780327,213,0.3,4152780319,56,Back,4156190371,178,,4152780323,141,87.4,4152780329,1,,4152780317,157,,4152780321,140,45.9,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526580849,442,8,1,42,46,c9ky1957qli8v2lylfga7io8b,1,54.1,20.4,2023-04-01T14:44:12.645Z,2023-04-02T05:51:48Z,4154937021,384,,4156190439,388,,4152780543,56,Right,4152780607,15,,,,,,,,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526581053,443,12,1,42,50,c9ky1957qli8v2lylfga7io8b,1,27.6,6.1,2023-04-01T14:44:16.649Z,2023-04-02T05:51:56Z,4156190535,178,,4152781655,213,4.8,4152781645,141,0.0,4152781653,212,5.5,4152781759,167,,4152781639,140,28.0,4152781633,56,Back,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526581157,393,5,1,42,50,759fhii7hsnldanli06j5jmf6,1,71,102,2023-04-01T14:44:17.356Z,2023-04-02T05:52:06Z,4152782231,233,444,4152782145,56,Left,4152782147,347,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526581071,444,5,1,42,50,c9ky1957qli8v2lylfga7io8b,0,29,-2,2023-04-01T14:44:17.356Z,2023-04-02T05:52:06Z,4152781733,347,,4152782309,233,393,4152781731,56,Back,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526582955,394,1,1,43,29,759fhii7hsnldanli06j5jmf6,1,70,100,2023-04-01T14:44:56.002Z,2023-04-02T05:52:13Z,4152791425,212,24.3,4152791427,213,6.1,4152791419,56,Left,4152791421,140,92.6,4152791423,141,94.5,4152791429,1,,4152791417,107,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526583073,395,1,1,43,37,759fhii7hsnldanli06j5jmf6,1,93.1,95.9,2023-04-01T14:45:04.163Z,2023-04-02T05:52:24Z,4156190835,178,,4152792095,213,3.1,4152792087,56,Left,4152792091,141,96.2,4152792089,140,81.1,4152792093,212,12.6,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526583103,396,1,1,43,40,759fhii7hsnldanli06j5jmf6,0,78.7,95.9,2023-04-01T14:45:06.502Z,2023-04-02T05:52:30Z,4152792247,212,10.2,4152792245,141,96.2,4156190953,178,,4152792243,140,88.4,4152792249,213,0.0,4152792241,56,Left,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310017,1329,67,1,43,40,c9ky1957qli8v2lylfga7io8b,1,11.7,7.6,2023-04-01T14:45:07.184Z,2023-04-02T14:13:27Z,4156704753,233,1090,,,,,,,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527310003,1090,67,1,43,40,759fhii7hsnldanli06j5jmf6,0,88.3,92.4,2023-04-01T14:45:07.185Z,2023-04-02T10:35:16Z,4156704799,233,1329,,,,,,,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526583113,445,8,1,43,40,c9ky1957qli8v2lylfga7io8b,1,12.7,6.4,2023-04-01T14:45:07.228Z,2023-04-02T14:13:27Z,4156191039,178,,4152792275,56,Back,4154937839,384,,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526583165,446,49,1,43,41,c9ky1957qli8v2lylfga7io8b,1,20.2,8.6,2023-04-01T14:45:08.492Z,2023-04-02T05:52:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526583265,447,1,1,43,43,c9ky1957qli8v2lylfga7io8b,0,25.2,10,2023-04-01T14:45:09.537Z,2023-04-02T05:52:48Z,4152793001,140,27.2,4152793003,141,0.0,4152792995,56,Back,4152793009,212,8.0,4152793015,213,5.0,4156191197,178,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526583909,397,5,1,43,44,759fhii7hsnldanli06j5jmf6,1,71.8,101.7,2023-04-01T14:45:10.752Z,2023-04-02T05:52:55Z,4152796561,233,448,4152796521,347,,4152796519,56,Left,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526583277,448,5,1,43,44,c9ky1957qli8v2lylfga7io8b,0,28.2,-1.7,2023-04-01T14:45:10.752Z,2023-04-02T05:52:55Z,4152793103,56,Back,4152793109,347,,4152796635,233,397,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584127,398,1,1,44,2,759fhii7hsnldanli06j5jmf6,1,70.9,100,2023-04-01T14:45:29.056Z,2023-04-02T05:53:01Z,4152797645,56,Left,4152797657,1,,4152797655,213,6.0,4152797641,107,,4152797651,141,92.9,4152797649,140,92.3,4152797653,212,23.3,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584147,399,1,1,44,7,759fhii7hsnldanli06j5jmf6,0,96.1,94.4,2023-04-01T14:45:34.244Z,2023-04-02T05:53:12Z,4152797781,56,Left,4152797793,212,9.7,4152797789,141,86.0,4152797785,140,88.6,4156191521,178,,4152797797,213,3.8,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584169,449,49,1,44,8,c9ky1957qli8v2lylfga7io8b,1,12.3,14.7,2023-04-01T14:45:35.475Z,2023-04-02T05:53:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584285,450,1,1,44,9,c9ky1957qli8v2lylfga7io8b,1,12.4,14.7,2023-04-01T14:45:36.305Z,2023-04-02T05:53:21Z,4152798483,212,4.6,4152798471,56,Back,4152798487,213,4.4,4152798473,140,11.2,4152798479,141,8.2,4156191651,178,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584311,451,1,1,44,12,c9ky1957qli8v2lylfga7io8b,0,22.4,6.5,2023-04-01T14:45:38.834Z,2023-04-02T05:53:27Z,4152798587,213,0.9,4152798569,56,Back,4152798573,140,31.6,4152798577,141,24.7,4152798583,212,15.7,4156191789,178,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584335,400,49,1,44,13,759fhii7hsnldanli06j5jmf6,1,69.6,78.4,2023-04-01T14:45:39.809Z,2023-04-02T05:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584543,401,1,1,44,17,759fhii7hsnldanli06j5jmf6,0,88.6,72.1,2023-04-01T14:45:44.063Z,2023-04-02T05:53:41Z,4156192033,178,,4152876145,233,452,4152809439,141,66.4,4152799801,56,Center,4152809441,212,4.1,4152809443,213,5.1,4152876149,286,,4152876143,236,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,4152809437,140,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584555,452,74,1,44,17,c9ky1957qli8v2lylfga7io8b,1,10.3,29.5,2023-04-01T14:45:44.144Z,2023-04-02T05:53:49Z,4156192191,178,,4152799887,56,Back,4152876395,233,401,4152876101,285,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584563,402,6,1,44,19,759fhii7hsnldanli06j5jmf6,1,89,72.2,2023-04-01T14:45:45.616Z,2023-04-02T05:53:58Z,4152800423,233,453,4152799927,73,,4152799925,56,Center,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526584645,453,6,1,44,19,c9ky1957qli8v2lylfga7io8b,0,11,27.8,2023-04-01T14:45:45.616Z,2023-04-02T05:53:58Z,4152800501,233,402,4152800297,73,,4152800293,56,Back,,,,,,,,,,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586045,403,1,1,44,51,759fhii7hsnldanli06j5jmf6,1,99.5,99.5,2023-04-01T14:46:17.671Z,2023-04-02T14:13:28Z,4152807523,223,,4152807531,212,23.4,4152812277,154,,4152807517,2,,4152807529,141,65.7,4154939261,20,,4156192401,178,,4152807521,155,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4152807533,213,4152807519,6,,4152807527,140,4.5,1,4152812275,210,13,4152807525,56,Center,,,,,,,,,,,95.3,,,,,,,,,,,,,,,,,
2526586101,404,44,1,44,52,759fhii7hsnldanli06j5jmf6,1,94.6,65,2023-04-01T14:46:18.907Z,2023-04-02T14:13:28Z,4152807897,233,454,4152807821,286,,4152807817,56,Center,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586059,454,44,1,44,52,c9ky1957qli8v2lylfga7io8b,0,5.4,35,2023-04-01T14:46:18.908Z,2023-04-02T05:54:16Z,4152807979,233,404,4152807587,56,Back,4152807589,285,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586113,405,13,1,44,52,759fhii7hsnldanli06j5jmf6,1,95.6,61,2023-04-01T14:46:18.989Z,2023-04-02T14:13:28Z,4156192621,388,,4152812455,231,52.3,4152807857,56,Center,4154940833,61,,4152812427,29,,4152812419,15,,4152812449,328,,4152812417,25,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,4152812423,77,4152812431,154,,4152812443,103,,,4152812439,102,77.6,4152812451,230,99.1,4152812433,55,403,,,,,,,,52.8,,,,,,,,,,,,,,,,,
2526586173,406,5,1,44,53,759fhii7hsnldanli06j5jmf6,0,101.6,64.4,2023-04-01T14:46:19.537Z,2023-04-02T05:54:31Z,4152808149,346,,4152808147,56,Center,4152808299,233,455,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586145,455,5,1,44,53,c9ky1957qli8v2lylfga7io8b,1,-1.6,35.6,2023-04-01T14:46:19.537Z,2023-04-02T05:54:31Z,4152808221,233,406,4152808007,56,Back,4152808013,346,,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586279,456,70,1,44,58,c9ky1957qli8v2lylfga7io8b,1,0,0,2023-04-01T14:46:25.246Z,2023-04-01T14:46:25Z,4152808701,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586419,457,1,1,44,59,c9ky1957qli8v2lylfga7io8b,1,5,37,2023-04-01T14:46:25.637Z,2023-04-02T05:54:42Z,4152809503,124,,4152809513,56,Back,4152809527,74,,4152809519,212,59.1,4152809517,141,93.0,4152809515,140,48.0,4152809523,1,,4152809521,213,0.7,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,4152809507,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586471,458,1,1,45,1,c9ky1957qli8v2lylfga7io8b,1,48,93.2,2023-04-01T14:46:28.378Z,2023-04-02T05:54:47Z,4156192979,178,,4152809769,213,2.9,4152809759,56,Back,4152809763,140,34.0,4152809871,156,,4152809767,212,15.0,4152809765,141,97.4,,,,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586763,459,1,1,45,9,c9ky1957qli8v2lylfga7io8b,1,61.5,76.3,2023-04-01T14:46:35.852Z,2023-04-02T05:54:54Z,4156193077,178,,4152811185,56,Center,4152811187,140,56.9,4152811191,212,9.0,4152811189,141,65.2,4152811193,213,4.1,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586859,460,1,1,45,11,c9ky1957qli8v2lylfga7io8b,1,55.4,71.2,2023-04-01T14:46:37.728Z,2023-04-02T05:55:00Z,4152811757,56,Left,4152811765,212,16.4,4152811767,213,1.4,4152811763,141,94.8,4156193189,178,,4152811759,140,58.6,,,,,,,1xofhzib5lyqx285j8x36xg8a,C. Egan-Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526586957,461,1,1,45,13,c9ky1957qli8v2lylfga7io8b,1,58.6,94.8,2023-04-01T14:46:40.426Z,2023-04-02T05:55:06Z,4152812325,141,86.5,4152812327,212,10.8,4152812329,213,5.7,4152812323,140,67.4,4156193315,178,,4152812321,56,Left,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526587003,462,1,1,45,16,c9ky1957qli8v2lylfga7io8b,1,72.2,94.5,2023-04-01T14:46:42.561Z,2023-04-02T05:55:13Z,4156193503,178,,4152812567,212,3.3,4152812565,141,99.0,4152812561,56,Left,4152812563,140,73.3,4152812569,213,1.2,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
