id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,assist
2493771885,388,1,2,46,12,4qdzzur2cuuridyb0jso8mksi,0,64.5,6.7,2022-12-28T20:48:21.286Z,2022-12-29T01:04:32Z,3958938203,141,12.1,3958938535,233,354,3958938199,56,Right,3958938207,213,1.2,3958938201,140,65.9,3959105369,178,,3958938205,212,4.0,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771883,351,61,2,46,12,87coxipr6ls77tnlba3eselx0,1,34.4,85.3,2022-12-28T20:48:21.412Z,2022-12-29T01:04:46Z,3959105421,178,,3958938197,56,Back,,,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771889,352,1,2,46,14,87coxipr6ls77tnlba3eselx0,0,38.2,92,2022-12-28T20:48:23.591Z,2022-12-29T01:04:58Z,3958938225,140,55.0,3958938229,212,17.6,3958938227,141,92.4,3958938223,56,Left,3958938231,213,0.0,3959105499,178,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771893,389,49,2,46,15,4qdzzur2cuuridyb0jso8mksi,1,46.3,4.7,2022-12-28T20:48:24.573Z,2022-12-29T01:05:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771905,390,1,2,46,16,4qdzzur2cuuridyb0jso8mksi,0,46.4,4.7,2022-12-28T20:48:25.471Z,2022-12-29T01:05:17Z,3958938409,236,,3958938325,140,47.2,3958938327,141,5.3,3958938329,212,0.9,3958938411,233,354,3959105601,178,,3958938415,286,,3958938323,56,Back,9o2dyl3cbm2ni3874doydh49h,R. Edwards,3958938331,213,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
2493771919,354,74,2,46,16,87coxipr6ls77tnlba3eselx0,1,56.8,96.3,2022-12-28T20:48:25.531Z,2022-12-29T01:05:22Z,3959105631,178,,3958938435,233,390,3958938397,285,,3958938395,56,Left,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771915,353,5,2,46,17,87coxipr6ls77tnlba3eselx0,0,33.5,101.6,2022-12-28T20:48:26.690Z,2022-12-29T01:05:26Z,3958938379,347,,3958938479,233,391,3958938377,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771921,391,5,2,46,17,4qdzzur2cuuridyb0jso8mksi,1,66.5,-1.6,2022-12-28T20:48:26.690Z,2022-12-29T01:05:25Z,3958938399,56,Right,3958938401,347,,3958938461,233,353,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771983,392,1,2,46,41,4qdzzur2cuuridyb0jso8mksi,1,55.6,0,2022-12-28T20:48:50.432Z,2022-12-29T01:05:30Z,3958938749,107,,3958938753,140,59.5,3958938759,213,1.2,3958938751,56,Right,3958938757,212,12.8,3958938755,141,16.7,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771997,393,1,2,46,42,4qdzzur2cuuridyb0jso8mksi,1,59.4,16.7,2022-12-28T20:48:51.438Z,2022-12-29T01:05:39Z,3958938835,141,12.4,3958938831,56,Back,3958938837,212,19.4,3958938839,213,3.3,3959105731,178,,3958938833,140,41.1,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772007,394,1,2,46,44,4qdzzur2cuuridyb0jso8mksi,1,44,19.1,2022-12-28T20:48:53.792Z,2022-12-29T01:05:45Z,3958938899,212,52.7,3958938903,1,,3958938895,140,44.0,3958938891,196,,3959105783,178,,3958938893,56,Back,3958938901,213,1.6,3958938889,155,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,3958938897,141,,,,,,,,,,96.6,,,,,,,,,,,,,,,,,,,,,,,,
2493772009,395,1,2,46,50,4qdzzur2cuuridyb0jso8mksi,0,43.4,94.1,2022-12-28T20:48:59.131Z,2022-12-29T01:05:59Z,3958938915,141,100.0,3958938917,212,9.4,3958938911,56,Left,3958938919,213,0.6,3958938913,140,50.8,3959105837,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772037,355,5,2,46,51,87coxipr6ls77tnlba3eselx0,1,52.3,-2,2022-12-28T20:48:59.883Z,2022-12-29T01:06:04Z,3958939057,233,396,3958939049,56,Right,3958939051,347,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772011,396,5,2,46,51,4qdzzur2cuuridyb0jso8mksi,0,47.7,102,2022-12-28T20:48:59.883Z,2022-12-29T01:06:05Z,3958938925,347,,3958939061,233,355,3958938923,56,Back,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772043,356,1,2,46,55,87coxipr6ls77tnlba3eselx0,1,46.7,0,2022-12-28T20:49:03.998Z,2022-12-29T01:06:23Z,3958939071,107,,3958939077,141,3.1,3958939075,140,56.0,3958939073,56,Right,3958939081,213,0.3,3958939079,212,10.2,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772049,357,1,2,46,57,87coxipr6ls77tnlba3eselx0,1,56.5,3.8,2022-12-28T20:49:06.217Z,2022-12-29T01:06:31Z,3958939101,141,1.4,3958939097,56,Back,3958939105,213,3.3,3959106011,178,,3958939103,212,11.5,3958939099,140,45.7,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772051,358,1,2,46,58,87coxipr6ls77tnlba3eselx0,1,45.7,1.4,2022-12-28T20:49:07.662Z,2022-12-29T01:06:42Z,3958939133,212,15.4,3958939127,56,Back,3959106065,178,,3958939131,141,9.2,3958939129,140,31.9,3958939135,213,2.8,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772069,359,1,2,47,1,87coxipr6ls77tnlba3eselx0,1,31.9,9.2,2022-12-28T20:49:10.023Z,2022-12-29T01:06:49Z,3958939247,141,58.8,3959106097,178,,3958939245,140,27.8,3958939251,213,1.7,3958939243,56,Back,3958939253,1,,3958939249,212,34.0,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772073,360,1,2,47,6,87coxipr6ls77tnlba3eselx0,0,32.2,69.6,2022-12-28T20:49:14.933Z,2022-12-29T01:07:02Z,3958939283,212,42.1,3959106155,178,,3958939277,56,Center,3958939279,140,72.2,3958939287,1,,3958939281,141,66.3,3958939285,213,6.2,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772075,397,61,2,47,7,4qdzzur2cuuridyb0jso8mksi,0,33.3,33.2,2022-12-28T20:49:16.689Z,2022-12-29T01:07:19Z,3959106259,178,,3958939301,56,Back,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772099,361,1,2,47,9,87coxipr6ls77tnlba3eselx0,1,66.8,60,2022-12-28T20:49:18.717Z,2022-12-29T01:07:24Z,3958939425,213,0.7,3958939421,141,85.7,3958939419,140,85.3,3958939417,56,Left,3958939415,155,,3958939423,212,26.1,3959106319,178,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772111,362,1,2,47,14,87coxipr6ls77tnlba3eselx0,1,90.5,74.8,2022-12-28T20:49:23.778Z,2022-12-29T01:07:36Z,3958939493,141,65.2,3958939495,212,10.5,3958939489,56,Center,3959106409,178,,3958939497,213,3.8,3958939491,140,82.7,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772115,363,1,2,47,16,87coxipr6ls77tnlba3eselx0,1,82.2,64,2022-12-28T20:49:25.702Z,2022-12-29T01:07:52Z,3958939509,56,Center,3958939513,141,54.2,3958939713,210,15,3959106487,178,,3958939511,140,77.9,3958939517,213,4.1,3958939515,212,8.0,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2493772117,364,15,2,47,17,87coxipr6ls77tnlba3eselx0,1,77.9,54,2022-12-28T20:49:26.484Z,2022-12-29T01:07:53Z,3958939739,146,80.8,3958939769,233,398,3958939719,78,,3958939527,56,Center,3958939735,215,,3959106555,178,,3958939731,102,51.1,3958939721,29,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,3958939733,103,3958939581,82,,3958939745,231,49.3,3958939741,147,53.6,19,3958939727,55,,3958939523,22,,3958939525,18,363,,3958939577,20,3958939743,230,3958939737,328,,,,97.8,,,,
2493772119,398,10,2,47,17,4qdzzur2cuuridyb0jso8mksi,1,19,51.5,2022-12-28T20:49:26.583Z,2022-12-29T01:08:01Z,3958939535,94,,3958939591,233,364,3958939537,56,Back,3959106619,178,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772123,399,52,2,47,20,4qdzzur2cuuridyb0jso8mksi,1,5,59.9,2022-12-28T20:49:29.150Z,2022-12-29T01:08:11Z,3959106709,389,,3959054933,376,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772181,400,1,2,47,38,4qdzzur2cuuridyb0jso8mksi,0,14.7,40.4,2022-12-28T20:49:47.777Z,2022-12-29T01:08:19Z,3958939899,140,72.7,3958939903,212,61.9,3958939895,199,,3958939905,213,0.2,3958939897,56,Center,3958939907,1,,3958939901,141,56.4,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772189,365,1,2,47,43,87coxipr6ls77tnlba3eselx0,1,25.2,43.6,2022-12-28T20:49:52.130Z,2022-12-29T01:08:30Z,3958939943,3,,3958939949,141,44.5,3958939953,213,0.1,3959106869,178,,3958939947,140,35.2,3958939945,56,Back,3958939951,212,10.5,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772193,366,44,2,47,46,87coxipr6ls77tnlba3eselx0,1,35,45.1,2022-12-28T20:49:54.838Z,2022-12-29T02:33:13Z,3958939967,285,,3958939977,233,401,3958939965,56,Back,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772191,401,44,2,47,46,4qdzzur2cuuridyb0jso8mksi,0,65,54.9,2022-12-28T20:49:54.839Z,2022-12-29T01:08:40Z,3958939959,286,,3958939981,233,366,3958939957,56,Center,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772201,367,1,2,47,46,87coxipr6ls77tnlba3eselx0,0,35.2,44.5,2022-12-28T20:49:54.882Z,2022-12-29T02:33:13Z,3958939999,212,0.8,3958940001,213,0.9,3958939993,56,Back,3958939995,140,35.7,3959107027,388,,3958939991,3,,3958939997,141,45.4,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772195,402,61,2,47,46,4qdzzur2cuuridyb0jso8mksi,1,65.2,54.3,2022-12-28T20:49:54.915Z,2022-12-29T01:09:08Z,3958939973,56,Center,3959107109,388,,3959107107,21,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772205,368,1,2,47,48,87coxipr6ls77tnlba3eselx0,1,34.1,53.9,2022-12-28T20:49:57.058Z,2022-12-29T01:09:17Z,3958940017,140,57.0,3958940015,56,Center,3958940023,213,6.0,3958940013,157,,3958940025,1,,3958940019,141,43.9,3958940021,212,25.0,3959107193,178,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772211,369,44,2,47,51,87coxipr6ls77tnlba3eselx0,1,56.6,41.4,2022-12-28T20:50:00.367Z,2022-12-29T02:33:14Z,3958940047,286,,3958940045,56,Center,3958940053,233,403,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772207,403,44,2,47,51,4qdzzur2cuuridyb0jso8mksi,0,43.4,58.6,2022-12-28T20:50:00.368Z,2022-12-29T01:09:25Z,3958940029,56,Back,3958940057,233,369,3958940031,285,,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772217,370,1,2,47,52,87coxipr6ls77tnlba3eselx0,1,55.9,44.8,2022-12-28T20:50:01.623Z,2022-12-29T01:09:54Z,3958940103,213,3.3,3958940099,141,43.0,3958940101,212,8.1,3958940097,140,48.3,3959107503,178,,3958940095,56,Back,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772221,371,49,2,47,54,87coxipr6ls77tnlba3eselx0,1,48.1,43,2022-12-28T20:50:02.839Z,2022-12-29T01:10:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772245,372,1,2,47,54,87coxipr6ls77tnlba3eselx0,1,48.1,43,2022-12-28T20:50:02.898Z,2022-12-29T01:10:11Z,3958940233,56,Right,3958940241,212,43.0,3958940245,1,,3958940237,141,16.7,3958940243,213,5.9,3958940231,155,,3958940235,140,85.3,3959107719,178,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772265,373,1,2,48,1,87coxipr6ls77tnlba3eselx0,1,81.1,16.2,2022-12-28T20:50:10.472Z,2022-12-29T01:10:22Z,3958940337,56,Right,3958940343,212,9.7,3958940339,140,74.0,3958940345,213,3.8,3959107853,178,,3958940341,141,7.0,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772281,374,1,2,48,4,87coxipr6ls77tnlba3eselx0,1,72.8,7.7,2022-12-28T20:50:13.266Z,2022-12-29T01:10:35Z,3958940423,140,80.4,3958940429,213,6.0,3958940427,212,8.4,3959107965,178,,3958940421,56,Right,3958940425,141,4.0,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772283,375,50,2,48,7,87coxipr6ls77tnlba3eselx0,1,85.4,15.3,2022-12-28T20:50:16.175Z,2022-12-29T01:10:49Z,3958940435,286,,3958940471,233,404,3958940433,56,Right,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772287,404,7,2,48,7,4qdzzur2cuuridyb0jso8mksi,1,14.6,84.7,2022-12-28T20:50:16.419Z,2022-12-29T01:10:55Z,3958940449,56,Back,3958940451,285,,3958940463,233,375,3959055187,384,,3959108123,178,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772293,405,49,2,48,8,4qdzzur2cuuridyb0jso8mksi,1,11.4,73.8,2022-12-28T20:50:17.209Z,2022-12-29T01:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772331,406,1,2,48,9,4qdzzur2cuuridyb0jso8mksi,1,11.4,73.5,2022-12-28T20:50:18.808Z,2022-12-29T01:11:09Z,3958940643,155,,3958940661,212,30.3,3958940647,56,Back,3958940655,141,92.3,3958940651,140,37.6,3959108225,178,,3958940663,213,0.4,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772335,407,3,2,48,15,4qdzzur2cuuridyb0jso8mksi,0,34.8,95.1,2022-12-28T20:50:24.109Z,2022-12-29T01:11:29Z,3959108353,178,,3959055255,464,,3958940701,233,376,3958940675,286,,3958940673,56,Back,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772339,376,7,2,48,15,87coxipr6ls77tnlba3eselx0,1,65.2,4.9,2022-12-28T20:50:24.674Z,2022-12-29T01:11:38Z,3958940695,233,407,3959108413,178,,3958940685,167,,3958940687,56,Right,3959055261,385,,3958940699,285,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772341,377,5,2,48,16,87coxipr6ls77tnlba3eselx0,0,65.2,-1.6,2022-12-28T20:50:25.122Z,2022-12-29T01:11:43Z,3958940693,347,,3958941155,233,408,3958940691,56,Right,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772417,408,5,2,48,16,4qdzzur2cuuridyb0jso8mksi,1,34.8,101.6,2022-12-28T20:50:25.122Z,2022-12-29T01:11:42Z,3958941147,233,377,3958941137,347,,3958941135,56,Back,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772429,409,1,2,48,44,4qdzzur2cuuridyb0jso8mksi,0,39.8,100,2022-12-28T20:50:52.896Z,2022-12-29T01:11:47Z,3958941207,140,66.3,3958941215,1,,3958941211,212,28.4,3958941205,56,Left,3958941203,107,,3958941213,213,6.1,3958941209,141,93.5,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772435,378,1,2,48,46,87coxipr6ls77tnlba3eselx0,1,36.1,6.7,2022-12-28T20:50:54.834Z,2022-12-29T01:11:52Z,3958941245,141,4.0,3958941239,3,,3958941247,212,5.4,3958941241,56,Back,3959108505,388,,3958941249,213,3.5,3958941243,140,31.3,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772441,379,1,2,48,47,87coxipr6ls77tnlba3eselx0,1,31.3,4,2022-12-28T20:50:56.666Z,2022-12-29T01:11:59Z,3958941295,213,6.2,3958941289,140,53.0,3958941291,141,2.8,3958941287,56,Right,3959108567,178,,3958941293,212,22.8,3958941285,3,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772443,380,49,2,48,49,87coxipr6ls77tnlba3eselx0,1,53.3,2.8,2022-12-28T20:50:58.239Z,2022-12-29T01:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772463,381,4,2,48,50,87coxipr6ls77tnlba3eselx0,1,52.8,4.1,2022-12-28T20:50:58.913Z,2022-12-29T01:12:16Z,3958941401,56,Right,3958941435,233,410,3958941397,13,,3958941405,286,,3958941399,294,,3958941403,152,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772467,410,4,2,48,50,4qdzzur2cuuridyb0jso8mksi,0,47.2,95.9,2022-12-28T20:50:58.914Z,2022-12-29T01:12:16Z,3958941427,294,,3958941433,285,,3958941439,233,381,3958941425,13,,3959108707,178,,3958941431,152,,3958941429,56,Back,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772551,382,1,2,49,17,87coxipr6ls77tnlba3eselx0,0,47.8,7.1,2022-12-28T20:51:26.775Z,2022-12-29T01:12:28Z,3958941857,141,50.7,3958941863,1,,3958941851,152,,3958941855,140,73.8,3958941847,5,,3958941853,56,Center,3959108805,178,,3958941849,155,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,3958941861,213,3958941859,212,40.3,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,
2493772547,411,44,2,49,20,4qdzzur2cuuridyb0jso8mksi,1,27.1,50.2,2022-12-28T20:51:29.759Z,2022-12-29T02:33:15Z,3958941833,285,,3958941895,233,383,3958941829,56,Back,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772553,383,44,2,49,20,87coxipr6ls77tnlba3eselx0,0,72.9,49.8,2022-12-28T20:51:29.760Z,2022-12-29T01:12:56Z,3958941869,286,,3958941913,233,411,3958941867,56,Center,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772555,412,1,2,49,20,4qdzzur2cuuridyb0jso8mksi,0,27.2,51.6,2022-12-28T20:51:29.805Z,2022-12-29T02:33:15Z,3958941873,140,35.9,3959109079,388,,3958941879,213,5.5,3958941871,56,Back,3959056047,3,,3958941877,212,12.4,3958941875,141,39.2,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493794327,737,61,2,49,20,87coxipr6ls77tnlba3eselx0,1,71.3,60.2,2022-12-28T20:51:29.809Z,2022-12-29T01:13:16Z,3959109195,178,,3959056141,56,Center,3959109193,15,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772561,384,1,2,49,22,87coxipr6ls77tnlba3eselx0,0,68.5,54.6,2022-12-28T20:51:31.477Z,2022-12-29T01:13:25Z,3958941917,3,,3958941923,141,72.0,3958941925,212,14.1,3958941921,140,75.8,3958941919,56,Center,3958941927,213,1.0,3959109273,178,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772563,413,49,2,49,24,4qdzzur2cuuridyb0jso8mksi,1,25.9,25.7,2022-12-28T20:51:33.172Z,2022-12-29T01:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772573,414,1,2,49,25,4qdzzur2cuuridyb0jso8mksi,0,24.8,26.5,2022-12-28T20:51:34.185Z,2022-12-29T01:13:38Z,3958941967,140,44.7,3958941971,212,21.8,3959109391,178,,3958941975,1,,3958941965,56,Back,3958941973,213,0.3,3958941963,157,,3958941969,141,35.8,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772579,385,49,2,49,27,87coxipr6ls77tnlba3eselx0,1,54.5,67.8,2022-12-28T20:51:36.404Z,2022-12-29T01:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772593,386,1,2,49,29,87coxipr6ls77tnlba3eselx0,0,54.2,67.6,2022-12-28T20:51:38.079Z,2022-12-29T01:13:52Z,3958942065,141,75.7,3958942061,56,Center,3958942067,212,14.9,3959109547,178,,3958942069,213,0.4,3958942063,140,67.4,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493807911,988,67,2,49,30,4qdzzur2cuuridyb0jso8mksi,1,31.9,22,2022-12-28T20:51:38.979Z,2022-12-29T02:33:16Z,3959135591,233,896,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493807909,896,67,2,49,30,87coxipr6ls77tnlba3eselx0,0,68.1,78,2022-12-28T20:51:38.980Z,2022-12-29T02:03:04Z,3959135595,233,988,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772917,429,8,2,49,30,4qdzzur2cuuridyb0jso8mksi,1,38.5,25.4,2022-12-28T20:51:38.984Z,2022-12-29T02:33:16Z,3959109821,178,,3959056429,384,,3958943867,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
