id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2502054647,430,1,2,50,21,1hcbcuu846pa3iw6qskiws1cu,1,34.2,42.5,2023-01-29T14:38:44.425Z,2023-01-30T04:41:29Z,4002432797,56,Back,4002432801,140,40.9,4002432793,3,,4002432805,141,13.4,4002432813,213,5.1,4002432809,212,21.0,4004030785,178,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054671,431,49,2,50,23,1hcbcuu846pa3iw6qskiws1cu,1,40.2,13.2,2023-01-29T14:38:46.697Z,2023-01-30T04:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054689,432,61,2,50,23,1hcbcuu846pa3iw6qskiws1cu,0,38,12.8,2023-01-29T14:38:46.785Z,2023-01-30T04:42:05Z,4004031067,388,,4002432973,56,Back,4004031065,15,,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054721,442,1,2,50,24,besu5lkqmra07drq1czpr0tk4,0,71.5,82.4,2023-01-29T14:38:48.166Z,2023-01-30T04:42:15Z,4004031141,178,,4002433163,213,4.9,4002433159,141,67.3,4002433157,140,73.4,4002433161,212,10.5,4002433155,56,Center,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054761,433,1,2,50,26,1hcbcuu846pa3iw6qskiws1cu,0,26.4,25.9,2023-01-29T14:38:49.882Z,2023-01-30T04:42:22Z,4002433375,213,6.1,4002433371,141,18.2,4002433377,1,,4002433367,56,Right,4002433373,212,32.6,4004031169,178,,4002433369,140,57.0,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054777,443,49,2,50,29,besu5lkqmra07drq1czpr0tk4,1,43.9,78.4,2023-01-29T14:38:52.468Z,2023-01-30T04:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054861,444,1,2,50,30,besu5lkqmra07drq1czpr0tk4,1,44.4,79.3,2023-01-29T14:38:53.773Z,2023-01-30T04:42:59Z,4002433927,212,14.5,4002433923,140,57.2,4002433919,56,Left,4002433925,141,87.4,4002433933,213,0.4,4004031387,178,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054925,445,1,2,50,33,besu5lkqmra07drq1czpr0tk4,1,55.6,87.5,2023-01-29T14:38:56.324Z,2023-01-30T04:43:04Z,4004031441,178,,4002434269,213,0.6,4002434267,212,10.8,4002434263,140,64.3,4002434265,141,95.9,4002434261,56,Left,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502054981,446,1,2,50,35,besu5lkqmra07drq1czpr0tk4,1,61.2,94.4,2023-01-29T14:38:58.384Z,2023-01-30T04:43:11Z,4002434557,213,3.5,4002434553,141,86.5,4002434555,212,17.0,4002434551,140,45.8,4004031483,178,,4002434549,56,Back,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055011,447,1,2,50,37,besu5lkqmra07drq1czpr0tk4,1,44.7,86.5,2023-01-29T14:39:00.439Z,2023-01-30T04:43:17Z,4002434761,56,Back,4002434765,141,63.9,4002434771,213,4.0,4002434763,140,32.6,4002434767,212,19.9,4004031509,178,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055055,448,1,2,50,39,besu5lkqmra07drq1czpr0tk4,1,33.5,65.5,2023-01-29T14:39:03.078Z,2023-01-30T04:43:22Z,4004031569,178,,4002434979,56,Back,4002434985,212,20.6,4002434981,140,44.8,4002434987,213,1.0,4002434983,141,90.3,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055107,449,1,2,50,43,besu5lkqmra07drq1czpr0tk4,1,43.4,75.7,2023-01-29T14:39:06.920Z,2023-01-30T04:43:26Z,4002435249,213,3.6,4002435241,56,Back,4002435245,141,65.7,4002435243,140,28.7,4004031601,178,,4002435247,212,16.9,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055189,450,1,2,50,45,besu5lkqmra07drq1czpr0tk4,1,23.7,68.1,2023-01-29T14:39:09.225Z,2023-01-30T04:43:31Z,4002435689,212,18.6,4002435691,213,3.7,4004031637,178,,4002435683,56,Back,4002435687,141,52.5,4002435685,140,9.1,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055253,451,1,2,50,50,besu5lkqmra07drq1czpr0tk4,0,10.1,50.4,2023-01-29T14:39:13.521Z,2023-01-30T04:43:47Z,4002436029,140,48.6,4004031685,178,,4002436035,213,5.7,4002436027,56,Back,4002436031,141,10.0,4002436037,1,,4002436025,155,,4002436033,212,48.9,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055379,435,44,2,50,53,1hcbcuu846pa3iw6qskiws1cu,1,55.2,92,2023-01-29T14:39:16.357Z,2023-01-30T12:21:02Z,4002436705,286,,4002436701,56,Left,4002436761,233,452,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055257,452,44,2,50,53,besu5lkqmra07drq1czpr0tk4,0,44.8,8,2023-01-29T14:39:16.358Z,2023-01-30T04:43:56Z,4002436053,56,Back,4002436783,233,435,4002436055,285,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055325,434,1,2,50,53,1hcbcuu846pa3iw6qskiws1cu,0,55.2,89.9,2023-01-29T14:39:16.459Z,2023-01-30T12:21:02Z,4002436391,56,Left,4002436395,141,82.4,4004031913,388,,4002436389,3,,4002436393,140,71.3,4002436397,212,17.7,4002436399,213,6.0,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502238139,793,44,2,50,55,besu5lkqmra07drq1czpr0tk4,1,35.7,16.4,2023-01-29T14:39:18.747Z,2023-01-30T12:21:03Z,4003408083,56,Back,4003408085,285,,4003501989,233,772,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502238143,772,44,2,50,55,1hcbcuu846pa3iw6qskiws1cu,0,64.3,83.6,2023-01-29T14:39:18.748Z,2023-01-30T04:44:14Z,4003408097,286,,4003502005,233,793,4003408095,56,Left,,,,,,,,,,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055323,454,1,2,50,55,besu5lkqmra07drq1czpr0tk4,0,32,19.7,2023-01-29T14:39:18.817Z,2023-01-30T12:21:03Z,4002436369,141,14.4,4004032057,178,,4002436363,3,,4002436373,213,6.0,4002436367,140,45.3,4002436371,212,14.4,4002436365,56,Back,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502238303,773,61,2,50,56,1hcbcuu846pa3iw6qskiws1cu,0,58.6,89,2023-01-29T14:39:20.065Z,2023-01-30T04:44:32Z,4003408925,56,Left,4004032167,178,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055317,453,43,2,50,57,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-01-29T14:39:20.616Z,2023-01-29T15:08:10Z,4002436333,285,0,4002562155,144,44,4002436331,56,Back,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055399,455,1,2,50,57,besu5lkqmra07drq1czpr0tk4,1,43.4,31.3,2023-01-29T14:39:20.730Z,2023-01-30T04:44:40Z,4002436813,212,10.9,4004032247,178,,4002436811,141,19.1,4002436815,213,5.4,4002436807,140,50.2,4002436805,56,Right,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055383,436,45,2,51,0,1hcbcuu846pa3iw6qskiws1cu,0,55.4,74,2023-01-29T14:39:23.316Z,2023-01-30T04:45:02Z,4002436725,285,,4002437139,233,456,4002436723,56,Center,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055415,456,3,2,51,0,besu5lkqmra07drq1czpr0tk4,1,44.6,26,2023-01-29T14:39:23.316Z,2023-01-30T04:45:02Z,4002436935,286,,4002436933,56,Back,4003409329,464,,4002436941,233,436,4004032433,178,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055433,457,1,2,51,1,besu5lkqmra07drq1czpr0tk4,0,46.3,35.7,2023-01-29T14:39:25.232Z,2023-01-30T04:45:12Z,4002437049,141,26.5,4004032537,178,,4002437053,212,22.3,4002437041,56,Center,4002437045,140,66.7,4002437057,213,6.0,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055483,437,1,2,51,3,1hcbcuu846pa3iw6qskiws1cu,1,28.8,76.4,2023-01-29T14:39:26.414Z,2023-01-30T04:45:22Z,4002437317,140,44.2,4004032607,178,,4002437315,56,Back,4002437319,141,85.0,4002437321,212,17.2,4002437323,213,0.3,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055485,438,49,2,51,4,1hcbcuu846pa3iw6qskiws1cu,1,44.2,85,2023-01-29T14:39:27.325Z,2023-01-30T04:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055545,439,1,2,51,5,1hcbcuu846pa3iw6qskiws1cu,1,44.2,85,2023-01-29T14:39:28.778Z,2023-01-30T04:45:35Z,4002437659,212,21.2,4002437657,141,96.0,4004032711,178,,4002437653,56,Left,4002437655,140,63.1,4002437661,213,0.4,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055567,440,3,2,51,8,1hcbcuu846pa3iw6qskiws1cu,1,63.6,90,2023-01-29T14:39:31.383Z,2023-01-30T04:46:01Z,4002437805,233,458,4003409679,464,,4004032855,178,,4002437785,286,,4002437783,56,Left,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055521,458,45,2,51,8,besu5lkqmra07drq1czpr0tk4,0,36.4,10,2023-01-29T14:39:31.383Z,2023-01-30T04:46:01Z,4002437537,285,,4002437833,233,440,4002437535,56,Back,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055581,441,1,2,51,9,1hcbcuu846pa3iw6qskiws1cu,0,58.5,83.2,2023-01-29T14:39:32.793Z,2023-01-30T04:46:57Z,4002437869,141,74.5,4004033247,178,,4002437873,213,5.9,4002437867,140,73.8,4002437863,155,,4002437865,56,Center,4002437871,212,17.1,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055571,459,8,2,51,10,besu5lkqmra07drq1czpr0tk4,1,24.6,28.5,2023-01-29T14:39:33.409Z,2023-01-30T04:47:05Z,4002437847,15,,4002437803,56,Back,4004033347,388,,4003409979,385,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055603,460,49,2,51,13,besu5lkqmra07drq1czpr0tk4,1,22.8,32.7,2023-01-29T14:39:36.294Z,2023-01-30T04:47:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055687,461,1,2,51,13,besu5lkqmra07drq1czpr0tk4,1,22.8,32.7,2023-01-29T14:39:36.343Z,2023-01-30T04:47:18Z,4004033465,178,,4002438443,213,6.2,4002438447,1,,4002438425,157,,4002438437,212,18.9,4002438431,140,40.7,4002438427,56,Back,4002438435,141,29.4,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055699,462,4,2,51,15,besu5lkqmra07drq1czpr0tk4,1,37.9,29,2023-01-29T14:39:38.884Z,2023-01-30T04:47:23Z,4002438493,152,,4002438489,294,,4002438491,56,Back,4002438495,286,,4002438487,13,,4002438917,233,442,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055769,442,4,2,51,15,1hcbcuu846pa3iw6qskiws1cu,0,62.1,71,2023-01-29T14:39:38.885Z,2023-01-30T04:47:23Z,4002438871,13,,4002438875,56,Center,4004033507,178,,4002438873,294,,4002438877,152,,4002438947,233,462,4002438879,285,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055935,463,1,2,51,30,besu5lkqmra07drq1czpr0tk4,1,53.8,92.1,2023-01-29T14:39:53.689Z,2023-01-30T04:48:15Z,4002439717,152,,4004033951,178,,4002439725,212,8.2,4002439715,5,,4002439773,189,,4002439727,213,4.7,4002439723,141,80.0,4002439719,56,Left,1swg0twoet2to70z38wo78b1l,J. Penrice,4002439721,140,,,,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055963,464,1,2,51,32,besu5lkqmra07drq1czpr0tk4,1,54.2,81.4,2023-01-29T14:39:56.254Z,2023-01-30T04:48:22Z,4002439905,213,4.5,4002439901,141,68.5,4002439897,56,Center,4002439903,212,8.9,4002439899,140,52.6,4004034027,178,,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502055983,465,1,2,51,35,besu5lkqmra07drq1czpr0tk4,1,53.1,70,2023-01-29T14:39:59.275Z,2023-01-30T04:48:30Z,4002440015,140,55.2,4002440013,56,Left,4002440021,213,1.4,4004034117,178,,4002440019,212,11.9,4002440017,141,87.2,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056045,466,1,2,51,39,besu5lkqmra07drq1czpr0tk4,1,56.3,88.3,2023-01-29T14:40:03.160Z,2023-01-30T04:48:52Z,4002440371,213,3.9,4002440365,140,38.6,4002440363,56,Back,4002440367,141,59.9,4004034337,178,,4002440369,212,26.8,,,,,,,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056105,467,1,2,51,43,besu5lkqmra07drq1czpr0tk4,1,38.7,61.1,2023-01-29T14:40:06.621Z,2023-01-30T04:48:56Z,4002440687,140,35.2,4002440685,56,Back,4002440689,141,24.7,4002440693,213,4.6,4004034379,178,,4002440691,212,25.0,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056171,468,1,2,51,46,besu5lkqmra07drq1czpr0tk4,1,35.2,24.4,2023-01-29T14:40:09.671Z,2023-01-30T04:49:09Z,4002441085,212,15.9,4002441079,140,43.6,4004034541,178,,4002441087,213,5.3,4002441083,141,4.9,4002441075,56,Back,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056211,469,1,2,51,48,besu5lkqmra07drq1czpr0tk4,0,43.9,3.5,2023-01-29T14:40:12.250Z,2023-01-30T04:49:13Z,4002441291,155,,4002441295,140,76.0,4002441293,56,Center,4002441297,141,21.2,4002441303,1,,4004034583,178,,4002441301,213,0.3,4002441299,212,35.8,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502239311,774,61,2,51,51,1hcbcuu846pa3iw6qskiws1cu,1,23.5,81.3,2023-01-29T14:40:14.998Z,2023-01-30T04:49:23Z,4004034691,178,,4003414557,56,Back,4004034689,21,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502239241,794,43,2,51,52,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-01-29T14:40:15.312Z,2023-01-29T19:04:11Z,4003414375,144,61,4003414197,56,Right,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056269,443,50,2,51,53,1hcbcuu846pa3iw6qskiws1cu,1,26.8,72.4,2023-01-29T14:40:16.848Z,2023-01-30T04:49:44Z,4002441683,56,Back,4002442001,233,470,4002441687,285,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056319,470,7,2,51,53,besu5lkqmra07drq1czpr0tk4,0,73.2,27.6,2023-01-29T14:40:16.889Z,2023-01-30T04:49:51Z,4003414761,383,,4002441945,286,,4002441943,56,Center,4002441965,233,443,4004034929,178,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056289,444,49,2,51,55,1hcbcuu846pa3iw6qskiws1cu,1,35.9,80.3,2023-01-29T14:40:18.982Z,2023-01-30T04:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056331,445,1,2,51,55,1hcbcuu846pa3iw6qskiws1cu,1,35.9,80.3,2023-01-29T14:40:19.022Z,2023-01-30T04:53:57Z,4002441987,56,Back,4004037459,178,,4002441995,213,0.8,4002441991,141,95.6,4002441993,212,14.8,4002441989,140,45.9,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056339,446,1,2,51,57,1hcbcuu846pa3iw6qskiws1cu,1,45.9,95.6,2023-01-29T14:40:20.835Z,2023-01-30T04:54:05Z,4002442033,141,91.7,4002442037,213,6.1,4002442031,140,58.1,4002442035,212,13.1,4004037545,178,,4002442029,56,Left,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056491,447,1,2,51,58,1hcbcuu846pa3iw6qskiws1cu,1,58.1,91.7,2023-01-29T14:40:22.136Z,2023-01-30T04:54:11Z,4004037591,178,,4002442753,212,32.9,4002442747,141,90.0,4002442743,140,89.4,4002442761,1,,4002442759,213,6.2,4002442737,56,Left,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056505,448,1,2,52,6,1hcbcuu846pa3iw6qskiws1cu,0,93.2,76.1,2023-01-29T14:40:30.269Z,2023-01-30T04:54:17Z,4002442843,213,4.9,4004037687,178,,4002442841,212,13.3,4003416453,72,,4002442827,2,,4002442831,56,Center,4002442837,141,56.9,4003416451,224,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,4002442833,140,,,,95.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056545,471,12,2,52,7,besu5lkqmra07drq1czpr0tk4,1,6.4,40.9,2023-01-29T14:40:30.879Z,2023-01-30T04:54:24Z,4002443025,141,15.5,4002443021,56,Back,4002443117,167,,4002443027,212,18.7,4002443023,140,0.0,4002443029,213,4.3,4004037783,178,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056587,449,6,2,52,9,1hcbcuu846pa3iw6qskiws1cu,1,100,80.4,2023-01-29T14:40:32.615Z,2023-01-30T04:54:30Z,4002443283,56,Left,4002443285,73,,4002443313,233,472,,,,,,,,,,,,,,,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502056549,472,6,2,52,9,besu5lkqmra07drq1czpr0tk4,0,0,19.6,2023-01-29T14:40:32.615Z,2023-01-30T04:54:31Z,4002443057,73,,4002443055,56,Back,4002443339,233,449,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057189,450,1,2,52,37,1hcbcuu846pa3iw6qskiws1cu,1,99.5,99.5,2023-01-29T14:41:00.858Z,2023-01-30T04:54:46Z,4002446451,56,Center,4002449991,210,13,4002446457,212,30.7,4002446445,6,,4002449993,154,,4002446453,140,88.2,4002446449,223,,4004037961,178,,6a7br2t45mam4765clafr0lp1,J. Grant,4002446455,141,4002446447,155,,57.9,4002446443,2,4003416965,20,,4002446459,213,1,,,4.3,,,,,,,,,,,,,,,,,,,,,
2502057191,451,13,2,52,39,1hcbcuu846pa3iw6qskiws1cu,1,92.1,59.1,2023-01-29T14:41:02.428Z,2023-01-30T04:54:47Z,4002446469,56,Center,4002447017,102,62.0,4002446771,328,,4002446767,15,,4002447025,231,52.0,4002449999,154,,4002446765,25,,4002447015,77,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,4002447019,103,4002446467,17,,50,4002450003,55,4002449995,29,450,4002447023,230,,4004038043,388,98.0,,,,,,,,,,,,,,,,,,,,,
2502057195,452,5,2,52,40,1hcbcuu846pa3iw6qskiws1cu,0,100.8,62.7,2023-01-29T14:41:03.739Z,2023-01-30T04:55:11Z,4002446587,233,473,4002446499,346,,4002446495,56,Center,,,,,,,,,,,,,,,,dldx0lpfwxc7eb0bc092m48a1,O. Kiomourtzoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057141,473,5,2,52,40,besu5lkqmra07drq1czpr0tk4,1,-0.8,37.3,2023-01-29T14:41:03.739Z,2023-01-30T04:55:12Z,4002446173,346,,4002446553,233,452,4002446171,56,Back,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057631,453,27,2,52,42,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-29T14:41:05.395Z,2023-01-30T04:55:34Z,4002448811,41,Injury,4002448815,53,a6gle2qqy7154nh3pqso7upqt,4002448931,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502057591,474,27,2,52,42,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-01-29T14:41:05.395Z,2023-01-30T04:55:34Z,4002448903,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058665,454,28,2,54,19,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-29T14:42:43.045Z,2023-01-30T04:56:12Z,4002461207,233,475,4002454385,55,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058481,475,28,2,54,19,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-01-29T14:42:43.045Z,2023-01-30T04:56:13Z,4002453457,55,474,4002461151,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058693,476,1,2,54,20,besu5lkqmra07drq1czpr0tk4,1,4.1,47.8,2023-01-29T14:42:44.025Z,2023-01-30T04:56:09Z,4002454535,1,,4002454527,212,35.1,4002454523,141,83.8,4002454531,213,0.8,4002454519,140,28.0,4002454515,56,Back,4002454511,124,,4002454541,237,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502058749,477,1,2,54,23,besu5lkqmra07drq1czpr0tk4,0,28.7,84.2,2023-01-29T14:42:46.929Z,2023-01-30T04:56:15Z,4002454803,56,Center,4002454807,141,45.7,4002454801,155,,4002454805,140,76.7,4002454813,1,,4004039125,178,,4002454809,212,56.8,4002454811,213,5.8,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
