id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2533204161,234,1,1,28,51,87coxipr6ls77tnlba3eselx0,0,46.7,45.7,2023-04-14T19:14:25.307Z,2023-04-15T06:26:15Z,4188055019,3,,4188055023,140,69.9,4188055025,141,53.9,4188055029,213,0.2,4188055027,212,25.0,4189050943,178,,4188055021,56,Center,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204235,258,1,1,28,53,841zp0njrq63yv4fvw6lgf60q,0,33.6,48.5,2023-04-14T19:14:27.164Z,2023-04-15T06:27:35Z,4188055353,212,20.4,4189053863,388,,4188055347,56,Center,4188055355,213,6.3,4188055351,141,47.8,4188055349,140,53.0,4188055345,3,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204343,237,44,1,28,55,87coxipr6ls77tnlba3eselx0,1,41.6,60.7,2023-04-14T19:14:29.208Z,2023-04-15T09:09:11Z,4188069387,285,,4188055927,56,Back,4188070685,233,264,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204573,264,44,1,28,55,841zp0njrq63yv4fvw6lgf60q,0,58.4,39.3,2023-04-14T19:14:29.209Z,2023-04-15T06:27:42Z,4188057193,286,,4188057191,56,Center,4188070727,233,237,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204219,235,8,1,28,55,87coxipr6ls77tnlba3eselx0,1,46.5,68.1,2023-04-14T19:14:29.325Z,2023-04-15T09:09:11Z,4188555479,384,,4189054277,388,,4188055331,15,,4188055285,56,Back,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204295,236,1,1,28,58,87coxipr6ls77tnlba3eselx0,0,60,58.8,2023-04-14T19:14:32.794Z,2023-04-15T06:28:11Z,4188055687,141,60.9,4188055685,140,64.3,4188055753,236,,4188055755,233,259,4188055691,213,0.3,4188055683,56,Center,4188055689,212,4.7,4189055333,178,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,4188055759,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204297,259,74,1,28,58,841zp0njrq63yv4fvw6lgf60q,1,38.3,43.1,2023-04-14T19:14:32.917Z,2023-04-15T06:28:18Z,4189055603,178,,4188055699,285,,4188055787,233,236,4188055697,56,Back,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204327,260,61,1,28,59,841zp0njrq63yv4fvw6lgf60q,1,39.7,43.9,2023-04-14T19:14:33.268Z,2023-04-15T06:28:27Z,4189055941,21,,4189055943,178,,4188055873,56,Back,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204365,261,49,1,29,0,841zp0njrq63yv4fvw6lgf60q,1,41.2,62.3,2023-04-14T19:14:34.954Z,2023-04-15T06:28:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204447,262,1,1,29,3,841zp0njrq63yv4fvw6lgf60q,0,45.4,68.6,2023-04-14T19:14:37.949Z,2023-04-15T06:28:41Z,4188056535,212,25.0,4188056533,141,100.0,4188056529,56,Left,4188056531,140,55.8,4189056305,178,,4188056537,213,1.1,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204613,238,5,1,29,6,87coxipr6ls77tnlba3eselx0,1,44.4,-1.5,2023-04-14T19:14:40.561Z,2023-04-15T06:28:46Z,4188057385,56,Back,4188057423,233,263,4188057387,347,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204459,263,5,1,29,6,841zp0njrq63yv4fvw6lgf60q,0,55.6,101.5,2023-04-14T19:14:40.561Z,2023-04-15T06:28:47Z,4188056587,56,Left,4188056589,347,,4188057443,233,238,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204641,239,1,1,29,11,87coxipr6ls77tnlba3eselx0,1,42.1,0,2023-04-14T19:14:45.140Z,2023-04-15T06:29:00Z,4188057569,212,4.7,4188057565,140,43.5,4188057563,56,Back,4188057571,213,1.3,4188057561,107,,4188057567,141,4.9,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204665,240,1,1,29,12,87coxipr6ls77tnlba3eselx0,1,43.5,4.9,2023-04-14T19:14:46.954Z,2023-04-15T06:29:11Z,4188057701,140,38.8,4188057711,213,3.2,4188057709,212,4.9,4189057297,178,,4188057705,141,4.7,4188057697,56,Back,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204763,241,1,1,29,13,87coxipr6ls77tnlba3eselx0,0,38.8,4.7,2023-04-14T19:14:47.532Z,2023-04-15T06:29:19Z,4188058223,212,40.4,4188058219,141,11.9,4188058215,56,Right,4188058213,155,,4189057565,178,,4188058225,213,0.1,4188058227,1,,4188058217,140,77.0,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204655,265,1,1,29,16,841zp0njrq63yv4fvw6lgf60q,0,24.9,90.3,2023-04-14T19:14:50.218Z,2023-04-15T06:29:27Z,4188057651,56,Back,4188057649,3,,4188057661,213,5.9,4188057657,212,6.4,4188057655,141,86.8,4188057653,140,30.6,4189057847,178,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204835,243,1,1,29,17,87coxipr6ls77tnlba3eselx0,1,70.8,12.9,2023-04-14T19:14:51.519Z,2023-04-15T06:29:37Z,4188058563,140,71.6,4188058565,141,6.8,4189058149,178,,4188058569,213,4.9,4188058567,212,4.2,4188058561,56,Right,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204803,242,43,1,29,18,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-14T19:14:52.471Z,2023-04-14T19:39:07Z,4188058415,56,Right,4188205423,144,1,4188058423,213,3.0,4188058419,141,12.9,4188058417,140,70.8,4188058421,212,6.5,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204843,244,3,1,29,19,87coxipr6ls77tnlba3eselx0,0,71.2,7.5,2023-04-14T19:14:53.701Z,2023-04-15T06:29:42Z,4188058609,286,,4188555747,465,,4188058691,233,266,4189058297,178,,4188058607,56,Right,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204739,266,7,1,29,20,841zp0njrq63yv4fvw6lgf60q,1,28.8,92.5,2023-04-14T19:14:54.081Z,2023-04-15T06:29:49Z,4188058673,233,244,4188058121,56,Back,4189058537,178,,4188058119,167,,4188058123,285,,4188555829,385,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204965,245,5,1,29,21,87coxipr6ls77tnlba3eselx0,1,67,-1.4,2023-04-14T19:14:55.414Z,2023-04-15T06:29:53Z,4188059211,233,267,4188059173,56,Right,4188059175,347,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533204751,267,5,1,29,21,841zp0njrq63yv4fvw6lgf60q,0,33,101.4,2023-04-14T19:14:55.414Z,2023-04-15T06:29:54Z,4188058171,56,Back,4188058173,347,,4188059255,233,245,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205099,246,1,1,29,33,87coxipr6ls77tnlba3eselx0,1,64.4,0,2023-04-14T19:15:07.732Z,2023-04-15T06:30:00Z,4188059903,56,Right,4188059909,212,16.4,4188059905,140,74.9,4188059911,213,0.8,4188059907,141,15.9,4188059901,107,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402471,913,67,1,29,34,87coxipr6ls77tnlba3eselx0,1,74.7,13,2023-04-14T19:15:08.903Z,2023-04-15T09:09:12Z,4189151463,233,974,,,,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533402465,974,67,1,29,34,841zp0njrq63yv4fvw6lgf60q,0,25.3,87,2023-04-14T19:15:08.904Z,2023-04-15T07:17:07Z,4189151489,233,913,,,,,,,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205153,247,1,1,29,34,87coxipr6ls77tnlba3eselx0,1,74.9,15.9,2023-04-14T19:15:08.912Z,2023-04-15T09:09:12Z,4189059415,178,,4188060187,140,87.1,4188060193,213,6.0,4188060191,212,13.3,4188060189,141,10.9,4188060185,56,Right,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205131,268,43,1,29,37,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-04-14T19:15:11.215Z,2023-04-14T19:16:36Z,4188060053,140,10.2,4188060059,213,2.6,4188060055,141,85.7,4188069881,144,1,4188060057,212,14.2,4188060049,3,0,4188060051,56,Back,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205173,248,1,1,29,37,87coxipr6ls77tnlba3eselx0,0,93.6,11.1,2023-04-14T19:15:11.946Z,2023-04-15T06:30:15Z,4188555981,20,,4188060305,213,1.8,4188060297,56,Center,4188555979,224,,4188060303,212,16.8,4188060293,2,,4188060301,141,35.1,4189059609,178,,djn7515ev4uzfcvizndtrvzkl,J. Sims,4188060299,140,4188060295,155,,,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205169,269,8,1,29,38,841zp0njrq63yv4fvw6lgf60q,1,10.8,64.6,2023-04-14T19:15:12.919Z,2023-04-15T06:30:25Z,4188060275,56,Back,4188556065,385,,4189059941,388,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205231,249,6,1,29,40,87coxipr6ls77tnlba3eselx0,1,95.3,34.6,2023-04-14T19:15:14.218Z,2023-04-15T06:30:30Z,4188060605,75,,4188060647,233,270,4188060603,56,Center,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205211,270,6,1,29,40,841zp0njrq63yv4fvw6lgf60q,0,4.7,65.4,2023-04-14T19:15:14.218Z,2023-04-15T06:30:30Z,4188060685,233,249,4188060483,73,,4188060481,56,Back,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205723,250,1,1,30,5,87coxipr6ls77tnlba3eselx0,0,99.7,0.4,2023-04-14T19:15:39.218Z,2023-04-15T06:38:05Z,4188063577,140,92.6,4188556123,72,,4188063581,212,38.9,4188063573,223,,4188063567,2,,4188063575,56,Center,4188063585,1,,4188063569,6,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,4188063571,155,4188063583,213,4188875169,178,,,,4188063579,141,,,,,,,,,,,,,,,1.8,56.6,,,,,,,,
2533205709,271,12,1,30,7,841zp0njrq63yv4fvw6lgf60q,1,7.7,44.9,2023-04-14T19:15:41.209Z,2023-04-15T06:38:12Z,4188063501,141,42.8,4188063545,15,,4188887515,388,,4188063497,56,Back,4188063505,213,6.1,4188063499,140,16.9,4188063503,212,9.8,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205747,272,44,1,30,9,841zp0njrq63yv4fvw6lgf60q,1,17.6,36.6,2023-04-14T19:15:43.636Z,2023-04-15T09:09:12Z,4188063711,233,251,4188063681,56,Back,4188063683,285,,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205751,251,44,1,30,9,87coxipr6ls77tnlba3eselx0,0,82.4,63.4,2023-04-14T19:15:43.637Z,2023-04-15T06:38:35Z,4188063693,286,,4188063691,56,Center,4188063737,233,272,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205777,273,12,1,30,9,841zp0njrq63yv4fvw6lgf60q,1,16,41.5,2023-04-14T19:15:43.810Z,2023-04-15T09:09:13Z,4188887619,388,,4188063843,213,6.0,4188063841,212,20.0,4188063833,56,Back,4188063835,140,34.3,4188063839,141,33.2,4188063877,15,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205861,252,1,1,30,12,87coxipr6ls77tnlba3eselx0,1,63.1,72.1,2023-04-14T19:15:46.390Z,2023-04-15T06:38:38Z,4188064287,140,51.9,4188064293,212,11.9,4188064283,56,Center,4188887725,178,,4188064289,141,69.0,4188064297,213,3.3,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205871,253,61,1,30,12,87coxipr6ls77tnlba3eselx0,1,51.9,69,2023-04-14T19:15:46.808Z,2023-04-15T06:38:52Z,4188064339,56,Center,4188887873,178,,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205851,274,49,1,30,14,841zp0njrq63yv4fvw6lgf60q,1,43.8,39.4,2023-04-14T19:15:48.117Z,2023-04-15T06:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205933,275,50,1,30,18,841zp0njrq63yv4fvw6lgf60q,1,70.1,67.7,2023-04-14T19:15:52.093Z,2023-04-15T06:39:13Z,4188064647,56,Center,4188065069,233,254,4188064649,286,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205991,254,7,1,30,18,87coxipr6ls77tnlba3eselx0,1,29.9,32.3,2023-04-14T19:15:52.153Z,2023-04-15T06:39:17Z,4188064969,285,,4188556537,384,,4188888269,389,,4188065017,233,275,4188064967,56,Back,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533205997,255,49,1,30,20,87coxipr6ls77tnlba3eselx0,1,2.6,55.4,2023-04-14T19:15:54.936Z,2023-04-15T06:39:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533206113,256,1,1,30,22,87coxipr6ls77tnlba3eselx0,1,3.2,52.5,2023-04-14T19:15:56.350Z,2023-04-15T06:39:27Z,4188888393,178,,4188065617,141,24.4,4188065621,213,5.9,4188065611,56,Back,4188065607,155,,4188065615,140,44.0,4188065619,212,46.9,4188065623,1,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533206119,257,44,1,30,25,87coxipr6ls77tnlba3eselx0,1,44.8,24.2,2023-04-14T19:15:59.067Z,2023-04-15T09:09:13Z,4188065645,285,,4188065643,56,Back,4188065673,233,276,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533206091,276,44,1,30,25,841zp0njrq63yv4fvw6lgf60q,0,55.2,75.8,2023-04-14T19:15:59.068Z,2023-04-15T06:39:37Z,4188065507,56,Center,4188065701,233,257,4188065509,286,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533206137,258,1,1,30,25,87coxipr6ls77tnlba3eselx0,0,44,24.4,2023-04-14T19:15:59.211Z,2023-04-15T09:09:13Z,4188065739,141,24.1,4188065735,56,Center,4188065733,168,,4188065741,212,15.4,4188888577,388,,4188065731,3,,4188065743,213,6.3,4188065737,140,58.7,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533206173,277,1,1,30,26,841zp0njrq63yv4fvw6lgf60q,0,42.4,66.4,2023-04-14T19:16:00.409Z,2023-04-15T06:39:48Z,4188065921,56,Center,4188065927,212,19.4,4188065925,141,65.4,4188065929,213,6.2,4188065919,3,,4188888789,178,,4188065923,140,60.9,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533206525,259,4,1,30,28,87coxipr6ls77tnlba3eselx0,1,39.1,35.7,2023-04-14T19:16:02.593Z,2023-04-15T06:40:04Z,4188067781,286,,4188067773,13,,4188067779,152,,4188067775,294,,4188067777,56,Back,4188067783,233,278,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533206217,278,4,1,30,28,841zp0njrq63yv4fvw6lgf60q,0,60.9,64.3,2023-04-14T19:16:02.594Z,2023-04-15T06:40:03Z,4188066193,56,Center,4188066195,152,,4188066189,13,,4188889029,388,,4188066197,285,,4188066191,294,,4188067823,233,259,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207187,260,1,1,31,10,87coxipr6ls77tnlba3eselx0,0,34.2,37.9,2023-04-14T19:16:44.893Z,2023-04-15T06:40:09Z,4188071403,1,,4188071397,212,47.0,4188071377,5,,4188071389,56,Center,4188071395,141,24.9,4188071381,155,,4188071393,140,78.2,4188071385,152,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4188071399,213,4188889047,178,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207223,279,12,1,31,13,841zp0njrq63yv4fvw6lgf60q,1,17.9,67.3,2023-04-14T19:16:47.826Z,2023-04-15T06:40:13Z,4188071575,212,24.0,4188889147,388,,4188071621,15,,4188071567,56,Back,4188071579,213,0.4,4188071569,140,38.8,4188071573,141,81.5,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207281,261,44,1,31,15,87coxipr6ls77tnlba3eselx0,1,63.8,16.4,2023-04-14T19:16:49.883Z,2023-04-15T09:09:14Z,4188071839,233,280,4188071815,286,,4188071813,56,Right,,,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207253,280,44,1,31,15,841zp0njrq63yv4fvw6lgf60q,0,36.2,83.6,2023-04-14T19:16:49.884Z,2023-04-15T06:40:18Z,4188071875,233,261,4188071717,56,Back,4188071721,285,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207367,262,1,1,31,15,87coxipr6ls77tnlba3eselx0,1,67.5,17.1,2023-04-14T19:16:49.951Z,2023-04-15T09:09:14Z,4188072383,141,7.9,4188072385,212,9.7,4188072387,213,5.6,4188072379,56,Right,4188072377,3,,4188889299,388,,4188072381,140,74.5,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207373,263,61,1,31,19,87coxipr6ls77tnlba3eselx0,0,77,7.7,2023-04-14T19:16:53.923Z,2023-04-15T06:40:34Z,4189082081,389,,4188072403,56,Right,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207447,282,49,1,31,20,841zp0njrq63yv4fvw6lgf60q,1,11.7,94.5,2023-04-14T19:16:54.648Z,2023-04-15T06:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533400471,892,83,1,31,21,87coxipr6ls77tnlba3eselx0,1,82,8.4,2023-04-14T19:16:55.899Z,2023-04-15T07:12:40Z,4189142287,399,437960,,,,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207387,281,61,1,31,22,841zp0njrq63yv4fvw6lgf60q,1,19.4,92,2023-04-14T19:16:56.902Z,2023-04-15T06:41:50Z,4188889909,178,,4188072469,56,Back,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533209067,289,61,1,31,23,841zp0njrq63yv4fvw6lgf60q,1,16.3,90.2,2023-04-14T19:16:57.044Z,2023-04-15T06:41:06Z,4188081635,56,Back,4188890285,178,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207505,283,4,1,31,26,841zp0njrq63yv4fvw6lgf60q,1,6.8,91.6,2023-04-14T19:17:00.183Z,2023-04-15T06:41:42Z,4188073135,285,,4188073625,233,264,4188073129,294,,4188073133,152,,4188073127,13,,4188073131,56,Back,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533207575,264,4,1,31,26,87coxipr6ls77tnlba3eselx0,0,93.2,8.4,2023-04-14T19:17:00.184Z,2023-04-15T06:41:42Z,4188073551,13,,4188073557,152,,4188073559,286,,4188073555,56,Right,4188073553,294,,4188890663,178,,4188073631,233,283,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533208219,284,1,1,32,2,841zp0njrq63yv4fvw6lgf60q,0,6.3,91.5,2023-04-14T19:17:36.251Z,2023-04-15T06:41:58Z,4188077173,157,,4188077181,141,76.3,4188077175,152,,4188077179,140,61.5,4188890705,178,,4188077185,212,58.9,4188077177,56,Center,4188077189,213,6.1,26hokry025pgjx5bn7ljlkatx,K. Roos,4188077191,1,4188077171,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533208257,265,44,1,32,5,87coxipr6ls77tnlba3eselx0,1,35.4,28,2023-04-14T19:17:39.867Z,2023-04-15T09:09:14Z,4188077365,56,Back,4188077405,233,285,4188077367,285,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533208235,285,44,1,32,5,841zp0njrq63yv4fvw6lgf60q,0,64.6,72,2023-04-14T19:17:39.868Z,2023-04-15T06:42:02Z,4188077447,233,265,4188077273,286,,4188077271,56,Center,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533208281,266,1,1,32,5,87coxipr6ls77tnlba3eselx0,1,32.6,30.9,2023-04-14T19:17:39.911Z,2023-04-15T09:09:15Z,4188077517,141,30.6,4188890919,388,,4188077521,213,6.2,4188077511,3,,4188077513,56,Back,4188077515,140,36.1,4188077519,212,3.7,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533208313,267,1,1,32,7,87coxipr6ls77tnlba3eselx0,1,36.1,30.6,2023-04-14T19:17:41.431Z,2023-04-15T06:42:13Z,4188077701,3,,4188077707,141,7.3,4188077711,213,5.0,4188077705,140,40.8,4188077709,212,16.6,4188890997,178,,4188077703,56,Back,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533208337,268,49,1,32,9,87coxipr6ls77tnlba3eselx0,1,40.8,7.3,2023-04-14T19:17:43.420Z,2023-04-15T06:42:20Z,,,,,,,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533208389,269,1,1,32,9,87coxipr6ls77tnlba3eselx0,0,40.8,7.3,2023-04-14T19:17:43.491Z,2023-04-15T06:42:24Z,4188078077,155,,4188078085,212,34.4,4188891109,178,,4188078089,1,,4188078083,141,14.7,4188078081,140,73.2,4188078087,213,0.1,4188078079,56,Right,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
