id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value
2538188595,529,5,1,40,39,cnnku8uihko7u4th0fms4pvg6,1,90.2,-1.6,2023-04-23T16:11:29.196Z,2023-04-24T00:02:26Z,4214470719,233,276,4214470675,347,,4214468179,56,Right,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538188873,530,1,1,40,54,cnnku8uihko7u4th0fms4pvg6,1,86.9,0,2023-04-23T16:11:43.701Z,2023-04-24T00:03:03Z,4214469707,212,9.8,4214469709,213,1.6,4214469703,140,86.7,4214470001,107,,4214469705,141,13.1,4214469701,56,Right,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538188927,531,1,1,40,55,cnnku8uihko7u4th0fms4pvg6,1,86.7,13.1,2023-04-23T16:11:44.728Z,2023-04-24T00:03:09Z,4214469983,213,4.6,4214469979,212,4.8,4214469969,141,6.1,4214469961,140,86.4,4214469951,56,Right,4216193789,388,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189039,532,1,1,41,1,cnnku8uihko7u4th0fms4pvg6,1,78.6,15.8,2023-04-23T16:11:51.048Z,2023-04-24T00:03:30Z,4214470569,212,11.3,4214470567,141,8.9,4214470571,213,3.6,4214470565,140,68.8,4214470563,56,Right,4216194451,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189103,533,1,1,41,6,cnnku8uihko7u4th0fms4pvg6,1,52.7,19.1,2023-04-23T16:11:55.558Z,2023-04-24T00:03:40Z,4214470919,140,46.7,4214470917,56,Back,4214470923,212,13.7,4214470925,213,2.0,4216194683,178,,4214470921,141,37.0,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189143,534,1,1,41,8,cnnku8uihko7u4th0fms4pvg6,1,46.7,37,2023-04-23T16:11:57.329Z,2023-04-24T00:03:43Z,4214471091,140,49.0,4214471093,141,27.0,4216194721,178,,4214471087,56,Back,4214471101,213,5.1,4214471097,212,7.2,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189187,535,1,1,41,10,cnnku8uihko7u4th0fms4pvg6,1,51.9,26.1,2023-04-23T16:12:00.288Z,2023-04-24T00:03:48Z,4216194787,178,,4214471361,141,7.0,4214471359,140,63.3,4214471363,212,17.7,4214471365,213,5.5,4214471357,56,Right,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189223,536,1,1,41,13,cnnku8uihko7u4th0fms4pvg6,1,64.8,7.9,2023-04-23T16:12:02.749Z,2023-04-24T00:03:55Z,4214471595,213,1.3,4214471585,56,Center,4214471591,212,9.5,4214471589,141,21.3,4216194905,178,,4214471587,140,67.3,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189319,537,1,1,41,15,cnnku8uihko7u4th0fms4pvg6,1,67.3,21.3,2023-04-23T16:12:04.829Z,2023-04-24T00:03:59Z,4214472195,196,,4214472207,1,,4214472197,56,Left,4214472205,213,1.5,4214472203,212,42.1,4214472201,141,83.0,4214472199,140,70.0,4216194965,178,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189411,538,1,1,41,19,cnnku8uihko7u4th0fms4pvg6,1,70,84.1,2023-04-23T16:12:09.285Z,2023-04-24T00:04:45Z,4214472809,212,15.6,4214472811,213,0.3,4214472807,141,90.0,4216196123,178,,4214472799,56,Left,4214472803,140,84.4,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189471,539,1,1,41,25,cnnku8uihko7u4th0fms4pvg6,1,79.3,85.4,2023-04-23T16:12:14.508Z,2023-04-24T00:04:55Z,4214473177,212,4.8,4214473175,141,79.0,4214473173,140,77.4,4214473179,213,4.3,4214473171,56,Left,4216196393,178,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189525,540,1,1,41,27,cnnku8uihko7u4th0fms4pvg6,1,78.2,77.8,2023-04-23T16:12:16.871Z,2023-04-24T00:05:01Z,4216196603,178,,4214473459,140,78.4,4214473461,141,71.1,4214473465,213,4.8,4214473463,212,4.6,4214473457,56,Center,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189537,541,50,1,41,28,cnnku8uihko7u4th0fms4pvg6,1,77.6,66.9,2023-04-23T16:12:18.107Z,2023-04-24T00:05:07Z,4214473579,233,277,4214473513,56,Center,4214473517,286,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189551,277,7,1,41,29,841zp0njrq63yv4fvw6lgf60q,0,22.4,33.1,2023-04-23T16:12:18.536Z,2023-04-24T00:05:10Z,4216196853,178,,4214473557,56,Back,4214473575,233,541,4214473559,285,,4215576953,385,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189607,542,1,1,41,30,cnnku8uihko7u4th0fms4pvg6,1,69.1,70.2,2023-04-23T16:12:20.200Z,2023-04-24T00:05:19Z,4214473883,212,13.3,4216197083,178,,4214473879,141,86.3,4214473873,56,Left,4214473875,140,76.3,4214473887,213,1.0,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189627,543,1,1,41,33,cnnku8uihko7u4th0fms4pvg6,0,82.2,96.2,2023-04-23T16:12:22.467Z,2023-04-24T00:08:47Z,4214473967,212,3.3,4214474067,233,278,4215577417,72,,4216205025,178,,4214473957,2,,4214473963,140,83.6,4214474071,286,,4214473961,56,Left,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,4214473969,213,4214473965,141,91.8,5.2,4214474065,236,,,4214473959,155,4215577415,224,,,,,,,,,,,,,,,,,,,,,,,
2538189617,278,12,1,41,33,841zp0njrq63yv4fvw6lgf60q,1,16.2,9.5,2023-04-23T16:12:22.522Z,2023-04-24T00:08:51Z,4214473929,56,Back,4214474109,233,543,4214473927,185,,4216205267,178,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189651,279,5,1,41,33,841zp0njrq63yv4fvw6lgf60q,0,26.9,-1.7,2023-04-23T16:12:23.161Z,2023-04-24T00:08:55Z,4214474185,347,,4214474179,56,Back,4214475865,233,544,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189935,544,5,1,41,33,cnnku8uihko7u4th0fms4pvg6,1,73.1,101.7,2023-04-23T16:12:23.161Z,2023-04-24T00:08:55Z,4214475825,56,Left,4214475843,233,279,4214475827,347,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189951,545,1,1,41,49,cnnku8uihko7u4th0fms4pvg6,1,71.5,100,2023-04-23T16:12:38.428Z,2023-04-24T00:09:00Z,4214475937,213,5.0,4214475929,140,72.5,4214475925,56,Left,4214475921,107,,4214475935,212,3.4,4214475933,141,96.9,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538189973,546,1,1,41,50,cnnku8uihko7u4th0fms4pvg6,1,72.5,96.2,2023-04-23T16:12:39.662Z,2023-04-24T00:09:06Z,4214476053,213,1.8,4214476049,141,99.5,4214476047,140,72.0,4214476051,212,2.3,4216205909,178,,4214476045,56,Left,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538190155,547,2,1,41,51,cnnku8uihko7u4th0fms4pvg6,1,72,99.5,2023-04-23T16:12:40.525Z,2023-04-24T00:09:36Z,4214477049,140,87.1,4214477045,7,4lb16ginbppvud84mgwirvfth,4214477047,56,Center,4214477051,141,73.2,4216207263,178,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538190029,280,55,1,41,51,841zp0njrq63yv4fvw6lgf60q,1,13.4,23.1,2023-04-23T16:12:40.526Z,2023-04-24T00:09:37Z,,,,,,,,,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538190761,281,1,1,42,24,841zp0njrq63yv4fvw6lgf60q,0,29,22.8,2023-04-23T16:13:13.395Z,2023-04-24T00:09:40Z,4214480325,241,,4214480331,141,0.0,4214480333,212,61.4,4216207391,178,,4214480337,1,,4214480329,140,85.3,4214480323,157,,4214480335,213,6.0,26hokry025pgjx5bn7ljlkatx,K. Roos,4214480321,5,4214480327,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538190771,282,5,1,42,27,841zp0njrq63yv4fvw6lgf60q,0,75.4,-1.8,2023-04-23T16:13:16.365Z,2023-04-24T00:09:43Z,4214480367,347,,4214483681,233,548,4214480365,56,Right,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191227,548,5,1,42,27,cnnku8uihko7u4th0fms4pvg6,1,24.6,101.8,2023-04-23T16:13:16.365Z,2023-04-24T00:09:43Z,4214483615,233,282,4214482729,56,Back,4214482731,347,,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191255,549,1,1,42,49,cnnku8uihko7u4th0fms4pvg6,1,31.7,100,2023-04-23T16:13:38.967Z,2023-04-24T00:09:52Z,4214482867,140,35.0,4214482869,141,99.2,4214482875,213,5.8,4214482863,107,,4214482865,56,Back,4214482871,212,4.0,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191273,550,1,1,42,50,cnnku8uihko7u4th0fms4pvg6,0,35,99.2,2023-04-23T16:13:40.076Z,2023-04-24T00:09:55Z,4214482965,141,95.3,4214482963,140,43.7,4214482959,168,,4214482961,56,Back,4214482967,212,9.5,4216208027,178,,4214482969,213,6.0,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191321,283,1,1,42,52,841zp0njrq63yv4fvw6lgf60q,0,58.7,8.2,2023-04-23T16:13:41.489Z,2023-04-24T00:09:59Z,4216208217,388,,4214483207,3,,4214483225,213,0.1,4214483211,140,73.8,4214483215,141,11.3,4214483221,212,16.0,4214483209,56,Right,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191379,551,1,1,42,53,cnnku8uihko7u4th0fms4pvg6,0,29.6,91.5,2023-04-23T16:13:43.176Z,2023-04-24T00:10:07Z,4214483539,1,,4214483527,141,95.1,4216208571,178,,4214483525,140,39.2,4214483523,56,Back,4214483531,212,10.4,4214483535,213,0.2,4214483521,157,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191421,284,1,1,42,55,841zp0njrq63yv4fvw6lgf60q,0,61,8.6,2023-04-23T16:13:44.938Z,2023-04-24T00:05:43Z,4214483789,141,0.0,4216198039,178,,4214483787,140,80.8,4214483793,213,6.0,4214483785,56,Right,4214483783,3,,4214483791,212,21.9,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191435,285,5,1,42,58,841zp0njrq63yv4fvw6lgf60q,0,77.1,-1.4,2023-04-23T16:13:47.819Z,2023-04-24T00:05:54Z,4214485495,233,552,4214483843,56,Right,4214483845,347,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191761,552,5,1,42,58,cnnku8uihko7u4th0fms4pvg6,1,22.9,101.4,2023-04-23T16:13:47.819Z,2023-04-24T00:05:54Z,4214485457,56,Back,4214485485,233,285,4214485459,347,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191789,553,1,1,43,11,cnnku8uihko7u4th0fms4pvg6,0,32.1,100,2023-04-23T16:14:01.180Z,2023-04-24T00:06:01Z,4214485605,213,6.0,4214485603,212,14.0,4214485601,141,96.5,4214485595,107,,4214485599,140,45.0,4214486201,189,,4214485597,56,Back,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191807,286,1,1,43,13,841zp0njrq63yv4fvw6lgf60q,1,59,9.4,2023-04-23T16:14:02.760Z,2023-04-24T00:06:09Z,4214485749,213,0.1,4214485747,212,6.0,4214485739,3,,4216199073,388,,4214485741,56,Right,4214485745,141,10.3,4214485743,140,64.7,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191815,287,1,1,43,14,841zp0njrq63yv4fvw6lgf60q,0,65.9,4.3,2023-04-23T16:14:04.079Z,2023-04-24T00:06:14Z,4216199265,388,,4214485793,3,,4214485795,168,,4214485803,212,9.8,4214485805,213,6.2,4214485799,140,75.2,4214485797,56,Right,4214485801,141,3.2,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191825,554,8,1,43,15,cnnku8uihko7u4th0fms4pvg6,1,40.5,97.8,2023-04-23T16:14:04.769Z,2023-04-24T00:06:47Z,4214485897,15,,4215583867,385,,4216200449,388,,4214485843,56,Back,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192169,288,5,1,43,17,841zp0njrq63yv4fvw6lgf60q,1,69.6,-1.8,2023-04-23T16:14:06.419Z,2023-04-24T00:06:50Z,4214487737,347,,4214487735,56,Right,4214489235,233,555,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538191891,555,5,1,43,17,cnnku8uihko7u4th0fms4pvg6,0,30.4,101.8,2023-04-23T16:14:06.419Z,2023-04-24T00:06:50Z,4214486187,347,,4214486185,56,Back,4214489271,233,288,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192187,289,1,1,43,31,841zp0njrq63yv4fvw6lgf60q,1,76.8,0,2023-04-23T16:14:21.247Z,2023-04-24T00:07:05Z,4214487851,212,5.5,4214487847,141,4.7,4214487839,56,Right,4214487855,213,2.2,4214487837,107,,4214487841,140,73.7,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192191,290,1,1,43,32,841zp0njrq63yv4fvw6lgf60q,1,75.7,5.3,2023-04-23T16:14:22.141Z,2023-04-24T00:07:12Z,4214487877,213,3.7,4216201199,178,,4214487869,56,Right,4214487873,141,2.0,4214487875,212,4.0,4214487871,140,72.6,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192221,291,1,1,43,34,841zp0njrq63yv4fvw6lgf60q,1,72.6,2,2023-04-23T16:14:23.410Z,2023-04-24T00:07:19Z,4214488039,56,Right,4214488047,141,8.8,4216201437,178,,4214488051,212,4.8,4214488055,213,1.9,4214488041,140,71.3,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192265,292,1,1,43,35,841zp0njrq63yv4fvw6lgf60q,1,73.9,13.1,2023-04-23T16:14:24.450Z,2023-04-24T00:07:23Z,4216201559,178,,4214495959,155,,4214488267,140,84.0,4214488271,141,13.7,4214488263,56,Right,4214488275,213,0.0,4214488273,212,10.6,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192275,293,1,1,43,35,841zp0njrq63yv4fvw6lgf60q,0,84,13.7,2023-04-23T16:14:24.993Z,2023-04-24T00:07:28Z,4214488343,3,,4214488345,56,Center,4214488347,140,87.6,4214488351,212,11.0,4216201775,388,,4214488353,213,1.2,4214488349,141,28.9,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192313,556,1,1,43,37,cnnku8uihko7u4th0fms4pvg6,0,9.5,75.7,2023-04-23T16:14:26.640Z,2023-04-24T00:07:31Z,4214488537,140,35.3,4216201833,178,,4214488539,141,94.2,4214488541,212,29.9,4214488533,157,,4214488535,56,Back,4214488545,1,,4214488543,213,0.4,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192389,294,1,1,43,40,841zp0njrq63yv4fvw6lgf60q,1,69.7,2.3,2023-04-23T16:14:30.059Z,2023-04-24T00:07:38Z,4216202063,178,,4215586251,224,,4214488987,213,1.1,4214488975,2,,4214488979,56,Center,4214488981,140,84.6,4215586257,1,,4214488983,141,44.3,bos0z54lr710ov1ppq0rahje2,M. Pollock,4215586255,20,4214488985,212,32.6,,4214488977,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192425,295,1,1,43,43,841zp0njrq63yv4fvw6lgf60q,0,79.6,43.9,2023-04-23T16:14:32.706Z,2023-04-24T00:08:16Z,4214489181,212,6.6,4216203571,178,,4214489179,141,49.0,4214489177,140,74.3,4214489183,213,2.6,4214489171,56,Center,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192447,557,49,1,43,43,cnnku8uihko7u4th0fms4pvg6,1,29.8,61.1,2023-04-23T16:14:33.082Z,2023-04-24T00:08:28Z,,,,,,,,,,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192545,558,4,1,43,45,cnnku8uihko7u4th0fms4pvg6,1,29.4,57.4,2023-04-23T16:14:35.081Z,2023-04-23T23:47:17Z,4214489791,233,296,4214489785,285,,4214489783,152,,4214489777,13,,4214489779,295,,4214489781,56,Back,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192497,296,4,1,43,45,841zp0njrq63yv4fvw6lgf60q,0,70.6,42.6,2023-04-23T16:14:35.082Z,2023-04-23T23:47:17Z,4214489557,13,,4214489565,286,,4214489563,152,,4214489559,295,,4214489561,56,Center,4216162837,178,,4214489869,233,558,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192963,559,1,1,44,11,cnnku8uihko7u4th0fms4pvg6,1,32.6,56,2023-04-23T16:15:01.065Z,2023-04-23T23:47:20Z,4214492155,56,Back,4214492159,141,41.3,4214492151,5,,4214492611,189,,4214492153,152,,4216162955,178,,4214492161,212,10.4,4214492157,140,29.8,90qai3k7otbuwrry224ki1f4l,J. Lundstram,4214492163,213,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538192985,560,1,1,44,13,cnnku8uihko7u4th0fms4pvg6,1,29.8,41.3,2023-04-23T16:15:03.136Z,2023-04-23T23:47:53Z,4214492267,56,Back,4214492269,140,36.7,4214492275,213,5.1,4214492273,212,21.1,4216164091,178,,4214492271,141,12.2,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193047,561,1,1,44,15,cnnku8uihko7u4th0fms4pvg6,1,36.7,12.2,2023-04-23T16:15:04.355Z,2023-04-23T23:48:24Z,4214492575,140,29.7,4216165221,178,,4214492571,56,Back,4214492585,213,1.9,4214492581,212,24.2,4214492579,141,46.1,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193141,562,1,1,44,18,cnnku8uihko7u4th0fms4pvg6,1,30.8,38.9,2023-04-23T16:15:07.404Z,2023-04-23T23:48:28Z,4214493095,56,Back,4214493101,141,54.0,4216165413,178,,4214493099,140,29.6,4214493103,212,10.3,4214493105,213,1.7,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193159,563,1,1,44,20,cnnku8uihko7u4th0fms4pvg6,0,32.7,58.4,2023-04-23T16:15:09.890Z,2023-04-23T23:48:33Z,4214493191,155,,4216165605,178,,4214493195,140,68.4,4214493193,56,Center,4214493199,212,37.5,4214493201,213,0.0,4214493203,1,,4214493197,141,59.0,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193193,297,1,1,44,23,841zp0njrq63yv4fvw6lgf60q,1,33.2,30.7,2023-04-23T16:15:12.747Z,2023-04-23T23:48:42Z,4214493401,140,36.9,4214493403,141,22.8,4214493405,212,6.6,4214493397,3,,4214493407,213,5.3,4216165875,178,,4214493399,56,Back,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193199,298,49,1,44,24,841zp0njrq63yv4fvw6lgf60q,1,34.8,27.3,2023-04-23T16:15:14.199Z,2023-04-24T06:54:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538594763,1432,83,1,44,26,cnnku8uihko7u4th0fms4pvg6,1,64.7,66.7,2023-04-23T16:15:16.047Z,2023-04-24T06:54:29Z,4216670765,399,175923,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193267,299,1,1,44,26,841zp0njrq63yv4fvw6lgf60q,1,35,32.8,2023-04-23T16:15:16.078Z,2023-04-23T23:49:50Z,4216168831,388,,4214501063,140,26.6,4214501065,141,32.2,4214501067,212,8.8,4214493787,56,Back,4214501069,213,3.2,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193375,300,1,1,44,28,841zp0njrq63yv4fvw6lgf60q,1,33.8,29.2,2023-04-23T16:15:17.655Z,2023-04-23T23:49:58Z,4214494417,213,0.0,4214494405,155,,4214494419,1,,4214494413,212,42.6,4214494409,140,74.4,4216169455,178,,4214494407,56,Center,4214494411,141,30.3,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193385,301,61,1,44,32,841zp0njrq63yv4fvw6lgf60q,0,82.9,27.9,2023-04-23T16:15:21.332Z,2023-04-24T06:55:12Z,4214494467,56,Center,4216671445,388,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193399,564,12,1,44,33,cnnku8uihko7u4th0fms4pvg6,1,14.5,75.3,2023-04-23T16:15:23.076Z,2023-04-23T23:50:49Z,4214494561,213,1.5,4214494559,212,18.2,4214494615,167,,4216171755,178,,4214494557,141,100.0,4214494553,56,Back,4214494555,140,15.9,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193613,302,5,1,44,35,841zp0njrq63yv4fvw6lgf60q,1,85.4,-1.8,2023-04-23T16:15:24.426Z,2023-04-23T23:51:00Z,4214495715,56,Right,4214495717,347,,4214495765,233,565,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538193407,565,5,1,44,35,cnnku8uihko7u4th0fms4pvg6,0,14.6,101.8,2023-04-23T16:15:24.426Z,2023-04-23T23:51:01Z,4214494583,347,,4214494581,56,Back,4214495781,233,302,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
