id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2527757791,1983,67,2,88,58,dvnjvad3p09dugr79gktlrtll,0,77.4,31.2,2023-04-02T12:50:48.464Z,2023-04-02T17:44:21Z,4159029927,233,944,,,,,,,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527466947,590,8,2,88,58,87coxipr6ls77tnlba3eselx0,1,23.5,68.8,2023-04-02T12:50:48.466Z,2023-04-02T18:08:40Z,4158417597,385,,4158842671,389,,4157513109,56,Back,,,,,,,,,,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467051,990,1,2,89,1,dvnjvad3p09dugr79gktlrtll,1,68.4,40.4,2023-04-02T12:50:51.382Z,2023-04-02T17:02:15Z,4157513539,140,71.2,4157513545,213,1.3,4157513543,212,10.1,4157513537,56,Center,4157514209,210,15,4158843217,178,,4157513541,141,54.6,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527467059,991,15,2,89,3,dvnjvad3p09dugr79gktlrtll,1,75.4,53.4,2023-04-02T12:50:54.176Z,2023-04-02T17:02:16Z,4157514309,233,591,4157514215,55,990,4157513869,20,,4157514227,147,50.2,4157513567,18,,4157514213,29,,4157513569,56,Center,4157514211,79,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,4158843481,178,,4157514225,146,96.9,4157513565,22,,4157514223,215,4157514221,103,30.4,,,4157514219,102,49.8,,,,,,,,,,,,,,,,,,,,,,
2527467067,591,10,2,89,4,87coxipr6ls77tnlba3eselx0,1,3.9,50.3,2023-04-02T12:50:55.060Z,2023-04-02T17:02:20Z,4157514339,233,991,4158420929,378,,4157514097,181,,4157513647,56,Back,4157513645,182,,4157514095,176,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467081,592,52,2,89,4,87coxipr6ls77tnlba3eselx0,1,2.6,50.5,2023-04-02T12:50:55.126Z,2023-04-02T17:02:25Z,4158421401,378,,4158844139,388,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467189,593,1,2,89,11,87coxipr6ls77tnlba3eselx0,1,13,45,2023-04-02T12:51:01.241Z,2023-04-02T17:02:28Z,4157519215,1,,4157514293,212,64.9,4157514285,199,,4157514301,189,,4157514295,213,6.2,4157514287,56,Center,4157514291,141,35.9,4157514289,140,74.5,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467297,594,61,2,89,15,87coxipr6ls77tnlba3eselx0,1,80.3,39.4,2023-04-02T12:51:05.879Z,2023-04-02T17:02:40Z,4157514845,56,Center,4158845561,178,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467409,595,3,2,89,17,87coxipr6ls77tnlba3eselx0,1,91.3,30.1,2023-04-02T12:51:07.483Z,2023-04-02T17:02:53Z,4157515399,56,Center,4158423201,465,,4158846705,178,,4157515421,233,992,4157515401,286,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467313,992,45,2,89,17,dvnjvad3p09dugr79gktlrtll,0,8.7,69.9,2023-04-02T12:51:07.483Z,2023-04-02T17:02:53Z,4157515439,233,595,4157514903,285,,4157514901,56,Back,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467425,596,1,2,89,19,87coxipr6ls77tnlba3eselx0,0,99.3,30.3,2023-04-02T12:51:09.764Z,2023-04-02T17:02:56Z,4157515507,213,2.2,4157515495,155,,4157515501,141,47.8,4157515497,56,Center,4158847009,178,,4157515499,140,91.3,4157515503,212,14.6,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467569,993,12,2,89,20,dvnjvad3p09dugr79gktlrtll,1,11.4,57.9,2023-04-02T12:51:11.063Z,2023-04-02T17:03:05Z,4158847585,388,,4157516139,140,2.8,4157516145,212,24.9,4157516141,141,92.0,4157516137,56,Back,4157516149,213,1.9,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467555,597,1,2,89,27,87coxipr6ls77tnlba3eselx0,0,95.9,5.3,2023-04-02T12:51:17.581Z,2023-04-02T17:03:11Z,4158425487,20,,4157516097,213,1.6,4157516089,56,Center,4157516091,140,94.5,4157516087,155,,4158847975,178,,4157516095,212,25.1,4158425485,224,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,4157516085,2,,4157516093,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467591,994,12,2,89,28,dvnjvad3p09dugr79gktlrtll,1,8.4,58.2,2023-04-02T12:51:18.684Z,2023-04-02T17:03:16Z,4157516263,140,22.6,4157516265,141,90.9,4157516269,212,26.8,4157516271,213,1.0,4157516261,56,Back,4157516321,15,,4158848377,178,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467647,995,1,2,89,31,dvnjvad3p09dugr79gktlrtll,0,22.6,90.9,2023-04-02T12:51:22.161Z,2023-04-02T17:03:20Z,4157516541,56,Back,4157516555,212,7.5,4157516559,213,0.2,4157516537,3,,4158848739,388,,4157516551,141,93.3,4157516545,140,29.6,4157516539,168,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467695,598,1,2,89,34,87coxipr6ls77tnlba3eselx0,1,69.1,13.4,2023-04-02T12:51:24.966Z,2023-04-02T17:03:22Z,4157516729,56,Center,4157516733,141,30.3,4158848885,178,,4157516735,212,12.4,4157516731,140,64.7,4157516737,213,2.0,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467721,599,1,2,89,36,87coxipr6ls77tnlba3eselx0,1,65,31.6,2023-04-02T12:51:26.652Z,2023-04-02T17:03:25Z,4157516899,56,Right,4157516909,213,4.8,4157516901,140,66.2,4157516905,212,14.2,4157516903,141,10.8,4158849071,178,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467759,600,1,2,89,37,87coxipr6ls77tnlba3eselx0,1,67.4,16.7,2023-04-02T12:51:27.679Z,2023-04-02T17:03:31Z,4157517091,212,13.9,4157517085,56,Center,4157517093,213,0.9,4157517087,140,75.5,4158849479,178,,4157517089,141,32.8,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467785,601,1,2,89,38,87coxipr6ls77tnlba3eselx0,0,77.7,31.2,2023-04-02T12:51:29.018Z,2023-04-02T17:03:34Z,4157517241,140,92.6,4158849721,178,,4157517247,213,5.3,4157517243,141,0.0,4157517245,212,27.1,4157517239,56,Right,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527467791,602,5,2,89,40,87coxipr6ls77tnlba3eselx0,0,88.2,-1.5,2023-04-02T12:51:30.943Z,2023-04-02T17:03:36Z,4157517275,56,Right,4157517281,347,,4157520949,233,996,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468211,996,5,2,89,40,dvnjvad3p09dugr79gktlrtll,1,11.8,101.5,2023-04-02T12:51:30.943Z,2023-04-02T17:03:36Z,4157520933,233,602,4157519371,56,Back,4157519375,347,,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468227,997,1,2,90,3,dvnjvad3p09dugr79gktlrtll,0,12.4,100,2023-04-02T12:51:54.201Z,2023-04-02T17:03:39Z,4157519467,141,95.7,4157519465,140,28.5,4157519463,56,Back,4157519469,212,17.4,4157519461,107,,4157519471,213,6.1,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468303,603,1,2,90,5,87coxipr6ls77tnlba3eselx0,1,69.9,8.7,2023-04-02T12:51:55.555Z,2023-04-02T17:03:42Z,4157519805,3,,4157519811,141,10.8,4157519815,213,0.1,4157519809,140,84.5,4158850319,388,,4157519813,212,15.4,4157519807,56,Right,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468309,604,49,2,90,7,87coxipr6ls77tnlba3eselx0,1,86.7,12.5,2023-04-02T12:51:57.375Z,2023-04-02T17:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468339,605,50,2,90,8,87coxipr6ls77tnlba3eselx0,1,86.9,11.1,2023-04-02T12:51:58.576Z,2023-04-02T17:04:00Z,4157519987,56,Right,4157519989,286,,4157520049,233,998,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468341,998,7,2,90,8,dvnjvad3p09dugr79gktlrtll,0,13.1,88.9,2023-04-02T12:51:58.922Z,2023-04-02T17:04:08Z,4157519991,56,Back,4158432085,384,,4158852327,178,,4157520011,233,605,4157519993,285,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469307,616,61,2,90,9,87coxipr6ls77tnlba3eselx0,1,85,7.1,2023-04-02T12:51:59.235Z,2023-04-02T17:04:12Z,4158852629,389,,4157524731,56,Right,,,,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468347,999,49,2,90,9,dvnjvad3p09dugr79gktlrtll,1,18.7,87.1,2023-04-02T12:51:59.632Z,2023-04-02T17:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468377,1000,1,2,90,9,dvnjvad3p09dugr79gktlrtll,1,18.7,87.1,2023-04-02T12:51:59.684Z,2023-04-02T17:04:20Z,4157520231,212,11.8,4157520155,56,Back,4157520159,140,7.7,4158853287,178,,4157520163,141,90.9,4157520233,213,2.9,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468399,1001,1,2,90,12,dvnjvad3p09dugr79gktlrtll,0,8.5,91.7,2023-04-02T12:52:02.286Z,2023-04-02T17:04:23Z,4157520277,212,27.0,4158853523,178,,4157520271,56,Back,4157520279,213,0.1,4157520269,157,,4157520275,141,94.8,4157520281,1,,4157520273,140,34.1,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468445,606,1,2,90,14,87coxipr6ls77tnlba3eselx0,0,55.1,10.1,2023-04-02T12:52:04.283Z,2023-04-02T17:04:27Z,4158853903,388,,4157520501,140,68.1,4157520503,141,16.2,4157520499,56,Right,4157520505,212,14.3,4157520507,213,0.3,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468503,1002,1,2,90,15,dvnjvad3p09dugr79gktlrtll,1,27.9,88.4,2023-04-02T12:52:05.746Z,2023-04-02T17:04:30Z,4157520733,140,39.8,4157520735,141,75.9,4158854025,178,,4157520731,56,Back,4157520739,213,5.7,4157520737,212,15.1,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468515,1003,1,2,90,18,dvnjvad3p09dugr79gktlrtll,0,40.2,74.5,2023-04-02T12:52:08.728Z,2023-04-02T17:04:33Z,4157520793,213,5.4,4158854231,178,,4157520785,56,Center,4157520783,155,,4157520795,1,,4157520787,140,60.6,4157520791,212,34.3,4157520789,141,35.1,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468555,607,1,2,90,20,87coxipr6ls77tnlba3eselx0,0,41.6,67,2023-04-02T12:52:10.363Z,2023-04-02T17:04:42Z,4157520997,212,20.2,4157520989,3,,4157520999,213,5.2,4157520991,56,Center,4158854835,178,,4157520995,141,41.5,4157520993,140,51.4,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468605,1004,1,2,90,23,dvnjvad3p09dugr79gktlrtll,1,44.5,64.3,2023-04-02T12:52:13.239Z,2023-04-02T17:05:08Z,4157521307,212,15.9,4157521301,56,Center,4157521309,213,5.4,4158856295,178,,4157521299,3,,4157521305,141,45.8,4157521303,140,53.7,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468599,608,70,2,90,26,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-02T12:52:16.320Z,2023-04-02T15:36:21Z,4157521273,277,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468689,1005,1,2,90,26,dvnjvad3p09dugr79gktlrtll,1,66.8,31,2023-04-02T12:52:16.904Z,2023-04-02T17:05:19Z,4157521773,212,14.6,4157521775,213,5.9,4157521771,141,22.2,4157521769,140,79.5,4157523407,210,14,4157521767,56,Center,4158856783,178,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527468693,1006,14,2,90,31,dvnjvad3p09dugr79gktlrtll,1,82.1,30.5,2023-04-02T12:52:21.296Z,2023-04-02T17:05:19Z,4157521787,18,,4157521785,22,,4157523433,29,,4157523449,231,47.8,4157523435,55,1005,4157523441,103,38.6,4157523431,74,,4158857031,178,,a1q1se1i8ih65e94xswacghk9,Jota,4157523439,102,53.6,4157521789,56,Center,4157523443,215,,4157522119,72,4157523447,230,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468757,609,12,2,90,33,87coxipr6ls77tnlba3eselx0,1,6.9,42.1,2023-04-02T12:52:23.651Z,2023-04-02T17:05:31Z,4158857731,178,,4157522091,140,26.1,4157522087,56,Back,4157522099,212,20.9,4157522095,141,34.0,4157522103,213,6.0,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468761,610,49,2,90,35,87coxipr6ls77tnlba3eselx0,1,25.1,36.3,2023-04-02T12:52:25.350Z,2023-04-02T17:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527761655,1992,83,2,90,36,dvnjvad3p09dugr79gktlrtll,1,73.5,61.7,2023-04-02T12:52:27.124Z,2023-04-02T17:48:52Z,4159048809,399,153379,,,,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468903,611,1,2,90,38,87coxipr6ls77tnlba3eselx0,1,36.3,46,2023-04-02T12:52:28.394Z,2023-04-02T17:05:37Z,4157522785,56,Back,4157522793,213,1.3,4157522791,212,27.4,4157522787,140,44.1,4158858079,178,,4157522789,141,84.4,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527468975,612,1,2,90,44,87coxipr6ls77tnlba3eselx0,1,24.8,91.7,2023-04-02T12:52:34.950Z,2023-04-02T17:05:40Z,4157523121,141,70.1,4158858167,178,,4157523119,140,25.4,4157523123,212,14.7,4157523125,213,4.8,4157523117,56,Back,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469027,613,1,2,90,48,87coxipr6ls77tnlba3eselx0,1,34.6,81.8,2023-04-02T12:52:38.807Z,2023-04-02T17:05:46Z,4157523337,141,90.2,4157523339,212,6.7,4157523341,213,2.1,4158858647,178,,4157523335,140,31.3,4157523333,56,Back,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469039,614,1,2,90,50,87coxipr6ls77tnlba3eselx0,0,31.2,92.9,2023-04-02T12:52:40.356Z,2023-04-02T17:05:49Z,4158858837,178,,4157523413,141,91.7,4157523409,56,Back,4157523415,212,15.0,4157523411,140,45.5,4157523417,213,6.2,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469043,1007,49,2,90,51,dvnjvad3p09dugr79gktlrtll,1,55.6,10.8,2023-04-02T12:52:41.754Z,2023-04-02T17:05:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469161,1008,1,2,90,56,dvnjvad3p09dugr79gktlrtll,1,72.9,25.9,2023-04-02T12:52:46.463Z,2023-04-02T17:05:59Z,4157524007,141,67.5,4157524015,213,1.3,4157524001,56,Center,4157524011,212,29.6,4158859415,178,,4157524003,140,81.3,4157525715,210,13,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2527469167,1009,13,2,90,59,dvnjvad3p09dugr79gktlrtll,1,83.6,53.1,2023-04-02T12:52:50.082Z,2023-04-02T17:06:00Z,4157525737,29,,4157525735,74,,4157525749,230,97.7,4157524031,17,,4157525743,102,50.8,4157525751,231,50.2,4158859591,178,,4157524029,22,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,4157524033,56,Center,4157525739,55,1008,4157525745,103,87.5,4157525747,215,4157524979,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469173,615,5,2,91,1,87coxipr6ls77tnlba3eselx0,1,-1.4,51.6,2023-04-02T12:52:51.336Z,2023-04-02T17:06:01Z,4157524095,233,1010,4157524059,56,Back,4157524061,346,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469177,1010,5,2,91,1,dvnjvad3p09dugr79gktlrtll,0,101.4,48.4,2023-04-02T12:52:51.336Z,2023-04-02T17:06:01Z,4157524081,346,,4157524137,233,615,4157524079,56,Center,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469683,617,1,2,91,31,87coxipr6ls77tnlba3eselx0,0,4.7,49.5,2023-04-02T12:53:21.470Z,2023-04-02T17:06:03Z,4157526637,140,62.7,4157526643,212,61.3,4157526645,213,6.2,4157526631,124,,4157526641,141,39.2,4157526725,189,,4157526649,74,,4157526633,56,Center,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,4157526647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469877,1014,61,2,91,32,dvnjvad3p09dugr79gktlrtll,1,32.7,49.1,2023-04-02T12:53:22.764Z,2023-04-02T17:06:05Z,4157527521,56,Back,4157527839,189,,4158859999,178,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469733,618,44,2,91,34,87coxipr6ls77tnlba3eselx0,1,37.8,29.6,2023-04-02T12:53:24.587Z,2023-04-02T18:08:41Z,4157526887,233,1011,4157526863,285,,4157526861,56,Back,,,,,,,,,,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469711,1011,44,2,91,34,dvnjvad3p09dugr79gktlrtll,0,62.2,70.4,2023-04-02T12:53:24.588Z,2023-04-02T17:06:15Z,4157526763,56,Center,4157526911,233,618,4157526765,286,,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469755,619,1,2,91,34,87coxipr6ls77tnlba3eselx0,0,41,32.2,2023-04-02T12:53:24.669Z,2023-04-02T18:08:41Z,4157526951,141,33.8,4157526945,3,,4157526949,140,48.0,4157526953,212,7.4,4157526955,213,0.1,4157526947,56,Back,4158860885,388,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469729,1012,49,2,91,35,dvnjvad3p09dugr79gktlrtll,1,54,61.8,2023-04-02T12:53:25.508Z,2023-04-02T17:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469789,1013,1,2,91,37,dvnjvad3p09dugr79gktlrtll,0,54.3,58.5,2023-04-02T12:53:28.082Z,2023-04-02T17:06:27Z,4157527133,213,6.0,4157527129,141,46.3,4157527123,155,,4158861561,178,,4157527131,212,27.9,4157527127,140,79.7,4157527125,56,Center,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469813,620,12,2,91,40,87coxipr6ls77tnlba3eselx0,1,20.2,67.8,2023-04-02T12:53:30.428Z,2023-04-02T17:06:31Z,4158862007,178,,4157527251,56,Back,4157527253,140,0.0,4157527259,213,2.7,4157527255,141,85.5,4157527257,212,25.6,4157527287,167,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469815,621,6,2,91,43,87coxipr6ls77tnlba3eselx0,0,10.8,77.8,2023-04-02T12:53:33.383Z,2023-04-02T17:06:34Z,4157529659,233,1016,4157527263,56,Back,4157527267,73,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527470089,1016,6,2,91,43,dvnjvad3p09dugr79gktlrtll,1,89.2,22.2,2023-04-02T12:53:33.383Z,2023-04-02T17:06:33Z,4157529651,233,621,4157528603,75,,4157528601,56,Center,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527469923,1015,43,2,91,48,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-02T12:53:38.930Z,2023-04-02T12:53:43Z,4157527729,212,0,4157527723,56,Back,4157527731,213,3.1,4157527727,141,49.1,4157527915,144,1,4157527725,140,32.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527470181,1017,1,2,92,6,dvnjvad3p09dugr79gktlrtll,1,99.5,0.5,2023-04-02T12:53:56.847Z,2023-04-02T17:06:40Z,4157529025,56,Right,4158862761,178,,4157529027,140,93.6,4157529031,212,7.6,4157529033,213,2.5,4157529029,141,7.1,4157529023,6,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527470193,1018,1,2,92,9,dvnjvad3p09dugr79gktlrtll,0,94.7,5.3,2023-04-02T12:53:59.549Z,2023-04-02T17:06:50Z,4157529089,141,7.0,4158863481,178,,4157529091,212,2.1,4157529137,233,622,4157529093,213,2.6,4157529085,56,Right,4157529135,236,,4157529141,286,,v6ddixs4xh5qjb67smsht23t,T. Iwata,4157529087,140,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527470197,622,74,2,92,9,87coxipr6ls77tnlba3eselx0,1,5.7,95,2023-04-02T12:53:59.601Z,2023-04-02T17:06:54Z,4157529147,233,1018,4157529111,285,,4158863761,178,,4157529109,56,Back,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
