id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2515417219,494,44,2,51,55,4qdzzur2cuuridyb0jso8mksi,1,36.4,86.8,2023-03-04T19:10:55.531Z,2023-03-05T16:34:30Z,4072852685,56,Back,4072852687,285,,4072852717,233,499,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417207,499,44,2,51,55,841zp0njrq63yv4fvw6lgf60q,0,63.6,13.2,2023-03-04T19:10:55.532Z,2023-03-05T15:55:48Z,4072852599,286,,4072852597,56,Right,4072852725,233,494,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417237,495,1,2,51,55,4qdzzur2cuuridyb0jso8mksi,0,34.2,87.5,2023-03-04T19:10:55.730Z,2023-03-05T16:34:31Z,4072852781,3,,4072852783,56,Back,4076226405,178,,4072852787,141,70.8,4072852789,212,13.9,4072852791,213,5.3,4072852785,140,41.8,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417271,500,1,2,51,57,841zp0njrq63yv4fvw6lgf60q,1,55.2,31.3,2023-03-04T19:10:57.643Z,2023-03-05T15:56:09Z,4072852955,212,9.0,4072852947,3,,4072852949,56,Center,4076227117,388,,4072852957,213,0.0,4072852953,141,31.9,4072852951,140,63.8,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417279,501,50,2,51,58,841zp0njrq63yv4fvw6lgf60q,1,66.1,29.4,2023-03-04T19:10:58.710Z,2023-03-05T15:56:13Z,4072852985,56,Center,4072852987,286,,4072853167,233,496,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417311,496,7,2,51,58,4qdzzur2cuuridyb0jso8mksi,0,33.9,70.6,2023-03-04T19:10:59.210Z,2023-03-05T15:56:17Z,4076227559,178,,4072853115,285,,4073721829,385,,4072853143,233,501,4072853113,56,Back,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417323,502,1,2,52,0,841zp0njrq63yv4fvw6lgf60q,0,56.9,34.8,2023-03-04T19:11:00.743Z,2023-03-05T15:56:21Z,4072853199,213,0.5,4072853197,212,20.2,4072853195,141,48.7,4076227795,178,,4072853191,56,Center,4072853189,155,,4072853193,140,73.9,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417369,497,1,2,52,2,4qdzzur2cuuridyb0jso8mksi,0,25.9,52.4,2023-03-04T19:11:02.316Z,2023-03-05T15:56:36Z,4072853381,3,,4076228539,388,,4072853383,56,Center,4072853387,141,50.3,4072853391,213,6.2,4072853389,212,27.1,4072853385,140,51.7,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417405,503,1,2,52,4,841zp0njrq63yv4fvw6lgf60q,0,48.7,50.6,2023-03-04T19:11:05.046Z,2023-03-05T15:56:41Z,4072853611,213,0.2,4072853607,141,62.0,4072853609,212,33.7,4072853605,140,79.9,4076228735,388,,4072853603,56,Center,4072853853,1,,4072853601,3,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417469,498,1,2,52,7,4qdzzur2cuuridyb0jso8mksi,0,20,27,2023-03-04T19:11:08.244Z,2023-03-05T15:56:45Z,4072853969,157,,4076228887,178,,4072853973,140,41.7,4072853971,56,Back,4072853981,1,,4072853975,141,0.0,4072853979,213,5.6,4072853977,212,29.8,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417475,499,5,2,52,12,4qdzzur2cuuridyb0jso8mksi,0,42,-1.6,2023-03-04T19:11:12.716Z,2023-03-05T15:56:49Z,4072854003,347,,4072854721,233,504,4072854001,56,Back,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417595,504,5,2,52,12,841zp0njrq63yv4fvw6lgf60q,1,58,101.6,2023-03-04T19:11:12.716Z,2023-03-05T15:56:48Z,4072854693,233,499,4072854647,56,Left,4072854649,347,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417667,505,1,2,52,18,841zp0njrq63yv4fvw6lgf60q,1,57.6,100,2023-03-04T19:11:19.039Z,2023-03-05T15:56:52Z,4072855051,140,43.3,4072855053,141,94.5,4072855057,212,15.9,4072855049,56,Back,4072855047,107,,4072855061,213,3.5,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417701,506,1,2,52,22,841zp0njrq63yv4fvw6lgf60q,0,48.3,81.8,2023-03-04T19:11:22.658Z,2023-03-05T15:56:55Z,4072855223,56,Center,4076229537,178,,4072855221,155,,4072855233,1,,4072855225,140,100.0,4072855227,141,69.6,4072855231,213,6.1,4072855229,212,56.3,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417711,500,5,2,52,25,4qdzzur2cuuridyb0jso8mksi,1,-1,31,2023-03-04T19:11:25.927Z,2023-03-05T15:56:59Z,4072855275,346,,4072855291,233,507,4072855271,56,Back,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515417703,507,5,2,52,25,841zp0njrq63yv4fvw6lgf60q,0,101,69,2023-03-04T19:11:25.927Z,2023-03-05T15:56:59Z,4072855303,233,500,4072855237,346,,4072855235,56,Center,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418199,501,1,2,52,50,4qdzzur2cuuridyb0jso8mksi,1,4.8,44.9,2023-03-04T19:11:50.971Z,2023-03-05T15:57:02Z,4072857825,56,Center,4072857827,140,59.1,4072857831,212,57.7,4072857829,141,31.9,4072857833,213,6.1,4072857835,1,,4072857821,124,,4072857839,74,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,4072857823,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418215,502,1,2,52,54,4qdzzur2cuuridyb0jso8mksi,1,59.1,31.9,2023-03-04T19:11:54.435Z,2023-03-05T15:57:18Z,4072857921,56,Center,4072857919,168,,4072857923,140,76.0,4072857925,141,33.9,4072857929,213,0.1,4072857927,212,17.8,4076230687,178,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418269,503,50,2,52,55,4qdzzur2cuuridyb0jso8mksi,1,72.9,31.1,2023-03-04T19:11:55.558Z,2023-03-05T15:57:30Z,4072858135,286,,4072858133,56,Center,4072858249,233,508,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418257,508,7,2,52,55,841zp0njrq63yv4fvw6lgf60q,1,27.1,68.9,2023-03-04T19:11:55.715Z,2023-03-05T15:59:27Z,4072858221,233,503,4072858099,56,Back,4073724243,384,,4072858101,285,,4076231655,178,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420857,525,61,2,52,55,4qdzzur2cuuridyb0jso8mksi,1,71.6,43.9,2023-03-04T19:11:56.021Z,2023-03-05T17:50:28Z,4076234883,178,,4072871339,56,Center,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418881,512,61,2,52,55,841zp0njrq63yv4fvw6lgf60q,1,26.4,62.7,2023-03-04T19:11:56.197Z,2023-03-05T17:50:31Z,4076235337,178,,4072861365,56,Back,,,,,,,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418263,509,49,2,52,57,841zp0njrq63yv4fvw6lgf60q,1,32.5,75.4,2023-03-04T19:11:57.446Z,2023-03-05T15:59:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418411,510,1,2,52,59,841zp0njrq63yv4fvw6lgf60q,0,33.8,84.8,2023-03-04T19:11:59.328Z,2023-03-05T15:59:51Z,4072858817,1,,4072858815,213,6.3,4072858801,155,,4076237477,178,,4072858811,141,82.4,4072858813,212,70.8,4072858809,140,100.0,4072858805,56,Left,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418423,504,5,2,53,5,4qdzzur2cuuridyb0jso8mksi,1,-1.1,16.6,2023-03-04T19:12:06.047Z,2023-03-05T16:00:38Z,4072858903,233,511,4072858845,56,Back,4072858847,346,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418427,511,5,2,53,5,841zp0njrq63yv4fvw6lgf60q,0,101.1,83.4,2023-03-04T19:12:06.047Z,2023-03-05T16:00:38Z,4072858865,346,,4072858915,233,504,4072858863,56,Left,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418961,505,1,2,53,30,4qdzzur2cuuridyb0jso8mksi,1,5,42.1,2023-03-04T19:12:30.968Z,2023-03-05T16:00:42Z,4072861771,56,Center,4072861781,1,,4072861767,124,,4072861769,155,,4072861773,140,67.3,4072861785,74,,4072861775,141,28.8,4072861779,213,6.1,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,4072861777,212,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,
2515418971,506,44,2,53,33,4qdzzur2cuuridyb0jso8mksi,1,69.8,26,2023-03-04T19:12:34.015Z,2023-03-05T16:34:31Z,4072861903,233,513,4072861853,286,,4072861849,56,Center,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515418979,513,44,2,53,33,841zp0njrq63yv4fvw6lgf60q,0,30.2,74,2023-03-04T19:12:34.016Z,2023-03-05T16:01:00Z,4072861885,56,Back,4072861887,285,,4072861937,233,506,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419029,507,1,2,53,33,4qdzzur2cuuridyb0jso8mksi,1,67.3,28.8,2023-03-04T19:12:34.048Z,2023-03-05T16:34:31Z,4072862129,168,,4072862131,56,Center,4072862127,3,,4072862133,140,77.6,4072862141,213,6.2,4076240711,388,,4072862137,212,10.8,4072862135,141,27.9,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419051,508,1,2,53,35,4qdzzur2cuuridyb0jso8mksi,0,71.7,28.3,2023-03-04T19:12:35.578Z,2023-03-05T16:01:26Z,4072862211,140,73.7,4072862209,56,Center,4072862213,141,29.4,4072862215,212,2.2,4072862217,213,0.3,4076241731,178,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419037,514,61,2,53,35,841zp0njrq63yv4fvw6lgf60q,1,24.9,74.7,2023-03-04T19:12:35.952Z,2023-03-05T16:01:39Z,4076242495,178,,4076242493,21,,4072862165,56,Back,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419069,515,49,2,53,38,841zp0njrq63yv4fvw6lgf60q,1,14.4,48.1,2023-03-04T19:12:38.330Z,2023-03-05T16:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419153,516,1,2,53,41,841zp0njrq63yv4fvw6lgf60q,1,20.7,31.9,2023-03-04T19:12:41.593Z,2023-03-05T16:01:49Z,4072862683,140,36.7,4072862681,56,Back,4076243095,178,,4072862687,212,16.9,4072862689,213,6.2,4072862685,141,28.9,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419197,517,1,2,53,42,841zp0njrq63yv4fvw6lgf60q,1,38.2,28.2,2023-03-04T19:12:42.807Z,2023-03-05T16:02:59Z,4072862911,140,41.1,4072862905,56,Back,4072862913,141,11.0,4076246385,178,,4072862919,212,12.1,4072862921,213,5.0,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419203,518,1,2,53,43,841zp0njrq63yv4fvw6lgf60q,0,41.1,11,2023-03-04T19:12:43.529Z,2023-03-05T16:03:04Z,4072862949,212,21.3,4076246695,178,,4072862947,141,18.3,4072862945,140,60.8,4072862941,155,,4072862951,213,0.2,4072862943,56,Right,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419213,509,8,2,53,44,4qdzzur2cuuridyb0jso8mksi,1,37,75.9,2023-03-04T19:12:44.568Z,2023-03-05T16:03:13Z,4073726925,385,,4072862979,56,Back,4072863023,15,,4076247189,178,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419317,519,1,2,53,47,841zp0njrq63yv4fvw6lgf60q,0,37.5,2.2,2023-03-04T19:12:48.117Z,2023-03-05T16:03:21Z,4072863523,213,0.3,4072863515,56,Right,4076247531,178,,4072863519,141,15.3,4072863517,140,63.8,4072863521,212,29.0,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419327,510,49,2,53,49,4qdzzur2cuuridyb0jso8mksi,1,28.6,73.3,2023-03-04T19:12:49.959Z,2023-03-05T16:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419369,511,1,2,53,49,4qdzzur2cuuridyb0jso8mksi,0,28.6,73.3,2023-03-04T19:12:50.141Z,2023-03-05T16:03:35Z,4072863835,1,,4072863821,155,,4072863823,56,Center,4072863825,140,62.5,4072863829,141,71.7,4076248259,178,,4072863831,212,35.6,4072863833,213,6.3,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419401,520,1,2,53,52,841zp0njrq63yv4fvw6lgf60q,1,32.9,26.1,2023-03-04T19:12:52.703Z,2023-03-05T16:03:40Z,4072863939,3,,4072863945,140,41.9,4076248355,178,,4072863957,213,0.1,4072863947,141,28.2,4072863943,56,Back,4072863951,212,9.6,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419413,521,49,2,53,53,841zp0njrq63yv4fvw6lgf60q,1,39.8,27.4,2023-03-04T19:12:53.631Z,2023-03-05T16:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419493,522,1,2,53,53,841zp0njrq63yv4fvw6lgf60q,1,39.8,27.4,2023-03-04T19:12:53.757Z,2023-03-05T16:03:49Z,4076248749,178,,4072864437,213,5.0,4072864435,212,8.8,4072864431,140,42.0,4072864429,56,Back,4072864427,155,,4072864433,141,14.9,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419503,512,45,2,53,57,4qdzzur2cuuridyb0jso8mksi,0,56.4,76.8,2023-03-04T19:12:58.017Z,2023-03-05T16:03:56Z,4072864477,56,Center,4072864889,233,523,4072864479,285,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419571,523,3,2,53,57,841zp0njrq63yv4fvw6lgf60q,1,43.6,23.2,2023-03-04T19:12:58.017Z,2023-03-05T16:03:56Z,4076248983,178,,4072864881,233,512,4072864827,286,,4072864825,56,Back,4073727257,464,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419609,524,1,2,54,1,841zp0njrq63yv4fvw6lgf60q,1,46,55.8,2023-03-04T19:13:01.813Z,2023-03-05T16:04:00Z,4072865011,213,1.3,4072865005,140,51.0,4072865007,141,84.7,4072865009,212,20.3,4076249143,178,,4072865003,56,Left,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419693,525,1,2,54,4,841zp0njrq63yv4fvw6lgf60q,1,52.5,87.7,2023-03-04T19:13:04.469Z,2023-03-05T16:04:04Z,4076249345,178,,4072865427,213,4.3,4072865425,212,11.8,4072865423,141,71.8,4072865419,56,Back,4072865421,140,47.9,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419705,526,3,2,54,7,841zp0njrq63yv4fvw6lgf60q,0,56.4,63.8,2023-03-04T19:13:07.874Z,2023-03-05T16:04:12Z,4073728571,465,,4072865663,233,513,4072865479,56,Center,4076249601,178,,4072865481,286,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419727,513,7,2,54,8,4qdzzur2cuuridyb0jso8mksi,1,43.6,36.2,2023-03-04T19:13:08.514Z,2023-03-05T16:04:18Z,4072865565,56,Back,4073728693,385,,4072865567,285,,4076250047,178,,4072865631,233,526,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419733,514,49,2,54,9,4qdzzur2cuuridyb0jso8mksi,1,38,60.2,2023-03-04T19:13:09.452Z,2023-03-05T16:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419871,515,1,2,54,13,4qdzzur2cuuridyb0jso8mksi,1,54.7,68.7,2023-03-04T19:13:13.562Z,2023-03-05T16:04:27Z,4072866245,213,1.6,4072866237,56,Center,4072866239,140,54.4,4072866241,141,78.8,4076250473,178,,4072866243,212,6.9,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419883,516,61,2,54,14,4qdzzur2cuuridyb0jso8mksi,0,54.4,81.8,2023-03-04T19:13:14.270Z,2023-03-05T16:04:36Z,4076250871,178,,4072866307,56,Left,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419843,527,49,2,54,15,841zp0njrq63yv4fvw6lgf60q,1,45.8,13.8,2023-03-04T19:13:15.570Z,2023-03-05T16:04:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419877,528,1,2,54,15,841zp0njrq63yv4fvw6lgf60q,1,46.5,14.1,2023-03-04T19:13:16.106Z,2023-03-05T16:04:47Z,4072866277,212,10.1,4072866279,213,0.1,4072866275,141,16.1,4072866273,140,56.0,4076251505,178,,4072866271,56,Right,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419901,529,1,2,54,17,841zp0njrq63yv4fvw6lgf60q,1,56.8,16.1,2023-03-04T19:13:17.260Z,2023-03-05T16:04:55Z,4072866389,213,1.8,4072866387,212,7.5,4072866385,141,26.8,4076252003,178,,4072866381,56,Center,4072866383,140,55.2,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515419971,530,1,2,54,18,841zp0njrq63yv4fvw6lgf60q,1,62.6,29.1,2023-03-04T19:13:18.927Z,2023-03-05T16:05:05Z,4072866701,141,8.2,4076252389,178,,4072867393,210,15,4072866703,212,19.8,4072866697,56,Right,4072866699,140,75.7,4072866705,213,5.5,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2515419997,532,15,2,54,23,841zp0njrq63yv4fvw6lgf60q,1,80.4,21.9,2023-03-04T19:13:23.424Z,2023-03-05T16:05:05Z,4072866913,18,,4076252751,178,,4072867471,233,518,4072867415,147,47.1,4072866911,22,,4072867143,72,,4072867401,29,,4072867413,146,98.0,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,4072867403,55,4072867399,80,,4072867411,215,,4072867409,103,4072867407,102,48.1,4.4,4072866915,56,,Center,,,,,,,,,,,530,,,,,,,,,,,,
2515419993,531,43,2,54,23,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-03-04T19:13:23.724Z,2023-03-04T19:13:27Z,4072867009,144,1,4072866871,56,Center,4072866867,2,0,4072866869,155,0,4072866873,140,80.4,4072866875,141,21.9,4072866879,213,2.4,4072866877,212,2.3,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420047,518,10,2,54,24,4qdzzur2cuuridyb0jso8mksi,1,2.2,49.4,2023-03-04T19:13:24.427Z,2023-03-05T16:05:08Z,4072867155,180,,4072867159,56,Back,4072867157,182,,4072867183,233,532,4073809727,376,,4072867153,177,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420041,517,52,2,54,24,4qdzzur2cuuridyb0jso8mksi,1,2.2,49.4,2023-03-04T19:13:24.751Z,2023-03-05T16:05:13Z,4073809935,376,,4076253277,178,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420335,519,1,2,54,40,4qdzzur2cuuridyb0jso8mksi,1,14.4,43.9,2023-03-04T19:13:40.662Z,2023-03-05T16:05:16Z,4072868579,56,Center,4072868587,213,0.1,4072868589,1,,4072868577,199,,4072868585,212,71.8,4072868581,140,82.4,4072868583,141,55.1,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420339,520,61,2,54,44,4qdzzur2cuuridyb0jso8mksi,0,82.4,55.1,2023-03-04T19:13:44.762Z,2023-03-05T16:05:24Z,4072868609,56,Center,4076253935,178,,,,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420363,533,49,2,54,47,841zp0njrq63yv4fvw6lgf60q,1,15.9,18.8,2023-03-04T19:13:47.257Z,2023-03-05T16:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420483,534,1,2,54,49,841zp0njrq63yv4fvw6lgf60q,0,18.8,11.1,2023-03-04T19:13:49.731Z,2023-03-05T16:05:39Z,4072869391,157,,4072869403,1,,4076255041,178,,4072869401,213,6.2,4072869393,56,Right,4072869395,140,60.7,4072869399,212,44.0,4072869397,141,8.9,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515420495,521,49,2,54,53,4qdzzur2cuuridyb0jso8mksi,1,37.1,93.9,2023-03-04T19:13:54.082Z,2023-03-05T16:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
