id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/value
2442605093,483,1,2,52,39,759fhii7hsnldanli06j5jmf6,1,34.1,51.6,2022-08-06T15:08:14.184Z,2022-08-07T02:13:04Z,3687662801,56,Back,3687662805,141,74.7,3690142825,178,,3687662809,213,1.5,3687662803,140,35.2,3687662807,212,15.8,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605223,484,1,2,52,41,759fhii7hsnldanli06j5jmf6,1,33.7,74.7,2022-08-06T15:08:16.643Z,2022-08-07T02:13:18Z,3687663605,213,1.0,3687663599,140,41.8,3687663603,212,15.6,3687663601,141,93.9,3687663597,56,Back,3690142935,178,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605247,485,50,2,52,45,759fhii7hsnldanli06j5jmf6,1,37.3,89.1,2022-08-06T15:08:20.369Z,2022-08-07T02:14:07Z,3687664023,233,435,3687663743,286,,3687663741,56,Back,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605267,435,7,2,52,45,ez46dadmx0virt38cgeq2n6pf,0,62.7,10.9,2022-08-06T15:08:20.491Z,2022-08-07T02:14:14Z,3688676815,383,,3687663807,56,Right,3690143975,178,,3687663947,233,485,3687663809,285,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605259,486,50,2,52,46,759fhii7hsnldanli06j5jmf6,1,37.2,89,2022-08-06T15:08:21.240Z,2022-08-07T02:14:23Z,3687664153,233,436,3687663787,286,,3687663783,56,Back,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605277,436,7,2,52,46,ez46dadmx0virt38cgeq2n6pf,1,62.8,11,2022-08-06T15:08:21.645Z,2022-08-07T02:14:35Z,3688677311,384,,3687663849,285,,3687663847,56,Right,3687664129,233,486,3690146517,178,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605289,437,49,2,52,47,ez46dadmx0virt38cgeq2n6pf,1,67,10.1,2022-08-06T15:08:22.454Z,2022-08-07T02:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605365,438,1,2,52,47,ez46dadmx0virt38cgeq2n6pf,1,67,10.1,2022-08-06T15:08:22.480Z,2022-08-07T02:14:42Z,3687664285,140,62.8,3690146769,178,,3687664289,212,6.6,3687664287,141,17.3,3687664283,56,Right,3687664291,213,2.3,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605327,487,43,2,52,48,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-06T15:08:23.585Z,2022-08-06T18:14:23Z,3688678037,144,61,3687664071,56,Back,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605467,439,1,2,52,48,ez46dadmx0virt38cgeq2n6pf,1,63.7,14.4,2022-08-06T15:08:23.783Z,2022-08-07T02:14:53Z,3687664785,212,1.6,3687664779,140,63.9,3687664775,56,Right,3687664787,213,4.8,3687664783,141,12.0,3690147217,178,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605535,440,1,2,52,52,ez46dadmx0virt38cgeq2n6pf,1,65.8,11.4,2022-08-06T15:08:27.814Z,2022-08-07T02:15:12Z,3687665059,140,91.0,3687665071,213,6.2,3687665067,212,26.5,3690147825,178,,3687665063,141,9.4,3687665055,56,Right,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442605649,441,1,2,52,55,ez46dadmx0virt38cgeq2n6pf,0,92.5,10.1,2022-08-06T15:08:30.426Z,2022-08-07T02:15:16Z,3687665715,213,1.6,3688678867,224,,3687665711,141,100.0,3687666719,155,,3687665703,2,,3687665707,56,Left,3688678871,20,,3687667003,345,,2ezi9zjj3pmt475woji11gi51,D. Wright,3690148009,178,3687665709,140,3687666079,1,,,3687665713,212,91.4,,,,,,,,,,,,62.1,,,,,,,,,,,,,,,
2442605737,442,5,2,53,0,ez46dadmx0virt38cgeq2n6pf,0,89.4,101.6,2022-08-06T15:08:35.365Z,2022-08-07T02:15:20Z,3687666143,56,Left,3687667549,233,488,3687666147,347,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606017,488,5,2,53,0,759fhii7hsnldanli06j5jmf6,1,10.6,-1.6,2022-08-06T15:08:35.365Z,2022-08-07T02:15:20Z,3687667475,56,Back,3687667513,233,442,3687667477,347,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606047,489,1,2,53,8,759fhii7hsnldanli06j5jmf6,1,20.2,0,2022-08-06T15:08:43.287Z,2022-08-07T02:15:27Z,3687667615,107,,3687667621,141,9.8,3687667625,213,0.7,3687667623,212,12.4,3687667619,140,29.2,3687667617,56,Back,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606227,490,1,2,53,10,759fhii7hsnldanli06j5jmf6,0,29.2,9.8,2022-08-06T15:08:45.689Z,2022-08-07T02:15:43Z,3687668475,213,0.0,3690148629,178,,3688680469,155,,3687668471,141,10.4,3687668469,140,62.4,3687668465,56,Right,3687668477,1,,3687668473,212,34.9,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606295,443,12,2,53,13,ez46dadmx0virt38cgeq2n6pf,1,39.5,92,2022-08-06T15:08:48.618Z,2022-08-07T02:16:05Z,3688681065,167,,3687668833,212,13.8,3688681061,15,,3687668829,140,51.1,3690149573,388,,3687668831,141,100.0,3687668827,56,Left,3687668835,213,0.5,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606303,444,5,2,53,15,ez46dadmx0virt38cgeq2n6pf,0,52.8,101.5,2022-08-06T15:08:50.698Z,2022-08-07T02:16:17Z,3687668863,347,,3687669459,233,491,3687668861,56,Left,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606383,491,5,2,53,15,759fhii7hsnldanli06j5jmf6,1,47.2,-1.5,2022-08-06T15:08:50.698Z,2022-08-07T02:16:17Z,3687669267,56,Back,3687669269,347,,3687669407,233,444,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606881,492,1,2,53,32,759fhii7hsnldanli06j5jmf6,1,54.2,0,2022-08-06T15:09:07.409Z,2022-08-07T02:16:20Z,3687671761,107,,3687671765,140,56.0,3687671767,141,21.8,3687671763,56,Center,3687671771,213,1.5,3687671769,212,16.3,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606929,493,1,2,53,33,759fhii7hsnldanli06j5jmf6,1,56,21.8,2022-08-06T15:09:08.367Z,2022-08-07T02:16:24Z,3687672005,141,11.7,3690150615,178,,3687672001,56,Right,3687672003,140,57.6,3687672007,212,7.1,3687672009,213,5.0,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442606967,494,1,2,53,35,759fhii7hsnldanli06j5jmf6,1,60.1,9.2,2022-08-06T15:09:10.282Z,2022-08-07T02:16:27Z,3687672209,212,6.6,3687672203,140,54.5,3687672207,141,13.5,3690150727,178,,3687672213,213,2.7,3687672199,56,Right,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607071,495,1,2,53,35,759fhii7hsnldanli06j5jmf6,0,54.5,13.5,2022-08-06T15:09:10.815Z,2022-08-07T02:16:30Z,3687672707,141,10.4,3687672703,56,Right,3687672711,213,6.2,3687672709,212,19.4,3690150869,178,,3687672705,140,72.9,3687672701,155,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607129,445,44,2,53,37,ez46dadmx0virt38cgeq2n6pf,1,23.6,91.8,2022-08-06T15:09:12.497Z,2022-08-07T07:23:05Z,3687672987,56,Back,3687672989,285,,3687672993,233,496,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607081,496,44,2,53,37,759fhii7hsnldanli06j5jmf6,0,76.4,8.2,2022-08-06T15:09:12.498Z,2022-08-07T02:16:38Z,3687672777,286,,3687672775,56,Right,3687673027,233,445,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607181,446,1,2,53,37,ez46dadmx0virt38cgeq2n6pf,1,20.2,93.9,2022-08-06T15:09:12.530Z,2022-08-07T07:23:05Z,3687673287,140,16.9,3687673283,3,,3690151413,388,,3687673289,141,86.8,3687673291,212,5.9,3687673293,213,4.1,3687673285,56,Back,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607283,447,1,2,53,40,ez46dadmx0virt38cgeq2n6pf,1,19.8,73.9,2022-08-06T15:09:15.113Z,2022-08-07T02:16:49Z,3687673823,213,1.0,3687673817,140,24.1,3690151599,178,,3687673819,141,85.3,3687673821,212,9.0,3687673815,56,Back,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607289,448,1,2,53,41,ez46dadmx0virt38cgeq2n6pf,0,24.2,88.1,2022-08-06T15:09:16.238Z,2022-08-07T02:16:55Z,3687673851,141,100.0,3687673855,213,0.2,3687673845,157,,3687673853,212,36.9,3687673847,56,Left,3687673857,1,,3687673849,140,58.3,3690151831,178,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607303,449,5,2,53,46,ez46dadmx0virt38cgeq2n6pf,0,64.2,101.6,2022-08-06T15:09:21.650Z,2022-08-07T02:17:01Z,3687673921,56,Left,3687675445,233,497,3687673923,347,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607585,497,5,2,53,46,759fhii7hsnldanli06j5jmf6,1,35.8,-1.6,2022-08-06T15:09:21.650Z,2022-08-07T02:17:00Z,3687675297,347,,3687675293,56,Back,3687675375,233,449,,,,,,,,,,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607641,498,1,2,53,48,759fhii7hsnldanli06j5jmf6,1,37.2,0,2022-08-06T15:09:23.802Z,2022-08-07T02:17:08Z,3687675583,213,0.9,3687675575,56,Back,3687675581,212,5.7,3687675579,141,5.3,3687675573,107,,3687675577,140,40.7,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607777,499,1,2,53,55,759fhii7hsnldanli06j5jmf6,1,41.2,5.8,2022-08-06T15:09:30.854Z,2022-08-07T02:17:14Z,3687676229,140,38.4,3687676227,56,Back,3687676231,141,2.6,3687676235,213,3.8,3687676233,212,3.7,3690152693,178,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442607865,500,1,2,53,58,759fhii7hsnldanli06j5jmf6,1,36.4,3.1,2022-08-06T15:09:33.655Z,2022-08-07T02:17:16Z,3687676589,56,Back,3687676601,213,3.0,3687676591,140,24.4,3690152769,178,,3687676593,141,6.4,3687676597,212,12.8,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608099,501,1,2,54,1,759fhii7hsnldanli06j5jmf6,1,27.1,4.7,2022-08-06T15:09:35.998Z,2022-08-07T02:17:20Z,3690152957,178,,3687677929,141,39.4,3687677927,140,14.1,3687677931,212,27.3,3687677925,56,Back,3687677933,213,2.1,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608271,502,1,2,54,10,759fhii7hsnldanli06j5jmf6,1,9.3,46.9,2022-08-06T15:09:45.404Z,2022-08-07T02:17:23Z,3687678835,1,,3687678823,155,,3687678831,212,53.8,3687678827,140,59.0,3687678829,141,66.0,3687678825,56,Center,3690153027,178,,3687678833,213,0.2,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608315,503,61,2,54,13,759fhii7hsnldanli06j5jmf6,0,59,66,2022-08-06T15:09:48.598Z,2022-08-07T02:17:33Z,3690153313,21,,3690153315,388,,3687679049,56,Center,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608375,450,1,2,54,15,ez46dadmx0virt38cgeq2n6pf,0,27.1,45.2,2022-08-06T15:09:49.934Z,2022-08-07T02:17:39Z,3687679329,213,6.3,3687679327,212,53.0,3687679331,1,,3687679323,140,77.6,3687679319,157,,3687679321,56,Center,3690153585,178,,3687679325,141,43.1,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608653,504,1,2,54,22,759fhii7hsnldanli06j5jmf6,1,21.3,58.8,2022-08-06T15:09:57.013Z,2022-08-07T02:17:42Z,3687680825,140,27.9,3690153711,178,,3687680823,56,Back,3687680831,213,0.8,3687680827,141,70.3,3687680829,212,10.4,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608783,505,1,2,54,23,759fhii7hsnldanli06j5jmf6,1,27.9,70.3,2022-08-06T15:09:58.742Z,2022-08-07T02:17:45Z,3687681493,213,1.0,3687681485,56,Back,3690153883,178,,3687681487,140,37.3,3687681489,141,94.1,3687681491,212,19.0,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443116559,1174,43,2,54,26,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-06T15:10:01.137Z,2022-08-07T04:24:48Z,3690445007,178,0,3690445829,144,82,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608795,506,50,2,54,26,759fhii7hsnldanli06j5jmf6,1,41.2,92,2022-08-06T15:10:01.197Z,2022-08-07T02:17:54Z,3687681541,56,Back,3687681543,286,,3687682497,233,451,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608977,451,7,2,54,26,ez46dadmx0virt38cgeq2n6pf,0,58.8,8,2022-08-06T15:10:01.225Z,2022-08-07T02:17:59Z,3687682343,56,Right,3687682345,285,,3690154589,178,,3687682491,233,506,3688686161,383,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608931,508,50,2,54,28,759fhii7hsnldanli06j5jmf6,1,41.8,95.7,2022-08-06T15:10:03.360Z,2022-08-07T02:18:03Z,3687682133,286,,3687682699,233,452,3687682131,56,Back,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609013,452,7,2,54,28,ez46dadmx0virt38cgeq2n6pf,1,58.2,4.3,2022-08-06T15:10:03.366Z,2022-08-07T02:18:09Z,3687682525,56,Right,3688686623,385,,3690155037,178,,3687682523,167,,3687682527,285,,3687682625,233,508,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609029,453,5,2,54,28,ez46dadmx0virt38cgeq2n6pf,0,54.8,-1.4,2022-08-06T15:10:03.659Z,2022-08-07T02:18:14Z,3687682579,56,Right,3687682581,347,,3687682837,233,509,,,,,,,,,,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609045,509,5,2,54,28,759fhii7hsnldanli06j5jmf6,1,45.2,101.4,2022-08-06T15:10:03.659Z,2022-08-07T02:18:14Z,3687682727,233,453,3687682673,347,,3687682671,56,Back,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442608867,507,43,2,54,31,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-06T15:10:05.897Z,2022-08-06T15:10:34Z,3687686395,144,61,3687681853,56,Back,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609113,510,1,2,54,32,759fhii7hsnldanli06j5jmf6,1,44,100,2022-08-06T15:10:07.680Z,2022-08-07T02:18:18Z,3687682967,56,Left,3687682971,141,89.4,3687682969,140,58.8,3687682975,213,5.8,3687682973,212,17.7,3687682965,107,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609217,511,1,2,54,35,759fhii7hsnldanli06j5jmf6,1,57,91.8,2022-08-06T15:10:10.675Z,2022-08-07T02:18:35Z,3687683485,212,9.2,3687683481,140,52.8,3687683479,56,Left,3690156037,178,,3687683487,213,4.2,3687683483,141,80.0,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609297,512,1,2,54,40,759fhii7hsnldanli06j5jmf6,1,55.7,75.1,2022-08-06T15:10:15.259Z,2022-08-07T02:18:45Z,3687683973,141,76.6,3687683977,213,0.1,3690156475,178,,3687683971,140,71.2,3687683967,56,Center,3687683975,212,16.3,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609345,513,1,2,54,42,759fhii7hsnldanli06j5jmf6,1,71.2,76.6,2022-08-06T15:10:17.662Z,2022-08-07T02:18:49Z,3687684217,56,Left,3687684219,140,68.5,3690156591,178,,3687684223,212,9.0,3687684225,213,1.9,3687684221,141,89.1,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609389,514,1,2,54,43,759fhii7hsnldanli06j5jmf6,1,68.5,89.1,2022-08-06T15:10:18.366Z,2022-08-07T02:18:52Z,3690156719,178,,3687684425,141,80.5,3687684421,56,Left,3687684429,213,3.6,3687684427,212,14.3,3687684423,140,56.1,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609569,515,1,2,54,44,759fhii7hsnldanli06j5jmf6,1,58.4,82.7,2022-08-06T15:10:19.757Z,2022-08-07T02:18:55Z,3687685253,140,73.8,3687685243,155,,3687685257,141,5.6,3687685259,212,54.9,3687685249,56,Right,3690156911,178,,3687685245,196,,3687685263,213,5.0,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3687685267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609601,516,1,2,54,50,759fhii7hsnldanli06j5jmf6,1,75.6,4.9,2022-08-06T15:10:25.232Z,2022-08-07T02:19:17Z,3687685449,213,2.2,3687685443,140,74.3,3687685447,212,2.5,3687685445,141,7.9,3690157385,178,,3687685441,56,Right,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609621,517,61,2,54,51,759fhii7hsnldanli06j5jmf6,0,74.3,7.9,2022-08-06T15:10:25.949Z,2022-08-07T02:19:31Z,3690158497,178,,3687685537,56,Right,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609611,454,49,2,54,52,ez46dadmx0virt38cgeq2n6pf,1,16.3,89.1,2022-08-06T15:10:27.061Z,2022-08-07T04:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609763,455,1,2,54,56,ez46dadmx0virt38cgeq2n6pf,0,3.3,97.7,2022-08-06T15:10:31.048Z,2022-08-07T02:19:46Z,3687686301,141,100.0,3687686305,213,0.1,3687686303,212,26.7,3687686299,140,28.6,3687686297,56,Back,3690158849,178,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609805,456,5,2,54,57,ez46dadmx0virt38cgeq2n6pf,0,29.5,101.4,2022-08-06T15:10:32.283Z,2022-08-07T02:19:54Z,3687686527,347,,3687686943,233,518,3687686525,56,Back,,,,,,,,,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609861,518,5,2,54,57,759fhii7hsnldanli06j5jmf6,1,70.5,-1.4,2022-08-06T15:10:32.283Z,2022-08-07T02:19:53Z,3687686883,233,456,3687686829,347,,3687686827,56,Right,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442609943,519,1,2,55,0,759fhii7hsnldanli06j5jmf6,1,69.6,0,2022-08-06T15:10:35.389Z,2022-08-07T02:20:01Z,3687687293,140,77.6,3687687307,213,0.4,3687687299,141,3.8,3687687303,212,9.1,3687687281,107,,3687687287,56,Right,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442610027,520,1,2,55,2,759fhii7hsnldanli06j5jmf6,1,77.6,5.5,2022-08-06T15:10:37.586Z,2022-08-07T02:20:07Z,3687687751,212,15.5,3687687745,56,Center,3687687753,213,1.0,3687687747,140,85.6,3687687749,141,24.7,3690160223,178,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442610121,521,1,2,55,4,759fhii7hsnldanli06j5jmf6,1,79.1,25.8,2022-08-06T15:10:39.735Z,2022-08-07T02:20:11Z,3687688209,140,65.4,3690160427,178,,3687688205,56,Right,3687688213,141,8.8,3687688217,212,18.5,3687688219,213,3.8,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442610173,522,1,2,55,7,759fhii7hsnldanli06j5jmf6,0,64.2,9.5,2022-08-06T15:10:42.522Z,2022-08-07T02:20:14Z,3687688439,212,42.3,3687688437,141,68.2,3687688433,56,Center,3687688441,213,1.2,3687688431,155,,3690160527,178,,3687688435,140,77.6,3687688443,1,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442610281,457,1,2,55,10,ez46dadmx0virt38cgeq2n6pf,0,24.9,16.8,2022-08-06T15:10:45.247Z,2022-08-07T02:20:17Z,3687688963,141,9.2,3687688967,213,6.0,3687688965,212,20.6,3687688959,56,Back,3687688961,140,43.9,3690160625,388,,3687688957,3,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442610353,523,1,2,55,13,759fhii7hsnldanli06j5jmf6,1,62.5,72.4,2022-08-06T15:10:48.218Z,2022-08-07T02:20:19Z,3687689371,141,65.7,3687689369,140,44.2,3687689367,56,Back,3687689375,213,3.4,3690160721,178,,3687689373,212,19.7,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
