id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value
2502915675,125,3,1,12,4,759fhii7hsnldanli06j5jmf6,0,67.2,7.6,2023-02-01T19:59:28.457Z,2023-02-02T07:18:35Z,4007635031,178,,4007002265,233,108,4007002243,286,,4007387719,465,,4007002241,56,Right,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915677,108,7,1,12,4,ez46dadmx0virt38cgeq2n6pf,0,32.8,92.4,2023-02-01T19:59:29.127Z,2023-02-02T07:18:39Z,4007635091,178,,4007002245,56,Back,4007387723,385,,4007002255,233,125,4007002247,285,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915679,126,61,1,12,4,759fhii7hsnldanli06j5jmf6,1,67.8,7.3,2023-02-01T19:59:29.145Z,2023-02-02T07:18:44Z,4007635147,178,,4007002249,56,Right,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915687,109,5,1,12,5,ez46dadmx0virt38cgeq2n6pf,1,31,101.5,2023-02-01T19:59:30.006Z,2023-02-02T07:18:49Z,4007002287,56,Back,4007002293,233,127,4007002289,347,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915683,127,5,1,12,5,759fhii7hsnldanli06j5jmf6,0,69,-1.5,2023-02-01T19:59:30.006Z,2023-02-02T07:18:50Z,4007002319,233,109,4007002269,347,,4007002267,56,Right,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915819,110,1,1,12,31,ez46dadmx0virt38cgeq2n6pf,1,33.6,100,2023-02-01T19:59:55.433Z,2023-02-02T07:18:53Z,4007003077,107,,4007003087,213,5.3,4007003083,141,87.7,4007003085,212,11.7,4007003079,56,Back,4007003081,140,39.8,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915825,111,1,1,12,32,ez46dadmx0virt38cgeq2n6pf,0,39.8,87.7,2023-02-01T19:59:56.497Z,2023-02-02T07:19:02Z,4007003123,213,2.8,4007003121,212,9.6,4007003119,141,92.6,4007003115,56,Back,4007003117,140,31.2,4007635347,178,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915823,128,8,1,12,33,759fhii7hsnldanli06j5jmf6,1,66.1,4.9,2023-02-01T19:59:57.772Z,2023-02-02T07:19:10Z,4007003111,56,Right,4007635473,178,,4007387793,385,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915841,112,5,1,12,33,ez46dadmx0virt38cgeq2n6pf,1,32.2,101.8,2023-02-01T19:59:58.062Z,2023-02-02T07:19:14Z,4007003201,347,,4007003207,233,129,4007003199,56,Back,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915827,129,5,1,12,33,759fhii7hsnldanli06j5jmf6,0,67.8,-1.8,2023-02-01T19:59:58.062Z,2023-02-02T07:19:14Z,4007003127,347,,4007003125,56,Right,4007003229,233,112,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915949,113,1,1,12,46,ez46dadmx0virt38cgeq2n6pf,1,28.9,100,2023-02-01T20:00:10.584Z,2023-02-02T07:19:20Z,4007003717,107,,4007003721,140,32.8,4007003725,212,10.7,4007003719,56,Back,4007003723,141,87.1,4007003727,213,5.1,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915955,114,4,1,12,49,ez46dadmx0virt38cgeq2n6pf,1,32.6,78.4,2023-02-01T20:00:14.059Z,2023-02-02T07:19:28Z,4007003757,295,,4007003763,285,,4007003765,233,130,4007003755,13,,4007003761,152,,4007003759,56,Back,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502915937,130,4,1,12,49,759fhii7hsnldanli06j5jmf6,0,67.4,21.6,2023-02-01T20:00:14.060Z,2023-02-02T07:19:28Z,4007003663,152,,4007003947,233,114,4007003667,286,,4007003661,56,Center,4007635789,178,,4007003659,13,,4007003921,295,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916081,115,1,1,13,5,ez46dadmx0virt38cgeq2n6pf,1,31,77.3,2023-02-01T20:00:29.470Z,2023-02-02T07:19:48Z,4007004499,152,,4007004509,213,5.2,4007636041,178,,4007004505,141,60.8,4007004497,5,,4007004501,56,Back,4007004507,212,12.5,4007004503,140,36.3,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916111,116,1,1,13,6,ez46dadmx0virt38cgeq2n6pf,1,36.3,60.8,2023-02-01T20:00:30.519Z,2023-02-02T07:19:50Z,4007004677,56,Back,4007636075,178,,4007004681,141,77.9,4007004679,140,29.0,4007004685,213,2.2,4007004683,212,13.9,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916135,117,1,1,13,9,ez46dadmx0virt38cgeq2n6pf,1,34,85.9,2023-02-01T20:00:34.033Z,2023-02-02T07:19:53Z,4007636117,178,,4007004799,56,Center,4007004809,1,,4007004805,212,46.7,4007004801,140,77.2,4007004797,155,,4007004807,213,6.0,4007004803,141,69.3,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916139,118,61,1,13,12,ez46dadmx0virt38cgeq2n6pf,0,77,69.1,2023-02-01T20:00:36.850Z,2023-02-02T07:20:02Z,4007636245,178,,4007004825,56,Center,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916159,131,4,1,13,13,759fhii7hsnldanli06j5jmf6,1,26.7,33.4,2023-02-01T20:00:38.220Z,2023-02-02T07:20:08Z,4007004909,285,,4007004907,265,,4007004903,56,Back,4007005063,233,119,4007004905,152,,4007004901,13,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916185,119,4,1,13,13,ez46dadmx0virt38cgeq2n6pf,0,73.3,66.6,2023-02-01T20:00:38.221Z,2023-02-02T07:20:08Z,4007636329,178,,4007005067,233,131,4007005045,265,,4007005039,13,,4007005041,56,Center,4007005047,286,,4007005043,152,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916339,132,1,1,13,32,759fhii7hsnldanli06j5jmf6,1,21.7,34.9,2023-02-01T20:00:57.007Z,2023-02-02T07:20:15Z,4007005899,140,22.2,4007636419,178,,4007005893,5,,4007005897,56,Back,4007005903,212,7.6,4007005905,213,4.8,4007005901,141,23.7,4007005895,152,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916451,133,1,1,13,39,759fhii7hsnldanli06j5jmf6,0,37.8,23.6,2023-02-01T20:01:04.279Z,2023-02-02T07:20:18Z,4007006517,141,27.7,4007006513,56,Center,4007006515,140,51.8,4007636479,178,,4007006519,212,15.0,4007006521,213,0.2,,,,,,,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503043517,1069,67,1,13,40,ez46dadmx0virt38cgeq2n6pf,1,46.6,64.8,2023-02-01T20:01:05.020Z,2023-02-02T11:37:47Z,4007661765,233,1270,,,,,,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503043515,1270,67,1,13,40,759fhii7hsnldanli06j5jmf6,0,53.4,35.2,2023-02-01T20:01:05.021Z,2023-02-02T07:52:30Z,4007661769,233,1069,,,,,,,,,,,,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916447,120,8,1,13,40,ez46dadmx0virt38cgeq2n6pf,1,50.3,61.4,2023-02-01T20:01:05.022Z,2023-02-02T11:37:47Z,4007636539,178,,4007388471,383,,4007006507,56,Center,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986629,805,3,1,13,41,ez46dadmx0virt38cgeq2n6pf,1,51.8,62,2023-02-01T20:01:05.484Z,2023-02-02T07:20:27Z,4007497459,233,908,4007388567,56,Center,4007388569,286,,4007636611,178,,4007388603,465,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986631,908,45,1,13,41,759fhii7hsnldanli06j5jmf6,0,48.2,38,2023-02-01T20:01:05.484Z,2023-02-02T07:20:27Z,4007388593,285,,4007497471,233,805,4007388591,56,Back,,,,,,,,,,,,,,,,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916457,121,49,1,13,43,ez46dadmx0virt38cgeq2n6pf,1,54,64.6,2023-02-01T20:01:07.454Z,2023-02-02T07:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916503,122,1,1,13,43,ez46dadmx0virt38cgeq2n6pf,1,64.9,64,2023-02-01T20:01:07.488Z,2023-02-02T07:20:39Z,4007006783,212,19.8,4007006785,213,4.8,4007006779,140,65.8,4007006781,141,34.9,4007636771,178,,4007006777,56,Center,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916521,123,1,1,13,45,ez46dadmx0virt38cgeq2n6pf,1,69.5,32.2,2023-02-01T20:01:09.980Z,2023-02-02T07:20:44Z,4007006887,212,19.3,4007006883,140,79.5,4007636835,178,,4007006885,141,56.1,4007006881,56,Center,4007006889,213,1.0,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916527,124,61,1,13,46,ez46dadmx0virt38cgeq2n6pf,0,79.5,56.1,2023-02-01T20:01:10.803Z,2023-02-02T07:20:49Z,4007006911,56,Center,4007636907,178,,,,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916545,134,52,1,13,50,759fhii7hsnldanli06j5jmf6,1,4.1,30.3,2023-02-01T20:01:14.454Z,2023-02-02T07:20:54Z,4007636971,178,,4007388679,376,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916601,135,1,1,13,51,759fhii7hsnldanli06j5jmf6,1,11.2,34.3,2023-02-01T20:01:15.656Z,2023-02-02T07:20:56Z,4007007337,140,24.8,4007007333,123,,4007007335,56,Back,4007636997,178,,4007007339,141,85.4,4007007345,1,,4007007341,212,37.6,4007007371,287,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,4007007343,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916671,136,1,1,13,56,759fhii7hsnldanli06j5jmf6,1,33.7,83.3,2023-02-01T20:01:20.860Z,2023-02-02T07:21:01Z,4007007737,212,6.6,4007007733,140,34.5,4007007735,141,73.6,4007637069,178,,4007007731,56,Back,4007007739,213,4.8,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916693,137,1,1,14,0,759fhii7hsnldanli06j5jmf6,1,34.8,84.1,2023-02-01T20:01:24.841Z,2023-02-02T07:21:04Z,4007007823,56,Back,4007007831,213,1.1,4007007827,141,97.5,4007637101,178,,4007007825,140,39.3,4007007829,212,10.3,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916761,138,1,1,14,2,759fhii7hsnldanli06j5jmf6,1,38.7,97.2,2023-02-01T20:01:26.983Z,2023-02-02T07:21:07Z,4007008227,141,40.0,4007008229,212,41.2,4007637145,178,,4007008231,213,4.4,4007008223,56,Back,4007008225,140,25.9,4007008233,1,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916853,139,1,1,14,8,759fhii7hsnldanli06j5jmf6,0,32,46.6,2023-02-01T20:01:33.303Z,2023-02-02T07:21:10Z,4007008597,1,,4007008589,141,70.3,4007008595,213,0.4,4007008591,212,41.2,4007008583,56,Center,4007637185,178,,4007008581,155,,4007008585,140,68.1,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916869,125,1,1,14,11,ez46dadmx0virt38cgeq2n6pf,0,36.2,28.6,2023-02-01T20:01:36.161Z,2023-02-02T07:21:17Z,4007008669,56,Right,4007008673,141,8.5,4007008667,3,,4007008677,213,5.8,4007008671,140,60.2,4007637345,388,,4007008675,212,28.7,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916889,140,1,1,14,14,759fhii7hsnldanli06j5jmf6,0,44,89.9,2023-02-01T20:01:39.206Z,2023-02-02T07:21:23Z,4007637413,178,,4007008819,1,,4007008807,157,,4007008811,140,47.3,4007008815,212,8.9,4007008813,141,100.0,4007008809,56,Back,4007008817,213,1.2,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916925,126,5,1,14,15,ez46dadmx0virt38cgeq2n6pf,1,51.2,-2,2023-02-01T20:01:40.344Z,2023-02-02T07:21:27Z,4007009001,233,141,4007008993,56,Right,4007008995,347,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502916897,141,5,1,14,15,759fhii7hsnldanli06j5jmf6,0,48.8,102,2023-02-01T20:01:40.344Z,2023-02-02T07:21:27Z,4007009013,233,126,4007008855,56,Back,4007008857,347,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917181,127,1,1,14,35,ez46dadmx0virt38cgeq2n6pf,0,47.7,0,2023-02-01T20:01:59.836Z,2023-02-02T07:21:31Z,4007010551,1,,4007010545,213,0.3,4007010541,212,26.2,4007010535,141,10.0,4007010527,56,Right,4007010523,107,,4007010531,140,71.4,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917143,142,44,1,14,37,759fhii7hsnldanli06j5jmf6,1,31,87.8,2023-02-01T20:02:01.727Z,2023-02-02T11:37:47Z,4007010299,56,Back,4007010621,233,128,4007010303,285,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917191,128,44,1,14,37,ez46dadmx0virt38cgeq2n6pf,0,69,12.2,2023-02-01T20:02:01.728Z,2023-02-02T07:21:34Z,4007010581,286,,4007010675,233,142,4007010579,56,Right,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917149,143,1,1,14,37,759fhii7hsnldanli06j5jmf6,0,33.4,85.6,2023-02-01T20:02:01.748Z,2023-02-02T11:37:48Z,4007010329,3,,4007010339,213,0.7,4007010335,141,89.3,4007010331,56,Back,4007010337,212,3.9,4007637681,388,,4007010333,140,36.2,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917213,129,61,1,14,37,ez46dadmx0virt38cgeq2n6pf,1,71.4,10,2023-02-01T20:02:01.796Z,2023-02-02T07:21:43Z,4007010693,56,Right,4007637733,388,,4007637731,15,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917177,144,1,1,14,38,759fhii7hsnldanli06j5jmf6,0,38.5,81.5,2023-02-01T20:02:03.175Z,2023-02-02T07:22:06Z,4007010511,213,6.2,4007010509,212,8.3,4007010505,140,46.3,4007010501,3,,4007010507,141,80.0,4007638023,388,,4007010503,56,Back,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917235,130,1,1,14,39,ez46dadmx0virt38cgeq2n6pf,0,58.9,15.2,2023-02-01T20:02:04.226Z,2023-02-02T07:22:16Z,4007010795,212,7.7,4007010791,140,66.0,4007010797,213,0.3,4007638147,178,,4007010789,56,Right,4007010793,141,18.0,4007010787,3,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917253,145,49,1,14,41,759fhii7hsnldanli06j5jmf6,1,38.7,69.7,2023-02-01T20:02:06.176Z,2023-02-02T07:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917277,146,1,1,14,41,759fhii7hsnldanli06j5jmf6,0,38.7,69.7,2023-02-01T20:02:06.210Z,2023-02-02T07:22:25Z,4007011029,212,39.2,4007011027,141,63.4,4007011031,213,6.2,4007011023,56,Center,4007638303,178,,4007011025,140,75.8,4007011033,1,,4007011021,155,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917329,131,1,1,14,45,ez46dadmx0virt38cgeq2n6pf,1,25,41.6,2023-02-01T20:02:09.522Z,2023-02-02T07:22:32Z,4007638417,178,,4007011303,212,13.3,4007011287,3,,4007011305,213,3.0,4007011301,141,44.5,4007011291,56,Back,4007011295,140,12.5,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917335,132,52,1,14,47,ez46dadmx0virt38cgeq2n6pf,1,12.5,44.5,2023-02-01T20:02:11.492Z,2023-02-02T07:22:36Z,4007389193,377,,4007638487,178,,,,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917441,133,1,1,14,50,ez46dadmx0virt38cgeq2n6pf,1,15.1,48.1,2023-02-01T20:02:14.550Z,2023-02-02T07:22:44Z,4007011859,141,68.8,4007638633,178,,4007011861,212,15.2,4007011855,56,Back,4007011863,213,1.2,4007011853,123,,4007011857,140,20.5,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917447,134,1,1,14,55,ez46dadmx0virt38cgeq2n6pf,1,21.4,67.9,2023-02-01T20:02:19.887Z,2023-02-02T07:22:47Z,4007011895,212,18.0,4007011891,140,33.9,4007011897,213,5.5,4007638689,178,,4007011893,141,49.7,4007011889,56,Back,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917499,135,1,1,14,57,ez46dadmx0virt38cgeq2n6pf,1,33.9,49.7,2023-02-01T20:02:21.864Z,2023-02-02T07:22:50Z,4007638729,178,,4007012137,56,Back,4007012143,212,20.4,4007012141,141,25.6,4007012145,213,4.1,4007012139,140,22.3,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917569,136,1,1,15,2,ez46dadmx0virt38cgeq2n6pf,1,23,5.3,2023-02-01T20:02:26.546Z,2023-02-02T07:02:50Z,4007012557,212,26.2,4007623265,178,,4007012553,140,6.8,4007012555,141,34.6,4007012551,56,Back,4007012559,213,2.3,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917601,137,1,1,15,8,ez46dadmx0virt38cgeq2n6pf,1,12,28.3,2023-02-01T20:02:32.755Z,2023-02-02T07:03:06Z,4007012737,140,57.7,4007012733,155,,4007012735,56,Right,4007012739,141,5.9,4007012745,1,,4007012741,212,50.3,4007623457,178,,4007012743,213,6.0,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917607,138,1,1,15,11,ez46dadmx0virt38cgeq2n6pf,0,57.2,5.8,2023-02-01T20:02:35.776Z,2023-02-02T07:03:10Z,4007012789,213,0.2,4007012781,56,Right,4007012785,141,8.9,4007012779,3,,4007623511,388,,4007012783,140,65.5,4007012787,212,9.0,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917623,147,1,1,15,12,759fhii7hsnldanli06j5jmf6,0,38.7,87.1,2023-02-01T20:02:36.676Z,2023-02-02T07:03:14Z,4007012901,141,85.4,4007012905,213,6.2,4007012903,212,16.0,4007623555,178,,4007012897,56,Left,4007012899,140,53.9,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917653,139,1,1,15,14,ez46dadmx0virt38cgeq2n6pf,1,53.4,10.1,2023-02-01T20:02:38.456Z,2023-02-02T07:03:17Z,4007623585,178,,4007013069,56,Right,4007013075,212,8.8,4007013071,140,60.2,4007013077,213,5.7,4007013073,141,2.6,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917671,140,1,1,15,16,ez46dadmx0virt38cgeq2n6pf,0,61.2,3.1,2023-02-01T20:02:40.456Z,2023-02-02T07:03:22Z,4007013155,140,77.4,4007013161,213,0.5,4007623627,178,,4007013151,56,Right,4007013157,141,18.3,4007013159,212,19.9,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917697,148,12,1,15,17,759fhii7hsnldanli06j5jmf6,1,19.3,84.1,2023-02-01T20:02:42.396Z,2023-02-02T07:03:30Z,4007623709,389,,4007013319,213,1.0,4007013311,56,Back,4007013315,141,100.0,4007013347,167,,4007013313,140,27.4,4007013317,212,14.8,,,,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917831,141,5,1,15,20,ez46dadmx0virt38cgeq2n6pf,1,74.5,-1.8,2023-02-01T20:02:44.625Z,2023-02-02T07:03:36Z,4007014005,233,149,4007013991,347,,4007013989,56,Right,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917703,149,5,1,15,20,759fhii7hsnldanli06j5jmf6,0,25.5,101.8,2023-02-01T20:02:44.625Z,2023-02-02T07:03:36Z,4007013345,347,,4007014013,233,141,4007013343,56,Back,,,,,,,,,,,,,,,,bmyfnz8nkem6q0oa2q0h3ioa2,S. Blaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917995,142,1,1,15,46,ez46dadmx0virt38cgeq2n6pf,0,76.8,0,2023-02-01T20:03:10.576Z,2023-02-02T07:03:39Z,4007014969,140,89.5,4007014977,1,,4007014967,56,Center,4007014973,212,25.2,4007014975,213,1.0,4007014971,141,29.4,4007014965,107,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
