id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2461182769,441,49,2,57,50,besu5lkqmra07drq1czpr0tk4,1,13,69.4,2022-09-17T15:16:20.993Z,2022-09-17T23:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461182861,442,1,2,57,52,besu5lkqmra07drq1czpr0tk4,0,8.7,73.5,2022-09-17T15:16:23.571Z,2022-09-17T23:23:52Z,3788393925,178,,3786504049,213,0.3,3786504045,141,88.0,3786504047,212,33.6,3786504043,140,39.3,3786504041,56,Back,3786504051,1,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461182901,463,49,2,57,54,enzoyc121va61wtmjf4cm7p3d,1,65,12.9,2022-09-17T15:16:25.452Z,2022-09-17T23:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461182913,464,1,2,57,56,enzoyc121va61wtmjf4cm7p3d,1,65,12.9,2022-09-17T15:16:27.148Z,2022-09-17T23:24:06Z,3786504335,141,31.6,3786504339,213,1.1,3786504331,56,Center,3786504333,140,71.0,3788394309,178,,3786504337,212,14.2,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461182949,465,1,2,57,57,enzoyc121va61wtmjf4cm7p3d,0,71,31.6,2022-09-17T15:16:28.126Z,2022-09-17T23:24:15Z,3786504529,140,75.3,3786504525,56,Right,3788394655,178,,3786504535,212,15.2,3786504533,141,10.3,3786504537,213,5.0,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461182989,443,49,2,57,58,besu5lkqmra07drq1czpr0tk4,1,21.6,92.3,2022-09-17T15:16:29.294Z,2022-09-17T23:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183057,444,1,2,58,0,besu5lkqmra07drq1czpr0tk4,0,26.2,95.9,2022-09-17T15:16:31.180Z,2022-09-17T23:24:31Z,3786505159,56,Left,3786505167,212,31.8,3786505163,141,88.6,3786505161,140,56.1,3788395293,178,,3786505169,213,6.1,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183101,466,49,2,58,2,enzoyc121va61wtmjf4cm7p3d,1,37.1,9.8,2022-09-17T15:16:33.596Z,2022-09-17T23:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183301,467,1,2,58,4,enzoyc121va61wtmjf4cm7p3d,0,37.1,9.7,2022-09-17T15:16:35.278Z,2022-09-17T23:24:50Z,3786506571,213,6.0,3786506569,212,26.8,3786506565,140,61.6,3786506567,141,0.0,3788395847,178,,3786506563,56,Right,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183819,445,5,2,58,5,besu5lkqmra07drq1czpr0tk4,1,39.4,101.8,2022-09-17T15:16:36.512Z,2022-09-17T23:24:56Z,3786509415,56,Back,3786509417,347,,3786509457,233,468,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183307,468,5,2,58,5,enzoyc121va61wtmjf4cm7p3d,0,60.6,-1.8,2022-09-17T15:16:36.512Z,2022-09-17T23:24:56Z,3786506601,347,,3786509467,233,445,3786506599,56,Right,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183861,446,1,2,58,10,besu5lkqmra07drq1czpr0tk4,1,40.4,100,2022-09-17T15:16:41.603Z,2022-09-17T23:26:20Z,3786509659,140,32.1,3786509655,56,Back,3786509667,213,3.9,3786509663,141,90.3,3786510031,189,,3786509653,107,,3786509665,212,11.8,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183877,447,1,2,58,23,besu5lkqmra07drq1czpr0tk4,0,32.1,90.3,2022-09-17T15:16:53.831Z,2022-09-17T23:26:45Z,3786509729,56,Left,3786509725,157,,3788397525,178,,3786509745,213,0.3,3786510267,189,,3786509737,141,100.0,3786509733,140,54.3,3786509741,212,24.6,ddnwckj55fg870otjg9w9xyad,S. Kelly,3786509747,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183905,448,5,2,58,25,besu5lkqmra07drq1czpr0tk4,0,56.2,101.6,2022-09-17T15:16:56.193Z,2022-09-17T23:26:52Z,3786509865,347,,3786509997,233,469,3786509863,56,Left,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461183889,469,5,2,58,25,enzoyc121va61wtmjf4cm7p3d,1,43.8,-1.6,2022-09-17T15:16:56.193Z,2022-09-17T23:26:53Z,3786509825,56,Back,3786509911,189,,3786509975,233,448,3786509827,347,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184117,470,1,2,58,34,enzoyc121va61wtmjf4cm7p3d,1,45,0,2022-09-17T15:17:05.069Z,2022-09-17T23:26:59Z,3786510981,107,,3786510987,56,Back,3786510993,141,10.6,3786510997,212,8.6,3786510989,140,46.1,3786511001,213,1.4,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184173,471,1,2,58,35,enzoyc121va61wtmjf4cm7p3d,0,46.1,10.6,2022-09-17T15:17:05.973Z,2022-09-17T23:27:06Z,3786511301,141,24.0,3786512647,157,,3786511297,56,Center,3786511307,212,25.3,3786511309,213,0.4,3786511299,140,68.6,3786512649,1,,3788401033,178,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184281,449,49,2,58,36,besu5lkqmra07drq1czpr0tk4,1,33.4,82,2022-09-17T15:17:07.756Z,2022-09-17T23:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184359,450,1,2,58,37,besu5lkqmra07drq1czpr0tk4,0,33.4,82,2022-09-17T15:17:07.781Z,2022-09-17T23:27:31Z,3786512265,56,Left,3786512281,213,0.4,3786512271,140,62.7,3786512283,1,,3786512275,141,100.0,3786512279,212,33.6,3788401897,178,,3786512259,157,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184377,451,5,2,58,39,besu5lkqmra07drq1czpr0tk4,0,58.4,101.8,2022-09-17T15:17:10.579Z,2022-09-17T23:27:50Z,3786512359,56,Left,3786512363,347,,3786512775,233,472,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184421,472,5,2,58,39,enzoyc121va61wtmjf4cm7p3d,1,41.6,-1.8,2022-09-17T15:17:10.579Z,2022-09-17T23:27:50Z,3786512603,347,,3786512679,233,451,3786512601,56,Back,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184895,473,18,2,59,5,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-17T15:17:36.545Z,2022-09-17T23:28:11Z,3786515293,59,31,3786515481,55,474,3786515289,42,,3786515291,44,Midfielder,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461184915,474,19,2,59,5,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-17T15:17:36.546Z,2022-09-17T23:28:12Z,3786515413,44,Midfielder,3786518735,293,0,3786515411,59,17,3786515405,42,,3786515409,145,7,3786515415,55,473,3786518733,292,0,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461185133,475,18,2,59,18,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-17T15:17:48.935Z,2022-09-17T23:36:24Z,3786516573,44,Defender,3786516855,55,476,3786516575,59,3,3786516571,42,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461185149,476,19,2,59,18,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-17T15:17:48.936Z,2022-09-17T23:36:25Z,3786516679,59,10,3786516667,42,,3786518483,292,0,3786516683,55,475,3786518485,293,0,3786516681,44,Midfielder,3786516677,145,4,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461185377,477,18,2,59,21,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-17T15:17:52.535Z,2022-09-17T23:36:41Z,3786517835,42,,3786517839,44,Midfielder,3786517923,55,478,3786517843,59,11,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461185387,478,19,2,59,21,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-09-17T15:17:52.536Z,2022-09-17T23:36:42Z,3786517887,42,,3786517891,145,10,3786518241,293,0,3786518237,292,0,3786517899,44,Midfielder,3786517895,59,15,3786517901,55,477,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186175,479,1,2,59,38,enzoyc121va61wtmjf4cm7p3d,1,47.3,0,2022-09-17T15:18:08.845Z,2022-09-17T23:30:50Z,3786522179,107,,3786522185,141,11.3,3786522183,140,58.2,3786522187,212,14.5,3786522181,56,Right,3786522191,213,0.7,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186267,480,1,2,59,39,enzoyc121va61wtmjf4cm7p3d,1,58.2,11.3,2022-09-17T15:18:09.819Z,2022-09-17T23:30:58Z,3786522763,213,3.5,3786522749,140,42.8,3786522759,212,17.0,3786522745,56,Back,3788409891,178,,3786522753,141,3.4,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186379,481,1,2,59,41,enzoyc121va61wtmjf4cm7p3d,1,42.8,5.5,2022-09-17T15:18:12.292Z,2022-09-17T23:31:04Z,3786523319,56,Back,3786523325,141,23.3,3786523329,212,23.4,3786523331,213,2.6,3788410129,178,,3786523321,140,23.7,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186627,482,1,2,59,44,enzoyc121va61wtmjf4cm7p3d,1,23.7,23.3,2022-09-17T15:18:15.342Z,2022-09-17T23:31:10Z,3786524529,141,48.5,3788410379,178,,3786524525,56,Back,3786524539,213,2.3,3786524533,212,23.3,3786524527,140,8.6,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186769,483,1,2,59,50,enzoyc121va61wtmjf4cm7p3d,1,13.8,32.7,2022-09-17T15:18:20.855Z,2022-09-17T23:31:14Z,3786525349,140,61.0,3786525359,212,49.7,3788410521,178,,3786525333,155,,3786525369,1,,3786525365,213,0.1,3786525353,141,37.9,3786525343,56,Center,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186807,484,1,2,59,52,enzoyc121va61wtmjf4cm7p3d,0,61,37.9,2022-09-17T15:18:23.369Z,2022-09-17T23:31:21Z,3786525501,168,,3786525511,213,0.3,3786525503,56,Center,3786525507,141,43.3,3786525499,3,,3786525505,140,72.6,3786525509,212,12.7,3788410817,388,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186841,452,1,2,59,53,besu5lkqmra07drq1czpr0tk4,1,33.9,49,2022-09-17T15:18:24.396Z,2022-09-17T23:31:39Z,3788411701,178,,3786525641,141,60.3,3786525637,56,Back,3786525639,140,40.1,3786525649,213,0.9,3786525645,212,10.1,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186855,453,49,2,59,54,besu5lkqmra07drq1czpr0tk4,1,40.1,60.3,2022-09-17T15:18:25.273Z,2022-09-17T23:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461186953,454,1,2,59,55,besu5lkqmra07drq1czpr0tk4,1,40.1,60.3,2022-09-17T15:18:25.905Z,2022-09-17T23:31:57Z,3786526261,212,11.6,3786526263,213,2.5,3786526259,141,71.1,3786526255,56,Back,3786526257,140,31.5,3788412429,178,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461187029,455,1,2,59,56,besu5lkqmra07drq1czpr0tk4,0,30.4,67.8,2022-09-17T15:18:27.090Z,2022-09-17T23:32:05Z,3786526661,155,,3786526675,213,6.0,3786526667,56,Center,3786526673,212,45.9,3786526669,140,71.9,3786526677,1,,3788412751,178,,3786526671,141,46.6,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461187143,485,49,2,60,1,enzoyc121va61wtmjf4cm7p3d,1,24.9,58.5,2022-09-17T15:18:32.380Z,2022-09-17T21:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461187225,486,1,2,60,2,enzoyc121va61wtmjf4cm7p3d,1,25.3,58.7,2022-09-17T15:18:33.579Z,2022-09-17T21:43:43Z,3786527687,56,Back,3786527693,212,8.5,3788240999,178,,3786527691,141,70.9,3786527689,140,27.1,3786527695,213,1.3,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461187503,487,1,2,60,8,enzoyc121va61wtmjf4cm7p3d,0,37.8,73.6,2022-09-17T15:18:38.942Z,2022-09-17T21:43:49Z,3786529205,1,,3786529195,56,Center,3786529199,141,56.7,3786529201,212,42.5,3786529191,155,,3786529197,140,76.8,3788241199,178,,3786529203,213,6.0,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461187495,456,8,2,60,10,besu5lkqmra07drq1czpr0tk4,1,23.8,46.6,2022-09-17T15:18:41.313Z,2022-09-17T21:44:46Z,3786529247,15,,3788243269,178,,3786529157,56,Back,3787762893,385,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461187593,457,49,2,60,14,besu5lkqmra07drq1czpr0tk4,1,4.5,35.2,2022-09-17T15:18:45.009Z,2022-09-17T21:45:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188101,458,1,2,60,26,besu5lkqmra07drq1czpr0tk4,1,6.7,44.3,2022-09-17T15:18:57.554Z,2022-09-17T21:45:48Z,3786532397,189,,3786532351,213,0.9,3786532347,141,75.4,3788245189,178,,3786532343,56,Back,3786532349,212,26.7,3786532345,140,22.3,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188235,459,1,2,60,33,besu5lkqmra07drq1czpr0tk4,0,33.5,85.4,2022-09-17T15:19:04.200Z,2022-09-17T21:46:01Z,3788245709,178,,3786533059,1,,3786533049,56,Left,3786533055,212,38.5,3786533047,155,,3786533057,213,6.2,3786533053,141,81.8,3786533051,140,70.1,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188287,488,1,2,60,35,enzoyc121va61wtmjf4cm7p3d,0,27.9,21.6,2022-09-17T15:19:06.364Z,2022-09-17T21:46:12Z,3786533361,212,12.1,3786533355,140,39.3,3786533367,213,0.1,3788245995,388,,3786533357,141,23.9,3786533353,56,Back,3786533351,3,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188377,460,1,2,60,37,besu5lkqmra07drq1czpr0tk4,1,59.1,84.8,2022-09-17T15:19:07.911Z,2022-09-17T21:46:31Z,3786533841,140,67.9,3786533833,3,,3786533837,56,Left,3786533847,212,9.5,3786533849,213,0.2,3786533845,141,87.8,3788246481,388,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461662637,861,67,2,60,38,besu5lkqmra07drq1czpr0tk4,1,69,86.9,2022-09-17T15:19:08.802Z,2022-09-18T07:37:01Z,3789148343,233,879,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461662631,879,67,2,60,38,enzoyc121va61wtmjf4cm7p3d,0,31,13.1,2022-09-17T15:19:08.803Z,2022-09-18T04:25:28Z,3789148369,233,861,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188471,461,3,2,60,38,besu5lkqmra07drq1czpr0tk4,1,65.4,83.1,2022-09-17T15:19:08.820Z,2022-09-17T21:46:56Z,3788247089,178,,3787764025,464,,3786534301,286,,3786534421,233,489,3786534299,56,Left,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188365,489,45,2,60,38,enzoyc121va61wtmjf4cm7p3d,0,34.6,16.9,2022-09-17T15:19:08.820Z,2022-09-17T21:46:57Z,3786533767,285,,3786533763,56,Back,3786534511,233,461,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188573,462,3,2,60,39,besu5lkqmra07drq1czpr0tk4,1,64.9,74.6,2022-09-17T15:19:10.594Z,2022-09-17T21:47:16Z,3786534917,233,490,3786534861,286,,3786534859,56,Center,3788247461,178,,3787764555,464,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188483,490,45,2,60,39,enzoyc121va61wtmjf4cm7p3d,0,35.1,25.4,2022-09-17T15:19:10.594Z,2022-09-17T21:47:17Z,3786535053,233,462,3786534375,56,Back,3786534377,285,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188663,463,1,2,60,43,besu5lkqmra07drq1czpr0tk4,0,60.9,60.2,2022-09-17T15:19:14.139Z,2022-09-17T21:47:31Z,3788247673,178,,3786535277,140,86.6,3786535293,212,32.7,3786535297,1,,3786535295,213,5.7,3786535285,141,33.1,3786535263,155,,3786535267,56,Center,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188697,491,8,2,60,45,enzoyc121va61wtmjf4cm7p3d,1,14.2,63.6,2022-09-17T15:19:16.557Z,2022-09-17T21:48:04Z,3787765167,383,,3788248677,178,,3786535435,56,Back,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188773,492,52,2,60,47,enzoyc121va61wtmjf4cm7p3d,1,4.7,59,2022-09-17T15:19:18.037Z,2022-09-17T21:48:12Z,3787765373,377,,3788248875,178,,,,,,,,,,,,,,,,,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461188955,493,1,2,60,48,enzoyc121va61wtmjf4cm7p3d,1,8,60.5,2022-09-17T15:19:19.435Z,2022-09-17T21:48:24Z,3786536709,141,66.9,3786536705,56,Back,3786536703,123,,3788249181,178,,3786536711,212,16.5,3786536707,140,23.2,3786536713,213,0.3,,,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189245,494,1,2,60,53,enzoyc121va61wtmjf4cm7p3d,1,27.7,68.7,2022-09-17T15:19:24.459Z,2022-09-17T21:48:33Z,3786538339,1,,3786538335,213,4.8,3788249423,178,,3786538323,56,Back,3786538331,141,15.6,3786538317,155,,3786538327,140,31.3,3786538333,212,36.3,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189249,495,3,2,61,1,enzoyc121va61wtmjf4cm7p3d,0,54.2,36.4,2022-09-17T15:19:32.587Z,2022-09-17T21:49:11Z,3786538657,233,464,3786538357,286,,3787767483,464,,3788250263,178,,3786538355,56,Center,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189285,464,7,2,61,1,besu5lkqmra07drq1czpr0tk4,0,45.8,63.6,2022-09-17T15:19:32.606Z,2022-09-17T21:49:18Z,3788250411,178,,3786538567,233,495,3786538507,285,,3787767597,383,,3786538505,56,Back,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461190437,472,61,2,61,1,besu5lkqmra07drq1czpr0tk4,1,43.1,57.5,2022-09-17T15:19:32.668Z,2022-09-17T21:53:25Z,3788252047,178,,3786544729,56,Back,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189315,496,61,2,61,2,enzoyc121va61wtmjf4cm7p3d,1,54.6,36.3,2022-09-17T15:19:33.449Z,2022-09-17T21:52:48Z,3788255951,21,,3786538719,56,Center,3788255953,389,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189355,465,61,2,61,3,besu5lkqmra07drq1czpr0tk4,1,43.9,61.5,2022-09-17T15:19:34.626Z,2022-09-17T21:54:18Z,3786538947,56,Back,3788257805,178,,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461191263,506,61,2,61,3,enzoyc121va61wtmjf4cm7p3d,1,56.3,39.7,2022-09-17T15:19:34.762Z,2022-09-17T21:54:36Z,3786549165,56,Center,3788258883,178,,,,,,,,,,,,,,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461190449,473,1,2,61,4,besu5lkqmra07drq1czpr0tk4,1,46.3,60,2022-09-17T15:19:34.924Z,2022-09-17T21:54:49Z,3786550849,213,0.5,3786550845,141,62.9,3786544795,56,Back,3788259065,178,,3786550847,212,4.1,3786550843,140,49.7,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189401,466,49,2,61,4,besu5lkqmra07drq1czpr0tk4,1,49.1,60.2,2022-09-17T15:19:35.657Z,2022-09-17T21:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189579,467,1,2,61,6,besu5lkqmra07drq1czpr0tk4,1,49.1,60.2,2022-09-17T15:19:36.909Z,2022-09-17T21:55:32Z,3786540051,212,13.9,3786540053,213,0.8,3786540047,140,58.2,3786540045,56,Center,3786540049,141,75.1,3788259823,178,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189615,468,1,2,61,10,besu5lkqmra07drq1czpr0tk4,0,69.2,66.3,2022-09-17T15:19:41.412Z,2022-09-17T21:55:53Z,3786540235,212,14.8,3786540229,140,82.3,3788260453,178,,3786540225,56,Center,3786540231,141,58.1,3786540241,213,5.9,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461189631,497,8,2,61,11,enzoyc121va61wtmjf4cm7p3d,1,24.3,47.2,2022-09-17T15:19:41.964Z,2022-09-17T21:56:04Z,3786540313,56,Back,3788260675,178,,3787768887,383,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
