id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2502170893,307,4,2,48,46,4qdzzur2cuuridyb0jso8mksi,1,38.5,40.2,2023-01-29T17:09:05.074Z,2023-01-29T21:21:43Z,4003049835,56,Back,4003049831,13,,4003049837,152,,4003051059,233,668,4003049833,295,,4003049839,286,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170853,668,4,2,48,46,dvnjvad3p09dugr79gktlrtll,0,61.5,59.8,2023-01-29T17:09:05.075Z,2023-01-29T21:21:43Z,4003049587,295,,4003649297,178,,4003051075,233,307,4003049585,13,,4003049591,152,,4003049589,56,Center,4003051019,285,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170849,667,43,2,48,48,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-29T17:09:06.448Z,2023-01-29T17:09:11Z,4003049727,144,7,4003049577,56,Center,4003049579,285,0,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171259,308,1,2,49,17,4qdzzur2cuuridyb0jso8mksi,0,41.6,46.4,2023-01-29T17:09:35.618Z,2023-01-29T21:21:46Z,4003051939,141,85.1,4003051945,1,,4003649393,178,,4003051931,155,,4003051943,213,0.6,4003051929,5,,4003051937,140,75.7,4003051933,152,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,4003051941,212,44.4,4003051935,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171275,669,12,2,49,19,dvnjvad3p09dugr79gktlrtll,1,22.6,14.1,2023-01-29T17:09:37.771Z,2023-01-29T21:21:53Z,4003649639,178,,4003052949,15,,4003052849,213,5.2,4003052843,140,27.2,4003052847,212,11.0,4003052021,56,Back,4003052845,141,0.0,4003052841,167,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171499,309,5,2,49,21,4qdzzur2cuuridyb0jso8mksi,1,78,101.2,2023-01-29T17:09:39.376Z,2023-01-29T21:21:56Z,4003053215,233,670,4003053191,347,,4003053189,56,Left,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171289,670,5,2,49,21,dvnjvad3p09dugr79gktlrtll,0,22,-1.2,2023-01-29T17:09:39.376Z,2023-01-29T21:21:57Z,4003053253,233,309,4003052083,347,,4003052081,56,Back,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171591,310,1,2,49,37,4qdzzur2cuuridyb0jso8mksi,1,79.1,100,2023-01-29T17:09:55.255Z,2023-01-29T21:21:59Z,4003053689,56,Left,4003053695,212,21.6,4003053691,140,59.3,4003053697,213,3.4,4003053693,141,92.7,4003053699,1,,4003053687,107,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171593,311,50,2,49,41,4qdzzur2cuuridyb0jso8mksi,1,61.4,89.6,2023-01-29T17:09:59.881Z,2023-01-29T21:22:03Z,4003053751,233,671,4003053707,286,,4003053705,56,Left,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171595,671,7,2,49,41,dvnjvad3p09dugr79gktlrtll,1,38.6,10.4,2023-01-29T17:10:00.198Z,2023-01-29T21:22:08Z,4003053727,233,311,4003430297,383,,4003053709,56,Back,4003650151,178,,4003053711,285,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171599,672,49,2,49,42,dvnjvad3p09dugr79gktlrtll,1,37.5,10.6,2023-01-29T17:10:01.127Z,2023-01-29T21:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171639,673,50,2,49,42,dvnjvad3p09dugr79gktlrtll,1,42.4,20,2023-01-29T17:10:01.213Z,2023-01-29T21:22:20Z,4003053935,286,,4003053933,56,Back,4003053993,233,312,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171631,312,7,2,49,44,4qdzzur2cuuridyb0jso8mksi,0,57.6,80,2023-01-29T17:10:02.368Z,2023-01-29T21:22:24Z,4003053897,285,,4003053895,56,Left,4003053963,233,673,4003650613,389,,4003431285,384,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171681,674,1,2,49,45,dvnjvad3p09dugr79gktlrtll,0,40,36.1,2023-01-29T17:10:03.945Z,2023-01-29T21:22:27Z,4003054167,140,60.3,4003054171,212,21.3,4003054173,213,0,4003054165,56,Center,4003054169,141,36.1,4003650725,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171685,313,49,2,49,48,4qdzzur2cuuridyb0jso8mksi,1,37.8,63.7,2023-01-29T17:10:06.286Z,2023-01-29T21:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171777,314,1,2,49,48,4qdzzur2cuuridyb0jso8mksi,1,37.8,63.7,2023-01-29T17:10:06.314Z,2023-01-29T21:22:33Z,4003054615,213,6.0,4003054611,141,50.4,4003054609,140,67.1,4003650905,178,,4003054617,1,,4003054613,212,32.1,4003054605,157,,4003054607,56,Center,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171781,315,50,2,49,52,4qdzzur2cuuridyb0jso8mksi,1,69.9,53.1,2023-01-29T17:10:10.711Z,2023-01-29T21:23:39Z,4003054627,286,,4003054835,233,675,4003054625,56,Center,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171821,675,7,2,49,52,dvnjvad3p09dugr79gktlrtll,1,30.1,46.9,2023-01-29T17:10:11.162Z,2023-01-29T21:23:42Z,4003653161,178,,4003054793,285,,4003054789,56,Back,4003054821,233,315,4003432077,384,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171827,676,49,2,49,54,dvnjvad3p09dugr79gktlrtll,1,22.5,44.5,2023-01-29T17:10:12.727Z,2023-01-29T21:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171847,677,1,2,49,54,dvnjvad3p09dugr79gktlrtll,1,22.5,44.5,2023-01-29T17:10:12.819Z,2023-01-29T21:23:49Z,4003653365,178,,4003054903,56,Back,4003054911,212,19.2,4003054915,213,3.0,4003054907,141,49.4,4003054905,140,4.5,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171913,678,1,2,49,56,dvnjvad3p09dugr79gktlrtll,1,6.4,43.1,2023-01-29T17:10:14.918Z,2023-01-29T21:23:52Z,4003055295,56,Back,4003055303,213,5.3,4003055297,140,14.4,4003653487,178,,4003055299,141,25.6,4003055301,212,14.6,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171929,679,1,2,50,1,dvnjvad3p09dugr79gktlrtll,1,22,24.9,2023-01-29T17:10:19.548Z,2023-01-29T21:23:54Z,4003055383,140,31.6,4003055389,212,12.6,4003055391,213,0.6,4003653577,178,,4003055379,56,Back,4003055387,141,36.0,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171965,680,1,2,50,2,dvnjvad3p09dugr79gktlrtll,1,31.6,36,2023-01-29T17:10:20.581Z,2023-01-29T21:23:57Z,4003055583,141,33.3,4003055589,212,19.7,4003055575,56,Back,4003055593,213,3.2,4003055579,140,12.9,4003653703,178,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502171987,681,1,2,50,5,dvnjvad3p09dugr79gktlrtll,1,12.9,33.3,2023-01-29T17:10:23.273Z,2023-01-29T21:24:01Z,4003055707,56,Back,4003055717,213,2.4,4003055711,141,47.0,4003055715,212,13.3,4003653823,178,,4003055709,140,3.9,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172035,682,1,2,50,6,dvnjvad3p09dugr79gktlrtll,1,4.3,49.3,2023-01-29T17:10:25.046Z,2023-01-29T21:24:03Z,4003055957,213,1.0,4003653923,178,,4003055955,212,21.2,4003055951,140,15.1,4003055953,141,75.6,4003055949,56,Back,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172099,683,1,2,50,8,dvnjvad3p09dugr79gktlrtll,1,14.3,80.3,2023-01-29T17:10:27.164Z,2023-01-29T21:24:06Z,4003056247,56,Back,4003056255,213,0.6,4003056251,141,95.7,4003056249,140,29.6,4003654075,178,,4003056253,212,19.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172103,684,4,2,50,11,dvnjvad3p09dugr79gktlrtll,1,34.2,95.1,2023-01-29T17:10:29.853Z,2023-01-29T21:24:12Z,4003056485,233,316,4003056269,56,Back,4003056271,152,,4003056267,13,,4003056489,286,,4003056273,265,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172141,316,4,2,50,11,4qdzzur2cuuridyb0jso8mksi,0,65.8,4.9,2023-01-29T17:10:29.854Z,2023-01-29T21:24:12Z,4003056457,265,,4003056451,13,,4003056455,152,,4003056505,233,684,4003056459,285,,4003056453,56,Right,4003654275,178,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172195,317,17,2,50,19,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-01-29T17:10:37.381Z,2023-01-29T21:24:14Z,4003056761,31,,4003056765,13,243,4003056763,392,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172505,685,1,2,50,31,dvnjvad3p09dugr79gktlrtll,1,26.5,88,2023-01-29T17:10:49.268Z,2023-01-29T21:24:29Z,4003058343,141,60.9,4003058337,152,,4003058335,5,,4003058345,212,18.4,4003058341,140,26.3,4003058339,56,Back,4003058347,213,4.7,4003654693,178,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172541,686,1,2,50,36,dvnjvad3p09dugr79gktlrtll,1,31.5,54.8,2023-01-29T17:10:55.139Z,2023-01-29T21:24:31Z,4003655091,178,,4003058493,56,Back,4003058501,212,19.7,4003058505,213,5.1,4003058497,141,28.0,4003058495,140,38.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172563,687,1,2,50,37,dvnjvad3p09dugr79gktlrtll,1,52.8,28.7,2023-01-29T17:10:56.052Z,2023-01-29T21:24:36Z,4003058615,213,5.6,4003058611,141,6.4,4003058609,140,69.7,4003655277,178,,4003058607,56,Right,4003058613,212,23.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172591,688,1,2,50,40,dvnjvad3p09dugr79gktlrtll,1,70.1,5.3,2023-01-29T17:10:58.660Z,2023-01-29T21:24:39Z,4003058789,141,5.0,4003058791,212,19.7,4003058785,56,Right,4003058793,213,6.3,4003058787,140,88.9,4003655369,178,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502172709,689,1,2,50,43,dvnjvad3p09dugr79gktlrtll,1,90.7,4.4,2023-01-29T17:11:01.820Z,2023-01-29T21:25:14Z,4003059363,141,57.7,4003059355,2,,4003064063,22,,4003059365,212,37.3,4003655953,178,,4003059359,56,Center,4003064061,154,,4003435279,20,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,4003059369,1,,4003059367,213,1.3,4003059357,155,,4003435277,224,4003064059,210,16,,4003059361,140,98.9,,,,,,,,,,1,,,,,,,,,,,,
2502172715,690,16,2,50,46,dvnjvad3p09dugr79gktlrtll,1,99,57.9,2023-01-29T17:11:04.345Z,2023-01-29T21:25:14Z,4003064139,55,689,4003059393,56,Center,4003064155,214,,4003062811,15,,4003064131,29,,4003064129,78,,4003064157,230,99.9,4003064147,102,50.0,a1q1se1i8ih65e94xswacghk9,Jota,,4003062817,374,2023-01-29 17:11:04.023,4003059385,22,,4003438227,396,53.4,4003064151,103,4003656545,388,,18.4,4003062815,328,,4003062821,375,4003064135,154,50:45.781,,4003438225,395,100,,4003059391,61,4003064159,231,52.3,,,,,,,
2502173531,318,1,2,51,40,4qdzzur2cuuridyb0jso8mksi,1,50.1,49.9,2023-01-29T17:11:59.200Z,2023-01-29T21:25:20Z,4003063701,279,G,4003063687,56,Back,4003063699,213,3.5,4003063693,140,27.9,4003656815,178,,4003063697,212,24.7,4003063695,141,37.7,4003065851,189,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173555,319,1,2,51,45,4qdzzur2cuuridyb0jso8mksi,0,27.7,38,2023-01-29T17:12:03.322Z,2023-01-29T21:25:23Z,4003063867,1,,4003063857,56,Right,4003063855,157,,4003063861,141,13.8,4003063865,213,6.0,4003063873,189,,4003656979,178,,4003063859,140,84.1,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,4003063863,212,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502206935,1194,49,2,51,48,dvnjvad3p09dugr79gktlrtll,1,11.7,81.1,2023-01-29T17:12:07.041Z,2023-01-29T21:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502207041,1195,1,2,51,49,dvnjvad3p09dugr79gktlrtll,1,11.7,81.1,2023-01-29T17:12:07.849Z,2023-01-29T21:25:36Z,4003239523,212,29.7,4003239517,56,Back,4003239519,140,11.7,4003657419,178,,4003239525,213,4.7,4003239521,141,37.4,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502207121,1196,1,2,51,53,dvnjvad3p09dugr79gktlrtll,1,13.1,36,2023-01-29T17:12:11.840Z,2023-01-29T21:25:45Z,4003239933,213,1.1,4003239927,140,28.6,4003239925,56,Back,4003239931,212,37.3,4003239935,1,,4003239929,141,85.4,4003239923,155,,4003657715,178,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173625,691,1,2,51,56,dvnjvad3p09dugr79gktlrtll,0,38.5,90.9,2023-01-29T17:12:15.195Z,2023-01-29T21:28:44Z,4003064241,213,5.6,4003064237,141,79.3,4003064235,140,47.0,4003064239,212,11.9,4003064233,56,Back,4003657841,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173617,320,61,2,51,57,4qdzzur2cuuridyb0jso8mksi,1,55.7,11.1,2023-01-29T17:12:15.356Z,2023-01-29T21:25:55Z,4003658113,178,,4003064199,56,Right,4003658111,15,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173631,692,61,2,51,59,dvnjvad3p09dugr79gktlrtll,0,57.1,82.1,2023-01-29T17:12:17.320Z,2023-01-29T21:57:08Z,4003064261,56,Left,4003718301,388,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173661,321,61,2,52,0,4qdzzur2cuuridyb0jso8mksi,1,40.2,14.3,2023-01-29T17:12:18.847Z,2023-01-29T21:28:08Z,4003659201,389,,4003659199,21,,4003064399,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502207365,1197,1,2,52,1,dvnjvad3p09dugr79gktlrtll,0,53.1,85.3,2023-01-29T17:12:19.821Z,2023-01-29T21:28:12Z,4003241195,141,85.1,4003241191,56,Left,4003241197,212,5.8,4003662545,178,,4003241199,213,6.3,4003241193,140,58.6,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173679,322,61,2,52,1,4qdzzur2cuuridyb0jso8mksi,1,39.9,14.7,2023-01-29T17:12:19.908Z,2023-01-29T21:29:14Z,4003664915,21,,4003064485,56,Back,4003664917,389,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173691,693,43,2,52,5,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-29T17:12:23.400Z,2023-01-29T17:57:34Z,4003241263,144,49,,,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173719,694,1,2,52,7,dvnjvad3p09dugr79gktlrtll,1,56,76.6,2023-01-29T17:12:25.282Z,2023-01-29T21:29:19Z,4003064705,213,1.4,4003665125,178,,4003064701,212,8.6,4003064693,56,Left,4003064697,141,89.1,4003064695,140,57.5,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173741,695,1,2,52,7,dvnjvad3p09dugr79gktlrtll,1,57.5,90.3,2023-01-29T17:12:25.914Z,2023-01-29T21:29:22Z,4003064797,56,Left,4003064801,141,83.9,4003064805,213,3.8,4003064803,212,7.6,4003665265,178,,4003064799,140,51.6,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173757,696,1,2,52,9,dvnjvad3p09dugr79gktlrtll,1,52.2,82.6,2023-01-29T17:12:28.192Z,2023-01-29T21:29:24Z,4003064969,213,5.2,4003064963,140,57.5,4003064965,141,67.6,4003064961,56,Center,4003665309,178,,4003064967,212,11.6,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173787,697,1,2,52,11,dvnjvad3p09dugr79gktlrtll,1,58.5,68.7,2023-01-29T17:12:29.669Z,2023-01-29T21:29:26Z,4003065089,140,55.3,4003065091,141,84.4,4003065095,213,1.9,4003065087,56,Left,4003665345,178,,4003065093,212,11.2,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173817,698,1,2,52,13,dvnjvad3p09dugr79gktlrtll,1,57.8,89.1,2023-01-29T17:12:31.934Z,2023-01-29T21:29:29Z,4003065229,141,91.5,4003065231,212,13.4,4003665403,178,,4003065225,56,Left,4003065233,213,0.1,4003065227,140,70.5,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173829,699,1,2,52,14,dvnjvad3p09dugr79gktlrtll,1,70.5,91.5,2023-01-29T17:12:32.677Z,2023-01-29T21:29:35Z,4003065301,212,5.8,4003065299,141,84.2,4003065297,140,67.6,4003065303,213,4.2,4003665607,178,,4003065295,56,Left,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173873,700,1,2,52,15,dvnjvad3p09dugr79gktlrtll,1,64.3,82.9,2023-01-29T17:12:33.868Z,2023-01-29T21:29:38Z,4003065539,212,10.7,4003065533,56,Left,4003065541,213,2.3,4003065535,140,57.9,4003665727,178,,4003065537,141,95.1,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173887,701,1,2,52,18,dvnjvad3p09dugr79gktlrtll,1,55.7,79,2023-01-29T17:12:37.057Z,2023-01-29T21:29:41Z,4003065607,212,9.4,4003065601,56,Center,4003665783,178,,4003065605,141,67.8,4003065609,213,5.3,4003065603,140,61.0,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173921,702,1,2,52,20,dvnjvad3p09dugr79gktlrtll,1,61.1,67.3,2023-01-29T17:12:38.244Z,2023-01-29T21:29:44Z,4003065787,212,16.1,4003065781,56,Back,4003065785,141,68.4,4003065783,140,45.8,4003665937,178,,4003065789,213,3.1,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173975,703,1,2,52,22,dvnjvad3p09dugr79gktlrtll,1,45.7,67.9,2023-01-29T17:12:40.677Z,2023-01-29T21:29:46Z,4003666015,178,,4003066093,141,39.5,4003066089,56,Back,4003066091,140,41.3,4003066097,212,19.9,4003066101,213,4.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502173993,704,1,2,52,26,dvnjvad3p09dugr79gktlrtll,1,45.6,44,2023-01-29T17:12:44.301Z,2023-01-29T21:29:48Z,4003066227,56,Center,4003066239,213,0.7,4003066231,140,54.7,4003066235,141,55.7,4003666069,178,,4003066237,212,12.4,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174013,705,1,2,52,27,dvnjvad3p09dugr79gktlrtll,1,54.7,55.7,2023-01-29T17:12:45.909Z,2023-01-29T21:29:52Z,4003066345,140,42.9,4003066351,213,3.6,4003066347,141,46.3,4003666121,178,,4003066343,56,Back,4003066349,212,13.9,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174067,706,1,2,52,29,dvnjvad3p09dugr79gktlrtll,1,42.6,47.2,2023-01-29T17:12:47.419Z,2023-01-29T21:30:02Z,4003066661,141,70.5,4003666515,178,,4003066665,213,1.6,4003066657,140,42.9,4003066663,212,15.8,4003066653,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174091,707,1,2,52,32,dvnjvad3p09dugr79gktlrtll,1,43.8,70.2,2023-01-29T17:12:50.279Z,2023-01-29T21:30:05Z,4003066839,140,62.5,4003066841,141,60.0,4003066845,213,5.9,4003666559,178,,4003066843,212,20.8,4003066837,56,Center,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174147,708,1,2,52,33,dvnjvad3p09dugr79gktlrtll,1,62.5,60,2023-01-29T17:12:52.014Z,2023-01-29T21:30:11Z,4003067133,56,Center,4003067139,212,10.9,4003666737,178,,4003067141,213,0.1,4003067135,140,72.8,4003067137,141,61.5,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502174183,709,1,2,52,35,dvnjvad3p09dugr79gktlrtll,1,74.7,72,2023-01-29T17:12:54.183Z,2023-01-29T21:30:18Z,4003666963,178,,4003067311,212,12.6,4003067309,141,76.3,4003067307,140,63.0,4003067313,213,2.9,4003067305,56,Center,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
