id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist
2496096259,407,5,1,45,7,bwt8yfk8rkcwiwyr0mopd7wqd,0,21.1,-1.4,2023-01-08T21:18:24.146Z,2023-01-11T05:36:44Z,3971217357,56,Back,3971217369,233,391,3971217359,347,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096325,393,1,1,45,21,3b4nxgvmwzstmoq6borytkwx1,0,77.3,100,2023-01-08T21:18:37.250Z,2023-01-11T05:36:49Z,3971217647,140,94.5,3971217645,56,Left,3971217653,213,5.9,3971217651,212,19.4,3971217649,141,91.3,3971217643,107,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096329,408,12,1,45,23,bwt8yfk8rkcwiwyr0mopd7wqd,1,4.1,7.4,2023-01-08T21:18:39.585Z,2023-01-11T05:36:55Z,3971217707,167,,3973299705,388,,3971217671,141,0.0,3971217673,212,5.9,3971217667,56,Back,3971217675,213,4.8,3971217669,140,4.6,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096389,394,5,1,45,24,3b4nxgvmwzstmoq6borytkwx1,1,94.1,101.2,2023-01-08T21:18:40.507Z,2023-01-11T05:36:58Z,3971218007,347,,3971218005,56,Left,3971218015,233,409,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096331,409,5,1,45,24,bwt8yfk8rkcwiwyr0mopd7wqd,0,5.9,-1.2,2023-01-08T21:18:40.507Z,2023-01-11T05:36:59Z,3971218053,233,394,3971217705,347,,3971217703,56,Back,,,,,,,,,,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096401,395,1,1,45,42,3b4nxgvmwzstmoq6borytkwx1,1,91.4,100,2023-01-08T21:18:58.975Z,2023-01-11T05:37:01Z,3971218089,213,4.6,3971218091,1,,3971218085,141,66.6,3971218087,212,23.4,3971218083,140,89.2,3971218081,56,Center,3971218079,107,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096409,396,44,1,45,44,3b4nxgvmwzstmoq6borytkwx1,1,88.7,64.3,2023-01-08T21:19:00.176Z,2023-01-11T06:36:03Z,3971218123,233,410,3971218115,56,Center,3971218117,286,,,,,,,,,,,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096399,410,44,1,45,44,bwt8yfk8rkcwiwyr0mopd7wqd,0,11.3,35.7,2023-01-08T21:19:00.177Z,2023-01-11T05:37:08Z,3971218077,285,,3971218075,56,Back,3971218137,233,396,,,,,,,,,,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096415,397,1,1,45,44,3b4nxgvmwzstmoq6borytkwx1,0,89.2,66.6,2023-01-08T21:19:00.227Z,2023-01-11T06:36:04Z,3973299771,388,,3971218139,3,,3971218147,141,49.5,3971218145,140,87.9,3971218149,212,11.7,3971218151,213,4.6,3971218143,56,Center,3971218141,168,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096419,411,1,1,45,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,13.5,43.9,2023-01-08T21:19:01.702Z,2023-01-11T05:38:32Z,3971218179,213,5.4,3973300073,388,,3971218177,212,14.3,3971218169,3,,3971218175,141,28.3,3971218173,140,22.6,3971218171,56,Back,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096421,412,1,1,45,47,bwt8yfk8rkcwiwyr0mopd7wqd,0,22.6,28.3,2023-01-08T21:19:03.217Z,2023-01-11T05:38:39Z,3971218193,212,3.5,3971218191,141,25.1,3971218189,140,25.2,3971218187,56,Back,3973300109,388,,3971218185,168,,3971218195,213,5.6,3971218183,3,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096447,414,43,1,45,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-01-08T21:19:03.864Z,2023-01-08T21:27:38Z,3971218467,233,398,3971229159,144,10,3971218339,56,Back,3971218333,177,0,3971218335,178,0,3971218337,182,0,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096433,398,1,1,45,47,3b4nxgvmwzstmoq6borytkwx1,0,74.1,69.3,2023-01-08T21:19:04.079Z,2023-01-11T05:38:52Z,3973300135,388,,3971218271,56,Center,3971229083,141,50.7,3971229081,140,97.0,3971229079,157,,3971229089,1,,3971229087,213,5.8,3971229085,212,27.2,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096443,413,52,1,45,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,3.4,49.5,2023-01-08T21:19:06.597Z,2023-01-11T05:38:56Z,3972442931,377,,3973300143,178,,,,,,,,,,,,,,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096459,415,1,1,45,52,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.9,47,2023-01-08T21:19:09.154Z,2023-01-11T05:39:09Z,3971218407,56,Back,3971218405,123,,3971218409,140,30.1,3971218415,213,6.2,3971218451,287,,3971218413,212,18.1,3973300187,178,,3971218411,141,44.8,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096481,416,1,1,45,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.9,49.1,2023-01-08T21:19:11.714Z,2023-01-11T05:39:31Z,3971218513,56,Back,3971218521,213,1.3,3973300251,178,,3971218515,140,37.3,3971218517,141,82.5,3971218519,212,23.7,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096515,417,1,1,46,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,51.8,78.9,2023-01-08T21:19:17.810Z,2023-01-11T05:39:53Z,3971218707,213,5.1,3971218705,212,53.8,3971218709,1,,3973300313,178,,3971218701,140,71.0,3971218703,141,5.6,3971218699,56,Right,3971218695,155,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,3971218697,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096517,399,30,1,46,2,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:19:18.459Z,2023-01-11T05:39:57Z,3971218713,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496096521,418,30,1,46,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-01-08T21:19:18.459Z,2023-01-11T05:39:56Z,3971218719,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100515,400,32,2,45,0,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:35:33.638Z,2023-01-10T18:22:25Z,3971239525,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100517,422,32,2,45,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-01-08T21:35:33.638Z,2023-01-08T21:35:35Z,3971239529,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100523,401,1,2,45,0,3b4nxgvmwzstmoq6borytkwx1,1,50,49.8,2023-01-08T21:35:34.300Z,2023-01-11T05:43:41Z,3973300857,178,,3971239549,140,38.6,3971239551,141,46.7,3971239553,212,12.2,3971239547,56,Back,3971239557,279,S,3971239555,213,3.3,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100525,402,1,2,45,1,3b4nxgvmwzstmoq6borytkwx1,1,36.8,41.3,2023-01-08T21:35:35.551Z,2023-01-11T05:43:48Z,3973300869,178,,3971239603,213,4.3,3971239601,212,19.1,3971239597,140,29.4,3971239595,56,Back,3971239599,141,15.7,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100535,403,1,2,45,5,3b4nxgvmwzstmoq6borytkwx1,1,30.6,13.1,2023-01-08T21:35:38.954Z,2023-01-11T05:43:51Z,3971239639,213,5.6,3971239637,212,7.4,3973300877,178,,3971239635,141,6.5,3971239631,56,Back,3971239633,140,36.2,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100541,404,1,2,45,7,3b4nxgvmwzstmoq6borytkwx1,0,35.8,9.1,2023-01-08T21:35:41.561Z,2023-01-11T05:43:53Z,3973300881,178,,3971239671,140,38.0,3971239673,141,12.1,3971239733,286,,3971239677,213,0.7,3971239675,212,3.1,3971239669,56,Back,3971239667,155,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,3971239729,233,423,3971239727,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100545,423,74,2,45,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.4,88.8,2023-01-08T21:35:41.597Z,2023-01-11T05:44:01Z,3971239723,56,Left,3971239725,285,,3971239735,233,404,3973300899,178,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100555,405,2,2,45,10,3b4nxgvmwzstmoq6borytkwx1,1,27.3,32.4,2023-01-08T21:35:43.949Z,2023-01-11T05:51:33Z,3971239787,7,rm1d0hp2iwsne1hbfgq0oa21,3973301735,178,,3971239791,56,Center,3971239793,140,61.7,3971239789,1,,3971239795,141,33.6,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100553,424,55,2,45,10,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.2,75.2,2023-01-08T21:35:43.950Z,2023-01-11T05:51:33Z,3971239775,189,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100577,425,1,2,45,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,38.7,55.8,2023-01-08T21:35:54.440Z,2023-01-11T05:51:35Z,3971239919,213,1.2,3971239915,141,97.5,3971239917,212,30.1,3971239923,189,,3971239911,56,Back,3971239913,140,48.3,3973301745,178,,3971239907,5,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,3971239909,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100597,426,1,2,45,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,45.7,95.1,2023-01-08T21:35:58.724Z,2023-01-11T05:51:39Z,3971240031,56,Back,3971240033,140,26.5,3973301763,178,,3971240037,212,22.8,3971240035,141,79.5,3971240039,213,3.6,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100637,427,1,2,45,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,25.7,79.5,2023-01-08T21:36:01.192Z,2023-01-11T05:51:42Z,3973301767,178,,3971240285,56,Back,3971240287,140,14.6,3971240293,213,4.1,3971240291,212,20.6,3971240289,141,54.5,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100639,428,1,2,45,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,18.3,50,2023-01-08T21:36:12.097Z,2023-01-11T05:51:44Z,3971240303,140,48.5,3971240565,1,,3971240301,56,Back,3971240309,213,0.8,3971240305,141,96.8,3973301781,178,,3971240299,155,,3971240307,212,44.9,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100647,429,44,2,45,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,46.8,93.6,2023-01-08T21:36:14.880Z,2023-01-11T06:36:04Z,3971240345,285,,3971240351,233,406,3971240343,56,Back,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100643,406,44,2,45,41,3b4nxgvmwzstmoq6borytkwx1,0,53.2,6.4,2023-01-08T21:36:14.881Z,2023-01-11T05:51:46Z,3971240377,233,429,3971240333,286,,3971240331,56,Right,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100663,430,1,2,45,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,47.9,97.1,2023-01-08T21:36:14.948Z,2023-01-11T06:36:05Z,3971240455,56,Left,3971240457,140,61.3,3971240459,141,97.5,3973301793,388,,3971240453,3,,3971240461,212,14.1,3971240463,213,0.0,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100673,431,1,2,45,45,bwt8yfk8rkcwiwyr0mopd7wqd,0,61.3,97.5,2023-01-08T21:36:19.331Z,2023-01-11T05:51:59Z,3971240529,212,17.9,3971240533,213,0.0,3971240525,141,98.3,3973301813,178,,3971240521,56,Left,3971240523,140,78.3,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100717,407,12,2,45,47,3b4nxgvmwzstmoq6borytkwx1,1,22.5,5,2023-01-08T21:36:21.591Z,2023-01-11T05:52:02Z,3971240787,167,,3973301825,178,,3971240761,141,0.0,3971240763,212,29.0,3971240757,56,Back,3971240759,140,49.9,3971240765,213,6.2,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100719,408,5,2,45,48,3b4nxgvmwzstmoq6borytkwx1,0,44.8,-0.8,2023-01-08T21:36:21.944Z,2023-01-11T05:52:08Z,3971240777,347,,3971240775,56,Back,3971240809,233,432,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100721,432,5,2,45,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.2,100.8,2023-01-08T21:36:21.944Z,2023-01-11T05:52:07Z,3971240803,233,408,3971240801,189,,3971240783,56,Left,3971240785,347,,,,,,,,,,,,,,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100741,433,1,2,46,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.3,100,2023-01-08T21:36:34.942Z,2023-01-11T05:52:11Z,3971240903,140,65.0,3971240901,56,Left,3971240909,213,4.9,3971240899,107,,3971240905,141,79.7,3971240907,212,14.6,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100743,434,4,2,46,3,bwt8yfk8rkcwiwyr0mopd7wqd,1,67.8,75.2,2023-01-08T21:36:37.251Z,2023-01-11T05:52:29Z,3971241105,233,409,3971241099,286,,3971241095,152,,3971240913,56,Center,3971241097,265,,3971241093,13,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100757,409,4,2,46,3,3b4nxgvmwzstmoq6borytkwx1,0,32.2,24.8,2023-01-08T21:36:37.252Z,2023-01-11T05:52:28Z,3971241115,233,434,3971240995,285,,3973301899,178,,3971240993,265,,3971240991,152,,3971240989,56,Back,3971240987,13,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100783,435,1,2,46,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,58.1,67.2,2023-01-08T21:36:44.926Z,2023-01-11T05:52:49Z,3971241193,56,Center,3973301945,178,,3971241197,141,66.0,3971241195,140,65.8,3971241199,212,8.1,3971241237,189,,3971241189,152,,3971241201,213,6.2,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,3971241187,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100785,436,1,2,46,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,70.5,74,2023-01-08T21:36:45.302Z,2023-01-11T05:52:54Z,3973301961,178,,3971241207,56,Left,3971241209,140,77.4,3971241215,213,1.0,3971241223,189,,3971241211,141,90.7,3971241213,212,13.5,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100797,437,1,2,46,16,bwt8yfk8rkcwiwyr0mopd7wqd,0,75,78.6,2023-01-08T21:36:49.843Z,2023-01-11T05:52:57Z,3971241295,56,Center,3971241297,140,88.0,3973301981,178,,3971241305,1,,3971241299,141,25.4,3971241293,155,,3971241303,213,5.1,3971241301,212,38.7,5awvo9xetmgwxmqfisawqz90q,Kevin Villodres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100805,410,1,2,46,18,3b4nxgvmwzstmoq6borytkwx1,1,10.8,67.2,2023-01-08T21:36:51.968Z,2023-01-11T05:53:01Z,3971241349,56,Back,3971241351,140,22.5,3971241353,141,66.3,3973302009,388,,3971241347,3,,3971241355,212,12.3,3971241357,213,6.2,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100807,411,49,2,46,20,3b4nxgvmwzstmoq6borytkwx1,1,22.2,67.3,2023-01-08T21:36:53.808Z,2023-01-11T05:53:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100867,412,1,2,46,21,3b4nxgvmwzstmoq6borytkwx1,1,25.4,76.7,2023-01-08T21:36:55.456Z,2023-01-11T05:53:08Z,3971241695,56,Back,3971241697,140,37.0,3971241699,141,92.8,3971241703,213,0.7,3971241701,212,16.4,3973302035,178,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496338719,773,3,2,46,29,3b4nxgvmwzstmoq6borytkwx1,0,84.5,85.9,2023-01-08T21:37:03.165Z,2023-01-11T05:53:25Z,3973302087,178,,3972446755,467,ebaganzllbxfacvobgmsu1045,3972446751,286,,3972446753,464,,3972446749,56,Left,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100875,413,1,2,46,34,3b4nxgvmwzstmoq6borytkwx1,1,82.4,89.9,2023-01-08T21:37:07.887Z,2023-01-11T05:53:29Z,3971241761,140,74.4,3971241763,141,94.4,3971241765,212,8.9,3971241767,213,2.8,3971241759,56,Left,3973302101,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100893,414,1,2,46,36,3b4nxgvmwzstmoq6borytkwx1,1,74,93.8,2023-01-08T21:37:10.473Z,2023-01-11T05:53:33Z,3971241847,212,6.9,3971241845,141,83.8,3971241849,213,4.5,3971241841,56,Left,3971241843,140,72.8,3973302113,178,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100909,415,1,2,46,39,3b4nxgvmwzstmoq6borytkwx1,1,69.4,80.5,2023-01-08T21:37:13.461Z,2023-01-11T05:53:36Z,3971241923,140,45.6,3973302127,178,,3971241921,56,Back,3971241927,212,28.5,3971241925,141,60.4,3971241929,213,3.6,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100917,416,1,2,46,43,3b4nxgvmwzstmoq6borytkwx1,1,46.3,57.8,2023-01-08T21:37:16.667Z,2023-01-11T05:53:39Z,3971241961,213,5.1,3971241953,56,Center,3973302139,178,,3971241959,212,18.3,3971241955,140,53.4,3971241957,141,33.3,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100923,417,1,2,46,45,3b4nxgvmwzstmoq6borytkwx1,1,55.4,26.2,2023-01-08T21:37:19.221Z,2023-01-11T05:53:41Z,3973302145,178,,3971242031,56,Right,3971242033,140,65.7,3971242039,213,5.4,3971242037,212,16.2,3971242035,141,8.4,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100929,418,1,2,46,50,3b4nxgvmwzstmoq6borytkwx1,1,61.7,14.2,2023-01-08T21:37:23.850Z,2023-01-11T05:53:44Z,3971242059,141,46.3,3971242057,140,45.2,3973302157,178,,3971242055,56,Back,3971242063,213,2.2,3971242061,212,27.9,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100931,419,1,2,46,53,3b4nxgvmwzstmoq6borytkwx1,1,45.9,48.3,2023-01-08T21:37:26.790Z,2023-01-11T05:53:47Z,3971242071,56,Back,3971242073,140,45.2,3973302171,178,,3971242079,213,1.6,3971242075,141,71.9,3971242077,212,16.1,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100945,420,1,2,46,56,3b4nxgvmwzstmoq6borytkwx1,0,45.7,72.3,2023-01-08T21:37:30.042Z,2023-01-11T05:53:49Z,3971242143,140,73.0,3971242141,56,Center,3973302187,178,,3971242139,155,,3971242145,141,51.0,3971242147,212,32.1,3971242151,1,,3971242149,213,5.8,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100949,438,1,2,46,58,bwt8yfk8rkcwiwyr0mopd7wqd,0,26.2,54.2,2023-01-08T21:37:32.096Z,2023-01-11T05:53:55Z,3971242167,56,Back,3971242165,3,,3971242169,140,38.9,3971242175,213,5.7,3973302229,388,,3971242171,141,42.5,3971242173,212,15.5,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100957,421,1,2,47,0,3b4nxgvmwzstmoq6borytkwx1,0,61.3,59.2,2023-01-08T21:37:33.958Z,2023-01-11T05:54:03Z,3971242189,3,,3971242193,140,69.7,3971242191,56,Center,3971242197,212,14.7,3971242195,141,41.9,3971242199,213,5.4,3973302255,178,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100959,439,1,2,47,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,27.6,66.5,2023-01-08T21:37:35.822Z,2023-01-11T05:54:10Z,3973302295,178,,3971242217,1,,3971242215,213,5.2,3971242209,140,36.0,3971242205,157,,3971242207,56,Back,3971242213,212,20.1,3971242211,141,40.0,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100961,440,61,2,47,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,36,40,2023-01-08T21:37:36.631Z,2023-01-11T05:54:17Z,3971242221,56,Back,3973302321,178,,,,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100965,441,49,2,47,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.9,26.3,2023-01-08T21:37:39.060Z,2023-01-11T05:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100973,442,1,2,47,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,42.7,23,2023-01-08T21:37:40.290Z,2023-01-11T05:54:26Z,3971242285,213,4.2,3971242277,56,Back,3973302381,178,,3971242281,141,5.5,3971242283,212,13.6,3971242279,140,36.4,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100985,443,1,2,47,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,39.9,5.3,2023-01-08T21:37:43.090Z,2023-01-11T05:54:29Z,3971242367,213,6.1,3971242359,56,Right,3973302399,178,,3971242363,141,0.8,3971242365,212,22.1,3971242361,140,60.7,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496100995,444,1,2,47,14,bwt8yfk8rkcwiwyr0mopd7wqd,0,59.5,4.2,2023-01-08T21:37:48.279Z,2023-01-11T05:54:32Z,3971242435,141,57.3,3971242437,212,45.5,3971242439,213,0.9,3971242431,56,Center,3971242433,140,85.8,3971242647,1,,3973302411,178,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
