id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/12/value,qualifier/15/value
2461228927,363,1,2,45,57,cmbqc74mshg77ra7mywec2a6b,1,33.7,58.1,2022-09-17T15:39:39.133Z,2022-09-19T21:16:48Z,3786753649,213,1.3,3794131383,178,,3786753643,140,38.0,3786753647,212,16.0,3786753645,141,80.6,3786753641,56,Back,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461228993,364,1,2,46,1,cmbqc74mshg77ra7mywec2a6b,1,38,80.6,2022-09-17T15:39:42.515Z,2022-09-19T21:16:52Z,3786753991,141,56.1,3786753995,212,17.7,3786754001,213,4.4,3794131415,178,,3786753983,56,Back,3786753985,140,32.3,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229099,365,1,2,46,3,cmbqc74mshg77ra7mywec2a6b,1,31.9,56.7,2022-09-17T15:39:45.134Z,2022-09-19T21:16:57Z,3786754571,140,10.3,3786754575,141,35.4,3786754567,56,Back,3786754583,213,3.7,3794131437,178,,3786754579,212,26.9,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229233,366,1,2,46,5,cmbqc74mshg77ra7mywec2a6b,0,10.3,35.4,2022-09-17T15:39:47.135Z,2022-09-19T21:17:01Z,3786755349,1,,3786755339,56,Center,3794131489,178,,3786755341,140,78.3,3786755345,212,71.6,3786755343,141,43.3,3786755347,213,0.1,3786755337,157,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229257,473,59,2,46,10,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-17T15:39:52.255Z,2022-09-19T21:17:10Z,3786755471,56,Back,,,,,,,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229273,474,49,2,46,10,491xixnlsp75o7cr3w2gc1o0z,1,23.5,67.1,2022-09-17T15:39:52.344Z,2022-09-19T21:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229339,475,1,2,46,10,491xixnlsp75o7cr3w2gc1o0z,0,22.6,65,2022-09-17T15:39:52.393Z,2022-09-19T21:17:18Z,3786755909,213,1.5,3786755907,212,24.7,3794131537,178,,3786755903,140,25.0,3786755899,155,,3786755905,141,100.0,3786755901,56,Back,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229417,367,5,2,46,14,cmbqc74mshg77ra7mywec2a6b,1,77,-1.2,2022-09-17T15:39:55.635Z,2022-09-19T21:17:25Z,3786756377,347,,3786756471,233,476,3786756375,56,Right,,,,,,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229355,476,5,2,46,14,491xixnlsp75o7cr3w2gc1o0z,0,23,101.2,2022-09-17T15:39:55.635Z,2022-09-19T21:17:25Z,3786756495,233,367,3786755953,347,,3786755949,56,Back,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229849,368,1,2,46,22,cmbqc74mshg77ra7mywec2a6b,1,79.1,0,2022-09-17T15:40:04.086Z,2022-09-19T21:17:30Z,3786758739,1,,3786758729,141,51.3,3786758731,212,38.3,3786758723,107,,3786758735,213,1.9,3786758727,140,66.0,3786758725,56,Center,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461229901,369,1,2,46,26,cmbqc74mshg77ra7mywec2a6b,1,65.8,53.7,2022-09-17T15:40:07.865Z,2022-09-19T21:17:40Z,3794131703,178,,3786759013,140,59.5,3786759017,212,17.5,3786759019,213,2.0,3786759015,141,77.6,3786759011,56,Center,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230017,370,1,2,46,29,cmbqc74mshg77ra7mywec2a6b,1,60.1,78.2,2022-09-17T15:40:10.555Z,2022-09-19T21:17:47Z,3786759639,213,0.9,3794131753,178,,3786759631,56,Left,3786759635,141,97.1,3786759633,140,69.2,3786759637,212,16.0,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230033,371,61,2,46,30,cmbqc74mshg77ra7mywec2a6b,0,69.2,97.1,2022-09-17T15:40:11.811Z,2022-09-19T21:17:53Z,3786759701,56,Left,3794131783,178,,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230007,477,49,2,46,31,491xixnlsp75o7cr3w2gc1o0z,1,28.6,4.2,2022-09-17T15:40:12.735Z,2022-09-19T21:17:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230213,478,4,2,46,34,491xixnlsp75o7cr3w2gc1o0z,1,29.8,3.5,2022-09-17T15:40:15.954Z,2022-09-19T21:18:04Z,3786760677,56,Back,3786760769,233,372,3786760643,13,,3786760685,265,,3786760681,152,,3786760687,285,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230167,372,4,2,46,34,cmbqc74mshg77ra7mywec2a6b,0,70.2,96.5,2022-09-17T15:40:15.955Z,2022-09-19T21:18:04Z,3786760441,286,,3786760421,56,Left,3794131811,178,,3786760427,152,,3786760435,265,,3786760823,233,478,3786760417,13,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230869,479,1,2,46,51,491xixnlsp75o7cr3w2gc1o0z,1,26.5,1.2,2022-09-17T15:40:32.934Z,2022-09-19T21:18:08Z,3786764261,213,0.2,3786764263,1,,3786764255,141,10.4,3786764251,140,57.9,3786764249,56,Right,3794131851,178,,3786767697,189,,3786764243,5,,3zndvhinobvclra6m0y47drrp,J. Delgado,3786764259,212,33.6,3786764247,152,,3786764245,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230875,480,61,2,46,53,491xixnlsp75o7cr3w2gc1o0z,0,57.8,10.4,2022-09-17T15:40:35.425Z,2022-09-19T21:18:15Z,3786764287,56,Right,3794131933,178,,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462609743,924,43,2,46,55,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-17T15:40:36.462Z,2022-09-19T22:01:02Z,3794146013,178,0,3794146019,144,82,,,,,,,,,,,,,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462609751,925,43,2,46,55,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-17T15:40:36.582Z,2022-09-19T22:01:09Z,3794146039,178,0,3794146081,144,82,,,,,,,,,,,,,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230931,373,49,2,46,56,cmbqc74mshg77ra7mywec2a6b,1,44.4,89.1,2022-09-17T15:40:37.814Z,2022-09-19T21:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461230991,374,1,2,46,56,cmbqc74mshg77ra7mywec2a6b,1,44.2,88.9,2022-09-17T15:40:38.064Z,2022-09-19T21:18:35Z,3786764997,56,Back,3786765003,212,6.2,3794132027,178,,3786765005,213,4.9,3786765001,141,79.9,3786764999,140,45.1,,,,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231025,375,1,2,46,57,cmbqc74mshg77ra7mywec2a6b,1,45.1,79.9,2022-09-17T15:40:39.073Z,2022-09-19T21:18:42Z,3786765175,141,83.3,3786765179,213,0.2,3786765171,56,Left,3786765177,212,13.1,3786765173,140,57.4,3794132115,178,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231047,376,1,2,46,59,cmbqc74mshg77ra7mywec2a6b,1,57.4,83.3,2022-09-17T15:40:40.484Z,2022-09-19T21:18:49Z,3786765321,212,8.8,3786765323,213,3.9,3786765319,141,74.2,3794132151,178,,3786765317,140,51.5,3786765315,56,Center,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231125,377,1,2,47,0,cmbqc74mshg77ra7mywec2a6b,1,51.5,74.2,2022-09-17T15:40:41.672Z,2022-09-19T21:18:58Z,3786765779,212,14.4,3786765775,140,64.7,3786765777,141,68.2,3786765773,56,Center,3794132187,178,,3786765781,213,6.0,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231143,378,1,2,47,1,cmbqc74mshg77ra7mywec2a6b,0,65.1,68.4,2022-09-17T15:40:43.135Z,2022-09-19T21:19:03Z,3794132217,178,,3786765869,56,Center,3786765875,212,14.9,3786765871,140,78.4,3786765867,155,,3786765873,141,60.9,3786765877,213,5.9,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231183,481,1,2,47,2,491xixnlsp75o7cr3w2gc1o0z,1,25.7,31.1,2022-09-17T15:40:44.064Z,2022-09-19T21:19:13Z,3786766069,212,5.4,3786766071,213,5.7,3786766065,141,27.0,3786766061,140,30.1,3786766055,56,Back,3786766049,3,,3794132259,388,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231255,482,1,2,47,3,491xixnlsp75o7cr3w2gc1o0z,1,30.8,27.6,2022-09-17T15:40:45.343Z,2022-09-19T21:19:20Z,3786766469,1,,3786766459,56,Back,3786766463,141,24.3,3786766467,213,6.1,3786766461,140,44.5,3794132293,178,,3786766465,212,14.6,3786766457,157,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231263,483,49,2,47,5,491xixnlsp75o7cr3w2gc1o0z,1,41.8,23.8,2022-09-17T15:40:46.984Z,2022-09-19T21:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231321,379,45,2,47,6,cmbqc74mshg77ra7mywec2a6b,0,60.2,78.4,2022-09-17T15:40:48.065Z,2022-09-19T21:19:30Z,3786767007,233,484,3786766893,56,Center,3786766897,285,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231325,484,3,2,47,6,491xixnlsp75o7cr3w2gc1o0z,1,39.8,21.6,2022-09-17T15:40:48.065Z,2022-09-19T21:19:30Z,3786766973,233,379,3794132303,178,,3786766915,56,Back,3786766917,286,,3789170701,464,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231435,485,1,2,47,9,491xixnlsp75o7cr3w2gc1o0z,1,35.2,14.5,2022-09-17T15:40:50.795Z,2022-09-19T21:19:38Z,3786767613,213,3.6,3786767611,212,12.2,3786767609,141,6.0,3786767605,56,Back,3786767607,140,25.0,3794132319,178,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231581,486,1,2,47,12,491xixnlsp75o7cr3w2gc1o0z,1,27.4,6.7,2022-09-17T15:40:54.085Z,2022-09-19T21:19:49Z,3786768381,213,2.1,3794132365,178,,3786768379,212,12.7,3786768375,140,21.8,3786768377,141,23.2,3786768373,56,Back,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231663,487,1,2,47,16,491xixnlsp75o7cr3w2gc1o0z,1,23,26.8,2022-09-17T15:40:57.485Z,2022-09-19T21:19:54Z,3786768859,140,18.1,3786768857,56,Back,3786768865,213,1.8,3786768861,141,54.5,3794132395,178,,3786768863,212,19.5,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231807,488,1,2,47,18,491xixnlsp75o7cr3w2gc1o0z,1,19.7,46.4,2022-09-17T15:40:59.885Z,2022-09-19T21:20:04Z,3786769615,56,Back,3786769617,140,33.1,3786769623,213,5.2,3786769621,212,30.6,3786769619,141,6.5,3794132425,178,,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231881,489,1,2,47,22,491xixnlsp75o7cr3w2gc1o0z,1,37.6,8.6,2022-09-17T15:41:04.015Z,2022-09-19T21:20:13Z,3786770081,141,3.3,3786770085,213,5.9,3786770083,212,9.5,3786770079,140,46.0,3786770077,56,Back,3794132433,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231945,490,1,2,47,25,491xixnlsp75o7cr3w2gc1o0z,1,50.8,3.9,2022-09-17T15:41:06.884Z,2022-09-19T21:20:19Z,3786770445,213,0.5,3786770443,212,18.8,3786770431,56,Right,3786770435,140,66.4,3794132455,178,,3786770439,141,17.4,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231973,491,1,2,47,29,491xixnlsp75o7cr3w2gc1o0z,0,68.1,16.4,2022-09-17T15:41:10.501Z,2022-09-19T21:20:28Z,3786770617,212,18.3,3786770613,140,73.6,3786770611,56,Center,3786770619,213,1.2,3786770615,141,41.9,3794132533,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461231977,380,49,2,47,29,cmbqc74mshg77ra7mywec2a6b,1,27.2,57.5,2022-09-17T15:41:11.315Z,2022-09-19T21:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232169,381,1,2,47,30,cmbqc74mshg77ra7mywec2a6b,1,27.2,57.5,2022-09-17T15:41:11.934Z,2022-09-19T21:20:47Z,3786771729,141,51.3,3786771733,213,3.3,3786771725,56,Back,3786771727,140,4.4,3786771731,212,24.3,3794132673,178,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232221,382,1,2,47,35,cmbqc74mshg77ra7mywec2a6b,0,7.2,57.8,2022-09-17T15:41:16.541Z,2022-09-19T21:20:52Z,3786772055,212,60.8,3786772051,140,62.3,3786772057,213,0.3,3786772049,56,Left,3786772053,141,85.3,3786772059,1,,3786772047,155,,3794132709,178,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232297,492,1,2,47,38,491xixnlsp75o7cr3w2gc1o0z,1,41.7,21.8,2022-09-17T15:41:19.704Z,2022-09-19T21:20:58Z,3786772481,3,,3786772485,56,Right,3794132781,388,,3786772493,141,5.7,3786772497,213,5.9,3786772495,212,26.9,3786772491,140,65.1,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462609981,1197,43,2,47,40,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-17T15:41:21.704Z,2022-09-19T22:03:15Z,3794146965,144,82,3794146923,178,0,3794146925,21,0,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232311,493,49,2,47,40,491xixnlsp75o7cr3w2gc1o0z,1,65.5,6,2022-09-17T15:41:21.752Z,2022-09-19T21:21:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461668521,857,3,2,47,43,491xixnlsp75o7cr3w2gc1o0z,0,67.5,11.5,2022-09-17T15:41:25.235Z,2022-09-19T21:21:09Z,3789171781,465,,3789171783,467,3776gjrdiqfvch2wk5kde2w2x,3789171779,286,,3794132877,178,,3789171777,56,Right,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232411,494,4,2,47,45,491xixnlsp75o7cr3w2gc1o0z,1,61.2,8.6,2022-09-17T15:41:26.741Z,2022-09-19T21:21:15Z,3786773495,233,383,3786773129,13,,3786773137,286,,3786773133,152,,3786773135,265,,3786773131,56,Right,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232453,383,4,2,47,45,cmbqc74mshg77ra7mywec2a6b,0,38.8,91.4,2022-09-17T15:41:26.742Z,2022-09-19T21:21:15Z,3786773363,265,,3786773365,285,,3786773361,152,,3786773575,233,494,3786773357,13,,3794132925,178,,3786773359,56,Back,,,,3776gjrdiqfvch2wk5kde2w2x,Diogo Calila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233003,495,1,2,48,0,491xixnlsp75o7cr3w2gc1o0z,1,66.2,14.4,2022-09-17T15:41:41.720Z,2022-09-19T21:21:17Z,3794132951,178,,3786776511,140,44.3,3786776515,212,37.7,3786776513,141,58.3,3786776517,213,2.2,3786776509,56,Back,3786778851,189,,3786776519,1,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3786776507,152,,3786776505,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233069,496,1,2,48,2,491xixnlsp75o7cr3w2gc1o0z,1,44.3,58.3,2022-09-17T15:41:43.705Z,2022-09-19T21:21:26Z,3786776843,213,1.2,3786776841,212,25.9,3786776837,140,54.1,3786776835,56,Left,3794133049,178,,3786776839,141,93.3,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233247,497,1,2,48,5,491xixnlsp75o7cr3w2gc1o0z,1,55.3,96.1,2022-09-17T15:41:46.944Z,2022-09-19T21:21:31Z,3786777897,141,94.3,3786777895,140,90.2,3786777909,1,,3786777891,56,Left,3786777889,155,,3794133109,178,,3786777901,212,36.7,3786777905,213,6.2,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233257,498,61,2,48,9,491xixnlsp75o7cr3w2gc1o0z,0,90.2,94.3,2022-09-17T15:41:51.071Z,2022-09-19T21:21:38Z,3794133127,178,,3786777963,56,Left,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462610117,958,67,2,48,10,cmbqc74mshg77ra7mywec2a6b,1,7.3,8.9,2022-09-17T15:41:52.086Z,2022-09-20T05:11:16Z,3794147549,233,1209,,,,,,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462610115,1209,67,2,48,10,491xixnlsp75o7cr3w2gc1o0z,0,92.7,91.1,2022-09-17T15:41:52.087Z,2022-09-19T22:04:27Z,3794147569,233,958,,,,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233309,384,12,2,48,10,cmbqc74mshg77ra7mywec2a6b,1,5.9,11.1,2022-09-17T15:41:52.165Z,2022-09-20T05:11:16Z,3786778341,167,,3786778247,56,Back,3794133181,178,,3786778255,213,4.8,3786778251,141,0.0,3786778249,140,6.6,3786778253,212,8.5,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233315,385,5,2,48,11,cmbqc74mshg77ra7mywec2a6b,0,9.2,-1.4,2022-09-17T15:41:52.511Z,2022-09-19T21:21:51Z,3786778575,233,499,3786778297,56,Back,3786778299,347,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233345,499,5,2,48,11,491xixnlsp75o7cr3w2gc1o0z,1,90.8,101.4,2022-09-17T15:41:52.511Z,2022-09-19T21:21:50Z,3786778523,233,385,3786778457,347,,3786778455,56,Left,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233547,500,1,2,48,17,491xixnlsp75o7cr3w2gc1o0z,1,88.8,100,2022-09-17T15:41:59.394Z,2022-09-19T21:21:56Z,3786779629,141,88.5,3786779631,212,8.8,3786779623,107,,3786779627,140,86.9,3786779633,213,4.5,3786779625,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233597,501,1,2,48,19,491xixnlsp75o7cr3w2gc1o0z,1,87.3,88.9,2022-09-17T15:42:01.175Z,2022-09-19T21:22:04Z,3786779929,213,1.2,3786779927,212,6.1,3786779925,141,97.3,3786779921,140,89.4,3794133369,178,,3786779919,56,Left,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233661,502,1,2,48,21,491xixnlsp75o7cr3w2gc1o0z,0,88.1,96.4,2022-09-17T15:42:02.704Z,2022-09-19T21:22:10Z,3794133419,178,,3786780355,141,92.0,3786780361,212,5.2,3786780365,213,5.7,3786780345,140,92.2,3786780341,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233801,387,49,2,48,23,cmbqc74mshg77ra7mywec2a6b,1,4.3,3.4,2022-09-17T15:42:04.825Z,2022-09-19T21:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233751,386,43,2,48,24,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-09-17T15:42:05.918Z,2022-09-18T04:57:11Z,3786780823,56,Back,3789173871,144,3,3789173423,464,0,3789173383,285,0,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233849,388,1,2,48,24,cmbqc74mshg77ra7mywec2a6b,0,4.4,3.4,2022-09-17T15:42:05.932Z,2022-09-19T21:22:20Z,3786781309,157,,3794133485,178,,3786781317,212,24.3,3786781313,140,27.3,3786781315,141,0.0,3786781311,56,Back,3786781321,1,,3786781319,213,6.1,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233865,389,5,2,48,26,cmbqc74mshg77ra7mywec2a6b,0,26.2,-1.3,2022-09-17T15:42:07.805Z,2022-09-19T21:22:26Z,3786781423,347,,3786781421,56,Back,3786784571,233,503,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234423,503,5,2,48,26,491xixnlsp75o7cr3w2gc1o0z,1,73.8,101.3,2022-09-17T15:42:07.805Z,2022-09-19T21:22:26Z,3786784427,233,389,3786784367,56,Left,3786784369,347,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234499,504,1,2,48,43,491xixnlsp75o7cr3w2gc1o0z,1,78.2,100,2022-09-17T15:42:24.700Z,2022-09-19T21:22:33Z,3786784769,140,75.8,3786784767,56,Left,3786784773,212,8.9,3786784775,213,4.4,3786784771,141,88.9,3786784765,107,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234563,505,1,2,48,44,491xixnlsp75o7cr3w2gc1o0z,1,75.8,88.9,2022-09-17T15:42:25.671Z,2022-09-19T21:22:42Z,3786785117,212,6.4,3786785113,140,74.5,3786785111,56,Left,3786785119,213,1.8,3786785115,141,98.1,3794133621,178,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
