id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value
2533273901,523,1,2,56,20,8gvg1ranyf93hprfkwx3ofl2y,1,59.6,67.5,2023-04-14T20:36:27.349Z,2023-04-14T20:36:30Z,4188435367,141,84.8,4188435371,213,0.3,4188435363,56,Left,4188435369,212,35.4,4188435373,1,,4188435365,140,91.4,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533273931,524,1,2,56,24,8gvg1ranyf93hprfkwx3ofl2y,0,94.8,81.2,2023-04-14T20:36:30.837Z,2023-04-14T22:05:32Z,4188435471,155,,4188435481,213,4.5,4188435475,140,91.8,4188538093,224,,4188435469,2,,4188538097,72,,4188435477,141,59.9,4188435473,56,Center,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,4188435479,212,,,,,,,,,,,,,,,,,14.8,,,,,,,,,,,,,
2533273957,466,12,2,56,25,5c0sf1eaipcxvdw9o22of2jdp,1,6.7,44.6,2023-04-14T20:36:32.494Z,2023-04-14T20:36:54Z,4188435585,141,5.2,4188435581,56,Back,4188435653,167,,4188435587,212,28.0,4188435589,213,4.4,4188435583,140,0.0,,,,,,,17e9rercxaanx9ltwmoph9n56,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533273959,467,6,2,56,26,5c0sf1eaipcxvdw9o22of2jdp,0,5.8,37.8,2023-04-14T20:36:33.366Z,2023-04-14T22:05:56Z,4188435621,73,,4188435619,56,Back,4188435843,233,525,,,,,,,,,,,,,,,,17e9rercxaanx9ltwmoph9n56,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533273963,525,6,2,56,26,8gvg1ranyf93hprfkwx3ofl2y,1,94.2,62.2,2023-04-14T20:36:33.366Z,2023-04-14T20:54:26Z,4188435649,73,,4188435659,233,467,4188435647,56,Center,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274329,468,40,2,57,3,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-04-14T20:37:10.551Z,2023-04-14T20:37:16Z,4188437821,44,"1, 2, 2, 3, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",4188437831,319,,4188437825,130,8,4188437819,30,"6ddxujeb3873j5evwiz8n4wt0, ck3l6a262hves3v6nywarx9pm, d98j4asio4xrxcwmfg1ak95yi, 1u9sn1cu0pq16mina2q6d6dwp, 17e9rercxaanx9ltwmoph9n56, 9g834yhraytmjoxb15098ey95, 48li2iey0m9b8h8cvs6py2iy2, 5fcx7aiflhvguztjw8mp53b9x, dh4byuuh5mlyp147iq8cyunkl, arpoe2kjx9pbacgpuv17yl33d, 9hqhder3adhjjovepuv4yst79, zj7p9urhzbk3naybai223js9, bxfalki1fmd687uj0b8e0m0np, 6jkfecnicg5ilzy44x7ld7u1h, 76w964mdux2s3max2nlih6az8, 6vvg5on86k2ldhs4pn2kua0vd, 4owddsmmbkkv0vbcj0fz0hlud, bvlwv6fwawqnv446zj516y4no",4188437827,131,"1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4188437823,59,"31, 6, 74, 97, 13, 23, 12, 29, 7, 10, 1, 2, 5, 8, 20, 32, 70, 77",4188437829,194,dh4byuuh5mlyp147iq8cyunkl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274409,526,1,2,57,7,8gvg1ranyf93hprfkwx3ofl2y,1,99.5,99.5,2023-04-14T20:37:13.798Z,2023-04-14T22:06:00Z,4188438365,6,,4188438389,212,50.1,4188538573,20,,4188438367,155,,4188438397,1,,4188438375,56,Center,4188438381,140,89.1,4188438385,141,27.6,1899balq50r7vbqqf8qwjlxpl,M. Johnston,4188438371,223,4188438393,213,4188438363,2,,,,,,,,,,,,,,,4.5,,,,,,,,,,,
2533274511,469,4,2,57,21,5c0sf1eaipcxvdw9o22of2jdp,1,7.8,51.1,2023-04-14T20:37:27.843Z,2023-04-14T20:38:00Z,4188438971,56,Back,4188438975,285,,4188438969,294,,4188439031,233,527,4188438973,152,,4188438967,13,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274517,527,4,2,57,21,8gvg1ranyf93hprfkwx3ofl2y,0,92.2,48.9,2023-04-14T20:37:27.844Z,2023-04-14T20:37:30Z,4188439005,286,,4188439001,56,Center,4188439051,233,469,4188438997,13,,4188438999,294,,4188439003,152,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274573,470,1,2,57,26,5c0sf1eaipcxvdw9o22of2jdp,1,7.3,45.7,2023-04-14T20:37:32.926Z,2023-04-14T22:06:36Z,4188439385,141,85.1,4188539175,189,,4188439381,56,Back,4188439389,213,1.0,4188439379,152,,4188439383,140,22.1,4188439377,5,,4188439387,212,31.0,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274605,471,1,2,57,29,5c0sf1eaipcxvdw9o22of2jdp,1,26.5,66.3,2023-04-14T20:37:36.014Z,2023-04-14T20:48:18Z,4188439561,212,24.8,4188439559,141,44.9,4188439563,213,5.7,4188439557,140,45.6,4188439555,56,Back,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274609,472,4,2,57,30,5c0sf1eaipcxvdw9o22of2jdp,1,44.2,41.1,2023-04-14T20:37:36.740Z,2023-04-14T20:38:48Z,4188439581,13,,4188439585,152,,4188439597,233,528,4188439587,265,,4188439583,56,Back,4188439589,286,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274589,528,4,2,57,30,8gvg1ranyf93hprfkwx3ofl2y,0,55.8,58.9,2023-04-14T20:37:36.741Z,2023-04-14T20:37:40Z,4188439475,265,,4188439469,13,,4188439471,56,Center,4188439473,152,,4188439613,233,472,4188439477,285,,,,,,,,3x1y10rgm8bbu3zgef74b05ck,Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274667,473,1,2,57,36,5c0sf1eaipcxvdw9o22of2jdp,1,44.2,40.9,2023-04-14T20:37:43.454Z,2023-04-14T20:55:13Z,4188439921,140,81.0,4188439925,212,39.5,4188439919,56,Center,4188439917,152,,4188439927,213,6.1,4188485981,189,,4188439923,141,29.2,4188439929,1,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,4188439915,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274675,474,61,2,57,39,5c0sf1eaipcxvdw9o22of2jdp,0,79.3,32.2,2023-04-14T20:37:46.259Z,2023-04-14T20:47:56Z,4188439967,56,Center,,,,,,,,,,,,,,,,,,,,,,9g834yhraytmjoxb15098ey95,A. Dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274679,529,43,2,57,39,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-04-14T20:37:46.260Z,2023-04-14T20:46:48Z,4188439981,56,Back,4188440041,233,474,4188439983,285,0,4188466893,144,7,,,,,,,,,,,,,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274683,530,52,2,57,40,8gvg1ranyf93hprfkwx3ofl2y,1,15.4,58.8,2023-04-14T20:37:46.742Z,2023-04-14T22:07:05Z,4188539655,376,,,,,,,,,,,,,,,,,,,,,,,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274699,531,1,2,57,40,8gvg1ranyf93hprfkwx3ofl2y,1,11.9,59.6,2023-04-14T20:37:47.573Z,2023-04-14T20:37:49Z,4188440141,287,,4188440101,140,40.9,4188440105,212,34.9,4188440097,123,,4188440103,141,84.8,4188440109,1,,4188440107,213,0.5,4188440099,56,Back,e2nsy4zv5hw9x13mp604tr8ix,Celton Biai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274737,532,1,2,57,44,8gvg1ranyf93hprfkwx3ofl2y,1,53.1,85.1,2023-04-14T20:37:51.140Z,2023-04-14T20:37:52Z,4188440333,213,3.8,4188440345,156,,4188440329,141,77.6,4188440327,140,47.4,4188440331,212,7.9,4188440325,56,Back,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274777,533,1,2,57,45,8gvg1ranyf93hprfkwx3ofl2y,1,53.6,79.1,2023-04-14T20:37:52.516Z,2023-04-14T20:37:55Z,4188440573,140,56.1,4188440579,213,1.3,4188440577,212,9.6,4188440571,56,Left,4188440575,141,92.7,,,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274783,534,1,2,57,48,8gvg1ranyf93hprfkwx3ofl2y,0,56.9,94.1,2023-04-14T20:37:55.061Z,2023-04-14T20:37:56Z,4188440621,141,84.7,4188440625,213,5.9,4188440619,140,73.0,4188440623,212,18.1,4188440617,56,Left,4188440615,155,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274823,475,1,2,57,50,5c0sf1eaipcxvdw9o22of2jdp,1,26,24.6,2023-04-14T20:37:57.534Z,2023-04-14T20:37:59Z,4188440835,212,19.7,4188440831,140,41.6,4188440837,213,5.7,4188440827,3,,4188440829,56,Back,4188440833,141,8.5,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274825,476,49,2,57,52,5c0sf1eaipcxvdw9o22of2jdp,1,41.6,8.5,2023-04-14T20:37:59.360Z,2023-04-14T20:37:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274913,477,1,2,57,54,5c0sf1eaipcxvdw9o22of2jdp,1,38.7,24.3,2023-04-14T20:38:00.990Z,2023-04-14T20:38:07Z,4188441307,141,49.0,4188441305,140,34.9,4188441303,56,Back,4188441311,213,1.8,4188441309,212,17.3,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274933,478,1,2,58,0,5c0sf1eaipcxvdw9o22of2jdp,1,41.8,67.8,2023-04-14T20:38:07.182Z,2023-04-14T20:38:09Z,4188441421,141,83.0,4188441425,213,1.2,4188441419,140,45.5,4188441423,212,11.0,4188441415,56,Back,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274939,479,1,2,58,2,5c0sf1eaipcxvdw9o22of2jdp,0,45.5,83,2023-04-14T20:38:09.342Z,2023-04-14T20:38:11Z,4188441435,212,12.9,4188441437,213,5.4,4188441431,140,53.6,4188441429,56,Center,4188441433,141,68.7,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274951,535,8,2,58,4,8gvg1ranyf93hprfkwx3ofl2y,1,43.2,29.2,2023-04-14T20:38:11.126Z,2023-04-14T22:07:35Z,4188539997,383,,4188441453,56,Back,,,,,,,,,,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274959,536,49,2,58,4,8gvg1ranyf93hprfkwx3ofl2y,1,44.5,30,2023-04-14T20:38:11.510Z,2023-04-14T20:38:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274967,537,1,2,58,5,8gvg1ranyf93hprfkwx3ofl2y,1,51.7,31.3,2023-04-14T20:38:11.796Z,2023-04-14T20:38:13Z,4188441505,56,Center,4188441511,212,5.8,4188441513,213,5.2,4188441507,140,54.1,4188441509,141,23.6,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533274983,480,45,2,58,6,5c0sf1eaipcxvdw9o22of2jdp,0,42.5,83.1,2023-04-14T20:38:12.853Z,2023-04-14T20:38:17Z,4188441609,285,,4188441711,233,538,4188441605,56,Back,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275003,538,3,2,58,6,8gvg1ranyf93hprfkwx3ofl2y,1,57.5,16.9,2023-04-14T20:38:12.853Z,2023-04-14T22:07:42Z,4188441681,56,Right,4188441685,286,,4188441701,233,480,4188540061,465,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275067,539,1,2,58,9,8gvg1ranyf93hprfkwx3ofl2y,1,62.4,8.2,2023-04-14T20:38:16.533Z,2023-04-14T20:38:23Z,4188442027,56,Right,4188442033,212,8.3,4188442029,140,70.2,4188442031,141,10.0,4188442035,213,0.1,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275091,540,1,2,58,16,8gvg1ranyf93hprfkwx3ofl2y,1,88.2,12.5,2023-04-14T20:38:23.557Z,2023-04-14T20:38:25Z,4188442183,140,75.8,4188442189,213,2.3,4188442181,56,Center,4188442187,212,18.8,4188442185,141,32.5,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275131,541,1,2,58,19,8gvg1ranyf93hprfkwx3ofl2y,1,75.8,32.5,2023-04-14T20:38:25.716Z,2023-04-14T20:38:28Z,4188442419,141,32.8,4188442421,212,5.6,4188442415,56,Center,4188442423,213,3.1,4188442417,140,70.5,,,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275181,542,1,2,58,21,8gvg1ranyf93hprfkwx3ofl2y,1,69.2,33.3,2023-04-14T20:38:28.036Z,2023-04-14T20:38:31Z,4188442693,141,66.4,4188442695,212,22.6,4188442691,140,70.7,4188442689,56,Center,4188442697,213,1.5,,,,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275223,543,1,2,58,24,8gvg1ranyf93hprfkwx3ofl2y,1,72.2,74.4,2023-04-14T20:38:31.301Z,2023-04-14T22:08:31Z,4188442915,155,,4188540453,72,,4188442923,212,34.2,4188442925,213,5.3,4188442919,140,89.6,4188442913,2,,4188442921,141,31.8,4188540451,224,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,4188460333,1,4188445873,154,4188442917,56,Center,1,4188445871,210,13,,,,,,,,,,,,,,,,,,,,,
2533275225,544,13,2,58,29,8gvg1ranyf93hprfkwx3ofl2y,1,88.3,41.9,2023-04-14T20:38:35.764Z,2023-04-14T22:08:31Z,4188442937,17,,4188445887,154,,4188445507,15,,4188445897,146,94.1,4188445901,230,99.4,4188442939,56,Center,4188445889,55,543,4188445513,153,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,4188445883,75,4188445895,103,4188445903,231,48.0,,4188442935,22,,4188445893,102,4188445885,29,,4188445511,328,,,4.2,4188445899,147,17.5,,,,,,1.0,,
2533275319,545,1,2,58,35,8gvg1ranyf93hprfkwx3ofl2y,1,88.5,16.8,2023-04-14T20:38:42.596Z,2023-04-14T20:38:44Z,4188443421,141,28.8,4188443419,140,79.9,4188443425,213,2.4,4188443417,56,Center,4188443423,212,12.2,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275327,546,1,2,58,37,8gvg1ranyf93hprfkwx3ofl2y,0,79.9,28.8,2023-04-14T20:38:44.196Z,2023-04-14T22:08:41Z,4188443463,212,13.5,4188443457,56,Center,4188443453,2,,4188540925,20,,4188443459,140,86.6,4188540923,224,,4188443455,155,,4188443461,141,45.8,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,4188443465,213,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2533275375,481,61,2,58,39,5c0sf1eaipcxvdw9o22of2jdp,1,9.8,53.4,2023-04-14T20:38:45.982Z,2023-04-14T20:39:23Z,4188443769,56,Back,,,,,,,,,,,,,,,,,,,,,,17e9rercxaanx9ltwmoph9n56,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275395,482,12,2,58,41,5c0sf1eaipcxvdw9o22of2jdp,1,15.1,55.1,2023-04-14T20:38:48.630Z,2023-04-14T20:43:54Z,4188443903,212,23.8,4188443899,140,36.3,4188443897,56,Back,4188443901,141,67.6,4188443905,213,0.4,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275405,547,1,2,58,42,8gvg1ranyf93hprfkwx3ofl2y,1,69.5,34.9,2023-04-14T20:38:48.788Z,2023-04-14T20:38:52Z,4188443957,140,61.3,4188443963,213,3.9,4188443953,3,,4188443959,141,21.8,4188443955,56,Center,4188443961,212,12.4,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275477,548,1,2,58,45,8gvg1ranyf93hprfkwx3ofl2y,1,67.1,11.6,2023-04-14T20:38:52.245Z,2023-04-14T20:38:58Z,4188444339,213,5.9,4188444333,140,77.1,4188444337,212,11.2,4188444335,141,5.8,4188444331,56,Right,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275491,549,1,2,58,51,8gvg1ranyf93hprfkwx3ofl2y,1,80,9.8,2023-04-14T20:38:58.020Z,2023-04-14T20:38:59Z,4188444405,56,Right,4188444411,212,9.9,4188444413,213,3.0,4188444407,140,70.7,4188444409,141,12.2,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275507,550,1,2,58,52,8gvg1ranyf93hprfkwx3ofl2y,1,70.7,12.2,2023-04-14T20:38:59.572Z,2023-04-14T20:39:01Z,4188444493,213,6.1,4188444485,56,Right,4188444487,140,86.5,4188444491,212,16.9,4188444489,141,7.6,,,,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275549,551,1,2,58,54,8gvg1ranyf93hprfkwx3ofl2y,1,86.5,7.6,2023-04-14T20:39:01.029Z,2023-04-14T22:09:20Z,4188444751,56,Center,4188444755,141,26.8,4188444757,212,17.1,4188444753,140,76.0,4188444759,213,2.3,4188445261,210,15,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2533275555,552,15,2,58,55,8gvg1ranyf93hprfkwx3ofl2y,1,74.9,30.4,2023-04-14T20:39:02.539Z,2023-04-14T22:09:20Z,4188446683,147,31.6,4188446679,146,76.3,4188444779,18,,4188445297,231,47.7,4188450039,233,485,4188444781,56,Center,4188445087,72,,4188445293,215,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,4188445285,102,4188446677,82,4188445281,55,551,,4188444777,22,,4188445289,103,4188445279,29,,4188445295,230,51.6,,,4188446663,78,,,,,,,19,98.4,
2533276025,485,10,2,58,55,5c0sf1eaipcxvdw9o22of2jdp,1,19.7,67,2023-04-14T20:39:02.639Z,2023-04-14T20:48:15Z,4188450009,94,,4188450047,233,552,4188450011,56,Back,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275561,483,6,2,58,59,5c0sf1eaipcxvdw9o22of2jdp,0,0,41,2023-04-14T20:39:06.049Z,2023-04-14T22:09:31Z,4188446261,233,553,4188446121,73,,4188444809,56,Back,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275569,553,6,2,58,59,8gvg1ranyf93hprfkwx3ofl2y,1,100,59,2023-04-14T20:39:06.049Z,2023-04-14T20:54:27Z,4188444843,56,Center,4188446223,73,,4188446253,233,483,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533275917,554,1,2,59,29,8gvg1ranyf93hprfkwx3ofl2y,0,99.6,99.8,2023-04-14T20:39:35.755Z,2023-04-14T22:09:34Z,4188446835,1,,4188446831,212,34.5,4188541955,20,,4188446865,233,484,4188446817,2,,4188446827,140,97.5,4188446833,213,4.6,4188446825,56,Center,1899balq50r7vbqqf8qwjlxpl,M. Johnston,4188446819,6,4188446821,155,4188446829,141,49.1,,4188446823,223,,,,,,,,,,,,,,,,,,,,,,
2533275901,484,11,2,59,30,5c0sf1eaipcxvdw9o22of2jdp,1,3.8,54.6,2023-04-14T20:39:37.485Z,2023-04-14T22:09:37Z,4188542063,378,,4188446745,88,,4188446743,56,Back,4188446871,233,554,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276093,486,1,2,59,47,5c0sf1eaipcxvdw9o22of2jdp,1,13.5,54.9,2023-04-14T20:39:53.837Z,2023-04-14T20:39:56Z,4188447815,199,,4188447823,212,59.4,4188447817,56,Center,4188447819,140,70.1,4188447825,213,6.3,4188447821,141,52.8,4188447827,1,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276095,487,44,2,59,49,5c0sf1eaipcxvdw9o22of2jdp,1,69.4,50.2,2023-04-14T20:39:56.045Z,2023-04-14T20:39:58Z,4188447831,56,Center,4188448033,233,555,4188447833,286,,,,,,,,,,,,,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276121,555,44,2,59,49,8gvg1ranyf93hprfkwx3ofl2y,0,30.6,49.8,2023-04-14T20:39:56.046Z,2023-04-14T20:40:24Z,4188448037,233,487,4188447991,285,,4188447989,56,Back,,,,,,,,,,,,,,,,3x1y10rgm8bbu3zgef74b05ck,Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276101,488,1,2,59,49,5c0sf1eaipcxvdw9o22of2jdp,0,70.1,52.8,2023-04-14T20:39:56.462Z,2023-04-14T20:43:43Z,4188447865,140,66.5,4188447861,3,,4188447869,212,12.4,4188447863,56,Center,4188447903,156,,4188447871,213,4.4,4188447867,141,35.4,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276131,556,49,2,59,52,8gvg1ranyf93hprfkwx3ofl2y,1,38,62.6,2023-04-14T20:39:59.429Z,2023-04-14T20:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276143,557,1,2,59,53,8gvg1ranyf93hprfkwx3ofl2y,0,38,62.6,2023-04-14T20:39:59.717Z,2023-04-14T20:43:33Z,4188448093,141,36.7,4188448099,1,,4188448097,213,5.7,4188448087,157,,4188448089,56,Center,4188448091,140,65.8,4188448095,212,34.1,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276179,489,1,2,59,55,5c0sf1eaipcxvdw9o22of2jdp,1,39.9,64.9,2023-04-14T20:40:02.301Z,2023-04-14T20:40:17Z,4188448369,56,Left,4188448375,212,20.4,4188448371,140,55.1,4188448377,213,0.7,4188448367,3,,4188448373,141,83.5,,,,,,,17e9rercxaanx9ltwmoph9n56,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276181,490,49,2,59,56,5c0sf1eaipcxvdw9o22of2jdp,1,44.8,84.7,2023-04-14T20:40:02.974Z,2023-04-14T20:40:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276187,491,3,2,59,57,5c0sf1eaipcxvdw9o22of2jdp,0,45.6,82.4,2023-04-14T20:40:04.019Z,2023-04-14T22:10:03Z,4188542553,464,,4188448411,286,,4188448409,56,Back,4188448437,233,558,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276189,558,7,2,59,57,8gvg1ranyf93hprfkwx3ofl2y,1,54.4,17.6,2023-04-14T20:40:04.020Z,2023-04-14T22:10:05Z,4188542583,384,,4188448415,285,,4188448413,56,Right,4188448431,233,491,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533276265,561,49,2,59,57,8gvg1ranyf93hprfkwx3ofl2y,1,45.3,7.3,2023-04-14T20:40:04.259Z,2023-04-14T20:40:16Z,,,,,,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
