id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497774929,25,49,1,2,44,alyavx3ad35bp1xuwmqk7sgev,1,29.9,14.2,2023-01-15T15:35:45.321Z,2023-01-18T03:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774979,26,1,1,2,46,alyavx3ad35bp1xuwmqk7sgev,1,29.9,14.2,2023-01-15T15:35:47.251Z,2023-01-18T03:14:09Z,3980050745,141,2.6,3980050743,140,36.9,3980050747,212,10.8,3982624189,178,,3980050749,213,5.5,3980050739,56,Back,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774989,27,50,1,2,49,alyavx3ad35bp1xuwmqk7sgev,1,52.4,8,2023-01-15T15:35:50.412Z,2023-01-18T03:14:17Z,3980050947,233,27,3980050801,286,,3980050799,56,Right,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775009,27,7,1,2,50,dich5v7sw466smbqap0d9rbyj,1,47.6,92,2023-01-15T15:35:51.531Z,2023-01-18T03:14:20Z,3980050931,233,27,3982624211,178,,3980050869,56,Back,3980050871,285,,3982037209,384,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775017,28,49,1,2,52,dich5v7sw466smbqap0d9rbyj,1,37.1,81.5,2023-01-15T15:35:53.200Z,2023-01-18T03:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775041,29,1,1,2,53,dich5v7sw466smbqap0d9rbyj,1,37.1,81.5,2023-01-15T15:35:53.967Z,2023-01-18T03:14:26Z,3982624235,178,,3980051045,213,5.3,3980051039,140,42.8,3980051037,56,Back,3980051041,141,69.0,3980051043,212,10.4,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775105,30,1,1,2,55,dich5v7sw466smbqap0d9rbyj,1,43.4,67.5,2023-01-15T15:35:56.543Z,2023-01-18T03:14:29Z,3980051433,56,Back,3980051447,213,4.8,3980051443,212,11.0,3980051437,140,44.0,3982624247,178,,3980051441,141,51.3,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775147,31,1,1,2,59,dich5v7sw466smbqap0d9rbyj,1,52.4,46.9,2023-01-15T15:36:00.486Z,2023-01-18T03:14:34Z,3980051695,213,4.9,3982624257,178,,3980051693,212,23.7,3980051687,56,Right,3980051691,141,12.7,3980051689,140,56.7,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775259,32,1,1,3,2,dich5v7sw466smbqap0d9rbyj,1,56.7,12.7,2023-01-15T15:36:03.206Z,2023-01-18T03:14:39Z,3980052281,213,2.5,3980052273,56,Back,3980052277,141,33.7,3980052279,212,23.4,3980052275,140,39.0,3982624269,178,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775339,33,1,1,3,8,dich5v7sw466smbqap0d9rbyj,1,38.2,32.3,2023-01-15T15:36:09.051Z,2023-01-18T03:14:41Z,3980052641,56,Right,3980052655,213,5.9,3980052643,140,57.2,3980052649,212,21.4,3982624319,178,,3980052645,141,21.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775405,34,1,1,3,11,dich5v7sw466smbqap0d9rbyj,1,59,18.2,2023-01-15T15:36:12.495Z,2023-01-18T03:15:14Z,3980052937,212,5.7,3980052939,213,5.5,3982624551,178,,3980052935,141,12.5,3980052931,56,Right,3980052933,140,63.0,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775457,35,1,1,3,14,dich5v7sw466smbqap0d9rbyj,0,63,12.5,2023-01-15T15:36:14.632Z,2023-01-18T03:15:25Z,3980053203,56,Center,3980053211,213,0.3,3980053201,155,,3982624659,178,,3980053205,140,90.3,3980053209,212,30.4,3980053207,141,27.4,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775449,28,49,1,3,16,alyavx3ad35bp1xuwmqk7sgev,1,8.3,74,2023-01-15T15:36:17.300Z,2023-01-18T03:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775583,29,1,1,3,20,alyavx3ad35bp1xuwmqk7sgev,1,4.5,77.6,2023-01-15T15:36:20.908Z,2023-01-18T03:15:57Z,3980053895,213,0.9,3982624835,178,,3980053893,212,16.9,3980053889,140,14.5,3980053891,141,97.1,3980053887,56,Back,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775619,30,1,1,3,24,alyavx3ad35bp1xuwmqk7sgev,0,18.3,97.5,2023-01-15T15:36:25.547Z,2023-01-18T03:16:03Z,3980054023,56,Back,3982624867,178,,3980054031,141,77.7,3980054035,212,17.2,3980054039,213,5.4,3980054027,140,28.5,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775639,36,49,1,3,26,dich5v7sw466smbqap0d9rbyj,1,73,30.2,2023-01-15T15:36:27.440Z,2023-01-18T03:16:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775695,37,15,1,3,28,dich5v7sw466smbqap0d9rbyj,1,73.2,36.1,2023-01-15T15:36:29.484Z,2023-01-18T03:16:08Z,3980056947,82,,3980057331,147,42.1,3980054403,56,Center,3980056943,72,,3980054397,22,,3980057305,78,,3980057313,103,19,3980057327,146,84.3,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,3980057333,230,99.0,,3982624911,178,3980054401,18,3980057337,231,3980057315,215,,3980057323,458,,3980056965,233,3980057309,102,,,,,,,,,49.3,31,50.4,,,,,,,,,
2497775699,31,10,1,3,29,alyavx3ad35bp1xuwmqk7sgev,1,14.5,54.3,2023-01-15T15:36:30.043Z,2023-01-18T03:16:11Z,3980056979,233,37,3980054429,56,Back,3980054427,94,,3982624927,178,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775791,38,1,1,3,32,dich5v7sw466smbqap0d9rbyj,1,82.7,27.1,2023-01-15T15:36:33.133Z,2023-01-18T03:16:19Z,3980054865,56,Right,3980054871,212,11.0,3980054867,140,88.0,3980054873,213,5.2,3980054869,141,13.1,3982624951,178,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775831,39,1,1,3,34,dich5v7sw466smbqap0d9rbyj,1,88,13.1,2023-01-15T15:36:35.414Z,2023-01-18T05:11:40Z,3982624985,178,,3980055111,212,25.1,3982037639,224,,3980055103,56,Center,3980055101,155,,3980055099,2,,3982037529,20,,3980055105,140,92.4,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,3980055107,141,49.4,1,3980055115,213,3980056235,210,3980056237,154,,,,,,,,,,,,,,,,,,,,,,1.4,15,,,,,,,
2497775851,40,44,1,3,36,dich5v7sw466smbqap0d9rbyj,1,92.9,50.6,2023-01-15T15:36:36.824Z,2023-01-18T05:11:40Z,3980055219,286,,3980055217,56,Center,3980055301,233,32,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775841,32,44,1,3,36,alyavx3ad35bp1xuwmqk7sgev,0,7.1,49.4,2023-01-15T15:36:36.825Z,2023-01-18T03:16:27Z,3980055161,56,Back,3980055333,233,40,3980055165,285,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775857,41,15,1,3,36,dich5v7sw466smbqap0d9rbyj,1,92.4,49.4,2023-01-15T15:36:36.897Z,2023-01-18T05:11:41Z,3980055267,17,,3980056257,78,,3980055265,22,,3982625065,388,,3980055931,233,33,3980056263,55,39,3980056267,102,51.0,3980056281,231,48.9,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,3980055861,328,,,3980055269,56,3980056259,29,3980056261,154,3980056275,147,49.6,3980056277,230,99.4,3980056273,146,3980056269,103,3980055857,15,,3980055863,82,,,,,93.6,19,Center,,,,,,,,
2497775889,33,10,1,3,36,alyavx3ad35bp1xuwmqk7sgev,1,6.6,48.1,2023-01-15T15:36:36.954Z,2023-01-18T03:16:38Z,3982625093,388,,3980055939,233,41,3982625095,15,,3980055475,94,,3980055477,56,Back,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775909,34,6,1,3,38,alyavx3ad35bp1xuwmqk7sgev,0,7.1,49.4,2023-01-15T15:36:38.697Z,2023-01-18T03:16:41Z,3980055579,233,42,3980055567,56,Back,3980055569,73,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775905,42,6,1,3,38,dich5v7sw466smbqap0d9rbyj,1,92.9,50.6,2023-01-15T15:36:38.697Z,2023-01-18T03:16:41Z,3980055575,233,34,3980055555,56,Center,3980055557,73,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776481,43,1,1,4,17,dich5v7sw466smbqap0d9rbyj,1,99.5,99.5,2023-01-15T15:37:18.567Z,2023-01-18T03:16:43Z,3980058703,1,,3980058683,224,,3980058695,212,53.7,3980058681,155,,3980058699,213,4.5,3980058685,56,Center,3980058691,141,23.0,3980058689,140,86.8,7nrjutc015x9nupdcl4hj3l5h,David Simão,3980058677,2,,,3980058679,6,3982625135,178,3982037675,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776503,44,1,1,4,21,dich5v7sw466smbqap0d9rbyj,0,86.9,23.3,2023-01-15T15:37:21.658Z,2023-01-18T03:16:50Z,3980058819,3,,3980058821,56,Center,3982625179,178,,3980058823,140,90.1,3980058827,212,10.9,3980058829,213,1.3,3980058825,141,38.6,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776519,35,12,1,4,22,alyavx3ad35bp1xuwmqk7sgev,1,8,58.4,2023-01-15T15:37:23.315Z,2023-01-18T03:16:56Z,3980058957,15,,3980058925,213,5.7,3980058913,56,Back,3982625215,388,,3980058923,212,24.0,3980058915,140,27.1,3980058919,141,38.9,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776537,36,49,1,4,23,alyavx3ad35bp1xuwmqk7sgev,1,27.2,39.1,2023-01-15T15:37:24.523Z,2023-01-18T03:17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498269443,913,83,1,4,25,dich5v7sw466smbqap0d9rbyj,1,73.6,59.1,2023-01-15T15:37:25.761Z,2023-01-18T04:47:09Z,3982668439,399,422104,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776555,37,1,1,4,25,alyavx3ad35bp1xuwmqk7sgev,1,26.1,42.1,2023-01-15T15:37:25.827Z,2023-01-18T03:17:03Z,3980237461,140,24.9,3980059097,56,Back,3980237463,141,45.0,3980237467,213,2.1,3982625295,178,,3980237465,212,2.3,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776659,38,1,1,4,26,alyavx3ad35bp1xuwmqk7sgev,1,24,42.5,2023-01-15T15:37:26.907Z,2023-01-18T03:17:06Z,3980059591,155,,3980059593,56,Right,3982625307,178,,3980059599,212,43.7,3980059597,141,3.5,3980059603,1,,3980059601,213,5.6,3980059595,140,57.1,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776663,39,3,1,4,31,alyavx3ad35bp1xuwmqk7sgev,0,65.7,3.2,2023-01-15T15:37:31.873Z,2023-01-18T03:17:10Z,3980059631,286,,3980059639,211,,3980059629,56,Right,3982625315,178,,3982037857,465,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776681,45,61,1,4,33,dich5v7sw466smbqap0d9rbyj,1,36.9,76.7,2023-01-15T15:37:34.065Z,2023-01-18T04:48:07Z,3982625381,389,,3980059729,56,Back,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776703,46,49,1,4,34,dich5v7sw466smbqap0d9rbyj,1,40.9,79.4,2023-01-15T15:37:34.839Z,2023-01-18T03:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776767,47,1,1,4,35,dich5v7sw466smbqap0d9rbyj,1,40.9,79.4,2023-01-15T15:37:36.144Z,2023-01-18T03:17:30Z,3980060195,56,Back,3980060201,212,12.0,3980060203,213,1.0,3980060197,140,47.1,3980060199,141,94.2,3982625427,178,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776801,48,1,1,4,42,dich5v7sw466smbqap0d9rbyj,1,64.9,93.8,2023-01-15T15:37:42.845Z,2023-01-18T03:17:33Z,3980060415,212,10.2,3982625475,178,,3980060409,56,Left,3980060413,141,89.9,3980060417,213,3.4,3980060411,140,55.5,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776873,49,1,1,4,44,dich5v7sw466smbqap0d9rbyj,1,55.5,89.9,2023-01-15T15:37:44.612Z,2023-01-18T03:17:37Z,3980060765,141,72.8,3980060767,212,11.8,3980060769,213,4.5,3980060763,140,53.4,3980060761,56,Center,3982625503,178,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776951,50,1,1,4,48,dich5v7sw466smbqap0d9rbyj,1,53.6,72.8,2023-01-15T15:37:48.662Z,2023-01-18T03:17:40Z,3980061139,1,,3980061129,56,Back,3980061137,213,4.3,3980061135,212,33.2,3980061131,140,42.3,3982625521,178,,3980061133,141,27.2,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777065,51,1,1,4,52,dich5v7sw466smbqap0d9rbyj,1,42.3,27.2,2023-01-15T15:37:53.272Z,2023-01-18T03:17:43Z,3980061695,56,Back,3980061699,141,53.6,3980061697,140,36.2,3980061703,213,1.9,3980061701,212,19.1,3982625531,178,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777101,52,1,1,4,58,dich5v7sw466smbqap0d9rbyj,0,42.6,66.8,2023-01-15T15:37:59.392Z,2023-01-18T03:17:47Z,3980061885,1,,3980061875,56,Center,3980061879,141,68.0,3980061877,140,75.8,3980061873,155,,3980061883,213,0.0,3982625569,178,,3980061881,212,34.9,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777137,40,1,1,5,0,alyavx3ad35bp1xuwmqk7sgev,1,19.7,26.3,2023-01-15T15:38:01.499Z,2023-01-18T03:17:50Z,3980062057,141,5.8,3980062059,212,15.6,3980062055,140,26.3,3980062051,3,,3982625609,178,,3980062053,56,Back,3980062061,213,5.2,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777139,41,49,1,5,2,alyavx3ad35bp1xuwmqk7sgev,1,26,6.2,2023-01-15T15:38:02.575Z,2023-01-18T03:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777243,42,1,1,5,3,alyavx3ad35bp1xuwmqk7sgev,1,25.8,8,2023-01-15T15:38:04.170Z,2023-01-18T03:17:59Z,3980062541,56,Back,3982625635,178,,3980062543,140,20.7,3980062547,212,22.8,3980062549,213,1.8,3980062545,141,40.6,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777261,43,1,1,5,11,alyavx3ad35bp1xuwmqk7sgev,1,28.7,61.8,2023-01-15T15:38:11.612Z,2023-01-18T03:18:06Z,3980062655,56,Back,3982625683,178,,3980062657,140,44.7,3980062659,141,94.1,3980062661,212,27.7,3980062663,213,0.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777287,44,1,1,5,13,alyavx3ad35bp1xuwmqk7sgev,1,43.5,93.9,2023-01-15T15:38:14.003Z,2023-01-18T03:18:09Z,3980062767,213,4.3,3980062765,212,16.2,3980062759,56,Back,3982625707,178,,3980062761,140,37.6,3980062763,141,71.9,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777333,45,1,1,5,14,alyavx3ad35bp1xuwmqk7sgev,1,37.6,71.9,2023-01-15T15:38:15.116Z,2023-01-18T03:18:12Z,3980063045,213,2.8,3982625739,178,,3980063037,56,Back,3980063041,141,78.0,3980063039,140,27.6,3980063043,212,11.3,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777377,46,1,1,5,17,alyavx3ad35bp1xuwmqk7sgev,1,28.4,78,2023-01-15T15:38:18.434Z,2023-01-18T03:18:15Z,3982625763,178,,3980063295,213,6.2,3980063289,140,38.6,3980063291,141,77.3,3980063285,56,Back,3980063293,212,10.7,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777479,47,1,1,5,20,alyavx3ad35bp1xuwmqk7sgev,1,37.8,70.7,2023-01-15T15:38:21.314Z,2023-01-18T03:18:19Z,3980063817,213,4.5,3980063811,141,33.8,3980063809,140,32.2,3980063813,212,25.8,3982625775,178,,3980063807,56,Back,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777507,48,1,1,5,25,alyavx3ad35bp1xuwmqk7sgev,0,43.5,26.8,2023-01-15T15:38:26.210Z,2023-01-18T03:18:22Z,3982625837,178,,3980063957,213,5.5,3980063955,212,26.9,3980063951,140,61.9,3980063953,141,0.0,3980063949,56,Right,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777523,49,5,1,5,26,alyavx3ad35bp1xuwmqk7sgev,0,61.2,-1.2,2023-01-15T15:38:27.448Z,2023-01-18T03:18:27Z,3980065177,233,53,3980064023,347,,3980064021,56,Right,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777743,53,5,1,5,26,dich5v7sw466smbqap0d9rbyj,1,38.8,101.2,2023-01-15T15:38:27.448Z,2023-01-18T03:18:27Z,3980065155,233,49,3980065143,56,Back,3980065145,347,,,,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777787,54,1,1,5,44,dich5v7sw466smbqap0d9rbyj,0,38.8,100,2023-01-15T15:38:44.645Z,2023-01-18T03:18:31Z,3980065373,140,60.5,3980065369,107,,3980065381,1,,3980065371,56,Left,3980065375,141,95.1,3980065379,213,6.1,3980065377,212,23.2,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777813,50,1,1,5,45,alyavx3ad35bp1xuwmqk7sgev,0,33.4,4.3,2023-01-15T15:38:46.176Z,2023-01-18T03:18:36Z,3980065509,56,Back,3980065515,212,12.3,3980065507,3,,3980065517,213,0.5,3980065513,141,13.6,3982625907,388,,3980065511,140,43.5,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777849,55,1,1,5,46,dich5v7sw466smbqap0d9rbyj,1,57.5,92.9,2023-01-15T15:38:47.354Z,2023-01-18T03:18:39Z,3980065723,213,2.9,3980065719,141,97.5,3982625923,178,,3980065721,212,11.5,3980065717,140,47.0,3980065713,56,Back,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777919,56,1,1,5,49,dich5v7sw466smbqap0d9rbyj,1,47,97.5,2023-01-15T15:38:49.653Z,2023-01-18T03:18:44Z,3982625947,178,,3980066065,213,0.0,3980066057,141,98.0,3980066053,140,59.7,3980066061,212,13.3,3980066049,56,Left,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498270305,888,43,1,5,50,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T15:38:51.146Z,2023-01-18T10:23:36Z,3982671249,399,97337,3983085069,144,83,,,,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777929,57,43,1,5,51,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-15T15:38:51.736Z,2023-01-15T15:39:15Z,3980066113,56,Left,3980067863,144,50,3980066115,286,0,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777973,58,4,1,5,52,dich5v7sw466smbqap0d9rbyj,1,64.2,92.6,2023-01-15T15:38:53.006Z,2023-01-18T04:51:19Z,3980067131,152,,3980067133,286,,3980067129,295,,3980067139,233,51,3980067127,13,,3980066317,56,Left,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778077,51,4,1,5,52,alyavx3ad35bp1xuwmqk7sgev,0,35.8,7.4,2023-01-15T15:38:53.007Z,2023-01-18T04:51:18Z,3980066867,13,,3980066873,152,,3980066869,295,,3980066871,56,Back,3982626181,389,,3980067175,233,58,3980066875,285,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778543,59,1,1,6,28,dich5v7sw466smbqap0d9rbyj,1,72.8,91.4,2023-01-15T15:39:29.374Z,2023-01-18T05:11:42Z,3980071179,154,,3980071177,210,15,3980069331,140,85.7,3980069333,141,54.5,3980069327,56,Center,3982038581,72,,3980069325,152,,3980069319,2,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,3982038579,224,,1,3980069321,5,3980069323,155,3980069339,213,3980069337,212,28.5,3982626199,178,,,,,,,,,,,,,,5.2,,,,,,,,,,,
2498152257,823,44,1,6,30,dich5v7sw466smbqap0d9rbyj,1,85.3,56.2,2023-01-15T15:39:31.009Z,2023-01-18T05:11:41Z,3982039183,56,Center,3982114785,233,792,3982039185,286,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498152203,792,44,1,6,30,alyavx3ad35bp1xuwmqk7sgev,0,14.7,43.8,2023-01-15T15:39:31.010Z,2023-01-18T03:19:50Z,3982114791,233,823,3982038773,56,Back,3982038775,285,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
